,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X600660.SH,X600362.SH,X300072.SZ,X601992.SH,X002466.SZ,X600795.SH,X600516.SH,X600547.SH,X601991.SH,X600111.SH,X002460.SZ,X600176.SH,X600886.SH,X000898.SZ,X000792.SZ,X000709.SZ,X000786.SZ,X600157.SH,X600352.SH,X000553.SZ,X000408.SZ,X600027.SH,X601699.SH,X002271.SZ,X600489.SH,X600219.SH,X600339.SH,X000983.SZ,X600808.SH,X000959.SZ,X002110.SZ,X600299.SH,X002092.SZ,X601158.SH,X000883.SZ,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.139794467827431,0.0845485796836403,0,0,0.0460192807706448,0.0466542095611167,0,0,0,0.0624658245924086,0,-0.00121617981050411,0,0,0,0,0,0.0121271661121562,0,-0.0225515646204331,0,0,0,0,0.136231655164488,0,0,0,0.0578337397425637,0,0,0,0,0,0,0,-0.0883789251518134,0,0,0,0,0,0,-0.0131835946756526,0.0249942465584067,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0327880914786911,0,0,0,0,0,0.385637344538651,0.0284109180270231,0,0,0,0,0,0,0,0,0,-0.0199005731768252,0,0.271559058177523,0,0.0408099126852253,0,0.0395687819123321,0,0,0,0,0,0,0,0.108338056970409,0,0.2095803405972,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.00678991186021761,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.11085452584202,0,0,0,0,0,0,0,0,0,0.645422541205331,0.070480112261013,-0.0601811528315786,0,0,0,0,0,0,0,0.142417877972294,0,0,0,0.157688402012568,0,0.086980224956281,0,0,-0.00218952918017441,0,0,-0.0990842595923247,-8.67361737988404e-19,0,0,0,0,0.110647240328274,0,0,0,0,0,0.00310756562324935,-0.0551959880108902,0,0,0,0,0,0
X600176.SH,0,0,0,0.284161940687506,0,0,0,0,0.0363436651816573,0,0,0.344690049695643,0,0,0,0.0544679539083021,0,0,0,0,0,0,0,0,0,0,0,0.348522402586048,0,0,0,0.174733324538718,0,-0.0828878320936841,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0289592602558581,0.00562969938289995,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.027594465523031,0,-0.142515876754638,0,0,0,0,0,0,0,0.0216892954908357,0,0,-0.0634914470574258,0,0,-0.0931298347216355,-0.00497176307938274,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156085951696856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341315526037921,0,0,0,0.0343130068355386,0,0
X000898.SZ,0,0,0.0811140948487906,0.228217122345144,0,0,0.0922554762010732,0,0,0,0,0,0.16907377763312,0,0,0,0,-0.00106252245096722,0,0,0.114724518480348,0,0,0,0,0.0433530941286353,0,-8.67361737988404e-19,0,0,0,0.097100322306241,0,0,-0.0924424685559621,0,0,0,0,0.173926651226426,0,0,0,0.0394910492899863,0,0,0,0,0,0.000445882670435375,0.00283654586197685,0,0,0,0,0,0
X000792.SZ,0.268153093119651,0,0,0,-0.29525949481927,0,0,0,0.140157962146341,0,0,0,0,0,0,0.328423709986327,0,0,-0.17969721732146,0,0.931113621645406,0,0,0,0,0,0,0,0,0,0,0,0,-0.164627016144771,0,0,0,-0.0715734777168652,-0.113135029627775,0,0,0.0457207938120502,0,0,0,0,0,0,0,0,-0.0228499998230104,-0.0720493484805691,0,0,0,0,0
X000709.SZ,0,-0.117114093823323,0,0.0170170423868343,0,0.14391203987427,0,0,0.0673821336635356,0,0,0,0,0,0,-0.0115329885419384,0,-0.0025768666487238,0,0,0.0131359922415427,0,0,0,0.11417946200888,0,0,-0.00298772116502452,0,0,0,0.0279290019628473,0,0,0,0,0,0,0,0.122332404643367,0.190265166768173,0,0,0,0,0,0,0,0,-0.00904403167774716,0.010098181199249,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0546159337700259,0,0.17210898902511,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156198990048776,0.574216166340769,-0.0460122163231235,0,-0.246512828289177,0,0,0,0,0.0152122917443089,0,0,0,0.289408123873149,0.188832905924043,0,0.354235713502185,0,0.0139694729267404,0,0,0,0,0,0,0,0,0,-0.031885316030192,0.0767739462029374,0,0,0,0,0,0
X600157.SH,0.00190593771833044,0,0,0,0,0,0,0.0200877334767454,0,0,0,0.045851672581315,0.0343659126509664,0.055583077544144,0.0286980836213822,0,0,0,-0.0446729933559865,0,0,0,-0.0249344200755078,0,0,0.0440868693494068,0,0,0,0,0,0,0,0,0,0,0,0,0.00120363717314173,0,0,0,0,0,0,0,0,0,0,-0.00703299928982055,0,0,0,0,0,0,0
X600352.SH,0,0,-0.0421717259457637,0,0,0,0,0,0.145168295554448,0,0,0,0,0,0,0.0774697919957375,0,0,-0.174813670683539,0,0,0.0416703784789929,0,0,0,0,0,0.0252050448699108,0,0,0,0,0,-0.0465540750492558,0,0,0,0,-0.11522836163982,0,0,0,0,0.306110747321512,0,0,-0.0513079390395551,0,0,0.0464791194579419,-0.0432256575391632,0,0,0,0,0,0
X000553.SZ,0,0,-0.234408338416494,0,0,0.232589979712933,0,0,0.0770962532983383,0,0,0,0,0,0,-0.0919130880491756,0,0,0,0,0,0,0,0,0,0.297597465389772,0,0.13417973297856,0,0.249607255383356,0,0,0,0,0,0,0,0.175398657590164,0,0,0,0.199697000051813,0.101353305716367,0,0,0,0,0,0,0.00596541108570724,-0.00550471408137773,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.135582997275935,0,0,0,0,0,0,0,0,0,0,0,0.0425976345416914,0,0,0.0357310559348651,0,0,0,0.405948485879536,0,0,0,0.00836846971737501,-0.0212396717897489,0,0,0,0.227194175710084,0,-0.0247322133693934,0,0,0,0,0,0,0,0,0,0,0,0,0.0121510770194491,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0373248549528671,0.081503163773844,0,0,0.0305192776308405,0,0,-0.0367595070363583,0,0,0,0.060666292452259,0,-0.0545592961957744,0,0,0,0.0463092295569899,0,0,0,-0.065404939367088,0,0,0,0,0,0.0573411105242841,0,0.0179444248804815,0,0,0,0,0.028115862289117,0,0,-0.00606219119674679,0,0.0976182124713652,0,0,0,0,0,0.0148328394587295,-0.0137126831658306,0,0,0,0,0,0
X601699.SH,0,0,0,0.106685038032199,0,-0.417963340924085,0,0,0.0456027348789623,0.144056534214525,0,0.0695430104270177,0,0,0,0,0,0.120517856776545,0,0,0.0418202260995245,0.077457978139963,0,0,0,0,0,0.0181892856343279,0,0,-0.0101509029878238,-0.0528656294370571,0,0,0,0,0.259989465242255,0,0.714022199652255,0,0,0.0877597187493911,0,0,0,0,0,0,0,-0.00063128496984658,0,0,0,0,0,0,0
X002271.SZ,0,0,0.118998122232317,0,0,0,0,0,0,0,0,0.225595024885394,0,-0.189133508146278,0,0,0,0,0.101882551245275,0,0,-0.0544642359839508,0,0,0,0,0,0.252108481506168,0,0,0,-0.0438130412358066,0,0,0,0,0,0,0,-0.0737552162119579,0,0,0.045964636219007,0,0,0,0,0,0,-0.0569439594264717,0.0208928985760762,0.404856620971751,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0355117678904425,-0.0400703582917436,0,0,0,0,0,0.108396704558504,0,0.0817979212503519,0,0,0,0.21831176122312,0,0,0,0.0315908936635903,0,0,0,0.0660669521734181,0.00822491937489682,0,0,0.0448038382988824,0,0,-0.00627895141497965,0,0,0,0.025547779684335,0,0.071438937803266,0,0.0241348572049159,0.0253955223217224,0,0,0,0,0,0,-0.0037595944316812,-0.0125855919501645,0,0,0,0,0,0
X600219.SH,0,0,0,0.0973687416215954,0,0,-0.0452167302597958,0,0,0,0,0,0.0255168133292889,0,0,0,0,0.0526379695602938,0,0,0,0,0,0,0,0.0695991211960848,0,0,0,-0.124832811484259,0,0,0,0.126029703860737,0,0,0,-0.0544618731535497,0,0,-0.068656745988227,0,0,0,0,0,0,0,0,0.000236873556633394,0.000202851396697682,0.0659471231983183,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.122247265450835,0,0,0,0,0,0,0,-0.0819944791370532,0,0,0,0,0.0491531967055203,0,0,0,0,0,0,0,0.0213803480824007,0.25191510018304,0,0,0,0,0,0,0,-0.230194078955916,0.0909707711154696,0,0,0.16052252634363,0,0,0,0,0,0,-0.0144092791838689,0.0122604109318783,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.151142333381749,0,0,0,0.0370671149285971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991562156639029,0,0.00576365377549889,0,0,0,0,0,0.111266665008869,0,0,0,0,0,0.117032552786667,0.20445568679178,0,0,0,0,0,0,0,0,0.0155932438068946,0.00133180182776207,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.127957986429719,0,0,0.0556449374678621,0.0927061550370813,0,0,0.128667056321461,0,0,0,0,0,0,0,0,0,0,0,0.237482512341593,0,0.193522445703621,0.0780065132823174,0,0,0.0775759607142837,0,0,0,0,0,0,0.0834137518481905,0.191728420897272,0,0,0,0,0,0,0,0,0,0,0,-0.00517231508246706,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100388505248584,0,0,0,0,0.540691131109241,0,0,0,0,0.100840164390687,0,0,0.0518671789525676,0,0,0,0.100030701908209,0.0599763366189703,0,0,0,0,0,0,0,0,0,-0.0459317844830169,0.0597043428930248,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0193687344510903,0.525319479530955,0,0,0,0,0,0,0,0,0,0,0.254737143474561,0,0,0,0,0,0,0,0,0,-0.143250318898683,0,0.0630000757409547,0,0.225341408202626,0,-0.201601697823222,0,0.192277024560736,0.0849584179364601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815495284887469,0,0,0,0,0,0,0
X600299.SH,0,0,-0.105215145891717,0,0,0,-0.0256209149779485,0,0.150918698495,0.209042510848515,0,0,0,0,0,0,0,0.0355897319093004,-0.206394924585427,0,0,0,0,0,0,0,0,0,0,-0.100486647876463,0.0936996730939474,0,0,-6.93889390390723e-18,0,0,0,0.0283612741386342,0,0,0,-0.0859573926138162,0,0.125922343400425,0,0,0,0.000692911975351346,-0.58430169031919,0.015437179155493,0,0.142028407330348,0,0,0.217861821353477,0,0
X002092.SZ,0,0,0,0,0,0.104335631739771,0,0,0.0326154114873063,0,0,0,0,0.178995882628881,0.00814304681187225,0,0,0.0688900082675043,0,0,0.307749069596419,0,0.0399560699722458,0,0,0.0571577353200872,0,0,0,0.133653415242911,0.0555771327920058,0,0,0,0.0870406508370357,0,0,0,0,0,0,0.0458500420259001,0,0,0,0,0,0,0,-0.00976764042146963,0.0281153259705169,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.00511693183620156,0.0783142338451245,0,0,0,0,0,0,0.00693450850772165,0,0,0,0,0,0,0,0,0,0,0.0887001748757812,-0.00597519080628976,0.0772834819464678,0,0,0,0.0362520928923083,0.00536391302840757,0,0,0,0,0,0,0,0,0.0122745686985495,0,0,0.0369431871633937,0,0,0,0,0,0.00427255677750782,0.00668031118659,0,0,0,0,0,0
X000883.SZ,0,0,0,0.00287221646450419,0,0,0,0,0,0,0,0,0,0,0.0537633450493345,0,0.0192009084090336,0.00764308269291024,0,0,0,0.0740550598036164,0.0103932839998884,0,0,0,0,0,0,0,0,0.0678648285950869,0,0,0.036950530736095,0,0,0,0,0,0,0.024700370521246,0.0202505306085945,0.017377511332579,0.0534168292474376,0,0,0,0,0.00903132842143341,0.00630641040284194,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.020035888543563,0,0,0,0.0257948889264673,0,0,0,0,-2.16840434497101e-19,0,0,0.246477754043835,0,0,0,0,-2.16840434497101e-19,0,-0.0305701110318098,0,0,0,0,0,0.0454680068467378,0,0.277336432576548,0,0.0375589238649858,0,0,0,0.00381297106774027,0,0,0,0,0,0,0,-0.00399603169832737,-0.00649504937687479,0,0,0,0,0,0
X600583.SH,0.154375938900915,0,0,0,0,0.103522991853719,0,-0.0216420755416542,0,0,0,0,0,0.0122730794958461,0.011999686753876,0,0,-0.00588924476821142,-0.0390348487914034,0,0,0.0200347615967282,0,0,0,0,0,0,0,0.0462548397212533,0,0,0,0,0,0,0,0.00144960699774513,0.0119320605863339,0,0,0.0125539820833984,0.0365313349333658,0,0,0,0,0,0,-0.0141521510625721,0.00526567930357831,0,0,0,0,0,0
Change_TY3M,0,-0.139843520942789,-0.0375262761512405,0,0,0,0,0,0,0,0,0,0,-0.087363971667841,0,0,0,-0.0614021843363113,0,0,0,0.020167236430744,0,0,0,0,0,0.0574036550151507,0,0,0,-0.077655352822074,0,-0.00543631996931226,0,0,0,0,0,0,0,0,-0.0876975105583415,0,0,0,0,0,0,0,-0.0733452030079836,0,0,0,0.118645658967815,0,0
Slope,0,0,0,0,0.0515904192356571,0,0,0,0.0852370408428858,0,0,0,0,0.0905201263587034,0,0,0,0.152896608595766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311069093886014,0,0,0,9.58333553822728,0,0
TED,0,0,-0.0724887885862138,0,0,0,0,0,0,0,0,0,-0.0277871141428282,0,0,0,0,0.00946026015693189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238427430891876,-0.107123719374687,0,0,0,0,0,0,-0.035047459050396,0.308371736746878,0,0,0,0,0,-0.164908289893673,0.295647185553364,0,0,0,0,-0.679105865706805,0,0
RealEstate_excess,0,0,0,0.174007190041087,0.115256907187138,0,0.0522752435092705,0,-0.0508158550918,0,0,0,0,0,0,0,0,0.144662213226435,0,0,0,0,0,0,0,0,0,-0.0653371524314406,0,-0.0862596298539392,-0.0482177620773578,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.035208216482927,0.039969185181357,0,0,0,0,0,0
MKreturn,0,0,0.0534118074209501,0,0.00269457710261935,0,0.00536163426680755,0,0,0,0,0,0,-0.0371684716103756,0,1.73472347597681e-18,0,-0.0556651752782098,0,0.0616204106553942,-0.0220243689881972,0,-0.18195122158641,0,0,0,0,0.0687873698509476,0,0,-0.0393347288678302,0,0,0,0.0788480085321577,0,0,0.036681889463792,0,0,0,0,0,0,0,0,0,0,0,-0.00196126277685325,0.0160483295328751,0,0,0,0,0,0
MKvol,0,0,0,0.00127393177691437,0,0,0,0,0,0,0,0,0,0,0,-0.00210187470035221,0,0.00255552270108487,0,0,0,0,0.00276611694006748,0,0,0.00123184335818172,0,6.7762635780344e-21,0,0,0,0.00211676613262093,0,-0.0012268897955112,0,0,0,0,0,0.000253408754950515,0,0.00151052118000602,-0.00303592220572599,0,0,0,0,0,0,-0.00181900658736882,0.00490742250544132,0,0,0,-0.00761889770067582,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203745472646874,0,-0.0349959071584828,0,0,0,0,0,0,-0.00521036339578468,-0.0616046870156962,0,0,0,0,0,0,0,0,0.0814119162506416,0,0,0,0,-0.0585091237074495,0,-0.0308542008421488,0.0183728785658338,0,0,0,0,0,0,0.0919276085623467,-0.114606168134104,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0215038968106921,0,0,-0.00951542775163381,0,0,0,0,0.025199082282641,0,0,-0.00838496752167658,0,0.0127160656662467,0,0,-0.0168752771125067,0,0.0108917101168231,0,0,0,0,0,0,0,0,0,0.0196883113645583,0,0,0,0,-0.00825586809908175,0,0,0,0,0,0,-0.0144336555255992,0.0321138723045937,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00412105411478082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00919456974892761,0,0,0,0,0,0,0,0,0,0,0,0,0.00582741318159179,0,0,0.013826325385153,-0.0134468769233112,0,-0.00558649129904088,0,0,-0.0226692835374933,0,0,0,0,0,0,0,0,-0.00963624828048928,-0.00100002767435516,0,0,0,0.121830107686299,0,0
