,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X601898.SH,X600688.SH,X601991.SH,X600795.SH,X600547.SH,X600309.SH,X601600.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X600027.SH,X000709.SZ,X002466.SZ,X600157.SH,X600339.SH,X600111.SH,X600008.SH,X000898.SZ,X601158.SH,X000959.SZ,X600489.SH,X600299.SH,X002460.SZ,X600352.SH,X000883.SZ,X600219.SH,X000408.SZ,X600160.SH,X000630.SZ,X000539.SZ,X600578.SH,X000723.SZ,X002271.SZ,X600583.SH,X600176.SH,X600021.SH,X000792.SZ,X000786.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.0556538162660034,0,0.0881464039886155,0,0,0,0.0363838850062045,0,0,0,0,0,0.513513515834492,0,0,0.268733044715813,0,0.0463380730868074,0,0.15789332217494,0,0,0,0,0,0,0,-0.059127250097372,0,0,0,-0.10016664102557,0,0,0,0,0,0,0,0,0.0236251554974262,0,-0.0357299410169917,0,0,0.00639236800117034,0.0170315493857216,0,0,0,0,0,0
X600660.SH,0,0,0,0.212464445294744,0,0.0543574078426673,0,0,0.0406771391745618,0,0,0,0,0,0.185212196970998,0,0,0,0,0,0.156181590211472,-0.0207995884307933,0,0,0.091852530008194,0,0,0,-0.0709765356400985,0,0.121099229692147,0,0,0,0,-0.0409954565186589,-0.139045105103007,0,0,0,0,0,0.128547362536837,0,0,0,0,0,0,0,0.0323859820996351,0.0016481609349365,0,-0.291703432388674,0,0,0,0
X600362.SH,0,0,0,0,0,0.0599853349962094,0,0.00014908960235004,0,0.0978446325703159,0,-0.163715573656306,0,0,0,0.108113512324558,0,0,0,0.0586650066964138,0,0,0.11882727588165,0,0,0,0,0.26390618001388,0,0,0,0,0.0100488553284653,0,0,0,0,0,0.315673118842777,0,0,0,0,0,0,0,0,-0.049408117993047,0,0,0.00291040319124856,-0.0269212056418526,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0344835537497492,0,0,0,0,0.0135242095280967,0,0,0.027360959536469,0,0,0,0,0,0,0,0,0,0.0468780988931962,0,0,0,0,0.0594624482237085,0,0,0,0,0,0.0109188246898746,0,0,0,0,-0.0813231361954196,0,0,0.0964533316073796,0,0,0,0,0,0,0,0,0,0.0662091837388872,-0.0340989138312488,0,0,0,0,0,0
X600188.SH,0,0,-0.0652899408508854,0,0,0,0,0.174269146941811,0,0.685938312904311,0,0.208399860319905,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.279553296601917,0,0.0357421177642328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781435124433156,0,-0.0171539043009396,0,0,0,0,0,0,0,0,0.0421724287725691,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.238426455814973,0,0,0,0,0,0,0.0495914354633479,0,0,0,0.165087177908783,0,0,0,0,0,0,0,0,0,0,0.0771492877190892,0,-0.0634368289609554,0,0,0,0,0,0,0,0,-0.0810897878777925,0,0,0,0,-0.0975535504845108,0.167342463696176,0,0.230623328047503,0,0,0,0,-0.00959231174353763,0.0271144706522612,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.171317756484439,0,0.0488814132715828,0,0,0,0.117604636877142,0,0,0.250056751347433,0,-0.293036393504119,0,0,0.132443226405532,0,0,0,0,0,0,0.317300109447311,0.0889315444725452,0,0.522959026744204,0,0,0,0.146959743522049,0,0,0,0,0,0.29163884390992,0.140542537904137,0,0,0,0,0,0,0.114424971001353,0,0,0.00604273995118182,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.18649057465305,0,0,0,0,0,-0.0133302096879482,0,0,0,0.339232581571397,0,0.0314574182669254,0,0,0,0,0,0,0,0,0.0204947020783081,0,0,0,0,0,0.570759172698747,0,0,0,0,0,0,0,0,0,0,0.124633206735193,0,-0.0270724043178068,0,5.42101086242752e-20,0,0,-0.0325346514921983,0.0280588610780708,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0095629411213132,0,0,0,0,0,0,0,0,0,0.0211783035863815,0.112425621009054,0,0.0178617508248557,0,5.42101086242752e-20,0,0,0,0.0695501143025127,0,0,0,0,0,0,0,0,0.0957832831228704,0,0,0,0,0,0,0,0,0,0,-0.0208758625343868,0.0223424781400241,0,0,0,0,0,0
X600339.SH,0,0,0.267114571122511,0,0,0,0,0,0,0,0,-0.0223619416826486,0,0,0,0,0.0142717503923384,0,0,0,0,0,0,0,0,0,0.046666419383045,0,0,0,0,0,0,0,0,0,0.610100628406015,0.0929774487190423,0,0,0,0.304907876748768,0,0,0,0,0,0,0,0,-0.0353352956963568,0.0198056298541971,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.00570640348895338,0,0,0.0425121518200937,0,0,0,0,0,0,0,0,0,0.0150937565575817,0.194569859135197,0,0.0539830532601719,0,0.0118427077479202,0,0,0,0.336747938706967,0,0.0128729922284075,0,0,0,0,0.0619208224064885,0,0,0,0,0.0270970844485587,0,0,0,0,0,0,0,0.00406433857326089,0.0183314539519069,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.212347878415068,0.700933113402715,0.122831824691445,0,0,0.0619638215046446,0,0,0,0,0,0,0,-0.454799409875928,0,0.110955075110866,0,0,0,0,0,-0.420392537522024,0,0,0,0,0.143103412236718,0,0,0.140552281309659,0.545614346637333,-0.0120707471111255,0,0,0.611554145238533,0,0,0,0,0,0,0,0,0,-0.016739749974528,-0.0238042407940862,0,0,0,-0.135873303987837,0,0
X000898.SZ,0,0,0.0943190220509093,0.135148136773539,0.106216643035475,0,0,0.0307028408853217,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.147041467094956,0,0.182074087829444,0,0,0,0,0.0570474780176346,0,0.0474656604335637,0,0,0,0,0,0,0,0,0,0,0.103975338222474,0,0,0,0,0,0,0,0,0,0,0,0,0.0364754714561227,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0383770137098309,0.00656540784354912,0,0,0,0,0,0,0,0,0,0,0,0.0791351282052236,0,0.0340883590125669,0.0785427831979449,0,0,0,-0.0415859893916473,0,0,0.110423279749544,0,0,0,0,0,0,0,0.112823674717218,0,0.0476524196791956,0,0,0.0831841355530262,0,0,0.119391415236217,0,0,0,0,-0.00130629898299153,0.00285997432135449,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0690992259320149,0,0,0,0.184868120174427,0,0,0,0,0,0,-0.29134787553961,0,0,0,0,0,0.0575430712501205,0,-0.0480070601083435,0.308384603033288,0,0,-0.153299501337852,0,0.157843466193758,0,0,0,0,0,0.309309053784462,0,0,0,0.0672620109751943,0,0.13004056525039,0,0,0.393039144575981,0,0,0.019121536573929,0.052439856949015,0,0,0,0,0,0
X600489.SH,0,0,0,0.141818864151473,0,0,0,-0.0360310227233981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121315202212662,0.0665688232810755,0,0,0.113694027354635,0,0,0,-0.037373882618498,0,0,0,0,0.29236844097094,0,0.0818974616802758,0,0.262482761307728,0,0,0,-0.00193862608127929,0,0,0,0,0,0,0,0.0143603976500136,0.0174729565874168,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0190758725353033,0,0,0,0,0,0,0.00159451205210654,0,0,0,0,0,0,0,0.0143399791942116,0,0.0583678855082591,0,0,0,0,0,0.257396322645943,0,0,0,0,0,0,0.0817492208727061,0,0,0,0,0,0.0492413945225866,0,0,0,0,0,0,-0.000957876757185974,0.00300845675896678,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.145806375586307,0,-0.0654464396379436,0,0,0,-0.0360470695227323,0,0,-0.0357878830554929,0,0,0,0,0,0,0,0.783914599099302,0,0,0,0.0487183091675008,0,0,-0.0751935389906581,0,0,0,0,0,0,0.0976372979607919,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.225473982314194,-0.0483946769493162,0,0,0.00365352702162327,0.00656973427396156,0,0,0,0,0,0
X600352.SH,0,0.0865983774240639,0,-0.18811754600288,0,0,0,0.000198094993989772,0.0333911813865274,0,0,-0.0590999635041316,0,0,0.0312207858706688,0,0,0,0,0,0,0.0778835935759225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687679579254696,0,0,0,0.0743417799049265,0,0,0,0,-0.0808622943943303,0,0,0.0107169759352791,-0.00868733668470924,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00151046564310475,0,0,0,0,0,0,0,0.0449262825219011,0,0.00865793302643635,0,0,0,1.38777878078145e-17,0,0,0,0,0.146893353580432,0,0,0,0,0,0.0977705484776375,0,0,0.170938027975238,0,0,0.119334484950378,0,0,0,0,0.0375784563541096,0,0,-0.0148600519003582,0.00404775178547072,0.0349420016983464,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0694747571140662,0,0.237323869347006,0,0,0,-0.0441086550583924,0,0,0.0358979625107334,0,0,0,0,0,0,0,0,0,0,0,0,0.0369870010575301,0,0,0,0.0330505782822303,0.142877721937289,0,0,0,0,0,0,0,-0.0224631909820991,0.0213425187303508,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0960613253103041,0,0,0,0,-0.0388242946886981,0,0,0,0,0,-0.0999585599223439,0,0,0,0,0,0,0,0,0,0.297151557906657,0,0.121795391378728,0.144980308464711,0,-0.00484291505636622,0,0,-0.085641812184336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187269439925622,0.0666866466708629,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0326388083443957,0,0,0,0,0,0,0,0.0400871315017218,0,0.0582543976115371,0,0,0,0,0.177605088192411,0,0,0.0877428333708522,0,0,0,0.140231984006716,0,0,0.0869424075149127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834229564628963,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0117706168062154,0.00552290430869813,0,0,0.0170436216565572,0,0,0,0,0,0.287047749193167,0,0.0203580648414832,0,0.0412319778260393,-2.71050543121376e-20,0,0.109174064146245,0.0274283199481882,0,0,0,0,0.0990159787302171,0,0.0967320431696873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00554539892084103,4.33680868994202e-19,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566860653110718,0.277316131634829,0,0,0.22288446008351,0,0.187744933989143,0.0706270437925786,0,0,0,0,0,0.0472106484539946,0,0,0,0.0145402204618979,0,0,0,0,0,0,0,-0.236950157548056,0,0,0,0,0,0,0,0.110241933722983,0,0,0.0539265403269534,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.15205568162122,0.0540937605306623,0,0,0,0,0,0.135484591453509,0,0,0,0.0941534799088589,0.0555521533166927,0,0.25527370710964,0,0,0,0,0,0,0,0,0.167877392455919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192926283549365,0.00445972283613164,0,0,0.0306274337420421,0.00971982485738024,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0419109055194763,0,0,0,0.0277041269174976,0,0,-0.0213262457337328,0,0,0,0,0,0,-0.00927386681592671,0,0,0.0685704687825127,0,0,0,0,0,0,0,0,0,0,0,0,0.12390913069707,0,0,0,0,0.0280604029931936,0,0,0.086519603619618,0,0,0,0,-0.0859522480433114,-0.0387954687705485,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0616158697875888,0,0,0.0708748030082666,0,0,-0.0615438754816338,0,0.0978502542150481,0,0,0.157875088952408,0,0,0,-0.00660053848401446,-0.0212834180341352,-0.0609756901993615,0,-0.00404092860997592,0,0,0.119159360025012,0,0,0,0,-0.0746533474653659,0,0,0,0.0916744082377888,0,0,0,0,0,0,0,0.166486309449452,0,0,0.232946695537645,-0.109056255865299,0,0.0569208225970117,-0.03908698796063,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.092735565420168,0.426983384983669,0,0,0,0,0,0.092510798666631,0,0,0,0,0.195867844272244,0,0.0304489704999444,0,0.0135089470388869,0,0.0370450871286796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597545540835375,0.0302641639833718,0,0,0,0,-0.0501526621766941,0.0337145316852846,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.013680149638031,0,0,0,0,0,0,0.308980296698851,0,0,0,0,0,0,0,0,0,0,0,0.0146587799602543,0,0,0.0753332097905487,0,0,0.134873490203168,0,0,0,0,0,0,0,0,0,0.126151225976007,0,0,0.0330514037789608,0,0.114720724532176,0,0,-0.0137451100440981,-0.0175431807249285,0,0,0,0,0,0
X600021.SH,0,0,-0.009438445616319,0,0,0,0.0786770804393944,0,0,0,0,0,0,0,0,0.0329948713597169,0,0,0,0,0.518852195680519,0.0200004425602147,0,0,0.0706384768559231,0,0.00969854414444678,0,0,0,0,0,0,0,0,0,0,-0.0240057519752109,0,0.0642243472171317,0,0,0.0548791199013409,0.0602319694561959,0,0,0,0,0,0,-0.0109815697334447,-0.0197934780532453,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.00120378561100523,-0.0748742163105442,-0.0690575192190469,0,0,0.000600418738870011,0,0,0.0312117500964266,0,0,0,0,0.241878964969133,0,0.146300310751416,-0.0550858335748951,0,0,0,0,0,0,0.0419320358157144,0.0949489809073615,0,0.0479382586582726,0,0,0.0515974753707512,0,0.106262615660293,0,0,0.0468357736150924,0,0,0,0,0,0,0,0,0,0,0.0625544672516989,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.064200969385216,0,0,0,0,0,0,0,0.152360613290473,0,0.110511286118434,0.117299384847261,0,0,0,0,0,0,0.36267826511019,0,0,0.0460957885243083,0,0,0,0,0,0,-0.240292799066852,0.3306078859443,0,0.0194126231116848,0,0,0,0,0,0,0,0,0.087711485254665,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101701463336467,0,0.0227300836984145,0,0,0.00703703471264883,0,0,0.00923684484743305,0,-0.0157122164761021,0,0,0,0,0,0,0.184950764649288,0.0991091682175563,0,0.148326929716983,-0.124441719588223,0,0,0,0,0,0,0,0,0,0.0119162181029632,0.0151336923755455,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0486068455144312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080704682697467,0,0.0219381994381659,0,0,0.066360391199261,0,0,0,0,0,0,-0.0153156560342038,0,0,0,-0.10020697151951,0,0,0,0,-0.0348095159724092,0,-0.0163203559788355,-0.0087270750636544,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.403732640581994,0.112598175904858,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.403262814076614,0,-0.212541391794848,-0.420056586920853,0,0.480309118261814,0,0,-0.332243270881596,0,0,0,0,-0.132600916064873,0,0,0,0,1.57809680241704,0,0,-0.239388329404071,0,0.555941396237657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150824737846374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222755167141555,-0.223807925463079,0,0,0,0,-0.424017878068384,0,-0.14667043169439,0,0,0.263791359412717,0,0,0.593331241966012,0,0.723393332382037,0,0,2.38850638319095,0,0
RealEstate_excess,0,0,0,0,-0.23311241043577,0.0146522537358485,-0.119677766892678,-0.0327397894966347,-0.0492960188313291,0,0,0.0225825416585239,0,0,-0.105025578845243,0,0,0,0,0,0,-0.0213673455056445,0,0,0.0211763258000788,0,0,0,0,-0.0349277689953221,0,0,-0.00793814321116108,0,0.0569379064148225,0,0,0,0,0,0,0,0.0496667956326016,0,0,0,0,0.103703104441003,0,0,0.00124644848707287,0.035511615814188,0,0,0,0,0,0
MKreturn,0,0,-0.0134666509006658,0.0132135900223945,0,0,0,0,8.67361737988404e-19,0,0,-0.0566157886241107,0,0,0,0,0,0,0,0,0,0.0374611216019975,0,0,0,0,0,0.0024984235766089,0,-0.0171709641418617,0,0,-0.0227048127514318,0,0,0,0,-0.0558975974332587,0,-0.0244889063395927,0.00317991460764838,0,-0.0218491749339206,0,-0.050389536243129,0,0,0,0,0,0,0.00922480963002096,0,0,0,0,0,0
MKvol,0,0,-0.00212246090162894,0,0,0,0,0,0,-0.000719730642170982,0,0.000387620042930518,0,-0.00214694865951629,0.00132593352347812,0,-0.00219804838919269,0,0,0,0,0.000794600871279583,0,0,0,0,0.000130434972857516,0,0,-0.00129228997845201,0,0,0.000909191018411413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271224115461635,0,0,0.00328453879347566,-0.000213734876709912,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,5.42101086242752e-20,0,2.16840434497101e-19,0,0,0,-0.00182351349912191,0,0,-0.0135149034829654,0,-0.0166927660412436,0,0,-0.0235105751727184,0,0,0,0,0.00295959013612145,0,0.00605694536277317,0,0,0,0,0,0,-0.0427146129550707,0,0,0,0.0835757045017512,0,0,0,0,0,0,0,0,0,0,0,0,0.0113914291490289,0.105204163011335,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00764199445394357,0,0,-0.0134207426727316,0,0,0.0119196080220741,0,0,0,0,-0.00342314870279067,0,0,-0.00261668274827616,0,-0.00130096726014212,0,0,-0.00251187713956068,0,-0.00274648915899321,0,0,0,-0.0161887828953492,0,0.00607619865318915,0,0,0,0,0,0,0,0,0,0.010201691213014,0,0,0,0,0,0,0,0.00975888325282217,0.0357112434535054,0,0,0,0.0449235992680134,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00063347749626793,0,-0.00941482328413749,0,0,0,0,0,0,-0.00944432862673579,0,0,0,0,0,0,0,0,0,0.000169538605364708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150127120957253,-0.00349658524496549,0,0,0,0,0,0
