,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X000539.SZ,X601992.SH,X000027.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X002470.SZ,X000792.SZ,X600489.SH,X600623.SH,X600098.SH,X002353.SZ,X600547.SH,X600022.SH,X000629.SZ,X600307.SH,X600863.SH,X600808.SH,X300072.SZ,X600578.SH,X000060.SZ,X601918.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0,0.423856357821195,0,0.124610979492944,0,0,0.00136090385782141,0.128510227597585,0,0,0,0,0,0,0,0,0.144102171265987,0,0,1.73472347597681e-18,0,0,0,0,0,0.017366103056381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468414224164003,0,0.00705944400675722,0,0,0,0,-0.10520442427124,0,0,0,0,0
X000898.SZ,0,0,0,0.070308992265806,0,0.350973836143574,0,0,0,0,0.0216266120360862,0.0100191601617365,0,0,0,0,0,0.0733458645331701,0.073866251205815,0,0,0.0791694848601583,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252514575725719,0,0,0.0401149373566661,0,0,0.0280517262391304,0,0,0,-0.0402473739728205,0.102581043680226,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,-0.00255683082547861,0,0,-0.121656538668013,0,0,0,0,0,0,0,0,-0.0547563908241051,0,0,0,0,0,0,0,-0.324675107480981,0,0,0,0,0,0,0,-0.0624669966692131,0,0,0.485807871377116,0,0,0,0,0.132420094735676,-0.0182940856653392,0.440551100913124,0,0,0,0,0.143367841020989,0.0979256168639537,0.162540726930237,0,0,0,0
X000883.SZ,0,0,0,0.0170314947296979,0,0,0,0,0,0,0.150985965621679,0,0,0,0,0,0,0,0,0,0,0,0.02269285568391,0,0,0,0,0,0,0,0,0,0,0.0487713317813726,0,0,-0.0638077469373569,0,0,0,0.663916426419166,0,0.124424086282838,0,0,-0.0793180376872285,0,0,-0.0423273560484678,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780887677876044,0,0,0,0.132101230980736,0,0,0,-0.00669914617384439,0,0,0.254218981189219,0.252334920133483,0,0.0529702632263512,0.00658038946847157,0,0,0,0.0139175154977836,0.0524210606672706,0,0,0.137087586989785,0,0,-0.0835358843424473,0.04270940130919,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.031811989906811,0,0,0,0,0,0,0.0852759426136112,0.0200301642974737,0,0,0.00163567001152037,0.290960104044464,0.0600507336156247,0,0,0,0.105564609144774,0,0.0230377708548444,8.01361728426648e-05,0,0,0.0319183762360705,0,0,0,0,0,0,0,0,0,0.0907703062766341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0866079890213287,0,0,0,0,0,-8.67361737988404e-19,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00694775315572241,0,0,0,0.0640157244404254,0.0657234072653866,0,0,0,0,0,0,0,0,0,0,0.155085792701697,0,0,0,0.422347818513828,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148258466925183,0,0,0,0,0,0,0.0734253077390556,0,0.115308875702933,0,0,0,0.172045090632915,0,0,-0.0452995636922958,0,0,0,0.266147836888293,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637625554313328,0,0,-0.0398356912285838,0.0496656192611399,0,0.0181052363289496,0,0,0,0
X000792.SZ,0,0,0,0.0486570932436622,0,0,0,0,0,0,0,0.214394018992308,0.0824669012650354,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0548790212927229,0,0,0,0,0,0.0101838287628182,0,0,0,0,0,0,0,0.284110866472322,0,0,0,-0.0140572983531507,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.267197565097797,0,0,0,0,0,0.0716326664840563,0,0,0,0.0118346401448462,0,0,0,0,-0.0257753452220705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471034982770216,0,0,0,0,0.0916678623125043,0,0,-0.0150218349111783,0,0,0,-0.0419133935384941,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.0571017794207348,0,0,0,0,0.446642103404751,0,0,1.73472347597681e-18,0,0,0,-5.42101086242752e-20,0,0,0,0.0116838109076245,0.164061266294345,0,0,0,0,0,0,0.303294925067442,0,0,0.00903765622708437,0,0.122254023583777,0,0,0.115120896823329,0,-8.67361737988404e-19,0.09014875828056,0,0,-0.0550384911485904,0,0,0,0,0,0,0
X600098.SH,0,0,-0.00461835599213253,-0.0119694583374349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217861131540785,0,0,0,0,-6.93889390390723e-18,0.130460918875535,0,0,-0.0303497819427238,-0.0864707073892277,0.137572437422973,0,0,0,0,0,0.312453379545018,0.136352180953174,0,0,-0.0301799144853086,-0.0381556016367147,-0.0870004422249213,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149244965698725,0,-1.73472347597681e-18,0,0,-0.00585623721122509,0,0,0,0,-0.194719242776847,0,0,0,-0.0412584558837576,0,0,-2.71050543121376e-20,0,0,0,0,-0.00929827786494682,0,0.127519634448676,0,0,0.127395242594667,0,-0.127052436601309,0,0,0.0290924438210998,0.347430149469022,-0.177880683061929,0,0.127001895797184,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.190130475717843,0,0,0,0,0,0,0,0,0,0.0214567070983759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231037025914507,0,0,0,0.0235076267468263,0,0.00776389762667123,0,0.25810797845933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0738584560293176,0,0.377906591269415,0,0,0,0,0,0.0725500334571729,0,0,0.0437524930270757,0,0.20173708542586,0.0486612739751324,0,0.0782736629966452,0,0,0,0,0,0,0,0.00950397535146518,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995310094212658,0,0,0,0,0,0.0431598405060206,0,0,0.0198960111866208,0.187511401509299,0,0,0.284029797392073,0,0,0,0,0,0.222861652257366,0,0,0,0,-0.0374062673515763,0.122617030953765,0.0499559989034979,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159267291792197,0,0,0,0,0.025241308944861,0,0,0,0,0,0,0,0,0,0,0.0230767580548535,0.00828821633852308,0,0,0,0.240111923915872,0,0,0,0,0,0.417373437290516,0.234433721935,0.0316148827034997,0,0,-0.0351082138055416,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0465682139471615,0,0.101866125059994,0,0,0,0,0,0,0,0,0,0.135926834072912,0,0,0,0.15067625614317,0,0,0,0,0,1.73472347597681e-18,0.0375678818176381,0,0,0,0.0501912052773484,0,0,0,0,0,0,0,0,0.30448691123415,0,-0.00959969713153782,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.0124669842573878,0,0,0,0,0,0.0783718091516017,0.102795468511406,0,0,0,0,0,0.0198927117500341,0.124795717137947,0,0,0,0,0,0,0,0,0,0.313902337918349,0,0,0,0,0,0.0161977777055377,0,0,0,0,0,0,0,0,0,0,0.00672362005363473,0.00967686117181408,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103668609839825,0,0,0,0,0,0,0,0.302894196838891,0,0,0,0,0.146086380551291,0.23753386203911,0,0,0.0585410231183216,0,0.0869967971814658,0.0339738884484262,0,-0.0295196104171958,0,0,0,0,0,0,0,0,0,0,0,-0.0226284673826322,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.445362766586678,0.0402299294761189,0,0,0,0,0,0,0.00890530399647775,0,0.0841540833810326,0,0,0,0,0,0,0.0675104655063427,0,0,0,0,0,0,0.0212823949352449,0,0,0,0,0.0723144430646701,0,0.0577798279605005,0,0,0,0,0,0.00963929588705158,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0.0427209365315938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176255374713362,0.035638928598975,0,0,0,0.0350145706121404,0,0.0757211370491943,0,0,0,0,0,0.209249236641332,0,0,0,0,0,0.0912093160912921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0958644126351854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431741882892278,0,-0.150855745303504,0,0,0,0,0,0,0,0,0.414106831340677,0.106196464594222,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303802440004107,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0597562661388737,0,0.207421024570258,0,0,0,0,0,0,0,0,0,0.0101627815083237,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.1581896533953,0,0,0,0,0,0.178129109380399,0.210084271390319,0,0.0478648563651424,0,0.105240395652552,0,0.0666888209715229,0,0,0,0.0224871834010406,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.137849901314859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585046720518454,0.113683964574026,0,0,0,0,0.141980268644866,0,0.153087352793219,0.019766848462035,0,-0.013285820459276,0,0,-0.189702185996131,0,0.129912796782382,0.0598427615461896,0,0,-0.038787697790918,0,0,0,0,0,-0.057790059223544,0,0,-0.0519379519942822,-0.0268838562832763,0,0,0,0,0,0
Slope,0,0,0,-1.58400014950138,0,0,0,0,0,0,0.341798886999608,0,0,0.0304393791009427,-0.667155104020982,0,1.1786790955541,0,0.0747564585242165,0,0,0.192927773437987,0.262649791912825,0,0,0,0,0,0,0,-0.0518242250940408,0,0,-0.526182030180149,0,1.29842143355124,0.652241528192108,0,0,0,0.189946284423547,0,0,0,0,0.237242332035182,0,0,0,0.074766391685101,0,-1.86415528100425,0,0,2.53110270541587,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268676391607006,0,0,0,0.113297968566494,0.34615218689659,0.312124126319685,0,-3.46944695195361e-18,0,0,0,-0.0950687550795243,0,0,0,0.000887502473807474,0,0,0,0,0,0,0,0.111048339222152,-0.0734118636988853,0,0,0,0,-0.0407113845002554,-0.308530815556036,0,0,0.203023754883387,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.166901120540817,0,0,0,0.214799024371991,0,0,0,0,0,0,0.094895006767934,0,-1.38777878078145e-17,0,0.127559390861794,0,0,0,0,0,0,0,0,-0.0173024934100323,0,0,0,0,0,0,0,0,-0.236889374247883,0,0.0267145879797695,0,0,0.0127831126428736,0.188124637252161,0,0.344496398075906,0,0,0,0
MKreturn,0.346245451543841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054711245648344,0,0,0,0.0560234183883801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134628907357161,0,-3.46944695195361e-18,0,0,0,0,0,-0.35592513539635,0,0,0.0121264516941364,0,0,-0.0609106143378336,-0.00598500607171844,0.10645946703432,0,0,0,0,0
MKvol,-0.00539396032715264,0,0,0,0,0,0,0,0,0,-0.000907358917340456,0,0,0,-0.00657325909191316,0,0,0,0,0,0.0060426138558851,0,-0.00157776987957278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188907718697229,0,0,0,0,0,0,0,-0.0037731270664127,-0.000994160998798278,0,0,-0.00478097320485581,-0.000684014637373525,-1.0842021724855e-19,0,0,0,0,0
CarbonVol_Shenzhen,-0.0977097010466025,0,0,0,0,0,0,0.011045272813173,0,0,0.0791134138990378,0,0,0,-0.0378555097170022,0,0,0,0,0,0,0,0,0,0,0,-0.0860518036004585,0,0,0,0.033551803132861,0,0,0,-0.0165701269393226,0,0,0,0,0,0,0,-0.0476623834062029,0,0,0.0310983395265623,0,-0.180066034443421,-0.000146916899025221,-0.0363984695464325,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129989105640972,0,0.0106481980598305,0,0,0,0,0,0,0,-0.00187995248103605,0,0,0,-0.00358497994195932,0,0,0,-0.0139644062045293,-0.00831470721228637,0,0,0.00998915373400269,0,0,0.0360486757837982,0.00352526123492285,0,0.0166668294244296,0,0,0,0
CarbonVol_Hubei,-0.00540170492904001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140750264485487,0,0,0,0,0,0.00946911555778002,0,0,0,0,0,0,0,0,0,-0.0039219902464277,0,0,0,-0.00548602972016167,0,0,0,0,0,0,0,0,0,-0.00374464601827241,0,0,-0.0130333528664645,-0.0285195856921691,0.0120119733397437,0,-0.00836740573749137,0,0,0,0
