,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600362.SH,X600688.SH,X600188.SH,X600795.SH,X600352.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X002271.SZ,X000898.SZ,X600489.SH,X600176.SH,X600516.SH,X000709.SZ,X000786.SZ,X002460.SZ,X000629.SZ,X600299.SH,X002466.SZ,X000883.SZ,X600219.SH,X601158.SH,X002353.SZ,X600985.SH,X000630.SZ,X000553.SZ,X600426.SH,X600612.SH,X000825.SZ,X600583.SH,X000027.SZ,X601699.SH,X000401.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.00457309144716993,0,0,0,0,0,0,0,0,-0.030587258139809,1.73472347597681e-18,0,0,0,0,0,0,0.00593638052730768,0.101391016583376,0,0,0,0,0.0870964054615075,0,0,0.0245569320785831,0,0,0,0,0.0474708530640958,0,0,0,0.230888566078592,0,0,0,0.132591505588141,0,0,0.00819940804973748,0.0164140484405845,0,-0.0690974340073004,0,0.0330953977101008,0,0
X600886.SH,0,0,0,0,0,0.117888828308638,0,0,0,0,0,0,0.0171667825003841,0,0,0,0,0,0,0,0,0,0.0980426478365161,0,0,0,0,0,0,0,0.00436221759091698,0,-0.0951313852720418,0,0,0,0,0,0.018530659985728,0.123772984756372,0,0.0581793736148861,0,0,0,0,0,0,0,0.00660986024544543,0,0.00421829245265075,0,0.0641404352124883,0,0,-0.0160579451923364,0,0
X600660.SH,0,0,0,0,0,0.00767125345696659,0,0,0,0,0,0.068572143045,0,0,0,0,0,0,0.0132910892130945,0.127891272692622,0,0,0,0.0712800472710371,0.0919086698957501,0,0,0,0,0,0,0,0,0.0140767704650057,0,0,0,0,0.0777058390843934,0.000636188433540966,0,0.0349851737373629,0,0,0,0,0,0,0,0,0,0,-0.00744231518710774,0,0,0,0.0193814755596581,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342156797791505,0,0,0,0.0160292691319689,0.087439542267641,0.0193088243534081,0.000140357033009385,0.0212182605262728,0.111471604458558,0,0,0,0.0318280069178187,0.00257467863743529,0,0,0,0,0,0,0,0,0,0.0900188527177893,0,0,0,0.109131436633023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780583852386951,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.104898520703527,0,0,0,0,0,0,0,0,0,0,0.0512956371381734,0.0427417280310599,0,0.033697595731044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552045263037166,0,0.429503724475546,0.113037588030301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212136660353456,0.00250469391745404,0,-0.0149939748861233,0,0,0,0,0,0,0,0,0,0,0.0158888283407294,0,0,0,0,0,0,0,0,0,0,0.177344888309702,0,0,0.199485678492054,0,0,0,0.0105524230728789,0,0,0,0,0.0312068585484919,0,0
X600188.SH,0,0,0,0,0,0.0625800496655408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113260909953537,0,0,0,0.0888055697319322,0,0.0189157546212525,0,0,0.156540740445563,0,0,0,0,0,0.11039393037531,0,0,0,0,0,0,0,0,0.156779994136145,0.0604742266710575,0,0,0,0,0,0,0,-0.00235728625767663,0,0,0,0,0.00212897285443815,0,0
X600795.SH,0,0,0,0,0,0,0.00596071543263595,0,0,0,0,0,0,0,0.0453755050271988,0,0.132426801877893,0,0.0351922236898508,0,0,0,0.00809026504300793,0,0,0,0,0,0,0,0,0,0,0.0625535902720136,0,0,0,0,0,0.021559464358995,0,0,0,0,0,0.0166563323935947,0,0.0776042891460584,0,0,0,0,-0.048078920030092,0,0,0,0.0024836812525303,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311241853499776,0,0,0.505173986900003,0,0.444760071522541,0,-0.142420748669851,0,0,0,-0.255884291098505,0.0316516027797486,0,0,0,0,0,0,0.159845515257271,0.391621244553006,0,0.260778146446477,0,0,0,0,0,-0.73812238760935,0.0360962256450898,0,0,0.00784106521965244,0,0,-0.0229321256056173,0,0.0751071527795555,0,0
X600801.SH,0,0,0,0.35629962969148,0.125890980155628,0,0,0,0,0,0,0,0,0,0.206011830253271,0,0,0,0.0400682529046025,0,0,0,0,0,0.0382978677395912,0,0,0,0.12750473115394,0,0,6.93889390390723e-18,0,0.0504471506807558,0,0,0,0,0.0331869173952478,0.0490965858584962,0,0,0,0,0,0,0,0,0.309721000316477,0,0,0.0288122634694082,0,0,0,0,-0.0210470460593686,0,0
X600111.SH,0,0,0,0,0,0,0,0.0772243572912002,0.805182089006085,0,0,0,0,0,0,0,0,0,-0.0152116525883145,-0.0569107450028951,0,0,-0.418763134868165,0,-0.225667992282178,0,0,0,0.0313852412613112,0,1.73472347597681e-18,0,0.0937188343999854,0,0.0348069170177529,0,0,0,0,0,0,0,0.656510926166554,0,0,0,0,0,0.519959793500462,0,0,-0.0225353432551509,0,0,0,0,-0.00674515557016923,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604972130431581,0.0940890326263277,0.0431433047861693,0,0,0,0,0,0,0.0613130939185864,0.10292599811387,0,0.0202693547992074,0,0,0.228540607667535,0,0,0,0,0.0363078376722218,0,0,0.0136883344163192,0,0,0,0.00581846344457309,0,0,0.0725790112529779,0,0,-0.00794892159860735,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.80584348351439,0,0,-0.16531359052435,0,0,0,0,0,0,0,0.191407955395656,0,0,0,0,0,0,0,0,0,0,1.05836749795006,0.00219441129149268,0,0,-0.0788263789444717,0,0,0,0,0,0,0.294118706168195,-0.212046145885996,0,0,0.194890045118599,0,0,0,0,0,0,0,0,0.0242792867156744,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167456122373841,0,0,0,0,0,0,0.0190693891136584,0,0.0634475875873476,0,-0.192167086094563,0,0,0,-0.051898662672871,0,0,0,0,0.161648385298864,0,0,0,0,0,0,0,0.180076477743427,0,0,0.237196841862492,0,0,0.0696518581767395,0,0.021451220462306,0,0.00712086525663602,-0.0409487799462431,0,0,0,0.0147384897842321,0,0
X002271.SZ,0,0,0.117549425490222,0.0987025854348706,0,0,0,0.0449424319478669,0,0,0,0,0.4414001772321,0,0,-0.0290426720332407,0,0,0,0,0,0,0.0374986848125075,0,0,0,0,0.00870486441941585,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0615434531984381,0,0,0,0,0,0.0223570203391769,0,0.221643620246584,-0.0364501931293835,0.0323709510356798,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0961193295629463,0,0,0,0,0,0,0,0,0.0128471155273142,0,0,0,0,0,0.023538364972366,0,0,0,0,0,0,0.100071077937286,0,0,0,0,0,0.0282146976457886,0.0596716050514263,0,0,0,0.0574309228736213,0,0,5.42101086242752e-20,0.0920561863350203,0,0.0849293764755626,0,0,0,0,0,0,-0.00618653374597292,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.739857039863863,0,0,0,0,0,0,0,0,0,0,-0.00309636695240576,-0.0219183232208407,0,0,0.0439264544304744,0,0,0,0,0,0,0,0,0,0,0,-0.114071026454505,0,0,0,0,-0.0881974549527048,0.0390126527988534,0,0,0,0,0.0750673782819712,0,0,0,0.125348716842193,0.0312331343276165,-0.00893387902457787,0.0580023844208652,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.108967088389154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194439593119927,0.0425123464976915,0,0,0,0,0,0,0,0,0,0.11575125183212,0,0,0,0,0,0,0,0.104088555437755,0,0,0,0.242910147817149,0,0,0,0,0,0,0,0,-0.0317773833161489,-0.032516972728453,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.555356204781069,0,0,0,0,0,0,0,0,0,0,0,0,0.092434348403246,0.185946963318776,0,0.101525452376746,0,0,0,0,0,0,0,0,0,-0.0926525981404947,0,0.73956629581116,0,0,0,0.0156564515393996,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289837899480249,-8.67361737988404e-19,0,0,0,0.173255417796023,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660243021865037,0,0,0,0.0893300725207514,0,4.33680868994202e-19,0,1.73472347597681e-18,0,0,0,0,0,0.0310050034688783,0,0,0,0.0520848697267765,0.00807342584351076,0,0,0,0,0.0462200475282914,0,0,0,0.0857444690077203,0,0.0187684045965188,0.0844223442323709,0,0,0,0,0,-0.016874498577962,0,0,0,0,0.0315948576253147,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644767390568071,0.366441101894011,0.177584007938578,0.0708230752104158,0.132845825589518,0,0,0,0.0360304133076177,0,0,0,0,0,0,0.0176437753321909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374669074446154,0.126029055545674,0,0.00950814859049935,0,-0.0290493060291631,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0401789405159018,0,0,0,0,0,0,0.0900149306307808,0,0,0,0,0,0,0,0,0,0,0,0,0.110363340129512,0,0,0,0,0,0.913785723970725,0,0,0,-0.1904121234784,-0.0163776707870575,0,0.148903782894967,0,0,0,0,0,0,-0.050977488304613,0,0,-0.0284107997441983,0.0795330977603864,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.369747530599338,0.292162736782639,0,0,0,0,0,0,0,0.0590166822337272,0,0,0,0,0,0.109085262606555,0,0.104683127281272,0,0,0,0,0,0.193428994492337,0,0,0.267177465809989,0,0,0,0,0,0,0.135919783217208,0.572907029731423,0,0,0,0,0,0,0,0,-0.219389698373701,0,0,0.0328467745825703,0.0562427031454338,0,0,0,0.021898288657362,0,0
X600299.SH,0,0,0,0,0.0865644034050814,0,0,0.0641885187434032,0,0,0,0,0,0,0,0,0,0,-0.0167668985782633,0.0732817331799205,0,0,0.134620860556536,0,0,0,0,0,0,0,0,0,0,0,0,0.0373276985040073,0,0,0.0824373836416748,0.171386166759334,0,0,0.0570308880728645,0,0.103558032684683,0,0,0,0.143799061870001,0,0,-0.0231203590526109,0,0,0,0,0.149818360984618,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100970396452112,0,0,0,-0.0876350211269395,0,0.213449934494491,0,0.256268805305024,0,0,0.635749179474169,0,0,0,0,0,0,0.171370154425153,0,0,0,0,-0.171723097826172,0,0,0,0,0,0,0,0,0,0,0,0,0.00950837017676953,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0354568627088019,0,0,0,0,0,0,0,0,0.152505771752565,0,0.146316602693402,0,0,0,0.0581971008954519,0,0,0,0,0,-0.0314424952615625,0.141830280539127,0,0,0,0,0.0571103342242387,0.069783464572053,0,0,0,0,0,0.0640062475527623,0,0,0,0,0,0.00158198359309928,0.0173058766658697,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0432685953543078,0,0,0,0,0,0.0960409264728023,0,0,0,3.46944695195361e-18,0.0322802692804271,0.0175238259617003,0,0.0168613404139573,0,0,0,0,0,0,0,0,0,0,0.197010351171544,0,0,0,0,0.0439446273543077,0,0,0,0.152058968575736,0,0,0,0,0,0,0,0,-0.00126007077912694,-0.0740441442264879,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0364956963840798,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.272524000926765,0,0,0,0,0,0,0,0,0,0,0,0.0124705893905641,0.0126659809611582,0,0,0,0,0,0,0,0,0,0.0283725830499243,0.179560767579201,0,0,0,0,0,0.00570965218203261,-0.011402957046082,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.108966279620083,0,0,0,0,0,0,0,0,0,0,0,0,0.110483681601418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23037248323,0.154306716045823,0,0,0,0,0,0,0.197848888269576,0.0998965062080927,0,0,0,0,0,0,0,-0.312749645804719,0.0248346435780871,0,0,0,0,0.115716466140338,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0967101995465303,0,0,0.403953070838522,0,0,0,0,0,0,0,0,0.0711976441309239,0,-0.0359509670668892,0,0,0,0,0,0,0,0.00283930541377328,0,0.0874191484230514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242975212122489,0,0,0.030936143011423,0,0.51142008086538,0,0,0.0491971314151861,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408673650760216,0,0,0,0,0.097947874530514,0.0255341801704977,0,0.0472343651686454,0,0,0,0.0296759899370118,0,0,0,0,0,0,0.0874977250167165,0,0,0,0,0.0179594552902258,0,0,0.0283614085638202,0.00908717502004413,0,0,0.056689679709891,0,0,0,0,0,0.0173514412129752,0,0,0,0,6.93889390390723e-18,0,0
X000553.SZ,0,0,0,0,0,0.145533688598537,0,0.0683510516063355,0,0,0,0,0,0,0,0,0,0,0.124770372965811,0,-0.112489531174749,0,0.0781609350991549,0,0.0594868886713426,0,0,0,0.201484778759647,0,0,0,0,0,0,0,0,0,0.205927194796374,0,0,0,0,0.151220411231783,0,0,0,0,0,0,0,0.0121197030061079,-0.14517618838791,0,0.154251379153253,0,-0.117615316931775,0,0
X600426.SH,0,0,0,0,0,0,0,-0.0511926412766117,0,0.0736161169241312,0,0,0,0,0.0186722746171238,0,0.246741421538977,0,0.0991350704728932,0,0.0826091151266161,0,0.100318574645527,0,0,0,0,0,0.104088428084452,0,0,0,0.0987169213512157,0.187254149577141,0,0,0,0,0.129035975015254,0,0,0.0577544160341402,0,0,0,0,0,0,0,-0.154128346094936,0,0.0259968907847397,-0.0189747175511745,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.235314113744288,0,0.267417673248785,-0.0411802897269503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280882127602812,0,0,0,0.165335761232609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409555083354127,0,0,0,0.00997371239873886,0.0274227186414376,0,0,0,0.0232519681997668,0,0
X000825.SZ,0,0,0,0,0,0,0,-0.028927881812525,0,0.00718811613082965,0,0,0,0,0,0,0,0,0.00406269585233101,0,0.0270907866188385,0,0,0,0,0.132168183771188,0,0.101792362632408,0,0,0,0,0,0.181768697285718,0.132478891066863,0,0,0,0.0701904452161622,0,0,0,0,0,0,0.0943901589789115,0,0,0,0.244290663853524,0,-0.00481214252263075,0.0312005721188052,0,0,0,0.00481897873596235,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639426522489663,0,0,0,0,-0.0201897290237341,0,0.057353971251514,0.00709620308759754,0,0,0,0,0,0,0,0,0,0.00999963325147421,0,0,0,0,0.0680564334620418,0,0.316697480110531,0,0.0361588929394661,0,0.228885918211362,0,0,0.149202972070675,0,0,-0.0209552469154734,0.00836371513873897,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0112368286474086,0,0,0,0,0,0,0,0,0,0,0,0,0.0374892164114721,0,0,0,0,0,0.0917154065157038,0,0.0773149954218931,0.0803362049589849,0,0,0,0,0,0.0996741992142984,0.0533526813696222,0,0,0,0,0,0,0.0191102434564282,0.0193654708089801,0,0,0,0,0,0,0,0,-0.00485419437037249,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0346783838157192,0,0,0,0,0,0,0,0,0,0,0,0,0.0451271335930316,0.0898091751342939,0,0,0,0.125375246567159,0,0,0,0,0,0,0,0,0,0.190311066074682,0,0,0,0,0.0413860610462244,0,0,0,0,0.0144376938288687,0,0.120948363781215,0,0,0,0,0,-0.0181368523825632,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.26963835593283,0,-0.0479296722113138,0,0,0,0,0,0,0,0,0,0,0,0.589909898806341,0.211143242499389,0,0.159378191679598,0,0.164946315636069,0,0,0,0,0,0,-3.46944695195361e-18,0,0.219154126020555,0,0,0,0,0.0238260680183554,0,0,0.0869813225999077,0,0,0,-0.26659710869546,0,0,0,0,0,-0.0412083240256477,0.119032560865191,0,0.110499222483363,0,0.0193300271682687,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.00487007968555501,0,0,0,0,-0.204201186754714,0,0,0,0.134854785340386,0,0,0.0888802931264097,0,0,0,0,0,0,0,0.0139714315945897,0,0,0,0,0,0,0.0626698058075504,0.00116614762544697,0,-0.0111776351649602,0,0,0.740734554178237,0.240961318137733,0,0,0,0,0,-0.0331687178724263,-0.0134401539625762,0,0,0,0.00565179200346578,0,0
Change_TY3M,0,-0.131361379702988,0,0,0,-0.0505137297169371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457073086168368,0,0,0.0238706834006178,0,0.109150108805943,0,0.0451309360444806,0,0,0,0,0,0,0,0,0,0,0,-0.148624412120313,-0.0761407079846962,0,-0.00198113274607481,0,0,0,0,0,0,0,0,0,-0.0521956596861377,-0.194381832059785,0,0,0,-0.161368989231732,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150507292210535,0,0,0,-0.00579907832225673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42903878378604,0,0.179663485767058,0,-0.452474932239221,0,0
TED,0,0,0,0,0,0,-0.263362832296696,-0.0536547338293443,0,0,0,-0.733748770728828,-0.692332770372023,0,0,0,0,0,0,0,0,0,-0.146373526968068,0,0,0,-0.200584764320489,0,0,0,0.394190095745096,0,0,0,0.184529585884603,0,0,0,3.46944695195361e-18,0,0,0,0,-0.050167570181505,0,0,0,0,0.522609233695484,0,-0.924352336984295,0.189098828276139,0,0,0,0,-0.383771919604666,0,0
RealEstate_excess,0,0,0,0,0,0,-0.000274015956807691,0,0,0,0,0.0743012930672126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591280383163093,0,0.0551410798253604,0,0,0,0,0,0,0,0,0,-0.0184273366156508,0.0286509043899642,0,0,-0.0115427013628336,0,0,0,-0.284346030538807,0,0,0,0,-0.00622772404133935,-0.00870383055112288,0,0.346252686467228,0,0.00169631062208631,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.0864882929878643,0,0,-0.0414553402471144,0,0,0,0.073984973866519,0.0176072213306672,0,0,0,1.73472347597681e-18,-0.148065226193476,0,-0.25755708173982,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160077625449505,0,0.449040186584582,0,0,0.0497087455114878,0,0
MKvol,0,0,0,0,0,-0.00275239637682312,0,-0.000824736617166088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110646172817216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000221307964070014,-5.42101086242752e-20,0,0,0,0.00478002862409687,0,0,-0.00455643010091408,0.00681576776317772,0,0,0,-0.00305310816024121,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348459321347331,0,-0.463472410772331,0,-0.38060703489478,0,0.398796090916103,0,0,0,-0.108317660172315,0,0,0,0,0.120400583526236,0,0,0,0,0,-0.211713028433844,0,0,0,0.195622737821297,0,0,0,0,0.817377552070401,0,-0.955511861229838,-0.178989350318208,-0.70688602304646,-0.125246506154085,0,0,0,0,3.46825120628326
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0107561336084103,-0.013531913039541,0,0,0,0,0,-0.0049727964580252,0,0,0,0.00452010419206499,0,0,0,-0.00568471007957639,0,-0.0109784604891614,0,0,0,0.00179873420354117,0.00802763846760354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673934111151079,0.0105390836648733,-0.0100839432266405,0,0,0,-0.0184585989146687,0,0
CarbonVol_Hubei,0,0,0,0,-0.0577897382203843,0,-0.0186998790118095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122009570403525,0,0,0,0.0371171009193102,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260303759799273,0.0214331309190771,0,0,0,0,0,0,0,-0.0779832891255702,0.0399635728862273,-0.080530053617497,0,0,0,0.0131914149143324,0,0
