,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600886.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X000539.SZ,X600157.SH,X600188.SH,X600362.SH,X600111.SH,X002075.SZ,X600583.SH,X601158.SH,X600309.SH,X000898.SZ,X002353.SZ,X600352.SH,X601992.SH,X600021.SH,X000878.SZ,X600660.SH,X000959.SZ,X002470.SZ,X000629.SZ,X000027.SZ,X000883.SZ,X600808.SH,X600863.SH,X000792.SZ,X600489.SH,X600578.SH,X000825.SZ,X600315.SH,X000786.SZ,X600395.SH,X600547.SH,X600307.SH,X000761.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0.0528421677012673,0,-0.0609929291800777,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.340646201266465,0,0,0,0,-0.0423010703597567,0,-0.0558111022725956,0,0,0,-0.106836759526713,0,0,0,0,0,0,0,0,0,0,0,0.288538194696668,0,0,0,0.138155346463239,0,-0.0379454196587472,-0.0656603335233604,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.10356963121855,0,0,0,0,0,0,0.0352619602015408,0,0.219511223589038,0,0.0901344171661412,0,0,0,0,0.142946543841996,0,0,0.110914398976282,0,0,0,0,0,0,0,0,0.0646040878633006,0.0812570867049595,0,0.097691292359478,0,0,0,0,0,0,0,0,0,0,0.0703266263307303,0,0,0.00222689841384727,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.153766241915673,0,0,0,0.130588796616949,0,0,0,0,0,0.0535223655876865,0,0.0164277257094742,0,0,0,0,0,0.147486846621738,0,0,0,0,0,0,0.0293631541367142,0,0,0,0,0,0,0.0433038191289895,0,0.343005661302936,0,0,0,0,0,0,0,0,0,0,0,0,-0.015143302663737,-0.0338600741083141,0,0,0,0,0,0
X000539.SZ,0,0.0230440830038097,0,0,0,0,0,0,0,0,0,0.132698014421546,0.102201805836948,0,0,0,0,0,0,0,0.135043225738236,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.102114460648314,0,0,0,0,0,0,0,0.101775654461761,0,0,0,0.251278247031795,0,0,0,-6.93889390390723e-18,0,-0.00127496927493297,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.00308393032017539,0,0,0,0,0,0,0,0,0,0,0,0,0.21850493493287,0,0,0,0,0,0,0,0,0,0,0.150788520115549,0,0,0,0,0.0491466137831914,0.154306562961484,0,0,0.0580462520361176,0,0,0,0,0,0,0,0.0249464739008872,0,0,0,0,0.00628648525823687,-0.00547773755412806,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0262933356602071,0,0,0,0,0,0,0,0,0.0248965905325127,0,0.0673816924688928,0.319267310864152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989120477941817,0,0,0,0,0.106922438129197,0.0448426108314792,0,0,0,0,0.015893844280401,0,0,0,-0.0200433895548043,-0.0213973863892403,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.010454493157897,0,0,0.0260607065910841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0391252578753184,0.068119396681821,0,0,0,0,0,0,0,0,0.04583172182143,0.211152612003435,0,0.288652714038243,0,-0.0149044623957136,-0.00891131017861001,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.132222364844505,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0288619678466948,0.082789531221048,0,0,0,0,0,0,0,0,0.0941933995766753,0,0,0,0,0,0.0414883394942045,0,0.0508544850302551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147685492635052,0,-0.0199101923879618,0.0124443901058438,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435079960175254,0,0,0,0,0,0,0,0,0,-0.32901781360967,0,0,0,0.346578294102477,0,0.145446397769793,0,0,0,0,0,0,0.0241602114081294,0,0,0,0,0,0,0,0,0.0589896642936631,0,-0.14580843497041,0,0,-0.0430037411321141,0.0285644871589936,0.0571622894059598,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305512007819367,0,0.0893054721094009,0,0,0,0,0,0,0,0,0,0,0,-0.0187693264598304,0,0,0,0,0,0.175456609132309,0,0,0.00189657654196621,0,0,0,0.00590107293688168,0,0,0,0,0.09858966376809,0,0.183562297384147,0,0,-0.0211174287969112,0,0,0,0,0,0
X601158.SH,0,0.0719432691427351,0,0,0,0,0,0,0,0,0,0,0.0362009215430001,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0825051023238892,0.130045246757284,-0.0388999121841041,0,0,0.071210041092963,0.0799349325760043,0.138344860169512,0.0537718600617498,0.0779777640487687,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.0305561595510679,0,0,0,0,0,0,0,0,0,0,0,0,0.0361920899696474,0,0,0,0,0,0,0,0.0506200906124984,0,0,0,0,0,0.120639044447052,0,0.155778832878153,0,0,0,0,0.2089262880171,0,0,0.027474709289551,0,0,0,0,0,0,0,0.109885717138011,0,-0.00563276066647659,-0.0231054180743612,0,0,0,0,0,0
X000898.SZ,0,0,0,0.12905523759842,0,0.24484750134615,0,0,0,0,0,0,0,0.148114352362723,0,0,0.111011665892585,0,0,0,0,0,0,0,0,0,0,0.172428818838942,0,0,0,0,0,0,0,0,0,0,0,0,0.00743658596639677,0.142025548590567,0,0,0,0,0,0,0.0200937331532261,0,0.00178930976784436,-0.0110694105516009,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.00644551005270089,0,0,-0.109955065372918,0,0,0,0,-0.0972262420320024,0.0638200500841803,0,0,0.0364422510661312,0,0,0,0.0361700900883902,0.134933207811461,0,0,0,0,0,0,0,0.0914556239645976,0,0,0,0.0226029047943731,0,0,0,0,0,0,0,0,0,0,0.0161837729766606,0,0,0,0,0,0.0140833378951421,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263082125275372,0,0,0,0,0,0,0,0,0.279136073427577,0.0333796427974147,0,0,0,0,0,0.0556571845174774,0.0670042409691231,0,0,0,0,0.0104895933866769,0,0,0,0,0,0,0,0.21876682391333,0,-0.0254315320518361,-0.0219862629973173,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0562863226295248,0.00900361909041568,0,0,0,0,0,0,0,0,0,0,0.171269640904955,0,0.141543414799464,0,0,0,0,0,0,0,0,0,0.174461562221621,0.10487700684133,0,0,0.141846009737074,0.106485897823317,0,0,0,0,0.0120272055466142,0,0.038070663680657,0,0.00620595839093504,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.274703930012862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478497684591309,0,0,0,0.0185417315431121,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.193780320495824,2.71050543121376e-20,0,0,0.0873014695311595,0,0,0,0,0,0,0,0.0575445758416378,0,0.00293676427027767,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,-0.0161152510552556,0.180112007555609,0,0.0114293821918706,0,0.140099342507145,0,0,0,0,0,0,-0.233000697860494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657506468621204,0,0,0,0.0253178824935375,0.093043974614547,0,0,0,0,0,0.139678832859967,0,0,0.0144284992329214,0.00599120380899705,0,0,0,0,0,0
X600660.SH,0,0,0,0.0721259534680831,0.129848558782608,0,0,0,0,0,0,0,0,0,0,0.0404849612286051,0,0,0,0,0,0,0,0,0,0,0.0359182733855083,0.182339691202697,0,0,0,0,0.0326801248717819,0,0,0,0.0228497990094026,0,0.160337525377103,0,0,0,0.11233090675457,0,0.0532624968682148,0,0,0,0,0,0,-0.021598490555366,0,0,0,0,0,0
X000959.SZ,0,-0.00611380645648087,0,0,0.0383045743228234,0,0,0,0,0,-0.00253669033425074,0,0,0,0,0,-0.0587106028665676,0,0,0,0,0,0,0,0,0.0912677643752482,0.0234948323060964,0,0,0,0,0,0,0.00585201250944995,0,0,0,0,0,0,0,0,0,0,0.0776443693180314,-0.01830836349211,0,0,0,0,0.0126326467064226,-0.00342160668817631,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,-0.0621425725186634,-0.00543711966687033,0,0,0,0,0,0,0,0,0,0,0,0,0.148979081046723,0,0,0.0347850212338154,0,0.209983056516331,0,0,0,0,0,0.249852057533302,0.082228382785517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403400090610226,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0689006402714832,0,0,0,0,0,0,0,0,0.0306457697426707,0,0,0,0,0,0,0,0.022802953670759,0,0,0,0.130714781136946,0.018951414750599,0,0,0,0,0,0,0,0.0521921348114239,0,0.113587095141828,0.211674433361,0,0,0.0439772956590991,0,0,0,0,0,0.17285046449308,0,0,0,0,0.00841389836887134,0,0,0,0,0,0
X000027.SZ,0,0,0,-1.73472347597681e-18,0.0134057472031122,0,0,0,0,0,0,0,0,0,0.0512590683010446,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0547257681967427,0,0.149663375897691,0,0,0,0,0,0,0,0.0166903376973453,0,0,0,0,0,0,0,0,0,0,0,0.339937319761826,0,-0.0164421910231919,-0.0182798608681869,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021754276204997,0,0.0786688836713692,0,0,0,0,0,0.010682281822818,0,0.144608118174173,0.0417971073218255,0,0,0,0,0,0,0,0.156995750130099,0.0479690061061323,0,0,0,-0.0415538172130204,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0103125272140144,0,0.0474649547671322,0,0,0,0,0,0,0,0,0,0.0633418653627959,0,0,0,0.118844726872603,0,0,0,0,0,0,0.0268595672561396,0.256626528326748,0,0,0.145612701105964,0,0,0.179806159838441,0,0,0,0,0,0,0,0.0316605360595847,0,0,0,0,0,0,0,0,0
X600863.SH,-0.04565540844809,0,-0.0213001682197618,0,0,0,0,0,0,0.160854389923319,0,0,0,0,0.353784317398025,0,0,0,0,0,0.0417876553112812,0.18846410149129,0,0,0,0,0,0,0,0,0,0,0,0,0.22172151305601,0,0,0,0.02084145914587,0,0.0654256008051537,0,0,0,0,0,0.0456234273489029,0,0,0,-0.00669117868358694,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0593678724916527,0,0,0,0,0.0741490578024792,0,0,0,0,0,0,0,0,0.113541614083061,0,0,0,0,0,0.123909719657232,-0.00200497052662101,0,0,0,0.0802063530864829,0,0,0,0,0.124276454533154,0,0,0,0,0,0,0,0,0.083065985297004,0,0.188090733886365,0,-0.00974073993733908,-0.0107370854160892,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0211699855313038,0,0,0.000127763607145568,0,0,0,0,0,0.00538436332528822,0,0,0,0,0,0.0841614809366615,0,0.050671264624745,0,0,0,0.128548976426837,0,0,0,0,0,0,0,0,0,0,0,0,0.0725838667184249,0.010694962945127,0,0,0.554750738454873,0.0159209965075776,0,0,0,8.9834170569575e-05,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.233884797616334,0,0,0,0,0.0830115064364813,0,3.46944695195361e-18,0.241824464625953,0,0,0,0.0804675825250686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363577217998024,0.216638999841054,0,0,0,0,0,0,0,0,0.1628980478808,0,0,0,0.00170407990812445,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0235807515110691,0,0,0,0,0,0,0,0,0.108253428854645,0.121528144039803,0,0.00967075951294347,0.0648697651063449,0,0,0,0.0602561605546127,0,0,0.0367544744096659,0,0.0500860410872998,0,0,0,0,0,0,0.162605307249975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211775382624416,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.0622154685035046,0,0,0,0,0,0.0432485232832581,0,0.0492147296681008,0,0,0,0,0.134801151668033,0,0,0.0369304017514436,0,0,0,0,0,0,0.0255827219810638,0.0112651893257333,0,1.73472347597681e-18,0,0.00841461606664165,0,0.0619420196542607,0,0,0,0,0,0,0,0,-0.0279746976087455,-0.0148708577136085,0,0,0,0,0,0
X000786.SZ,0,0,0,0.00603362616152901,0,0,0,-0.00278677074738401,0.0121180366053548,0,0,0,0.00584939775421547,0,0,0,0,0,0,0,0,0,0.00463621405987667,0,0,0,0.00293019674312896,0.0158021579530751,0,0.00761739603657272,0,0,0.0188842644716622,0,0,0,-0.0609316547676583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112641522851934,-0.00739349652756888,0,0,0,0,0,0
X600395.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0516953016081616,0.109492771981385,0,0.177667388361737,0,0.0613136551915485,0,0,0.097333849830102,0,0,0,0,0,0.0394709862982603,0,0,0,0.135261926389793,0,0,0,0.0486598901366194,0,0,0,0,0,0,0.10699735711012,0,0,0,0,-0.0331936703028261,0,0,0,0.0106988240580523,-0.00408832959503842,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0275804998139215,0,0,0,0,-0.0608289966664284,-0.0614707703018235,0,0,0.0622255221081764,0,0,0,0.0259075203955548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224506825389947,0,0,0,0.555298446860835,0,0,0,0,0,0,0,0,0.234950577545169,0,-0.00621362033164054,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00977984033137967,0,0,0,0,0.0692402738774362,0.0781364196881015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.172478789206668,0.281627175559525,0,0,0,0,0,0,0,0,0,0.039754578170611,0,-0.0464490610468182,-0.0617617705885045,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0.0210975479342599,0,0,0,0,0,0,-0.0291095659615954,0.20548380311239,0,0,0,0,0,0,0.0591995491836389,-0.0336335247409263,0,0,0,0,0.176954897066715,0,0,0.217873581150715,-0.00698552799620234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851930055943059,0,-0.00183292554101173,-0.0164639472127148,0,0,0,0,0,0
X000060.SZ,0,-0.0316761124842839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172651556874985,0.0247988992611046,0,0,0,0,0.00641012092725957,0,0,0,0,0,0,0,0.287864648814541,0,0,0.195141990940125,0,0,0,0.0390731058010033,0,0.25562123656935,0,0,0,0,0,0,0,0.166642070915071,0,0,0,-0.0328596654060842,0.0346085586279421,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0221620562854837,0,0,0,0.14317476084841,0,-0.0616705339995012,0,-0.0482281498214987,0,0,0,0,0,0,-0.0211110371397066,0.0139498511518093,0.0989144451412334,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137918759945659,0,0,0,0,0,0,0,0,0.0354989144784753,0,-0.0594434429013727,0,0,0,-0.00961827303913364,-1.73472347597681e-18,-0.0384740125703242,0,0,0,0,0
Slope,0.532105001678269,0,0,0,-1.23087387086327,0,0,0,0,-0.927432282791737,0.223247186206166,0,0,0,0,0,0.104735210003509,0,0,0,2.90919425603206,0,0,0,0,0,-0.461304354230754,-0.68866085727978,0,0,0,0,0,0,0,-2.05570483945466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.877521362521863,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.275760867118739,1.17621069582967,0,0,0,0,-0.91260420036126,0,0.768022983621386,-3.46944695195361e-18,-0.390528633910711,0,0,-3.06665283250825,0,0,0,0,0,0,0,0,-1.58853903860667,-0.305563418216301,0,0,0,0,0,0.466215833661902,0,0,0,0,0,0,-0.185501418413869,0,-0.35168421862322,0,-0.555246617158821,0,0,0,0,0
RealEstate_excess,0,0,-0.0624567162709867,0,0,0,0,0,0,0,0,0,0.0382726059973406,0,0,-0.200106189559886,0,-0.114648473059237,-0.182621925686969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905698632849169,0,0.306658779460657,0,0.244306074199842,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0124798377451023,-0.0244145770361033,0,0,0,0,0,0
MKreturn,0,0,0,-0.00120470940144796,0,0,-0.127706667984872,0,0,0,-0.0499967009059895,0,0.0264852719263466,0,0,0,0,0,-0.0715976214714595,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.167459143865313,4.33680868994202e-19,0,0,0,0,0,0,-0.0914121424750673,0,0,0,-0.0247837707973981,0,0,0,0,0.0492040268103275,0,0,0.330632457289246,-0.200465943390631,-0.00338274125385828,-0.00235402432416365,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022398184412322,0,0,0,0,0,0,-0.0139640767797977,0,0,0,0,0,0,0,-0.00019356296978793,0,0,0,-0.000796949981535997,0,0,-0.00319807142586508,0,0,0,0,0,0,0,0,0.00935648116488842,-0.00915641955041799,0,0,0,0.0315371747533541,0.006049361702699,0.00942336577604645,-0.00803662321852995,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331341008025639,0,0,0,0,0,0,-0.0638803171649951,0,-0.0072297192255882,0,0,0,0,0,0,0,0,0,0,-0.0151782984222188,0,-0.0275342305047573,0,0,0,0,0,0,0,0,0.0210939602365779,0,-0.0412085534836275,0,0,0.0684334943317558,0.022344587796123,0.0264268637218893,-0.0541824956605645,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00252170432357274,0,0,0.00245279869871591,0,0,-0.00174155703096648,0,0,0,0,0,0.000354387457336597,0,0,0,0,0,0,-0.000911251840972107,0,0,0.00700285052183675,0,0,0,0,0,0,0,0,0,-0.00680222452933617,0,0,0,-0.00440445390298237,0,0,0,0.013408556836977,0.00300814256149821,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228080063348685,0,0,0,0,0,0,0,0,0,0,0,0.000193310881931268,0,0,0,0,-0.00254154444948004,0,0.00791131084153276,0,0,0,0,-0.000582644578145292,0,0,0,0,0,-0.00306748630898561,0,0,0,-0.00221040515687037,-0.00203222994539264,0,0,0,0,0,0
