,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600027.SH,X600583.SH,X601992.SH,X002353.SZ,X000883.SZ,X000792.SZ,X000898.SZ,X601158.SH,X000709.SZ,X000629.SZ,X000825.SZ,X600489.SH,X000539.SZ,X600315.SH,X000831.SZ,X600808.SH,X600490.SH,X600352.SH,X000027.SZ,X601699.SH,X600660.SH,X600307.SH,X600549.SH,X000983.SZ,X000630.SZ,X600578.SH,X000937.SZ,X002470.SZ,X600863.SH,X000959.SZ,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162722528751536,0,0,0,0,0.0439488631955819,0,0,0,0,0,0,0,0.139551508279575,0,0,-0.0401452329513748,0,0.177550140069887,0,0.0474627042501256,0,0,0,0.0376171228607519,0,0,0,0,-1.73472347597681e-18,0,0,0.0397885153595542,0.0757492792058638,0,0,0.023793456180052,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0266451762038307,0,0,0,0,0,0.063857760351157,0,0,0,0,0,0.0616997716338255,0,0,0.0808511262887956,0,0.0685478071505432,0.0149127102321333,0,0,0,0,0,0,0,0,0.0344836189487499,0,0,0,0.0672296932340314,0,0.0207298118540202,0,0,0,0.0234239178306474,0,0,0,0,0,0.0314475417935536,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.177401713357252,0,0,0.109951683390926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366207501114255,0,0,0,0,0.203408286742325,0.148435583932818,0,0,0,0,0.288180316395194,0.0776797572568575,0,0,0,0,0,-0.0449092219888991,0.0956594151884888,0.124057608964259,0.0277284839836132,0,0,-0.055196527203664,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.131798856224344,0.12180252878733,0.150477824800948,0,0,0,0,0,0.285812958449076,0,0,0,0.317652163562507,0,0.386130197657049,0,0,0,0,0,0,0,0,0.0159885906785876,0,0,0,0,0,0,0,0,0.0338939184751378,0,0.0532743812153931,0,0,0.0499067431516958,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,-0.0196304015915932,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.129058179200548,0.244359720182649,0,0,0,0,0,-0.0322732485541423,-0.00590691413094002,0,0,0,0,2.16840434497101e-19,0.0262059679104934,0,0,0,0,0.221313999289127,0,0,-0.0141202643802356,0.0246160400469368,0,0.0690140698738619,-0.0513939721749265,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.161235989508572,0,0,0,0.0281020245047704,0,0.202533666783107,0.0579822857397632,0,0,0,0,0,0,0,0,0,0.0582791224540841,0.0455504471391907,0,0,0,0,0,-0.0135471563392205,0,0,0,0,-0.0667518072692037,0.28275913572896,0,0,0,0,0,0,0,0,0.0652261426765597,0,0,-0.0323101569021041,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0724727252053896,0,0,0,0,0,0.0666946381597543,0,0,0,0,0,0,0,0,0,0,0,0,0.10616448817091,0,0,0.0795307962626215,0.0164062657756465,0.0113372731778006,0,0,0,0,0,0,0,0,0,0,0.0352245871496085,0.0058469534635655,0,0,0.0235759477794119,0,0,0.122067259089321,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,-0.0831797134915475,0,0,0,0,0.0197343689603083,0,0,0,0,0,-1.73472347597681e-18,0.2016103573596,0,-0.0284039120927731,0,0,0.0239051851588465,-0.126158039028589,0,0,0,0,-0.078534964878841,0,0,0,0,0,0.120826516036644,0,0,0.00711658409494783,0.135037281881199,0,0,0,0,0,0,-0.559141926235154,0.0350035253873819,-0.0323207861188745,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.159500142816522,0,0,0,8.67361737988404e-19,0,0.0620010174751547,0,0,0.159763036482321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132419332221862,0,0,0,0,0,0,0,0,0,0,0,-0.0603794015300268,0.0573366978405046,0.0182789474282549,0,0.0212809845632026,0,0.0116420082126749,-0.0229717685012745,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0863283628104504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247108808191877,0,0,0.0705572228918453,0.0581600944095768,-0.0341004768837572,0,0,0,0,0,0,0,0,0,0.0719945911268525,0,0,0,0,0,0,0,0.157005689269298,0,0,0,-0.00207578858264296,0.0210813589355725,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,-0.0834909305929277,0,0,0,0,0.29354969540495,-0.0436465819735844,0,0.010792286916004,0,-0.24573032242205,0,0,0,0.181081624040263,0,0,0.503995981514045,0,0,0,0,0.101566631394622,0,0,0,0,0,0,0,-0.616072928128815,0,0,-0.26575474983018,0,0,0,0.0992801051014723,0,0,0,0,0.127138301603941,0.0726955362883061,0,0.000387181208373808,0,0,0,0,0,0,0
X600352.SH,0,-0.412913748926447,0,0,0,0,0,0,0,0,0,0.00597949187261465,0,-0.0378428926655372,-0.0641274815071171,0,0,0,0,0,0,0.24202159526117,0,0.290789860899198,0,0,0,0.0980168076166042,0,0,0.110331658544133,0,0,0.128446802325232,0,0,0,0,-6.93889390390723e-18,0,0,0,0.589574552327049,0,0.077984281999524,0,0,0,0,0,0.031503639108621,-0.0274790289667697,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0982519847450416,0,0.0318105291040094,0,0,0.119752371428665,0.0142052670048023,0.0535921379321921,0,0,0,0,0,0,0,0.1970945003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231703968065312,0,0,0,0,0,0,0,0.0754010805053233,0.0930118329330173,0.0588179204050401,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0600568859202667,0,0,0,0.0690485098434798,0,0,0.0310327729088911,0,0,0,-4.33680868994202e-19,0.0805814164957983,0,0,0,0,0,0.00543483663236166,0,0,0,0,0,0,0,0.00113506226827631,0,0.453141587390465,0,0.202647481792059,0,0.0415389446709781,0.0160783386539948,0,-0.00696147342264768,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0127859835885216,0,0.071948094920033,0,0.0391247585635716,0.0498618804212817,0,0,0,0,0.163122621805329,0.0733173846657192,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0509102292413172,0.101110786417432,0,0,-1.73472347597681e-18,0,0,0.0963749334136576,0,0,0,0,0,0,0.0388356739796825,0,0,0,0,-0.000872147620070248,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.121419035919601,0,0,0,0,0,0,0.072174825985378,0,0.581518192617983,0,0,0,0,0,0,0.0140863565135648,-0.0579076452602875,0,0.27293417493944,0,-0.154259396506985,0,0,0,0,0.118032789974559,0,0.0201335463460271,0,0,-0.0653393123672155,0,0,0.0281423608692068,-0.0445263002117827,0,0,0,0.0724071512589399,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.13873729974416,0,0,0,0,-0.0489133398109752,0,0,0,0,0,0.00639968394709643,0,0,0,0,0,0,0,0,0,0,0,0.145016325599638,0.0507435510042801,0.116438957892176,0.0115718311674908,0,0,0,0,0,0,0.156915752387028,0,0,0,0,0,-0.0756457403497031,0.171263571709225,0,0,-0.0128275155781187,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.00430170536527884,0.0885926980556526,0,0,0,0,0.128591228123149,0,0,0,0,0,0,0.0489685851116438,0,0,0,0.0981726876786522,0,0,0,0,0,0,0,0,0,0.0433906659190376,0.330439977660141,0,0.00648614137632646,0,0,0,0,0,0,0,0,0,0,0,0,0.0253465582002853,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0307791460331241,0,0,0.234557420048256,0,0,0.144110771993801,0,0,0,0,0,-0.0413930866628274,0,-0.0656884288813064,0,0,-0.0770165969801888,0,0,0,0.10412902170746,0,0,0,0,0,0.110706223005889,0,-0.104054742680052,0.29358221480096,0,0,0.159805493793629,0,0,0,0.10181468162265,0.0730500522535069,0,0,-0.00103905874511096,0.00191224222348511,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0419539975616384,0,0,0,0,0,0,0,0,0.0273662134751943,0,0.123176561751667,0,0,0,0,0.0318571511144465,0,0.0519447687370031,0,0,0,0,0,0,0.101023227666792,0.0369316229856923,0,0,0.104356729964048,0,0,0,0,0,0,0.0385558548695277,0.0547725012638284,0,0.147549901140404,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162203321099902,0.0373139324044693,0,0,0,0,0.10037233052374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231771956204374,0,0,0.33544511331936,0,0,0,0,0,0,0,0,0.107956891592401,0,0,0.10909068860988,0,-0.00300368922149011,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0.0617261329032059,0,0,0,0,0.19750074053038,0,0,0,0,-0.0360817746865575,0,0,0,0.187207818534197,0,0,-0.0794871076226548,0.0657724934806915,0,0,0,0,0,0.0714513495085231,0,0,0,0,0,0,0,0,0,0,0.131697300276539,0.0772231560600724,0,0,0,0,0,0,0,-0.0104451071190059,0,0,0,0.0536798851819145,0,0,0,0,0,0
X600863.SH,0,0,0,0.0714676783942008,0,0,0,0.142700143447314,0,0,0,0,0,-0.00822439311826514,0,0,0,0,0,0,0,-0.0993946369625006,0,0,0,0,0.0733877465890172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110916377309164,0.24179472831346,0.122608119246074,0,0,0,0.155290506324469,0,-0.0116008211069464,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.130172709874902,0,0,0,-0.144237318075864,0,0.0709792274659749,0,0,0,0.0982272527394557,0,0,0,0,0,0.499086740155167,0,0,0,0,-0.0352990189484189,0,0.0149049476410416,0,0,0,0,-0.105564383807588,0.0194201439597092,0,0,8.67361737988404e-19,0,0,0.0357836041173764,0.00734558529358545,0,0,0.181120999829294,0,0,-0.00390312890216029,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.206027368151171,0,0,0,0.157955454904319,0.254171675878039,0,0,0,0,0,0.164499614721759,0,0,0,0,0,0.0452954611876766,0,0,0,0,0,0,-0.122875124156807,0,6.93889390390723e-18,0,0,0,0,0,0.0430893317327292,0,0,0,0,0.174249368058637,0,0,0,-0.0336545930780822,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.111031624629711,0,0,0,0.181991219695325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395681750930199,0,0,0,0,0,0,0.301271719161181,0,0.209477326849195,0,0,0,0.0215416282118196,0.0238908175222793,0.257867835627759,0,0,-0.00644111611797992,-0.0259099927443336,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0362838938845629,0,0.0100799832729522,0,0,0,0,0,0.0754772683234738,0,0.066398270771269,0,-0.133585471023708,-0.0842448299156661,0,0,0,0,0,0,0,0,0,0,0,0.0227806715767094,0,-0.0580717874522541,0,0,0.022214952673274,0,0,0.0435186327323342,0,0.0344027678002916,0,0.0644758177553956,0,0.0136193761145604,-0.0395038353507746,0,0,0,0,0,0
Slope,0,0,-0.467351158966187,0,-0.183393815450812,0,0,0,0,0,0,0,0,0.113525604810182,0,0,0.185840472397749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.550856556096542,0.103980777264189,0,0,0,0.762844126975098,0,0,0.993103778136291,0,0,-0.449524339962425,0,0.17546683448903,0,0.03665217546248,0,0,1.26985242851991,0,0,0,-3.10222195149936,0,0
TED,0,0,0,0,0,0.0147012175949149,0,0,0,0,0,0.306228663544261,0,0,0,0,0,0.928539492248337,-0.531920911808836,0,0.328230906258025,0,0,0,-0.572911525593994,0,0,-0.250906291739653,0,0,0,0.30222993579905,0,0,0,0.409925242302567,0,0,0,0,0,0,-0.292469072295488,0,0,0,0.160676017109427,0,0,0,0.52594301246072,0,0,0,0,0,0,0.995279893289443
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829554603949051,0,-0.046619588584162,0,0,-0.0499371337549837,0,0,0,0.141845636322671,0,0,0,0,0,0,0,0.0374411128598044,0,-0.247530714120006,0,-0.0148177014987795,0,0,0.0629039966950415,0,0,0,0,0.00732968588414243,0,0,0.00243884969352021,0,0,0.346231571413188,0,-0.14944446181167,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0462350675497286,-0.0215718103716319,0,0,0,0,0,-0.068935174314016,0,0,0.0280029101392857,0,0,0,0,0.063876398825696,0.0292703133927083,-0.194433092594393,0,0,0,0.152946744175366,0,0,0,0,0,0.0221974049226169,0,0,0,0,0,-0.13034403847773,0.0315247410359494,0,0,0,0,0,0.0202470804477547,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000973694744046739,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.0028137240937852,0.000529235864215555,-0.00115121965000076,0,0,0,-0.000319708952446867,0.000360284338390758,0,0,0,0,0,0,0,0,0.000320351319475645,0,-0.0012877938995354,0,0,0,0,0.00400759745959376,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0309534541715585,0,0,0.0313227218527176,0,0,0,-0.00895224717198261,0,0,0,0,0,0,0,-0.0227535406920821,0,0,0,0,0,0,0,0,0.174167786289894,0,0,0.0142719528046857,0,0,0,0,0,0,0,0,0,0,0,-0.0430464153067431,0,0,-0.090217614799685,-0.0148782495319988,0,0,0,0,0,-0.391552882651188
CarbonVol_Guangdong,0,0,0,0,0,-0.0134368653551775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971305138947402,0,0,-0.00297062386914082,0,0,0,0,0.0112506081871207,-0.0129500220720176,0,-0.00577958652382743,0,0,0,0,0,0,-0.00903085900405715,0,0,0,0,-0.00299684230168701,-0.00246416428570772,0,0,0,0.0118235276208882,0,-0.0312605322085387
CarbonVol_Hubei,0,0,0,0.0125677035210332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000673505406593498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000582727070692401,0,0.016207929850711,-0.00516130747681016,0,0,0,-0.0213899752233377,0,0
