,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600157.SH,X600886.SH,X600111.SH,X600188.SH,X601992.SH,X002466.SZ,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X600309.SH,X600583.SH,X600547.SH,X000709.SZ,X000539.SZ,X000883.SZ,X000898.SZ,X000027.SZ,X600489.SH,X600352.SH,X002470.SZ,X000630.SZ,X300072.SZ,X000629.SZ,X000060.SZ,X600098.SH,X600176.SH,X000959.SZ,X000723.SZ,X000012.SZ,X600160.SH,X600021.SH,X600612.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174743805557149,0,0.048748002601253,0,0,0,0,0,0.0279889710496676,0,0,0,0,0,0,0,0.194202804594835,0,0,0.0981099681129105,0,0.00339137512886948,0,0,0,0.0917381963616288,0.101443146851824,0.134484723524442,0,0,0,0,0.0578759430169036,0,0,0.0580116577522671,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.247321507270497,0,0,0,0,0,0,0,-0.043021313997884,0,0,0,0.0391970804745151,0,0,-0.0306052227335242,0,0,0,0,0,0,0,0.525887075588422,0,0,0,0,0,0,-0.0629079758999774,0,0.0177753815281298,0,0.0817113196415446,0.0213962299297676,0,0.0404250102853653,0,0,0,-1.73472347597681e-18,0,0.0577970696579186,0,0,-0.040415121551729,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052326318153564,0,0,0,0,0,0.0638394321535717,0,0,0,0,0.159538124562941,0,0,0,0,0,0,0,0,0.113339302227901,0,0,0,0,0.288036303635322,0.0111456842945466,0,0.0198108279260431,0.0925952978035861,0.0612501387901846,0,0,0,0,-0.0316839091396733,0.025809890704551,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0394656368621915,0,0.0778951561384061,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0277685335766881,0.0535852777502941,0,0.0013467898695847,0,0,0,0.622831147124715,0,0,0,0,0,0,0.000997243971738711,0,0,-0.139403569387468,0,-0.00953825780293003,0.0348835962027841,0,0.125980195180998,0.0994377032149226,0.0450855491887927,0.0130259227278655,0,-0.0864322776211114,0,0,0,0.0214684134428222,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903341797758039,0,0,0.124722022174397,0,0,0,0,0.00183187734131547,0.00374369763414829,0,0,0,0,0,0,0,0,0,0,0.145696139849191,0,0.0642457931529755,0.151427224334375,0,0.140576132778982,0,0,0.153538109823706,0,0,0.0163904666997373,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044787787917732,0.148505096138162,0.1274818646336,0,0,0,0,-0.00651962972450596,0.108805032836037,0,0,0,0.0723375842058927,0.222475236732117,0,0,0,0,0,0.126256952240227,0,0,0,0,0,0.0371156954248049,0,0,0,0,0.0136931328914172,0,0.0227176578815573,0,0,0,0,0,0.00559269633816626,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.186603374277385,0,0,0,0,0.203794930493071,0,0,0,0,0,0.0241757037602907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901806419993501,0,0,0,0.247135908684636,0,0,0,0,0,0.0723247401319796,0,0,0,0,0,-0.0106455162087006,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.0499187512169264,0,0,0,0,0,0,0,0,0.193950617671183,0,0,0,0,0,0,-0.0455332391763182,0,0,-0.155144694218418,0.634699696826786,0,0.210756052367494,0,0,0,0,0,0,0,0.0664561283370143,0,0,0,0,0,0.0559940241128566,0.040720782829693,-0.113074790717407,0.187396436538235,0,0,0,0,-0.00854334486810531,0,0,0.0306640865955884,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.452999244595698,0,0,0,0.114641102986302,0,0,0,0,0,0.115676850244169,-0.0297561189772052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086168051740356,0,0,0,0.134276771245773,0,0,0,0,-0.314708378157961,0,0.023021431276213,0.191350752428099,0.0604045860209265,0,0,-0.138173267728619,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.228671258876203,0,0,0,0,0,0.333918234188156,0,0,0,0,0,0.0898044656318759,0,0,0,0,0,0,0,0,0,0,0.1343387857562,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.122322648224784,0.0400196479206093,0,0,0,0,0,0,-0.00611007457562817,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297876390607938,0.0143460390920117,0.0952053405044277,0,0,0,0,0.0479534134503515,0,0,0.00898587227401905,0,0,0.129805417609427,0,0,0.0225349685753095,0,0.012170821296547,0,0,0,0,0,0,0.0109169889837195,0.0243233618456707,0.451673914678569,0,1.73472347597681e-18,0,0,-0.0195505693621799,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226597072791355,0.138929199563533,0,0,0,0,0,0,0,0,0,0,0,0,0.0788497468122016,0,0.192081263857517,0.131919223113315,0,0,0,0.143712789710123,0,0.0802409640234397,0.0438325102380826,0,0,0,0,0.0621472123448766,-0.043160984508607,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.911462837484269,0,0,0,0,0,0,0,0.0214574113593313,-0.0546026757285131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823790356564487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500529877341513,0,0.117916514256489,-0.00879690689278598,0,0.105851233875359,0,0.014127717079139,-0.0273393059695171,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227515489681745,0,0.0915727184661216,0,0,0,0,0,0.0518262253299207,0,0,0,0,0,0.227276866612162,0,0,0,0,0,0.258422695675443,0,0,0,0.21062378375338,0,0.173879725290959,0,0,0,0,0,0.117670463844601,0,0,0.136915857506019,0,0,-0.0449744416230349,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040091839859449,0.0775048743597855,0,0,0,0,0,0,0,0.000187868026920128,0,0,0.140444819538741,0,0,0,0,0,0.300802836908359,0.0781171081528158,0.129411475812236,-0.29361097575487,0,0.167602427746978,0,0,0.00413082868419593,0,0.0152521589240255,0,-2.16840434497101e-19,-0.0251687196574873,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500784818207081,0,0,0,0,0,0.141677201287659,0.468191239443289,0,0,0,0,0,0.215340026869923,0,0,0,0,0,0,-0.0854920278702856,0,0,0,0,0,0.23649049240951,0,0.374415809951676,-3.46944695195361e-18,0,0,0.0439560306098578,0,-0.156806371945954,0,0,-0.186148319642578,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.03471960147336,0,0,0,0,0,0.0335733930136183,0,0,0,0,0,0.0677124267027477,0,0,0.170735729158987,0,0,0.0137594210185079,0,0,0.268215012019463,0,0,0,0,0.032105245486743,0,0,0,0,0,0.0675611083435528,0,0,0.0450927303245382,0.0760096093456069,0.0885634221874104,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173373734214973,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437150266095632,0.123023827735326,0,0.070797493313332,0.0555683064436381,0.104019908728138,0,0.17200383915879,0.0886535778532677,0,0,0,-0.167454080287876,0,0,0,0,-0.0320504669467262,0,0,0,0,0,0
X000983.SZ,0,0,0.117836767884035,0,0,0,0,0,0,0,0,0,0,-0.0836869383171247,0,0.00432538242449086,0,0,0,0,-0.0878258494544536,0,0,0.0152317809907237,0,0,0,0,0.111090701447827,0,0,0.255584504476337,0,0,0.0319604086922559,0.0282675311357855,0,0,0,0,0,0,0,0.239243829266418,0.013452385743704,0,0,0,0,0,0,-0.0866392415474229,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956336578835985,0,0,0,0,0,0.0750933964873315,-0.0779174704092708,-0.083120100363328,0,0,0,0,0,0.00460515014308378,0.104471357672913,0.123962383850801,0,0.0887255644450945,0,0,0,0.00591492478398408,0,0,0,0,0,0,0,-0.0494694003702703,0,0,0,0,-0.240858879329752,0,0.0222653054296735,-0.00710536336439814,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552314029007347,0,0,0,0,0,0,0,-0.209631792280389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48862031158989,0,-0.520158919708002,-0.349957053193959,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292332651507214,0.0545729211649491,0,0,0.268346705626587,0,-0.0991827547114409,0,0,-0.0594716195012261,0,0,0,0,0.0246006310079618,0,0,0,0,0,0,0,-0.0848208846039392,0,0,0,0,0,0.0591716133609595,0,-0.435466961706504,0,-0.104290097931666,0,0,0,0,0.127598506565506,0,-0.483026218854241,-0.141137802801699,0,0,3.74798359852763,0
RealEstate_excess,-0.349720258888156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.000210054783426782,0,0,-0.0508996916814973,-0.0155968633170954,0,0.0936147195573838,0,0.0360538057553935,-0.082749175532498,0,0,0,0,0,0,0.0609520651314521,0.0353277396142949,0,0.130648332642222,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120710941694233,0,0,0,-0.0653688776858679,0,0,-0.00166045875274787,0.00318447093291595,0,-0.318078554142092,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0557604532872539,0,0.0727235905375552,0,0.588967728686436,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446427470460977,0,0,0,0,0,0,0.0032524937387776,0,0,-0.00264520032233829,0,0,0,0,0,0,0,0,0,0,0.00844227207608017,0,0,0,0,0,0,-0.00226631490705277,0,0,-0.00657232680024591,-0.00424563742205851,0,0,0.000677391780170633,0,0.0109790350930069,-0.0108807843348964,0,0,0,0,0.111686690858351,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280980391352002,0,0,0,0,0,0,0.00818126239360921,-0.0188129460012023,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0073295178798206,0,-0.00237392339375368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116009890038202,0,0,0,0,0.00428098690353673,0,0.004138426331334,0,0,0,-0.00553111281412582,0,0,0,0,0,0,0,-0.00673191101249981,0,-0.00422483597696363,0.0154508949261257,-0.0127163124359227,0,0,0,0,-0.013475269438164,0
