,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600019.SH,X000792.SZ,X600585.SH,X600111.SH,X002466.SZ,X600010.SH,X000301.SZ,X601600.SH,X000708.SZ,X600660.SH,X600188.SH,X002271.SZ,X601898.SH,X600362.SH,X600011.SH,X600547.SH,X600426.SH,X600176.SH,X600219.SH,X600886.SH,X000408.SZ,X000723.SZ,X600803.SH,X000825.SZ,X000831.SZ,X000786.SZ,X000959.SZ,X000807.SZ,X000932.SZ,X000898.SZ,X600399.SH,X600295.SH,X601991.SH,X002080.SZ,X600516.SH,X600795.SH,X601699.SH,X000983.SZ,X600808.SH,X600141.SH,X600160.SH,X600096.SH,X300037.SZ,X000630.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0.204669162380483,0,0,0,0.0517336924864454,0,0,0.0431288416407251,0,0.050066210957934,0,0,0,0,0,0,0,0,0,0,0.0172385306603732,0.0369142719609433,0,0.0724625075846744,0,0,0,0,0.0172663840098882,0,0,0.0564656823496861,0,0.122863856949239,0,0,0,0,0.0336776763562316,0,0,0.197737362563475,-0.203416046910667,0,0,0,-5.42101086242752e-20,0.0406232720201286,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0151003778690656,0.0689370792674803,0,0.0171719509506675,0.0493267560299865,0,0,0.167138160155964,0,0,0,0,0,0,0,0,0,0.057669837779775,0,0,0,0,0.0264739561546172,-0.0126032296964777,0,0,0,0.10724384827133,0,0.109792357172641,0,0,0,0,0,0,0,0.0240939743231856,0.178971090271139,0,0,0,-0.0151600778202708,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.148919801268877,-0.202354828194527,0,0,0.164343843273303,0,0,0,0,0,-0.0449445431020975,0,0,0,0,0,-0.037493321372757,0,0,0.185508888609393,-0.0851995932295592,0,0.209711223545073,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.172562139309726,0.167467864239353,0,0,0,0,-0.108456432674616,0,0,0,0,-0.00996343943489642,0,0,0,0,0,0
X002271.SZ,0,0,0,0.168960646254584,0,0,0,0,0,0.0022994822572323,0,0,0,0,0,0,0,0,0,0,0,0.0848767806911324,0,0,0,0,0,0,0,0.049496891800579,0.156977060885999,0.0785999261881566,0,0,0,0,0.072901249029533,0,0,0,0,0,-0.0490778163580808,0,2.77555756156289e-17,0,0,0,0,0,0,0.0923338792562808,-0.133217989735971,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,-0.0983538930938142,0,0,0,0,0,0,0,-0.171184408954672,0,0,0,0,0,0,0,0,0,0,0,0.0233951338532495,0,0,0,0,0,0,0,0,0.00713462918119274,0.207747095395523,0,0,0,0,0.279633216637038,0.124859116482961,0.148358157030829,0,-0.117582964588782,0,-0.191776672213985,0,0,0,0,-0.0292013148035847,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0854084273093877,0.0319044460716949,0,0.119235467205384,0,0,0,0,0,0,0,0,0.150274962498918,0,0,0,0,0,0,0.0646306518980714,0,0,0,0.129116735044981,0,0,0,0.00842845029849553,0,0,0,0,0,0,0.016277924878303,0,0.189984822187241,0.0395271480030072,0,0,0,0,0.0127329621746837,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0111204058459388,-0.0582398918887486,0,0,0,0,-0.073930537344284,-0.134674484199368,0,0,0,0.0235641821364923,0,0.0083343985665775,0.0103004206548232,0.0976678713803531,0,0,0,0,0,0,0,0,0,0,-0.0280656086473425,0,0,0.0769622976379169,0,0,0,0,0,0.0378880339507196,0,0.0770612990740755,0,0,-0.0318100833446383,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.178926134399809,0,0,0,0.009682143878752,0,0,0.191283215971416,0,0,0,0,0,0,0.148517856883035,0,0,0,0.0112295677058004,0,-0.144931180122323,0.0241742686802555,0,2.77555756156289e-17,-0.0375635975978998,0,0,0,0,0,0,-0.137613850074471,0,0,0,0,0.0161560719437188,0,0,0.0177164469318072,0,0,0,0,0,0,-0.0214873406070109,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0232401370932682,1.73472347597681e-18,0,-0.158935027343567,0,0,0,-0.00496155125888534,0,3.46944695195361e-18,0,0,0,0,0,0.0218271844145257,0,0,0,0,0,0,0.0416249673746059,0,0,0,-0.1625157749545,0,0.155585305627857,0,0,0,0,0.0628475296615877,0,0,0,0,0,-0.0276566352081305,0,0,0,0.147234729132783,0,0,0,0,0.0419726374006994,-0.0993076498380134,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0192501303409589,0,0,0.0698647115676693,0,0.0112523167828941,0.0501385555275291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190508130117239,0,0,0,0,0,0,0.176955405986877,0,0,0,0,0,0.0564109633869929,-0.0667350296149141,0,0,0,0,0,-0.00482649106556052,0,0,0,0,0.0183049491680767,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0538652195367212,0.00486801339713698,0,0,0.0686560617557396,0,0,0,-0.0264452788756132,0,0.0810350838161359,0,0,0.193673485227336,0,0,0,0.0582527980383792,0,0,0,2.16840434497101e-19,0,0,0.207068272556922,0,0,0,0,0,0,-0.0358147685479302,0,0,0,0,0,0,0.0582540090200644,0.00869201408363886,0,0,0,0.0273749597366487,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0490284865388558,0,0,0,0.0307663506133192,0,0,0,0,0,0.351193731804687,0,0,0,-0.0768417892458392,0,0,0,0,0.0265243995765304,0.112281763048122,0,0,-0.0210108971686608,0.0614368752773282,0,0,0,0,0,0,0.0712390753965677,-0.271637782235544,0,0,0,0,0,0,0,-0.00106756703322558,0,0,0,0,0,0
X000408.SZ,-0.246402856810647,0,0,0,0,0,0,0,0,0.488340060005378,0.3358190488449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373580233869339,0,0,0,0,-0.261648633088705,0,-0.0301878856303763,0,0,0,0,0,0,0,0,0,0,0.0392239019613912,0,0.0847359466703612,0,-0.00769239890565058,0,0,0,0,-0.229658893348981,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957328102272607,0,0.146581063830668,0,0,0,0,0,0.0319572569157161,0,0,0,-0.0644923732707208,0.0289998573109399,0,0,0,0.163441456110455,0,0,0,0,0,0,0,0.139031952237448,0,0,0,0,0.0548776742622998,0,0.0324909226513741,0.0500497598671734,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0610813644057267,0.0657300459289651,0,0.174620744603393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511610234206636,0.0283770733447993,0,0,0.0109599142420259,0,0,0.0451372030261897,0,0,-0.076596171872672,0,0,-0.208376747324337,0,0,-3.46944695195361e-18,0,0,0,0,0.00581839950803863,0,0,0,0,0.0397046149064234,-0.0521195125996981,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.170242439101458,0,0,0,0,0,0.0456385917266777,0.178546053298057,0,0,0,0,0.0683130285246971,0,0.073118140960204,0.144557967846697,0,0,-0.101129631516687,0,0,0,0,0,-0.0480551005731861,0,0.021366503545519,0,0.0125913902355795,0,0,0.474694311382997,0,0.177452450067393,0,0,0,0,0.0560156179116228,0,0,0,0,0,0,0,0,0,0.0353209602932715,-6.93889390390723e-18,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.394914810999325,0.00837493331896526,-0.133280710987317,0.0272369406855309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201953138209391,0,0,0,0,-0.00931114577859384,0.124292754851725,0,0,0,0.204479566659052,0,0,0.110395663806803,0,0,0,0,0,0,0,0.0401898981980316,0,0,0,0,0.0229021942218569,-0.0371694593385434,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.157872633905703,0,0.311624731594882,0,0,0.0739934858333513,0,0.0687609091918097,0,0,-0.268077785925266,0.257372783415425,0,0,0,0,0.0629118757070604,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364014254688139,-0.105792369045203,0,0,0,0,0,0.00267362393115058,-0.0544782897972404,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.267373929815349,0,0.17551490665831,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230002698778148,0,0,0,0,0,0.0585182635997348,0,0.174106142191278,0,0,0,0,0,0,0.0665578142139571,0,0.159899885320969,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0299364273810859,0.687506576902721,0,0,0,0,0,0,0,0,0.0335008261226092,0,0.0276667514930243,0,0,0.108517176683297,0,0,0.0934046326102727,0,0,0,0,0,0,0.00777813792976763,0,0.0309181551185208,0,0,0,0,0,0,0,0.0295504888188624,0.031039550402453,0,0,0,-0.00766539280018344,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.159412204073389,0,0,0,0,-0.099362004214251,0,0.00444452920136646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873964187992368,0,0,0.203444655168678,0.04295823977059,0,0,0.0650492000695777,0,0.17810643929176,-0.0327546066817037,0,0,0,0,0,0,0.0981005037376001,0.262771114998488,0,0,-0.0109432973512164,0,0,0,0,-0.023869857261701,0.0505616549748197,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0844175855202239,0,0,0,0,0.0718309535275427,0,0,0,0,0,0.0998097563609805,0,0,0,0,0.0469724582201664,0,0,-0.0547867875340953,0,0,0,0.340742692066141,0,0,0.0120269288372381,0,0,0,0,0,0,0.41485857362385,0,0,0,-0.0506055595878568,0,0,0,-0.00362331552641077,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.0669029552924501,0,0,0,0,0,0,0.0825901277848731,0,0,0,0.0350171559179485,0,0.177412558536383,0,0,0,0.0824363758469295,0,-0.161212849589576,0,0,0,0,0,0,0.176362431226959,0,0,0,0,0,-0.182139808974515,0,0,-0.0721505703095446,0,0,0,0.261269765512801,-0.25701343554597,0,0.118666253082557,0,0,0,0,0.0165302197836359,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.0861401878483845,0,0.104375903751307,0,0,0,0.118240217433025,0.000322609556583579,0,0.144712992224375,0.208168622887293,0,0.192230519874116,0,0,-0.0647382005660432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532667171123509,0,0,0,0,0,-0.221303192876943,0.0169014290054665,0,0,0,0.171407976343211,0,0,0,0,0,-0.0681357664610179,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.0184769652840647,-0.00973795281367494,0,0,0,0,0,0.0832997603521462,0,0,0,0.0681861682544003,0,0.194118101946138,0,-0.0427404753935058,0.0221187005146643,0,0,0.0268970180656111,0,-0.052594120197862,0,0,0,0,0,0,0,0,0,0,0,0,0.0150827206679234,0,0.0280517272197999,0,0,0,0,0.0149341907724327,0,0,0,0,0.0607430166914718,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.103846530108566,0,0,0,-0.0865066128708734,-0.0297364850336597,0,0,0,0,0,0.147806778849917,0.133169877700248,0,0,0,0,0,0.150858575084964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298255391701676,0,0,0,0,0,0.0275438456626637,-0.0353592781173631,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,-0.125545106543818,0,0.10761010140486,0,-0.0344191635510256,0,0.0142524852643328,0,0.022224929473147,0,0,0,0,0,0,0,0,0,0,0.153553535142594,0,0,-0.122957028576976,0,0,0,0,0,0,0.0493540065015406,0,0,0,0,0.0717376370514473,0,0.119438034311568,0.150841835021047,0.313091041307292,0,-0.0720064617669001,0,0,0,0.0124877131808712,0.062042220589676,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0437044237414012,0,0.0385546078489309,-0.144756401809301,-0.0574220459870426,0,0,0,0,0,0,0,0,0,0,0,0.152111528218215,-0.108910411715355,0,0,0,0,0.112072787288913,0,0,0,0,0,0,-0.0562828904625517,0,0.0950248788886245,0,0,0,0,0,0,0,0.0418014731792238,0,0,0,0,0,0.0162012939199108,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.112348768277041,0,0,0,-1.73472347597681e-18,0,0,-0.0365739633041414,0,0,0,0.193951759737461,0,0.196515010711816,0,0,0,0,0,0,0,0.00627827502853178,0.0112260285158198,0,0,0.150187816415941,0,0.031730970408969,0,0,0,0,0,0,-0.326394992061778,0.043614294440508,0,0,0.411266107913474,0.119085851747218,0,0.0164814204902803,0,0,0,0,0,-0.0585916332459678,0.031488382099573,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0138407548485476,0,0.130326475753684,0.0398993134904179,0,0,0,0,0,0,0,0,-0.0867060644893257,0,0,0,0,0.0709760321485761,0,0.0375430256379357,0,-0.188679914900705,0,0.0913029275781929,0.0529625949573716,0,-0.0423227260333473,0.166476373768783,0.0384147958820829,0,0,0.0406880491287509,0.170362496176781,0,0,0,0,0.0508086411527491,-0.232698530029163,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193638205045017,0,0,0,0,0,0,0,0,0,0,-0.0204704134458,0,0,0,-0.0110793036988689,0.0427294857768079,0.0477825516226263,0,0.808399215695396,0,0,0,0,0,0,0,0,0,0,0.205686450351105,0,-0.152210404230007,0,0,0,0,-0.0578504699500705,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,-0.086240929322622,0.164532381408216,0,0.0120836267180658,0,0,0,0,0,0,0,0.00161977436588911,0,0,0,0,0,0,0,0,0.0693462477666358,0,0,0,0,0,0.124305095988851,0,0,0,0,0.00654446366046394,0,0,0,0.0567653900631171,0.284941643792407,0,0,0.392271834228737,0,0.0211118328871156,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.293423753912142,0,0,0.147937498857314,0,0.0705586574535564,0,0,0,0,0,0,0,0.0334512748547129,0.0345261395944445,0,0,0.337400688659634,0,0,0,0,0,0,-0.328895488930683,0,0,0,0,0,0,0,0,0.175792917919275,0,0.0568399187390032,0.147692253657856,0,0,0,0,0,0,-0.0152454735908917,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0123256091277941,0.0124038969362199,0,0.424712356954534,0,0,0,0,0,0,0,0.187166528067076,0,0,0,0,0,0,0,0,0,0,0,0,-0.152889647349879,0,4.33680868994202e-19,0,0,0.00146883344539582,0,0,0.287994114183752,0,0.432875602337438,0,0,0.00481431499452118,0,0.064373213800673,-0.172752793521216,-0.0622848462415836,2.16840434497101e-19,0,0,0,-0.164314811296629,0,0
X300037.SZ,0,0,0,0,0.129608960659664,0,-0.0555675356616025,0,0.279451527645168,0,0,0,0,0,0.22934590615647,0,0,-0.222210372467014,0,0,0,0,0,0,0,0,0,-0.112633189710788,-0.135665295192735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360710253232628,0.0888669732505169,0,0,0,0,0,0,0.0519686313169856,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0513681725063222,0.0619123474435996,0.13938389830562,0,0,0,0,0,0.274488195888471,0,0,0,0,0,0,-0.0136626532325669,0,0,0,0,0,0.0605086968527466,0,0,0,-0.051214504078407,0,0,0,0,0,0,0,0,0.0506310904467592,0.0516872171489594,0.0280066605841195,0,0,0,0,0.0456446935654133,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127373071943214,0,0,0.277882191397205,1.38777878078145e-17,0,0,0,0,0.244798334446736,0,0,0,0.0316954895733228,0,0,0.0595059864635522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666348539750451,0,0.11227722371944,0,0,0,0,0,-0.0438801391908966,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.08790978211625,0,0,0,0,-0.0574661654366576,0,0,0,0,0,0,0,0,0,0,0.031118288896327,0,0,-0.00778500706214793,0,0.0617184642773558,0,0,0,0,0,0,0,0,0,0.151738676541936,0,0,0,0,-0.0143045736156922,0,0,0,0,-0.0156880352301966,-0.0397009968415028,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.1211492218212,0,-0.263760420956771,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.236801074124907,0,0,0.0463736959838354,-0.100806627017473,0,0.323099692094317,0,0,0.0421995203599828,0,0,0,0,0,0,0,0.00856302649914216,-0.0637189861112736,0,0,0,0,0,0,0,0.857791982950889,0,0,0,0,0,0
TED,-0.308952853770878,0,0,0,-0.164924280790627,0,0,0,0,0,0,0,0,0,0,-0.219504179955563,0,0,0,0,0,0.0515826332591208,0,0.103113769665936,0.108359801604547,0,0.280757038825836,0,-3.46944695195361e-18,0.196386360987789,0,0,0.0784860537689168,0,0,0,0,0,0,0,0,0,0.141002578312649,0,0,0,0,0,0,0,-0.18198049227191,0.583459984139507,0,0,0,0,-0.51252163279073,0,0
RealEstate_excess,0,0,0,0,0,0,0.0591721816740744,0,0,-0.0146869221782559,0.0734715649013987,0.0225418136708757,0,0,0,-0.0133412898172526,0,0,0,-0.033295854397527,0,0,-0.00966199040136326,0,0,-0.0347197967645762,0,0,0,-0.0253831152438095,0.0384469257610178,0,0,0,0,-0.0692778557310789,0,0,0,0,0,0,0,0,0,0,-0.0290556560733957,0,0.0221794349039937,-0.0303946637621082,0,9.70305579427611e-05,-0.0111595163132312,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0676011148604702,0,0,0,0.0618093218118915,0,0,0,0,-0.0358742788568076,0,0,0,0,0,0,0,0,0,-0.0460290865698426,0.0260956644740239,0,0.0577751126442992,0,0,0.0884543706322898,-0.0133116614631477,0,0,0,-0.0594475622570896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011447524990025,-0.0463280714274314,0,0,0,0,0,0
MKvol,0,0,0,0,-7.721637066464e-06,0,0,0,0,0,0,0,0,0,0.00381107046788132,0,0,0,0,0,0,0,0,0,0,-0.00118978443143055,0,0,-0.0017109776561308,0,0,-0.00115022984170019,0,0,0,0,0,0,0.000972234361990107,0,0,0,0.000983071167808639,0,0,0.00101315770077495,0,0,0,0,0,-0.00376157375572414,-0.00155627488125257,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0480739720161999,0,0,0.0175031535885905,0,0,0,0,0,-0.0805704175503276,0,-0.0215229228519062,0,0,0,0,0.0915625497899668,0,0,-0.0706473465812116,0,0,0,0.00364507501816034,0,0,0,0,0,0,0,0,0,0,0,0.074413985462044,0,0,0,-0.0559771268088192,0,-0.0498653593167152,0,0,0,-0.122828378537662,0.0593920766546201,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000345938517554733,-0.00272776458587035,0,0,0,0,0,0,0,0,0,-0.00276026920088858,-0.00117720010895117,0,0,0.0014822571913674,0,0,0,0,0,0.00707005135959374,0,0,0,0,0,0,0,0,0.00235413144762517,-0.00113605080342386,0,0,0,0,0,-0.0240351056445664,0.0141896471697686,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279637730244817,0,0,0.0126337564550879,0.00538160860593794,-0.000861895632353273,0,0,-0.00127539556461481,0,0,0,0,0,0,-0.00674903560777624,0,0.00108398039123508,0,0,0,0,0,0,0,0,0,0,0,0,0.02536982990078,-0.0113544314047893,0,0,0,-0.0416237528742462,0,0
