,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600660.SH,X600801.SH,X600886.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600489.SH,X600352.SH,X600688.SH,X601991.SH,X000786.SZ,X600795.SH,X600027.SH,X600111.SH,X002466.SZ,X601992.SH,X600299.SH,X600126.SH,X600176.SH,X600426.SH,X002075.SZ,X002353.SZ,X600315.SH,X600529.SH,X000723.SZ,X601158.SH,X600486.SH,X600516.SH,X600219.SH,X600612.SH,X000401.SZ,X000898.SZ,X000932.SZ,X000883.SZ,X002080.SZ,X002409.SZ,X000553.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.342008423914084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984998498331329,0,0,0,0,0,0.0584997699867705,0,0,0,0,0.149473573779142,-0.0895799305126232,-0.101402129939751,0,0.134413276803273,0,0,0,0,0,0,0,0,0,0,0,-0.0337414512051567,0,-0.00275813793640229,0,0.00347638673363063,0,0,0,0,0,0
X600660.SH,0,0,0,0.123416673299585,0.195323976983613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135286722987463,0,0.0195010867824559,0,0,0,0,0,0,0,0,0,0,0.105131835419437,0.064649847438868,0,0,0,0,-0.0427969581934826,0,0,0,0,0,0,0,0.0756140006031784,0,0.0228471838292975,0.0299079064964019,-0.0259622206041856,0,0,0,0,0,0
X600801.SH,0,0,0,0.0959397622292779,0,0,0,0,0,0,0.141756104865313,0,0,0,0,0,0,0,0,0,0,0.0327550375433472,0,0,0,0,-0.08084481276835,0,0,0,0,0.197242103307774,0,0.00520609222070721,0.0731319700221147,0,0,0,0,0,0,0,0,0.407295327799509,0,0,0,0.182470913645341,-0.0435582131637368,0,0,-0.00205642181346413,0.0274140199506148,0,0,0,0,0,0
X600886.SH,0,0,0.120182433150569,0,0.162738191235406,0,0,-0.00139730427563818,0,0.00773457335702457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450326875576627,0,0.00573300846103413,0,0,-0.0308360764748044,0,0,0.0190541676325289,-0.0279991750909756,-0.0117944303136341,0.0119554379723904,0,0,0,0,0,0,-0.0104229623576054,0,0,0,0,-0.0975498707807408,0,0,0.00447822448808623,-0.0148735080657002,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.026849364675304,0,0,0,0,0,0,0,0,0.0700329805925158,0,0.0754451915115435,0,0,0,0.0399594567073731,0,0.122973809235768,0,0.0185178053445707,0,0.0596027071401289,-0.0126163150412886,0.116397222004755,0.0266572404895094,-0.00802031368979793,0,0,0,0.0265329206868165,0,0,0,0,0,0.0107945717965714,0,0,0,0,0,4.33680868994202e-19,-0.0133862557308022,0.00411976895097009,0.00427189132619863,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0919005746745147,0,0,0,0,0,0,0.17092738832988,0,0,0,-0.00602480817003725,0,-8.67361737988404e-19,0,0.0778630902840285,0.0190674490957457,0.0419454611323569,0,0,0,0,0,0,0,0,-0.00888426583104083,0,0,0,0.0148451839186159,0,0,0,0,0,0,0,0,0,0,-0.0130152406847487,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106894589398583,0,0,0,0,0,0.0543831137846104,0,0.0428151907125906,0,0.0174142386818291,0,0,0,0.0342683018020413,0,-0.0237116845330113,0,0,-1.73472347597681e-18,0.0193788431304766,0,0,0.141483903217776,0,-0.066670795632768,0.0312327265254236,0,0,0,0,0,0,0,-0.00195534860292807,-0.0124568177667898,0,0,0,0,0,0
X600362.SH,0,0,0.214943403128643,0.0175602308920528,0.0535916605392764,0.0636381365195344,0,0,0,-0.0594962346237039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946572091176765,0,0.151461889808142,0.0468236555093594,0,0,-0.0590791493088126,0.0782424609868583,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0243616200609973,0,0,0.0104643852661296,0,0,0,0,0,0,0
X600188.SH,0,0,0.0661781963423138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280557695889064,-0.00989937322388519,0,0,0,0,0.0472435087417134,0,0,0.1126201151326,0,0.0456487388164964,0.0895950453013335,-0.0324833118655942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267804026511955,0,0.00654941299912168,-0.0052083732686087,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.799136249297512,0,0.00366248687815627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00990576303646874,0,-0.0282980938259662,0,0,0.097868822927808,0,0,0,0.0303173057335576,0,0,0,0,0,0.112985798025862,0,0,0,0,0,0,0,0,0.0530972326610003,0,0,0.015735708283461,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.12775994141516,0.00176078458500277,0,0,0,0,0,0,0,0.133741531806879,0,0,0,0,0,0,0,0.0329698142307011,0.0539449761867923,0,0,0,0.0109826638193551,0.0415140332236016,0,0,0.00808845777299741,-1.73472347597681e-18,0,0,0,0,0,0,0.137661860762712,0,0,0,0,0,0,0,0.0208389586879164,-0.00574194761096246,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.120615039667364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948081490613361,0.00365727417005066,0.0379687804378561,0,0,-0.0874581561893792,0,0.179306888069954,0,0.14109631906387,0,0,-0.0296197124048258,0,0.325765830887686,0,0,0,0,0,0,0,0.420829719331557,-0.114218767242563,0.217491959424955,0,0.0303946109192514,-0.0299059102193376,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.192646730618977,0,0,0,0,0,0.165608318721638,0,0,0,0,0,0,0,0,0.082198052203778,0,0,0,0,0,0.072150871761698,0,0.0588133692552699,0,0,0.00596637972661621,0,0.31095124687103,0.0918656026361622,0.118220417738196,0,0,0,0,0.0292927279562372,0,0,0,0,0,0,0,0,-0.148012905127516,-0.0911610524800979,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.258001627427373,0,0.0377890077040948,0,0,0,-0.0540718591639956,0.263462544844195,0,0,0,0,0,0,0.221042482701916,0,0,0,0,0,0,0,0,0.126146770049033,0.0904273873573715,0,0,0.143640530684172,0.0206632232382203,0,0.0413755590789063,0,0,-0.0457852836943007,0,0,0,0,0,0,0,0,0,0,0,0.0865851347982175,0,0,4.60677725830552e-05,-0.00560167778030062,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0437594982566216,0,0,0,0.0772760864136968,0,0,0,0,0,0,0,0,0,0,0,-0.0160954255837632,0.0770359208015533,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0535126020589891,-1.0842021724855e-19,0,0,0,0,0,0,-0.0239498802427106,0,0,0,0,0,0.0753388466902475,0,0,0,0,-0.00305249618091262,0.0289185756283515,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.178604313355233,0.194564704686545,0,0,0,0,0.0149452262983315,0,0,0,0,0,0.166387401650528,0.0145821037059763,0.0104104620772469,0,0,0,0,0.202526726958891,0,0,0,0,0,0,-0.0381699128672946,0,0,-0.0371177709793249,0.0503488744615138,0,0,0.120909392600915,0,0,0,0,0,0,0,-0.00538616990161521,0,0,0,0.0238291566482018,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128280250963846,0,0,0.143374508814986,0,0,0,0.0915835191224079,0,0,0,0,0,-0.00422547884062778,0,-0.0740816678519189,0.129756851494882,0.0125594539045231,0,0,0.0760591451971505,0,0,0,0,0,0,0,0.0840332538930034,0,0,-0.0112148779253053,0.0113982108924722,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.536913947745822,0,0.106961475184665,0.0657758554298222,0,0,0,0,0.157585827670398,0,0,0,0.0152492768641004,0,0.235701364970737,0,0,0,0,0,0,0,0,0,0,0,0.0192973558670006,0,0,0,0,0,0.671442028377123,0,0,0,0,0,0,0,0,0,0,0,-0.0162319993455616,-0.0742011078181447,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122956175442889,0,-0.0204478592341774,0,0.0557071789734786,0,0,0,0.0700710013495646,0,0,0,0,0.0255545552459175,0,0,0,0,0.0569131808162217,0,0,0,0,0,0.365567197281073,0,0,0,0,0,0,0,0.00226673643654076,-0.00577148205622178,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0404711013715508,0,0,0,0,-0.178425224476584,0,0,0,0,0,0,0,0.628133347167189,0,0,0,0,0,0,0,0,0.164570789122875,0,0,0,0,0,-0.0361360831539979,0.0217831532649898,0.217839578203992,0,0,0,0,0,0,0,0,0,0,0,0,0.0449889072374194,0,-0.0712276499027126,-0.0081340244155413,-0.0208533745779295,0,0,0,0,0,0
X600126.SH,0,0,0,0.323727891808453,0,0,0,0.4297116649878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401121515246327,-0.188851414904139,0.022835489532236,0,0,0,0,0,0,0,0.0237282989179389,0,0.0590772949566352,0,0.141917487874694,0,0,0,0,0,0,0,0,0,0,0.302729034730538,0,0.00777619466966451,0,-0.163137783761423,-0.0183203240775441,0,0,-0.0766689634047044,0,0,0,0
X600176.SH,0,0,0,0,0.0794139037461016,0,0,0,0,0,0,0,0.187381266142464,0,0,0,0,0,0,0,0,4.44529374631106e-05,0,0.181342258292142,0,0,0,0.0568200906759409,0,0,-0.016789577859126,0,0.0291716171328039,-0.0186327509760109,0.100069654019124,0,0,0.315700049389253,0,0,0.0112358679315228,0,0,0,0,0,0,0,0,0,0,0,-0.002156072826426,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175307559421374,0,0,0,0,0,0,0,0,0.0365553737714815,0,0,0,0,0,0.0280013086252568,0.174657810087816,0.328398694673853,0.125185265687509,0.117267383769865,0,0,0.0810997378220799,0,0,0,0,0,0,0,0,-0.0507987566286728,0.0625867614691145,0.0019346698698872,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.305376456784329,0,0.093972576504301,0,3.46944695195361e-18,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0540018528000119,0,0,0,0,0.179062257321606,0,0,0,0,0,0,0.0356269550893215,0.0263588956947862,0.181549272772476,-0.174623228878547,0,0,0,0,-0.299336218752114,0,0,0,0,0,0.0244997098936732,0,-0.129623895720207,0.0382576759453579,-0.00790126955658003,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.322311242620817,0,0,0,0,0,-0.360923803651847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229076099111408,0.128420349235149,0,-0.0349649158075517,0,0.219080564773975,0,0,0.327918295351571,0,0,0,0,0,0,0,0.110443698551521,0.129915690315507,0,-0.0114392035283057,-0.0437201852990141,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.171091390463279,0,0.167950977303175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153573672920603,0,0,0.07303967365059,0,0,0,0,0,0.279972336336519,0.0234651143326483,0,0,0,0,0,0,0,0,0,0,0.105777247925221,0,0.0518923629282167,0,0.0681216995158084,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.011037270631152,0,0,0.164693434082665,0,0,0,0,0,0,0,0,0,0,-0.186344391694804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425644781012557,0,0,0.157851890232268,0,0,0,0,0.168943456152636,0,0,0,0,0.0160561997575591,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.0927140115918298,0,0,0,0,0,0,0,0,0.273443427505184,0,0,0,0,0,0.0569624792392464,0,0.105640226337107,0,-0.0396857849505566,0,0,0,-0.03933057492652,0.225898435377822,0,-0.0488625052673378,0,0,0,0.40577096144914,0,0,0,0,0,0,0,0.115572441579374,0,-0.116979662523073,-0.0145191471826193,0.000168538945197001,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0253484040254864,0,0.0135277478782816,0,0.00228414568842458,0,0,0.0135138096450607,0,0,0,0,0,0,0,0,-0.00315947738855892,0,0,0,0,0,0.0463063546923908,0,0,0.0163308036313392,0,0.091684706361128,0.0206161500356085,0.00869570312278313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147213047119435,0.00229547608167441,-0.0121475922366069,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.115046374998823,0,0.224234516445367,0,0,0.262283327353521,0,0,0,0,0,0,0,0,0,0,0.0975718426682899,0,0,0,0,0,0.0787155481688777,0,0,-0.0693824214340664,0,0,0,0.00462674622417648,0,0.118522778148495,0,0,0,0.140823462042467,0,0,0,0,0,0,0,0,0.125664195646178,0.117027690075546,0.015130485681133,0.0391631751001587,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509773066261167,0,0.0116450475037694,0,0,0,0,0,0.178710003508335,0,0,0,0.0519160922165165,0,0.0325392099810031,0.126389371634694,0,0,0.0238433866468871,0,0,0,0,0,0.0846499631814139,0.169426752202102,0,0,0,0,0.029316816657463,0,-0.0157044096642526,0.0198211680758638,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119627761449456,0,0,0,-0.0427994308277228,0,0,0,0.0415223644375566,0,0.030587905751615,0,0.12131496503796,0.0330136809314203,0.0485999484216182,0,0.00629941994484474,0.0541462269430387,-0.0263389980353679,0,0,0,0,0,0,0,0,0,0,0,0,0.0123203918164351,0,0,0.00500147066492735,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.100115060533246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133803716302612,0,0,-0.0273107640095136,0,0,0,0,0,0.035144717541914,0.00923666304565848,0,0,0,0,0,0,0,0,0,0.0835998265686753,-0.064811704614384,-0.0532377509387268,-0.0432400818349273,0.0224316414886936,-0.0118788294814908,0,0,0,0,0,0
X000401.SZ,0,0,0,0.404440260998698,0,-0.08067482328986,0,0,0,0,0,0.171508089033242,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.129401641280266,0.0468382063365527,0,0,0,0,0.0247407425797426,0,0,0,0,0,0,0,-0.0225556686615122,0,0.0455143293943466,0.00243675396875623,0.00834627497197208,0,0,0,0,0,0
X000898.SZ,0,0,0.0456244309252717,0,0,0,0,0,0,0.0098795946739532,0,0,0.108895435196839,0,0,0,0,0,0,0.0890156177357564,0.0318420005681365,-0.0316280563686441,0,0,0,0,0,0.012956537079808,0,0,6.7762635780344e-21,0,0,0,0.0262531345730453,0,0,0,0,0,0.0286378535045537,0,0,0.0838786157565069,0,0,0,0,0,-0.0229103888920067,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653625173677758,-0.0737321106509564,0,0,0,0.114841698549776,0,0.11221283621208,0,0,-0.00841797059676748,0,0.0364915311663511,-0.030048146860573,0,0,-0.0348331356093131,0.074254563279308,0,0,0,0,0,0.0943599449107535,0,0,0,0,0,0,-0.0767405332555577,-0.00178649423694404,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0253980046475791,0,0,0,0,0,0,0,0,0,0,0,0.00810982982143582,0,0,0,0.0367907148110739,0,0.0249806711601841,0,0,0,0,0,0,0.057398912837431,0,0,-0.0398164369164661,0.059904336274341,-0.0254795310072321,0.0701949368861149,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906040107073008,0.00846191252659738,-0.0120506880206437,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.188396369374688,0,0,0,0,0.0582720078150726,0.0696648484889133,0,0.0477353943076805,0,0,0,0,0,0,0,0,0,0,0.0531433337226177,0,0,0,0.116457908899394,0,0,0.000620466749939099,0,0.258091827728767,0,0.0753970332824539,0,0.122555290726489,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380129647839447,0.00706096005832377,-0.00362506595709693,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0836240274467798,0,0.377699224818579,0,0,0,0,0,0,0,0,0,0,0,0.0506868926448383,0,0,0,0,0,0,0,0,-0.156089166003104,0,0,0.0473826411982149,0.333166503298544,-0.121773552770433,-0.0688716892270257,0,0,0,-0.00534501629904026,0,-0.346448797499346,0,0,0,0,0.518708583350515,0,0,-0.26844422976468,0.0337796338322073,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.506207162087301,-0.00957285650316629,0,0,0,0,0,0,0,0,0,0,0,0.204953698959833,0,0,0,0,0.104724320340484,0,0,0,0,0,0.18051503408502,0.0995504676965804,0,0,-1.73472347597681e-18,-0.0153761137639905,0,0.000622148419437304,0,0,0,0,0,0,0,0,0,0,0.0736780449804681,0,-0.0357970165448688,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.1087423641579,0,0.208546503924437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598241194116551,0.00585721350158047,0,0,-0.0392392346894561,0,0,0,-0.108495604197324,0,0,0,0,0.348959433009797,0,0,0,0,-0.203173975243283,-0.0952594454045193,0,0,-0.0140855172973877,-0.141594854520819,0,-0.264310333743479,0,0,0,0
Slope,0,0,0,0,0,1.61554946747048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876918464173879,0,0,0,0,0,-0.0379833480665065,0,-0.931632695382718,0,0,0,-1.08994434759098,1.35441206452455,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.604585721973696,0,-0.266387050049332,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0753080343570679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109141834789438,0,0,0,0,0,0,0.249180372065146,0,0,0,0,0,0,0,0,0.447336548750348,0,0,0.708252669959086,0,0,0,0,-1.70922908110835,0,0,-1.28939684567481,0.0846619919159492,0,0,0,0,6.75345373838794,0,0
RealEstate_excess,0,0,0,0,0,-0.0066010721718081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256824104299425,0,0,0,0.00417657432166073,0,0,-0.0652493932240411,0,0,-0.0185264556698212,0,0,-0.0429448364872851,0,0,0,-0.0234906846823633,0,0,0,0,0,0,0,0.0114274495179747,0,0,0.00954133547729453,-0.00948227075985464,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0652911068089916,0,0,0,0,-0.0226295968755379,0,0,0,0,0,0,0,0,0,0,0,0.0695445134655225,0,0,0,-0.0744073476188417,0,0.0113621153528489,0,0.0480900944046497,0.00281958015255345,0,0,0.00371537989780223,0,-0.0862142471479485,0,0,0,-0.213697912238407,0,0,0,0,0,0,0,0.0336466880557289,-0.0090434265838297,0,0,0.0348990377405051,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000512985338758392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000730636237004295,0.00318870958631927,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0745149931444818,0,0,-0.13611347820239,0,0.0597683219396222,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0833386407504367,0,0,0.0361235485169034,0.00568087997801073,0,0,0,0,0,-0.0364028525571265,0,-0.0782240340322551,0,0,0,0,0,0.031612020752435,-0.013203253403104,-0.0116516072301034,-0.0162556475961748,0.11906868929195,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00362409496150471,0,0,-0.015971782593755,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00235199998898626,0,0,0,-0.00382069193789413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173298214228474,0,0,0,0,0.00046105065647962,0,-0.00211956979402999,-0.00523293524198546,0.0143162024737897,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00156711249689044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320350418380876,0,0,0,-0.00297149335668621,0,0,0,0.0043773779216667,0,-0.00208753435205317,0,-0.000256935107245344,-0.00510332677364204,0,0,0.010199972322315,0.00270504483028169,0,0,0,0,0,0,0,0,0,0,0,-0.00288961069319559,0,-0.000741283964178187,0.00340563361598537,-0.000775047524387055,0,0,0,0,0,0
