,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X002466.SZ,X600489.SH,X000708.SZ,X600803.SH,X000301.SZ,X600027.SH,X600160.SH,X601991.SH,X000786.SZ,X000807.SZ,X000983.SZ,X600219.SH,X600426.SH,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X000630.SZ,X600176.SH,X600096.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600157.SH,X000831.SZ,X600378.SH,X300037.SZ,X600352.SH,X002271.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.118440772031693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284549332238552,0.513670638581784,-0.000132531071356838,0,0,0,0,0.0579122878811856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0293502384012196,0,-0.0656224221287989,0,0,-0.0398075484657437,0.0639275267014087,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0705429211811899,0,0,0,0.0592926063358345,0,0,0,0,0,0,0,0.0463446508989868,0,0,0.716429065608522,0,0,0,0,0,0,0,0,0,0,0,-0.00427390114889756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236074588017827,0,0
X600011.SH,0,0,0,0,0,0,0,0.0620282454000112,0,0.0585352326751576,0,0,0,0,0,0,0,-0.011773661963307,0,0,0,0,0,0.0732837594836296,0.316516194151674,0,0.0683766607739604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216931241975276,0,0.0593298118686159,0,0,0,0,0,0.0467201793898666,0,-0.012524021244337,0,0.0551834296903267,0,0,-0.0140295968486402,0,0
X000792.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.161603883962632,0,0,0.251040774707269,0,0,0.254324237283275,0,0,0,0,0,0,0,0.0378436959997854,0,0.067113007117029,0,0,0,0,0,0.188564896844647,0,0,0,0,0.0161088434027519,0,0,0,0,0,0,0,0.0338668513727625,0,1.73472347597681e-18,0,0,0,0.0227997764857136,0,0,0,0,0,0
X600010.SH,0.0898141497303259,0,0,0,0,0,0,0,0.0041301323906686,0,0,0,0,0,0,0.276422667579639,0,0,0,0.0297534014729258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122712534218687,0,0,0,0,0,0,0,0.13100260943685,-3.46944695195361e-18,0,0,0,0.166760207106145,0,0,-0.0277565209203363,0,0,0,0,0.0743934287119167,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566443079354584,0.0513925909662884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072919185840058,0,0,0,0,0,0,0,0.100681014023761,0.517517251943246,0.0490474416223735,0.107882831982338,0,0,0.195294542026662,0,0,0.0512915316655077,0,0,0,0.027361197826346,0,0
X600795.SH,0,0,0.243517942316024,0,0,0,0,0,0,0.164455150153076,0.355630018225946,0,0,0,0,0,0,-0.00979242336286941,0,0,0,0,0,0,0,-0.09149311217938,0.0841720349026912,0,0,0,0,0,0,0,0,0,0,-0.0104849976035047,0,0,0,0,0,0.00720631746558969,0,0,0,0,0,0,0,-0.0259518079652236,-0.0100017130262868,0,0,0,-0.00723731529490622,0,0
X002460.SZ,0,-0.204772499898239,0,0,0,0,0,0,0,0,0,0,0,0.187210318366141,0,0.137251120153401,0,0,0,0.441317705884519,0,0.0764576676151171,0,0,0.0526758624641612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636397353210564,0.181379250717216,0,0.0251095567578578,0,0,0,0,0,0,0,0.0242948476373385,0,0
X600362.SH,0.0742027008397358,0,0,0,0,0,0,0,0,0.144449660226823,0,0,0,0,0,0,0,0.141043135468946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444316857616014,0.0588670517913766,0.262975549347424,0,0,0,0,0,0,0.00251937967432873,0.029654838727008,0,0.0662216194059834,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.0415845638307408,0,0,0,0,0,0,0.537660534557531,0,0,-0.0426260397694928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297543462390961,0,0,0,-8.67361737988404e-19,-0.0181137959503376,0,0,0.0337999421334793,0.29758962231218,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.00527103966146683,0,0,0,0,0,0,1.03615898671149,0,0,0,0,0,-0.0275139196088332,0,0,0,0,0,0,0,0,0,0,0,0,0.0159442856076116,0,0,0,0,0,0,0,0,0,0,-0.169704582282047,0.0997717228642108,0,0.104052706165274,0.0671439994569918,0,0,0,0,0,0,0.078400185799531,-0.106630494387887,0,0,0.00860869423471929,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647970833501683,0,0,0,0,0.0255848031505881,1.38777878078145e-17,0,0,0,0,0,0.368599797107887,0,0.186551520500521,0,0,0,0,0,0,0,0,0,0,0,0.0760281737055724,0,0,0.12928100290142,0,0.00320371608693835,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.630030066184303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976927602024545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333774606956913,0,-0.00809346604591762,0,0,-4.33680868994202e-19,0,0,0,0,0.0267536342035886,0,0,-0.0301252148294289,0,-0.092563430458642,0,0
X000301.SZ,0,0,-0.119309894488051,0,0,0,0,0,0,0,0,0,0,0,0.247495313925216,0,0,0,0,0,0.09437096781119,0,0,0,0,0,0,-0.351326806480317,0.408766347365213,0,0,0,0,0,0,0.00238677051431518,0,0.259824636245998,0.210281576270304,0,0,-0.0518382675358669,0,-0.285500135624003,0,0,0.209953329657441,0.318854703365722,0,0.0888162793380171,0,-0.156227978354179,-0.0336949413925604,0,0,0,0.078652920720153,0,0
X600027.SH,0,0,0,0,0,0.031606432830574,0,0.0569905448618007,0,0,0,0,0.392047259530162,-0.0183594088680119,0,0,0,0.115743569487361,0,0,0,0,0.0323870355902013,0,0,-0.0124345642040658,0,0,0,0,0.184712902051099,0,0,0,0,0,0,0,0,0,0,0,0,0.0163406548114768,-0.0617408302474984,0,0,0,0,0.0155191764722075,0,-0.0383168273764988,-0.0155600409807041,0,0,0,-0.0527550929098746,0,0
X600160.SH,0,0,0,0,-0.183707457103812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707331384193246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713728720920029,0.521762123821915,0.306352745439614,0.0342690273374683,-0.0868752193149496,0,0.336928833203869,0,0,0,0,0,0,0,0,0,0,-0.0699551937233435,0,0
X601991.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,-0.0749347233985769,0,0,0.0704075655532425,0,0,0,0,0,0,0.342391070703201,0,0,0,0,0,0,0,0,0,0,0,0,0.101432698715176,-1.73472347597681e-18,0,0,0,0,0,0.163904709914448,0,0,0.0418391334412659,0.0410362576883849,0,0,0,0,0
X000786.SZ,0,0,0,0,-0.0401971304361107,0,0,0,0,0.196518146340917,0,0,0,0,0,0,0,-0.0465781822367767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138505068342785,0,0,0,0.122338223566714,0,0,0,0.182573332124789,0,-0.0585376673390277,0.07715543296316,0,0,0,4.33680868994202e-19,0,0,0,0,-0.164470656733157,0,-0.16393255203867,0,0,-0.00983225705419427,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0412255914088365,0,0.346637726764875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00617644909633581,0,0,0,0,0,0.111707668579939,0.453308781038467,-0.0809767938004479,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0303075499986243,0,0,0,0.0297627549375488,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702114839342506,0.157852292701596,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.414738419975105,0,0.0403632489067613,0,0,0,0.0672732610897483,0,0.173555730864095,0,0,0,0,0,0,0,0,-0.00614522842296536,0,0,0,0,-0.0105390723048001,0,0
X600219.SH,0,0,0,0,0.0569670441330859,0,0,0.187475264053125,0,0.472282826027616,0,0,0,-0.0168103682361916,0,0.0660401176548014,0,0,0,0,0.0557642233415334,0,0,0,0.075362598041188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610735234176364,0,-0.0086336730446836,0,0,0,0,0,-0.0758965769020732,0,-0.0146334823863438,0,0,0,0
X600426.SH,0,0,-0.123747858495725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592449276659905,0,0,0,0,0,0,0,0.311884382900543,0,0,0,0,0.232955237050283,0,0,0,0,0.253545599550322,0,0,0,0.0704946785371916,0.166726590038931,0,0,0,0.0957427660777678,0,0.122944024486349,0,0,0,0,0,0,0,-0.0665182393178396,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0515126150907888,0.0704513299729939,0,0.151814960616668,0.0746400771888898,0,0.103871504324814,0,0,0,0.0652966582174121,0,0,0,0,0.0433655865189195,-4.33680868994202e-19,0,0,0,0,0,0,0.2145371217139,-0.0129486628340242,0,0,0,0,0,0,0,0,0.0119902223386849,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336098784904277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684004811041216,0,0.315984564258323,0,0,0,0.0558522005958139,0,0.220434156148287,0,0.0204884538594677,0,0.0590747543042415,0,0,0,0,0,-0.0435246460688367,0,0,0,-0.0142676027021291,0,0
X601699.SH,0,0,0,0,0,0.43427465154805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355565218937021,0,0,0.20200330404644,0,0.114777582907739,0,0,0,0,0,0,0.151942219297544,0.102832787397225,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0261702968617787,0.0282278299444917,0,0,0,0.0757561242792361,0,0
X000877.SZ,0,0,0,-0.0422204546101962,0,0,0,0.0998506290519674,0.157958802786126,0,0,0,0,0,0,0,0,0,0,0,0.300792769442652,0,0,0,-0.0487789769049875,0.157661382334945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108873023938671,0,0,0,0.336787649337303,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0999437654254654,0,0,0,0,0,0,0,0,0.128974342371075,0,0,0,0,0,0,0,0,0,0,0,0.380540662761076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186599112613185,0,0,1.73472347597681e-18,0,1.38777878078145e-17,0.0644030978280308,0,0,0,0,0,0,0,0,0,-0.0116876075168401,0,0,0,0,0
X600176.SH,0,0,0,0.0848376475686655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043740207137133,0.00358944773479071,0,0,0,0,0.0559290537913495,0,0,0,0,0,0.377638338750431,0,0,0,0.0904863667811076,0,0,0,0,0.136259076398948,0.12446667120948,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.226290101259813,0,0,0,0,0.216769859109262,0,0,0,0,0,0,0.0535126600276685,0.0168949945395831,0,0.0974551881351977,0,0,0,0,0.0924418992083672,0,0,0,0,0.0162701879885909,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.183194276574677,0,0,0,0,0,0.0169750702824334,0,0,0,0,-0.0185865476417893,0,0
X601168.SH,0.160044808897754,0,0,0,0,0,0,0,0,0.0418592302349232,0,0,0,0,0,0,0,0,0,0,0.107882849278508,0,-0.0124230714143118,1.73472347597681e-18,0,0.178598623609608,0,0,0,0,0,0,0,0.0323931023413551,0,0,0.26533966664154,0,0,0,0,0,0.0581159982275951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168961414449049,0,0
X600985.SH,0,0,0,0,0,0.0913331187788862,0,0.0333012184994065,0,0.0477438196129034,0,0,0,0,0,0,0,0,0,-0.0125999989371675,0,0,0,0,0,0.0831876568530218,0,0,0,0.390840066563657,0,0,0,0,0,0,0,0,0,0.164331835679129,0,0,0,0,0,-0.0594030107078345,0,0,0,0,0,-0.0690982801750779,0,0,0,0,-0.0092613986794007,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0282952284537525,0,0,0,0,0,0,0,0,-0.159623036968314,0,0,0,0,-0.157496209204313,0,0,0,0,0,0.0221367233590034,0,0,0,0,0,0.589432310976714,0,0,0,0,0,0,0.331864272606169,0,0,0,0,0,0,0,-0.0257040625312836,0,0.166666197317782,0,0,0,0
X000933.SZ,0,0,0,0,0,0.332198944361806,0,0,0,0,0,0,0,0,0,0,0,-0.037332119406122,0,0,0,0,0,0.088328432531639,0,0.230981344639248,0,0,0.433054651731597,-2.77555756156289e-17,0,0,0,0.0973186900043152,0.0845633054178229,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0150032536707683,0,-0.0839029011021766,0,0.051130323184674,0,0,0,0.0241254462942322,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423357676316857,0,0,-0.0150867137900715,0,0,0,0,0.109185903395947,0,0.0420165767295632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170387451115,0,0.0997809616737992,0,0,-0.0901915208686923,0.123438058340904,0,0,0,0.0995229074748902,0,0
X000831.SZ,0,0,0,0,0,0.00395257311014835,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.583715301886691,0,0,0,0.150099352614277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106803376490962,0,0,0.0213464846689982,0,0,0.145644116805509,0,0,0,0,0,0,0,0,-0.0487821190466234,0,0.0479795986686166,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0.206126808347185,0,0,0,0,0,0.00922280102079415,0,0,0.0957714371807993,0,0,0.120230784405472,0.238463244124436,0.126482073293782,0,-0.0758964847300807,0,0,0,0,0.0246063277944556,0,0,0,0,0,0.127605196368825,0,0,0,0,0,0,0,0.219695440684537,0,0,0,0,0,0,0,0.0569355301546195,0,-0.0136171503276087,0,0
X300037.SZ,0,0,0,0,0,0,0.103959010077014,0,0,0,0,0,0,0,0,0.228554063087747,0,0.112183995143587,0,0.28089702371321,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782559723418578,0,0,0,0,0,0,0,0,-0.0947480504863048,0,0.0501214209266154,0,0.108310849614973,0,0,0.108208646197615,0.0466327312229285,0,-0.0377602981195097,-0.0612097738659976,0,0,0,0.0239466837937,0,0
X600352.SH,0,0,0,0,0.0484123239320774,0,0,0.0475491675811918,0,0,0,0,0,0,0,0,0,0.0619057635291848,0,0,0,0,0,0.0666711313400436,0,0,0,0,0,0,0.051172635234822,0,0,0,0,0,0,0,0,0,0,0,0.0633394988559084,0.0448834325052038,0,0,0,0,0.0303852322468243,0,0,0,0,0,0,0,0.0181999910289762,0,0
X002271.SZ,0,0,0,0.454759435523854,0,0,0,0,0,0,0,0,0,0.310317165275027,0,0,0,0.0506145483276365,0,0,0,0,0,0.103933152061685,0,0,0,0.0868882619079609,0,0,0,0,-0.346787544291007,0,0,0.559265545870704,0,0,0,0,0,0,0,0.0547161698913792,0,0,0,0,0,0,0,0,0.155594762771253,-0.0235762999497165,0,0,0,0,0
X600995.SH,0,0,0,-1.73472347597681e-18,0,0,0,0,0.126559815348817,0,0,0,0,0,0,0,0,0,0,0.0366079240115993,0,0.0430290016014887,0,0.0876632464837447,0,0,0.526809930820501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0909636280001256,0,0,2.77555756156289e-17,0,0.078510001035015,0,0,0,0,0.00871964023242034,-4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0997457729928602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850122614102055,0,0.0845969334272248,0,-0.00411584589355679,0.136935724408355,0,6.93889390390723e-18,0,0,0,0,0,0.0402726429853049,0,0,0.000957710860721404,0,0,0,0,0,-0.0244436949944147,0.050355222006552,0.0315187291877277,0.00629677891026353,-0.0711048798195867,0,0,0,0,0,-0.0473319450321328,0,0,0,0,-0.0231782005185665,0,0
Slope,0,0,-0.452663795668477,0,0,0,0,0,0,0,0,0,0,0,0,-0.104538155355369,0,0,0,0,-0.267042488209105,0,0,-0.0238157519366363,-0.188261192800019,0,0,-0.0609434627144435,0,0,-0.103634126005301,0,0,0,0,0,-0.0642582636278573,0,0,3.46944695195361e-18,0,0,0,0.223502715132409,0,0,0.135728114973253,0,-0.0798976520472063,0.109694620816624,0,0,0.180025080519215,0,0,0,-0.175359557985583,0,0
TED,0,0,0,0,0,0,0.0626311337428846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533817352106466,0,-0.0895242934135838,0,0,0,0,0,-0.456055475787518,0,0,0,0.357588919171104,0.000761833765049579,0,0,0,0,0,0,0,0.113161426478554,0,0,0,0,0.127134468040713,-0.0450190129922984,0,0.792144955498623,0,0,0,0,-0.374083617031037,0,0
RealEstate_excess,0,0,0.0284289688825743,0,0,0.131040503935592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333914459471857,0,0,0.0443965836020581,0,0.0370611920682245,0,-0.156215526502193,0,0,0,0,0,0,0,0.180641452268288,0,0,0,0,0,0,0,0,0.00982510976087931,-0.185737513309512,0.0293157662331795,0,0.224986770508941,0,0,0,0,0,0.0688147271945053,0,0,0,0
MKreturn,0,-0.136406206811129,0,0,0,-0.203623668431678,0,-0.193400423689098,0,-0.036657326297756,0,0,0,0,0,0,0,0,0,-0.0575914811417032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452673954467016,0,0,0,0,0,0.20911160097899,-0.0506485604896519,0,-0.0610069634739901,0.122731006616276,0.123445419254033,0,0,0,0,-0.0615429104069189,0,0.129640475523176,0,0,-0.0339821362048855,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159508830196538,0,0,0,-0.0527432963157543,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48388286601356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124362813099695,-0.128401045049741,0,0,0,0,-0.0731137419552429,0,0,-1.22883117373318,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.022152550483799,0,0,0,0,0,0,0,0,0,-0.00573735691406731,0,0.00920177949873649,0.00385795236696638,0.0138250716753501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227961481073672,0,0.0157008151577678,0,0.0127501406486022,0,0,0.030547794141425,0,0,0,0.0717897815156386,0,0,0,-0.0461520984859691,0,0
CarbonVol_Hubei,0,0,0,0,0.0383003374586457,0,-0.0226486365526805,0,0,0,0,-0.00179280500281885,0,-0.0250495730727261,0,0,-0.00425068694977417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175216297703789,0,0,0,0,0.0233778469804205,0,0,0,-0.00726437802658001,0,-1.0842021724855e-19,0,0.00688290070278063,0,0,0,0,-0.00729068286333901,0,0,-0.0327129298908269,0,0
