,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600623.SH,X601992.SH,X600362.SH,X600111.SH,X600886.SH,X002466.SZ,X600157.SH,X600299.SH,X600547.SH,X600660.SH,X601158.SH,X000792.SZ,X600352.SH,X000709.SZ,X600309.SH,X600583.SH,X600489.SH,X000883.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X300072.SZ,X000629.SZ,X000630.SZ,X002075.SZ,X000959.SZ,X600021.SH,X000983.SZ,X000060.SZ,X002470.SZ,X600176.SH,X000012.SZ,X600022.SH,X600098.SH,X600578.SH,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0965409979512931,0,0,0.0879684264204964,0,0,0,0,0,0,0,0.0917060082379379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103568155830117,0,0,0.0575528936065786,0.00988264365523582,0,0,0.0901187143703543,0,6.93889390390723e-18,0,0.162459642673293,0,0.00468042668099526,0,0.00641054066944268,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349889518292228,0,0,0,0,0,0.0756365724471093,0,0,0.133800320075556,0,0,0.228719115583414,0,0,0,0.0205754374030833,0,0,0,0.124511366349081,0,0.02551949389804,0,0,0,0.0750458828993274,0.0557085024173953,0,0.00458855648545545,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.118469655644896,0.0401361286220144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745921663039605,0,0,0.0966232229996319,0,0,0,0.0136680175444699,0,0,0,0,0.120093636271109,0,0,0,0,0,0.293287492007983,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.102426023011761,0,0.195191358812646,0,0,0,0,0,0,0.268581296359038,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0538557318840692,0,0,0,0,0,0,0,0,0,0,0,0,0.0698875738243488,0.235963007307689,0,0.162491174400445,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.00461389315914615,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934185607635018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557324557847339,0,0,0,0.0487523382977792,0,0,0.0961070473042797,0,0,0.116069458143919,0,0,0,0.11357053627866,0,0.00425477863683904,0,0.0642401224327821,0.0974029037435912,0,0,0,0
X601992.SH,0,0,0.112078810315262,0,0,0,0.15838971199868,0,0,0,0,0.0725692014395134,0,0.159171404771785,0,0,0,0,0,0.188257012726056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345598919019324,0.105199890833595,0,0,0.0160958972028006,0,0,0,0,0,0,0,0,0,0.0314190279706686,0,-0.0214836100053079,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348788660099253,-0.0366334387781548,0,0.154860211682602,0,0.147454119641831,0,0,0,0,0,0,0,0,0,0.10087620103961,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0605338322999549,0,0,0.308837160942622,0,0,0,0,0,-0.0499744000130694,0.0980046953564783,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.00956002582547576,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0498131017344266,0,0.0201927930300468,0,0,0,0,0.0189628558225319,0.240747757226797,0,0,0.035937736919465,0,0,0,0,0,0,0.301055154843243,0,0.0583920570385164,0,0,0.0893583439604488,0,0,0,0,0.151526286491981,0,0,0,-0.0137964436955752,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0407417471375179,0,0,0,0,0,0,0,0,0,0,0.0276927920208038,0,0,0,0,0,0,0.15341623473457,0,0,0.0526212061031635,0,0.0735949099082317,0,0,0.095204000644268,0,0.0777780601216148,0,0,0,0,0.0458827728227562,0,0.0865424119197265,0,0,0,0.0700246061794207,0,0.0205430307760677,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.330371646514909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117346114005982,0,0,0.0831672321025708,0,0,0,0,0,0,0,0,0.0361840702677147,0,0,0.149772926771635,0,-0.286785510254678,0,0,0,0,0,0.184721189223081,0,0,0,0.475334063336632,0,0.0409057549225613,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590845237245321,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176430769303271,0,0,0,0,0,0.0282120126063681,0,0.188506214501928,0.0852646044029623,0,0.204755811237178,0,0.278696470054189,0,0,0,0.0446245758738264,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359975604479312,0,0,0,0,0,0,0,0,0,0,0,0.00590179120996969,0,0.0510121127941643,0.0721563187274952,0.00475090806207643,0,0,0.323827815523513,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625407796618342,-0.0559694381404616,0,0,0,0,0,0.0496115714770818,0,0,0,0,0,0,0,0,0.906694640545536,0,0,0,0,0.0540771278040777,0,0,0,0,0,0,0.163904432848127,0,0,-0.0557365280406215,0.021563809369165,0,-0.114947620011648,0.0125505105641092,0,0.00686007445271298,0.0289539164246311,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.152116119340986,0.156187165370202,0,0,0,0,0,0,-0.0241818600001814,0,0,0,0,0.00729191059098765,0,0,0,0,0.040659166930919,0,0.00321317200126525,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106983204324009,0,0.0782459538183642,0,0,0.0203689796273994,0,-0.00855292196442456,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0723985279932939,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,3.46944695195361e-18,0.265038017925411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127699101905175,0,0,0.0221146485209269,0,0.100329862342047,0,0.00901658704219277,0.0484725813215449,0,0.171652977164725,0,0,0,0.0299656518145949,0,-0.00488688399427779,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353287489982379,0.0595717758721538,0,0,0,0,0.0603314499854613,0,0.030393093303618,0,0,0,0,0.00223372250864872,0,0,0,0,0,0,0,0,0,0,0,0.0861055258246185,-1.73472347597681e-18,0.0367827267491213,0,0,0,0,0.287379941505539,0,0.173792795594469,0,0.149607285974605,0,0.00708060165991627,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0688650715364879,0,0.0562888507449053,0.0335999315173325,0,0.141460250198172,0,0,0,0,0,0,0,0.152699202041854,0,0,0,0,0,0,0,0.0459219586283278,0,0.163894613030984,0,0,0,0,0,0,0,0,0,0,0,0.138894964829355,-6.93889390390723e-18,0,0,0,0,-4.33680868994202e-19,0,0.124017718417336,0,-0.00255535675665764,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893977618986673,0,0.0534978613061243,0,0,3.46944695195361e-18,0,0,-0.0196684603195554,0,0,0,0,0,0,0,0.395936095290623,0,0,0,0,0.0194336444178152,0.0844177604959222,0,0.0468244528727588,0.0762539299351172,0,0,-0.0134050338861877,0.175196597699563,0,0,0,0,0.0412338547171656,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0320507221490965,0,0,0,0,0,0,0,0,0.0105866922148581,0,0,0,0,0,0,0,0,0,0,0.276893409531832,0,0,0,0.0484989859213906,0,0,0,0,0,0,0.198098659084755,0,0,0.0706492759447153,0,0,0,0,0.0595559568168262,0,0,0,0,0,0,-0.0127952599823253,0.0849432995154353,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0523762278476527,0.112322471691268,0.109528435039319,0,0,0,0,0,0,0,0,0,0,0.0282748613277851,0,0.0668413654784382,0,0,0,0,0,0,0.0402302484138138,0,0,0.331603835207848,0,0,0,0.0210819288933062,0.134991409030037,0,0,0,0,0,0,0,0,0.073866086749374,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0948322939510665,0,0,0,-1.73472347597681e-18,0,0,0,0,0,4.33680868994202e-19,0,0,0.00921050814937435,0,0,0.0875797911621117,0,0.622873736950335,0,0,0,0.02792934020631,0,0,0,0,0,0,0,0,0,0,0,0,0.0590723832972712,0,0.069818835462343,0,0,0,0,0,0,0.0409343065953836,-0.067599942482434,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114189153787046,0,0,0.142339782963716,0,0,0,0,0.212036024068741,0,0.0722815165349354,0,0,0,0.0525598678006192,0,0.00480272507690872,0,0,0,0.1038248677659,0.112827959641896,0,0.057747976407724,0,0.00317749735428848,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180111080992816,0.0237677114033863,0,0,0,0,0.057214464196279,0,0,0.110892494218642,0,0,0,0,0.0843026784665928,0,0.0215160934109302,0,0,0,0.190643485556511,0.0285986717221204,0.0234756426383736,0,0,0,0.0301799455248381,0,0,0.0915666888767879,0,0.0222162397862644,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.103813935132328,0.067129575468447,0,0,0,0,0,0,0,0,0.147640346324475,0,0,0,0,0,0,0,0,0,0.526203182220659,0,0,0,0,0,0,0,0,0,0,0.0733678854225222,0,0.0118902931501451,0,0.00130462610724256,0,0,0,0,0,0,0.0329454931951192,0,0.0349115900620146,-0.0277334550334174,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0542556541118194,0,0,0,0,0,0,0,0,0,0.0193833943590585,0.222034918874923,0,0,0,0,0,0.0696701375931797,0,0,0.144126631038488,0,0.102722234861123,0,0,0,0,0,0,0,0,0,0,0,0.0577007955049975,0,0,0,0.207922997048551,0,0.0279350507568616,0,0,0,0,0,0,0,0,0
X300072.SZ,0.0542843920825764,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0198692759493934,0,0,0,0,0,0.0251452814175078,0,0,0.152501519258747,0,0.0141626726493916,0.0625831327156464,-0.0418702216482588,0,0,0,0,0,0,-0.147445366442243,0,0,0,0,0,-0.00587888161119435,0,0,0,0.101287978520508,0.4128041892217,0.284300363534802,0,0,0,0,0,0.010116826791612,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.416339939474077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.171025853254922,0,0,0.125200681997493,0,0,0,0.0389178990320871,0,-0.0017005020782449,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0644000406432604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401754792947831,0.0675294502679147,0,0,0,0,0,0.117260324796629,0,0,0,0.0255151473462885,0,0,0,0.218861525451077,0,0.0745120164705027,0,0,0,0,0,0.0697039604298754,0,0,0,0.0766850475665216,0,0,0.0593568676907782,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189519622148477,0,0,0,0,-0.209194211389046,0,0,0,0,0,0,0,0,0,0,0.381744569260726,0,0,0.0461499729383253,0,0,0,0,0,0.0912585070560218,0.061007928534237,0,0,0,0,0,0,0,0.657207204274269,0.123176224338708,0,0.168251363792088,-0.00026623300337702,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.761652084222141,0.0553038496744596,0,0,0,0,0,0,0.153188112899967,0.0286369645489773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968360095412272,0,0,0,0,0,0,0,0,0,0,0.0882136626522322,0,0,0,0,0,0,0,-0.0608329599802654,0,0.00764365692114953,0.0274689110163545,0.121043337175301,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0479845072412924,0,0.188258727347386,0,0,0.0390322023889384,0,0,0,0,0,0,0,0,0,0.101755274288159,0.0134978966026193,0.043114908148426,0,0,0,0,0,0.111349159528955,0,0,0,-0.102609660103629,0,0,0,0,0.0774767655031568,0,0,0.256739514995597,0.0805431359324833,0,0.26037808346213,0,0.0452541410940712,0,0,-0.0109151901669965,0,0,0,0,0,0
X000983.SZ,0,0,0.325351286645781,0,0,0,0,0,0,0,0,0,0,0.0163713420908912,-0.0248768142676748,0,0,0,0,0,0,0,0,0,0,0,0.0599831206293214,0.430593654269543,0,0,0,0,0,0,0,0,0.0155463885329202,0,0.142676832652895,0.0663561960440758,0.0834824908840952,0,0,0,0,0.104685171680262,0,0,0,0,0,-0.00838412243273172,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.18268488943594,0,0,0,0,0,0.163454803211174,-0.0452000783663892,0,0.155959928619359,0,0,0.0187629916226355,0,0.0821072190567769,0,0,0,0,0,0,0,0,0.0980120972326669,0,0,0,0,0,0,0.120566670761794,0,0,0,0.223742479336211,0,0,0,0,0,0,0,0,0,0.029909460724529,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.0102640381098961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394844713067344,0,0,0,0.129593992061205,0.0902703339559556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938326976345127,0,0,0.108081011773297,0.0353907604640954,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139857297068388,0,0.136804222086348,0,0,0,0,0,0,0.254606563970868,0,0,0.0360724148847084,0.0389583754390093,0.187331697401475,0,0,0,0.180466453639932,0.0665705139718221,0,0.0229748087295145,0,0,0,0,0,0,0.0841763091831385,0,0,0,0,0,0.00740809956718836,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236061810780604,0,0,0,0,0,0.142682654410406,0.131720620076467,0,0,0,0.0365411075235402,0,0,0,0,0,0,0,0.130230042133688,0,0,0,0,0,0,0.154551087038417,0,0.0778770110725079,0,0,0,0,0.0854702584189929,0,0,0,0.010033304544179,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362912048846677,0.100103975211569,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0242480982863547,0.155978590625082,0,0.227295655261967,0,0,0.181050256017033,0.0421442226397013,0,0,0,0,0,0,0.0607019045626277,0,0,0,0,0,0,0.0573177324789944,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0807815881747635,0,0,0,0,0,0,0.0354203173483526,0,0,0,0,0.0273180727546776,0.0184376561540215,0.176290180040559,0,0,0,0,0.0709916465574953,0,0,0.0242046166828094,0,0.180035514190173,0,0,0,0,0,0,0.0489324705094013,0,0,0,0,0.170413377845324,0,0.100894586311288,0,0,0,0,0,0.0250927751874167,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119449516627588,0.126255357336005,0,0,0.299914750078678,0,0,0,0,0,0,0,0,0,0,0.0699080853282948,0,0,0,0,0.0919833957325527,0,0.0279289408280375,-0.166629174615879,0,0.0872863795709058,0,-0.325426006855386,0,-0.0301887559956286,0.383235690078085,0,0.0947418579911833,0,0,0,0.00693468184046147,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309006957179548,0.180170670568836,0,0,0,0,0.180116446179725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327530424899435,0,0.222196665697622,0,0,0.183058803148245,0,0.301906869923671,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0518590331377076,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0507532597893069,0,0,0,0,0,0,0.134670043704196,0,-0.0821154935307474,0,0,0.0906765869190271,0,0.224389583953012,0,0,0,0,-0.0818833812246458,0,0,-0.0744218478232328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144228036636411,-0.0347639603951157,0,-0.0526654533200052,-0.198223432230261,0,0,0,0,0,0,-0.0236655280057536,0,-0.00220022350423143,-0.0396292472439544,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.268471355753558,0,0,0,0,0,0,0,0.399675657567614,0.0637659836798846,0,0,0,0,-0.320969897157833,0,0,0,0,0,-0.245413009218328,0,0.0908871883676787,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0361814624556716,-0.0952477098895622,0,0,0,0,-0.0203637184382217,0,0,0,0,0,0,0,0.736684146603085,0,0,0,0,1.98876938559747,0
TED,0,0,0,0,0,0,-0.0917406602643995,0,0,0,0,0,0,0,0.0392216884697806,0,0,0,0,0.172387031102685,0,0,0.182862254347945,0,0,0,0,0,0,0,0,0,0,0,0,-0.3797136499688,0,-0.301158085966678,0.37505491920404,0.296220770667263,0.054108067531813,-0.090795096956084,0,0,0,0,0,0,-0.0344834740767803,0,-0.497927034069034,0.25147220390096,0,-0.137675413665327,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.112700006586408,0,0,0,0,0,0,0,-0.0913632932118041,0,0,0,0,0,0,-0.149416450527973,0,0,0,0,0,-0.124222072919276,0,0,0,0,0,-0.170535203317185,0,0,0,0,0.0148661326257937,0.131349531264459,0,0,0,0,0,0,0,0,0,0.0357031674509361,0,-0.0310084162554383,0,0,0.0946445132827846,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920954597286942,0.0346222768772059,0,0,0,0,0.016820074222073,0,0,0,0,0,0,-0.00434520170913757,0,0,0,0.136674961878289,0,0,0,0,-0.209917772124335,-0.0850448322512858,0,0.00702487053822385,0,0,0,0,0,0,0,0,0,0,0,0,0.0414229064798144,-0.0392212443517661,0.895023607872345,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00937538611658507,0,0,0,0.0165085565309346,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00917645200210832,0.00169307864847796,0,0,-0.00430186785993774,0,0,0,0,0.0159745589312585,0,0.00175263694828249,-0.0330539538015746,0,0,0,0,0.0145141773385605,-0.00149350368620073,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00500455254972367,0,0,0,0,0,0,0,0,0,0,0,0.0031831855667006,0,0,0,0,0.00142151282136688,0,0.0485681690876358,0,0,0,0,0,0,0,0,0.0151942626150405,0,0,-0.00265454962913085,0,0,0,0,0,0,0.00555814826935839,0,0,0,0,0.0201938841402957,-0.0665302438121239,0,0,0,0,-0.00120635141524042,-0.00890140468361439,0,0.0110170343819217,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107392135537461,0,0.0330096657851554,0,0,0,0,0.0417846919989338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069498265635764,0,0,-0.0913687003503207,0,0,0,0,0.0671151191900991,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00670506042935847,0,0,0,0,-0.00489751776572583,0,0,0,0,-0.00426896406897418,0,0,0,0,0,0,-0.00034096037591863,0,0,0,0,0,0,0,0,0,0,0,0.00935654619626159,0,0,0,-0.0128736926520875,0,0.00962666533458427,0,0,0,0,0,-0.00580458509042852,0.00111548165201376,0,-0.00942022530953282,0,0,0,0,0
