,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X600019.SH,X002460.SZ,X000708.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600176.SH,X600111.SH,X600426.SH,X601600.SH,X002466.SZ,X000301.SZ,X600010.SH,X600011.SH,X601898.SH,X600352.SH,X600886.SH,X600219.SH,X600803.SH,X600489.SH,X002353.SZ,X600188.SH,X600801.SH,X600486.SH,X601991.SH,X600688.SH,X600795.SH,X601168.SH,X002080.SZ,X600299.SH,X000932.SZ,X600315.SH,X000630.SZ,X300037.SZ,X000830.SZ,X000723.SZ,X000898.SZ,X600027.SH,X600549.SH,X000807.SZ,X601992.SH,X600409.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,-0.00746293121921125,0.0296403991405426,0.0910345078195953,0,0,0,0,0.0366732089844522,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.211877146780126,0,0,0,0,0,0,0,0,0,0,-0.0442516680783105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511306203761828,0.0780717979076105,-0.0855686717971836,0,0,0,-0.0492811003746236,0,0
X600219.SH,0,0,0,0,0,0,-0.0320875143750273,0,0.00143243127773352,0.0754118917487513,0,0.138045071305091,0.0843934435230647,0,-0.115618808512223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399278161019429,0,0,0,0.343809314251501,0.0587536470443488,0,0,0.0656699101930718,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174082382385667,0,0,0,0,0.0622644395332161,0,0
X600803.SH,0,0,0.104993313193164,0,0,0,0,0,0,0,0,0,0.0232269418800627,-0.0210695602128625,0,0,0,0,0.182805849624504,0,0,0,0,0,0,0,0,0,-0.0529053370282035,0,0,0,0,0,0,0,0,0,0,0,0.120093222931241,0,0,0,0,0,-0.16645047347172,0,0.0911492793050734,0,0,-0.00950417961977993,0,0,0,0,-0.0406229703348828,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.556251957310839,0,0,0,0,0,0.043471723753935,0,-0.0209776289544289,0,0,0,0,0.068837738961454,0.0139590912066265,0,0,0,0,0,0,0,0,0,0,0.0392150829421812,0,0,0,0,0,0,0.0190024964502343,0,0,0,0.131087873495424,0,0,0,0,0.00461728963601257,-2.16840434497101e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.0378570060270541,0,0,0,0.371730997892224,0,0,0,0,0.0209474775044108,0.212473152306013,0.0900269136352124,0,0,0,0.0925199257679686,0,0,0,0,0,0,0,0,0,0,0,0.136112973209632,0,0,0,-0.2811914370284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265792923462933,0,0,0.0291498328400672,-0.00767494914147183,0,0,0,-0.106145440268886,0,0
X600188.SH,0,0,0,0.370992335254421,0,0,0.0728011865894759,0,0,0.0686179241763454,0,0,0,0,0,0,0.263330298977743,-0.0571370426820785,0,0,0,0,0,0,0,-0.0231857523812809,0,0,0,0,-0.0912550473590469,0,0.166073229511232,0,0,0,0,0,0,0,0,0.121416531122442,0,0,0,0,0,0,0,0.131174428587482,0,-0.0132863377167887,0.0138821756341775,0,0,0,-0.0356956123362902,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449578013171243,0,0,0,0,0,0,0,0,0,-0.124148512372975,0,0,-0.112449611462182,0,0,0,0,0,0,0.153676204411424,-0.0142889391933862,0,0.0739718257416816,0,0,0,0,0,0,0,0,0,0,-0.0473626399082746,0.0165544499887168,0,0.00224020741391146,0,0,0,0,-0.00595471219711869,0,0
X600486.SH,0,0,0.0826959134628779,0,0,0,0,0,0.0370753003042521,0,0,0,0,0,0,0.2618551748842,0,0.0635949338244547,0,-0.0470975374081886,0,0,0,0,0.107336359825837,0,0,0,0,0,0,0,0,0,0.0388204722487365,-0.142070555791343,0,0,0.0396014396786156,-0.133806343112721,0,0,0,0,0,0,0,0,0,0,0,-0.0589450924454007,0.0441018365330915,0,0,0,0.00949121077417903,0,0
X601991.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0973081754710382,0,0,0.121526136841838,-0.0315161226984496,0,0,0,0,0,0,0,0,0.0225356335907056,0,0,0,0.00644606059063451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667434200826169,-0.0041281451537991,0,0,0,0,0,0.107096590467767,0,0,-0.0113176913503363,0,0,0,0,-0.0294319178334633,0,0
X600688.SH,0,0,0,0,0,-0.0297262555983486,0,0,0,0,0,0,0,0,0.0748701026530008,0,0,-0.0701855380518184,0.0950475587687223,0,0,0,0.015568620401564,0,0,0,0,0,0.202150310635372,0,-0.189539911693907,0,0,0,0,0,0,0,0,0,0,0,0.055508532871021,0,0,0,0,0,0.0233367793710969,8.67361737988404e-19,0,0.000400167228014752,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.183568566212263,0,0,0,0,0,0,0.0554157505627734,0,0,0.0698230875745102,0,0,0.453481596685493,0,0,0,0,0,0,-0.0244207625161403,0,0,0,0.0366805376532153,0,0,0,0,0,0,0.0333353610859796,0,-0.0488247656394468,0,0,0,0,0,0.0660943856903213,0,0,0,0,0.0448507990399397,-0.0568536191155298,0,0,0,-0.0307203739787026,0,0
X601168.SH,0,0,0,0,0,0,0.193594830746017,0,-0.0342273951371406,0,0,0.547106515363336,0,0.14726764821765,0,0.0294702765335124,0,0,0,0,0,0,0,0,0,0,0,0,0.135728383708424,0.109355902336723,0,0,0,0,0,-0.159301754010191,0,0,0.128310936426088,0,0,0,0,0,0,0.0892334371346636,0,0,0,0,0,-0.0387603075094189,-0.00803247657891283,0,0,0,0.118207294088575,0,0
X002080.SZ,0,0,0,0,0,0,0.116248671906872,0,0,0,0,0,0,0.0678619940284311,0,0,0,0.0284356691511819,-0.00598141672085677,0,0,0.220433729396764,0.158058467343547,0,0,0,0,-0.300706518211453,0,0,0,0.202866538538688,0,0,0,0,0,0,0,0,0.119543053224684,-0.0393276385228405,0,0.22084810590098,0,0.106652696001481,0,0,0,0,0,0,-0.0460775534091241,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0723788747749646,-0.122143435329062,0,0,0,0,0,0,0,0,0.137732114402384,0,0,0,0,0.11329200703012,0,0,0,0,0.00618967310156642,0,0,-0.121949329957979,0,0,0,0.0734175857607925,0,0,0.0146728878228411,0.0330476328983565,0,0.0464476802100286,0,0,0,0,0,0,0,0,-0.0427294362764966,0,0,-0.00611534225284646,0,0,0,0.0537541675293629,0,0
X000932.SZ,0,0,0,0,0,0.411399832211779,0.0425058404935155,0,-0.00724617470208496,0,0,0,0,0,0,0,0,0.00362854863385798,0,0,0,0,0,0,0,-0.124889122969501,0,-0.0215677846257463,0,0,0,0,0,0.188314697781432,0,0.0243298229944711,0,0,0,0,-0.0404130578498866,0.0954937392818255,0,0.0167577670726506,0,0,0,0,0,0.0280308133732481,0,0.0141814389437306,0,0,0,0,0.000478934381359729,0,0
X600315.SH,0,0,0.555381429544718,-0.250564149842098,0,0,-0.251379201103776,0,0,0,0,0,0,-0.0896139916740035,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.438736174811928,0.0136279554366138,0,0,0,0.082089303737026,0,0,0,0.274434075942701,0,0,0,0,0,0,0,0.0182029611814097,0.101964753971343,0,-0.0636203171214387,0.108505751161074,0,0,0,0.0381806315314442,0,0,0,0,0,-0.0296404663393898,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.104331703827473,0,0,0.446022179721774,-0.0210360750976335,0,-0.051022567739104,0,0.17056681894013,0,0,0,0,0,0,0,0,0,0.138792662794483,0,0,0,0,0,0,0,0.00123380517215292,0.0480157414381857,0,0,0,0,0,-0.0163601230669653,0,0,0,0,0,0,0,0,0,0,-0.00735531845851016,0,0,0,0.0729625605594045,0,0
X300037.SZ,0,-0.0445704540866674,0,0,-0.107375769712337,0,0,0,0,-0.207480352952101,0,0.117969995684853,0,0.116218855339957,0,0,0,0.0177446581381639,0,0,-0.0500895038626539,0,0,-0.216882354591164,0,0,0,0,0,0,-0.137465211722152,0,0,0,0,0,0.148094247892265,0,0,0,0,0,0.121806379630355,0,0,0,0,0,0,0,0,-0.0373620346318825,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.28461570764087,0,0,0.0831675683461643,0,0,0,0,0,0.156116595030985,0.0513164543264451,0,0,0,0.452345539609269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436503803780609,0,-0.0880155511726274,0.133830759318349,0,0,0,0.0324414613690451,0,0
X000723.SZ,0,0,0,0,0,0,0.0669053765601889,0,0,0,0,0,0,0,0,0,0,0.115313252302034,0,0,0,0.222557997055641,0,0,0,0,0,0,0.132339263082692,0,0,0,0,0,0.184399813642115,0,0,0,0,0,0.216261751003966,0,0,0,0,0,0,0,0,0,0.290433679008676,0,-0.0379771225139744,0,0,0,0.0486113563753163,0,0
X000898.SZ,0,0,0.161532896114323,0,0,0.135034452841495,0,0,0,0,0,0,0,0,0,0,0,0,-0.112270286994523,0,0,0.0254497652944973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617015311124255,0,0.219064311026785,0,0.105909556982269,0.0363973836775408,0,0,0,0,0.0626389665076237,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675448676336507,0,0.00843356766798515,0,0,0.152896777741658,0,0,0.00391368276100965,0,0,0,0,0,0.0641972099628385,0,0,0,0,0,0,0,0,0,0.0395674510300788,0.0169126930542137,0,0,0,0,-0.0146388533118288,0,0
X600549.SH,0,0,0,0,0,0,0.0665300436775706,0,0,0,0,0,0,0,0.199629505593396,0,0,0.141922021570728,0,0,0,0,0,0,-0.0328735830993867,0,0,0,0,0,0,0,0,0,0.0253532822423458,0,0,0,0.07473822644711,0,0,0,0.190252277038375,0,0,0,0,0,0.130752575403457,0.132684938964046,0,-0.0539536235678333,0,0,0,0,0.0405079003591761,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0329736018314911,0,0,0,0,0,0,0.721903849039604,0,0,0,0,0,0,0,0.029884153068891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161598669320897,0,0,0.0317886870236667,0,0,0,0,0,0.109026047768001,-0.121992176624009,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0326112616802179,0,0,0,0,0,0,0,0.0236225985929579,0,0,0,0,0.0620419800979901,0,0,0.0108515313216509,0,-0.0310585932304253,0,0.174950096973117,0,0,0.0728257277761704,-0.0561850176933116,0,0,0,0,0,0,0,-0.0626882508937971,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121938571288302,0,0,0,0,0,0,0
X600409.SH,0,0,0,0,0,0,0.00408462796829612,0,0.0356877283896059,0,0,0,0,0,0,0.222698336536007,0,0,0.127099787184704,0,0,0,0,0,0.000395344732624252,0.265026412194589,0,0,0,0,0,0,0.118443928965921,0,0,0,0,0.463676771649938,-0.0190362066516136,0,0,0,0,0,0,0,0,0,0,0,0,0.00950481731970177,0,0,0,0,0,0,0
X600157.SH,0,0,-0.107233368758758,0,-0.0434660137198902,0,0,0,-0.173687713619456,0,0,0,0,0,0,0,0,0,0,0,0.224435398756659,0,0,0,0.188273287465553,0,0,0,0,0,0,0,0,0,0.0580682284384799,0,0,0,0.0208677090123128,0,0,0,0,0,0,0.0276124347325915,0,0,-0.17321390279584,0,0.058770038844104,0,0.0322653423145287,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00413448229376891,0,0,0,0,0,0,0,0,0,0,0,-0.101148149920227,0,0,0.0207771622858212,-0.375045198550255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320085490509949,0,0,-0.0105908567463528,0.00156972056358405,0,0,0,0,-0.0240837288680514,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.247111636566919,0,0,0,0.0637617056543895,0,0.62502216189527,0,0,0.00093645989317059,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420147066264069,0,0.0882478544817623,0,0,0,0,0,0,1.28930012333565,0,0,0,0.658602659688632,0,0
TED,0,0,0,0,0,0.225893414176232,-0.0430097703450237,0,0,-0.17825494185925,0,0,0,0,0,0,0,0,0.168491567320006,0.112057495270753,0,0,0,0,0,-0.192917552925993,0,0,0,0,0,0,0,0,0,0,-0.11824344397082,0,0,0,0,0.166334890208973,-0.316864623424209,0,0,0,0,0,0,0,-0.793399260737688,0.740586964038175,0,0,0,0,-0.247752314525666,0,0
RealEstate_excess,0,0,0,0,0,0,0.111636132588998,0.0124406876021066,0.00300512806864259,-0.0079723680095707,0,0,0,-0.093749561322061,0,0,0,0,0,0,0,0,0,0,0,0,0.128023871390706,0,0,0,0,0,0,0,0,0,0,-0.0455333280777501,0,0,0,0,0.0104823683944365,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.00349046369532376,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0326307914076665,0.0406432881900087,0,0,0,0,0,0,0,0,0,0.0365616712384102,0.00946977848158933,0,0,-0.0282952942283311,0,0,-0.0404574196309787,0,0,0,0,0,0,0,0,0,0.0144316016250335,0,0.00537646276030711,0,0,0,0,0,0,0,-0.182450769726348,0,0,0,0,0,-0.0586998548631998,0,0,0,0,0,-0.0165022306090356,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000824492408548844,0,0,0,-0.00126661328794542,0,0,0,0.00019670670546846,0,-0.000949122830354658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000164494238040558,0,0,0,0.00030601648121398,0,0,0,0,1.6940658945086e-21,-0.000878334441817412,0,0,0,-0.0012069236064318,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.648281011043499,0,0,0,0,-0.645616840775237,0,0,0,-0.273508333568951,0,0,0,0,0,0,0,0,0,0,-1.49673019216995,0,0,1.27351490762104,0,0,0,-0.854384996245851,0,-0.222318195367455,0,0,0,0,0.719841445308778,0,0,0,0,0.0919755195646696,0,0,0,-0.937451623183653,0.441264663169611,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0013508059934643,0,0,-0.00191501916959228,-0.00613328828942064,-0.00200828547153575,0,0,0,-0.00104747222038191,-0.000288026284880004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131170979950974,0,0,-0.000807213761467702,0,0,0,0.0105347915595104,0,0,-0.000214921167373288,0.0019230734070555,0.00874365085887915,-0.000742305350244817,0,0,0,0,-0.00368332870410189,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101216484433996,-0.0016897763543799,0,0,0,0.00135016996153327,0,0
