,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X000792.SZ,X002466.SZ,X601898.SH,X600111.SH,X000708.SZ,X601600.SH,X000301.SZ,X600660.SH,X600547.SH,X600010.SH,X002271.SZ,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X600489.SH,X000807.SZ,X000629.SZ,X600378.SH,X000408.SZ,X600096.SH,X600219.SH,X000933.SZ,X000932.SZ,X000723.SZ,X002080.SZ,X600688.SH,X300037.SZ,X600141.SH,X600348.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.0248467661645465,0,0,0,0.0774676865872462,0,0,0,0,0,0,-0.181090174147677,-0.107665105888545,0,0,-0.0627958045545306,0,0,0,0.159888204539517,0,-0.0949244421360676,0,0,0.110292313557251,0,0,0,0,0.142859075894533,-0.0492960733549497,0,0,-0.000454283627426209,0,0.12252740200325,0,0,0,0,0,0,0,0,0,0,0,-0.0504328860378673,0.0688408747198096,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.514095719091297,3.46944695195361e-18,0,0,0,0,0,0,0.053446765547598,0,0,0,0,0.0238898426057245,0,0,0,0,0,0,0.00739890562490617,0,0,0,0,0,0,0.103839212945126,0,-0.0105547171317097,0,0.267343332822666,0,0,0,0,0.0424459710280175,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0139972561336571,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0587476484063556,0,0,0,0,0.031767650357818,0,0,0,0,-0.55953957124263,0,0.0267215439851875,0,0,0,0.217698424272784,0,0,0,0.105819199406498,0,0,0,0,0,0,0,0,0,0,0,0.314772872660105,0.333091301494817,0,0,0,0,-0.194379726150236,0,0,0,0,0,-0.32313412285809,0,0,0,0.0182380523487762,0.00977541951897871,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.166720410674155,0,0,0,0,0,0,0,0.0570744247667022,0,0,0.0365879595827253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369629443190943,0,0,0,0,0,0,0,0,0.199025760401607,-0.0527983212018688,0,0,0.0346475832365265,0,-0.345926264709086,0,0,0,0,0,0,-0.025588019238929,0.0247260140519702,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.153807767334342,-3.46944695195361e-18,0.0972708151049483,0,0,0.302542173243953,0,0,0.12804812260828,0,0,0,0,0,0,0,0,0,0,0.0759974689304321,0,0,0,0,0,0,0.13324268777193,0.015780974941792,0,0,0,0,0,0,0,0,0,0.0115841601050388,0,0.00139162247744239,0,0,0.011306395398914,-0.032116593282526,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.11109771181585,0,0,0,0,0,-0.213961388065852,0,0,0,0,0,-0.274653748457754,0,0,0,0,0,0,0,0.0574933840574945,0,0.820529198234971,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0311418756701532,0.0659436244088964,0,0,0,0,0,0,0,0,0,0.12664042264893,0,-0.00381048864559156,0,-1.0842021724855e-19,0.0160065669661122,0,0,0,0,0,0
X000983.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0.0400459901512783,0.0712362042970001,0.0643135283085055,0,0,0,0,0,0,0,0,0.0255248598264321,0,0,0,0,0,0.435726757067238,0,0,0.249044202866559,0,0,0,0,0,0,0.195086158373046,0,0,0,0,0,0.34049507598907,0,0,0,0,0.292613270297403,0,0,0,0,0.0696621481710003,-0.0537951657127026,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.200185680371805,0.0943307086844938,0,-0.0619018850650108,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0649873827788235,0,0.0107058774468061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045776215921142,0.0162869726815842,0,0,0,0.0512409032719962,0,0,0.112026435441773,0,0.164835075303471,0,0,0,0,0.0179616737101274,0,0,0,0,0,0,0
X600803.SH,0,-0.20700362875206,0,0,0.214814561143381,0,0,0,0.210301147710896,0,0,0,0.0170003739673999,0,0,0,0,0.21614750331785,0,-0.0905418627067705,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245590519769863,0,0,0,0.0202037232736075,8.67361737988404e-19,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0446179932524008,0,0,0,0,0.018314789127762,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0513545069778981,0,0,0,0.393848932258504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198345611723188,0,0.080447891354203,0,0,0,0,0.13744633903327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726607585121721,0.0384739605164705,0,0.0770852088762025,0,-0.0721683252048709,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.219232629851483,0,0,0,0,0,0,0,0,0,0,0.112949430121071,0,0,0,0,-0.00220572355909185,0,0,0.451252280799476,0,0,0,0.0602719948622589,0,0,0.0698115275115891,0,0,0,0,0,0,0,0,0,0,0,0,0.0906523689189799,0,0.0165983583166137,0.0152998054859011,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.312477237118596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168290497407526,0,0,0,0,0,0,0,0,0,0,0.0290595542002646,0,0.166513512331291,0.128629324369132,0,-0.0409439257164112,0,-0.0476161930961773,0.00527644175827765,0,0,0,0,0,0
X000786.SZ,0,0,0,0.139665365573893,0.00170185684560188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114173143458676,0,0.111716105783262,0,0,0,0,0,0,0.0626803779225149,0,0,0,0,0,0,0.220692473295517,0,0,0,0,0,0,0,0,-0.0373640444214783,0,0,0,0,-0.0290618690082877,0.156632979387775,0.0132821747156431,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265093370838582,0.037335222872794,0,0,0,0,0,0,0,0.0524281270219652,0,0,-0.137154837459792,0,0,0.0165572293213601,0.0715755294265571,0.163037458801123,0,0,0,0.0939371637019828,0.203326512909747,0,0,0,0,0,0,0,0,0,0.0268211073154295,0,0,0,0,-0.016260137568741,0.00269437813285492,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582902662567158,0.0289453986612964,0,0.527493943577691,0,0,0,0,0,0,0,0,0.0357506746434377,0,0,0,0,-0.0659013009971197,0,0.139819564537448,0,0.0644674039171954,0,0.0406416523040366,0,0,0,0,0,0,0,0,0.0142832502151888,0,0,0,0,0,-0.0171382278040362,0,0,0,0,0,0
X000807.SZ,0,0,0,0.00928703131377566,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.18863788815212,0,0,0,0,0.0761422161743041,0,0,0,0,0,0,0.0829486513793745,0,0.132921966626584,0,0,0,0,0.182338892284461,0,0,0,0,0,0,0,0.338429094279603,0,0,0,0,0,0,0,0,-0.0245811225449743,0.0119726639211543,0,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.0489777820465851,0,0.0403552813777784,0,0,0,0,-0.0950744494339613,0,0.420270655972996,0,0.109152371269396,3.46944695195361e-18,0,0,0,0,0,0,-0.0236415015984161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471135146863068,0,0.118071861883638,0,-0.025203402363268,0.0489291210258445,0,0,0,0,0,0
X600378.SH,0,0,0,-0.239642670376365,0,0,0.194796494795888,0,0.214662853933284,0,0.181674963695904,0,0,0.0240120727858992,0,0.155927003441125,0,0,0,0,0,0.363252382288949,-0.177443227897406,0,0,0,-0.633146327339657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375772282917405,-0.140256291715705,0.545666733032464,0.0684571900893015,-0.00172519393342023,0,0,0,0,0,0
X000408.SZ,0,-0.350413034725552,0,0,0,0,0,0.291498915366617,0,0,0,0,0,0.240490643680258,0,0,0,-0.0805161392855978,0,0,0,0,0,0.114678141036534,0,0,0.113694481715683,0,0,0.0534347326111873,0,0,0,0,0,0,0,0,0,0,0,0.0210558456671165,0,0,0,0,-0.0500187028940267,0.0669843932567984,0,0,0,0,0.0271643208990171,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174777515320884,0,0,0,0,0,0,0.0454584998522757,0.0561155637654615,0,0,0,0,0,0,0,0.0437076806280339,0,0,0.103837164212602,0,0,0.0406385521091656,0,0,0,0,0,0,0,0,0,0.703277578985712,0.153008378264281,0,0,0.0480291639116711,-0.0287440903214326,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.113138062940941,0.0857623115497341,0.0536454762854689,0,0,0,0,0.0105580173710681,0,0,0,0,0,0,0.00857017797365074,0,0,0.0316127441058741,0,0.0345589983893457,0,0,0,0.209911439833382,0.0655251242386085,0,0.0637297278275098,0,0,0,0,0,0,0,0.00130700516176799,0,0,0.00824270546590505,0,0.0078565812920735,0.00479303687337155,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,-0.0538283607705996,0,0,0.148909473221783,0,0,0.0155883332633993,0.111217461081371,0,0.0828266741355048,0.109771128706872,0,0,0.0579954411766369,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0816222423866402,0,0,0,0.585302957849704,0.0947232917370414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189330110058192,-0.00756368486818177,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.139645045451168,0.161266507803973,0,0,0,0,0,0,0,0,0,0,0,0,0.0287208747449116,0,0,0,0,0,0,0,0,0,0,0.291995399776377,0,0.0833191455582528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236976064173476,0.0203914509608896,0.0104782686445406,2.16840434497101e-19,0.0569528054939232,-8.67361737988404e-19,-0.00373298639033951,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0554622387404233,0,0.122270331213764,0.0400214892223613,0,0,0,0,0,0,0,0,0.140685717536198,0,0,0,0,0.0620326016083764,0.0207066837795465,0.0208768042294032,0,0,0,0,0.0398986840471361,-0.0587911223704443,0,0,0,0.0408524769534574,0,0,0,0,0,0,0,0.049228489561232,0,0,0.0350199622535799,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158258145656367,0,0,0,0,0,0,0,0,0,-0.171692499788602,0,0.217952728663463,0,0.0981073406453877,0,0,0,0,0,0.203280952908644,0.0970421200694579,0.0307364438239646,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283595171230516,0.0557133001774128,-0.0456449966802295,0,0,0,0,0,0
X600688.SH,0,0.027255361194192,0,0,0,0,0.210574256346055,0,0.0954299119715395,0,0,0.0824111868982528,0,0,0,0,-0.0198832907753569,0,0,0.0891268686155995,0,-1.73472347597681e-18,0,0,0.0158875117612885,0.0146327900210128,0,0,0,0,0.0666491634999649,0,0,0,0,0,0,0.0708309730772485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113889257500226,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.351869013315651,0,0,0,0,0,0.0274393364345037,0,0,0,0,0,0,0,-0.137110694638029,0,-0.0654329795639932,0,0.119391405614647,0.235515534696746,-0.0415370864069182,0,0.0211205700980069,0,0,0,0,0,0,0,0,0,0,-0.134011778414318,0,0,0,0,0,0,0,-0.0741265911469083,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0512882630416281,0,0,0,0,0,0.123194432337811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659506949649598,0,0,0.16834417259013,0,0,0.0390962846695967,0,0,0.0465352241013031,0.264738816896296,0,0,0,0,0.0855856717548542,0,-0.018969723410692,0,0.0452158808146618,0,0,0.0673517517707838,-0.036038291195972,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0233105882937239,0,0,0.153327131257485,0,0,0,0,0,0,0,0,0.240052153575301,0.0496475495696996,0.0641337864564575,0,0,0.0295174646995731,0,0,0,0,0,0,0.0921419565125231,0,0,0.0928867498874406,0,0,0,0,0.0694817342539064,0.115216901216795,0,0,0,0,0,0.0147692051779681,0.00610860530258196,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.0947755934506474,0,0,0,-0.0529219699788955,0,0,0,0,0.728383120114821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19881266769688,0,0,-0.0852141740778435,0,0,0,0,0.0364226803078751,0,0,0,0.105142381902063,-0.173032458408933,0,0,0,0.0842470558505844,0,0,0,0,0.0163694830141133,0.0262862184166542,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.334136181687223,0,0,0,-0.373996852832698,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0565520668538598,0,0.268707074256634,0,0,0,0,-0.0808901477827552,-0.0458080479266307,0,0.0486804542272484,0,0,0.0405972062299353,0,0,0,0.0858125046701876,0,0,0,0,-0.0851830876498311,0,0,0,0,0.138898701639402,-0.154731719158599,-0.0908282139413805,0,0,0,0,0
Slope,0,-1.03342660695229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396049981883746,0,0,0,0,0,-0.0156118056545071,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00777916230258944,0,0,-0.22573173072114,0,-0.346854508231176,0,0,-0.0688572962962957,0.612233669862061,0,-0.622997976184988,1.03411111507194,0,0,0.563254367603989,0,0.875909347268193,0.405442354375654,0,0,0,0,0
TED,0,3.72938114004946,0,0,0,-0.760372491734281,0,0,0.53434455368051,0,0,0,-0.669165392856166,0.348844490825775,0,0,0,0,0,0.305181953813406,0,0,0.374805643953322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188603106271245,0,0.098389628750224,0,0,0,0,0,0,0,-0.260470927208394,0,0.780270989384402,0,0,1.02552635851784,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.281659989658178,-0.0698662751491864,0,0,0,0,0,0,-0.132113519109229,0,0,0,0,0,0,0,0,0.026636050334209,0,0,0,-0.0309460949177953,0,0,0.00347166976515884,0,0.0298829917348268,0,-0.125801779691288,0,0,0,0,0,0,-0.0163066009434263,0,0,0,0.0417619407399454,0.0429117048392018,-0.0262957296629445,0,0,0,0,0,0
MKreturn,0,-0.0574322919146635,0,0,0,0,0,0,0,0,0.091249791070549,0,-0.0245428795886704,0,0,-0.00171583813563591,0,-0.00518363414221812,0,0,0,0,0,0,0,0,0.0421225653451399,0,-0.0674834766815946,0,0,0,0.0201862183542092,-0.102457305518965,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.111526191812325,0,-0.00658655481444024,0,0,0,0,0.0212054308041027,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194042596181413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029231398199428,0,0,0,0,0.00334320340749501,-0.00264137952715857,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0224878305011728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00962555555502411,0,2.16840434497101e-19,0,0,0.0194873575025406,0,0,0,0,0,0.0119442082042443,0.0143374871555512,0,0.0198340739277613,0.00611755517338714,0,0,0,5.32883511221381e-05,0,0.00569187458766933,0,0,0,0,0,0.0375131843360003,0,-0.0257917833548472,0,0,0,0,0.03399593183917,-0.0295632662476925,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00542161419230478,0,0,0,0.00427295773126122,0,0,0,0,0,0,0,0.00869419384561704,0,0.00156553294916016,0,0,0,0,0,0,0,0,0,0.000803614870868442,0,0,0,0.00330282671831387,0,0,0,0,0,0,0.0061045059584862,0,0,0.000702791443338823,0,0,0,0,0,0,0,0,0,0,0,0.0325416015117069,-0.0334619229072163,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000818183105122372,0,0,0,0,0,0,-0.00263325642233051,0,0,0,0.00877614978803203,-0.00843437207199924,0.010488697245606,0,0,0,0,0,0
