,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X601600.SH,X600688.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X002466.SZ,X600176.SH,X600111.SH,X600516.SH,X002460.SZ,X000709.SZ,X600299.SH,X000629.SZ,X600352.SH,X600808.SH,X600489.SH,X600219.SH,X600801.SH,X000786.SZ,X000825.SZ,X601158.SH,X300072.SZ,X000553.SZ,X600583.SH,X000883.SZ,X000792.SZ,X600339.SH,X002110.SZ,X601699.SH,X000408.SZ,X000301.SZ,X002271.SZ,X000630.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.101083098939316,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0735948494710906,0,0,0,0,0,0,0,0,0,0,0,0.101009787926736,0,0,0.061825000852496,-6.93889390390723e-18,0,0,0,0.090198135014405,0.109972215064172,0,0,0,-0.0332877457075621,0.0174969936402065,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0695564273246658,0,0,0.201541395763495,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.0478387482873139,0,0,0,0,0,0,0,0,0.0173251011676584,0,0.06926393380609,0,-0.0292663033321774,0,0,0,0,0,0.0445213319305449,0,0.306270134126188,0,-0.000781348979770265,0.0265472640740032,0,0.0882576944252874,0,0,0,0
X601600.SH,0,0,0,0.0750351621145481,0,0.0853845745122916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561428270851001,0,0.0910204656240407,0.133236653471813,0,0,0,0,0,0,0,0,0.0238589901828415,0,0,0,0.0158724337547076,0,6.93889390390723e-18,0,0,0.127044783855637,0,0,0,0,0.0408147608217756,0,0.0880574415823242,0,-0.00452506475249402,-0.0544719340290729,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.397607813319309,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0340944952158254,0,0,0.0248803581249973,0,0,0.365753492414288,0.0320107446719017,0,0,0,0,0,0,-8.67361737988404e-19,0.0322952052348658,0,0,0,0,0,0,0,0,0,0,0.0840591093155537,-0.0086086814933324,0.0391634532472222,0,0,0,-0.0232842875744134,-0.0074733733371404,0
X600886.SH,0,0.00390201499540038,0,0,0,0.195709457921336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494440907851291,0,0,0,0,0,0.0551680581625501,0,-0.000502492506627331,0,0.147595292822258,0,0,0,0,-4.33680868994202e-19,0.0280432387284383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231947726759354,0.0291521726211855,0,0,0,0,0,0
X600795.SH,0,0.0541202400633128,0,0,0.00596526507878591,0,0,0,0,0,0,0,0,0,0,0,0,0.147044133756617,0.016275961478418,0,0,0,0,0,0.120518027106796,0.00456098019809209,0.015017586069398,0,0.0186729761778406,0.07182654759481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439232303384861,0,0,0,0,-0.00710026411791108,-0.0435310711837903,0,0,0,0,0,0
X600188.SH,0,0,0.559153874776675,0,0,0,0,0,0,0,0,0.284367410719013,0,0.109619835386849,0,0,0,0,-0.0964173227877695,0,0,0,0,0,-0.103726071200608,0,-0.105097145682603,0,0.0514361616958384,0,0,0,0,-0.101716084616205,0,0,0,0,0.0890522892698773,-0.00606978320609686,0,0,0,0.185928947315346,0,0,0,0,0,0.310142808473809,0,-0.0366755017035509,0.0626276913007449,0,0,0,-0.231281271684948,0,0
X600362.SH,0.0381522136641762,0,0,0,0.0463333818620442,0,0.0557209504928171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904164265024192,0.195345702484476,0,0,0.0564433178625397,0.0938280689291506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493299117811466,8.67361737988404e-19,0.0681896307850214,0,0,-0.00582741314048314,-0.0593417307890342,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.367955149293562,0.19618006902856,0.0848774919040036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211746319451249,0,0,0.114076155020772,0,0,0,0,0,0.295252008859708,0,0,0,0.143053578011367,0,0,-0.0263616219281433,0,-0.0272233380125144,0,-0.0691060984254904,8.67361737988404e-19,0,0,0.0261950585438824,0,-0.0145227510635252,0,-0.0966744650780949,-0.0909678030189162,0,0,0,0
X000898.SZ,0,0,0,0.0255228761093536,0.412294894215168,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0349089767880786,0,0,0,0,0,0,0,0,-0.155367825163529,0,0,0.428912069084296,0,0,0,0,0,0,0,-0.00350516636365903,0,0,-0.0863069594650602,0,0,0,0,0.0211923157862127,0.176991705006892,0,0.00878071870298904,-0.192475298977024,0.000972019502717059,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812752403542199,0.398699454731758,0,0,0,0,0.0407190649397851,0,0,0,0,0.097094162584151,0,0,0,0,0,0,0.0434568737268901,0,0,0,0,0,0.0539292340566278,0,0,0,0.00145186425507339,-0.0359946870588234,0,0,0,0,0,0
X002466.SZ,0,0.0146583662039612,0,0,0.00176567828088599,0,0.0635808953806241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627606487356797,0.537085299886279,0,0,0,0,0,0,0,0,0,0,0,0.223469563468623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401637381901191,0.0236829367952025,0,0,0,0,0.104467794705508,0
X600176.SH,0,0,0,0,0,-0.0248216769710145,0,0,0,0,0,-0.0802837282199667,0,0,0,0,0.107712502936015,0,0,0,0,0,0,-0.0260911459405966,0,0.00837305366121454,0,0,0,0,2.16840434497101e-19,0.00249559521610057,0,0.410369881331639,0.0977713736015198,0,0,0.203553610102686,0.152469562742031,0,0,0,-0.0225831581440252,0.0265488832666486,0,0,0,0,0,0,0,-0.00544259987736558,-0.0685310672485178,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0369263273185641,0.105333760486991,0,0,0,0,0,0,0.43185847714525,0,0,0,0,0,0,0,0.111550720154106,0,0,0,0.121366267619898,0,0,0,0,0,0,0,0,0.147432506436478,0.121190234846567,0,0,0.153294171872273,0,0,0,-0.210659985831516,0,0,0,0,0,0,0,-0.062894314734967,0,-0.00896176798131316,0.0428093134564669,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0660943708098597,0,0,0,0,0,0.0532102342060005,0,0,0,0,0,0,0,0.0127771903660084,0.0580194565057467,0,0,0,0.256563627053729,0.233780325020575,0.0364149754778209,0,0,0,0,0,0,0,0,0,0.00292227785529348,0,0,0,0.0358404631716487,0.0534630835188378,0.0717689504654918,0,0,0,0.251878783293782,0,0,0,0.000918279590522903,0,0,0,0,0,0,0
X002460.SZ,-0.193380489859383,0,0,0,0,0.0155815102397835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799792406704163,0,0,0,0,0,0,0.124727163719228,0,0,0,-0.0269057395815156,0,0.151570193293728,0,0,0.0348419430845079,0,0,0,0,0,-0.145079552062031,-0.123198855132334,0.286765482735959,0,0,0,0,0,0,-0.0314866453852141,0.00816032602565771,0,0,0,0,0
X000709.SZ,0,0.0901209417001455,0,0,0.00835195395865332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955836448106024,0,0,-0.0363812131560834,0.095733528913163,0,0,0,8.67361737988404e-19,0,0,0,0.224425794627975,0,0.0263781739983298,0,0,0.107562206042463,0.0821664444808087,0,0,0.0968951118027538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0841692404745262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134662877071669,0,0.155636065668255,0,0,0,0,0,0,0.177257788438198,0,0.112130783167251,0,0,0.0405905721251573,0,0,0,0,0,0,0.121967750123751,0,0,-0.0933011387029148,0,0,0,-0.072733975582247,-0.100957244797278,0
X000629.SZ,0,0,0,0.163083462335802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665174467366114,0.0655073892828086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338048525315542,0,0,0,0,0,0,0.467898368151551,0,0,-0.0480699733231416,0,0,0,-0.0430408678706002,0.0515360672421017,0,0,0,0,0,0
X600352.SH,0,0,0,0.00940324214178833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595039303320716,0,0,0,0.253205062203986,0.135734221847167,0,0,0,0,0.0633486660635853,0,0,0,0.0625359356825064,0,0,0.0807513766204598,0,0.00527470622173355,0,0,0,0.0149616862299105,0,0,0,0.121280412673365,0,0.00414139699660229,0,-0.00989451963752352,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.115317580959768,0,0,0,-0.0786341817552683,0,0,0,0.109539157384772,0,0,0,0,0,0.300215961779087,0,8.67361737988404e-19,0,0,-0.0710606653510587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550188312295248,-0.0938893166762524,0,0.03448945847416,6.93889390390723e-18,0.401147662142457,0,0,0.0317966383373321,0,0,0.230264130832481,0,-0.00323680590448929,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.073730426935533,0.0108098911165121,0,0.732398174097681,0.0582428825351925,0,0,0,0,0,0,0,0.192618291358158,0,0,0,0,0,0,-0.0273078764270515,0,0,0,0,0,0,0,0.027680883587894,0,0,0,0,0,0,0,0,0,0,0,0,0.00538367929250597,0.0269528859783935,0,-0.0115018752511936,0,-0.00422246945481488,-0.027117538184962,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.106565480265408,0.124151764525007,0,0,0,0,0.16491918687387,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.112957356892177,0,0.000460586277191872,-0.0828512053572627,0,0,0,0,0,0,0,0.0202213558501817,0,0.180827391467483,0,0,0.0702603814376008,0,0,0,0,0,0,0,-0.0418947900021976,0.0291875957696848,-0.0334918717971028,0,0,0,0,0,0
X600801.SH,0,0,0,0.446978657726368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148515346541344,0.0517470140660587,0.0735730692121657,0,0,0,0,0,0,0,0.23173031226607,0,0,0.141555039339946,0,0,8.67361737988404e-19,0.320449411414938,0,0,0,0,0,0,0,0,0,0,0.0164642257430065,0,0.00502174393493733,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0161681516716226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330638646292764,0,0,0,0,0,0,-0.0879360943484107,0.165067727608085,0,0.0390917659564177,0.094371632731938,0,0.146557774608588,0,0,0,0,0.0153210986564122,0,0,0,-0.0789039463184798,0,0,0,0,0.328313902943061,0,0.176745340828902,0,-0.0226420261697723,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.373230283215572,-0.0260362018483087,0.233349685009527,0,0,0,0,0,0,0,0.0907196135717769,0.149077042847059,0,0,0,0,0.0786008166321879,0,0,0,0,0.0608800626395462,0,0,0,0,0,0,0.114003776526569,0,0,0,-0.202510066201956,0,0,0.434408415911886,0.428472022491804,-0.234428471212282,0.0972016382305547,0,0,0,-0.0176515163234378,0.0333464677571065,0,0,0,0.0528362729454131,0,0
X601158.SH,0.14609596674583,0,0,0,0,0.0204928943000753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679237163896661,0,0,0,0.0488671399007921,0,0,0,0.0320385520525304,0.0412741650608775,0,0,0,0,0,0,0,0,0,0,0,0.037641426981288,0,0,0,0,0.0280451106385724,0.0635514570492065,0,0.0521837697515342,0,2.16840434497101e-19,-0.0232488825230343,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.0907690418718655,0,0,0,0,0,0,0,0,0,0,0,0,0.162113015849539,0,0,0.184596274850551,0.275912110480513,0,0.100517449126599,0,0,0,0,0.0663793491967005,-0.122801901512708,0,0,0,0.195547822239293,0,0,0,0.232605369604371,0,0,0,0.191468732106919,0,0,0,-0.195986573971816,-0.0346249678042662,-0.133942661441353,0.0395850608191281,0,0,0,-0.17143393922344,0
X000553.SZ,0,0,0,-0.0740828240676557,0,0,0,0,0,0,0.189050544320666,0,0,0,0,0,0,0,0,0,-0.011490004822599,0,0.242194289629653,0,0.446112418617847,0,0,0,0,0,0,0,0,0.0706912717479726,0,0,0,0.000410661967321081,0,0,0,-0.0619192103156116,0,0,0,0,0,0,0,0.183006695282511,-0.20808697158967,-0.0106196876114302,-0.143916657558763,0,0,0,0,0,0
X600583.SH,0.573141036928275,0,0,0,0,0,0,0,-0.0155970511683251,0,0,0,0,0,0,0,-0.306096378805999,0,0,0,0,0,0.0474921484905454,0,0,0.125647981797173,0,-0.0709225860194527,0,0.235382863720915,0,0,0,0,0,0.13797046153521,0,0.0617778814594976,0,0,0,0,0.365527855032128,-0.0408847323975164,0,0,0,0,0,0,0,-0.00839064793709703,0.0685752247527577,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910315158914436,0,0,0,0.0289720188491301,0,0,0,0.0239514882594221,0.0685586215772051,0,0,0,0,0,0,0,0,0,0,0,0,0.0399211081728102,0.0486449106869251,0,0.0890843701341237,0,0,0,0,0.114423568466973,0,0,0.0645534075150119,0,0.00458096601627771,-0.0463764143747423,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.158851662170392,0.0642151200495081,0,-0.152149595735697,0,0,0,0,0,0,0,0,0,0,0.195474916736883,0.209844933654211,0,0,0,0,0,0,0.0385603136186737,0.181056505050042,0,0,0,0,0,0,0,0.0176931521547155,0,0,0,0,0,0.340951094962533,0,0,0,0.0144863617466043,0,0,-0.157479301000153,-0.0124952852168943,-0.112334166915559,0,0,0,0,0,0
X600339.SH,0.118050933774964,0.340613950491043,0,0,0,0,0,0,0,0.0977807444784318,0,0,0,0,0,0,0,0,0,-0.253507829207083,0,0.124710098782285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612336746296124,0,0.354377817960398,0,0,0,0,0,0,0.284695210240234,0,0,0.0508240838461686,0,0.0103894397758082,-0.0116990338478363,0,0.0181717125384784,0,0,0,0
X002110.SZ,0,0,0,0,0.459662284544803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357746915978158,0,0,0,0,0,0,-0.00867577541487771,0,0,0.154633909639987,0,0.0743108996504706,0,0,0.196696815100398,0,0,0,0,0,-0.134889631954236,0,0,0,0,0,0.355236464224447,0,0,0,0.10688125696223,0,-0.00304593467688793,-0.0414162178727619,0,0.144845052374013,0,0.0382305280964878,0,0
X601699.SH,0,0,0,0.00350035983294546,0,0,0,0,0,0,0,0,0.232527336948579,0,0,0,0.0330119191353567,0,0,0,0,0,0,0,0,0,0.0767675977733564,0,0.234724431666847,0,0.0604158408195244,0,0,0,0,0.0184089219068465,0,0.00309182466823552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000484826288601148,0,0,0,0,0,0,0
X000408.SZ,0,0,0.369295677863539,0,0,0.0459668495985492,0.0182348351322497,0,0,0,0.0747644415319995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195963163290522,0,0,0,0,0,0,0,-0.123377292644016,0,0,0,0.124034660039003,0,0,0,0.0663172111413417,0,0.120599371720103,0,0,0,0,0,0,0,-0.00505036720789068,0,0.0993439393109496,0,0,0.0509316940966851,0,0
X000301.SZ,0,0,0.127107780882672,0,0,-0.0658649437274172,0,0,0.11311650193332,0,0.212278099741559,0,0,0,0,0,0,0,0,0.299610374824254,0.0621152369080708,0.00456566948309876,0,0,0,0,0,0,-0.0137278630182057,0,0.127936145347965,0.0680668881526565,0,0,0,0,0,0,0,0,0.260604266473062,0.0707431481951528,0.226287943749241,0,0,0,0,0,0,0,0,-0.0219930087681453,-0.00916833153524756,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0765670315232859,0.0420673220441684,0.0720629156420802,0,0,0,0,0,0,0,0,0.0945825252554772,0.17289167481563,0,0,0.0036252904421013,0,0,0.037012748399345,0,0,0,0.0620162539218889,0,0,0.579927466278017,0,0,0.0772410161960257,0,0,0,0.0983764870761408,0,-0.0406055617153471,0,0,0,0,0,0,0,-0.0177427024062588,3.46944695195361e-18,0,0.276880215275821,0,0,0,0
X000630.SZ,0.017494155807763,0,0,0,0.0379861953198796,0,0,0,0,0,0,0,0.0687519914180907,0,0,0,0,0.141411643958925,0,0,-0.014406169605049,0,0,0.114746802825406,0.0207525809352929,0,0,0.0725481476265681,0,0,0,0,0,0,0,0,0,0.0905760243322377,0.014384563671443,0,0,0.0191113937186633,0.0090609993366682,0.0775489381832166,0,0,0.119209257963047,0,0,0,0,0.00582253887199916,-0.0155067657408528,0,0,0,0,0,0
X600426.SH,0,0.0991294351716472,0.333747327419247,0,0,0,0.078813380007174,0,0,0,0,0.0467928901405563,0,0.116601023930802,0,0,0.380290186575325,0,0,0,0,0,0.289088932166845,0,0,0,0,-0.150724095623638,0,0,0.51070827264743,0,0,0,0,0,0,0,0,0,0,0,0.154898862020917,0,0,0,0,0,0,0,0,-0.00895386483526193,0,0,0,0,0,0,0
Change_TY3M,-0.169614727518566,0,-0.0427656273139371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122569607545903,0,0,0,0,0.0665742029336076,0,0,0,0.0852491290069846,0,0,0.239983274363238,0,0,-0.08347282648087,0,-0.166683745290102,0,0,0,0,0,0,0,-0.294573276212092,-0.134637668940592,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0497330324741269,-0.117543907838237,0,0.13331011999174,0,-0.0657907160324034,0,0
Slope,0,0,0,0,0,0,-1.07136672388154,0.121036869044979,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28126747281096,0,0,0,0,0,0,0,0,0,-0.0715023535909468,0.651982785721805,0,0,0,0,0,0,0,0,0,0,0,0,1.56637296821369,1.05117895273742,0,0,0,0,0,0.676566966483644,0,0,0,-4.47674604119751,-3.82549991855361,0
TED,0,0.0419498130388717,0,0.256565623849867,0,0.194915807757835,0,0,-0.458378832466989,0,0,0.233925581919016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161797277493706,0.0465141460814191,0,0,0,0,0,0,0,0,-0.10530694253644,0,0.0772319702081046,0,0,0.0701713465845673,-0.217110922640144,0,0,0,0,0,0,-0.99072199107363,0.105681765967743,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0440843084717981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171623733034186,0,0,0,0,0,0.0734146339708136,0,0,0.0771823201702002,0.00753438494532963,-0.227837129920993,0,-0.100280120776725,0.0956974308324412,0,0,0,0.112393721665716,0.0768452181265465,0,-0.236607479656085,0,0.0154773872643266,-0.040181952649359,0,0,0,0.0592906707081195,0,0
MKreturn,0,0,0,0,-0.137516979459247,0,0,-0.198540115644516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859764746888257,-0.103436748492156,0,0,0,-0.201808610660832,0,-8.67361737988404e-19,0,0,0,0.0597352762976472,0,0,0,0,0,0,-0.0157856407626761,0,0,0.006786683841562,0,0,0.0685766440850061,0.00040835053986932,-0.0610415276536931,0.0691267927605905,0,0,0,0,0
MKvol,0,0.005019975880983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000847393081404624,0.00164234802215967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191126534926288,-0.000611319214170135,0,0,0,0,0,0,-0.00107779261434795,-0.00215188304659271,0.0023986917843644,0,0,0,0.0278412741791328,0.0115793526419045,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.018532804662468,0.0246792416179428,0,0,0,0,0,0,0,0,0,0,-0.0396138599265337,0,0,0,0,0,0,0,0,0,-0.0455206195214843,0,0,0,0.11639985257284,0,0,0.0253837431374455,0,-0.0310884275625455,0,0,0.0766534822351604,0,0,0,0,0,0,0,0,-0.00944755728567214,0,-0.031254169617154,0,0,0,0,0,1.05241636544867,0
CarbonVol_Guangdong,0,0,-0.0352826416936434,0,0,0,-0.079708044610356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106168730959776,0,0,0,0,0.0630899165678231,0,0,0.0961505586185692,0,0,0,0,0.0127720062481259,0,0,0,0,0,-0.0557641115488596,0,-0.0465917207929245,0,0,0,0,0,0,0,0,0,-0.0266771092972738,0,0,0,0,0.650163330800774,0,0
CarbonVol_Hubei,0,0,1.0842021724855e-19,0,0,0,0,0,-0.00545546397804357,0,0,0.00928651545643096,0,0,0,0,0,0,0,0,-0.00245126194232438,0,0,0,0,-0.000560930304543013,0,0,0.00259285832213016,0,0,0,0,0.000694152556470862,0,0,0,0,0,0,0,0.000204962974145536,-5.42101086242752e-20,0,0,0,0,5.42101086242752e-20,0,0,0,-0.00396339096754224,0.00783076459382305,0,0,0,0,0.100500146648265,0
