,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600019.SH,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600795.SH,X600426.SH,X600362.SH,X000983.SZ,X000723.SZ,X600096.SH,X600803.SH,X000786.SZ,X000408.SZ,X601699.SH,X601991.SH,X600486.SH,X600801.SH,X600219.SH,X600141.SH,X600295.SH,X000807.SZ,X600985.SH,X601666.SH,X000932.SZ,X600027.SH,X002080.SZ,X000830.SZ,X000683.SZ,X600157.SH,X002353.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0.0589842247509541,0,0,0,0,0,0,0,0,0,0,0,0.260129933975297,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0144628274798532,0,0.00821664050194639,0,0.0264985947672216,0,0,0,0,0,0.197608590517283,0,0,0,-8.67361737988404e-19,0.0331464563959328,0,0.0683056977441944,0.108109096992135,0,0,0,0,0.0198556911315397,-0.0699403111051117,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.284723417918136,0,-0.0020695843419142,0,0,0,0,-0.0568283204881793,-0.0819995885378164,0,0,0,0.0307447267622233,0,-5.42101086242752e-20,0,0,0,-0.0276163755321824,0,0,0,0.430866778476942,0,0,0,0.127743173794887,0.143078616934956,0,0,0,0.260353599784034,0,0,0,0,-0.119825260877911,0,0,0,0.0849658600058839,0.0269347170178432,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.153417965232432,0,0,0.0734202357118338,0,0,0,0,0,0.0739732886000992,0,0,0,0,0,0,0,0,0,0,0,0,0.230799963740315,0.0152519456808301,-1.73472347597681e-18,0.083558558735768,0,0,0,0,0,0.199276704010622,0,0,0.00961924625762556,0,0.0840202875681513,0,0,0,0.0507408600562706,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.169132701451567,0,0,0,0,0,0,0,0.205800286084589,0,0,0.148445447303845,0,0.0967950420698033,0,0,0,0,0,0,0,0,0,0,0.120155116437572,-0.121812639544219,0,0,0,0,0.602134663426954,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49956152068441e-05,0.111731442843795,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149358815458144,0.0954367845864241,0,0,0.14201666512478,0,0,0,0,0,0,0,0.00128829997165663,0,0,0.0986076526168774,0,0,0,0.150276076209488,0,0,0,0,0,0,0.062094537942062,0.0563085826221679,0,0,0,0,0,0,0,0,0,-0.0692882356041077,-0.235577528807993,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.108727557702637,0.191566539820182,0.30727116713921,-0.0332344542530451,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0792881371052209,0,0,0,-0.0563804612017583,0.0828636233510998,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.202835211952411,0,0,0,-0.0271136896556978,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.32934261346577,0.442419124621073,0,0,0,0,0.105499448608779,0,0,0,0,0.0889799925420548,0,0,0,0,0,0,0,0,0.114203766834426,-0.0824192000199965,-0.0838446337385803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294648116980744,-0.0187524345374303,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.249460007955406,0,0,0,0,0,0,0,0,0,0,0.0824899095667985,0,0,0.0442496573011227,0,0,0,0,0,0.0834254192373468,0.493401640618049,0,0,0,0,0,0,0,0,-0.179612302953374,0,0,0,0,0.102179502964935,0.234924527280323,0,0,0,0,0.0546579098842251,0,0,0,0,0,0.142104043049885,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629440690780168,0,0,0,0.0556379080890211,0,0.00116683787670039,0,0,0,0,0,0,0,0,0.0672400872952569,0,0,0,0.062962329829417,0,0,0.0186568428085728,0,0,0.0953264909797915,0,0,0,0,0.37565166651555,0,0,0,0,0.128320265618548,0,0,0.0132655177956262,-0.0231847163052382,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.0327260795256842,0.168003779221028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114185945518716,0.148652980275463,0,0,0,0,0,0,0,0,0,0,0,0.0240712119989769,0.00738000391412897,0,0,0,0,0,0,0,0,0,0,0,0.220045545082463,0.0260731420372471,-0.0509893638234292,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,-0.0209617174771822,0,0,0,0.178016146666726,0,0,0,0.259458907551123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107188889647285,0.0102419803772262,0,0,0,0,0.0390270803707104,0,0,0,0,0,0,0,0,0,0.202461281634514,0,0,-0.0415708143123911,-0.0546253786024081,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0509549957844641,0,0.0898207481644037,0,0,0,0,0,0.0219921105825807,0,0,0,0,0,0.345902379955743,0.0428045786583251,0,0,0,0.0448823631414424,0,0,0.083820960698282,0,0.11390045891521,0,0.0436700793366762,0,0,0,0,0,0,0,0,0.0501884103336654,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0421029281909015,0,0,0,0,0,0
X600141.SH,0,-0.1332175019573,0,0,0,0,0,0.0646893869519567,0.121394176640717,0,0,0,0,-0.102609570439488,0,0,0,0,0,0,0,0,0,0,0,0,0.0352352210625359,0,0.342780608434144,0,0,0.196877863372113,0,0,0.0976229358500611,0,0,0,0.0583902683258819,0,0,0,0,0,0,0,0,0,0,0,0,0.00297617950826759,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,-0.0124019524669538,0,0,0,0,-0.140718028654836,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0306945097651785,0,0.307666476615945,0,0,0,0,0.0536585727269612,0,0.160667118511606,0,0,0.525420715163008,0,0,0,0.013548612102778,0,-0.132165186836045,0,0,-0.0250164123978073,-0.146396950934167,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123669764263594,0,0,0.637061153630689,0,0,0,0,0,0,0.046953405827768,0.0464732803494342,0.103144041178529,0,0,0.0269432011699588,0,0,-0.0275673097922635,0,0.330070959607366,0,0,0,0,0.278810482197698,0,0,0,0,0,0,0,0,0,0.029244306024842,-0.0288776640313301,0.00669148220082626,0,0,0,0,0
X600985.SH,0,0.167805747861059,0,0,0,0.0356618695274755,0,0,0,0,0.182412059478,-0.0752514140017885,0.0605259396577374,0,0,0,0,0,0.0813458882173233,0,0,0,0,0.0247458718624025,0,0,0,0,0,0.0742283543646805,0,0,0.0954467159243485,0,-0.0123408485242517,0,0,0,0.0108489941652341,0,0,0.289346264045033,0,0,0,0,0,0,-0.0871903457147292,0,0,0,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249770904676518,0,0,0,0,0,0,0,0,0,0,0.0853177770163322,-0.0995812160237002,0,0.658293345033568,0,-0.0977339361690158,0,0,0,0,-0.0480934591524978,0.247938157829298,0,0,0,0,0,0.215425538576643,0,-0.124891626442818,0,0,0.0404771647129818,-0.153563161117369,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.620995497138613,0,0.165329782644873,0,0,0.0323107681612862,0,0,0,-0.0776125531257916,0.0971879548492876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215205607520855,0,0,0,0.15156478316197,0,0,0,0,0.010943889244168,0,0,0,0,0,0,0,-0.0147932669509982,0.0408270814424248,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0153762773055579,0,0,0,0,0,0,0.261620261787816,0,0,0,0,0,0.0249448433658886,0.0719015816088316,0,0,0.157853185414256,0,0,0,0,0,0.0679348451039267,0,0,0.120020527989358,0,0,0,0,0,0,0,0,-0.0166256884955975,-0.0356309064238347,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.130670009367928,0,0,0,0,0,0,0,0,0.115605504074672,0,0,0.0256782109561674,0.00572016488499506,0,0,0,0,0,0,0,0.0444283248287721,0.0467834375969733,0,0,0,0,0,0.107756107163732,0,0,0,0.0734309395583043,0,0,0,0,0,0,0,0.148188086935573,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0394966725338405,0.0279094317714637,0,0,0,0,0,0,0,0,0,0,0,0,0.0442050714361876,6.93889390390723e-18,0,0,0,0,0,0,0,0.291161100669367,0,0,0,0,0.0244329825901408,0.165785455768727,0,0,0,0.0853305763661119,0,0,0,0,0,0,-0.0401470056413077,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0.206664550269888,0,0,0,0,-0.107340834748872,0,0,0,0,0,0,0,0.0983292109299039,0,0.124842188663787,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.313874682113631,0,0,0,0.200116697642881,0,0,0.117286317310445,0,0,0,0,0,0,0,-0.0376823372816271,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501458542357141,0,0,-3.46944695195361e-18,0,0.0202967304314907,0,0,0,0.0284027886468019,0,0.142982776740134,0,0.132281373386132,0,0,0.110886930862395,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0063090024508936,0.0714959959881457,0.0115794973267593,0,0,0.0289513983799996,0,0.0859398826711202,0,0,0.0390349238499211,0,0,0,0,0,0,0
X002353.SZ,0.709153538331354,0,0,0,0,0,0,0,0,0.359475372637678,0,0,0,-0.00121278896176396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848944335559812,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0528852351594487,0,0,-0.0826286737666728,0,0,0,0,0.152616323571463,0,0,0,0,0.00893103505998824,6.93889390390723e-18,0.0852861900736928,0,0,0,0,0
X600688.SH,0.0321400668838826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101864652434775,0,0,0,0,0,0,0,0.0812680664619757,0,0,0,0,0.00727262508785453,0,0,0.0602113476545552,0,0.0271657665822238,0,0.0295727526091536,0,0,0,0,0,0.0962797320746593,0.0780590649854188,0,0.108978201948187,0,0,0,-0.0586213920687465,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00969099277248304,0,0,-0.0329164508051709,0,0,0,0,0,0,0,0,0,0,0.0225622979903587,0,0,0.148493601246343,0,-0.259546610065012,0,0,0.0855081110685063,0,0,0,0.161098140915313,0.0263601646041332,0,0.019450818935753,0,0,0,0,0,0,0,0.0933100942991851,0,0,0,0,0,0,0,0,-0.031185442870506,-0.0696484019519902,-0.0639787447437896,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889714807348004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581451733040246,0,0,0,0,0,0,0,0,0,0,0.752949111548515,0,0,0,0,0,0
TED,-0.357343892251227,0,0,0,0,-0.108636890925284,0,0,-0.0893048308037714,0,0,0,0.0806500958322299,0.262137236475414,0,-0.168768974307002,0,0,0,0,-0.0630947061006558,0,0,0,0.309953216163029,0,0.181211055455176,0,0,0,0,0,0.160398131948092,0,0,0,-0.388359399675081,0,0,-0.167039103841432,0,0,0.286613248839465,0,0,0,0,0,-0.147066999725867,0,0,0.177740344597258,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0289781728986471,0,-0.0213493697832793,-0.0496905827759045,0,0,0,0,0,-0.0543689503096577,0,0,0,-0.222390716482562,0,0,0.0189610460349403,0,0,0,0.0285015093497448,0,0,0,0,0,0,0,0,-0.043215446175022,0,0,0,0,0,0,0.0422042923007307,0,0.091543392264527,0,0.247576055726806,0,0,-0.017123827007718,0,0,0.0908677130652392,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0160256767876371,0,0,0.00892635413036624,0,0,-0.144905963483766,0,0,0.276570250811079,0,0,0,0,0,-0.369564539802239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200462066302304,0.120715299398742,0,0.0292988027916145,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.00225073499989955,-0.0140058991375099,0.13707137801503,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00463036922511414,0.00673236034981065,0,0,0,0,0.0068545279319797,-0.00562990821583419,0,0.00959245010601718,0.00176737896779144,-0.00669100125836093,0,0,0.012481557400123,0,0,0,0,0,0,0,0.00431258665665807,0,0,0,-0.00501035664151678,0,0,0,0,0,-0.00124637394565851,-0.0084364903522838,0,0,0,0,0,0,0.00415294623016847,0,0,0,-0.0141737105231563,0.0169778874890939,-0.0324752425108191,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0103754519760653,0,0,0,-0.0180517566350782,0,0.00462460618902454,0,0,-0.00124345060851991,0,0,0,0,0,0,0,0.00810604108700752,-0.00267548824556439,0,0,0,0,0,0,0.0126246479144369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174513686432041,0,0,-0.0675471708757428,0.0591474818269095,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00533239100031562,0,0,0,0,-0.00618199156329534,0,0,0,-0.00335246678005572,0,0,0,0,0,0,0,0,0,-0.00309612499990387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00745132449298869,0,0,0,0,-0.0598239315886659,0.0362308573872393,0,0,0,0,0,0
CarbonVol_Hubei,-0.0362318320652442,-0.0180676360060202,0,-0.0127204100324596,0,0.0319004740784522,0,0,0,0,0,0,0,0,0,0,-0.0231575189765515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812522432138658,0,0,0,0,0,0,-0.00625046977448515,0,0,0,0,-0.00621753071175762,0,0,0,0,-0.040282758886784,0.017398480601505,0,0,0,0,0,0
