,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X002466.SZ,X601699.SH,X000708.SZ,X002460.SZ,X600010.SH,X000301.SZ,X600027.SH,X600362.SH,X000983.SZ,X600111.SH,X000877.SZ,X600803.SH,X600426.SH,X600489.SH,X000786.SZ,X601991.SH,X600985.SH,X600160.SH,X002271.SZ,X000630.SZ,X000408.SZ,X000932.SZ,X000933.SZ,X600176.SH,X000807.SZ,X600348.SH,X600612.SH,X601168.SH,X600219.SH,X002128.SZ,X300037.SZ,X600157.SH,X000027.SZ,X600096.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0.0173154507468796,0,0,0.06983399830279,0,0,0,0,0,0,0,0,0.0087878429845563,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.125918990162593,-0.190321716017452,0,0,0,0,0,0,0,0,0,0,0,0.0700093186467518,0,0,0,0,0,0.0298342186379018,-0.00427963853933185,0.326091555206609,0,0,0,0,0
X601600.SH,0.124007112599769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220624653923166,0,0.0925234801808027,0,0,0,0,0,0,0,0,0,0.0591549696768457,0,0,0.124595735897225,0,0,0,0.202950023345641,0.0700045880886863,0,0.0723114412350195,0,0,0.0384963214825976,0,0,0,0,0,0,0,0,0,0,0,-0.00910513549320777,0.00266159894444469,0,0,0,0,0,0
X600547.SH,0,0,0,0.0632453324111856,0.0279853006467821,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397781981754436,0,0,0.0126145849060963,0,0,0,0,0,0,0.604113636160775,0,0,0,0,0.0119230684038877,0,0,0,0,0,0,0,0.0703391498434127,0,0,0,0.0718550341187144,0,0,0,0,-0.106701462135098,-0.000982190018000719,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.145556525166484,0.0313908710645436,0,0,0,0.393695159880346,0,0,0,0,0,0,0,0,0,0,0,0.0627732150697728,0,0,0,0,0.0104741553497989,0,0,0,0.152013840024096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158590781225866,-0.0193393047239318,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0126188655770758,-0.0541462422038493,0,0,0.124873043730616,0,0.106911836987876,0,0,0,0,0,0,0.390164299159925,0.234760762350771,0,0,0,0,0,0,0,0,0,0,0.0489108812184428,0,0,0.0403147644447478,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023949105361214,0,0,0,0,0,0
X002466.SZ,0.0125760049711269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878783479645763,0,0.237765707132124,0,0,0,0,0,-0.323616502248701,0,-6.93889390390723e-18,0,0,0,0,0.0530135758502106,0,0.0650650843075101,0,0,0,0,0,0.020448188937554,0,0,0,0,0,0,0,0,0.0580021506570544,-0.000478769868197579,-0.0231640683305927,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.170594962544349,0,0,0.0242840476761894,0,0,0,0,0,0,0,0,0,0,0,-0.0125904697827369,0,0,0,0.0221627816062834,0,0,0,0,0,0,0,0.515955836003327,0,0,0,0,-0.0914071751482709,0,0,0,0.158615385692236,0,0,0,0,0,0,0,-0.0802514215654754,0,0,0.016914315407079,0,0,0,0,-0.114824581325723,0,0
X000708.SZ,0,0,0,0,0,0,0.153650228366159,0.107782970480569,0,0,0,0.173303670684959,0,0,0,-0.0947804074482058,0,0,0,0,0.0242458317373496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049094372294608,0,0,0.179468366394733,0,0.130136555728369,0,0,0,0.0648495094826679,0,0,0,0,0,-0.0229259774464558,0.041422672239351,0,0,0,0,0,0
X002460.SZ,0,-0.153963469836141,0.101690763142214,0.0524242773561483,0,0,0,0,0,0,0,0,-0.116693670765923,0,0,0.717313962655159,0,0,0,0.00702120945196692,0,0,0,0,0,0,0,0.21143469339434,0,0,0,0,0,0.0105291408245781,0,0,0,0,0,0,0,0,0,0.0308153552922593,0,0,0,0,0,0,0,-0.0132115088415351,0,0,0,0,0,0,0
X600010.SH,0,0,0,0.041324145594167,0,0,0,-0.0685021562259849,0,0,0,0,0,0,0,0.0715521177681004,0,0,0,0,0.0685237072978578,0.0652981112675658,0,0,0.338475376618842,0.0444501912398728,0,-4.33680868994202e-19,0.0620871217807095,0,0,0,0.00129132912122852,0,0,0,0.0183455554669718,0,0.0577655389319039,0,-0.0234210439632,0,0,0,0,0,0,0,0,0,0,0.0505081461996397,-0.0317426140165484,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0509942035204939,0,0,0,0,0,0,-0.0377976973022324,0,0,0,0,0.108111724885245,0,0.17706197739708,0,0,0,0,0,0,0,0,0,0,0,-0.0518048154843529,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.00497601603494539,0,0,0,0,0,0,0,0,0.123278111299168,0,-0.0297397016747557,0.0241268731906601,0,0.0207765355884474,0,0,0,0,0
X600027.SH,0,0.11777326113582,0,0,0,0,0,0.502726808820657,0,0,0.209065369514481,0,0,0,0,0,-0.260921167277592,0,0,0.0531782660661032,0,0,0,0,0,0,0,-0.351856506712695,0,0.0942798837514611,0.433635088585732,0.341114799736905,-0.0336647559138618,0,0,0,0,0,0,0,-0.0825745004037506,0,-0.0535685335496496,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0150082301054304,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0604978865449314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037017943936752,0,0,0,0,0,0.0877637288379716,0,0,0,0.0691263290330866,0.0677193815604491,0.0904118213085569,0,0,0.524771741079907,0,0,0,0,0,0,0,0,0.00419224941478356,-0.0648927466845942,0,0,0,0,0
X000983.SZ,0,0,0,0,0.031652009108491,0.140783449485471,0,0,0,0,0,0,0,0,0,0,0.0471359333890058,0,0,0,0,0.249366726736482,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.153442357507334,0,0,0,0,0,0.014697582250544,0,0,0.0909690155531323,0,0,0,0,0,0.159689268615703,0,-1.0842021724855e-19,0,0,0.0134630038759619,-0.00683385119011261,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233574124581581,0.238904113173071,0,0,0.00397635914824488,0,0,0,0,0,0,0,0,0.0373090044164372,0,-0.0107401660439759,0.09340145991907,0,0,0,0.167967270648931,0,0,0,0.295382226433719,0,0,0,0,0,0,0,0,0.0220250854829357,0.090248821442477,0,0,0.0269390476185841,-0.0210324352538934,0,0,0,0,0,0
X000877.SZ,-0.0607316306245549,0,0,0,0,0,0.0925920440187372,0,0.195464083334145,-0.186331436713499,0,0,0.120221840125751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244733416023761,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.046500927224052,0.345747582852101,0,0,0,0,0,0,-0.175450346382258,-0.0500253760849028,0,0,0,0,0,0.0354763278434584,-0.0368261643932649,0,0,0,-0.0273246465838363,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468971834003842,0,0,0,0,0,0,0,0.0385210551874405,0,0,0.121539507046882,0,0.0969528895729901,0,0.10910775145839,0.103283804385212,0,0.123564975907901,0,0,0,0,0,0.0440976551460404,0,0,0,0,0.0883376152835084,0.0367574779241581,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.244202726587686,0,0,0,0,0,0,0,0,0.410715841464887,0,0,0,0,0,0.0440838600258612,0,0,0,0,0,0,0,0,0,0,0.14743777979657,0,0,0,0.0535894755958048,0,0,0,0.0715988911793502,0.185241128344789,0,-0.0750456369300881,-0.284499139551329,0,0,0,0,0,0,0,0,0.175945860666792,-0.00266659877594929,0,0,0,0,-0.195953087976649,0,0
X600489.SH,0,0,0.0301873874017875,0,-0.0188479467489174,0,0,0,0,0,0,0.0348865196817412,0.571773545763184,0,0.0141887574523191,0,0,0,0,0,0,0,0,0,0,0,-0.0904437954741173,0,0,0,0,0,0,0,0,0,0,0,0,0.09710652631124,0,0,0,0,0,0,0,0,0,0,0,-0.00702596890661331,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.101772078245113,0,0.195631600105634,0,0,0,0,0,0,0.0638805487810759,0,0,0,-0.105445738722392,0,0,0,0,0,0,0,0,0,0,0.0990741872220136,0,0,0.096915354951372,-0.0945450137837528,0,0.182150633561528,-0.0205260668034483,0,0,0.0690888251352445,0.155756145756378,0,0,0.0681873625510167,-0.092678720031689,0,0,0,0,0,0,0,0,0.0706332222890257,-0.0348090931190341,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.288911119494173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376840471272862,0,0.0480746612779297,0,0,0.0548163327106112,0,0,0.0366013034395516,0,0,0,0,0.0168575300938907,0,0.0689969648295286,0.0303478592797065,0,0.129270903551807,0,0,0,0,0,0,0,0.0560197163571629,0,0,-0.0743800646359214,-0.0214165614459384,-0.00366151697791038,0,0,0,0,0,0
X600985.SH,0,0,0.108359794565267,0,0.033230288230366,0,0,0,0,0,0,0,-0.0450383079729467,0.114646941280194,0,0,0.420502219593429,0,0,0.0504734750881894,-0.327628637468107,0,0,0.137956640598765,0,0,-0.149065356618941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178352787423913,0,0.119121056479714,0,0,0.0196591566170442,0,0,0,0,0,0.0167658922064129,0,0.132624161233655,0,0,0,0,0
X600160.SH,0,0,0,0.0396048114594102,0,0,0,-0.120613208378133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483430799997693,0,0,0.317104210266448,0,0,0,0,0.0207579612278695,0,0,0,0,0,0,0,0.0270382969953145,0,0,0,0,0,0.0152565719391828,0.10523208432418,0.328576135865893,0,-0.0356675006144393,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291948260538695,0,0,0,0.0743463340502241,0,0,0,0,0,-0.0282918927903433,0,0,0,-0.135598822460086,-0.0692724040377293,0.460555128817195,0.244179437419138,0,0,0,0,0,0,0.101314546620305,0,0.0948580873569246,0,0,0,-0.0205679469606753,0.05091539992579,0.119701512721437,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.358078669399191,0,0,0,0.0168260520128737,0,0,0.0498637583386586,0,0,0,0,0,0.0148967991642224,0,0,0,0.0929161998295194,0.186745096548585,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0311953493164144,0,0,0,-0.0118250287038455,0,0,0,0,0,0
X000408.SZ,0.154112328185014,0.184697111509099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166294938921777,0,0,0.211784726518598,0,0,-0.088709137850544,0,0,0,0,-0.0567757924032227,0,0,-0.105019197689352,0,0,0,0.115689249104219,0,0,0,0,0,0,0.247781276187662,-0.0726258085723328,0,0,0,0,0,0,0,0,0,0,-0.000227434913552436,0,0,0,-0.122310993405585,0,0
X000932.SZ,0,0,0,0,0,0,0.112513545695981,0,0,0,0,0,0,0,0,0,0,0.0348466360871252,0,0,0,0,0,0,0,0,0.0594685018782084,0,0,0.138578122465157,0.0123034383017016,0,0,0,0,0,0,0,0,0,0,0.347386744173903,0,0,0,0,0,0.211481543628752,0.0369581526379252,0,0,0.00167408355121566,0.00897156354260178,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0841450241529314,0,0,0,0,-0.117593099053869,0,0,0,0,0,0,0,0,0,0,0,0,0.0951924529714473,0,0,0,0.0431616640161463,-3.46944695195361e-18,0.0937926519275948,0.0698654882642879,0,0,0,0,0,0,0,0.0941255031554167,0.503381497100311,0.024031690705516,0,0,0,0,0,0,0,0,0,0,0.00506111940086593,0,0,0,0,0,0,0
X600176.SH,0.134792728614107,0,0,0,0,0.115460176903611,0,0,0.250332209433652,0,0,0,-0.0983114522549206,0,0,0,0,0,0.0413295896350852,0,0,0,0,0,0,0,0.0402419989441895,0.077129621449688,0,0.310626867709973,0,0,0,0,0,0,0,0,0,0,0.0235675730064576,0,0,0,0,0,0,0,0,0,0,-0.0195736031003116,0,0.110422600150167,0,0,0,0,0
X000807.SZ,0,0,0,-0.0273175824218342,-0.111032745185672,0,0,0,0,0.0471427829368998,0,0.79746295396967,-0.141463108192329,0,0,0,-0.301771316181532,0,0,0,0.114274002794631,0,0,0,0,0,0.156711601777966,0,0,0,0,0,0,0.167753834608573,0,0,0,0.0498405365838144,0,0,0.389679110963358,0,0,0,0,0,0,0,-0.248010871652564,0,-0.176997681454572,0.00977591437369542,0,0,0,0,-0.289419422803027,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225631281907697,0,0,0,0,0,0,0.135201091920102,0,0,0.104104307903508,0,0,0,0,0.12375654005561,0,0,0,0,0.0285842072876279,0.116205924919479,0,0.070511664919909,0,0,0.171641852824228,0,0,0,0,0,0,0,0,-0.00595469834848934,-0.00659403215523353,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.0288199167576238,0,0,0,0,0.144438431786145,0,0,0,0,0,0,0.0474044106823253,-0.0478565031680713,0,0,0,0,0.254954804723984,0,0,0,-0.0952697400146769,0,0.121350576790643,0,0,0.0488550788458363,0.112621549965098,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.441915658062116,0,0,0,0,0,-0.0189053538966022,-0.0113735108543163,0,0,0,0,0,0
X601168.SH,0,0,0.107749860406806,0,0.185836835735801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256627942276305,0,0.214957140767706,0,0,0,0,0,0.0658724476641843,0.137924337713041,0,0,0,0,0,0,0.0268087884153824,0,-0.213551987339661,-0.0118522643859734,0.0014995543957496,0,0,0,0,0,0
X600219.SH,0,0,0,0.0525591283632783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318363149149994,0,0.067649190581484,0,0,0,0,0,0,0,0.0636623223795517,0.0586067186060079,0,0.00352881588508417,0,0,0,0,0,0,0,0,0,-0.0276846204043264,0,0.0397532280995301,0.119842743902161,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.110824026888359,0,0,0,0,0,0,0,0,0,0,0.0065414254240014,0,0,0,0,0,0,0,0,0,0.0344219069766273,0,0,0,0.0426726959092552,0.0149138017318177,0.0163775924004506,0,0,0,0.0990216917450306,0.0936133053209403,0,0,0.0444686008810381,0.00551369171299835,0.0106350652326993,0,0,0.0200691276868349,0,0,0.053386024010046,0,0,0,-0.00847448620268201,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703782278990942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566294136494082,0,0,0,0,0,0,0,0,0.00297547493141751,0.389081172570311,0,0,0,0,0,0.190480988971849,0,0,-0.0408495759898138,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.117317396613713,0,0,0,0,0,0,0,0,0,0,0.0361494497369578,0.0217481256346987,0,0,0,0,0,0,0.0271456628432622,0.0868413608771007,0.00478111260601276,0,0,0.0322237351418568,0,0,0,0.12214279318779,-3.46944695195361e-18,0,0,0,0.0359423362301717,0,0.0309011516947355,0.0296423201129316,0.0119333042138364,0,0,0,0,0,0,0,0,0,0,0.00257701708557474,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0792497089809186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213990345134574,0,0,0,0.124363622353067,0.0678037691197864,0,0,0,0.0406289692539327,0,0.240709883898848,0,0,0,0.07750544304769,0,0,0,-0.0145360093507921,0,0,0,0,0.0230316325069352,-0.105686656405076,0,0,0,0,-0.0182094237361285,-0.00525227678816162,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861930063134496,0,0,0,0,0,0,0,0,0.15427144794248,0,0,0,0,0,0,0,0.0688062282421115,0.0218423091206101,0.0385845101174709,0,0.340224386162341,0.0507773981747498,0,0,0.0237885737974602,0.0737409851973378,0,0,0,0.0425060950591117,0,0,0,0,0,0.0319903607379868,-0.0242700602308552,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17366410638852,0.0483345959931295,0.193308149689074,0,0,0.015551709478,0,0,0,0,0.136264336210789,0,0,8.67361737988404e-19,0,0,0.0704793568339396,0,0,0.00431750539703229,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,-0.553693733205779,0,0,0,-0.0754037379560208,0,0,0.102987597660153,0.143394878080072,0,0,0,0,0,0,0,0,0,0,0,-0.166982892963129,-0.0481288326516812,0,0,0,0,0,-0.0394207535727821,0,0,0,0,0.135797696914206,-0.161823282076224,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.878064658475601,0,0,0,0,0,0,0.259227788787959,-0.228870334186508,0,0,0.604606575632154,0,0,0,0,0,0.192017273965588,0,3.46944695195361e-18,0,0,-0.338118199685743,0,0,0,0,0,0,0,0,0,0,-0.816539892488822,0,0,-0.222616604935289,0,0.200097187404704,0,0.901220541167735,0,0,0,-2.70274456636303,0,0
TED,0,0,0,0.119072949524311,0,0,-0.277199189126148,0,0,1.79882938703689,0,0,0,0,0,0,-0.25561345779688,0.244764014488198,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400854424254546,0,0.183349575254432,0,0,0,0,0,0,0,0,0,0.304305651243634,0,0,-0.757101969783088,0,0,0,-0.15929043928903,1.23561168153151,0,0,0,0,0.0871067845364727,0,0
RealEstate_excess,0.0670165695093031,0,0,0,0,0,0,0,0,0,0,0.149113747646169,0,0,0,0,-0.00315920148693697,0,0,0,0,0,0,-0.157077586070473,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0227735581356235,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0775321569062815,0,0,0,0,0,0,-0.0288327419019411,0,0.639597372870314,0,0,0,0
MKreturn,0.230775013791468,-0.0526211231237678,0,0,-0.0916294362373737,0,0,0,0,0,0.0321779833664463,0,0,0,0,-0.0148587078568606,0,0,0,0,0,-0.110223600162592,0,0,0,0,0,0,0.0281112239677362,0.119567453283741,0,0,0,-0.0362557794870206,0,0,0,0,0,0,-0.0211844556591059,0,0,0,0,8.67361737988404e-19,0,0,0.0285616338794627,0,-0.119604441136161,0.0297900675651434,-0.0294044879617615,0.258396737547286,0,0,-0.0611613195984292,0,0
MKvol,0,0,0.00126027504218071,0,0,0,0,-0.000314234757461801,0,0,0,0.00275903563703796,0,0,0,0,0,0,0,0,0.00176580986926514,0,0,0,0.000854928239024718,0,0,0,0.00137396130756473,0,0,0,0,8.23431560836513e-05,0.000420025348396263,0,0,0,0,0.00167467189032526,0,0,0,0,0,0,0,0,0,0,0,0.00182705209499893,-0.00176172871936174,0,0,0,-0.0124339649239164,0,0
CarbonVol_Shenzhen,0,0,-0.0760183894481906,0,0,0,0,0.0115269694963047,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0232751876970126,0,0,0,0,0,0,0,0,0.158646077328854,-0.126682871392883,0.16583389025949,-0.0134530340626363,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00288886812235931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000749836721986848,0,0,0.010267706399302,0,-0.00312231880731303,0,0,0,0,0,0,0,0,-0.00322463323520957,0,-0.00652313177736862,0,0,0,0,-0.00126333098987758,0,0,0,0,0,0,-0.00046038223142689,0.0036386405048628,-0.00804752299433197,0,0,0.0600428667841093,0,0
