,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X000708.SZ,X601991.SH,X600362.SH,X600352.SH,X600795.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X600516.SH,X002466.SZ,X600489.SH,X002271.SZ,X002460.SZ,X000786.SZ,X000898.SZ,X600176.SH,X600299.SH,X600426.SH,X601158.SH,X000883.SZ,X000709.SZ,X600612.SH,X000629.SZ,X002353.SZ,X600219.SH,X600583.SH,X600315.SH,X000027.SZ,X000630.SZ,X000553.SZ,X000825.SZ,X600985.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,-0.141150472739018,0,0,0.262279528190239,0,0,0,0,0.112254638100386,0,0,0,0,0,0,0,0.0246746580755634,0,0,0.0726768334591843,0,0,0,0.0531711429796524,0,0,0,0.165476735399882,0,0,0,0,0,0,-0.0408236881350498,0,0,0,0,0,0,0,0,0,0,-0.00309490170812232,0,0,0,0,0,0,0
X000708.SZ,0,0,0.18709507620115,0.0750294350327578,0,0,0.0612423918413267,0,0,0,0.0111829984941783,0,-0.0879814804729064,0.299595127152964,0,0,0,0.331528413175377,0,0,0,0,0,0,0,-0.22498858752013,0,0,0.00646293009492267,0,0,0,0,0,0,0,0,0,0,0.0733064804534076,-0.0217753363469196,0,0,0,0,0,0,0,0,0,0,0.00382958439329327,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454499866181921,0,0,0,0,0,0.0321712972253094,0.0977293822296574,0,0,0,0,0.0503541719979918,0,0.0553954257280556,0,0,0,0,0,0.0965783589037368,0.0518977173192132,0,0,0,0,0.0933015647273122,0,0.156123911720652,0,0,0,0,0.0108411324310891,0,0,0,-0.0137358885998927,0,0
X600362.SH,0,0,0,0.0325321261215739,0.0580769643500859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121295345123688,0.0842998082639739,0,0.235574287768837,0,0,0.150385695301256,0.0146668814958317,-3.46944695195361e-18,0,0,0,0,0.0997821399364509,0,0.0208894689100067,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.00121200149934478,0,0,0,0,-0.0323490175851168,0,0
X600352.SH,0,0,0,0.126020154788141,0.152820114830684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341557115858291,0,0,0,0,0,0,0,-0.0363788059199006,0,0,0.248664940169485,0.108274570425675,0,0,0,0,0,0,0,0,0,-0.305103363209536,0,0,0,0.174072823965861,0,0,-0.00568953206247272,0,0,0,0,-0.00422201489097312,0,0
X600795.SH,0,0,0,0,0.0248890671869216,0,0,0,0,0,0.0105722591531552,0,0,0.016919348765347,0.07469357242322,0,0,0,0,0,0,0,0.0334322043581361,0,0.0447859938521267,0,0.0471727478247768,0,0,0,0,0,0,0.0275043975163075,0,0,0,0,0.0535951002340443,0,0,0,0,0,0,0,0.0470643601890696,0,0,0,0,0.0024746610808769,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.00748380473121223,0,0,0,0.146463405380887,0,0,0,0,0,0,0,-0.000111011250064493,0,0,0,0.106224129987352,0,0,0,0.134331412747593,0,0.124434936227328,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.114929634722876,0,0.0440543467904822,0,0,0,0,0,0,0,0.0343772211027898,0,0,0,0,0,0
X600801.SH,0,0,0,0.601422118364176,0,0,0.0383633655299314,0,0,0,0,0,0,0,0.0113851861325032,0,0,0,0,0,0,0,0.0155997854821896,0.0103151919130347,0,0.110493673310439,0,0,0,0,0,0,0,0.198959204816532,0.0397502647011385,0,0,0,0,0,-0.0847432048178421,0,0,0,0,0,0,0.0894044998348309,0,0.00901314732729717,0,0,-0.0363252380790959,0,0,0,-0.0018156207398864,0,0
X600111.SH,0,0,0,-0.161853433004248,-0.0524329764518188,0,0.010766328199419,0,0,0,0.071628180144543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230611146869626,0.177159897507728,0.545944261509449,0,0,0.321539188865734,0,0,0,0,0,0,0,0,0,0,0,-0.203211674906037,0,0,0,0,0,0,0.11058711720558,0.229419464761774,-0.0485006104468723,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.512292589008206,0,0,0,0,0,0,0.667794731701508,0,0,0,0,0.259604090125517,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0954190956997543,0,0,0,0,0,-0.0339616862069447,0,0.260303243824043,0,0.259501157592987,0,-3.46944695195361e-18,0.605075395457279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536002036255436,0,0
X600027.SH,0,0,0,0,0,0,0,0.29436713034843,0,-0.210023563054824,0,0,0.160716620815326,0,0,0,0,0,0,0,0,0.0290723984305742,0.0687525766650682,0,0,0,0,0.0402713803260094,0.0993728096068289,0,0.0186198802761216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843747838654786,0,0,0,0,0,0,0.00478634618487865,0,0,0,0,0.0222472907404616,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.139905603292959,0,0,0.0198814946977343,0.059900677091138,0.0702626267474729,0,0,0,0,0,0,0,0.0684775517797364,0,0,0.18315935659614,0,0,0.0184094451248866,0,0.0354018791610606,0,0.0292245447654545,0.0332833044993437,0,0,0,0,0,0,0.00413966746865635,0,0,0,0.0677328697256322,0,0,0,0,0,0,-3.3881317890172e-21,0.0204929651269394,0,0,0,-0.0203432996522525,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636489512212349,0,0,0,0,0,0.0573119264404419,0,0.0392593776156287,0,0.418289534207856,0,0.147304231542026,0,0,0,0,0,0,0.0331004532031017,0,0,0,0,-0.0723786052153559,0,0,0,0,0,0.0281339862461039,0,0.253316829611656,0,0.269452474611553,0.12503217245963,0,0,-0.0436391530927398,0,0,0,0.0427029251598761,0,0
X002466.SZ,0,0,0,0,0,0,0,0.185717163504881,0,0,0,0,0,0,0,0,0,0,0,0.109898868303211,0,0.112607074582675,0,0,0,0.233151196120931,0,0,-0.312996825791506,0.546061981281968,0,0,0,-0.107650037238099,-0.0018077662974599,0,0,0,-0.0325878421637019,0,0,0,0,0.0188838939147419,0,0,0,0.0928152199006984,0.120831442636432,0,0.0683130620733989,-0.0465679836235806,0.0471073365178918,0,-0.35780730512639,0,-8.67361737988404e-19,0,0
X600489.SH,0,0,0,0,0,0,0.471275459375036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428096417877809,0.0331801639384009,0,0,0,-0.047222501771692,0,0.215945176360224,-0.148984376348183,0,0,0,0,0,0,0,0,0.0898678068037017,0,0,-0.0358577685896365,0.0621552930923593,0,0,0,0,0,0.155076736538782,0,0.0354357917801695,0.0151753436417169,0,0,0,0,-0.0576393271704886,0,0
X002271.SZ,0,0,0.0443209897518218,0,0,0,0.0133710878018057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443150439330385,0,0,0,0,0,-0.0951051119163378,0,0,-0.0665898738403505,0,0,0,0,0,0,0,0,-0.160477871564892,0,0,0,-0.0363990484849288,0,0,0,0,0,0,0.179799362770322,0.358121259916773,0.0404229325220581,0,0,0,0,-0.10920199313335,0,0
X002460.SZ,0,0,0,0,0.0854184723315966,0.208076820644208,0,0,0,0,0,0,0.176950557267673,0,0,0,0,0,0,0,0,-0.0947460757030442,0,0,0,0.0693629217142209,0.747201121801507,0,0,0,0.0683735211005346,0,0,-0.1907118330347,-0.0240199201365136,0,0,0,0,0,-0.136254341067671,0,0,0,0,0,0,0,0,0,0,0,-0.0111357814389851,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.174024621154642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198954089524332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106076326279691,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445718242212582,0,0,0,0,-0.0117688604172184,0,0
X000898.SZ,0,0,0,0,0,0,-0.0720284434046258,0,0.0883822370852061,0,0,0,0,0.215934333315414,0,0,0,0,0,0,0,0,0.0721248733099204,0,0,0.076454871015669,0,0,0,0.00891370742431469,0,0,0,0.138252465452557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168427594226958,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.195374142800017,0,0.0235056238641184,0,0.0624101368837723,0.0464734579203628,0,0,0.102194557450441,0,0.150081207272909,0.247261633157889,0,0,-0.0673055111871825,0,0,0,0,0,0,0,-0.00377767899805051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630332429180853,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0819618794134428,0,0,0,0,0,0,0,0.150414377224577,0,0,0.0830543874484687,-0.0279765932895762,0,0,0,0.138612734907297,0,-0.0427687045853598,0,0.0491071686182539,0,0,0.0720268136937337,0,0,0,0,0,0.2085702504686,0,0.0187041446338645,0,0,0,0,0,0,0.178828000775376,0,0,0,-0.0302817394207281,0.0589143015794817,0,0,0,0,0,0
X600426.SH,0,0,0.125979726271726,0,0.0824674091869373,0,0,0,0,0,0,0,0,0,0,0,0,0.156990700350912,0,0,0.0129123498602703,0.0853016748153974,0,0.178330739385932,0,0,0,0,0,0.223460927039282,0,0,-0.150048713624507,0,0,0,0,0,-0.0731187292153408,0,0,0,0.569164425187676,0,0,0,0,0,0,0.0236064367010935,0,0,0,0,0,0,0.126240463413388,0,0
X601158.SH,0,0,0,0,0,0,-0.017543133401549,0.02252978179735,0,0,0,0,0,0,0,0.157748513601961,6.93889390390723e-18,0,0,0,0,0,0.00586115782668852,0,0,0,0.0470780981855534,0,0,0,0,0,0.258480943620073,0,0.0957546081027382,0,0,0,-0.0157232901634501,0,0,0,0,0.023185177497992,0,0,0,0,0,0,0,0.00181923655733683,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.042796856895143,0,-0.154913852099014,0,0,0,0,0.0203485243811432,0,0,-0.0155211708694207,0,0.0334823841741401,-0.0154077933585503,0,0,0,0,0.070786267992223,0.103926313838628,0,0.00698599247840439,0,0,0,0,0,0,0,0,0.0101372647105954,0,0,0,-0.0262546103177839,0,0,0,0,0,0,0.194110499327863,0,0,0,0,0,0.0030330479763783,0,0,0,0,-0.00853261947847203,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0208996457682201,0,0,0,0,0,0,0,0,0,0,0,0,0.0416280185413605,0,0.292408175219219,0,0.0357842240003594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126122749395418,0.0659849628043709,0.0336135228830075,0,0,0,0.000656549495377747,0,0,0,-0.0306507629090306,0,0
X600612.SH,0,0,0,0,0.192444459945661,0,0.147564607323253,0,0,0,0,0,-0.453332907226518,0,0,0,0,0.0720983903688846,0,0,0,-0.115778425423724,0,0,0,0,0.0088937209685999,0.64186894025869,0,0,-0.0494588345916762,0,0,0.098546272481829,0,0,0,0,0,0,0.0928561816400992,0,0,-0.0367472438990016,0,0,0,0.331552942118699,-0.0879539184368615,0,0,0.00240221576643241,0,0.0198272944302868,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,-0.034693469009886,0.0712576380427675,0,0,0,0,0.139649568396405,0,0,0,0,0,0,0,0.134936235468387,0,0,0,0.0884555975327469,0,0.0277273515543431,0,0,0,0,0.0077043783788478,0.131989502867217,0.0655610576575713,0,0,0,0,0,0,0,0.124471056764448,0,0.00313095554730908,0,0,0,8.67361737988404e-19,0,0,-0.00711366201751166,0,0,0,0,-0.00230806901108061,0,0
X002353.SZ,0,0,0,0,0,0,0,0.139930191274354,-0.0284921967152967,0,0,0,0,0,0,0,0,0.0512207115840121,0,0,0,-0.0895337792888132,0,0,0,-0.142610946790822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266311103605166,0,-0.0521156198233322,0,0,0,-0.0572513553576165,0,0,-0.0105702823937712,0.086540670418081,0,0,0,-0.0139990692594142,0,0
X600219.SH,0,0,0,0,0,0,0.0192998290025341,0,0,0,0,0,0,0,0.00198019399895664,0,0,0.0418392029550173,0,0,0.00821565741866054,0,0.106360569354445,0,0,0.0130582369636829,0,0,0,0,0,0,0.134738043989723,0.107479855609587,0,0,0,0,0,0,0.01361339301485,0,0,0,0,0.0637396353186541,0,0,0,0,0,-4.33680868994202e-19,0.00571644217028384,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.170066805522535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194428841528935,0,0.0542348264041672,0.0496065015932172,0.00411857172856292,0,0,0,1.0842021724855e-19,0,0.0342708826189468,0,0,-0.163953018097071,0,0.186691768355766,0,0,0,0.0816875607931472,0,0.0462365779440564,0,0,0,0.0919950750319143,0,0,0,0,0,0,0.0178727288210233,-0.00700564688223174,0,0,0,0,0,0
X600315.SH,0,0,0,0,-1.73472347597681e-18,0,-0.0259363151020486,0.223549374326838,0,0,0.21256394215272,0,0,0.100168776459194,0,0,0,0.0198991069584256,0,0,0,-0.264375942137068,0.0066449485772735,0,0.0140828313536072,0,0,0,-0.376822571748151,0,0,0,0,0,0.15905029017433,0,0,0,0,0,0,0,-0.140340261944841,0,0,0,0,0,0,0,0,7.3289429181888e-05,0,0,0,0,-0.0144668208170433,0,0
X000027.SZ,0,0,0,0,-0.131878214693771,0,0,0,0,0,0.0326987492137134,0,0,0.0343743938488098,0,0,0,0,0,0,0,0,0.00282769615839496,0,0,0.024176695006222,0,0.0599962403050138,0.133914953746307,0.00135931559306026,0,0.113630256591878,0,0.141329148205841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185333702963555,0,0,0.00612422739505803,0,-0.0576890467463698,0,0,-0.0397525626250662,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873244371148353,0,0,0.0471423459536967,0,0,0.0933401056446898,0,0,0.000252243782133569,0.00463426205357896,0,0,0.0480494028324706,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.120225902929962,0,0.103536979169531,0,0.058443140214675,0,0.124949292828949,0,0,0,0.0137414743344733,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.172551095391068,0,-0.000150799052005987,0.00720631061454376,0,0,0,0,0,0,0,0,0,0,0,0.233891128708731,0,0,0,0,0,0.149987923993325,0.0396007574578649,0,0,0.00392056706864142,0,0.161021647357223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011937204819644,0,0,0,0,-4.33680868994202e-19,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0048698589919299,0,0,0,0.0897908026372052,0.0357469268762612,0,0,0,0,0,0,0,0.0595817140511087,0,0.145327286665211,0,0.0553532871172717,0,0,0,0,0,0,0.133983381409503,0,0,0,0,0.0201748426272223,0,0,0,0,0,0.130412780054294,0,0,0,0,0,0,0,0.0356517586195458,0,0,0,-0.0274994762198417,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.220049423788095,0,0,0,-0.0364340842225892,0,0,0.253749364352758,0,0,0,0,0,0,0,0,0.111113555761564,0,0.121608875568083,0,0,0,0,0.0606616130432648,0,0,0,0,0.0469063561078109,0,0,0,0,0,0.354370692234236,0,0,0,0,0,0,0,0,-0.011446150335766,0,0,-0.0398091669567327,0,0
X601699.SH,0,0,0,0,0.116821357486384,0,-0.05957436185514,0,0,0.297861068611215,-0.0694931887761462,0,0,-6.93889390390723e-18,0,0,0,-0.0387732161436233,0,0,0.0235667227164457,0,0.037435399418633,0,0,0.130352537979865,0,0,0.143631070716,0,0,0,-0.0594167653165808,0,0.109234400363464,0,0,0,0,0,0,0,0,-0.18552074439635,0,0,0,0,0,0,0,0.0229336669403965,0,0,0,0,-0.0393889851878888,0,0
Change_TY3M,0,0,0,0,0.0418337202200138,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.253586932228582,0,0,0,0,0.0741176142819578,0,0,0.0952528622011437,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0802604490097915,0,-0.0583535937943955,0,-0.0609992389717489,0,0,0,0,0,-0.0394451743121146,0,0,0.102386278566672,-0.287456085226653,0,0,0,0.022214659032499,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680825500852077,0,0,0,0,6.93889390390723e-18,-0.578759243572956,0,0,0,1.22547981233902e-05,0,0,-0.420308722982756,0,0,-0.45905145772493,0.257051614825382,0,0,0,0.366554584466544,0,0,0,0,0,0,0,0,0,0,0.065163748938545,0.704500345537125,0,1.50801662622198,0,0,0,0.360867793565934,0,0
TED,0,0,0,0,0,0,0.0490355316579018,0,0,0.236562594535078,0,0,0,0,0,0,0,0,0,0,0,-0.222218975919205,-0.0839575603114547,0,0,0,-0.117482741506059,0,0.301209931250266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199479761096688,0,0,0,0,0,-0.477297455424321,-0.564830199083313,0.543001509599691,0,0,0,0,-0.108864266278224,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139845150546527,0,0,0,0,0,0,0.0973423786349246,0,0,0,-0.0291973458778067,0,0.000418624667510441,0,0,0.00207601714159847,0,0,-0.024364631126537,0,0,0,0,0,0,0.0152103096645863,0,0,0,0,0,0,0,0,0,0,-0.0408683968213573,0.0963987059604795,0,0,0,-0.00256334826762917,0,0
MKreturn,0,0.263618071144478,0,0,0,0,0,0,0,0,-0.202779241230298,0,0,0,0,0,0,0,0,0,-0.160925746963631,0,0,0.0610713065150466,0,0,0,0,0,0,0.159806302840676,0,0,0,0.0152537024038343,0,0,0,-0.0289218606783806,0,0.0440385146967388,0,0,0,0.0251764051860225,0,0,0,0,0,0,-0.0115769432234123,0,0,0,0,-0.0249369296943166,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021195506945447,0,0,0,0,0,0,0,0,-0.00176472155354863,0,0,0,-0.000576541542214164,0,0,0,0,0,0,0,0,0,0,0,0,0.000324277102565731,-1.97775267803582e-05,0,0,0,0,0,0,0.00977214748363951,-0.00491449771041092,0,0,0,0.00833196963671189,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.210582562288619,0.254282410125955,0,0,0,0,0,0,0,0,0,-0.014638498673713,0,0,3.46944695195361e-18,0,0,0,0,0,-0.00860129947350755,0,0,0,0,0,-0.334430101260348,0,-0.0133975020065461,0,0,0,0,0,0,0,0,0.24388226889879,0,0,-0.029142938086172,-0.427917626513472,0,0,1.38777878078145e-17,0.526394938414996,-0.458913858339116,0,0,0,0,0,4.42398539115207
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0101585324075243,0,0,0.0139282305866615,0,0,0,0,0,0,0,0,0,-0.0030818469773134,0,0,0,0,0,-0.00351303220533933,-0.00589749386196562,0,0,0.00263431650585933,0,0.00406185665332196,0,0,0,0,0,-0.0038481981012351,0,0,0,-0.00304003963957626,-0.00589208906415724,0,0,0,0,0,0,0.00236068268284765,0.0111025095919735,0,0,0,0,-0.0256510008295367,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00510521451799118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226911462474379,0,0.00531969020678785,0,0,-0.00639585373664783,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.01327881281433,0,0,0,-0.00472267064821889,0,0,0,0,0,0,-0.00956978690795931,0.00244336150646253,0,0,0,0.124122084570384,0,0
