,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600795.SH,X600886.SH,X600362.SH,X600010.SH,X600188.SH,X600688.SH,X600027.SH,X600309.SH,X600583.SH,X000883.SZ,X601992.SH,X002353.SZ,X000898.SZ,X000792.SZ,X601158.SH,X000709.SZ,X000629.SZ,X000539.SZ,X600489.SH,X600808.SH,X000825.SZ,X600315.SH,X000831.SZ,X000027.SZ,X600660.SH,X600352.SH,X601699.SH,X600578.SH,X600307.SH,X000630.SZ,X000983.SZ,X600549.SH,X600490.SH,X600863.SH,X000937.SZ,X002470.SZ,X000959.SZ,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000027.SZ,0,0,0,0,0.041062191165659,0,0,0,0.0986446410521847,0,0,0.0564789996931552,0,0,0.157905473743229,0,0,0,0,0,0,0,0,0.0683073079951229,0.090493383142156,0,0,0,0,-0.0536176274441479,0,-0.106558641601238,0,0,0,0,0,0,0.0665274982128805,0,0,0.0696888722403316,8.67361737988404e-19,0,0,0,0.0373677429438106,0.0959577910305115,0.0344562207837187,0,0,0,0,0,0,0.0559959132526987,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0447962889120868,0,0,0.130541585580322,0,0.0553405749955713,0,0,0,0,0,0,0.148469328840795,0.0561872308638658,0,0,0,0,0,0,0,-0.0348428823959046,0,0,0,0,0,0,0.0480735835440206,0,0,0,0,0.0783166144116196,0.0933163526659042,0,0,0.00957644441968421,0.096186657701144,0,0,0,-0.00375032430727258,0,0,0,0,0,0,0
X600352.SH,0,-0.631318487214778,-0.168919853799656,0,0,0,0,0,0,0,-0.212735340011475,0.027398240210699,0,0.00208064853141308,0,0,0.28007846189801,0,0.0177851312626119,0.26337200194929,0,0,0.423493745656104,0,0,0,0,0,0,0,0,0.33635719120507,0,0,0,0,0,0.251053860921947,0,0,0,0,0.0779133132660172,0,0,0,0,0.026664460923149,0,0.165162237974222,0.0317360781316219,-0.00904966370404998,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132402562222881,0,0,0,-2.16840434497101e-19,0.110795589102871,0,0,0.0774540021550643,0,0,0.00482479042850993,0,0,0,0.0968224416725845,0,0,0,0,0,0,0,0,0,0,0,0,0.0366768762088148,0.565148445554259,0,0,0.0162276298722921,-1.73472347597681e-18,0,-0.00193664472426532,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0533168767552484,0,0,0,0.00110507466869655,0.0547842965116666,0,0,0,0,0,0,0.108391375956112,0,0.00433313154520427,0,0,0,0,0,0,0,0,0.0515357567850831,0,0,0,0,0.0138550744828532,0,0,0.0946912550740357,0,0,0,0,0,0,0,0.0887644950813596,0.0296143749366386,0.192605995023426,0,0,0.0143506069531856,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232126455097678,0.111560487466244,0,0,0,0,0,0,0,0.265128491177471,0,0,0.458223408923446,0,0,0,0.0515734406857437,0,0,0,0.234837118850651,-0.0903538048739522,0.00484716465038758,0,0.0223245554315534,0,0,0,0,0,0,0,0.0191015960622998,0,-0.0791432344815396,0,0,0.0231996614185517,-0.0298348059568004,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0155643934614848,0,0,0.0550291116803068,0,0,0.00785718720189396,-0.00509569546797813,0,0,-0.00395127929451422,0,0,0,-0.0756764621473857,0,0,0,0,0.0319879244881248,0,0,0,0,0.189331082756352,0.143446492760848,-0.124632074293367,0,0,0.186010202043635,0,0,0,0,0.138160516128984,0.10879261599492,0,0,-0.017854179964741,0.0301738974131375,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.108577213584698,0,0,0,0,0,0,0.0345248940945026,0,0,0,0.0770356958650088,0,0,0,0,0.0414996860566975,0.0486212578864205,0,0,0,0,0,0,0,0.0371849746589814,0,0,0.322668159200559,0,0,0.0278938752739652,0,0,0,0,0,0,0,0.0235434803345219,0,0,0,0.00376012734792392,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.103333263966366,0,0,0,0,0,-0.0390562604537914,0,0,0,0.000664679280194626,0.240481314357211,0,0,0,0,0,0,0,0,0,0.0647087695023167,0,0,0,0,0,0,0,0,0.0536088790634927,0,0,0.0430107339121378,2.16840434497101e-19,0,0,0,-0.0895633467646389,0.15180150176674,0,0,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0.151598430088772,0,0,0,0,0,0.332699790542856,0,0,0,0,-0.0214377408060005,0.113587326803227,0,0,-0.134408796409707,0,0,0,0.440095927687219,0,0,0,0,0,0,0,0.0735275509731106,0,0,0,0,0,-0.0682222318481076,-0.250069536367424,0,0,0,0,-0.0668218177531808,0,0,0,0.0579602360562644,0,0,0.129986068925495,-0.284615241296386,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.00618469260499404,0,0.136461415635391,0,0,0,0,0,0,0,0,0,0,0,-0.0799963751194906,0,0,0,0.0433028608005152,0,0,0.0856529492766668,0,0,0,0,0,0,0,0.0112890455151489,0,0,0.131546976845148,0,0,0,0,0,0,0.0868500741771469,0.124651537506531,0,-0.014097408411454,0.168391864650255,0,-0.0222031302101154,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175836016127593,0.061052574834955,0,0,0,0,0,0.108988892672859,0,0,0.0566184353465704,0,0,0,0,0,0.00652194209367446,0,-0.021446936183376,0,0,0,0,0.349202431140382,0,0,0.0424997074926126,0,0,0.0127836938894596,0.066216142876528,0,0,0,0,0.0844916905457281,0,-0.00366945777228456,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.256543431530356,0,0,0,0,0,0,0.237391155760918,0,0,0.02601398195485,0,-0.0628795133811633,0,0,0,0,0,0,0,0,0.0434908485042345,0,0,0,0,0.0460936682312442,0,0,0.0952922109042106,0,0,0.0370712723772263,0,0,0,0,0,-0.0577754096410665,0,0,0,0.0562544993666386,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.169990720939419,0,0,0,0,-0.179553773847635,0,0.10133625287424,0,0,0,0,0.0942578476660491,0,0.0616494779641977,0,0,0.417836720904518,0,0,0,0.000712140359740778,0,-0.0836848740416946,0,0,0,0,0,0,0,0,0,0,-0.0124493029545663,0.00735146811628573,0,0,0,0,0.199476742016151,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.30917229596164,0,0,0,0,0.117426204937665,0.268793708171411,0,0,0,0,0,0,0.187812763463212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327172738830947,0,0,0.178279952638999,0,0,-0.14132564415595,0,0,0,0,0,0,0,-0.0277125390003023,0.00599437924648152,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0790065691467932,0,0,0,0.152665611822767,0,0,0,0,0,0.0284969933867823,0,0,0,0,0,0,0,-0.0362843867440039,0.018429498802123,0,0,0,0,0,0,0.0172149222656043,0,0,0,0.304336685042945,0,0.089900476914817,0,0,0.118136470934044,0.259399316373193,0,0,-0.0117930964370842,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0133142016841834,0,0.0263965211208262,0,0,0,0,0,0.0357163407022005,0.127840307517928,0,-0.201725987392677,0,-0.0542216380061238,0,0,0,0,0,0,0,0,0,0,0.00604205865378769,0,0,0,0.0380160770947951,0,0,0,0,0,0.0620353104187563,0,0,0.0571215369745885,0,0.0202774978935508,-0.0577084767987807,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468607013186071,0,0,0,0.641217111035784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615505372991081,0,0,0.782063777638716,0.32734599060536,0,0.443487857219182,0.263958712825222,0,0,-0.492339794869908,0,0,0,0.0412263253929309,0,1.09348635397343,0,0,0,-3.93202454497623,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.445897736890812,0,0,0,0,1.23875752232745,0,-0.49727020451261,0,0,0.0883145048129056,0,0,-0.703606683428979,0,0,0,0,0,-0.248541758812197,-0.201105958306982,0.0328741473696405,1.03431922230302,0.217081254839009,0,0,-0.357333423519232,0,0,0,0,-0.0738246759915714,0,0,0,0,0,0,-0.585231259398107,0.520458682212403,0,0,0,0,0,0,0.51686968280953
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942105950940072,0,0,-0.0594500013895051,-0.0553076571849999,0,-0.0139877817948823,0,0.00630967411804998,0,0,0,0.144646176997352,0,0,0.0693175442191967,-0.245049224353144,0,0,0.0665408423404802,-0.00298514435359488,0,0,0,0,0,0,0,0,0.00454697707913417,0,0,0.00250113638678791,4.33680868994202e-19,0,0.328249698394663,0,-0.155653749832825,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.035772352756237,-0.0384800905612848,0,0,0,0,0,-0.0698412779258992,0.055980354100663,0,0,0,0,0,0,0.0366063212408246,0,-0.221751734251376,0.136936678690378,0.0518612675899124,-0.00765239103014415,0,0,0,0,0,0,0.025862185849331,0,0,0,0,0,0,-0.112874440804988,0,0,0,0,0.00634797766365074,0.00623172144382478,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00113921894644069,0,0,0,0,0,0,0,0,0,0,0.000343286618785512,0,0,0,0,0,0,0,0,0,0.000791305799455022,0,0,0,0,0,-0.00107219703667346,0,0,0,0,0,0.000964750287304149,3.40473157975685e-05,6.7762635780344e-21,0,0,0,0,0,0,-0.00127747367270326,-0.00072284492066259,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249333960053455,0,0,0,0.0303314351650618,0,0,0,0,0,0,-0.0230536653795188,0,0,0.129934661872212,0,0,0,0,0,0,0,0.0178314641358138,0,0,0,0,0,0,0,0,0.0365019767850137,-0.0221450799766299,-0.0709230333050348,0,-0.0925359766305995,-0.00926611702013626,0,0,0,0,0,-0.219343994052469
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00344838907755176,0,0,0,0,0,0,0,0,0,0,0.002481929393924,0,0,0,0,0,-0.0104044816057089,0,0,0,0,0.00713816044337031,0,0,0.00671300584933386,0,-0.00105546245060239,0,0,0,0,-0.00288487066535609,0,0.000949899969334838,-0.0110732327915287,0,0,0,0,-0.00264649593783435,0,-0.00596666908088563,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0127954376074016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000726891918513421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00049317543001594,0,0.0165758669618878,-0.00541611309770063,0,0,0,-0.0185202181586292,0,0
