,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X600585.SH,X601600.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X000708.SZ,X600027.SH,X600803.SH,X600010.SH,X600111.SH,X000983.SZ,X600160.SH,X601699.SH,X002460.SZ,X600426.SH,X601991.SH,X000301.SZ,X000786.SZ,X002466.SZ,X002128.SZ,X000933.SZ,X600985.SH,X000877.SZ,X000807.SZ,X000630.SZ,X600219.SH,X601168.SH,X600176.SH,X000408.SZ,X000883.SZ,X600348.SH,X002353.SZ,X600096.SH,X000027.SZ,X002271.SZ,X600995.SH,X600612.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.00934650532159682,0,0,0,0,0,0.0129872385834912,0,0.0849329401872529,0,0,0,0.141460463968947,0,-0.0320633216968362,0,0,0,-0.044325056851498,0,0,0.298498579964699,0.133769341205125,0,0.0990136060777866,0,0,0.258282911461801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753896083699386,0,0,0,0,0,0,0,0,0.0103847625421337,0,0,0,0,0.0301949336394182,-0.00652589285991167,0.153520889408005,0,-0.0404136430944924,-1.38777878078145e-17,-4.33680868994202e-19,0,0.100230528542634,-0.0312456803617805,0,0,-0.0738202747910379,0.0250184942374386,0,0,-0.042667747361965,0,0,0,0,-0.0591868639070567,0.0289054012292955,0,0,0,0,0,0
X600660.SH,-0.0429217344682916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460852129506965,0,0,0,0,-0.0500918649014085,0.106122943099005,0,0,0.328664292949057,0,0,0,0,0,0.0582167550044154,0,-0.087792073151796,0,0,0,0,0,0,0.0288768882051654,0,0,0.0491478519786869,0,-0.119062718393786,0,-1.73472347597681e-18,0.0349047078130295,0,0,0.00918419235460569,0,0,0,0.00514877230357254,0,0
X600795.SH,0,0,0,0,0,0,0,0.448720177269627,0,0,0,0,0,0,0,0,0,0,0.27988558536211,0,-0.0547465899300827,0,0,0,0,0,0.00321881052224118,0,0,0,0,0,0.0319155304290932,-0.00931639592163361,0,0,-0.0366096696405007,0,0,0,0,0,0,0,0,0,0,0,0,0.0221112167966871,0,0,-0.0239380416836488,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155592698373822,0,0.0411190940024381,0,0,0.0687936549593621,0,0,0,0,0,-0.027286180532139,0.220890602098925,0,0.0332225291151618,0,0,0.0993516448633616,0,0,0,0.0564688356733791,0,0,0,0,0,0.0811579419351195,0,0,-0.00448982737771294,0,0,0.0331841778970715,0,0,0.0323997736623582,0,0,0.0311155773207894,0,0,0,0.0116337931913749,0,0
X600362.SH,0.0386783641545027,0,0,0,0,0,0,0,0,-0.157349144772866,0,0.119124295855332,0,0,0,0,0,0,0,0,0,0.0512698578541373,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0348084898305912,0.576135613389885,0,0.214327224455857,0,0.00667868243744427,0,0,-0.0777460766529104,0,0,0,0,0,0,0,0.0225291431175333,-0.0583555158115522,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0701970058477284,0,0,-0.00604009976550064,0,0,0.648828211538119,0,0,0,0,0,0,0,0,0,0,0,0,0.0781722805367639,-0.0354307139140283,0,0,0,0,0,0,0,0,0,0,0,0,0.157968373979642,0,0,0,0,0,0,0,0.0404299353187592,0,0,-0.0207584954518025,0,0,-0.0274011700538121,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.247270632877034,0.134167992426406,0,0,0,0.0770544891363723,0.0565302013160884,0,0,0,0,0,0,0,0,0,0,0,0,0.0599510704915682,0,0,0,0,0.0948851636551518,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923011123172244,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.118777708203154,0.0772098748537271,0,0,0,0,0,0,0.608016770625968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259503535140647,0,0,0,0,0.0412220731607719,0,0,0,0.169977049527827,0,0,0,0,0,0,0,0,0,0,0,0.0458057886535488,-0.00539160099012949,0,0.0220046824104599,0,-0.00835278162212221,0,0,0.0676105146155179,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.119738826616927,0,0,0,0,0.108482637588131,0.00823951272771613,0,0,0,0,0,0,0,0,0,0.0346272564699205,0,0,0,0,0,0,0,0,0.0984712330082185,0.046960205375994,0,0.0484056175895574,0.120723777911509,0,0,0,0,0,0,0,0,0,0.149173795262514,0,0,0,0,-0.0559858893248331,0,0
X600010.SH,-0.110509032316341,0,0,0,0,0.151238474647236,0,0,0,0.144939855478299,0.0562782107497165,0,-0.02855088492548,0,0,0,0,0.0555721993947888,-0.0139260756636589,-0.210423862176125,0,0.515588773406315,-0.18970357521107,0,0,0,0,0,0,0,0,0,0,0,0.0620090338249002,0,0,0,0,0,0,0,0,0.035567157900711,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0367611499433152,0.0546239768960396,0,0,0,0,0,0.197423758459015,0,0,0.536038097199695,0,0,0,0,0.256998178688258,0,0,0,0,0,0,0,0,0.0026682222539637,0.0113372560247092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0083007187052949,0,0,0,-0.0474299186001657,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842365160383981,0,0,0,0.00482532156821681,0,0,0,0,0,0,0.00969181323391329,0.268285867296946,0,-0.121516099416161,0,0,0,0,0,0,0.163354026250715,0.0086498668046335,0,0,0,0,-0.0396822744478541,0.102707212897668,0,0.128404910165458,0,0.174096873897954,0,-0.0180143760401933,0,0,0,0,0,0.00786580862524494,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.177839552421583,0,0,0,0,0,0,0.170959596697042,0,0,0,0.164065955097083,0,0.037206876251149,0,-0.0485437190105705,0,0,0,0,0,-0.154869782589019,0,0,-0.362258300217497,0,0.113885094162223,0,0,0,0,0,0,0,0,0.229442904310285,0,0,0.220961546363649,0,0,-0.0341515732669487,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.206834191418973,0,0,-0.179660493607342,0,-0.097663239852093,0,0,0,0,0,0.0656760340852623,0,0,0,0,0,0.316392055266003,0,0,0,0,0,0,0,0,0,0,0.330613314679251,0,0,0,0,0,-0.190453028389708,0,0,0.0901012715050113,0,0,0,0,0,0,0.0230224458232232,0,0.152705614398159,-0.0964274131897151,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0114766152838283,0,0,0.0677418835742311,0,0,0,0,-0.0525540907670941,0,0,0,0,0,0,0,0,0.00321899446119531,0,0.824460588146756,0,0.025625309333883,0,0,0,0,0,0,0,0,0,0,0,0.0922436722345737,0,0.0425245751937472,0.0208946037486416,0,0.000712486924459267,0,-0.043091206402174,-0.0129285093965623,0,0,0,0,0,0
X600426.SH,0,-0.0856228046405759,0,0.00819287891489138,0,0,0,0,0,0,0,0,0.123940371755952,0,0,0,-0.164135696685214,0,0,0,-0.0350486926126636,0,0,0,0,0,0,0,0,0,0,0.0153742171347837,0,0,0,0,0,0,0.021253588955874,0.34679023742921,0,0,0,0.109718186145912,0,0,0,0.0730068463426832,0,0,0,0.024207710579685,-0.0109295059076359,0,0,0,0.00233197369509099,0,0
X601991.SH,0,0,0,0,0,0,0,0.133965772186794,0,0,0,0.0780152630517972,0,0.148707186583053,0,0,0,0,0.0984079986477645,0,0,0,0,0,0.0584461082556608,0.0575820413352183,0,0,0,-0.0692328469271848,0,0.00632406762294714,0,0,0,0,0,0,0,0,0,0.0601719437678553,0,0.0243872623953496,0,0,-0.0103754159767335,0.285262089350981,0,0,0,-0.0355814112955125,-1.73472347597681e-18,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.088741586458405,0,0.0825477233350497,0,0,0,0,0,0,0.39955325174914,0,0,0.0546668684751374,0.000367071721619833,0,0,0,0,0,0,0.021599035406258,0,0.0494132006278948,0,0,0,0,0,0,0,0,0,0.0588237268828712,0,0,0,0,0,0,0,0.0873320788674836,0,0,0,-0.0496920836422036,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.238320335442873,0,0,0.182865150319489,0,0.116546293224171,0,0,0.0377473981241968,0,0.130395561193154,0,0,-0.0575391069471903,0,-0.0861819095474514,0,0,0,0,0,0.162923733836797,0,0,0,0,0,0,0,0,0,0,0,0.0528092380730832,0,0,0,0.0445214375155896,0,-0.0330047854098274,-0.0252284513569073,0,0,0.0668514405910538,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.190974900675968,0.0576267559295774,0,0,0.0179340483900934,0,0,0,0,0,0,-0.182979957250991,0,0,0,0.840900388481239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693207378344958,0,0,0,0.0584737774197754,0,0,0,0,0.115550526759359,-0.0954053852262424,-0.200938485268638,0.0678036635977946,0.0990139445779577,0,0,0,-0.147120671376741,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0150209060085756,0,0,0,0,0,0,0.0228567042730902,0,0,0,0,0,0,0,0,0.25330263432331,0.226787337184701,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.13954618381575,0.0616242360664012,0,0,0,0,0.0294217177685593,0.00854099172214458,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.281695757830469,0,0,0,0,0,0.240678898892563,0.190498142176528,-0.0259493147680292,0,0,0,0,0,0.18792623658672,0,0,0,0,0,0,0.278470098312248,0,0,0,-0.0434557265481092,6.93889390390723e-18,0,0,0,0,0.286655445564129,0,0,0,0,-0.127737717280227,0,0,0.14530479162788,0,0,0,0,0,-0.0240640943446176,0,0,0,0,0,0,-0.0100119948302416,0,0
X600985.SH,0,0,0,0,0,0.132002280974614,-6.93889390390723e-18,0,0,0,0.00505224547951801,0,0,0,0,0,0,0.0972017672818114,0,0,0,0,0.0678021885207822,0,0.410223182020587,-0.0315942459651581,0,0,0,0.0581617147004877,0,0,0,0,0,0,0,0,0.0839779596281106,0.0659765229082022,0,0,0,0,0,0,0,0,0,0,0.0416288979542591,-0.0152506011973704,0.0347037522874635,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,-0.142751953055593,0,0.168662973154975,0,0,0,0.099994877094013,0,0,0.272694468745128,0,0,0,0,0,0,0,0,0,0,0.367873600330042,0,0,0,0,0,0,0,0,-0.585455777326567,0,0,0,0,0,-0.136292902011741,0,0,0,0,-0.0911265671976147,-0.149206781652358,0,0.00357387723606043,-0.0555548856098837,0,0,0,-0.0445305029942187,0,0
X000807.SZ,0,0,0,0,0,0.0215719825535885,0,0,0,-0.0551243714119305,0.0510217444942086,0,0,0,0,0,0,0.0533876736337666,0.0863802535367836,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.2014638966068,0,0,0.212710513257016,0,0.0590835561667045,0,0,0,0.311675026874428,0,0,0,0,0.246094849782012,0,0,0,0,0.0181136127819996,0,0,0,-0.0355946439333942,0,0,0,0.0766360179036299,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0537980672243221,0,0,0,0.586811388188836,0.0477229695633812,0,0,0,0,0,0.0973449497578351,0,0,0,0,0,0,0,0,0,0,0.0158201043324084,0,0,0,0.0219737439283976,0,0,0,0,0,0.0211832873311641,0,0,0.0890099875341414,0,0,0,-0.0061647891120918,-0.00512941769028843,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.169191653033724,0.0119821671687583,0,0,0,0.23987535921489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664562939070457,0,0,0,0,0,0.113689855692116,0,0,0,0,0,0,0,0.0137419268924512,0,0,0,0,0,0,0,0,0,-0.0275269285299206,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.250409505002702,0,0,0,0,0.616152031558933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534002783702014,0.0277385328345711,0.100853830484903,0,0,-0.0642482251914795,0.0513328217059442,0,0,-0.00615333451329962,0,0,0,0.0518261431427744,0,0,0,-0.0684566160336883,0,0,0,0,-0.0846483486319639,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.183975102590725,0,-0.0183270841757858,-0.0224023276407476,-0.0157089648057722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960134506008072,0,0,0,0,0,0,0,-0.0162296744231687,0,-0.0214655894419775,0,0,0,0,0,0,0,0.535633223598786,0,0.187499751852006,0,0,-0.105961810809387,0,-0.00497991139345744,0.027210893626317,0.0966470249424918,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.181060724140095,0,0,0,0.115430934200122,0.152016361790585,0,0,0,0,-0.0596810263249233,0.0741228048952743,0,0,0,0,0,0,0.01244100271608,0,0,0,0,0,0.785652870909314,0,0,0,0,0,0,0,0,0,0,0.0035759165519304,0,-0.155663551366625,-0.0670931052804,0.0699110105631137,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.213754147405203,0.0312484427532956,0,0.0589332277400035,0.0125918685761917,0,0,0,0.160966184632498,0,0,0,0,0,0,0,0,0.033900287295992,0,0,0,0,0,0,0.0320606692456351,0,0.0932937441296049,0,0,0.0192557554648861,0,0,0,0,0,0,0,0.187701275140913,0,-0.0612061701342726,0,0,-0.0376945762953263,0,-0.0643368309089083,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0.124772022582642,0,0,0.0347409941163089,0,0,0.0290035156793609,0,0.0216567989354783,-1.73472347597681e-18,0,0,0,0.190500380267486,0,0,0.215302601123071,0,0,0,0,0.178296818458048,0,0,0,0.311105697317813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901813426289299,0,-0.049445772704323,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.011351732210193,0,0,0,0,0,0,0,0,0,0,0,0.00789018855112405,0,0,0.159598870508759,0,0,0,0.105500720990285,0,0,0,0,0,0.128287602905645,0,0,0,0,0,0,0,0.115627089747733,0,0,0,0.17451420433304,0,0.0484612157397812,0.00598593109142135,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.112336567730678,0,0,0,0,0,0,0.158655161127591,0,0,0,0,0,0.142656389080724,0,0.02500899341685,0.0996282499291816,0,0,0,0,0,0,0,0,0,0.142700910229465,0.0558058412041996,0,0,0.0613978600207919,0,0,0,0,0,0.10130951146993,0.0229669716896637,0,0,0,0,0,0.00267647501027069,0,0,0,0,0,0
X000027.SZ,0.0286815374665492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829650131639092,0.126323580545929,0,0,0.13643035474224,0,0,0,0.107959926272202,0,0,0,0,0.0806114558073382,0,0,-0.043141297025504,0,0,0,0,0.0403873440812729,0,0,0,0,0,0,0.0068069258600494,-0.0160259182817156,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.139403676059402,0,0,0,0.0153255093658077,0,0,0,0,0,0,0,0,0,0,0,0.0867629202578883,0,0.0583679154753467,-0.0191096338405599,0.00259554570555484,0,0,0,0,0,0,0.151959988654109,0,0,0.0484164545240819,0,0.137232759859928,0,0.215527943852888,0,0,0,0,0,0,0,0,0,0,0,-0.0520523913159169,-0.02953561641228,-0.0450303041687244,0,0,0,0,0
X600995.SH,0,-0.170823897697651,0,0,0,0,0,0,0,0,0,0,0,0,0.0098316127048514,0,0,0,0,0,0,0,0,0,0,0,0.0174236705556047,0.201781750239336,0,0,0,0.103952957822095,0,0,0.0213154762665184,0,0.0249580996410129,0,0.0400406085976279,0,0,0,0,4.33680868994202e-19,0,0,0.00211785378420738,0,0,0.0231514341613872,0,2.16840434497101e-19,-0.0734526392415204,0,0,0,0.0876923739218154,0,0
X600612.SH,0,0,0,0,0,0,0.13500532816976,0,0,0,0,0,0,0,0,0,0,0,0.158013386065589,0,0,0,0,0,0.122175155629318,0,0,0,0,0,0,0.212465070931444,0,0.263063225355975,0,0,0,0,0.135244961240698,0,0,0,0,0,-0.107643424559923,0,0.174030756060483,0,0,-0.0984034340710276,0,0,-0.0482579919587344,0,0,0,0.0923077495588638,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.3284264362817,0,0,0,0,0,0,0,0,0,0,0,0,0.15472427446315,0.117744375951411,0,0.395487250522096,0,0,0,0,0,-0.359764532911008,0,0,-0.132130802222425,0,0,0,0,-0.335805566452108,0.154155857460998,0,0,0.142371996832431,0,0,0,0.0670892394170324,0,0,0,0,0,0,0,0,-0.116730763470904,0,0
Change_TY3M,0.164955740154973,0,0,0,0,0,0,0,0,0,-0.132064098905634,0,0,0,-0.0653570532646113,0,0,0,0,0,0,0,0,-0.13279363891911,0,0,0,-0.178360045335375,0,0,0,0,0,0.245426369037894,0,0,0,0,0.242546882997532,0,0,0,-0.478398993684773,0.015919954036015,0,0,0,0,0,0.208862400390275,0,-0.111240527436218,-0.049119264315083,0.0960878494127618,0,0,-0.00385344019803328,0,0
Slope,-0.1182158369317,0,0,0,0,0.368067637031809,0,0.0103951546679219,0,0.465694731671783,0,0,0,0.357073989570835,0,0,0,0,0,0,0,0,-0.134362021151069,0,0,-0.00532128198833418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102001055621778,0,0,0.294825757639645,0,0.185246806516916,0,-0.117601247448559,0,-0.0556114543757713,0,0,0,-0.788804683993241,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110024025806406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182206642221464,0.330016478848168,0,-0.114204113843493,0,0,-0.0898462746431717,0,0
RealEstate_excess,0,0.016700559041705,0,0,0,0,0,0,0,-0.136510762578177,0,0,0,0,0,0,0,0,-0.000316442575128543,0,0,-0.0676329689316068,0,0,0.0206378499827354,0,0,0,0,0,0,-0.129235281911539,0,0,0,-0.0365662888617965,-0.115893943969127,0,0,0.0634070403950696,0.152820525624998,0,0,-0.125375167404222,0,0,0,0,0,0,0.0428286468902815,0,-0.0312820110034135,0,0.0716883898220795,0,-0.0196071174685107,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0126217746028155,0,0,-0.177621696499519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290169379255915,0,0,0,0.00540842234306355,0,-0.0451353235606666,0,0,0,0,0,0,0.0863639284440199,0,0,0,-0.0811642910488346,0,0,-0.0281568986334127,0,0.00571749704550638,-0.00531884625804003,0.00992747752112595,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000509307665495246,0,0,0.000939835540053287,0,0,0,0,0,0,0,0.0011679077346957,0,0,0,0,0,0,0,0,-0.00104708993383787,0.000155712268168099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115198265549543,0.00620177792793913,0,0,0,0.0338256490886312,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587234827489385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425731629324835,0.510545046558549,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00608643753050862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045350503744783,0,0,0,0,0,0.00241480568853586,0,0,0,-0.00214138471781476,0,0,0,0,0,0,0,0,0,0,0,-0.00897418097425661,0.000596121202559494,0,0.00927006834877582,-0.00359362199060254,0.00835671779338709,0,0,-0.0209385241038135,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0449835979113326,0,0,0,0,0,0,0,0,0,0.00737782466978062,0.0312167108479526,0,0,0,0,0,0,0,0.00357850874372713,-0.00514740973346402,0,0,0,0,0,0,0,0,-0.00579995151408031,0,0,0.000684864472814348,0,0,0,0,-0.00883441060631781,0.0274212680358908,0.0165112885958168,0,0,0.120419624613033,0,0
