,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X000708.SZ,X600027.SH,X600803.SH,X600010.SH,X600111.SH,X000983.SZ,X600160.SH,X601699.SH,X002460.SZ,X600426.SH,X601991.SH,X000301.SZ,X002466.SZ,X000786.SZ,X000933.SZ,X002128.SZ,X600985.SH,X000807.SZ,X000630.SZ,X600219.SH,X000877.SZ,X600176.SH,X601168.SH,X000408.SZ,X000883.SZ,X600348.SH,X002353.SZ,X600096.SH,X000027.SZ,X002271.SZ,X600995.SH,X000932.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,-0.0346824879120805,0,0,0,0,0.0215924507417332,0,0,0,0.0996932455413277,0,0,0,0,0,0,0,0,0,0,0.145282205855549,0,0,0,0,0,0,0,0,0,0.106851620759391,0,0,0,0,0,0,0,0.0731798864065062,-0.0487114194341551,0,0,0,0.0447050801594081,0.0717943776839684,0,0.103165898088118,0,0,0.0561520382982816,0,0.0370040491910485,-0.00786444564798099,0,0,0,0.0339083847967497,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768918265609221,0,0,0,0,0,0,0.0066947516738354,0,0.0404703167268113,0,0,0,0,0,0.163358690385291,-0.0247058521700529,0,0,0,0,-0.0763821625307433,-0.0163687384486461,0.0544814781945618,0,0,0,0,0,0,-0.0388344103224735,0,0,0,0.0643544218095017,-0.0570532122290897,0.0422079632422292,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556622518000555,0.0625656699255991,0,0,0.298475740670663,0,0,0,0,0,0.0313934531426351,0,0,0,0,-0.125816379880813,0,0,0,0.025862668852503,0,0,0.0420407679350384,0,-0.0394871364883323,0,-0.0608073370862972,-0.00700304054910864,0,-0.0226734874132645,0.0153134589200283,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.412633342940482,0,0,0,0,0,0,0,0,0,0,0.251009927506145,0,-0.0642590544445496,0,0,0,0,0,0.0114442684019129,0.0658358410347924,0,-0.014798551913001,0,0.0234399489815066,0,0,0,0,0,0,0,-0.0324014005157628,0,0,0,0,0,0,0,0,0,-0.0544172495355235,0,0,-0.0309910782550289,0,0,0,-0.00227363194814748,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771180540502149,0,0,0,0,0,0,0.213786922231869,0,0,0,0.07482043987371,0,0,0,0,0,0,0,0.057794635947356,0,0.0645051925224113,0.0823412846865382,0,0,0,0,0,0.030741033931815,0,0,0,-0.0103959476268732,0,0.013440465131535,0,0,0,0,0,0
X600362.SH,0.070566999757457,0,0,0,0,0,0,0.0883415373117423,0,0,-0.0648271772887037,0.194999510467188,0,0,0,0,0,0,0,0,0,0.0240875219313752,0,0,0,0,0,0,0,0,-0.0110932540073968,0,0,0,0.0198774340664636,0.61713216886058,0,0,0,0.106437546681611,0,0,0,-0.0954237290756193,0,0,0,0,0,0,0,0,-0.0703451988903322,0,0,0,-0.00285960875392543,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.661779637489498,0,0,0,0,0,0.0125706420560441,0,0,-0.0345859129017227,0,0,0,0.0660233170807445,-0.0030850859995173,0,0,0,0,0,0,0,0,0.037992348925613,0,0,0.0530048792050194,0,0,0,0,0,0,0,0,0,0,0.00997562423761534,-0.113804914661857,0,0,-0.0593324888429757,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.246357440695207,0,0.114030986159795,0,0,0,0.0182003300513692,0.0508220009398481,0,0,0.0205597386338794,0,0,0,0,0,0,0.0119722335400457,0,0,0,0.104525283237854,0,0,0,0,0,0,8.67361737988404e-19,0.0365931048085694,0,0,0.10026590753541,0,0,0,0,0,0,0,0.0917373540351008,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.139287432133806,0.102128336654092,0,0,0,0,0,-0.0306355610661435,0.569933957972833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369133130889347,0.0361622822984358,0,0,0.0396713630060929,0,0,0,0.137990132176878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617134141951857,0,0.0114628760047209,0,-0.0700876212916099,0,0,0.0902950485657449,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.111356961796513,0,0,0,0,0.151377172860519,0.0339265266881659,0,0,0,0,0,0,0,0,0,0.0273153505918557,0,0,0,0,0,0,0,0.136259621206659,0,0,-4.33680868994202e-19,0.0457913641664071,0.0915631091427753,0,0,0,0,0,0,0,0,0,0.13937287129568,0,0,0,0,-0.0654888264619501,0,0
X600010.SH,-0.0956536228990862,0,0,0,0,0.142383964323193,0,0,0,0.0286468240981987,0.158764377398808,0,-0.0271187114833984,0,0,0,0,0.0838232656953303,0,-0.209294859262335,0,0.559304684820654,-0.202183937199213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376028794690967,0,0,0,0,0,0.00146692872189023,0,0,0.0180479362330827,0,0,0,0,0,0,0.00933534167950352,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0529056716565912,0,0.0134520781047533,0,0,0,0.0326600440408491,0,0.166869619114844,0,0,0.496025928306452,0,0,0,0,0.184392985248643,0,0,0,0,0,0,0,0,0,0,0,0,0.0490154088720526,0,0,0,0.014597764374091,0,0,0,0,0,0.0810511499773476,0,0,0,-0.0455172410581317,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.118870264202592,0,0,0,0,0,0,0,0,-0.0282762480758409,0,0,0,0.0302987780530013,0,0,0,0,0,0,0,0.288874831753424,0,-0.0520663444347951,0,0,0,0,0,0,0.270327828144203,0,0,0,0.0246519623243838,0,0,0.0907168350001372,0,0.0523351331390152,0,0,0,0,0,0.100816141252014,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.0190718110943131,0,0,0,0,0.0733962032015143,0,0.209781503711979,0,0,0,0.0344130639165183,0,0,0,-0.202929309458536,0,0,0,0,-0.254116209518549,0.199658268377718,0,-0.115192257336303,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.266691917994367,0,0,0,0,-0.0668679400493519,-0.0788126795663087,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.220934620738218,0,0,0,-0.088572741663646,0,0,0,0,0,0,0.0337894328726873,0,-0.0293975151568633,0,0,0,0.258248422979484,0,0,0,0,0,0,0,0,0,0,0.201348379680597,0,0,0,0,-0.127544958615908,0,0,0,0.348041976546171,0,0,0,0,0,0,0,0,0.106535256893945,-0.0606453499908416,0,0,0,-0.060996842694185,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0260769799959619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859750611545011,0,0.00814167054990366,0,-0.00190698158252092,0,0,0,0,0,0,0.00335606497233038,0,0,0,0.0980807390895374,0,0.0355424849179888,0.0255186370371227,0.0110305528646057,0,0,-0.0459670304148611,-0.0147451470684273,0,0,0,0.0104266471176464,0,0
X600426.SH,0,-0.0711387178237671,0,0,0,0,0,0,0,0,0,0,0.128311178364147,0,0,0,-0.152499371885446,0,0,0,-0.0386060488470372,0,0,0,0,0,0,0,0,0,0,0,0.0235115048117115,0,0,0,0,0,0.357846576934957,0,0.0151919147391633,0,0,0.103654381391792,0,0,0,0.0735600414109478,0,0,0,0.0266373758542307,-0.00870298082000408,0,0,0,0.0107755357226696,0,0
X601991.SH,0,0,0,0,0,0,0,0.147069495561946,0,0,0,0.0737213501844979,0,0.134941963297122,0,0,0,0,0.110752116536373,0,0,0,0,0,0.059475525711931,0.0547207290532028,0,0,0,0,-0.0507329319949765,0,0,0,0,0,0,0,0,0,0,0.0514127318719548,0,0,0,0,-0.0132024966724106,0.27878987594972,0,0,0,-0.035279130573494,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.102861026699418,0,0,6.93889390390723e-18,0,0,0,0.100691761278691,0,0.42202699362421,0,0,0.0327314911186862,0.0450652135220353,0,0,0,0,0,0,0,0,0,0,0,0.0242417158264232,0,0,0,0,0.00689079216534149,0,0,0,0,0,0.100409585982618,0,0,0,0.0522212360473808,0,0,0,1.38777878078145e-17,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0333088736808203,-0.167402672613183,0,0.0791433859720162,0,0,0.0331932296492563,0,0,0,0,0,0,-0.276729870340144,0,0.139258054339677,0,0.797404032670083,-0.0658701231766821,0,0,0,0.238383760081802,0,0,0,0,0,0,0,0.167780290878012,0,0,0,0,0,0,0,-0.0963081211362392,0,-0.0184847255977669,0,-0.122819669867636,0.0762788394147512,0.103661620322874,0,0,0,-0.120920146722937,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.379712926074191,0,0,0,0.235502093907937,0,0,-3.46944695195361e-18,0,0.0866419287519066,0,0,-0.12443993583657,0,-0.0971609199328887,0,0,-0.0324577153899095,0,0.101885706498535,0,-0.00401947094211103,0,0,0,0,0,0.00190873096541875,0,0,0,0,0.109196091383185,0,0,0,0.0177717613370597,0,0,0,0,0,0.0329863800794561,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.446201141723152,0,0,0,0,0.225540531498405,0,0.205446740387401,-0.0105551825581654,0,0,0,0,0,0.14358540626196,0,0.0899042147417588,0,0,0,0,0.123161946145619,0,0,0,0.0850055610825882,0,0,0,0,0.394473755526394,0,0,0,0,-0.124521477744384,-0.0530422496786463,0,0,0.0188383881616021,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580533811544592,0,0,0,0,0,0,0.242457062933874,0,0.0578487518755074,0,0,0,0,0,0.0473309998913639,0,0.166760697774489,0,0.162486987819912,0,0,0.0973491842183264,0,0,0,0,0.00519760289900834,0,0,0,0,-0.0229650074440652,0,0
X600985.SH,0,0,0,0,0,0.149424275440002,0,0,0,0,0,0,0,0,0,0,0,0.0918125927700452,0,0,0,0,0.106864379396398,0,0.461938461286067,-0.048947577260865,0,0,0,0,0.116606124049726,0,0,0,0,0,0,0.0298103093833834,0,0.0643636602648097,0,0.0056694071622052,0,0,0,0,0,0,0,0.0032333001174799,0.025183820438613,-0.0311604430204343,0.0374320210536284,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.02310838911023,0,0,0,0.0909832942118655,-0.063054360655327,0,0,0,0,0,0,0.0594521530418354,0.0844451189522533,0,0,0,0,0,0,0,0,0,0,0,-0.194849257523826,0.19381536694776,0,0,0,0,0,0.0530474258928275,0,0.305619776862878,0,0,0,0.259568964105196,0,0,0,0,0,0,-0.00995626569702908,0,-0.0365451058003536,0,0,0,0.0862156087202346,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518623139246878,0.136886786954885,0,0,0,0,0,0.0343321845538765,0,0,0,0,0,0,0,0,0,0,0.0680783991895783,0,0,0,0,0,0.0177890003295042,-1.0842021724855e-19,0,0,0,0.018400660675059,0,0.0411166481043959,0,0,0.0387787827771689,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0699035800110259,0,0.0301025742397328,0,0,0,0.202210678578247,0,0,0.0547308465534901,0,0,0,0,0.0206349077525144,0,0,0,0,0,0,0,0.0184276350041146,-0.00982599708140242,0,0,0.0498090947061912,0,0,0,0.137609985949706,0,0,0,0,0,0,0.0588099002282923,0,0,0.0567472424122667,0,0,0.00191036485987534,-0.045493476688623,0,0,-0.0471804153545234,0,0
X000877.SZ,-0.0251362386553306,0,0,0,0,0,0,0,0,0,0,-0.00516625388800855,0,0,0.21139832915138,0.0449965033124953,0,0.095940968142137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939042409647504,0,0,0,0,0,0,0,-0.221698438810486,0,0,-0.150405256424699,0,0,0.00692706751737096,0,0.553863278880479,0,0,0.0828583614543223,-0.0613760764956313,0,0,0,-5.42101086242752e-20,0,0
X600176.SH,0,0,0,-0.0325456419585838,0,0,0,0,0,-0.0780096410667609,0,0,-0.104266038424952,0,0,0,0,0,-0.0921853919161917,0,0,0.119220400002485,0,0,0.040485192886172,0,0.209481797763424,0,0,0,0,0,-0.0577078562044578,0,0,0,0,-0.0134032148382559,0,0,0,0,0,0,0.544732077661162,0,0.194762017987679,0,-0.0811154023537653,0,0,-0.0194489050925006,0.0590609430154676,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0.226330377249855,0,0,0,0,0,0.113628760668984,0,0,0,0,0,-0.183840357651963,0.110192743764675,0,0,-0.197298067940739,0,0,0,0,0.0184743801786547,0,0,0.910960098346553,0,0,0,0,0.00814054967101477,0,0,0,0,0,0,0,0,0.127211050933963,0,0,-0.0890715099003616,-0.102549424220084,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151128186242747,0.21274090936108,0,0,0.0378544312548852,0.147977401260039,0,0,0,0,-0.0303596046460117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746664611765811,0,0,0,0.0622191071823937,0,0,-0.0705762058380351,0,0,-0.175713119375772,0,-0.134585447248716,-0.042905654226057,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.195898120979866,0.114274362680336,0.0279195048790346,0,0.0235736833320155,0,0,0,0.00992064973346453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926646081052867,0.140228470276042,0,0,0.0776215910056614,0,0,0.112967571648271,0,0,0,-0.0269378754067528,0.142768929979533,0,-0.068985161682532,0,0,0,0,-0.0702273871834317,-0.00645068375803959,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.033775254696229,0,0,0,0.25793389840415,0,0.159153600092627,0.00568661243581817,0,0,0,0,0,0,0,0,0,0.223634020283653,0,0.0434434764993203,0.237090365901858,0,0,0,0,0,0.145986171831245,0,0,0.225452790638577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083584045335047,0,-8.67361737988404e-19,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0204947254318098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133859842126068,0,0,0,0,0,0,0,0,0.0882966766103794,0,0,0.00401554870647039,0.00307988272095916,0,0,0,0,0.206362640151946,0,-0.00853306415530563,0,0,0.111180043718375,0,0.0113154763865309,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250907281401019,0,0,0,0,0,0.0734767193123326,0,0.0354313778505135,0,0,0,0,0.139409407791173,0,0,0.0298719807484601,0,0.14293239539336,0.00929672101084373,0,0,0.0605428340127533,0,0.0273797100858476,0,0,0.0209989377982779,0,0,0.0399755082801872,0,0,0.0414191662406046,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000027.SZ,0.0230612563621728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288773579165114,0,0,0,0,0,0,0.0856583018115973,0.125722270368993,0,0,0.14800470614368,0,0,0,0,0.104422090283237,0,0,0.0810088277791493,0,0,-0.044625537848753,0,0,0,0,0,0.0423025754824533,0,0,0,0,0,0,0.0062546346393121,-0.0153865912718904,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.209513721889603,0,0,0,0.0517775363307214,0,0,0,0,0,0,0,0,0,0,0,0.0698059129568064,0,0.0716797747250424,-0.0357342264783837,0,0,0,0,0,0,0.129679662158754,0,0,0.112971348183134,0,0.126413892937236,0,0.218189753423423,0,-0.00530722547267852,0,0,0,0,0,0,0,0,0,0,-0.0646995945018418,-0.0375292559452153,-0.0440576566525502,0,0,0,0,0
X600995.SH,0,-0.074921088342353,0,0,0,0,0,0,0,0,0,0,0,0,0.0566054986869888,0,0,0,0,0,0,0,0,0,0,0,0,0.154559844832087,0,0,0,-8.67361737988404e-19,0.0401946663336458,0,0,0.134763227759746,0,0,0,0,0,0,2.88567721862431e-05,0,0,0,0.0144665089344271,0,0,0,0,0.00943877938694408,-0.0643464049023161,0,0,0,0.0795880360388009,0,0
X000932.SZ,0,0,0,0,0,0,0.0134746976034852,0,0,0,0,0,0,0,0,0,0.125474532733793,0,0,0,0,0,0.088779672597199,0.0538317965635084,0.103421242528138,0,0,0,0.190674009248379,0,0,0,0,0,0,0,-0.243526172008608,0.270443385090929,0,0,0,0,0,0,0.133519235531367,0,0,0,0,0,0,0,0.0494536839637273,-0.408465423345675,0,0,-0.00196705884078205,0,0
X600295.SH,0,0.473112483040554,0,0,0,-0.175301584648188,0,0,0,0,0.211466289385379,0,0,-0.0776512074755977,0,0,0.0762321936905935,0,0,0,0,0,0,-0.0128338112006464,0,0,-0.0717250295187071,0,0,0,0,0,0,-0.00772255041226504,0,0,0.098704920753495,0,0,0,0,0,0,0.259883671987229,0,0,0,0,0,0,0.253221451809498,0,0.174116272353612,0.057345114956907,0,0,0.494335281821702,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280794526469407,-0.276809387437352,0,0.00325136331468922,0,0,0,0,0.0140369870218955,0,-0.152043095572976,0,0,0,-0.0117194725985957,0,0,0,0,0,0,0,0,0,0,0,0.068861267423047,0,0,-0.170712577950025,0.0815402851645964,0,0,0,0,0.215564914395376,0.238194988650898,0,-0.096089327395377,-0.008488098284323,0.339949365133193,0,0,-0.00106643035963827,0,0
Slope,-0.487166983571033,0,0,0,0,0.245832909203569,0,0,0,0,0.82917483840748,0,0,0.6437435681984,0,0,0,0.0501990272014534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995448204138178,0,0,0,0,0.0874613720342552,0,0,0,0,0,-0.119922382845453,-0.170846336431322,0,-0.00479751903199903,0,0,0,-0.787699186297692,0,0
TED,0,0,0,0.145847599170496,-0.0886569527012765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380831149643546,0,0,0,0,-0.0893345401650651,0,0,0,0,0,-0.098865936888764,-0.0870644769998565,0,0,0,-0.180428608420776,0.0631364416890963,0,-0.114876420853904,0.428053991479218,0,-0.0642015993987277,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0316757382550742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719102239771888,-0.161871776025606,0,0,-0.130518149966872,0,0,0.0339708070630484,0,0.131645506899297,0,0,-0.073182388731287,0,0,0,0,0,-0.00522429638907349,0,0,-0.0451145451021137,0,0,0,-0.0442489729179262,0,0
MKreturn,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00093258691371382,0,0,0.0129522567195932,-0.137975134977472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088584776710103,0,0,0,-0.00423155559835554,0,0,0,0,0,0,0,0.0324708419206236,0,0,0,-0.108422226849847,0,0,0,0,0.0105070994242519,-0.0088692562564339,0.0891437900459658,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000189783520738628,0,0,0,0,0,0,-0.00153090938136956,0,0,0,0,0,0,0.000319349779779807,0,0,0,0,0,0,0,0,0,0,0,0,6.31574917570523e-05,0,0,0,0,0,0.00118156304547865,0,0,0,0,0,0,-0.0010087021913979,0.00608298742352449,0,0,0,0.0339806235816174,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605977444634005,0,-0.428384831958848,0.503990697787905,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00425985168153506,0,0,0,-0.00420541057245176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150587453145957,0,0,0,0,0.0059478362689276,0,0,0,-0.00387164357265912,0,-0.00143934299987747,0,0,0,0,0,0,0,0,0.00157115332282462,0,0,0,0,0.00884053062475652,-0.00267337726099483,0.00990993668768384,0,0,-0.0231203385843129,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0122382809699104,0,0,0,0,0,0,0,0,0,-0.00229083696412541,-0.00570208189922039,0,-0.00870069137815867,0,0,0,0,0,0.00869999928440052,0,0,0,0,0,0,0,0,0,0.0122823147528771,0,0,0,0,0,0,0,0,-0.0163092951927164,0,0,0.00816106331842687,0,0,-0.00219478953320584,0,-0.0163744885592358,0.0295985376988316,0,0,0,0.118937241644384,0,0
