,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X601992.SH,X600157.SH,X600111.SH,X600188.SH,X600299.SH,X600623.SH,X601158.SH,X002466.SZ,X600352.SH,X600583.SH,X000027.SZ,X000539.SZ,X600660.SH,X600309.SH,X000792.SZ,X000630.SZ,X600160.SH,X600098.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X000060.SZ,X002470.SZ,X600547.SH,X600489.SH,X600578.SH,X002004.SZ,X600315.SH,X600863.SH,X000629.SZ,X300072.SZ,X600022.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.054795482163959,0.135899848667322,0,0,0,0,0,0.0212988207184847,0,0,0,0.058742776946396,0.0318076243004332,0,0,0,0,0,0,0,0,0,0.0799771541910471,0.0496126420066476,0,0.03369188071393,0,0,0.0647836459471193,0,0,0.0331177661966057,0,0,0,0,0,0,0.0886150281495506,0,0,0,0,0,-0.0011082505837954,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117692987765442,0,0.18474480911764,0,0,0,0,0.0742436272504018,0.053416913808813,0,0,0.0159668680823891,0.316765666591801,0,0,0,0,0,0.0260140728503123,0,0.213544086585534,0,0,0.089282368469573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125523139978146,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0308940606732943,0,0.0612479352534714,0.182683615010935,0,0,0,0,0,0,0.00339047440132129,0,0,0,0,0,0,0,0.0127109633867509,0,0.0204404409367756,0,0,0,0.120476320051554,0.0680392011347603,0.0847004347935272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573485687166519,0,-0.0334492632978316,0.0166604959956949,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.333335375395682,0,0,0,0,0,0,0,0.189832394177429,0,0,0,0,3.46944695195361e-18,0,0,0.0731990964346679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207182809387167,0.0738695047808187,-0.130250934409588,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.351026115689408,0,0,0,0.0558419173258238,0,0,0,0.00604088890989583,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173291829122135,0,0.219455180311637,0.0801225430283341,0,0,0,0,0,0,0,0,0,-4.33806648487642e-05,0.0234349214571091,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.05311427553183,0,0,0,0,0,0,0,0,0,0,0.182169381254969,0,0.0861919663626546,0,0,0,0,0,0,0,0,0,0,0,0.139399028945389,0,0,0,0.293086725470248,0.151887545713654,0,0,0,0,0,0.0891054023374561,0,0,0,0,0,0.101854048975007,0.00175289984397594,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961878968584959,0,0,0,0,0,0.111351845803106,0,0,0,0,0,0.0452440438557192,0,0,0,0,0.0333448907921375,0,0,0,0,0.26205776273529,0.144986698797323,0.138087558662106,0.0294979043602457,0,0,0,0,0,0,0,0.0116759945291871,0,0,0.0120320528365309,-0.0260412111373103,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0759034749502439,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.112893860544875,0,-3.46944695195361e-18,0,0,0.0669840088758104,0,0.137232677155764,-0.0414388793558438,0,0.112463262396275,0,0,0,0,0,-0.00885698476293684,-0.0331153694549415,0,0,0,0,0,0.351789322074703,0,0,0,0,0.0279541656453534,0,0,0,0,0,0,0,0.0260834986079602,-0.0115928723231772,-0.129882317831469,0,0,0,0,0
X600188.SH,0,0,0,0,0.139113892861743,0,0,0.00455396112469841,0,0,0,0,0,0,0.206526348570415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288203482723138,0,0.0609030554248576,0.0584458910814273,0,0.00730409927743166,0,0,0.164571986505185,0,0,0,0,0.161937040035483,0,0,0,0,0,0.112945452634977,0,0.0230404777484557,-0.0262376415682189,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311591413375335,0.00380268265344845,0,0,0,0,0,0,0,0,0.138647424010662,0,0,0,0,0.315884532050692,0.127588730105622,0,0,0,0,0.22204347801003,-0.105679972982538,0,0,0.149058918802056,0,0,0,0.0346322451950108,0.0156614415148651,-0.0854520693561116,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216469944323874,0,0,0,0,0,0.149353740478604,0,0,0,0,0,0,0,-0.0917624334907591,0,0.168132307444496,0,0,0,0,0,0,0,0,0,0.307971520837351,0,0,0,0.139707579516728,0,0.16569829658832,0,0.0335642502212945,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.36233127878032,0,0,0,0,0.025055886717701,0.327487181173487,0,0,0,0,-0.0417744959075479,0,0,0,0,0,0,-0.240392293417437,0,0,0.295316583465562,0,0,0,0,0.0120192201252882,0,0,0,0,0,0,0,0,0,0,0.156281217139525,0,0.0338550234110514,-0.0486510065177623,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.295962889078092,0,0,0,0,0,0,0,0,-0.374504288282242,0,-0.153498467590968,0,0,0,0,0,0.0477266184346967,0,0,0,0,0,0.218114804294404,0,0.00314830232344529,0,0,0,0,0.701464965802237,0,0,0.635550792059218,0,0,0,0,0,0,0,0,0,0,0.0579014538928718,-0.0156848950343413,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0949102845755321,0,0,0,0,0,0,0,0,0.0813206604920626,0,0,0.00961797527278421,-0.00598653390307737,0,0.107111560996163,0,0,0,0,0,0,0.155550768771403,0,0,0.525727809333924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152807344630344,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.189449228008554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357780349232211,0,0,0,0,0.000365594909303207,0.0998111530888147,0,0,0,0,0,0,0,0,0.25633589730038,0,0.165284816752472,0,0,0,0,0,0,0,0.00441448286549476,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376959049942762,0,0,0,0,0,0.13358918232534,0,0,0,-0.0105816943753165,0.100440137601732,0.130336129628307,0,0,0,0.231117932717419,0,0,0,0,0,0.225733787726253,0,0,0,0,0,0.178897649258899,0,-0.00925198631731563,0.011523051063328,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.141013982348165,0,0,0,0,0,0,0.0669837011056925,0,0,0,0,0,0,0.0945067030593911,0.0121128247280706,0,0,-6.93889390390723e-18,0,0,0.0528889217201667,0,0,0,0,0,0.0281701079166657,0.0189246625093019,0,0.104588686786117,-6.93889390390723e-18,0.255679378367079,0,0,0,0,0,0,0,0.142553762225002,0,0,0,0,0,-0.0116518863600683,6.93889390390723e-18,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03717412973296,0.169644725374658,0,0,0,0,0.0128769665853503,0,-0.0451841656393111,0.115048634936823,0,0,0,0,0.0801282305269356,0.0123642235568306,0,0,0,0,0,0,0,0,0.0829843184651819,0,0,0,0,0,0,0,0,0,0,0,-0.000360105891138269,0.0112660444885507,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.100028282859787,0,0,0,0,0,0,0,0,0,0,0,0.137222401373182,0.216450551576324,0.00934806746094533,0.0502952433753334,-0.0172439771855494,0,0,0,0,0,0,0.0725264373233688,0,0,0,0,0.130637719210016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195788859316749,0,0,0,0,0,0,0
X000792.SZ,0.14361754253729,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00434128742115073,0,0,0,0.210298203772526,0.0728293074240141,0,0.217178037291414,0,0.0624989728724196,0,0,0,0,0,0.20338725569026,0,0,-0.0426429068607956,-0.0938128125723291,0,0,0,0,0.147592083406579,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407362510508315,0.110548057861909,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109032808777172,0,0.0872510426582012,0,0,0,0,0,0,0.0733410236269051,0,0,0,0,-0.160000386218814,0.0957917754473223,0,0,0,0,0.35754797746148,-0.146174019592247,-0.114528526873237,0,0,-0.0284938951043561,0,0,0.0430022375317313,0.00681349474180522,0.00135220649562443,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.124192627320911,0,0.125880628348656,0,0,0,0,0,0,0.130158260656853,0,0.198132861883656,-0.148577124615408,0.1231097670827,0.052930868598027,0,0,0,0,0,0,0.20663180606817,0,0,0,0,0,0,0,0,0,0.25303001836531,0,0,0,0,0,0,0,0,-0.0427194333137295,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0658746959101428,0,0,0,0,0,0,0,0.102481910547096,0.229622444421308,0.0850271489292999,0.0211326201722467,0,0,0,0,0,0,0,0,0.0746018709063986,0,0,0,0,0,0,0.138158120574324,0,0,0,0,0,0,0,0,0,0.18398115402252,0,-0.00732648645829484,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0162768207035507,0,0,0,0.137243817657472,0.153589179267096,0,0,0,0,0,0.0128154476026891,0,0,0.00663729752534214,0,0,0,0.0407504666608173,0,0.0214273014966612,0,0,0.261054223261261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190272585190268,2.16840434497101e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648364107496459,0,0.0560679748806638,0,0,0,-8.67361737988404e-19,0,0.00927064494746357,0,0,0.0192988712872979,0,0,0,0,0,0,0,0,0,0.0666636823188251,0.359885137537586,0.185225655210298,0,0,0,0,0.0111129489978914,0,0,0,0,0.137938129500953,0,0,-0.00832506375676444,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279434566650709,0.123770483749457,0.0178418853540498,0,0.032146633781344,0,0,0.0329211617249564,0.185677784600592,0,0,0,0,0,0.0361213700696257,0,0.0540070112634718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191859272904657,0,-0.0377079873995746,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103389153304046,0,0.0142586556228234,0,0.127676999845959,0,0.0568935161467544,0.0287913254230422,0,0,0.227441086907597,0,0,0,0,0.063884851337134,0.11708777857961,0,0.153637429743291,0,0,0.0271003731250266,0,0,0,0,0,0,0,0,0.0399242039730943,0,0.0133117808022163,0,0,0.00385436027671049,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0659911203804113,0,0,0,0,0,0,0.0582117120108973,0,0,0.163020992203501,0.163931318890224,3.46944695195361e-18,0,0,0.189042206781112,0,0,0,0,0,0,0,0,0,0,0,0.165511888989547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117348507170376,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415565048219572,0,0.143689029180111,0.11373336575241,-4.33680868994202e-19,0.130640003252564,0,0,0,0,0,0.0026705599321086,0,0,0,0,0,0.0114924892440029,0.0498013388259909,0,0,0,0,0,0,0.0341415785915169,0,0,0.0549578850866529,0,0,0,0,0,0,0,0.0172381228692973,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252759494688843,0,0,0,0,0.0322065526931848,0,0,0.00510769591513166,-0.0181364813817797,0,0.063965378851908,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.058504893474513,0,0.604586034051964,0,0,0,0,0,0,0,0,0,-0.0106765682570077,0,0,0.0684305964263693,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0368131655351901,0,0.0547163986378693,0,0.0239654576366022,0,0,0.162704764636591,0,0.0532452369846466,0.0693416637871061,0,0,0,0,0,0,0.0889456915309078,0,0,0,0,0.0319993238423641,0,0.0385883056152947,0,0,0,0,0,0,0,0.323032170302934,0,0,0,0,0,0,0,0,0,0,-0.00519756911510439,0.00309148668058981,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857414452906157,0,0,0.00561374815371465,0,0.05736026443865,0,0,0,0,0,-0.00811377150721169,0.182347021060774,0,0,0,0,0.151122214638163,0.133769440322224,0,0,0,0.0101909725998044,0,0.0612352928158106,0,0,0,0,0,-0.0103233584655168,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880737143033925,0,0,0.226188842764473,0,0.0789848411258242,0.209052799294576,0,0.40971655264779,0,0,0,0,0.238586062516528,0,0,0,0,0,0,0,0.238554589448852,0,0,0,0,0,0,0,0.00793340409776685,0,0,0,0.0150136225928393,0.0338171590148394,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191911889991727,0.060310396733879,0,0.00471769616877599,0,0.0562736296238528,0,0.0459757386664896,0,0,0,0,0,0,0,0,0.0479548326285855,0.0108842194763152,0,0,0,0.0545687051322359,0,0,-0.197319146626709,0,0,0,0,0,0,0,0,0,0,0,0.00824933918985185,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.120714525129256,0,0,0,0.00547606811546633,0,0,0,0,0,0,0,0.139562616496285,0,-3.46944695195361e-18,0,0,0,0,0.0128663048620763,0,0,0,0.109738667668195,0.10575848783359,0,0,0,0,0,0,0.0696255996776957,0,0,0,0.140422450135247,0,0.0819302035300026,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790120804280847,0,0.0186435316766227,0,0.0178570100427165,0,0,0,0.0140290493975998,0,0,0.00732210735535056,0,0,0,0,0,0,0,0,0.21504291485542,0,0,0.142042142492498,0,0,0,0,0.0334524102345487,0,0,0,0,0.171805662835122,0,0,0,-0.0060100357487671,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0.066067854988459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.225934007421354,0,0,0,0,0,0.16680744897887,0,0.174190473502162,0,0,0,0,0.360701872568976,0,0,0,0,0,0.199351720558569,0.0804179592696767,0.0112750218006724,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0.197017116432674,0,0,0,0,0.0423653391369266,0,0,0,0,0,0.0547099742616258,0,0,0,0,0,0,0,0,0,0.0141090042666299,0,0.0225598139096003,0,0.203363874535946,0.224056675423694,0,0,0,0,0,0,0,0,0,0,0,0,-0.00601727782287145,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.167862077731044,0,0,0,0,0,0,0,0.113766665322337,0.0302387377875059,0.0330429895070638,0,0,0,0,0,0,0,0,-0.0214121463986437,0,0.179809774749028,0,0,0.0506312436260892,0.277337893117551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110270454763592,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987633377554921,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0578885602221744,0,-0.0819609826712088,0.0082500031234779,0,0,0,0.0236774827746012,-0.0721898596636529,0,-0.0357084547601131,0,0,0.0529012184358563,0.0621401881039521,0,0,0.0623466528982361,0,0,0,-0.0120607759273205,0,0,0.175236735753953,0,0.0514421614458972,0,0
Slope,0,0,0,0,0.295965202377048,0,0,0,0,0,0,-0.597377121664824,0,-0.714864566220442,0,0,0,1.0842021724855e-19,0.108781008330915,0,0,0,0.158577184273792,0,0,0,0,0,0,0,-0.234679016715581,0.694465428783629,0,0,0,0,0,0,0,0,0,0,-0.275309590833838,0,0,0,0,0,0.0514226797474777,0,0,0.829842885945649,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527074018983805,0,0,0,0,0.0268613779318397,0,-3.46944695195361e-18,0,0,0,-0.234321486564461,0,0,0,0,0,0.145471667344676,-0.239962023120091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268661537813894,0,0,-0.503441988025828,0.307102693498731,0,0,0,0,2.62341709464775,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.428137521121999,0,-0.14043164995001,0,0,0,-0.237894358055591,0,-0.221669424759894,0,0,-0.0810308068986115,0,0,0,0,0,0,0,0,0.160712705569811,0,0,0,0,0.0671252752316142,0,0,0,0.622405141293691,0,-0.0921393555388809,0,0,0,0,0,0,0,-0.00444293576273019,0,0,0.0731731988857069,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486517422121842,0,0,-0.384552533392393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498595413992074,0,0,0,0,0,0,0,0,0,0,0,0.00682560976866064,0.369360650880496,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0245871961878618,-0.00256668396867915,0,0,0,0,0,0.00300098396820785,-0.00872309162948469,0.027907380862109,0,0,0,0,-0.000733270710052086,0,0.00388780203057435,0.0099469479455779,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010006025930689,0,-0.0202186862199664,0,0,0,0,0.0179497601049906,0,0,0,0,0.0108375382743973,0.0283828263377523,0,0,0.0114355129221873,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105492764296938,0,0,0,0,-0.0842490924621835,-0.105819812372871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172278163132006,0.179633312807013,0.139057133141692,-0.220728158251939,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825956073269884,0,0,0,0,0,0.00120662313395089,0,0,-0.000869637175083247,-0.00290226417874155,0,0,0,0,0,0.00478372331316872,0,0.000514554199625137,0,0,0,-0.00525388597622931,0,0,0.00216472708927963,0,0,0,0,0,0,-0.00978442744480567,0,0,0,0,0.0077527888732415,0.00248285000157246,0,0,0,0.028934676713596,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128410974969176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930217549824557,0,0,0,0,0,0,0
