,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600157.SH,X002075.SZ,X600362.SH,X600111.SH,X600188.SH,X601158.SH,X000709.SZ,X000027.SZ,X600583.SH,X600309.SH,X601992.SH,X000539.SZ,X000898.SZ,X000883.SZ,X000878.SZ,X600352.SH,X600021.SH,X600660.SH,X600863.SH,X000792.SZ,X600022.SH,X600578.SH,X000629.SZ,X601918.SH,X002470.SZ,X600307.SH,X600489.SH,X000825.SZ,X600547.SH,X600098.SH,X600808.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.0695373828225511,0,0,0,0,0,0.144806101542395,0,0,0,0,0.061309176133189,0,0,0,0.00381694474927546,0.187445069023947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229408613865385,0,0.0490744936378593,0,0,0,0.0686684386575465,0,0.00694293842175894,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.0388300218577371,0,-0.0951209248621954,0.154430499635066,0,0,0,-0.208127366155571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375263174582497,0.469981938461649,0,0,0,0,0,0,-0.179811314316414,0.0697919032114485,0,0,0,0.0115166461346609,0,-0.0606229571728534,0.333997192813725,0,0,0,0,0,0,0.0621311658468784,0,0,0.00366795248994102,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.022145548688422,0,0,0,0,0.0761828462649662,0,0.36266877027901,0.168244551473428,0.0502365406010076,0,0,0,0,0,0,0.0483605761527071,0,0,0,0,0,0,0,0,0,0,0,0,0.0475778804338828,0,0,0.0263611305435021,0,0.0517834830042665,0,0,0,0,0,0,0,0,0,0.014177955997984,-0.0423545418466941,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0424096497304018,0,0,0,0,0,0,0,0,0,0,0.0673597268034911,0,0.114431604623886,0,0,0,0,0,0,0,0,0,0,0,0.0502738017496954,0.0534963536531101,0,0,0.0815122376112446,0,0.145941920326733,0,0.0644929109545132,0.0128143442163923,0,0,0,0,0,-0.00773876162383063,0,0,0,0,0,0
X002075.SZ,0,0,-0.0234235543470639,0,0,0,0,0,-0.0774034464759201,0,0,0,0,0,-0.0355669293834139,0,0,0.0598306503821656,0,0,0,0,0,0,0,0.0314005937769624,0,0,0,0,0,0,0,0,0,0,0.0164282379633131,0,0,-0.0180813856104877,0.00582238813299294,0,0.00376493487027043,0,0,0,0,-0.0583109493344891,0.032145782976766,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.134103228679439,0,0,0,0,0,0,0,0,0,0,0,0,0.0607547421088136,0,0,0,0,0,6.93889390390723e-18,0,0.120130890170933,0,0,0.0276419911410184,0,0.157884641052633,0.0663831569910188,0,0,0,0.0076906127874025,0,0,0.0407508745216358,0,0.205682015217547,0,0,0,-0.043695024001068,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0830194790074307,0,0,0,0.131443107223872,0,0,0,0,0,0,0,0.160369947421744,0,0,0,0,0,0.141790594482742,0,0,0,0,0.112570864303596,0,0,0,0,0.0282525519599769,0,0.00270930201893437,0,0,8.67361737988404e-19,0,0.0494437250541251,0,0,0,0,0,0,0,0,-0.0139181812115902,0,0,0,0,0,0
X600188.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0.214814343130409,0,0,0,0,0,0,0,0.127729263981615,0,0,0,0,0,0,0,0,0,0.246122632021726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022781684271768,-0.00787927687516322,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0185569762598264,0,0,0,0,0,0,0,0,0,0,0,0.0275032597949406,0,0.0615330073013658,0,0,0.227440850099085,0,0,0.182738397192019,0,0,0,0,0,0.0922830813115717,0,0,0,0,0,0,0,0,0,0.0290178570235966,0,0,0,0.0107534965339224,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0.201650789135302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578372831414017,0,-0.203689005319946,0.914662069360473,-0.198932131509205,0,0,0.057587071227984,0,0,0,0.162126675754768,-0.137816989759151,0.171532724772551,0.0678506095272515,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.103237593468055,-0.0390021281854934,0.124988273336305,0.161802116410432,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.033488897634275,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0819897491524834,0,0,0.30237298243689,0,0.134359144315888,0,0.0459129683836867,0,0,0.0862498747323151,0,0.0479464741946822,0,0,0,0,0,0,0,-0.0379065018376112,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.672510516999598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465631948697279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0667377207175163,0,0,0,0,-0.0251719173466415,0,0.0288828030086853,0,0,0,0
X600309.SH,0,0,0,0.205108661536149,0,0,0,0,0.160197748996712,0,0,0,0,0,0,0,0.0214464763656206,0,0,0,0,0,0,0,0,0,0.0744312859539252,0,0,0.225194659890028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100909205278807,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564644191792103,0.17427466913149,0,0,0.0290279500108593,0,0,0,0.103106194634657,0,0,0.11030725011032,0,0,0.163180232896441,0,0,0,0,0.141640166331924,0,0,0,0,0,0,0.0915874678553714,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0.00309272008100109,0,0,0,0.17131222318417,0,0,0,0,0,0,0,0.244391430701847,0,0,0.0720464307324671,0,0,0,0,0,0.14409325063642,0,0,0,0,0,0,0,0,0,0,-0.0278545134766262,0.0670644291045365,0,0,0,-0.225396388060026,-0.169956675810594,0.0730168837750149,0,0,0,0,0,0.184617675458261,0,0.112541876454071,-0.0155379045286365,0,0.102859751744157,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0189666168700827,0,0,0,0,0,0.079571749321798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226851177774467,0,0,0,0,0,0,0,0.026193070887928,0,0,0,0.000523802303856895,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558937425448425,0,0,0,0,0.159924332939529,0,0,0,0,0,0,0,0,0.0802792915083158,0,0.00568161799821676,0,0,0,0.0179212557047006,0.0117729750533252,0,0.0368162258467329,0,0.0897655302680346,0,0,0.0917704245528887,0,0,-0.0188113567027475,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000643787564210987,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192806371028858,0,0,0,0,0,0,0,0.252638747366598,0,0,0.00609172949895219,0,0,0,0,0.0873972014651724,0,0,0,0.0185133802263392,0,0,0,0,0,0,0,0.0377545840773669,0,0,-0.0122675925317678,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202575274937245,0,0,0,0,0,0.0179146849896703,0,0,0,0,0,0,0,0,0.0240993835328798,0.027509132923633,0,0,0,0,0,0.0156677578409154,0,0,0,-0.00387418735110522,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0373331773672463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399455446128853,0,0,0,0,0,0.168302726927093,0,0,0.0925807530170318,0,0.000493237906813608,0,0.000116010353729469,0,0,0,0,0,0.0251171550697094,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0521819703940722,0,0.00431270022976921,0.244172945532882,0,0,0,0,0,0,0,0.183611696857398,0.132252303659095,0,0,0,0,0.107583780928601,0,0,0,0,0,0,0.0736464993885207,0,0,0.0510331795944237,0,0,0,0.0205604333962448,0,0,0,0,0,0,-0.0183532180082591,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.111647924369891,0,0,0,0,0,0.054550552954005,0,0,0,0,0,0,0,0,0,0.00469470291738024,0,0,0,0,0,0,0,-0.105382061729227,0,0.335655950007142,0,0,0,0,0,0.0597972016190461,0.117344376103422,0,0,0,0.0932161385205155,0,0,-0.0481036439455332,0.0372482583729174,-0.0512746286772675,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660012439415043,0,0,0,0,0.0262508844096764,0,0,0,0,0,0,0,0,0.0936581373802877,0,0,0,0,0,0.209149929266126,0.0962236481079695,0,0,0,0,0,0.154879072543849,0.0757934704943861,0,0,-0.0112306126937674,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.237430255677379,0,0,0,0,0,0,0.0910377411312237,0.0682202445275883,0,0,0,0,0,0,0.0971947792126148,0,0,0.0040708488875313,0,0,0.0892176365755239,0,0.0277140786553847,0,0,0,0,0,0.102128032284916,0,0,0,0.0893009046258865,-6.93889390390723e-18,0,0.0620713042469944,0,0,0,0,0,0,0,-0.00249363952086565,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0127023063355343,0,0,0,0,0,0,0,0,0,0,0,0.065575146730781,0,0.107919900446916,0,0.126057937683334,0.0854748772696687,0,0,0,0,0,0,-3.46944695195361e-18,0.0674084378178615,0,0,0,0.0179361628627577,0,0,0,0.221427435632265,0,0,0,0.0249042546888028,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0.0377442806518701,0,-0.121961382531521,0,0.258091932637347,0,0,0,0,0,0,-0.175802044681677,0,0,0,0,0,0,-0.0233353751738148,-0.0828535689278114,0,0,0.313706423544643,0,0.378369244133237,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.106876953114004,0,0,0,0.124218876106461,-0.152314926410245,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363439630081504,0,0,0,0,0.104659604298301,0.273997295420347,0,0,0,0,0,0,0,0.00672876416608015,0,0,0,0,0,0.187193968994348,-1.38777878078145e-17,0,0.129839581247659,0,0,0.0184796085499634,0,0,0,0,0,-0.0509701137091096,0,0,0.00589849202206689,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251440401725851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149034728781107,0,0,0.143554130483441,0,0,0,0,0,0.281719177034859,0,0,0,-0.0174047583521089,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.243620732293422,0,0,0,0,0,0,0,0,0,0.00529409713880325,0,0,0,0,0,0.0326118207376861,0,0,0,0,0,0.0980189290677432,0,0,0,0.133262129993267,0,0,0,0,0,0,0,0.121414253848102,0,0.00871818455050022,0,0,-0.00566071946405117,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.124343644645184,0,0,0.15833753531349,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0607587183173308,0,0,0.146878714953594,0,0,0.0931972277464709,0,0.0546025196011825,0,0,0,0.0394808659517881,0.0272681097634666,0,0,0,0,0,0.0114698509263498,0.0362959576790393,0,0,-0.00343913619111997,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841134297344914,0,0,0,0.0859112498662071,0,0.10406750426967,8.67361737988404e-19,0,0,0.248657003293196,0,0,0.0803531019536552,0,0,0,0,-0.000706708149698099,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.147099547316026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437578766230233,0,0,0,0.0253305404602467,0,0.139575867913454,0.250273375707342,0.0429544727819936,0,0,0,0,0,0,0.0159758386387409,0,-0.0032383620910382,-0.0495425885587682,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.067213830544015,0,0,0,0,0,0.0886110684680412,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00767400005833131,0,0,0.00738728577652594,0,0,0.0270793857786313,0,0.104693059995041,0,0.0798139753642689,0.14285707397158,0,0.0277196767448684,0.0561510551990296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,-0.00314396590305315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816727865923669,0,0,0,0,0.262196330830695,0,0,0.221535887826855,0,0.100699402850956,0,0,0,0,0,0,0,0.0327782057322509,0,0,0,0,-0.0156647182366029,0.0101923642041122,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0686439875256248,0,0,0,0,8.67361737988404e-19,-0.0582247596420066,0,0,-0.0939900806185383,0,0,0,0,0,0,0,0.156459048254151,0,0,0,0.213702366847872,0,0,0,0.00750438956999986,0.158851092210645,0,0,0,0,-0.198281698040438,-0.0735800910702908,0,-0.0481566340042761,-2.16840434497101e-19,0,0,0,-0.00124955311334067,-0.0357484071575831,-0.0694122268274924,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620324170007143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095487392459467,0,0.215596004953831,0,0,0,0.298127817671595,0,0.0739113635612382,0,0,0.899001933427907,0.155827019093115,-0.245339060614751,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316883116043549,0,0,0,0,0,0,0.242138273304687,0.0220405497071507,-0.329204941053774,0,0.26620085257262,0,0,0,-0.0599839636252873,0,0,-0.233283480333639,0.112376512003275,-0.138021308013975,0,0,0,-0.347412214992681,0,0,0,0.410933745580936,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.00573513419686082,0,-0.223172394387919,0,0,0,0,0,0,0,0.0504510561674819,0,0,0,0,0,0,0.154511613892918,0.00301363128345951,0.0924830432151174,0,0,0,-0.0465750226047878,0,-0.207547702947869,0,0,0,0,0,0,0,0,0,0.0318922594769448,-0.326497362781944,0.245935463244632,0,0,0.145417689232312,0,-2.16840434497101e-19,0,0,0.0155816602109469,0,0,0.062086628755539,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.131306730797969,0,0,0,0,0,0.0795318604212875,0,0,0,0,0,0,0,0,0,0,0.407315673600307,-0.185936098130846,0.16062326080425,0,0,0,0,0,0,0,-0.152056746858528,0,0,0,0,0,0,0,0.0579640025675364,0,-0.126355360102109,0,0,-0.010405748664,0,0,0,0,0,0
MKvol,0.00303763079057959,0,0.00086565354779057,0,0,0,0.000332349851822191,0,0,0,0,0.00399330316287065,-0.00552477879266056,0,0,0,0,0,0,0,0,0,0,0,0,0.000832898370288117,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435215917197798,0,0,0,0,0,0,2.25018232031093e-05,0,-0.0284725318344979,0.0176661002343451,0,0,0,0.0215561456584724,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0205101188892695,0,0,0,-0.00851680218907115,0,0,0,0.0301932546071835,0,0,0,0,0,0,0,0,-0.0331900708509203,0,0.0589001593933676,0,0,0,0,0,0,0,0,0,-0.0630550319191682,0,0,-0.0188015437858828,0,0,-0.0412877106077862,0,0,0,-0.0359423807600634,0,0,-0.0349497364912206,-0.100035875816156,0.0240381441305374,0,-0.0336168888932604,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589898859789392,0,0,0,0,0.00219943515892272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430824142331949,0,0,0,0,0,0,0,0.0176177808310524,0.0192560281603168,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00433531137289903,0,-1.2654574962608e-05,0,-0.00278756935158799,0,0,0,0,0,-0.0012049018877424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146760808429704,0,0,0,0,-0.00566876629553882,0,0,0,0,0,0,-0.000134384583400199,-0.0177781658046392,-0.00798219989439594,-0.000392940379098044,0,0,0,0,0,0
