,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600688.SH,X600795.SH,X002460.SZ,X600362.SH,X600111.SH,X600188.SH,X600547.SH,X600516.SH,X600660.SH,X601991.SH,X300072.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000408.SZ,X600339.SH,X600489.SH,X000959.SZ,X600219.SH,X000807.SZ,X600808.SH,X000723.SZ,X600549.SH,X600352.SH,X002092.SZ,X000983.SZ,X601158.SH,X000883.SZ,X000553.SZ,X600299.SH,X000630.SZ,X600008.SH,X002271.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0557874203414623,0,0,0,0,0,0,0,0,0,0,-0.0536607696953656,0,0.0499432103114603,0.0951338271518059,0,0,0,0,0,0,0,0,0.000727751733073228,0.024445167969277,0,0,0,0,0,0,0,0.0841394437791224,0,0,0.0959893653329083,0,0,0,-0.0101968912902571,0.00719355027265717,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.0917842285218914,0,0,0,0,0,0.34193699231029,0,0,-0.0355949328977874,0,0,0,0,0,0,0,-0.0484484980611854,0,0,-0.383749298729328,0.0788243064284934,-0.117615402794872,0,-0.158882277466503,0,0,0,0,-0.228053945790024,0,0,0,-0.0350288752027139,0,0.175756720886064,0,0,0,0,-0.0102755217468616,0.13893034457599,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0328863190015594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052210132780287,0,0,0,0,0,0.0459204809024227,0.10688441152211,0,-0.0146364801308838,0,0,-0.0894906428965526,0,0,0,0.00729307200035815,0,0,0,0,0,0,0.0690557800924682,0,-0.0235499034499474,0.00218062392605217,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.269221620267219,-0.00337118930235434,0,0.0311252933669446,0,0,0,0,0,0,0,0,0,0,0.219864352323964,-0.124716744602632,0.0323143152962958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.335259068465747,0.0317458179716473,0.0118216251676501,0,0,0,0,0,0,-0.0267754190961866,0,-0.0442571258428705,0,0,0,-0.0182551698992648,-0.00199176867517414,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.152092815014445,0,0,0,0,0,0,0,0,0,0,0.052901827060997,0.101430805620314,0,0.0265044286011017,0,0,0,0,0,0,0,0.0132172598090345,0,0,0,0,0.359777223553887,0,0,0.0153248051015653,0,0.0309453877168006,0.04522340318453,0.100901989527072,0,0,0,0.0399191102556492,0,0,0,0,0,0,0.0109553259324689,0.00631555387864126,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0154934677513988,0,0,0.00206744818811498,0,0,0,0,0,0,0.0724003203402359,0,0,0,0,0,0,0,0,0.00923039423515628,0,0.077597236423121,0,0,0,0,0,0.0315519023888702,0,0.125354605925652,0.0150618980676864,0.00792653607921101,0,0,0.051642196544975,0,0,0,0.0721459222931479,0,0,0,0,0,0,0.0166998988871483,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.111984532103697,0,0,0,1.73472347597681e-18,0.00113932333733689,0,0,-0.0704105751164952,5.42101086242752e-20,0,0,0.121517044032621,0,0,0.0667767451258612,0.074283030814247,0,0,0,0,0,0.485175967853999,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.136760657863083,0,0.211868206016026,0,0,0,-0.00849929770099955,0.0590191115297603,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0491825293757704,0,0,0,0,0,0.0851866262388046,0,0,0,0,0,-0.0240489096189756,0,0,-0.0844638280799577,0,0,0,0,0.123996556597967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159488875805187,0,0,0,0,0,-0.00707482218049981,0.00635263930326749,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0119993414557661,0,0,0,6.93889390390723e-18,0,0,0,0,0.047250747792055,0,0,0,0,0,0.0433606042828319,0,0.050452698863374,0,0,0,0,0,0,-0.183630254259474,0,0,0.13372339641303,-0.0860295890231431,-0.250333544616234,0,0,0,0.151302606799809,0,0,-0.0490736889774799,0,0,0,0.00936340151320585,-0.0159887762996168,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434713314596375,0,0,0.0621643407126523,0,0,0,0,0.0465034084028666,0.0165722476208565,0,0,0,0,0,0,0,0,0,0,0,0.039029698537207,0,0,0,0,0,0,0,0,0.201266100240592,0,0,0,0.02782052640027,-0.032469973314006,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125914848819969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314146974603014,0,0,0,0.00667593279691276,0,0,0,0,0.020926403296741,0,0,0.00398621862179855,0.0866563781072409,0,-0.00814261584039691,0.00121851572408989,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.142778763986212,0,0,-0.0508555743100432,0,0.0451501625402312,0,0,0,0,0,0,0,0,0,0,0.108667513133093,0,0,0.0908068009406312,0,0,0,0,0.242233952042418,0,0,0,0.0445865914908536,0,0,0,0,0.0668708693341895,0,0,0,0,0.0574912719027182,-0.0248448501326059,0.0705980332567424,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.342439690535771,0,0,0,0,0,0,0,-0.0307590388497215,0.0297883095475869,0.0672946183196243,0,0,0.00925305504984545,-0.0876959695772482,0,0,0,0.0473107025264229,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0585115701485289,0,0.00975444862840941,0,0,0.0433670667131481,0,0,0,0.00796139794296957,0,0,0,0,0,0,-0.0273720120797185,0.0326102721462523,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.323760024219463,0,0,0,0,0,0,0,0,0,0.134455454794911,0,0,0.214737174607121,0,0,0,0,0,0,0,-0.249576785761613,0,0,-0.0209285106370629,0,0,0.505633414301348,0,0.12954967202745,0,0,0,0,0,0,0,0,0,0,0,0,0.0241821574743301,0,-0.0389486436526109,-8.67361737988404e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0936358583741205,0,0,0,0,0,0,0,0.0377614058520004,0,0,0,0,0,0,0,0,0,0.244490466629771,0,0,0.0523687513040312,0,-0.231988266080124,0,0,0.197177136167226,0,0,0,0,0.0372938944393186,0,0.204019821439801,0.127292858762834,0,0,0,0,0,0,0,0.107314116508853,0,0,0.00498344277169662,0,0,0,0,0,0
X000723.SZ,0,0,-0.253813661511668,0,0.0539252701488437,0,0.0882379520523721,0,0,0,0,0,0,0,-0.100238006971331,0,0,0,0,0,0,0,-0.0438825870497876,0,0,0,0,0,0,-0.0335867820550479,0,0,0,0,0,0,0,0,0,0,0.272123165454837,0,0,0.0754506669474207,0,0,0,0,0,0,-0.0120495816440793,0.0411011682582798,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.220689755959978,0,0,0,0.144807232235947,0,0,0,0,0,0.440053082922279,0,0,-0.0125683648669971,0,0,0,0,0,0,0,0,0,0,0,0,0.0594857155953754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230504227791271,0,0.0195659679087639,0.00552602256663051,0,0,0,0,0,0
X600352.SH,0,0,0.0365647511168214,0.00864099925881833,0,0,0,0,0,0,0,0,0,0,0,0.258942098171025,0,0,0,-0.0774540252305222,0,0,-0.0111396131585435,0,0,0.140492959816178,0,0.0184552798288217,0,0,0.176143961585715,0,0,0,0,0.0373731292755833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339886239164367,0.00772495589008227,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.153082193115929,0,0,0,0,0,0,0.123411000444317,0,-0.209798743231532,0,0,0.152805846975166,0,0,-0.0672653259485803,0,-0.217785981491044,0.55460933148019,0,0,0,0,0,0,0,0,-0.0285157083251862,0,0,0,0,0,0,0,0,0,0,0,0,-0.259559568119384,0.510028981797326,0,-0.0559635917770149,0.0726901329498202,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966771495570863,0.100686537867594,0.521497996326739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434574896426738,0,0.0192517731528616,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.139388317512108,0,0,0.0151822030724223,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0174484230958759,0,0.105092871119625,0,0,0,0,0,0,0,-0.00551800713604063,0,0,0,0,0,0.0111616184481312,0,0,0,0,0,0.118573939156753,0,0,0,0,0,-0.00156257583634278,0,0,0,0,0,0.0588249431985385,0.0632136535595341,0,0,0.0131171019301252,0,0,0.00106437568323901,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0428093676661,0,2.16840434497101e-19,0.00292622449613041,0,0.0420257617995948,0,0,0,0,0.0437168255127489,0,0,0,0,0,0.0468971298141459,0,0,0.0709938248663958,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0320669058882278,0,0,0,0,0.188333699277803,0,0,0,0,0,-0.0135413531901345,0.00630957487384178,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.076584742427221,0,0,0,0,0,0.0940071490558519,0,0,0,0,0,0,0,0,0.119263051276719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184010663801943,-0.0646449584569586,0,0,0,0.2890052117545,0,-4.33680868994202e-19,0,0,0,-0.0228998949813383,0.0626297408716609,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.12399697590288,0,0,0,0,0.053038007560309,0.0636470627573758,0,0,0,0.0141862665226618,0,0,-0.0434084180787742,0,0.0866963082626381,0,0,0,0,0,0.165356173492791,0,0,0,0,0.170221504433107,0,0,0,0,0,0,0,0,0,0,0.311934976883606,0,0,0.168845179077146,0,0,0,-0.00760063548094843,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0181874386228089,0,0,0.0208099245951395,0,0,0,0,0,0.37108151500798,0.0417269270722836,0,0,0,0,0,0,0,0,0.0297423980155089,0,0.0333791263144204,0,0,0,0,0,0,0,0.0888989809920978,0,0.0549581644464765,0,0,0.0478363545647688,0,0,0,0,0,0,0,0,0,-0.00531299887440699,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.129635653176782,0.407944333187449,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0967695739663524,0,0,0.144415320287956,0,0,0,0,-1.73472347597681e-18,0,0.00951839129077739,0.0228436061321986,0,0,0,0,0.00680112527859989,0,0,0,0.105292808588097,0,0,0,0,0,0,0.0193334800990865,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0214149127224217,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381972894997196,0,0,0,0,0,0,0,0.0129648624823116,0,0.160952994242198,0,0,0,0,0.147093747708314,-0.0808299805103495,0,0,0,-0.0436733412497973,0,0,0,0,0,0,0,0,0,0.135605956892275,-0.00224692220178086,0,0.293146593341589,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.0689779575637597,0,0,0,0.00686438606863864,0,0,0.312458674565661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602101678727077,0.14788434240032,0,0,0,0.0765428114493871,0.313277094463633,0,0,0,0,0,0,0,0,0,-0.0207933509884448,-3.46944695195361e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0135457175513233,0,-0.0109854527717373,-0.139215214912075,0,0,0,0,0,0,0,0,0,0,0,-0.0336560534183442,0,0,0,0,-0.0808531238682088,0,0,0.0455978246280342,0,0.0417496498755985,0,0,0,0,0,1.0842021724855e-19,0.0873162478871762,0,0,0,0,0,0,0,0.0455456808784791,0,-0.107297907706339,0.129560519099108,0,0,0.040118267900283,-0.0531274919932502,0.0311359209923021,0,0,0,0,0
Slope,0,0,0,0,-0.535606122274315,0,0,-0.370015986785225,0,0,0,0,0,0,0.411666657900242,0,0,0,0,0.302667223323248,-0.878979574122044,0,0,0,0,0,0,0,0,0.454318193076235,0,0,0,0,0,-0.647072830366781,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96066173925404,0,1.79349905634622,0,0,0,8.0343863684738,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116091178014102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674498661661441,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.058868295502137,0,0.109678065442374,0,0,0,0,0,0,-0.0614126646080356,0,0,0.00817347822608966,0,0,0,0,0.000786210216762669,0,0,0,0,0,0,0.0355219102744939,-0.0226995209499419,0,0,0,0,-0.0624116411518359,0,0,0,0,0,0,0.388873504808028,0,0.0339446425641998,0,0.0177685724427505,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.011877289974822,0,0,-0.00927466905192229,-0.00583308368081754,0,-0.0393148899661515,0,0.0486710640856832,0,0,-0.00994535806876232,0,0,0,0,0,0,0.0526728081199274,0,0,0,0,0,-0.0362654645319319,0,0,0,0,0,-0.0817855157362006,0,-0.0664264982231975,0,-0.00029731026710282,0.0099519426670968,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000247279299089998,0,0,0.000486609334147462,0,0,0,0,0,-0.000319721865340631,0,0,8.2190297742508e-05,0,0,0,0,0,0,0,8.68425007695892e-05,0,0.000329382007060851,0,0,0,0,-0.000235097356426163,0.000928518711340157,-0.000676207410997604,0,0,0,0,0,0,0,0,0.00235475636419326,0,0,-0.000841883938520068,0,-0.000909268602388476,0.000850582230389104,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.000575163805858044,0,0,0,0,0,0,0,0,0,-0.00653241017270812,0,0,0,0,0,-0.00662842155223843,0,0,0,0,0,0,0.00115132625018038,0,0,0,0,0,0.0185691181172142,-0.000681111200323044,-0.0088936258305909,0,0,0,0,0,-0.0134325203667692,0,0,0.0227626426903095,0,0,0,0.0252444087113508,-0.0342243932094545,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00684980938587965,-0.00766341116459201,0,0,0,0,0,0,-0.00211640282984513,-0.00179767695359264,0,0,0,-0.000948717567029788,-0.0138122596790149,0,0,0,0.0235161018903496,0,0,-0.000771679719343544,0,-0.0237123533930059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225667847390662,-0.0231899352709009,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0178726984194794,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.00800164693329287,0,0,0,0.0184227935930374,0,0,0,0,0,0,0,-0.00157815262518267,-0.003422998094986,0,0,0,0,-0.00530889699819044,0,0,0,0,0,0,0,0.0128337956371401,0,0,0,0,0,0
