,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X600795.SH,X600362.SH,X000792.SZ,X002466.SZ,X002460.SZ,X000708.SZ,X600027.SH,X600010.SH,X600111.SH,X000301.SZ,X601699.SH,X600489.SH,X000983.SZ,X600160.SH,X600803.SH,X600426.SH,X000877.SZ,X601991.SH,X000933.SZ,X000807.SZ,X000630.SZ,X600985.SH,X000408.SZ,X000786.SZ,X601168.SH,X600176.SH,X002128.SZ,X600612.SH,X600219.SH,X600096.SH,X000883.SZ,X000932.SZ,X600348.SH,X002271.SZ,X000027.SZ,X601666.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,-0.00399689112481957,0,0,0,0.616923612563868,0.0527357958679779,0,0,0,0,0,0,-0.00983225681010435,0,0,0,0,0,0,0,0,0,0.106230816898521,0,0,0,0,0.0571212258281746,0,0,-0.11966283033573,0.00763990880995445,0,0.114257062675752,0,0,0.0413717712258155,0,0,0,0,0,0,0,-0.025288145214867,0,0,-0.0571926154825128,-0.010840824758339,0,0,0,0,0,0
X000983.SZ,0.170275223480544,0.119704080806485,0,0,0.110762983371937,0,0,0,0,0,0,0,0,0,0,0,-0.00286390289861635,-0.0588738465266118,0,0,0,-0.00504784500490055,0,0.028971949126578,0,0,0,0,0,0,0,0,0,0,0.523202051060201,0,0,0,-0.113742216990647,0,0,0,0,0,0,0,0,0,0,0,0,0.00595019101771088,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.2537668078773,0,0,0,0,0,0,0,0,0.172521024289827,0,0,0,-0.123949599648571,0,0,0,0,0,0,0.0042564766470469,0.101656430177891,0,0,0.123995503749192,0,0,0,-0.302005498344106,0,0,0,0,0,-0.175766528933007,0,0,0,0,0.400446150199351,0,0.476369485956686,0,0,-6.93889390390723e-18,0,0,0,0,-0.0213107093624034,0,0,0,0,0,0
X600803.SH,0.127406768679349,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.233538908138658,0.242603455989734,-0.0155531187514903,0,0,0,0,0,0.000736986454772295,0,0,0,0.0521182707843752,0,0,0,0,0,0,0.0069450125114861,0,0,0,0,0,0,0,0,0,0.0200555719728021,0,0.000773043243989309,0,0.0105250634391794,0.0904136842216629,0,0,0,0,0,0
X600426.SH,0,0,0,0.339907318556615,0.0560334869658982,0,0,0,0,0,0,0.15125134022912,0,0,0,0,0,0.0211727719519129,0,0,-0.0110153140505242,0,0,0.0919159950114146,0.0372749577383972,0,0,0,0,0,0,0,0,-0.0746085756486267,0,0,0,0,0.470506410763087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390623666371132,0,0,0,0,0,0
X000877.SZ,-0.0841651473896737,0,0,0,0,0,0,0,-0.0673310969481672,0.0307198231681936,0,0,0,0,0,0,0,-0.0290007726123253,0,0,0,0,0,0,0,0,0,0.282255512400431,0,0,0.131003014471583,0,-0.279088474038829,0,0,0,0,0,0.257564324413346,0,-0.206747726938298,0,0.127169629582783,0,0,0,0,0,0,0,0,0.0468236113765803,0,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0415314703482107,0,0,0,0,0.000392025306799965,0,0,-0.00380334500127293,0,0,0,0,0,0,0,0.063378371915735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101257428004162,0,0,0,0,0,0,0,0.17430584530908,0,0.258184928634537,0,0.181322306487835,0,0.101289931636006,0,0,0,0.0337314280522002,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225805788662569,0,-0.140907388987369,-0.121650334119512,0.145786089955995,0,0.23827727276713,0,0.206213358939989,0,0,0,0,0,0,0,0.0833079113351283,0,0,0,0,0,0,0.286633657872305,0,0,0.00646632859597818,-0.00691082377446069,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.458740756504208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479758863084139,0.0503260721200157,0,0,0,0,0,0,0,0,0,0,0,0.284209567596003,0,0,0,0,0,0.119680779816606,-0.0208738171648406,0,0,0,0,0,0,0,0
X000630.SZ,0.0379275520191478,0,0,0,0,0,0,0,0.0865117161685427,0,0,0,0,0,0.56831279668685,0,0,-0.147311004818507,0,0,0,0,0,0,0,0.0547889727944966,0,0,0,0,0,0.0408766943722742,0,0,0,0,0,0.104234094934448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749248255578955,-8.67361737988404e-19,0,0,0,0,0,0
X600985.SH,0,0.0748693610858784,0,0,0.0166069626912471,0.0956630778636112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317417486051129,-0.0228970825862637,0,0,0,0,0,0,0,0,0,0,0.0405787605975439,0,0.0282474283771128,0,0,0,0,0,0,0,0,0.269239225699913,0.0220645714443096,0,-0.0160192365000068,-0.0162740753634365,-0.0168159340952273,0,0,0,0,0
X000408.SZ,0.237248617565844,0,0,0,0,0,0,0,0.0636844837183895,0,0,0,0,0,0.191749365262659,0,0.143075865359725,0,0,-0.133862945367694,0,0,0.172854584634615,0,0,0,0,0,0,0,0,0,0,0,-0.109666918141459,0,-0.0333432611548578,0.385970278646337,0,0,0,0,0.102561107328819,0,0,0,0,0,0,0,0,0.056779257754627,0,0,0,0,0,0,0
X000786.SZ,0,0,0,-1.73472347597681e-18,0,0,0.213158700054105,0,0,0,0,0.120500328210614,0.112775609729366,0,0,0,0,0,0,0,0,0,0,0,0,0.0319400324387704,0,0,0,0.221671659058888,0,0,0,0.0889271562839716,0,0,0,-0.054260781964749,0.101625256640691,0,0,0,0,0,0.0298802429814635,0,0,0,0,0.132918405255225,0,-0.0791452113617752,0,0,0,0,0,0,0
X601168.SH,0,0.011243616070625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719445121522352,0,0,0,0,0,0,0,0,-0.0834955171498111,0,0,0,0,0,0,0.441869319139872,0.0641176786519424,0,0,0,0,0.495348295903428,0.206333253397039,0,0,0.0673120306314017,0.201704272643398,0,0,0,0.102581859145681,0.0374845704485406,0,-0.056582697561067,0.0700149367105153,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0342222508305078,0,0,0,0,-0.00902496602911062,0.00991956378336415,0,0,0,0,0,0,0,0.217035586693681,0,0,0,0.0760375458764463,0,0.0459483516936446,0,0,0.0601415277351004,0,0.0933318654629249,0,0,0.0477194873316038,0.0741786049117461,0,0,0,0.178556916351933,-0.03119199626782,0,0,0.130728332982044,0,0,0,0,0,0.218739633769044,0,0,0.0543176887885704,0,0,0.0174129200161967,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0932399645112652,0,0,0,0,0,0,0.024690292221606,0,0,0,0,0,0,0,0,0,0,0,0.0882292195479392,0,0,0,0,0,0,0,0.0774468681226576,0,0,0.00999263572625041,0,0.00334576407222386,0.176222285931266,0,0,0,0,0,0.0429550951953047,0,0,0,0,0.100709935888538,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0174474715785662,0,-0.113500592352826,0,0,0,0,0,-0.051048346958111,0,0,0,0,0,0,0,-0.0350289273396289,0,0.00530959269228477,0,0,0,0,0.25722057898703,0.112732617505537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173882796169434,0.311059755656788,0,0.106695202190365,0.00484050176211649,0,0,0,0,0
X600219.SH,0,0,0,0.052366047766526,0,-0.0619690874941012,0,0,0,0,0,0,0,0,0,0,0.0305207831005686,0.127658081989558,0,0.0099571259346863,0,2.71050543121376e-20,0,0,0.0604797469895534,0,0,0,0,0,0.0610388775489399,0,0.259369259573197,0.119116072605885,0,0,0,0,0,-0.027344184647549,0.000182894017041653,0,0,0,0,0,0,0,0,0,0,0,-0.0226129998088248,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21897371738093,0,0,0,0,0.122257945541406,0,0,0,0,0.165079944218753,0,0,0,0.165804064810631,0,0.0683690528263402,0.146737033517128,0,0,0,0,0,0.0785497564838058,0,0,0,0,0,0,0.0315907519258846,0.00379549757699068,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.0116408738210007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958421563950139,0,0,0,0,0.116060295608403,0,0,0.00513325928390958,0,0,0,0.124290201347106,0.0646973811347826,0.098814687855415,0.0341698203336469,0,0.144208499148545,0,0.0714155623776721,0,0,0,0,0.145564206312313,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.102181333818239,0,0,0,0.203953590291007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.229390217235588,0.0312061514967133,0,0.0958681090158711,0,1.73472347597681e-18,0,0.0289598185525717,0,0,0,0,0,0,0.069358314276782,0,0,0,0,0,0,0,0.0541082686870339,0,0,0,0.00606623984729319,-0.174530214124603,0,0,0,0,0
X600348.SH,0,0,0,0,0.078414738943739,0.0215630649923643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135322050016377,0,0.222611032600151,0,0.116909965724962,0,0,0,0,0,0,0,0,0.0485856963752227,0,0.0533342028512461,0,0,0,0.0469562705994311,0,0.168652733373994,0,0,0,0,0,0,0,0,0,0.000171128489135529,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0145720929773458,0,0,0,0,0,0,0,0.482272017024445,0,0,0,3.46944695195361e-18,0,0,0,0,0.0399406928414114,0,-0.0348209984542078,0,0,0,0.190949610516095,0,-0.0601785786224506,0,0,0,0.084776954744425,-0.0367910280342812,0,0,0,0,0,0,0,0,0,0,0,-0.0584947722935723,0,0.014232084021598,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0466162266027259,0,0,0,0.0580048265384558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187039915724157,-2.16840434497101e-19,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.299205347902142,0,0,0.0354046160529061,0,0,0.0275694278103138,0,0,-0.000951145273032912,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,-0.0036264433284179,0,0,0,0,0,-0.0776649715321694,0,0,-0.0428689075576964,0,0,0,0.286253931685069,-0.042632082196846,0.151938342710805,-3.46944695195361e-18,0,0,0,0,6.93889390390723e-18,0.15998935073515,0,0.313253855876486,0,-0.29513816263576,0,0,0,-0.0724913485004098,0,0,0,0,0.271813486399537,0.175966295567918,0,0,0,0,-0.0379529240184076,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.232882721733921,0,0,0,0,0,0,0,0,0,0,0,0,0.129421766504325,0,0,0,-0.0877105585674185,0,0,0,0,0,-0.0860695291604613,0,0,0,0,0,0,0,0.420119233586605,0,0.179143044626873,0,0.195303148161056,0,6.93889390390723e-18,0,0,0.0390806212829088,0,0,0,0,0,0,0,2.16840434497101e-19,8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0746516987238721,0,0,0.0124327489742901,0,0,0,0,0,0,0,0.266316002969771,0,0,0.104449738552672,0,0,0,0,0,-0.0303700911460131,0,0,0,0,0,0,0,0.0325281346867382,0,0,0,0.041884414116074,0,0,0.048894969315702,0,0,0,0,0,-0.0933299795593337,0,-0.187569322640043,0,0,0.0363636131477791,-0.134919301357058,0,0,0,0,0,0
Slope,0,0,0,-0.152369699178586,0,0,0,0,0.102879882063581,0,0,-0.362928527288644,0,0,0,0,0.0808259381391842,0,0,0,0,0,0,-0.298318555028601,0,0,0.191799276718075,0.0274603572421722,0,0,0.228246186906984,0,0,-0.0366107398532291,0,0,-0.495185804921346,0.0328056136648028,-0.142866551608435,0,0,0,0,0,0,0,0,0,0,0.0784920311594155,0.296976652884764,0,0.892648516504222,0.587370426318229,0,0,0,0,0
TED,0,0,0,0,0,-0.107463056947952,0,0,0,0,0,0,0,0,-0.10702268370222,0,0,0,0,0,0,0,0,0,0,0.130517081547454,-0.00622304444483946,0,-0.154459651566763,0,0,0,0,0,0,0,0,-0.00767122932233407,0,0,-0.0712034621739949,0,-0.0478935278872797,0,0,0,0.190716996471754,0,0.107514679422642,0,-0.0875526119310166,0.665940565192704,0,0,0,0,0,0,0
RealEstate_excess,0.420465888311431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240557221409943,0.0859205494318346,0,0.0572615465546217,0,0,-0.0637228998904945,0,0,0,0,0,0,0,0,0,-0.136057179716349,0,0,0,0,0,-0.0296366011486478,-0.0906687607058484,0,0.0427173800347092,-0.0592518052223711,0,0.308181663612291,0,0,0,0
MKreturn,0.157227669463395,-0.176198074937089,0,0,0,0,0,0,0.00087226022632521,0,0,0,-0.147734174330243,0,0,0,0,0,0,-0.0142191840376205,0.0166038858070509,0,0,-0.0392410314990796,0,-0.0515889799361869,0,0,0,-0.0238125745180639,0,0,0,0.0113161765045371,0,0,0,-0.0686675202415183,0,0,0,0,0,0,0.176065373623297,0,0,0,0,0,-0.150030730731007,0,-0.0169691128991914,0.208584586713285,0,0,0,0,0
MKvol,0,0,0,0.0182117195754473,0,-0.00929713738371005,0,0,0,0,0,0,0,0.00702190960573899,0,0,0,0,0,0,0,0.0143446881887247,0,0,0.0404129087027419,0,0.00374271313328637,-0.0101132335040937,0,0,0,0.00115104826191753,0,0,0,0,-0.00706010158251955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288395550515771,-0.0202060558267053,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116737066214594,-0.00379055853566109,0,0,0,0,0,0,0,0,0,0,0,0,-0.00499930059665109,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00874881761854469,0,0,0,0.0127804161216001,0,0,0,0,-0.00581135051695127,0.0381953068757887,0.0149974457528232,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00782246790308997,0,-0.0120357564788063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025765333538021,0,0.0137250080975979,-0.0101642873444949,0,0,0,0,0,0,-0.0056697303048216,0,0.00304782789078128,0,0,0,-0.00648884841549794,0,0,0,0,0,0,0,0,0,0.00279913170519129,0,0,0.00159320176895074,0,2.16840434497101e-19,0.00221290433751037,-0.00224537816952843,0,0,0,0,0,0
