,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601992.SH,X601600.SH,X600688.SH,X600309.SH,X300072.SZ,X600547.SH,X600795.SH,X601991.SH,X600188.SH,X600660.SH,X600362.SH,X600027.SH,X600886.SH,X000709.SZ,X002466.SZ,X600157.SH,X600111.SH,X600489.SH,X600339.SH,X000898.SZ,X000959.SZ,X600299.SH,X601158.SH,X000883.SZ,X600219.SH,X600583.SH,X000408.SZ,X000630.SZ,X000792.SZ,X600578.SH,X600008.SH,X600352.SH,X002460.SZ,X000539.SZ,X000983.SZ,X000027.SZ,X002092.SZ,X000723.SZ,X600021.SH,X600176.SH,X000786.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,-0.0562646261034096,-0.0101116031173949,0,0.0907757536115714,0,0,0,0,0,0,0,0,0,0,0,0,0.0714607090874763,0,0,0.00848892494405877,0,0,0,0,0.0519170472170504,0,0,0,0,0.332281570132239,0,0,0,0,0.110367250152933,0,0,0,0,0.0134435649181465,0.197857718828502,0,0,0,0,0,0,0,0.0299893362409047,-0.0103588247642388,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0999189262504697,0,0.161545906673413,0.098167538473694,0,0,-0.0674497684123976,0,0,0.19075647596683,0,0,-0.0210754898675027,0.244415742046578,0,0,0,0,0,-0.0359553028247053,0.0212907512578344,0,0,0,0,-0.353415085762058,0,0,-0.0573780713656747,0,0,0,0,0,0,0,0,-0.10657794639706,0,0,0,0,-0.00376498719411454,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0358503886093324,0,0,0.0128613779201076,0.209524105872832,0,0,0,0,0,-0.147197318340068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645883356154645,0,0,0.00550000609862667,0,0,0,0.131026491723771,0,0,0,0,0,0,0,0.00274413806443861,0.00420046830872238,0,0,0,0,0,0
X600027.SH,0,0,0,0.00893889602914429,0.189174352294204,0,0,0,0,0,0,-0.0324325810570252,0,0,0,0.0394489030982413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512542529740939,0,0,0.036514818637588,0,0,0,0,0,0.0859675643776783,0,0,0,-0.0132566930778259,0,-0.00908652472006327,-0.00422622629166882,0,0,0,0,0,0
X600886.SH,0,0,0.0806763155293781,0,0,-0.232919145745925,0,0,0,0,0,0.100653696710776,0.0143187896036668,-0.00299138048886127,0,0.0432629261844439,0,0,0.0204412807618434,0,0,0.128282429478197,0,0,0,-0.134024894392459,0,0,-0.113027309008504,0,0,0,0,0,0,0,0,0.0895023679520311,0.125213674535012,0,0,0,0,0,-0.0457352657896528,0,0,0,0,0,0.0350731944639777,-0.0029205785565767,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.17353568621737,0.0378763055683788,0,0,0.0509376060591365,0,0,0,0,0,0,0.116896706033985,0,-0.0731939749942645,0,0,0,0,0,0,0,0,0,0.263720871419282,0.523697265084051,0,0,0,0,0,0,0.246599293704858,0,0.361459528653978,0.0299606777618571,0,0,0.409723767627978,0,0,0,0,0,0,0,0,0.0153079413833575,-0.0203606482885003,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0204803749582881,0,0,0,0,4.33680868994202e-19,0.39642544526073,0,0,-0.018852223179055,0,0,-0.00514132752936152,0,0,0,0,0,0,0,0,0,-0.0113218540807894,0,0,-0.0292477030083236,0,0,0,0,0,0,0,0,0,0,0,0.653833872101177,0,0,0,0,0,-0.084840784503688,0,0.0758117536902381,0,-0.0104198486233872,-0.0194922874550881,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0558918510688594,0,0,0,-0.0232293706891835,0,0,0.0114061444868583,0,0,0,0,0,0,0.0300755488030667,0,0,0,0.0174499823130973,0,0,0,0,0,0,0.086183449885044,0,0,0,0,0,0,0,0.072042530686696,0.221692720710668,0,0,0,0,0,0,0,0.000622324849998276,0.0107285678904691,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00492281115827146,0,0,-0.0349265930085583,0,0,0.0227624693610538,0,0,0,0.0754582572819313,0,0,0.0675944125065047,0.0223421450669781,0,0,0,0,0,0,0,0,0,0,0,0.0640628810446279,0,0,0,0.215135538146015,0,0,0,0,0,0,0,0.012296236907565,-0.00225927328494059,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776000933810332,0,-0.00884559709684999,0,0,0,0,0,0.0700596297367348,0.0283161800052538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121370165906121,0,0,0.025377733138924,0,0,0,0,0,0,0,0,0,0.0533562133722652,0.0146836839270004,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.096515492050497,0.174699376249443,0,0,0,0,0,0,0,0,0.103456733862612,0,0,0,0,0.0343149302179804,0,0,0,0,0,0,0.329797554548317,0,0,0,0,0,0,0,0,-0.182770944872451,0,0,0.144114061065251,0,0,0.25770497445248,0.0152812947285688,0.144711463436602,0,0,-0.18409758821887,0,0.0197551707656856,-0.00929146850936803,0,0,0,0,0,0
X000898.SZ,0,0,0.104418791120787,0.0206416557034931,0.0906823829851796,0.17509421595906,0,0,0,0.168083279464162,0,0,0,0,0,0,0.247512135085233,0,0.209780599860584,0,0,0.0267901476343679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519173017587168,0,0,0,0,0,0,-0.0466486812894306,0,0,0,0,0.0343115573140555,-0.00423100457977126,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0504383324811153,0,0,-0.0409118128941133,0,0,0,0,0,0,0,0,0,0,0,-0.223299084450593,0.0649231869317896,0,0,0,-0.0986623690075402,0.161244441052742,0.0593049481212634,0,0,0,0,0,0.0155894264449053,0,0.183129474081718,0,0,-0.222160528028923,0.0844133657682171,0.0775374725471436,0,0,0,0,0,0,0.0385633927439189,0.381374618086458,0,0.0613802435915687,0.0338774620211826,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0764587382020286,0,0,0,0.121836852421052,0,0.0146329995246816,0.0104063597086629,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0425087489775087,0.0140399453453363,0,0,0.223243478179728,0,0,0,0,0,0,0.0434534368962771,0,0,0,0,0,0,0,0,0,0,0,0.0531836394271069,0.0285648348629559,0,0,0.0422983502922065,0,0.000706766395091009,2.71050543121376e-20,0,0,0,0,0,0
X601158.SH,0,0,0,0.0451776517375434,0,-0.0222686709349327,0,0,0,0,0,0,0,0,0,0,0.0563458227020429,0,0,0,0,0.00478097948053464,0.0141839873903751,0,0,0,0,0,0.106780748751555,0,0,0,0,-1.73472347597681e-18,0.0607771235941679,0,0,0,-0.0373331633546842,0,0,0.134083449918793,0.0292490837407985,0,0.093204474836455,0,0.116078187047534,0,0,0,0,-0.0123660598640701,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0701804258893554,0,0,0,0.137559199643721,0,0,0,0,0,0,0,0,0,0,0,0.0545701005993104,0,-0.0419705781003911,0,0,0,0.134117515560596,0,0,0.0848774713047392,-0.00909402341666917,0,-0.0814753608613726,0,0,0.210391656519609,0,0,0,0,0,0,0,-0.00231654165763997,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.000939227877039215,0,0.124262445411433,0,0.127389997130214,0,0,0,0,0,0.0274207651084834,0,0,0.206927288795156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792435648910489,0.104868254851583,0,0,0.0216817649714562,0,0,0,0,0.148522187767048,0,0,-0.0130711142946712,-0.00700689412712545,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.487803198185891,0,0.0696118090316131,0,0,-0.0962803576866379,0,0,0,0,0,0,0,0,-0.0183302792410439,0.0641141746392297,0,0,0.0850262431793086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499246545576038,0.080785940497968,0.0874081717125604,0,-0.00241215989103237,-0.0140952096811408,0,0,0,0,0,0
X000408.SZ,0,0,0,0.19916832300945,0,0.110105285664064,0,0,0.0898057862821749,-0.183654109336752,0,-0.00931307423656002,0,0,0,0,0,0,0,0,0,0.00828728996589376,0,0,0.218868348019545,0,0,0.00776495223510609,-0.0990270376197094,0,0,0,0,0,0,0,0,0,0.100221238278289,0,0,0,0,0,0,0,0.086947327207582,0,0,0,0.0257053784615666,0.0330197776292783,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0233978813624104,0,0,0,0,0,0,0,0.15057222275678,0,0.472933751876501,0,0,0,0,0,0,0,0.137155734225166,0,0.00207782275701894,0,0,0,0,0,0,0,0,-0.00377921271190403,0,0,0,0,0.024175899465816,0,0.0491909717537391,0,0,0,0,0,-0.0101575929212421,0.0147521694147519,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0643333082429233,0,0,0.0987453090361364,-0.0451581613404929,0,0,0,0.0992182260336844,0,0,0,0,0.157152832909674,0,0,0,0.157247548014956,0.0600435932951049,0,0.089565357544384,0,0,0,0,0,0,0,0,0,-0.0411473803574568,0,0.0566264558447846,0,0.169889219217951,0,0,0,0,0,0,0,0.0206900135169607,0.0368128726869423,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.136321710006839,0,0,0.12196462119921,0.0447421905842258,0,0,0,0,0,0,0,0.136361606306504,0.267301011153142,0,0,0,0.070772497513158,0,0,0.00376012842430729,0,0,0,0,0,0,0,0.279753654306722,0,0,0,0,0,0.015484797018012,0,0,0,0,0,0.00271846779618554,0,0.0388814773374814,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.236553067582761,0,0,0,0.609699177466031,0,0,0,0.289665005184417,0,0,0.0332296823881763,0,0,0,0,0,0.286929182671892,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0444574249138497,0,0,0,0.786604818694108,0,0,0.247996961993811,0,0,0,0,0.0410456526450101,0,0,0,0,0,0,0,-0.0644645599047631,-0.0477083315372043,0.361648280507148,0,0,0,0,0
X600352.SH,0,0,0,-0.173294635402504,0,0,0,0,0.0113498747695999,0,0,0.0145327733075333,0,0,0,0.0499437459094687,0,-0.0764912163115722,0,0,0,0.00290563574017925,0,0,0,0.0235974394995017,0,0,0,0.115476718152533,0,0,0,0,0,0.278981180637181,0,0,0.00177179344013439,0,0,0,0,0,0,0,0,0,-0.00694688829769462,0,-0.0154186597444714,2.16840434497101e-19,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.207481365183933,0,0,0,0,0,-0.0518090981028847,0,0,0,-0.0432592479789231,0,0,0,0,0,0,0.80635383750662,0,0,0,0,0,-0.0792891369654367,0,0,0,0,0,0,0,0.260928388873164,0,0,0,0,0,0,0.0864536313793885,-0.0273924857453085,0,0,0,0,0,0.0113539296453938,0.033105871162649,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,-0.0174403131087078,-0.117887268997858,0,0,-0.013807706205225,0,0,0.0161581064437947,0,0,0.0426052633333471,0.262063265331432,0,0,0,0,0.106970073088819,0,0,0,0,0,0,0.00628669948425026,0,0.0563677931947077,0,0,0,0,0,0,-0.189448773625259,0.0656372599919228,0,0.102246476680843,0,0,0.254547027804047,0,0,0,0,0,0,0.0325477109320998,0.00555376860442569,0,0,0,0,0,0
X000983.SZ,0,0,0,0.214872564062495,0,-0.134062161192335,0,0.131636031860524,0,0.0523717079479993,0,0,0,0,0,0,0.343084971155726,0,0.215941865361773,0,0,0,0,0,0.107102334859925,0.0435756352147601,0.130435102988428,0,0,0,0,0,0,0,0,0,0,0.0330568429438938,-0.0221378039996086,0,0,0,0,0,0,0,0,0,-0.0545372758928939,0,0,0.0126709694976758,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0205923126894283,0,0,0,0,0,0,0,0,0.0278475752831249,0,0,0,0,0,0,0,0,0.0263838384896737,0,0,0,0,0.0551506329578321,0.035147516631961,0,0,0,0.14966463125043,0,0,0.0153889380435722,0,0,-0.142695942866336,0,0,0,0.121080354469693,0,0,0,0,0,0,0,0,0.0110313820101784,0.0227267388209397,0,0,0,0,0,0
X002092.SZ,0,0,-0.0165446757459101,-0.111206187444514,0,0,0.0990427237915495,0,-0.0297854917398364,0.0430578385826672,0,0.0351352939571107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758734122979786,0.114796758347876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123418573181355,0,0,0.0254727129851215,0,0.0194680287843551,-0.0199900102599325,0,0,0,0,0,0
X000723.SZ,0,0.277595434936395,0,0,0,0,0,0,-0.0236295238761517,0,0,0,0,0,0,0,0,0.0547268361192422,0.140826442871119,0,0.00389434689788531,0,0,0,0,0.12163829611634,0,0,0,0.485579711806506,0,0,0,0,-0.445457405812463,0,0,0,0,0,0,0,0,0,0.0275033107872192,0,0.347550015891865,0,0,0,-0.0837251428299239,0.147125438497334,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.114693941175353,0,0,0,0.0657277229495342,0,0,0,0,0,0,0.0431600044915928,0.00205226882001234,0,0,0,0,0,0,0,0,0,0,0,-0.00596805792123697,0,0,0,0,0.0963731327766073,0,0,0,0,0.0350647114373635,0,0,0,0.014707137648623,0,0.158230662372101,0.128561259343513,0,0.0527478848606647,0,0,-0.0175187890900721,0.0188439795259128,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0728073972406602,0,0,0,0.195995857261439,0,0,0,-0.122209794771763,0,0.0465889153382142,0.0791190992732642,0,0,0,0.129229530764885,0,0,0,0,0,0,0,0,0,0,0.0591267776814109,0,0,0,0,0.0461564135359498,0,0,0,0,0,0,0.0335024518592339,0,0,0.240252564130697,0,0.0187031090461314,-0.0142408479050853,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0538733429084472,0.0940212511287846,0,0,0,0,0,0.0418520481438182,0,-0.126238130120481,0,0,0,0,0.178370008806246,0,0,0,-0.0235308049281093,0,0.537054270108632,0,0,0,0,0.0603503942469179,0,0,0,0.148271298803637,0.156928387282876,0,0,-0.379498787487841,-0.0923424425334462,0,0,0,0,0,0,0,0.0504654950119172,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00489183148988089,0,0,0,0,-0.121153460574793,0,0.0589029749925389,0,0,0,0,0,0,0,0,0,-0.0159707625991869,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105703327361566,0,0,-0.1340350390141,0,-0.120659415075709,0,0,0,0.0285790758059665,0,-0.0359141591813573,0.0228207662482798,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0680581170394496,0,0,0,0.284007234422166,0,0,0,0,0,-0.284837435916826,0,0,0,0,0,0,0,0,0,0.0405074843983331,0,0,0,0,0,0,0,0,0.484051121123948,0,0,-1.02176865646918,0,0,-0.912969256798169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.469840852638,0,0
TED,0,0,0,0,0,-0.213069793671708,0,0,0,0,0,0,0,0,0,0,0,0,0.0884790672044881,0,0,0,0,0,0,0,0,0,0.267956969006959,0,0,0,0,-3.49157405836726,0,0,0,0,0,-2.54291372469972,0,0,0,0,-0.680210147897872,1.55927025129987,0,0,0,0,-0.143034243631725,0,2.63523967259937,0,0,0,0,0
RealEstate_excess,0,0,0,0.0514538504550015,0,0.0324797249150419,0,0,0,0,0,0,-0.10533461724755,-0.0559333295269417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573836945754022,0,0,0,0,0,0,-0.0803335935207103,0,-0.0922424334719335,0,0.111975965685905,0,-0.0828564055485632,0,0,0,0,0.177768421465608,0,0,0,0,-0.00786049832079836,0.0384252938123098,0,0,0,0,0,0
MKreturn,0,0,-0.0119065027672751,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109434453085026,0,0,0,0,0,0.00390362517367049,0,0,0,0,0.00834137665975268,0,0,0,0,-0.0316994261740133,0,0,0,0,0,0.0323369045650694,0.0137819990543517,0,-0.0265879867889319,0,0,0,0,-0.0398128445928596,0,-0.0961664889406295,-0.00607190705530019,0,0.010120690242465,-0.00302043750598291,0,0,0,0,0,0
MKvol,0,0,-0.00198742501113335,0,0,-0.00102655193941761,0,0,0,0,0,0.000654669853529369,-0.000807917034527385,-0.000730961869971142,0,0,0,-0.000195051904016735,0,0,0,0.00112353309573485,0,0,0,-0.00231377172927828,0,0.000504472873410544,-0.000459183911557784,0,0,0,0,0,0,0,0,0,0.000692933027644249,0,0,0,0,0,0,0,0,0,0,0,0.00354328764439811,-0.000456916078353237,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0103955941695217,0,0,0,-0.0251195715043109,0,0,0.0764795455131231,0,0,0,0,0,-1.0842021724855e-19,-0.0391423230803536,0,0,0,0,-0.0172024598674971,1.73472347597681e-18,0,0.145931321358571,0,0,0,0,0,0.0071298376192821,4.33680868994202e-19,0,0,0,0.0444538944413062,0,0,0,0,0.013622425008168,0,0,0,0.0567410178911315,-0.00364679344738907,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0154380449852568,0.0060222176117751,0,0.0134805513903741,0,0,0,-0.0150344920204195,0,0,0.0162860082181334,0,0,0,0,0,-0.00260112371137542,0,0,0,0,0,0,0.00417334477680052,0,0,0,0,0,0,0,0,0,0.0282868176920842,0,-0.00371414815839375,-0.00520422299198902,0.0150904438445877,0,0,0,0,0,0,0,0.0449900948977677,-0.00474584390774358,0,0,0,0.0754335811575483,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00172509303605417,0.024503544446889,0,0,0,0,0,0,0,0.00147444484819541,0.00929972831042628,0,0,0,0,0,0,0,0,-0.0274789448452928,0,0,-0.0122015492212848,0,0,0,0,0,0,0,0,-0.0377290271294351,0,0,0,0,0,0.00500860437954936,0,0.00625139246945419,0,0,-0.0183394648536563,0.00620797721672568,0,0,0,0,0,0
