,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600547.SH,X600188.SH,X600688.SH,X601600.SH,X600795.SH,X300072.SZ,X600157.SH,X600362.SH,X601991.SH,X600027.SH,X600111.SH,X601992.SH,X600489.SH,X600309.SH,X600660.SH,X600886.SH,X000723.SZ,X600623.SH,X002466.SZ,X600299.SH,X601158.SH,X000959.SZ,X000792.SZ,X002075.SZ,X000408.SZ,X000898.SZ,X000709.SZ,X000983.SZ,X600583.SH,X000883.SZ,X600549.SH,X600352.SH,X000935.SZ,X000539.SZ,X000630.SZ,X000027.SZ,X601699.SH,X600176.SH,X600021.SH,X000060.SZ,X000937.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.0245962108086658,0.0750223193707115,0,0,0,0,0,0,0.0273918681613908,0,0,0,0.19762733463074,0,0,0,0.0739160347335451,0,0,-0.003904016285773,0,0,0.103923335440427,0,0.032991317823902,0,0,0.108551352540937,0,0,0.0133673499755153,0,0,-1.0842021724855e-19,0,0.00596438909402973,0,0,0,0.199098377879344,0,0,0,0,0,0,0,-0.0259419274432567,0,0,0,0,0,0
X000723.SZ,0,0,0.245073736125996,0,0.111571379280432,0,0,0,0,0.0106611786417678,0,0,0,0,0,0,0,0,0,0,0,-0.0825996031625329,0,0,0,0.0951043905319676,-0.341412320793581,0,0,0.123422071117731,0,-0.0380223830053883,-0.302845427674433,0,0,0,0,0,0,0,-0.0517499498574984,0,0,0,0,0,0,0,0,0.383342290718242,0,-0.0658543815422415,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.0836987163153785,0,0,0,0,0,0,0,0,0,0,0,0.26783617746667,0,0.0372260613194241,0,0,-3.46944695195361e-18,0,0,0,0,-0.120872661936369,0,0,0.215617961213735,0,0,-0.127866676163199,0,0,0,0.0170982852887718,-0.0569233813014116,0,0,0,0,0,0.16002467745212,-0.00562514592272354,0,0,0,0.123171707655153,0.00033830189719466,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.204809251713873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893045164910391,0,0.0854524447126962,0,0,0,0,0.0463317221707055,0.174995447391875,0.0432497377047033,-0.0970041869457508,0,0,0.00652171016234463,0,0,0,0,-0.0334935847278394,0,0,0,0,0,0,0.127166318958475,0.102879167307158,0.0641861455317485,0,0,0.00991101500999498,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0441973448289685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238968801600229,0,0,0,-0.0481159107916578,0,0.0798604833372296,-0.0491472210944579,0.0691419222028684,0,0,-2.16840434497101e-19,0,0,0,0,0.13143790682238,0,0.0174991160142932,0,0,0,0,-0.0473375816016915,0,0,0,0.117610491250811,0,-0.0854728786215173,0.0706886158784331,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.114063758897393,0,0,0,0,0,0,0,0,0.0437586370084888,0,0.0726139013074905,0,0,0.166649253315387,0,0,0,0,0.034790760054702,0,0,0,0,0,0,0,0,0.0067835134763937,0,0.0458768125831486,0,0,0,0,0.337987200050357,0,0,0,0,0,-0.0908679150907903,0,0.228859253766237,0,0,0,0,0
X000959.SZ,0,0,0,0,0.359279776849178,0,0,0,0,-0.54321797281237,-1.71007260264466,0,0,0,0,0,0,0,0,0,0,0,0,0.422219566784662,-0.0890833829771349,0,0,0,0,0,0,0,0,0,0.391860365973893,0,0,0,0.0726481702351209,0.488569649968927,0,0,0,0,0,0,0,0.1098204498385,0,0,0,0.0172845996565623,0.19543425819652,0,0,0,0,0,0
X000792.SZ,0,0,0.148210205840036,0,0,0,0,0,0,0,0.0712275683371195,0,0,0,0,0,0,0,0,0,0.205519479158205,0.101984153381438,0,0,-0.179199560222251,0,0.116915541142537,0,0,0.0968100544777566,0,0,0,0,0,0,0,0,0.179635387181139,0,0,0,0,0,0,0.0658213338500062,0,0,0,0.155729657848982,0,0,-0.0247650618153936,0.13972837424787,0,0,0,0,0
X002075.SZ,0,0,0,-0.279216854233631,0,-0.266389896818798,0,0,-0.133612355782153,0,0,0,0,0,0,0,0,0,0,0,0,0.0710351598270778,0,0,0.174847184745297,0,0.221828394751275,0,0.0543128182863608,0,0,0,0,0,0,0.18243250738622,0,0,-0.156704119427766,0,8.67361737988404e-19,0,0,0,0,0.163843793198228,0,0,0,0,0,-0.159730673670218,0.156112043971425,0,0,0,0.178150680581423,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0629515538302143,0,0,0,0,-0.0406229406767176,0,0,0,0,0,0,0,0,0,0.111375878315393,0,0.00503964779692145,0,0,0.0515820336813626,0,0,0,0,0.0486024424104827,0,0,0,0,0,0.124542286224285,0.060360298594168,0,0,0,0.112600167232407,0,0,0,0,0,0,-0.155549038902095,0.00841548933440327,0.172084763626712,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.215350120160238,0,0,0,0,0,0,-0.1375726303405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175839502859187,0.0086373230959038,0,0,0,0.198801169550895,0,0,0,0,0,0.0122031907814835,0,-0.0730567980008299,0,0,0,0,0.093203088827139,0,0,0,-0.0170884331869054,0.0272154711901634,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.215024215749364,0,0,-0.0958486715050435,0,0,0,0,0,0.0306085193889057,0,0.134455967808946,0,0,0.0158173866672248,0,0,0,8.67361737988404e-19,0.243330297912329,-3.46944695195361e-18,0.0419118868453555,0,0.402136132935022,0,0,0,0,0,0,0.0503938856067926,0,0,0,0.0602485590476375,0,0,0,0,0,0,-0.123132037895159,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.370016040270729,0,0,0,0.0169846797850033,0,0,0,0,0,0,-0.0656166938591331,0,0,0,0,-0.0965040116142178,0.14073916459495,0,-0.0729906996052679,0,0,0.276034437708946,0,0,0,0,0,0,0,0,0,0,0,0,0.499922240768197,0.0369675512136222,0,0,0.0581788934470415,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.167116749981743,0,0,0,0,0,0,0,0,0,0,0.100018794013411,1.0842021724855e-19,0.124303630921045,0,0,0.00214583756027503,0,0.10541867229963,0,0,0.0273098905552845,0,0,0,0,0,0,0.0193420596706326,0,3.46944695195361e-18,0,0,0,0,0,-0.568466831318889,0,0.107028990878625,0,0,0.0691212664447435,-0.070868900109558,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0384738039900415,0,0.0176025487257934,0,0,0,0,0,0,0,0,0.012338441022222,0,0.083739983315744,0.0850860487211113,0,0,0,0,0,0.0537405009630188,0,0.0781306887360302,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.103549407517809,0.00718599978129516,0,0,0.00893353797146064,0,0.00389022301980617,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0218008970343215,0.122038957443051,0,0,0,0,0,0,0,0,0.780262924441485,0,0.0722411425759386,0,0,0,0,0.220441037780102,0,0.288927364037515,0,-0.00895495904575117,0,0,0,0,0,0,0,0,0,0,-0.0294874218930895,0,0,0,0,0,0,0.206349078929586,0,0,0,0,0.0269409170252597,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0152012464649643,0,0,0,0,0,0.00241935966518135,0,0,0,0,0.332215986535059,0,0,-8.67361737988404e-19,0,0.198168878332798,0,0.0831738299795206,0.0851827112216947,0,0.00371037200158731,0,0,0,0,0,0,0.11883000600768,0,0,0,0,-0.0107068836380718,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0232542384351603,0,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0.298747179682927,0,0,-0.565400433390789,0,0,0,0.278454889550837,0,0,0,0,0,0,0.460937312684098,0,0,0,-0.622011649392709,0,0,-0.219358216214435,-0.189245239239438,0,0.282709706571037,0,0,0,0,0,0,0,0.125434741304219,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298455140395259,0,0,0,-0.461815656185762,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0108939543458417,0,0,0,0,-0.0117335819172957,0,0,0,0,0,0,0,0.0885980597754721,0,0,0,0.0300086419002825,0,0,1.0842021724855e-19,-0.0235300881934523,0,-0.0371878130708467,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0134087137242194,0,0,0.181293356647771,0,0,0,0.0860575661603623,0.00976874902798932,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.176900785115339,0,0,0,0,0,0,0,0,0,0.0358866478400581,0,0.0270391005859406,0,0.104670724316144,0,0,0,0.0358138317629498,0,0,0,0,0,0.0041067667078286,0.152096598000553,0.0208765773815234,0,0,0,0,0,0,0,0,0.187495282150896,0,0.0151309832735653,-0.0282292787906202,0,0,0,0,0,0
X000027.SZ,0,0,0.127858362854106,0,0,0,0,0.0133359383630765,0,0,0,0,0,0.0199771096673043,0,0,0,0,0,0,0,0.00267417553712174,0,0,0,0.0861979696963344,0,0,0.0885673670752598,0,0.0898222517270267,0,0,0,0,0.0136205665541962,0,0,0,0.0283165739963003,0,0,0,0,0,0,0,0.0687500636113309,0,0.0318344891830267,0,-0.0109477228390579,0.0198580602199122,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.154007244150974,0,0.0383328776604652,0,0,0,0,0.0198769697336478,0,0,0,0,0,0,-0.0399362797310428,0,0,0,-0.212496472998801,0,0,-0.00993334082964338,0,0,0,0.0498363355756213,0,0.0838743149891245,0.126650457056337,0,0,0.124361106065693,0,-0.0415369451210014,0,0,0,0,0,0,0,0.631968591270367,0,0,0,0.00539741307631286,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582933593221324,0,0,0,0,0,0,0,0,0.0819431448722952,0,0,0,0,0,0,0,0.0734349167745275,0,0,0,0,0.0903138365213336,0,0,0.0744816377149458,0.0716462277658915,0,0,0,0,0.11119098958312,0,0,0,0.0130903172596411,0,0,-0.0482539940679106,0.00516920957933651,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,-0.0595602579652179,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.131200158577392,0,0,0.0296564164161433,-0.00945908082946274,0,0.118483032931806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296308661103895,0,0,0,0,0,0.0459977813723239,0.0473651510436349,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0887388716995106,0.0557003010533577,0,0,0,0,0,0.254854142573734,0,0,0,0,0,0,0,0,0,0,0.0338159427266291,0,0,0.085971422951307,0,0,0,0.0855287027716338,0.043672959239785,0,0,0,0.117636079181096,0,0,0,0,0,0,0,0,0,0.16784051720088,0.232602866523971,0,0,0.0107951109988084,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0.0543315218869759,0.0265750425579526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13712496301775,0,0,0,-0.246740665030195,0,0,0,0,0.172814218415258,0.147695250341927,0,0,0,-0.0138417554678933,0,0,0,0.588691422220357,0,0,0.0791600219017816,0,0,0,0.0540863273029481,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.195201811162935,0.0957009332779582,0,0.102308248782778,0,0,0,0,0.395165714935862,0,0,0,0,0,0,0,0,0,0,0,0,0.101814009624508,-0.028826307255763,0,0,0,0,0,0.0871437151889939,0,0.0731407938438324,0.359167538795668,0,-0.0426608825585393,0,0,0,0,0,0,0,0,0,-0.21284857684719,-6.93889390390723e-18,-0.0659980406434097,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0190968453343029,0,0,0,-0.074757792982041,0.0313453910819741,0,0,0,0.112624976640158,0,0,0,0,0,0,0,0.00392377520598535,0,0,-0.036031287472734,-0.0288174379739723,0,0,0,-0.0814167368773442,0,0,0,0,0,0,0,-0.000382768636093543,0,0,0,0,0,0,0,0,0,0,0,0.134277801900088,0,0.0104548361762427,0,-0.040377973306316,0,0,0,0,0
Slope,0,0,0,0,-0.141066826543314,0,0,0,0,0,0,0,0,-0.247290924840371,0,0,0,0,0,-0.141178246513145,0,0.101186659494084,0,0,0.22939694408866,0.736717943881895,0,0,0,0,-0.218007654855461,-0.83184661148735,0,0,0,-0.0648219254763031,-0.143610665757543,-0.242406685301254,0,0,0.105040678328872,0,0,-0.123784727634643,0,0,0,0,0,-0.0761235605555059,0,0,0.482922240148382,0,0,0,0,0,0
TED,0,0,0,0,0,0.161355438957637,0,0,0,0,0,0,0,0.0276559973364324,0,0,0,0,0,0,0,0,0,0,0.570978733008535,0,0,0.291659323992382,0,0.292167454946391,0,0,0,-0.0928179502208133,0,0,0,0,0,0,-0.162186477310736,0,0,0,0,0,0,0,-0.385928917089063,0,-0.413302832695163,0.508431175231729,0,0,0,0,0.488901056472572,0,0
RealEstate_excess,0,0,0,-0.471839282191308,-0.0035756308988345,0,0,0,-0.0307054504925488,0,0,0,0,-0.0512630962950215,0,0,0,0,0,0,0,0.0122678864075645,0,0,0,0,0,0,0,0.0573150057208768,0.0610666768090927,0.0834441782386628,0.0678057813817319,0,0,0,0,0,0.0120367590455886,0,0.0215750409333769,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0.0694349734282307,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715040981303029,-0.0348967348000048,0,0,0,0,-0.0096543529678932,0,-0.149050304763014,-0.082134119589879,0,0,-0.0107127049644104,0,0,0,0,0,0.00903355700481522,0,0,0,0.0380850932643524,0,0,-0.00251219171342419,0,0,0,0,-0.0623568580988245,0,0,0,0,0.0656783951054986,0,0,-0.0113391696498874,0.0364959286044411,0.129071575487495,0,0,0,0,0
MKvol,0,0,-0.00134288579984212,0,0,0,0,-0.00143512213650284,0,0,0,0,0,-0.000769195248527396,0,-0.000632375676581108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707098081884771,0,0,0,0,0.000840923797560941,0,0,0,0,0,0,0,0,0,0,-0.00305193578928353,-0.00124131178860691,0,0,0,-0.0140221140090643,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0127639779172666,0,0,0,0.0144263101516049,0,0,0,0,0,0,0,0,0,0,0,-0.00414743890854137,0,0,-0.0692535991820676,0,0,0.0200632607409587,-0.0694567113637206,0,0,0,0,0,-0.0144556463970619,0,-0.0019511404591553,0,0,0,0,0,0,0,0,0,0.119340345875712,0,0.13708458907953,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00943820016815046,0,0,0,0,0.0109200452212613,0,0.00567252528332875,0,0,0,0.000108013768188729,0,0,0,0,0,2.16840434497101e-19,0,0,-0.00209025258593663,0,0,0,0,0,0,0,0,-0.00833113525370263,0,0,0,0,0,-0.00767175748070248,0.00477559727152892,0,-0.00167807168167134,0,0,0,0,0,0,0,0,0,0,0.00262739876630697,0.01325092419134,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0165443685649777,0,0.0459615346615057,0,-0.00613549413009836,0,0,0,0,0,-0.0401005594838974,0,0,0,0,-0.00560221993608485,0,0,-0.0286842577550533,-0.000528909311479039,0.0170307485197319,0.0297522017683208,0,0,0,0,0,0,0,0,0,0,0,-0.0226040732273539,0,0.0185814175744281,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0041661787265035,0,0.00607850751681358,-0.0600356087460106,0,0,0,0,0,0
