,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X600111.SH,X600011.SH,X600886.SH,X000301.SZ,X600176.SH,X600188.SH,X601600.SH,X600426.SH,X002466.SZ,X000027.SZ,X601991.SH,X600803.SH,X600801.SH,X600352.SH,X600795.SH,X000932.SZ,X000883.SZ,X600219.SH,X600489.SH,X002080.SZ,X600688.SH,X600299.SH,X600486.SH,X600027.SH,X000898.SZ,X002353.SZ,X600315.SH,X600157.SH,X601992.SH,X300037.SZ,X600516.SH,X601158.SH,X000723.SZ,X000807.SZ,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.01613169169101,0,0.0216586746782505,0,0,0,0,0.12488585630089,0,0,0.115094446561677,0,0,0,0,0,0.000828402176199505,0,0,0,0,0,0,0,0,0,0,0,0.191327751190416,0,0,0,0,0,0,0,0.0230422213170148,0,0,0,0,0,0,0,0,0,0.00716005127539209,0,0,0,0,-0.00361333496194041,0,0
X601898.SH,0,0,0,0,0,0,-0.0397680701340749,0,0,-0.0276052001004111,0,0,0.133123756173915,-0.0704593372142135,0,0,0,0,0,0,0.197346946115562,0.0615371105921792,0,0.0134907735181771,0.0172747775235322,0,0,0,0,0,0,0,0,0,0.0651923557443177,0,0,0,0,0.0716822971393633,0,-0.0317142443320773,0,0,0,0.0556301423191993,0,0,0,0,0,-0.0150933281695148,0,0,0,0,-0.0632331661102381,0,0
X600362.SH,0,0,0,0,0,0,0,0.179455222631394,0,0.0868760993973765,0,0.199795080398701,0,0,0,0,0,0,0,0,0.0741195196014331,0,0,0,-0.0658002018490953,0,0,0,0,0,0,0,0.273815490914478,0,0.190698219372781,0,0,0,0,0,0,0,0,0,0,0.117904790216193,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.185920869153384,0,0,0,0.119320671580133,0,0,0,0,0,0,0,0.270330901460628,0,0,0,0,0.0708324738328389,0,-0.273325767634897,0,0,0,0,0,0,0,0,0.0355457552304567,0,0,0,0,0,0.134782812219078,0,0,0,0,0,0,0,0,0,0,0,-0.0940700145941645,0,0,0,0.0443359413209706,0,0
X600010.SH,0,0,0,0,0,0,0.111741444623704,0,-0.0976319612792555,0.0298047080163124,0,0,0.010361846868193,0.165639227170041,0,0,0,0,0.080730577622523,0,0,0,0,0.0918930428316316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115907916813118,0,0,0,0.23715376322414,0,0,0,0,0,0,0.0390305088000663,0,0
X600111.SH,0,0,0,0.148617284269462,0,0.0790853267657004,0.174453369179353,0,0,0,0,0,0,0,0.646962629476387,0,0,0,0.17393523238317,0,0,0,0,0,0.166382010980463,0,0,0,0,0,0.0817379358704198,0,0,0,0,0,0,0,0,0,0,0,-0.247708776668459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898493194752784,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440751346435665,0,0,0,0,0,0,0,0,0.133398264897703,0,-0.0163415590316548,0,0,0.0511002008693094,0,0,0,0,0,0,0,-0.0312205710179565,0.072135361360617,0,0,0,0,0,-0.103124428501059,0.0226268050089935,0,0,0.105548998214262,0,0,0,0.015003986057757,0,0,0,0.020843843739751,0,0
X600886.SH,0,0,0,0.0202176577483498,0,0,0.0666018387455007,0,0,0,0,0,0,0,0,0.0283900810249505,0,0,0,0,0,0,0,0,0.172159828491904,0,0,0.0941519698786836,0,0,0,0.210688868350147,0.0884994652145286,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241152241968335,0,0,0.0168211956468904,0,-0.0285430348246289,-0.00388140231969011,0.0179103173064169,0,0,0,0.0880619214483352,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0371552052149166,0,0,0,0.128615677974918,0,0.155693052226015,0,0,0,0.11303884845936,0,0,0,-0.146824309167379,-0.0783163325824714,0,0.652290625689933,0,0,0,0,0,-0.0303033315486977,0,0,0,0,0.118800673808863,0,0,0,0,0,0,0,0.0686454238049859,0,0,0,0.175214189523326,0,-0.0291033281316293,-0.022714482748369,0,0,0,-0.146844181112746,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0384848580006944,0.395281456892626,0,0,0.0264234662502472,0,0,0.124925004480016,0,0,0.0299160071698905,0,0,0,0.0654991684432484,0.201423478388081,0,0,0,0,0,0,0,0,0,0,0.0805701525348883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801860281866599,0,0,-0.0595098587702026,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,4.33680868994202e-19,0.0458681430402297,0.113355863777561,-0.250483101993159,0,0.188821782389618,0,0,0,0.144115219302563,0,0,0,0,0,0.0934366949258608,0,0,-0.149319628232394,0,-0.0174381439112093,0,0,0,0,0,0,0,0,0,0,-0.160526281418353,0,0,0,0,0.336521061519421,0,0,0,0,0,0.120969420909728,0,0,0,0,0,0,0,0.00431516022286774,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,-0.0010177881872646,0,0.136319384953282,0.153464484618425,0,0,0.0432005742151687,0,0,0,0,0,0,0,0.00878458489163116,0,0,0,0,0,0,0.116558543329342,0,0.102676454043185,0.102179531441843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325150607246507,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0887141015677535,0,0,0,0,0,0,0.187858063139642,0.0579196101170571,0,0,0,0.105233481108382,0,-0.184498300290273,0,0,0.246770531720433,0,0,0,0.0425411948727457,0,0,0,0,0.205284223477524,0,0,0,0,0,0,0,0,0,0,0,0,-0.101782728989183,-0.0297137611794047,0,0,0,0,0.0252709394033927,0,0
X002466.SZ,0,0,0,0,0,-0.0568230005611645,-0.0570949498248236,0.555002490472486,0,0,0,0,0,0,0,0.356925290106172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823557698933699,0,0.0780549937342166,0,0,0,0,0,0,0,0,0,-0.105611806833652,0.149343157265892,0,0,0,0,0,0.0127335767068189,0,0,0,0,-0.133720129658179,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795489339693066,0,0.242054265626902,0,0,0,0,0,0,0,0.536659964537018,0,0,0,0,0,0,0.0259863401337521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448520157082574,0,0,0,0.171198035695063,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0103385356259547,0,0,0.0407681574562271,0,0,-0.0297550323170567,0,0,0,0,0,0,0,0,0.358057056409675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106012992166494,0,-0.17237661952163,0,0,0,-0.0377227737851754,0.0436148270629227,0,0,0,0.0834621320088364,0,0
X600803.SH,0,0,0,0,0,0,0.0407793138047975,0.209133183927221,0,0.0443762324632545,0,0,0,0,0,0.075185500367081,0,0,0.0969905066762891,0,0,0,0,0.0462371153070529,0,0,0,0,0,0,0.0912278808870366,0.2140313154617,0,0,0,0,0,0,0,0,0.122191236935263,0,0,0,0,0,0,0,-0.1516998456438,0,0,0,-0.037011652911815,0,0,0,-0.0162481974019434,0,0
X600801.SH,0,0,0,-0.0674476638946132,0.379023252344171,0,0,0,-1.73472347597681e-18,0,0,-0.0554989955154978,0,0,0.0727686754267648,0,0,0.0538092995495245,0,0,0,0,0,0,0.0113935312815858,0.0189250268622447,0,0,0,0,0.19878919698723,0,0,0,0,0,0,0,0,0,-0.0266502737096377,0,0,0.0242467111661486,0,-0.0223703479232802,0,0,0.0154343597704987,0,0,0.00242519159217487,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0670282380038369,0,0.102042302321992,0,0,0,0.223383099198251,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.0431957249678547,0,0.0203630265644006,0.0223698273954585,0,0,0,0,0.0938531127483036,0,0,0.221208788862461,0.0170751095857055,0,0,0.0206822302752005,0.00129294695341107,0,0,-0.0359526113152363,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0108354894942262,0,-0.0059167039105563,0,0,0,0,0,0,0,0,0.0773740664393518,0,0,0.0188632503099511,0,0,0,0,0,0,0,0,0,0,0.0428095535103059,0,0,0,0,0,0,0,0.475662847418668,0,0,0,0,0,0,0.00171238173203608,0,0.0237370257829642,0,0,0,0.00849777238770615,0,0,0,0,0.019470249057414,0,0
X000932.SZ,0,0,0,0,0.087577611380392,0.743889510675765,0,0.105027859111045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0372480057631077,0,0,0,0,0,0,0,0,0,-0.0496950904529633,0,0,-0.0586289990062594,0,0,-0.0902355931233433,0,0.000947303845285125,0,-0.00509751547139545,-0.0165669538578517,0,0,0,0.0368422583815742,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309739103063061,0,0.0203269977784064,0,0,0,0,-0.0127923277959493,0,0.0620304944732463,0,0,0,0,0,0,0,0,0,0,-0.000807053941225066,0.490322140369189,0,0,0,0,0,0,0.0292434055948833,0,0,0.130707047188277,0,0,-0.016318974699687,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0559904702601782,0,0,0,0.0592464248315907,0,0,0,0,0,0,0,-0.0897931115238234,0.109539046460236,0.314143010212288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390138689743688,0,0,0,0,0,-0.0663428171091065,0.410454948522918,0,0,0,-0.0388160601399028,0,0,0,-0.0540498449899242,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.25241919075326,0,0.0216710219058451,0,0,0,0,0,0,0,0,0.148558486994229,0,0,0.0591607503314359,0,0,0,0,0,0,0,0.0588014996079225,0,0.00683429262653703,0,0,0,0,0,0,0,0,0,0,0,0,0.0284488233664657,0.0351222894499854,0.040523758131521,0,0,-0.00324713816484946,0,0,0,-0.047937346422977,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,-0.00420106356014225,0,0,0.29818895744138,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.00761174580804829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519688628770755,0,0,0,0.356672784096507,0.184050460304885,0,0.0200319717412117,0,0,0.092592787123553,-0.0369979408568411,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0232021737801416,0,0,0,0,0,0,0.17200397002564,0,0,0,0,0.0826407419663275,0,0,-0.0254117110428374,0,0,0,0,0,0,0,0,0,0.181203536852065,0,0,0,-0.108079242801375,0,0,0,0,0,0,0,0,0,0,0.0256930144521138,0,0,-0.0173531885927891,0,0,0,0,-0.00249375492966022,0,0
X600299.SH,0,0,0,0,0,0,0.0597253802600696,0,0,0,0,0,0.032219870368601,0,-0.0136755456626456,0,0,-0.0140172677150372,0,0,0,0,0,0.0446493319113152,0.0584183832982166,0,0,0,0,0,0,0,0,0,0.13511155977233,0,0,0,0,-0.0751071700105879,0,0,0,0,0.075697379839793,0,0,0,0,0.110499632050384,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,-4.33680868994202e-19,0,0,0.00316121457737626,0,0.242123737645317,0.00318131669647119,0,0,0,0,0,0,0,0,0.0177154480257116,0.00843058949416835,0,0,0,0.252653467094928,-0.114851708708263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544347003642389,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0482715608283332,0,0,0,0,0,0,0,0,0,0.36482299609192,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0068998340528581,0,0,0,0,0,0.188912168445793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199485600524679,0,0.00696926708312266,0.0439446032081069,0,0,0,0,0,0,0,0.0563709560811692,0,0
X000898.SZ,0,0,0,0,0,0.333579592825266,0.00448572981063568,0,0,-0.0475595634271666,0,0.00219106903987714,0,0,0.00590155952992278,0,0,0,0,-0.010350436005201,0,0.33714528250612,0,0,-0.0491445227270394,0,0,0,0,0,0.00884903321996429,0,-0.0642926724135554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015262687121498,0,0,0,-0.00282465635581319,0,0,0,0,0,0
X002353.SZ,0,0.362472701407102,0,0,0,0,0.0688477008664929,1.73472347597681e-18,0,0,0,0,0,0,0.0539861775628969,0.34707785323271,0,0,0.27283563823569,0.123323558897418,0,0,0,0.138532196049465,-0.0484829133202071,0,0,0,0,0,-0.0288069746261549,0,-0.126705912850293,0,0,0,-0.0553114390349681,0.00789617659622564,0,0,0,0,0,0,0,0,0,0,0,-0.0664734314191718,0,0,-0.0705413505570099,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.237529811197451,0,0,0,0,0,0,0,0,0,0,0,0.0682590078231834,-0.0939872725813,0.056497911713191,-0.134962044994534,0,0,0,0,0,0,0.251619876918097,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255223362777044,0,0,0.0638292547387575,0,0.382043913699323,0.0839707305248697,0,0,0,0,-0.0241784248289918,0,0
X600157.SH,0,0,0,-0.0200303838277705,0,0,0,-0.00230243547704031,0,-0.22521656386865,0,-0.0915838109748293,0,0,0.067858438723917,0,0.000466817263183297,0,0,0,0.0438716805865106,0,0,-0.0300885505042866,0,0,0,0.057787574857824,0,0,0,0,0.186712471361446,0,0,0,0,0,0,0,0,0.00622845858809041,0,0,0,0,0,0,0,0.0365613454677077,0,0.0632526499699707,0,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0477606509356231,0,0,0,0,0,0,0,0,0,0,0.0818816021565357,0.022107546383034,0,0,0,0,0,0,0,0.033282684925064,-0.0176303618524327,0,0,0.161933679491747,0.0866915822056254,0,0,0,0,0,0,0,0,-0.17475961752365,0,0,0,-0.0182847187139761,0,0,0,0,0,0,0,0.0293363834009831,0,4.33680868994202e-19,0.0116587815006624,0,0,0,0.00778471418318982,0,0
X300037.SZ,0,0,0,0,-0.20687354055471,0,0,0.15718287952216,0,0.260356527699183,0,0,0.0654097321381523,0,0,0,0,0,0,0.0348808317059115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110824619602965,0,0,0,-0.283611259808972,0,0,0,0,0.147838326064082,0,0.260073429506853,0,0,0,0,-0.0527761635040706,0,0,0,-0.097358741751572,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122871554936127,0.225399444997374,0,0.112462061516628,0.14889187629069,0.073784613423661,0,0,0,0,0,0,0,0,0,0,0,-0.0932032464680733,0,0.27717208918061,0,0,0,0,0,0,0,0,0,0.106543876592566,0,0,0,0.105266107887247,0.153857560604228,0,0.00460156791660849,0.0354987863735606,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154205360986934,0,0,0,0,0,0,0,0,0.0496220857686886,-0.0183314258428727,0,0.026269398601092,0.0315293823057464,0,0,0,-0.00347865558080496,0,0,0,0,-4.5318247990021e-06,0,0,0,0,0,0,0,0,0,0,0.0495995084328441,0,0,0.00265366316982447,0.00240444098811156,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0544736699591167,0,0,0,0,0,3.46944695195361e-18,0,0,0.192945693702391,0,0,0,0,0.28942440295333,0,0,0,0.144239938993016,0,0,-0.0566508121750928,0,0,0,0.126596366685381,0,0,0,0,0,0,0,0,0,0.114339767698093,0,0,0.0929925257221522,0.0134494059681153,0,0,0.0144871931073038,0.0889951856129925,0,0.0295914973434742,-0.0557920229414823,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1238192953166,0,0,0,0.430277345147752,0,-0.0442684135165738,0,0,0.0422928516375883,0,0,0,0.204462300674508,0,0,0,0,0,0,0,0,0.0664900733600625,0,0.123937300088164,0,0,0.10013610920111,0.229361775447506,0,0.0174195089266079,0,0,0,0,-0.0586652467175751,0,0,0,0.0663817421670214,0,0
X601168.SH,0,0,0,0,0,0,0,0.138234810812177,0,0,0,0,0.170895451534745,0,0,0,0,-0.263610601845606,0.198281607735809,0,0,0.255211200997993,0,0,0,0,0,0,0,0,0,0,0.0433620263230372,0,-0.0187678346901606,0,0,0,0,0,0,0.0543439961659275,0,0,0,0,0,0.192073650544154,0,0,0,-0.0289547576095215,0,0,0,0,-0.0626717813217881,0,0
Change_TY3M,0,0,0,1.73472347597681e-18,0,0,-0.0105130883556032,0,0,0,0,-0.0127735043864748,0,0,0,0,0,0,-0.123121518358532,0,-0.00732891719921694,0,-0.0400922777206464,0.022375823965221,0.123223212396784,0,0,0,-0.243157002190695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706404421489443,0.093308945647878,-0.163256087292588,0,0.0640082778512533,-0.0743159429547032,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.104824125873808,-0.358568579780759,0,0,0,0,0,0,0,0,0,0,0,0,0.110389818198131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296486402929933,0,0,0,0,0,0,0,0,0,1.01830070597198,0,0,0,-0.560440780773175,0,0
TED,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.186947412495208,-0.117433362374404,0,0,0,0,0,0,0,0,0,0,-0.205780813597811,0,0,0,0.217314241252971,0,0,0,0,0,0,0,0,0,0,-0.11454945699419,0.108242313911835,0,0,0,0,-0.0596027849238471,0,0.147923632914141,-0.900368087665978,0.806094891965894,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522044390163623,0,0,0,0,-0.0334297616322437,0,0,0,0.0125838066804056,0,0,0,0,0,0,0,0,0,0,0,0,0.0127630946310662,0,0,-0.0501078668257282,-0.0279029837124066,0,0,0,0.152203424359878,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0256500743216973,0,0
MKreturn,0,0,0,0,0,0,0.0783119615942632,-0.0395711858792976,-0.0745771849152425,0,0,0,0,0,0,0.0324330861209492,0,0,0.0273337761209984,0,0,0,0,0.0168584025606855,0,0,-0.0566841159779349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103435861436394,0,0,0,0,-0.128254021674033,0,-0.0185663226495339,0,0,0,0.00696053886125258,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00140625964672295,0,0,0,-0.00124785519450134,0,0,0,0,-0.000992887882241929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868202103796666,0,0,0,0,0,-0.00228190416537923,0,0,0,0.000745943721207769,0,0,0,0.000460686337928785,0,0,0,0,0,0,0,-0.00990047601627409,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.440243621858365,0,0,0,0,0,0,0,0,0,0.0360650719668585,0,0,0,0,0,-0.0924402684034409,0,0,-0.0226014157023927,0,0,0,-0.352733599591328,0,0,0,0,0,0,0,0,0,0.065576045956861,0,0,0,0.114253356669461,-0.728996750286596,0,0,0.055719001465716,0,-0.00297941549432908,0,0,0,0,0,0,-4.77996916807663
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00259024376137443,0,0,0,-0.00147345369515679,0,0,0,0,-0.00671638221169709,0,0,0,0,-0.00188038947869979,0.00207643967474657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541421548595249,0,0.00222556989660786,0.00114513680564241,0,0,0,0,-0.0115939839807032,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113634794896986,0,0,0.00633971948960104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000263306240458855,0,0,0,0,-0.129546144848304,0,0
