,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X000708.SZ,X600111.SH,X000301.SZ,X601600.SH,X600660.SH,X600010.SH,X600547.SH,X002271.SZ,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X600489.SH,X000629.SZ,X000807.SZ,X000408.SZ,X600219.SH,X600378.SH,X600096.SH,X000933.SZ,X000932.SZ,X000723.SZ,X002080.SZ,X600141.SH,X600688.SH,X000831.SZ,X300037.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600160.SH,0,0,0,0,0,0,0,0,0,0.308225595187183,0,0,0,-0.0275578139090803,3.46944695195361e-18,0,0.103170126526225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228600665786567,0.340010616631763,0,0,0,0,0,0,0,0,0,0,0.0429004097146938,0.222628374720916,0,-0.0982238207899653,0.0969984824611939,0.0371245361311164,0,-0.0338288932758142,1.73472347597681e-18,0,0,0,0,0,0
X000786.SZ,0,0,0,0.072311795512356,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264977713419269,0.113885961011176,0,0.172339933288563,0,0,0,0,0,0,0.0812093322647385,0,0,0,0,0,0,0,0.208099399278713,0,0,0,0,0,0,0,-0.034779639463043,0,0,-0.0550593878837362,0,0,0.123313112908212,0.0210702666777166,-0.0116796335292916,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446618383306877,0,0,0,0.0170003043012714,0,0,0,0.149591870295467,0,0,-0.161752170949833,0,0,0,0.0173337809903645,0.183723671018108,0,0,0.0209147108733728,0.205810343166575,0.0776027503928214,0.0593188376743021,0,-0.00429962510721768,0,0,0,0,0,0,0,0,0,0.00171783897872865,-0.0236564032672903,-0.00664565241634951,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914757651918706,0,-0.0265250194311252,0,0.533546601297889,0,0,0,0,0,0,0,0.0209900677405313,0,0,0,0,-0.0842298715800779,0,0.236319575296856,0,0,0.0842549460625415,0,0,0,0,0,0,0,0,0,0,0,0.0252250182643199,0,0,0.00616024817839923,-0.016782413952363,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,-0.114013706329283,0,0,0,0.363113226841046,-6.93889390390723e-18,0.155572124184027,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430320435071232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124103735370593,0,0.191911124792503,0,0,0,-0.0381608185148597,0.0567456407721126,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536164874236752,0.158601737082796,0,0,0,0,0,0,0,0,0,0,0,0,0.0593563074108743,0,0,0,0,0.0207974816049481,0,0,0,0,0,0,0,0.318120784849174,0,0,0,0,0,0,0,0.374357378187035,-0.00073214136406407,0.0195980355145206,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.219498800382698,0,0,0,0,0.00101902247653725,0,0,0,0,0,0,0,0,0.0728190020290156,0,0.0360531625990077,0.00329674374754186,0,0,0.0848540521995756,0,0,0,0,0,0,0.00986989451352371,0,0,0,0,0.102851145834097,0,0,0,0.0559696904323189,0,0,0,0,0,0.0131316712172679,0.0152329376513811,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00151690168585377,0,0,0,0,0,0,0,0,0.124721592984547,0,0.231255779160034,0,0,0,0,0,0.0459354235138951,0,0,0.0939321604683892,0.0355090195248061,0.0115435436544919,0,0,0,-8.67361737988404e-19,0.0584796019601104,0,0,0,0,0.0644142897766114,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.00261114050907528,0.020360770361258,0,0,0,0,0,0
X600378.SH,0,0,0,-0.136878173911367,0,0,0.410770371875195,0,0.0108146873476621,0.312817573634771,0,0,0,0,0,0,0,0,0,0,0,0,-0.26285658669948,0,0,0,-0.790708702464895,0.400556840796138,0,0,0,0,0,0,0,0,0,0,0,0,0.192421339751519,0,0,0,0,0,0,-0.299753894451754,0,0,0.436853058859455,0.0661273856721837,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0412507922697069,0,0,0,0,0,0,0,0,0,0.039754635934171,0,0,0,0,0,0,0,0.0228526149722451,0,0,0,0,0,-0.0261510012792237,0.00923169016820086,0,0.132474596282438,0,0.0933517126718535,0.0305300838032238,0,0.0377979282552296,0,0,0,0,0,0,0,0,0.706964214150036,0,0,0,0,0,0.0624431161473094,-0.0440832795685606,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.223501363133368,0,0,0.0189423857952493,0,0,0.0785955556078834,0.140051242572768,0,0,0,0,0,0,0,0,0.186886744118198,0,0,0,-0.110647856184807,0,0,0,0.0915405170437995,0.483482147668535,0,0,0,-0.0570936737517694,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0338818946758555,0.000101539959920531,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0155843331149792,0,0,-0.0522081678499471,0,0,0,0,0,0,0,0.0184201565939796,0,0.073818713153386,0,0,0,0,0,0,0,0,0,0,0.319434499337343,0,0.0906520195340624,0,0,0,0,0,0,0,0,0,0,0,0,0.0434412991623416,0,0.1067179133099,-0.0639101895001978,0,0.109121296919942,0.0122810204358848,-0.0146242568281853,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640981355562428,0.0375046481068965,0.107495837353495,0,0,0,0,0,0,0,0,0.138855856887235,0,0,0,0,0.0633903608347733,0.0154817036596357,0.0169535203201227,0,0,0,0.0408919933860697,0,0,0,-0.0674454454274799,0,0.0444158868990688,0,0,0,0,0,0.0430218173530198,0,0.0141865504820159,0,0,0.0355417651868097,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406893769515713,0,0,0,0,0.0934729681727722,0,0,0,0,0,-0.161348228419693,0,0.290585084511961,0,0.0388551371036667,0,0,0,0.127130191468474,0,0.0821648188809305,0.0646557008112186,0,0,0,0,0.00272453926370157,0,0,0,0,0,0,0,0,-0.0164650271557739,0.0536740294788619,-0.0459571122881442,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.00958811749311376,0,0,0,0,0,0.0356059173948507,0,0,0,0,0,0,0.0493612567489134,0,0,0,0,0.0820667373958257,0,0,0,0,0,0,0,0.119269601834174,0,0,0,0.11929474507806,0,0,0,0.27989687063149,0,0.0212973803123468,0,0.0601993193132474,0,0,0,0,0,0,0.0764476125776869,-0.0390962060851138,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0400731466755679,0,0.213303156741955,0,0,0,0,0,0,0,0,0,0,0,0,0.0938680216215016,0,0.0253948213678359,0,0.0144767811757892,0.0261569408085073,0.041167252168781,0,0,0,0,0.106454678166952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420812802150568,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.00941834741951718,0,0,0,0,0,0,0,0,0,0.802175453704195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.139767478838475,0,0,-0.102422254804278,0,0,0,0,0,0,0.0561117369260034,0,0,-0.112650435917696,0,0,0,0,0,0.129818381922991,0,0,0,0.0324683546368166,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0.427963221376008,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954631935666935,0,-0.0486940132557429,0,0.0199425329667629,0.236713524995941,-0.0890112053527693,0,0.0817515434784606,0,0,0,0,0,0,0,0,0,0,-0.125742111686741,0,0,0,0,0,0,0,-0.0628488174124268,-4.33680868994202e-19,-0.00496042289597054,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.00220582996956972,0,0,0.19627537026447,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.359445279648019,0,0,0,0,0.355313285690837,0.0532074816374203,0,0,0,0,0,0,0,0,0,0,0,-0.0860053182432372,0,-0.277693511178102,0,0,0,0,0,0,0,0,0,0,0.343566090773899,0.0220621528857773,-0.00441057727514821,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.136461740632611,0,0,-0.11631777603142,0,0,0,0.0609962101015617,-0.21699032040682,0,0,0,0,0,0,0.26339623728587,0,0,0,0,-0.166499417712825,0,0,0,0,0,0,0,0.0415980811588411,-0.057576435288634,0.0405796361746184,0,0,0,0,0,0,-0.0999398756267489,0.152667596747186,0,0.0876575057853032,-0.109168135326911,-0.330803704309012,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272881166840771,0,0,0,0,0,0,0,0,0.153103427265255,0,0,0,0,0,0,0,0,-0.627206334936556,0,0,0,0,0,0,0.209048217674923,1.03552616654762,0,0,0,0,0.629674602998412,0,0.81991886201126,0.171994646432498,0,0,0,0,0
TED,0,0,0,0,-0.120752118107106,-1.30695904998333,0,0,0.531969082856583,0,0,0,1.32104835236229,-0.979650247509897,0.542928162481749,0,0,0,0,0,1.44743178705282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256429090386288,0,1.18831290274214,0,0,-0.570989715847335,0.814202858260905,0,0,0,0,1.38777878078145e-17,0,-0.420936385604015,0,0,1.02683251228389,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.224679256027235,0,-0.0902499902330248,0,0,0,0,0,-0.10987514494733,0,0,0,0,0,0,0.0540073824127616,0,0.00151791887921969,0,0,0,-0.0483650944537322,0,0,0,0.0136484543217089,0,0,0.0302920211404066,-0.121173270825981,0,0,0,0,0,0,0,-0.0247473189781901,0,0.0229995535607169,0.0495532073955754,-0.033080366730773,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.117597434059307,0,0,0,-0.020073416579201,-0.000386506794635164,0,0,0,0,0,0,0,-0.00512205637371881,0,0,0,0.0190010534156378,0,-0.0294542183761961,0,0,0,0.0440966859845526,-0.117728490250653,0,0,0,0,0,0,0,0,0,0,0.0592669505614715,0,0,0,0,0,0,0.0193697346716302,1.73472347597681e-18,0.0206015609170868,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00326502055362368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132391117460009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262626764207862,0,0,0.00311323718161472,-0.00379033555346137,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.000665180843974082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200737874173694,0,0,0.00101075518303648,0.0184015941039563,0,0,0,0,0.00822846145963047,0.00959641860434173,0.0130925952316249,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0416125111271126,0,0,0,-0.0177673694947236,0,0,0.0345279948399807,-0.0283962816166789,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00865459751694244,0,0,0,0.00373823671332925,0,0,0,0,0,0,0.00838336981036849,0,0.0045592506403498,0,0,0,0,0,0,0,0.00192390724218561,0,0,0,0,0,0,0.00506183608147643,0,0,0,0,0,0.00477679871197223,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207971377249215,0,0,0.0322401770024906,-0.0338440643895537,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170446835438553,0,0,0,0,0,0,0,-0.00199762493855814,0,0.0091080350560537,-0.00845291613132351,0.0106328115022126,0,0,0,0,0,0
