,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X600795.SH,X600886.SH,X601600.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600157.SH,X600583.SH,X601158.SH,X000792.SZ,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X600489.SH,X002353.SZ,X000831.SZ,X000539.SZ,X600008.SH,X600660.SH,X000027.SZ,X000825.SZ,X000630.SZ,X600808.SH,X600021.SH,X002470.SZ,X000629.SZ,X600549.SH,X600578.SH,X600315.SH,X600098.SH,X600307.SH,X000983.SZ,X601699.SH,X600863.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.200171794864083,0,0.174290552137272,0,0.195905157466656,0,0,0,0,0,0,0,0,0,0,0,0,0.144289712973063,0,0.0107470230946024,0,0.0909907161745075,0,0,0,0,0,0,0,0,0.0841021993414998,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.00617087653529815,-0.0246897368812481,0,0,0,0,0,0
X600188.SH,0.23593060425348,0,0.0487568516414969,0,0.0280249448950564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025958242520316,0,0.162300951459327,0,0,0,0.245014114069727,0,0,0,0,0,0,0,0,0,0.0722960065096383,0.288602769153262,0,0,0,0,0.0170703349775168,0,0,0,0,0,0
X600362.SH,0,0,0,0.0689072240540618,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101322079070828,0,0.039570207305009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124381442238188,0,0,0,0,0,0.0044835197228122,0,0,0,0.18647850645053,0.0923194061896597,0,0,0,0,-0.0126443114447323,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442905211602786,0.115048924677338,0,0,0,0,0,0,0,0.0507030414675738,0,0,0.028146631100116,0,0,0,0,0,0.180491493111906,0,0.0318875423601963,0,0.130434668728806,0.23475003259624,0,0.138333389404799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.239605261338596,0,-0.0189743205310145,0,0,0,0.416242258917365,0,0,0,0,0,0,0,0,0,0,0,0.10067291174957,0,0,0,0,0,0,0.00120671799174186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736389133709062,0,0,0,0,0,0,0,-0.0267697342810889,0,0,0,0,0,0
X600688.SH,0,0.457090400439225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00972982581870504,0,-0.093752275592838,0,0,0.240650667455801,0,0,0.00130806482133994,0,0,0.0557777756428032,0,0,0,0.00877595191252768,0,0.112323350313259,0,0.0575149749883999,0,-0.0315687112948181,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.204690945913664,0,0.195327248061601,0,0,0,0,0,-0.0707042151989901,0,0.101655404213319,0,0,0,0.032229821957239,0,0,0,0,0,0,0,0.249863794771776,0,0,0.0556847314352359,0,0,0,0,0,0,0,0,0,0,0.0800278594666922,0,0,0,0.0116664599052706,-0.00830204549933753,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.151777681639941,0,0,0,0,0,0,0,0,0,0,0,0.0385318263779672,0,0,0,0,0.0292185637352358,0,0.0334396563742989,0,0,0,0,0.00171738665531965,0.0547134109903216,0,0,0,0,0,0,0.488980952282315,0,0,0,0,0,0,0,0,0,0,0,0.0457818603522605,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.0559037849889193,0,0,0,0,0,0,0,0.0231818921119885,0,0,0,0,0,0,0,0,0,0,0.016413798211349,0,0.194186076092088,0,0.140133528698429,0,0,0.00424746868454943,0,0.0414364041624316,0,0,0,0,0,0,0.269623448262993,0,0,0,0,-0.0567597456755608,0,0.145298193343966,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.062078426825882,0,0.174924798304273,0.091385438124344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844316610203991,0,0,0,0,0,0,0,0,0,0,0,0.0481628722922519,0.017613850065987,0,0.298346542690024,0,0,0,0,-0.00594746524850717,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.143245362990155,0,0,0,0.0865965184698464,0,0,0.0175889244785636,0,0,0.117556439199883,0,0.0146589091018444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490880275612141,0.115741398204982,0,0,0,0,0,0,0,0,0,0,-0.0441814363323989,0.0610241284838356,0,0,0,0,0,-0.0383027153797225,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0235915396338037,0,0,0,-0.0298467663581466,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0502238860706955,0,0,0,0,0,0,0,0,0.110202587082393,0.0513543074665889,0,0,0.102513968880253,0,0,0,0,0,0.0961504467634344,0.101076303828234,0,0,0,0,0,0,-0.00882584903721419,0,0,0,0,0,0
X000898.SZ,0,0,0.0905424838110382,0.018966802462601,0.0884469978359367,0,0,0.0588116110011441,0,0,0,0.120270068458806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222653669221722,0,0,0,0,0.0589799292034543,0,0,0,0.078810314526144,0,0,0,0,0,0,0,0,0,0.0560918023659314,0,0,0,0.0986471252064449,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349451469973657,0.238890679510449,0,0.0575019681337494,0,0,0,0,0.137202651962994,0,0,0,0.12282224413273,0,0.155174929151105,0.14941948003229,0,0,0,0,0,0,-0.191962006255355,-0.318545715951908,0.208183724549546,0,0,0,0,0,0,0,0,0,0,0,0.00517685257683894,-0.0211097122696225,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0172036452067797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318544161156847,0,0,0,0,0,0,0,0.0108792308378054,0,0,0.141008055168793,0,0.0980474725837381,0,0,0,0.0764203263115269,0.110747502826496,0,0.118434965308838,0,0,0,0,0.0532168562941979,0,0,-0.00696343837154171,0,0,0,0,0,0
X600547.SH,0,0.0383729389616744,0,0,0,0,0,0.0440725140501527,0,0,0,0,0.00541190440347375,0,0,0,0,0.0613155719727717,0.137603631851026,0,0,0,0,0,0.0654440579746855,0,0,0.128037935201072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651737636175127,0,0,-2.16840434497101e-19,-0.0153209751058976,0,0,0,0,0,0
X600489.SH,0,0.0384501905341028,0,0,0,0,0,0,0,0,0,0.14615954310393,-0.067258959165221,0,0,0,0,0,0,0,0.0117951834343299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253926948839403,0,0,0,0,0.225572513199722,0,0,0,0,0.0772465664525364,0,-0.030592537807348,-0.00308061479573649,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0300683199451712,0,0,0,0,0,0,0,0,0,0.160203029391726,0,0,0,-0.119360095233823,0,0,0.00826693807241045,0,0,0.162906419817855,0,0,0.00449327497764354,0,0.0507893050478889,0,0.174114772539263,0,0,0,0,0,0,0.115673092750682,0,0.0507592336683595,0,0,0,0,0,0,0,0,0,0,0.00477064063472134,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.246216570043253,0,0,0,0,0,0,0,0,0,0,0.201706606906867,0,0,0,0,0,0,0.11424146100963,0,0.0921558903498992,0,0.0642538997636088,0,0,0,-0.449140655513291,0,0,0,0,0.27711303485731,0,0,0,0,0,0,0,0.0765816229644684,0,0,-0.0157447596374128,0,-0.050883821753206,-0.0398770568172852,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.16203718617349,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.146445330951812,0.105292676484598,0,0,0,0,0,0,0,0,0,0.218417867076697,3.46944695195361e-18,0,0.138958093721239,0.0715716179727701,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636785684904418,0,0,0,0,0,0
X600008.SH,0,0.144803390231897,0.20093318497206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062691930669349,0.0363614814484685,0,0.427083607679178,0,0,0,0.133456411339756,0,-0.0178706456110182,0,0,0,0,0,0,-0.0967486234311916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213233455668226,-0.00441874534256823,0,0,0,0,0,0
X600660.SH,0,0,0.0388236975930744,0,0,0.0966937052842839,0,0.0795493284785905,-0.110038061707818,0,0.0420678603768048,0,0.109368512300523,0,0,0,0,0,0,0.182669956850806,0,0,0,0,0,0,0,0,0,0,0.022869521757292,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0651989876062004,0,0,0.0785027574264146,0,0,0,0,0,0,0,0.00472913372457397,0,0,0,0,0,0
X000027.SZ,0.311482376937286,0,0,0,0,0,0,0.123836826265946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246205656178153,0,-6.93889390390723e-18,-0.0940030666677251,0,0,0,0,0,0.0790786684982362,0,0,0,0.0152144937448253,0,0,0,0.165743791723053,0,0,0,0,0.0841147731677533,0,0,0,0,0.0623491738663758,0,0.0553929482109667,0.0138094121065334,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.101028721768042,0,0,0,0.180348041568756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371070584020858,0,0.614606250034363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124827310769487,0,0,0,0,0,0,0,0,0,0.0875933950480793,0,-0.00914864574746108,0.0026767362745772,0.0637053312667034,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0168207425371864,0,0,0,0,0.312137055338174,0.545926443377887,0.0616988541903115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178390720989463,0,0,0,0,0,0,0,0,-0.00266268594995526,0,0,0,0,0,0,0,0,0,0,0,0.0538524109917949,0.0203599327888529,0.0488309107165054,-0.0748561376567767,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.17912629701612,-0.0127591664231784,0,0,0,0,0,0,0,0,0,0,0,0,-0.112817391924709,0,0.127680143910194,-0.032898183707641,0.386738381329319,0,0,0,0,0.10787337499615,0,0,0,0,0,0,0.0195983944364712,0,0,0,0.0625078972067443,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0114886716063646,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.356366073790525,0,0,0,0.4807882523498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507733279814342,0,-0.277652130235055,0,0.0421584991066222,0.314046319719594,0,-0.213331354370512,0,0.148597832270538,0,0,0,0,0.274118134785361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.00872886716776801,0,0.0648774628415373,0,0
X002470.SZ,-0.0599482557939837,0,0,0,0,0,0,0,0.0688553303954665,0,-0.0563564689881473,0,0,0,0,0,-0.147482767362771,0,0,0,0.02888499125369,0,0,0,0,0,0,0,0.30593899049649,0,-0.0175919074526411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169670075961082,0,0,0,0,0,-0.00597443267288833,0,-0.0333960302119022,0,0,0,0
X000629.SZ,0,0,0,0,0.0997257303790849,0,0.0693946418841473,0,0.183302077093571,0,0,0.00925877150788599,0,0,0,0,0,0,0.0296547969038649,0,0,0,0,0.217933341525782,0,0,0,0,0,0,0,0,0,0,0.13748028837334,0,0,0.0115842636459603,0.0238105954693995,0,0,0,0,0,0.0576949855192805,0,0,0,0,0,-0.0209487660813157,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.110741874908588,0.0781965207922904,0,0,0,0,0,0,0.0426755776981138,0,0,0,0,0,0,0,0,0,0.043734305008521,0,0,0,0,0,0,0.0647200103062635,0,0,0.070885178843597,0,0,0,0,0,0,0,0,0.0395662036303329,0.0693935771592265,0,0.0436888937635171,0,0,0,0,0.00421963299904049,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071555719127691,0,0,0,0,0,0,0.293686868875201,0,0,0,-0.0280993547849527,0,0,0,0.367580692721327,0,0,0.0325273369504496,0.0751722721523162,0,0,0,0,0,0,0,0,0,0,0,0,0.00555457360536522,-0.0149157233481492,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0721880238409517,0,0,0,0,0,0,0.492439233984299,0,0,-0.0229764307850738,0,0,-0.132593970230868,0.0946741513466865,0,0,0,0,0.0493894410620485,0,0,0,0,0,0.228750886239121,-0.166981437862758,0,0,-0.0299835748436022,-0.0362226818582486,0,0,0,-0.0823407360517258,0,0,0,0,0,0,0,0,0.00618422641866102,0,0,0,0,0,0,0
X600098.SH,0.106802477448301,0,0,0,0,0.0563164621647427,0,0.00806604274863722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185011188634855,0.476606129120298,0,-0.151350650027672,0,0.0617381504795617,0,0,0,0,0,0,0,0,0,0.0876426250006507,0,0,0.015063032980364,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0286193729229482,0,0,0,0,0,0.0754145692463108,0,0,0,0,0.199636350723812,0,0.265295544913118,0,0,0,0,0,0,0,0,0.189446405251932,0,0,0,0,0.0243866073897365,0,0,0,0.00956871324745644,0,0,0,0,0.144455672225243,0,0,0.0225471778364141,0,0,0,0,0,0
X000983.SZ,0,0,0.160179068045437,0,0.0175281226838426,0,0.167491093378347,0,0,0,0,0,0.00416312912159024,0,0,0,0,0,0,0.0301444403203159,0,0,0,0.0104595956197014,0,0,0,0,0,0,0,0,0,0,0.0503268791236997,0,0,0.00801347979499079,0,0,0,0,0,0.0294295504344659,0.0240394106091299,0,0.422042496307613,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.0876486790951735,0,0,0,0,3.46944695195361e-18,0.0288529172414042,0,0,0.0124984141979792,0,0.0585190130991841,0,0,0.075466722078135,0,0.0344054654796139,0,0,0.0489556182428965,0,0,0,0,0,0,0,0,0,0,0.0368630877203518,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0459647812964402,0,0.00674593821260344,0,0.471648496630549,0,0,0,0,-0.00619013356144035,0.00766479250414107,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.293121792530938,0.152817094082787,0.205596580097799,0.164248701495761,0,0,0,0,0,0,0,0,0,0.0689113480134275,0,0,-0.025026065889791,0,0,0,0,0,0.00939386276573469,0.0702835000522014,0,0,0.00411535184531934,0,0,0.0370016791747803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103405227201325,0,0,0,0,0,0
X000959.SZ,0.164813896813957,0,0,0,0,0,0,0.225490844216161,0,0,0.0850516478450455,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945995327148558,0,0,0.102652077049132,0,0,0,0,0,0,0.132623324842996,0,0.0593600885252868,0,0,0,0,0.004315081026231,0,0.226437969037831,0,0,0,0,0,0,6.93889390390723e-18,0.0235960840375223,0.0290401760822066,0,0,0,0,0
Change_TY3M,0,0,0,0.0861205204063949,0,0,0,0,0,0,0.0398408856762753,0,0,0,0,0,0,0.0203685057052622,0,0,0.0149295472215842,-0.00729870743677551,0,0,-0.0151539461877627,0,-0.0195148457700074,-0.107049769000733,0,0.029275769064336,0,0,0,0,0,0,0,-0.0577883984067315,0,0,0,0,0,0,0,0,0,0,0,0,0.00743502102948395,0.0151105288989398,0,0,0,0,0,0
Slope,-0.327399364879621,0,0,0,-0.077921127581433,0,0,0,-0.197451245087856,-0.852407059908636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307870799106829,-0.189022819409435,0,0,0,0.323348226855114,0,0.502801912134699,0,0.104759416904335,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.148431293095167,0,0,-0.194693300660725,0,0,0,-0.423171714581507,0,0
TED,1.58409086523129,0,0,0,-0.749734139230386,0,0,0.881503858492367,0,0,0,0,0,-0.184477228849232,0,-1.4728448949587,0,-0.0457167663929336,0,0,0,0,0,0,0,0,0.795084174423617,-0.98123733119881,0,0,0,0,0,0,-0.958941682446453,0,0,0,0,0,-1.14428185950771,0,0,0,0,0,-0.552104006212761,0,-0.604027100327256,0,-2.21326835161376,0,0,0,0,-6.68289728460549,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0701621616515373,0,0,0,0,-0.209116981882712,0,0,0,0.139113899641838,0,0,0,0,0,0,0,0,0,-0.0605003502315224,0,0,0,0.119289894622589,0,0,0,0,0,0,0,0,-0.175497091532972,0,0,0,0,0,0.190996136784655,0,0,0.0101429585752017,0,0,0,0,0,0
MKreturn,0,0.0137881424370345,0.140475003449494,0,0,0,0,-1.73472347597681e-18,-0.0480850651227847,0,0,0,0.0762701440562226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256899901045511,-0.0409466240695844,0,0,-0.400063716121209,0,-0.110098716773788,0,0,0.0572987456639862,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189095423166432,-0.321531770363101,0,0,0,0,0
MKvol,0,-0.0012639301968754,0,0,0,0,0,0,0,0,0.000233919081955881,0,0,0,0,0,0,0,-0.00471005099651274,0,0,0,0,0,0,0,-0.00127225957865795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008511845025198,0,0.00697440592068873,0,0.00797323334928544,0,-0.00466262218303182,0,-0.0787590419956956,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0916767882049967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227591290455952,0,0.0830231957757024,0,0,0,0,0,0,0,-0.0425352862804934,0,0,-0.0308967275950016,0,0,0,0,-0.0146153571157525,-0.00615279343586162,0,0,-0.0164607959925789,0,0,-0.028605997580334,0.0208477914032521,-0.0677989221591121,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271551370454839,0,-0.00269156086622943,0,0,0.000967123209429755,0,-0.003039083984632,0,0,0.00549481018767587,0,-0.00329547579172513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033349989770749,0,0,0,0.086263561107883,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00076859434708823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123552779626934,0,0.00220038249108134,0,0,0,0,0,0.00255408425371618,0,0,0.00152770845535491,0,0,0,0,0,0,0,0,0,0,0.00375551555322688,0,0,0.0025622000677092,0,0,0,0,0,0
