,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601600.SH,X601898.SH,X600688.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600111.SH,X600188.SH,X600157.SH,X600886.SH,X601992.SH,X600299.SH,X002466.SZ,X000792.SZ,X600660.SH,X601158.SH,X600547.SH,X000709.SZ,X600583.SH,X600309.SH,X000539.SZ,X000898.SZ,X000883.SZ,X600489.SH,X002075.SZ,X000027.SZ,X600352.SH,X000959.SZ,X000630.SZ,X000629.SZ,X002470.SZ,X000983.SZ,X000060.SZ,X000012.SZ,X300072.SZ,X600098.SH,X601699.SH,X600160.SH,X600021.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.191754871828163,0,0,6.93889390390723e-18,0,0,0,0.241900393533415,0.237455066969184,0,-0.0537230428960306,0,-0.00419913694580668,0,0,0.283111219938999,0,0,0,0,0.206838177495125,0,0,0,0,0,0,0,0,0.137115464437651,0,-0.0304505209556832,0,0,-3.46944695195361e-18,0,0,-0.117896297307999,0.0473668499460206,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0629399864548444,0,0,0,0,0,8.67361737988404e-19,0,0.0441471279112076,0,0,0,0.0180163633886103,-0.0332011324340274,0,0,0,0,0,0,0.142401397338733,0,0,0,0,0,0,0,0.162882431851818,0.0765072292814977,0,0,0.0652873864021709,0,0.00831532338438012,0,0,0,0,0,0,0,0,0,-0.0148845186684303,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0613008253833553,0,0,0,0,0.0490600411199663,0,0.148008034017868,0.0332874360508325,0,0,0,0.0243015128109444,0,0,0,0,0,0,0.358140204887817,0,0,0,0,0,-0.000129323175348419,0.120898692124669,-0.00782178546438956,0,0,-6.93889390390723e-18,0,0,0.0298133200834778,0.0206249568485221,0.0524128344201179,0.0215129843608511,0,0.0268160250592454,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,-0.0420498476416705,0,0,0,0,-0.0239593005481933,0,0,0,0,0,0,0,0,0,0,0,-0.0359261535074701,0,0,0,0,0,0,0,0,0,0,0,0,0.910174992274876,0.0363776886946262,0,-0.0729580164273932,-0.0178624556217796,0,0,0,0,0.309219162394786,-0.0612924463083868,0,0,-0.00790217757217437,0.0188387650127565,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0963057606894023,0,0.116297692281468,0,0,0,0,0,0,0,0,0,0,0,0.0493537113232737,0,0,0,0.0295205831021876,0,0,0,0,0.482840748259641,0,0,0.0218692935852455,0,0,0.140997266589638,0,0,0,0,0,-0.0722331274174439,0,0,0,0.0585958090219565,0,-3.46944695195361e-18,0,0.0043869559717738,-0.0322348062129526,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996321745450739,0,0,0.0530224776749646,0,0,0,0.0332409911894107,0,0,0,0,0.0273122757723344,0,0.0860682074961874,0,0.000966831290887512,0.0809935959921896,0,0,0,0.0808834518891005,0.151282875224052,0.127881323236667,0.0565594236757736,0.0218945773469118,0,0,0,0.0314721854686095,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.000286948063557911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355365419771803,0.0677028958832561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105162368333402,0,0,0.225509076640371,0,0.0908115448154298,0.0697665791251661,0,0.0576909814521662,0,0.0697302053047103,0,0.029449632023603,0,0.055739780286093,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.00175807230122009,0,0.149529223948638,0,0,0,0,0,0,0,0,0,0,0,0,0.0978195536058774,0,0,0,0,0,0,0.0572067027130033,0,0,0,0.119755400439196,0,0.00604183643556878,0.0242846507008929,0.113468225573119,0,0,0.114731353428698,0,0,0,0,0,0,0,0.042606595105367,0.149736672501387,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0886692804453399,0,0,0,0.036400867715404,0,0,0,0,0,0,0.10014937119612,0,0,0,0,0,0,0,0,0,0.481831777753893,0,0,0,0,0,0,0.0876078387640139,0,0,0,0,0,0,0.0208851703708995,0.16059393897375,0,0,0,0,0.00157397929371451,0,0,0,0,-0.031929029260261,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.088766287139188,0,0,0,0,0,-0.0242544026542511,0,0,0,0.0832196756518596,0,0,0,0,0,0,0,0,0,0.0424959666852452,0,0,0,0,0,0.0288899269487913,0.31010034073374,0,0,0,0.0628564645446784,0,0.109254064129657,0.0261218016596504,0,0,0.0580251642432181,0,0.0506441237395991,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0481917556673847,0,0,0,0,0,0,0,0,0,0,0,0.01677607872178,-0.0251077052986482,0,0,0,0.590959231832771,0,0,0,0,0,0,0,-0.0145829160150182,0,0,0.158340350899044,0,0,0,0.0273194939122535,0,0.0695796761288064,-0.0191116553581109,0,0,0.0673280237395686,0,0,0,-0.0139525296736742,-2.71050543121376e-20,0,-8.67361737988404e-19,0,0,0,0
X002075.SZ,0,0,-0.160917859028741,0,0,0.455244054986641,0,0,0,0,0,0,0,-0.417816004447648,0,0,0,0,0,0,0,-0.0423103778392119,0.28894390800651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202391365152703,0,0,0,-0.306317777091394,-0.0659830218394736,0,-0.169151255191909,0,0,0,0,0,0.209120160884684,0.367526729571449,-0.120533932497968,0,0,0,0,-1.01806234677916,0
X000027.SZ,0,0,0,0,0,0,0,0.252906726776573,0,0,0,0,0,0,0,0,0,0.0888717855890234,0,0.0457219524020636,-6.93889390390723e-18,0.0180020767022418,0,0,0.0494705847215902,0,0,0.0795974443547141,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0842172557905507,0,0.255154838191469,0,0.0412507080207946,0,0,0,-0.00280854679758429,0.0227804373600942,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0278182963169774,0,0,0,0,0,-0.0217497485678363,0,0,0,0.0219673961203161,0,0,0.124150158986542,0.153389873088274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344629755815905,0.0807220240233511,0,0,0,0,0.157101862561123,0.0509781183911351,0,0,0,0.011268959400906,0.0261239026492444,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.813042759944776,0,0,0,0,0,0,0,0.00462202410500731,-0.14608324502668,0,0,0.0424118142289672,0,0,0,0,0,0,0,0,0.0522735572197187,0,0.0534516032768488,0,0,0,0.0821714032555508,0.00350893275427094,0,0,0,0,-3.46944695195361e-18,0,0.212442473026813,0,0,0,0,0,0.0968665938621565,-0.00844264000677895,0,0,0.0973995099805153,-0.0546650822328418,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0747866522845311,0,0,0.162434155008649,0,0,0,0,0,0,0.126440875575765,0,0,0.17105090746016,0,0,0,0.0497213811866268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.136672894278704,0,0,0.0466286467392638,0,0.0505836800009432,0,0,0,0,-0.0208896448120485,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.451419906727656,0,0,0.209697510511911,0.38923067763354,0,0,0,0,0.0699727749632545,0,0,0,0,0,0,0,0,0,0,0,0,0.00905251389708892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127376670808475,0.0817156883749987,-0.428462315582088,0,0,0,0,0,0.0234543631321622,0,0.186524391929851,-0.0581080703770796,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704474578549835,0.0387071681400483,0,0,0.0651510278527371,0,0,0.116213210500098,-0.0134297868568296,0,0,0,0,0,0.427444232186378,0,0,0,0,0,0.0317706301704753,0.0977431908469938,0,0,0,0.111262480390241,0,0,0,0.0152576680293282,0,0,0,0,0,0,0,0,0.00835187924783103,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314805318768126,0,0,0,0,0,0,0,0,0,0,0,0,0.0311889543920699,0,0,0.06838931325654,0,0,0.0838223449692518,0,0.0433503278280395,0.0970425355180761,0,0.0340286643264041,0,0,0,0.430714895913286,0,0,0,0,0,-0.0623449459683294,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.215010426206083,0,0.213515590017882,0,0,0,0,0,0,0,0,0,0,0,0.080819257707364,0,0,0,0.0710538535385377,0,0,0,0,0.0409238203341229,0,0,0,0,0,0,0,0.0278009586508037,0,0.196843779222272,0,0.0649823860596907,0,0,0,0,0.0639636116681253,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.272614991717545,0,0,0,0,0,0,0,0,0,0,0,0.154947186999947,0.140126797270245,-0.0400620995061609,0,0,0,0,0,0,0,0,0,0,0,0.190432757017387,0,0,0,0.0576828882667348,0,0.179226616061149,0.0556587282670379,0,0,0,0,0,0.0998528588049211,-0.194501793226724,0,0.0750282699960293,-0.0850801941124818,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177739962128716,0,0,0,0.145115535777701,0,0,0.396141613970525,0,-0.323931773960654,0,0,0,0,0.236975505057506,0,0,0,0,0,-0.00846064998983197,0,0.208610181153504,-0.127406470325089,0,0,0,0,0.022269672423505,0,0,0,0,0.00663997703123806,0,0.139248106363027,0,0,0.0111654839750595,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910658764614024,8.67361737988404e-19,0,0,0.00284025319787302,0,0,0,0,0,0,0,0,0,0.152859157868834,0.0906386565051408,0,0,0.00243424575157359,0.0272836837831663,0,0,0.0511038692605331,0,0,0,0.00322369803396895,0.418938561820205,0,0,0,-0.0086241415919702,0,0,0,0,0,0
X601699.SH,0,0,0.237462545148855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344487741833995,-0.0509498524368692,0,0,0,-0.0268032628057718,0,0,0,0,0.23725196344371,0,0,0,0.40816940778517,0,0,-0.0700140406448203,0,0.0472348232953433,0,0,0,0,0.524633805244466,0,0,0,-0.0423206658518477,0,0,0,-0.295996796675444,0,0.107763416301163,-0.0598165137974056,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146029710091176,0,0,0,0,0,0,0.242827947415496,0.0113337324125547,0,0,0,0.434504315778983,0,0,0,0,0,0,0,0.35784390232739,0.188345624387209,-0.0278857327941369,0.187374672167924,0,0,0,0,0,0,0,0,-0.0195483699664432,0,0,0,0,-0.200696462786276,-0.0172941802047315,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0510717251477521,0,0,0.118335067374885,0,0,0,0,0,0,0,0.175483671160069,0,0,0,0,0.00302421482125381,0,0.315706279863103,0,0,0,0,0,0,0,0,0,0,0,0.0780013830234367,0.0201459909959071,0,0,0,0.119593387039099,0,0,0,0.0386227478529713,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124413836190623,0,0,0,0,0,0,0,0.0292345463460375,0.0601109454319718,0,0,0,0,0,0,0,0,0,0,0,0.167889935452914,0.0489752060503384,0,0.0603968583151612,0,0.207556622036526,0,0,0.0637448462511771,0,0,0,0.132169882485513,-0.0272323992369279,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925892957396093,0,0,0,-0.0497229434088342,0,0.172115460075604,0,0,-0.00526612731673503,0,0,0,0,0,0,0.174617853235544,0,0,0,3.46944695195361e-18,0,0,-0.119645222138948,0,-0.047229698139144,0,-0.0749680865286239,-0.158040684849514,0,0,0,0,0.0497376638748001,0,0,0,0,-0.0281975746594447,0,0.00508474591445564,0,0,0,0
Slope,0,0,0,0,0,-0.395112668863831,0,0,0,0,0,0,0,0.045147138124124,0,0,0,0,0,0,-0.281971165797492,-0.0164578051559961,0,0,0,0,0,0,0,0,0,0,0,0.140358938746078,0,0.0390336246034151,0,0,0.625670313215719,0,-0.470772432295285,0,0,0,0,0,0.113280952901277,0,0,-0.52952249259362,0,0.0709214017274357,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924095136063726,-0.0460239794116082,0,-0.0911076413823817,0,0,0,0,0,0,0,0,0,-0.0973312216266983,0,0,0.111953835311595,0,0,0,0,-0.314302836877302,0,0,0,0.156778717333334,-0.127135224925266,0,0,-0.443183961598159,0.23091990750223,0,0,0,0,0,6.67422006581329,0
RealEstate_excess,-0.299814832440298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0366367947008108,0,0,0,0,0,0,0,0,0,0,0,0,-0.065278467790132,0,0,0.00514978981391164,0.0212125335102738,0,0,0,0,0,0,-0.0815281394629478,0.0777700864762797,1.73472347597681e-18,0,0,0,0,0.0453541580633435,0.0588867814917255,0,0.134805179715438,0,0,0,0
MKreturn,0,0,0,0,0,-0.0422060576571739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839638359123055,0,0,0,0,0.0447321347819345,0,0,0,0,-0.129457208853629,0,0.126680307925632,0,0,0,-6.93889390390723e-18,0,0,0.0384311433418111,0,0,0,-0.305875828562838,0,-0.0363606071395092,0,-3.46944695195361e-18,0,0,0.0799577316946302,0.0143298988303519,0.624322975189285,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271699157985834,0,0,0.001493886793329,0,0,0,0,0.00330715119207079,-0.00417711935056652,0,0,0,0,0,0,0,0,0,0,0,0,0.0011858329537845,0,0,-8.470329472543e-22,0,0,0.00231985151357781,-0.00552281252999814,0,0,0,-0.000867861687179369,0,0,0,0.0108018592172098,-0.0102750545634575,0,0,0,0,0.168788090834475,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00419361435504912,0,0,0,0,0,0,0,0,-0.0173295568533762,-0.00356770776054812,0,0,0,0,0,0,0,-0.000764501220995937,0,0,0,0.0170348732864071,-0.0147538055742835,0,0,0,0,0.0145908776652035,0,0,-0.018560604703741,0,0,0,0,0.197034966033332,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00163726283092498,0,0,0,0,0,-0.00104685608693227,0,0,0,0,0,0.00926528424003111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184613666415296,0,0,0,0,0,0,0.00104235983859343,-0.0197509182070135,0.000329381794786338,0,0,0,0,0.00149356802501029,0.00724084896426232,-0.00586585413677737,-0.00027277326043529,-0.00549868778452554,-0.00547492213250199,0,0,0,0,0
