,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600660.SH,X600795.SH,X002466.SZ,X600188.SH,X601992.SH,X300072.SZ,X600362.SH,X600547.SH,X601991.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X000786.SZ,X000709.SZ,X600157.SH,X600027.SH,X600516.SH,X600176.SH,X000553.SZ,X000792.SZ,X600352.SH,X600489.SH,X000408.SZ,X600219.SH,X600339.SH,X600808.SH,X002271.SZ,X000959.SZ,X600299.SH,X000723.SZ,X601158.SH,X000883.SZ,X000983.SZ,X002470.SZ,X000630.SZ,X002092.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0.0440933108574903,0,0,0,0,0,0,0,0,0,0,0.169059967063214,0,0,0,-0.235071292956012,0,0.134096678303024,0,0,0,0,0,0,0,0,0,0.00487333044472581,0,0.0765614198154472,0,0,-0.166464401721037,0,0,0.263921695569721,0.168141465666231,0,0.0167940185520848,0,0,0,0,0,0,0,0.029257102883751,0,0,-0.00855808684959029,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0689581374570568,0,0.0126670466454627,-0.13423018619384,0,0,0,0,0,0,0,0.228004996458847,0,0,0,0,0,0,-0.0721420252675211,0.00521260415839385,0,0,0,0.107069974151631,0.0961158632209915,0,0.0444529894217977,0,0,0.0333282203337124,0,0,0,0.111334943808031,0,0,0,0,0,0,-0.160826349382649,0,-0.0152404931609449,0,0,-0.0275818473482378,0.0281551915625665,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,-0.0523942517250642,0,0,0,0,0,0,0,0,0,0,0,-0.218689227756331,0,0,-0.0208314710357347,0,0,0.104938876893953,0,0,0,0,0.00513961078082514,0,0,0.0328274471043299,0,0,-0.113071610684421,0,-0.187140675079691,0,0,0,0,0,0,0,0,0,0,0,0.388423959017199,0.0484896214087799,0,-0.0116253686951353,0,0,0,0,0,0
X002466.SZ,0,0,-0.0805858228762477,0,-0.187788239969983,0,0,0,0,0,0,0,0,0,0,0,0.0332204557899059,0,0,0,0.604389145655054,0,0.0228156369612958,0,0,0,0,0,0,0.082971122155916,0,0,0,0,0.07639759399122,0,0,0,0,0,0.0935947483208577,0,0,0,0,0,0,0,0.0665447518987738,0,-2.16840434497101e-19,0.00616965042562825,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.307000002491087,0,0.08781161371954,0,0,0,0.0626732378938396,0,0,0,0,0,0,0.128090229530863,0,0,0,0,0,0,0,0,0,0,0,0.0850472046847761,0,0,0,0,0,0.0154984129324275,0,0,0,0.197565916035223,0,0,0.0140756768885144,0,0,0,-0.0147802752595042,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626621290239711,0,0,0,0,0,0,0,0,0,0.0492464068088953,0,0.141797553093081,-0.0207007116690927,0,0,-0.0308388431696129,0,0.00336258259235336,-8.67361737988404e-19,0,0.0659532227558243,0,0,0,0,0.129784786236601,0,0,0,0,-0.202953655114185,0,-0.0123186142334206,0,0,0,0,0,0
X300072.SZ,0,0,0.139461790968844,0,0,-0.00648750940639438,0,0.0523002668015982,0,0,0,-0.3213398253709,0,0,0,0,0,0,0,0,0.11725255121505,0,0,0,0.0826478172985032,0,0,0,-0.0241453315953266,0.213067786136777,0.259947634778593,-0.164215107906628,0,0,0,0,-0.271836499552241,-0.195452858018897,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354679507079269,0.0730737893066968,-0.137453376319665,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735932754753356,0,0,0,0,0,0.0154784416060117,0,0.197648960380128,0,0,0,0,0,-0.00301782138921465,0,-0.0384768978631154,0.0528414167852021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240775758456605,0,0,0,-0.0790833639462944,0.0289363001337511,0,0,0,0,0,0
X600547.SH,0,0,0.0775478995369883,0,-0.16417094183531,0,0,0.0546543212081687,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537312732634464,0.162691411825974,0,0,-0.042576853169388,0,0,0,0,0,0,0,0,0.674159688151212,0.0358232362088274,0.0651462284343959,0,0,0,0,0.0467725888901808,0,0,0,0,0,0,0,0,0,0.00261184450251187,-0.00790397974087254,0,0,0,0,0,0
X601991.SH,0,0,-0.0304267435832731,0,0,0.167712035960864,0,0.031405812511903,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0405820529626273,0,0,0,0,0,-0.084367169544786,0,0,0,0,0.0533476988411263,0.147167160572286,0.0566717101521378,0,0,0,0,0,0,0,0,0,0.0541741277188797,0,0,0.0157442424080525,-0.0115873384126254,0,0,0,0,-0.0308624181591448,0.00535438321425117,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0208731990015796,0,0,0,0,0,0.652708916722395,0,0,0,0,0,0,0,0,0,0.0307201774363838,0.0871659198881295,0,0,0,-0.0834403311500991,0,0,0.0955214577016444,0,0,0.180195798425354,0,0,0,0,0,-0.267133950391613,0.226662826508861,0,0,0,0,0,0,0.039142800502033,0,0,-0.0080227880033955,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0275721189682991,0,-0.168909818286731,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00439949527082955,0,0.0969830117789776,0,0,0,0,0,-0.0348336451777505,0,0,0,0,0,0.0682176300507264,-0.0220168738190426,0,0,0,0.0149351990763159,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285461915846198,-0.124603144126566,0.00946246925555795,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0312010040002463,0,0,0,0,0,-0.359938348970174,0,0,0,0,0,-0.183422394254466,0,0,0,0,0.294249571810632,0.0215272973965598,0,0,0,0.0211048301938559,0,0,0,0,0,0.225817092063116,0.325807044242658,0.314706656307569,0,-0.0580971364040521,0,0,0,0,0,0.503953049119628,0.266026748687091,0,0,0,0,0,-0.0344529975515547,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0900242712484372,0,0,0,0,0,0,0,0,0,0.124221634712023,0,0,0,0,0,0,0,0,0.0448996326923891,0,0,0,0,0,0,0,0,0.0746530380084756,0,0,0,0,0,0.414472735102867,0,0.216331949270264,0,0,0,0,0,0,0,0,0.151638001594269,0,-0.00663158959890973,-0.00310636022546464,0,0,0,0,0,0
X000786.SZ,0,0,-0.0253825242242133,0,0,-0.0351140123510267,0,0,0,0,0,0,0,0,0,0,0.281528203569608,0,0,-0.0530567277266205,-0.101836366721879,0,-0.0962677768342079,0,0,0,0,0,0,0.487967390653467,0.0760594839244546,0,0.315698737194633,0.454937665438189,0,0,0,0.0311381988395977,0.125508341615974,0.0230310867746535,0,0,0,0,0,-0.035342801310615,0,0,0,0,0.0216674134971913,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.225003179428638,0,0,0,0,0,0,-0.0338413269213653,0,0,0,0,0,0,0,0,0,0.224248616869381,0,0,0,0,-0.0151466796578029,0.0129509881683056,0,0,0,0.0803086380193121,0.036815734538368,0,0,0.0390025568084611,0,0.162630625029583,0,0,0,0,0.00797285188420427,0,0,0,0,0,-0.002373590592593,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.0585099392517867,0,0.0144970690036084,0,0,0,0,0.0914304553742737,0,0,0,0,0,0,0,0,0,0.00892144046625677,0,0.0205005826311006,0,-0.0121002140007482,0,0,0,-0.0135502341955814,0.000193246263861612,0,0.00898556180601172,0.0303699517160119,0,0,0,0.0168184883346428,0,0,0,0,0,0,0,0.158744347945587,0,0,0.0303758956949357,0,0,0.0057770651296345,-0.00507834612393701,-1.73472347597681e-18,0,0,0,0,0
X600027.SH,0,0,-0.0710942366077596,-0.129604908312066,0.0308669149214758,0,0,0,0,0.21506737050646,0,0,0.0627822788678741,0,0,0,0,0,0,0,0,0,0,0.035672183836532,0,0,0,0,-0.0345515491013443,0,0,0,0,0,0.0707196249176043,0,0.0230267145976563,0,0,0,0.00776258387482047,0,0,0,0,0,0,0.0456805155908031,0,0,0,0.00130850065228326,0,0,0,0,0,0
X600516.SH,0,0,0,0.21357341865755,0,0,0,0.460976650761795,0,0,0,0.374626351215873,0,0,0,0,0.152621540650022,0,0,0,0,-0.178161215852292,0,0,0,0,0,0,0,-0.118615267531881,0,0,0,0,0,0,-0.14001748050363,0,-0.416706543386764,0,-0.0359770238707094,0.0193567606425695,0,0,0,0,0,0.419922562263665,0.210041163362838,0,0.0371015755062443,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0408193402667538,0,0,0.0471389350697833,0.0400201673421266,0,0,0,0,0.00965645025576794,-0.0498069663967602,0,0,-0.0480277696296576,0,0,0,0.0846915706475192,0,0,0,0.103814197901887,0,0.172271188170984,0.0916371623809771,0.107960887635115,0,0,0,0,0,0,0,0,0,0,0,-0.0559327914758466,0,0,0,0,0,0.0168067659658503,0,0,0,0,0.387524114995021,0,0
X000553.SZ,0,0,-0.0170599558121889,0,-0.107723800551454,-0.0223474324537025,0.155922589717946,0,0,0,0,0,0,0,0,0,0.0233386930653685,0,0,0,0,0,0,0,0.129862118395363,0,0,0,0.0533551116909493,0,0,-0.0395898221405488,0,0,0,0,0,0,0.0385284066057216,0,0,0,0,0,0,0,0,0.155883644171305,-0.113830603287367,0,-0.0491942670435505,0.0460879410406744,0,0,0,0.192518706783936,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460811579578377,0,0,0,0,0,0,0.119981537095144,0,0.0738327617294148,0.310308495761729,0,0,0,0,-0.318309675408543,0,0,0,0,0,0.198998088248333,0,0,0,0,0,0,0,0,0,0.0231175785907584,0,0,0,0,0,0.399153971430789,-0.233915404956141,0,0,0,-0.158114414322646,0,0
X600352.SH,0,0,0,0,-0.0697580176273247,0,0,0,0,0,0,-0.0504642414043626,0,0,0,0,0,0,0,0,0.0368760069926783,0,0,0,0.0950961533466463,0,0,0,-0.122694506135059,0.0865722841897712,0.0415265855282337,0.104516840732342,0,0,0,0,0.063334835663035,0,-0.0499463165979617,0,0,0.0777876184439645,0,0,0,0,0,0.341807303300959,0,0,0.0397921030807416,-0.0361680151118625,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0316585792150542,0,0,0,0,0,0,0,0,0,0,0.266831095255151,0,0,0,0,0,0.0358344991287904,0.077506456184002,0,0,0,0,0,0,0,0,0,0,0,0.0860401182420501,0,0,0.076291759054427,0,0,0,0.0591435522571898,-0.0782095216156297,0,0,0,0,-0.000105114474691332,0,0.0275642866846149,0,0,0,0,0
X000408.SZ,0,0,0.0981613489938532,0,0,0,0,0.303865031699147,0,0,0,0,0,0.489568966901171,0,0,0,0,0,0,0,0,0.116461111555044,0,-0.126062372453942,0,0,0,0.00913661677310733,0,0,0.209204885730262,0,0,0,0.235340571613032,0,0,0,0,0,0,0,0,0,0,0,0.160011591272086,0,0,0.0208652931594352,-0.0778879607538476,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0469046655222608,0.0349969283248113,0,-0.0810641874038842,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.229390793256098,-0.0715786052670061,0,0.0715601015113886,0,0,0,0,0,0.096015900422293,0,0,-0.0114791004379371,0,0,0.080325881177667,0,0,0,0,0,0,0.0633109931685823,0,0,7.6589229662501e-05,0,0,0,0.215031281035646,0,-0.00942431963850595,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.132680631275784,0,0,0,0.0834870691327024,0,-0.323925527627498,0,-0.00766331458334369,0,0,0.0218426084854837,0.0451267253741358,0.0455127650805047,0,0.162157366130464,0,0,0.176882007094564,0,0.000231088689881635,0,0,0,-0.0231058669424765,0,0.0145402137024805,0,0,0,0,0,0,0,0,0,0.128074037089953,0,0,0,0,0,0,0,0,0,-0.0290252416636602,0,0,0,0,0.16839072585287,0,0
X600808.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00423602707972327,0,0,0,0,0,0,0,0,0.579979852663172,0.157317885959255,0,0,0,0,0,0,0.0944916879563805,-0.0432692261133517,0,0,0,0,0,0,0.32560316824515,-6.93889390390723e-18,0,0,0,0,-0.119574207990864,0,0.171409837265796,0,0,0,-0.0441841016436001,-0.00813739320768495,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.153842798915503,0,0,0,0.190818589789895,0,0,0.104570528291262,0,0,0,0,0,-0.257695137777909,0,0,0,0.0210922125428287,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.11362444585857,0,0,0,0,0,0,0.0399550185096066,0,0,0,0,0,0,0.00512034697248289,0,0.098702410426663,0,0.337985997013189,0,0,0,0,0
X000959.SZ,0,0,0,0.00773967875720945,0,0,0,0.0461686241642482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532123518039968,0.237781911877902,0,0,0.14049337152363,0,0.204180927117246,0,0,0,0,-0.126044111360812,0,0.122952241422212,0.230604274756455,0,0,0,0,0,0.178237999180023,0.110771137388776,0,0,0,0,-0.0174270807681534,0.0328469192578316,0.0964505356338411,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0618776596820811,0,0,0.0310771951949143,0,0,0.0146568515660548,0,0,0,0,0,0,0,0,0.0136903323490674,0,-0.016686619715398,0,0,0,0,0,0,0.0556484866967086,0,0,0,0,0,0.0257590622788012,0,0.0808098987068438,0,0,0,0,0,0,0,0,0,0,0,-0.0125522212473718,0.106864620756139,0,0,0,0,0
X000723.SZ,0,0.216550783854792,-0.0869223334210656,-0.0949520384563238,0.03307647715886,0,0,0,0,0,0,0,0,0,0,0,-0.0708322767752817,-0.0471140112328406,0,0,0,0,-0.0333654589738383,0,0.00648600868429954,0,0,0,-0.0565941506725353,0,0,-0.0171930777787367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184710619375654,0.0112495123956789,-0.109844163735892,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0167483695789622,-0.0328417878319964,0,0.0447750651072075,0,0,0,0,0,-0.011136177347366,0,0,0,0,0,0,-0.0483809095922699,0,0.0161900959773076,0,0,0,0,0,-0.028506725919115,0.0186112943633513,0,0.0366886158672807,0,0,0.00424645117784262,0,0.107144073616788,0,0,0,0.0443669867733471,0.0658423476585101,0,0,0,0,0,0.029034178402656,0,0,0,0.00876596804692857,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0266482139785245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078838211535672,0,0,0,-0.00745310598454327,0,0,0,0,0.0592118898114565,0,-0.00393908674889409,0,0,0.00079552427822964,0,0,0,0,0,0.107956961506369,0,0,0,0,0,0,0.0603723583755363,0,0,5.42101086242752e-20,-0.00150673663297133,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0252899525565409,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.257577100434811,0.00351058213431236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403856086902554,0,0.0243153927729605,0,0.0298745212482519,0,0,0,0,0,0,0.135771524014841,0,-0.0279776387970785,0.0314022067518879,0,0,0,0,0,0
X002470.SZ,0,0,0,0,-0.0107521844556072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629667665561295,0,0,0,0,0,0,0,0.0368346648159362,0,0.0218808113403386,-0.00507476902925671,0,0,0.0150590370580763,0,0,0,-0.0151327822609923,0,0,0.0310554493041771,0,0,0,0,0,0,0,0,-0.0100032955234147,-0.0188404730754902,0,0,0,0,0,0
X000630.SZ,0,0,0.0455141070193978,0,0,0,0.0988622835770484,0,0,0,0,0,0,0,0,0,0.00464023458765327,0.209232960288411,0,0,0.0500578874156287,-0.062297023141706,0.0916936552696565,0,-0.0652196061740351,0,0,0,-0.00549454017218431,0,0,0,0,0.121253728123434,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.000786078038860182,0,0,0,0.0648396644338705,0,0,0.00502633044122613,0,0,0,0,0,0
X002092.SZ,0,0,0.00571190628515855,0,0,0,0,0.0593829403942055,0,0,0,-0.0169396940245843,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.217239051037583,0,0,0,0,0,0.129935169871695,0,0,0,0.207444588957624,0,0,0,0,0.169177439954027,0,0,0.266496852854053,0.150035780798093,0,0,1.73472347597681e-18,0,0,0,0.0455210789795442,0,0.00360595188120426,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.038748316086985,0,0,0,0,0,0,0,0,0,0,0,-0.144714871093852,0,0,0,0.0132976744312652,0,0.160361890960087,0.320302553098663,-0.0147702154292165,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0333434444238085,0,-0.348880286191241,0,0,0,0,0.143077091508556,0,0,0.428590739991069,0,0,0,0,0,0.0298237335799121,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0694765295824627,0,0,0,0,-0.0499247063924568,-0.0821959633375547,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.111651036672421,-0.0173772228044566,0,-0.0310440038596919,-0.129192283158495,0,0,-0.00375686154222743,0,0,0,0.0244389591470949,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929940074199859,0,0,0,0,0,0.129878938574482,0,0,0.00192086131715143,-0.015583275295333,-0.00277611323364025,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594287898701263,-0.0650663601781772,0,0,0,-0.444006696630209,0,0,0,0,0.0118881025588711,0,0,0,-0.0154990176132363,-0.0445689657938006,0,-0.245621279813553,0,0,0,0,0,0.0900668598400362,0,0,0,0,0,0,0,0,0,-0.237246211670336,0,0,0,0.762059371362947,0,0,0,0,0,0
TED,0,0,0,0,0.0470133797456262,0.879388041289415,0,0,0,0,0,0,0.138053369026314,-0.724313232122181,0,0,0.125736730083574,0,0,0,0,0,0,-0.399196502891442,0,0,0,0,-0.263106503143634,0,0.661757445720665,0,0,0,0,0,0,-0.0618345318294077,0,0,0,-0.698622445875112,0,0,0,0,0,0,0,0,1.45967575697008,0,0,0,0,0.798839178402844,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0978528010584281,0,0,0,-0.0800644343440678,0,-0.0455917043316415,-0.180543434559896,0,0.0312248677392272,0,0,0,0.200091853222509,-0.175713614044374,-0.0835642529697719,0,-0.0752755188344801,0,0,0,0,0,0,-0.142507339224962,0,0,0,0.158598250423659,0,0,0.307028179144408,0.291354396891808,0,0,0,0,0,0,0,0,0,0,0.0252418878553002,-0.0269996437394466,0,0,0,0,0,0
MKreturn,0,0,0,0.0249554839975514,0,0,0,0,0,0,0,0,0.00802146283629728,0,0,0,0.000713585074397595,0,-0.0342872210216266,0,0,0,0,0,0,0,0,0,0,-0.11452465501493,0,-0.00946786857701149,2.16840434497101e-19,0,0.00162987915001973,0,0,0.0329821296650229,0,0,0,-0.0448821434899924,0,0,0,0,0,0,0,0,0.00435235013410063,0.00181320838741066,-0.0190706001463156,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00224378008232821,0.00048791067882671,0,0,0,0,0,0,-0.000257117550427348,0,0,0,0,0,0,0,0,0.000195895404800639,0.000748181014604104,0,0,0,0,0,-0.000470721026479802,0.000605775014500727,0,0,0.000807677153934314,0,0,0,0,0,-0.000665146084789994,-0.00108363967501813,0,0,0,0,0,0,0,0,0,0.000979621613510538,0,0,0,0.0153457627689019,0,0
CarbonVol_Shenzhen,0,0,0.0232593062829314,0,-0.0225176093164557,-0.0176944198510366,0,-0.0296114308339363,0,0,0,0.079167504091235,0,0.0445773050825111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527533447591144,0.046836421923118,0.117693922365079,0.0149827085185395,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0293140356444748,0,0,0,0,0,0,0,0,0,0,0.0720239460783686,0.00536103606054668,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00470438054733793,0,0,0,0,0,0.00722963557255147,0,0,-0.00989777079215678,0,0,0,0.00119588049237502,0,0,0,0.00664407373748397,0.00654327421107589,0.00882718875193564,0.00723500811510054,0.0317185701775512,0,-0.0282532247941138,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267281217454903,0,0.0375886013034311,-0.0123933899601927,0,0,0,0.0476063731525379,0,0
CarbonVol_Hubei,0,0,-0.000302900280520598,0,0.00409136909636647,0,0,-0.010570381360549,0,0,0,0,0,0,0,0,-0.0108336233651689,0,0,0,0.00184938786003888,0,0,0,-0.00582001900684581,0,0,0,0,0,0,0.00728349723215684,0,0,0,0,0,0,0.00520478609668909,0,0,0,0,0,0,0,0,0,0,0,0.00912986083424195,-0.0164443957255618,0,0,0,0,0,0
