,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X600795.SH,X601992.SH,X600660.SH,X600188.SH,X600362.SH,X002460.SZ,X601991.SH,X600547.SH,X600111.SH,X300072.SZ,X600516.SH,X000792.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X600339.SH,X000408.SZ,X000807.SZ,X600489.SH,X600219.SH,X000959.SZ,X002271.SZ,X000723.SZ,X600808.SH,X600549.SH,X600352.SH,X601158.SH,X002092.SZ,X000883.SZ,X000983.SZ,X000553.SZ,X000630.SZ,X600299.SH,X600176.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,-0.0227100988484212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614884342820455,0,0,0,0,0.0840600294929969,0,0,0,0,0,0,0,0.0404103731481849,0,0,0,0,0,0,0,0.119101771810397,0,0,-0.0146342236857793,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0146822983436448,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.104351232354683,0,0,0,0,0,0,0,0,0,0,0,-0.0914974760660352,0.0232065253253587,0,0,-0.0813442953774435,0,0,0,-0.196733907331158,0.134611949134876,0,0,0,0,0,0.0349758357752436,0,0,0,0,0,0,0,0,0.128340989055339,0,0,0,-0.0599724990276378,0.00631015835839855,0.0121167276056956,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0740007482648252,0,0,0,0,0,-0.402004561001841,-0.0149058284593911,0,0,0,0.0137049060147111,0.0148098721244962,0,0,0.0263714589511413,0,0,0,0,0,0.0678166918471458,0,0,0,0.0535861667446839,0.166037493827525,0.0438759689143959,0,0.071958025313476,0,0,0,0,0,0,0,0,0.166929584679311,0,-0.0100459873507456,-0.0322939145790179,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.102043825663565,0.106302483573434,-0.0161602311245772,0,0,0,0,0,0,0,0,0,0,-0.135767217167573,0,0,0.0786182149051609,0,0.0996023485569548,0,0,0.0990649905849289,0,0,0,0,0,0,0.148132643086628,0,0.0502562110086593,0,0,0,0,0,0,0,0,0,0.25978293371718,0,0.208031955135141,0,0,0,0.0048739204458721,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.144540645450944,-0.0100554252323514,0.0783954674051482,0.0399757958507898,0,0,0,0,0,0,0,0,0,0.0938417697491138,0,0,-0.14241192041941,0,0,0,0,0,0,0,0,0,0.0137892975243011,0,0,0,0,0.0483639728209491,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.104713851155922,0,0.0212716937077094,-0.0217071087415656,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.124604673026433,0.120463096744649,0,0,0,0,0,0,0,0,0.128674406258438,0.102762674530439,0,0,-0.00993411390190936,0,-0.0495591228322384,0,0,0,0,0,0,0,0,0.0188495419332559,0,0,0,0,0,0,0,0,0,0.0496200892247175,0,0.28175190342466,0,0,0,0,0.15120673805406,0,-0.0171388188058752,0.00974180617506931,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0478875524375217,0,0,0,0,0,0,0,0.0138651375314271,0.518098603548226,0,0,0,0,0.0382881726936568,0,0,0,0,0,0,0,0,0,-0.0393094342097594,0,0,0,0,0,0,0,0,0,0,0.0597884977235457,0,0.0310243987968305,0.0789524273816109,0.186992409773154,0,0,0.00616908981323268,0,0,-0.0249934029416526,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.629424527440187,0,0,0,0,0,0,0,0,-0.0604068139423127,0,0.074658966191123,0,0.064198875205327,0,0,0,0,0,0,0.0599021004873983,-0.0401792400779233,0,0,0,0,0,0,0.0649482646871382,0.40506575579035,0,-0.0946452970643656,0,0,0,0,0,0,0,-0.422947763594833,-0.00724170079362805,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880191122238359,0,0,0,0,0,0,0,-0.0812596887223118,-0.00983730556837617,0.0239852580956857,0,0,0.127991173152495,0,0,0.102366780044381,0,0,0,0,0,0,0,0.00365130072678975,-3.46944695195361e-18,0,0,0.0618836175652117,0,0,0,0,0.103726745074471,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0129248994061467,0,0,0,0,0,0,-0.15717057051346,0.0045205665514518,0.0182190961404837,0,0,0,0.0614712567143833,0,0,-0.0431430218138232,0,0,0,0,0,0.0549333421152779,0.0398333131739953,0,0.703414503945667,0,-0.10816563058804,0,0,0,0.0165857357646473,0,0,0,0,0,-0.0706422749166006,0,0,0,0,0,-0.0148030816292688,0.00890026210206244,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.263730535176665,-0.0881497845556733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326231848555093,0.0962659199550623,-0.0329200467867445,0,0,0,0,0,0,0.239962244974728,0.0710253641264524,-1.73472347597681e-18,0,0,0,0,0,0.579625864975601,0,0,0,0,0.24689264882257,0.0558824082221691,0,0,0,0,0,-0.0411240060915387,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.0660246523040343,0.14671899753302,0,0,0,0,0,0,0,0,0.233479105105431,0,0,-0.0242586708319842,-0.215164569866304,0,0,0,0,-0.350842784896908,0,-0.158312862149711,0.158131197600803,0,-0.260490515883688,0,0,0,0,0,0,-0.190499782816459,0,0,-0.0741313452947604,0.273285724383879,0,0,0,0,0.0254688740937896,0.102938277433005,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.391783796907624,0.0990098916324093,0,0,0.0721343773633052,0,0,0.370715659117867,0,0,0,0,0,-0.772636703898721,0,0,0,0,0,0,0,0,0,-0.342074367215254,0,0.0285189070840192,0,0,0,0,0,0.161419308056955,0.600236466446711,0,0,0,0,0,0,0,0,0,0,0,0,-0.105788085611666,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.125480381001317,0,-0.0482099915788296,0.174942617445575,0,0,0,0.173453794730955,0,0,0,0.0975697975547656,4.33680868994202e-19,0,0,0,0,0,0,0,0.042058091456673,0.0291045653713522,0,0,0.59860478273898,0,0,0,0,0,0,0,0,0,0.135301601915169,0,0,0,0,0,0,0.0700631118624194,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0133003866751891,0,0,0,0,0,0,0,0,0,0,0,0.0548468634721961,0,0,0,0,0,-0.0258540638154526,0,0,0,0,0,0,0.0552273725684413,-0.011787026049567,0,0.0838567664931343,-0.118636094998688,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318434356395695,-0.0187965471008246,0.0271779396251223,0,0,0,0,0,0
X000898.SZ,0,0,0,0.180332405357957,0,0,0.0999589280695372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430555377174629,0.0664916715446456,0,0,0,0,0,0,0,0,0,0,0,-0.0397682145050224,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.134479781767454,0,0.0688106923960602,0,0,0,0,0,0,0,0.0796942602327282,0.00240048233874911,0,0,0,0.0718791170391204,0,0,0.0436896717967964,0,0,0,0,0,0,0,0,0,0,0.39154802249081,0,0,0.0135228420291969,0,0.0156067368027646,0,0.0906596936660352,0,0,0,0,0.0231504721518525,0,0,0,-0.000434781428082747,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.012052859910811,0,0,0.056281662551519,0,0,0,0,0,0,0.0130141470209934,0,0,0,0.0215142509177844,0,0,0.108846652470954,0,0.012283486716579,0.0338615653440977,0,0,0,0,0,0,0,0,0,0,0.127314603800681,0.0461891279105118,0,0,0,0,0,0,0,0,0,0,-0.0191719813216208,0,0.0206458902870342,0,0,0,0,0,0
X600027.SH,0,0,-0.0232761026794236,0,0,0,0,0,0,0.0833330366269609,0.0651212131326732,0,0,0,0,0,0,0,0.0100134149270289,-0.0593589635015171,0,0,-0.0589401167282397,0,0,0.0596799892195029,0,0,0,0.0346436007419751,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.138814137386851,0,0,0,0.00407359184471206,0.00488090213362149,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.0446147426414637,-0.0158604594250323,0,0.177298337859589,0,0,0,0.117300455197926,0,0,0,0,0.0906197792062754,0,0.133045155049119,0,0,0,0,0,0,0,0,0,0,-0.011784723251038,0,0.0258387497122768,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0248461411965154,0.00541482989844262,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.398105232504505,8.67361737988404e-19,0,0,0.0754465830829404,0,0,0,0,0,0,0.0107941776342307,0,0.838421489760569,0,0,0.338136178014805,0.147720124477648,0,0,0,0,0,0,0,0,0,0.0290652380075787,0,0,0,0.152460818185263,0.0376328559786211,0,0,-0.0629005794890057,0,0,0,0,0,0,0,0,0.022223945770226,0.0263502325438931,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.312714833849943,0,0,0,0,0,0,0,0,0,0,-0.0188663557144305,0,0,0,0,0.237740419218449,-0.11859735674001,0,0,0,0,0,0,-0.134941350469698,0,0,0.792850379372406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216781673737664,0,0.00134112654493491,-0.0154135049332616,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00745325688931251,0,0,0,0,0,0,0,0,0,0,0,0.187742765325959,0,0,-0.00284968905595659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385770858262793,2.16840434497101e-19,0,0,0,0,0,0.00960993038489672,0,0.0482715687322177,0,0.0844623369368873,0,-0.0132795669467978,0.00468903208306419,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0506983976804839,0,0.250180018120819,0,0,0,0,0,0,0,0,0,0.0702323911697096,-0.0683384962340104,0,0,0.0367498162797256,0,0.0644771667507591,0,0,3.46944695195361e-18,0,0,0,0,0.0321321493057384,0.106051104133933,0,0,0,0,0.0473244918086134,0,0.0757757994981518,0,0,0,0,0.00859796303392262,0,0,0,0,0,0,-0.0210878763603566,0.0211927619550988,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686186712804099,0,0,0,0,0,0,1.73472347597681e-18,0,0.0287166309363382,0.089842897929512,0,0.0579810945814466,0,0,0,0.0631365698374754,0,0,0,0,0,0,0.152190191233728,0.117044996488074,0.0327651233399456,0,0,0.0361693339519798,0,0,0,0,0.217730086574271,0,0,0,-0.003780617110118,0.0305111802890627,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559046324122448,0,-0.0305527849862048,0.0981426918671146,0,0,0,0,0,0,0,0.15450094551956,0,0.0520807531168618,0,0,0,-0.248069956018186,0,0,0,-0.0485060862381512,0,0,0,0,0,0,0,0.184421862281841,0.00321809868836426,0,0.0686925901823426,0,0,0,0,0
X000723.SZ,0,0,-0.176723804766152,0,0,0,0.153572872088566,-0.026364182465804,0,0,0,0,0,0,0,0,0,-0.0878819474875422,0,0,0,-0.159695041872256,0,-0.0550288187352442,0,0,0.00898004417599349,0,0,0,-0.0613939834469843,0,0,0,0.0378976434781132,0,0,0,0,0,0,0,0,0,0.102163978073062,0,0,0.0577181454643525,0.0537440261231659,0,-0.0473178366131808,0.0675660765532518,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0785985725639843,0,0,0.174312592902366,0,0,0,0,0,0,0,0,0,0,0,0.373263937284418,0,0,0.0901657496055083,0.101811081375695,0,0.388105356061167,0,0,0,0,-0.0916965366073153,0.134986974832337,0,0,0.187327186920847,0,0,0,-0.100011716290519,0,0,0.132857316586394,0,0.136266370544404,0,0,0,0,0,0,-0.0219605401169659,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.209186447677739,0,0,0,0.173825816935712,0,0,0,0,0,0,0,0,0,0.468072455860831,0,-0.0222344791820858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222176333863237,0,0.00216946406203125,0.0200986942561291,0,0,0,0,0,0
X600352.SH,0,0,0.0234646657222247,0.0689043322451909,0,0,0,0,0,0,-0.127357709333525,0,0,0,-0.049456614465091,0,0.216332069499291,0.0610401343257785,0,0,0,0,-0.0488233585749404,0.112921887993456,0,0,0.0836240824660328,0,0,0.19573222261279,0,0,0,-0.00790287929629373,0,0,0,0,0,0,0,0,0,0,0.00712162827328845,0,0,0,0,0,-0.0337058662802335,-0.00181314737089805,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0128878911959525,0,0,0,0,0,0,0,0.0444951206949289,0,0,0,0,0,0,0,0,-0.0184505041290473,0.0428858922178193,0,0,0.0252020398920371,0,0,0,0,-0.0020834515750047,0,-0.0258646643925224,0.0442237052791268,0,0.0161253972663548,0,0,0,0,0,0,0,0,0,0.102536598072147,0,0.0133464987443828,0,-0.0208597554883941,0.0132286077663458,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0.100616600118187,0.424593334496391,-0.0577849905839502,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.403309421672245,-0.192063059098667,0.166525786723378,0,0,-0.187881623242096,0.639425140210328,0,0,0,0,0,0,0,1.11752764905833e-05,-0.122121945938061,0,0,0,0,0,0,0,0,0,0,0,0,0.411683620866332,0,-0.00394354624800963,0.0268454149383874,0,0,0,0,0,0
X000883.SZ,0,0,0.0246518328892163,0,0,0,0,-0.0132285519287577,0,0,0.0469295216436055,0.0671098235934829,0,0,0,0,0.0329538848192982,0.00524806699491105,0,0,0,0,0,0,0,0.109000823415997,0,0,0,0.0117968961068773,0,-0.0232737988679376,0,0,0,0,0,0,0,0,0,0.0118678018998021,0,0,0,0,0.166532939301437,0,0,0,0,0.00584395993600479,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0640612756615641,0,0,0,0,0,0,0,0.401291491682054,0.0837867965602592,0,0,0,0.0841747936920418,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.126723413758172,0,0,0,0.0731476125920025,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.271659555206636,0,0,0.0306506953311204,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.00957501410669385,-0.049738940880305,0,0,-0.0517621426819827,0,0,0,0,0,0,0.00690134895343462,0,0,0.0339604267592845,0,0,0,0,0,0,0,0,0,0,-0.0696105030197054,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.332370534674511,0,0,0,0,0.362443920356921,0.0917672368697854,0,0,-0.0542708891255968,0.0749817767693527,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376451361995822,0,0,0,0.0510759359487043,0.00609312952160237,0.0015369703397373,0.0505086694009594,0,0,0.00419948029422327,0,0,0,0,0,0,0,0,0,0,0.105089357666903,0.0319481750943503,0,0,0.0130140349291383,0,0.0811930091959938,0,0,0,0,0,0,-0.0100119676506309,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.129727993274174,0,0,0,0,0,0,0.0703213025280138,0,-0.0560887700610295,0,0.0212209540216806,0.140866908363523,0,0,0,-0.011148395907913,0.182452364462468,0,0,0.0469708907580156,0,0,0,0,0,0,0,0.15695967267422,0,0,0,0,0,0,0,0,-0.0178286089969576,0.396594597354416,0,0,0,0,0,0.0172189056370725,-0.024433825338915,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0598025906150527,0.105657511277865,0,0,-0.0540129556060609,0,0,0,0,0,0,0,0,-0.0522524275122155,0.0172732051754886,0,0,0.0308410560100838,0,0,0.0982139024715968,0,0,0,0,0,0,0,0.0457606768590526,0,0,0,-8.67361737988404e-19,0,0,0.0547685824676722,0,0,0,0,0,0.0117104794823436,0,0,0,-0.0128747853790177,0.0973680421886789,0,0.0286655271309093,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0395250161587152,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.389522893672338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925028229116743,0.16633365274693,0.0189806578749543,0,0,0.0588863205845796,0,0.33717130564026,-0.00408589524387454,0,0,0,0,0,0,-0.0101283420400486,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.13568776334167,0,-0.0552883486451949,0,0,0,0,-0.0260254232199223,0,0,-0.0590137201894096,-0.102593577235301,0,0,0,0,0,0,0,-0.0438958735557472,0.0187819186234957,0,0,0,0,0,-0.216076125491358,0,0.0148961203598419,0,0,0.141214364034911,0.0644886384271896,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968268064352272,-0.0147516826108054,0,0,0,0,0,0
Slope,0,0,0,0,-2.46659928172855,0,0.54510878629617,2.23894619536115,0,0,0,0,0,0,0,0,0,0,0,0,0.219760391414237,0,-0.660464136973149,0,0,0,0,0,0,0,0,0.172843665069549,0,0,0,0,0,-0.40221084450948,0,0,0,0,0,0,-1.44575559552853,0,0,0,0.518656143779255,0,0,0.980070460879406,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0523278441724591,0,0,0,0,0,0,0,0,0,0.213047552614279,0,0,0,0,-0.0326387542304841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747598932829714,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0780583610692416,0,0,0,0.0205780654954323,0,0,0,-0.0921563325641072,-0.100056427294047,0.0207128174469369,0,0,0,0,0,0.0950280671982148,0,0,0,0,0,0,-0.0352439274320548,0.132283927261287,0,0,0,0.12076953238631,0,0,0.0222848846446793,0,0,0,0,-0.240373142529225,0,0,0,0,0,0,0,0.0303178598699113,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338172054375132,0,0,0,0,0,0,-0.0558847263071998,-0.0411239832263746,-0.0213598782623211,0,0,0,0,0,0,0,0,0.0625279434401352,0,0,0,0,0,0,0,0,0,-0.0184994099401703,0,-0.0234030016671325,-0.0010816139369118,0,0,0,0,0.0354214218251941,-0.00770345456137896,0.00364801917903508,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000246822369197655,0,0,0.000163622120169789,0.00095178760892686,0,0,0,0,0,0,8.66583965788961e-05,-0.000150136308008251,0,0,0,0,0,0.000970547302795706,0,0,0,0,0,0,0,0,0,0,0,0,-0.000959900749401534,0.000709562594952954,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00863788635302926,0,0,-0.00410752629638912,0,0,0,0,0,0,0.00356200449220941,0,0,0,0,0,0,0.00193070834308509,0,0,0,0,0,0,-0.00878098267407868,0,0,0,0.011064248586907,0,0.0270168705960532,-0.0348917777428862,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00176193127836704,0,0,0,0,0,0,0,0.00567103215518602,0,0,0,0,0,0,0,0,0,0.00217611693496969,0,0.0065635924493491,-0.0147431415855345,0,0,0,0,0,0,0.000977087303448817,0.00522003804791402,0,0,0,0,0,0.00553251178535875,0,0,0,0,0,0,0,0,0,0,0,0,0.0180938731798618,-0.0212599259728832,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00424232523484167,-0.0148401560238906,0,0,0,0,0,0,-0.00652229240985139,0,0.0257049162981265,0.00536862366039758,0,0,0,0,0,0,0,0,0,-0.00987341736240974,0,0,0,0.0106496030600147,0,0,0,0,0.00265337018521788,0,0,0,-0.0165847429493831,0,0,0,0,-0.0173221977911998,0,0,0,0,0.0160829789474189,0.00135612179733366,0.0135179078767066,0,0,0,0,0,0
