,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X600886.SH,X600801.SH,X600362.SH,X002271.SZ,X000786.SZ,X600688.SH,X600188.SH,X002466.SZ,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X600027.SH,X600299.SH,X000723.SZ,X600176.SH,X000792.SZ,X002353.SZ,X600489.SH,X600426.SH,X000898.SZ,X600516.SH,X000553.SZ,X601158.SH,X000401.SZ,X000932.SZ,X600219.SH,X000883.SZ,X600126.SH,X000709.SZ,X002075.SZ,X600583.SH,X600808.SH,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.0135828434819598,0,0,0,0.23356742349577,0,0,0,0,0,0.0533779191113273,0.329726172548349,0,0,0,0,0,0,0,0.0898115956569803,0,0,0,0,0,0,0,0,0,0,0,0,0.0111949847316748,0,0,0,4.33680868994202e-19,0.0166518379866896,0,0.0925833937670538,0.08482525596153,0,0,-0.00147136393562526,0,0,0,0.00532429921682056,0,0
X600660.SH,0,0,0,0,0,0,0,0.137983253520537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131473888305211,0,0,0,0,0,0.175940294385824,0.0750836672976891,0.0289701329162436,0,0,0,0,0,0,0,0,0.0670556899446805,0,0,0,0,0,0,0,0,0,0.0146406986406547,0,0
X600010.SH,0,0,0,0,0,0,0,2.16840434497101e-19,0.0432791025273411,0.0636239208479638,0,0,0,0.00150103006956683,0,0,0,0,0,0.00204526953491426,0,0,0.0833129063426769,0,0,0.0742467147043481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197548873702271,0.034855079621547,0,0.026053144323743,0,0.0822169902306041,0,0,0,0.249836762394479,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0786822317435806,0.162604341155714,0,0,0,0,0,0,0,0,0.0114641539962208,0.0740362622761501,0,0.159694035958705,0,0,0.225708956431158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528965580446793,0,0,0.11093066763816,0,0,0,0,0,0,-0.000276476939880541,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.210055042578579,0,-0.0549800766330987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853765458729216,0,0,0,0,0,0,0,0,0,0.187486955715282,0,0,0,0,0.0594443407024585,0,0,0,0,0,-0.00852384915227788,-2.16840434497101e-19,0,0,0,0,0,0
X600801.SH,0,0,0,0.55522275335364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632069533047626,0,0,0,0,0,0,0,0,0,0,0,0,-0.193871460898778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336420937005342,0,0,0,0,0,0,-0.0136285971083876,0,0,0,0.0710277332622523,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0201881634649682,0,0,0,0,0,0.142845592001538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164685183989504,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.47664324687681,0,0.00690275864671206,0,0.00299930392043589,0,0,0,0,0,0,-0.0356960269511137,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.134601194123316,0,0,0,0,0,0.119059071142724,0,0,0.200230118099744,-0.0389090964658791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302209622543819,0,0,0,0.0850778396836563,0,-0.0991768501764881,0.232716160192397,0,0,0,0,0.00790030836464892,0.0374014789310945,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.037420694270323,0,0,0,0,0,0,0,0.224931074190571,0,0.132735237120717,0,0,0,-0.113716016564049,0.205213934658613,0,0,0.147874260432202,0,0,0,0,0,0,0,0,0,0,0,0.0705957813334517,0,0.0355634771412762,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100197072778718,0,0,0,0.0412558222560758,0,0
X600688.SH,0,0,0,0,0.202153584405816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162485099437563,0,0.0671274549372878,0,0,0,0,0.16980949276618,0,0,0,0.340685465055951,0,0,0,0,0,0,0,0,0,-0.12812522410871,0,0,0.0717824934872987,0,0,0,0,0,0.0825123026105647,0,0,0,0.201719345854659,0,0
X600188.SH,0,0,0,0,0,0,0,0.0156417821831131,0,6.37029999734848e-05,0,0,0,0.308704295784826,0,0.141024411179169,0,0,0,0,0,0.0107699389674887,0.140595375971238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797449355428416,0.213789791538824,0,0,0.021447010067934,0,0,0,0,0,0,0,-0.0055753696354877,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.15367148704674,0,0,0,0,0.634912217200391,0,0.0791572284581693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258536513579307,0,0,-0.0261438619593057,0,0,0,8.67361737988404e-19,0,0,0,-0.170628911690493,0,0,0.175628314450699,0,0,0,0.0991541842429952,0,0,0.46186310875529,0,0,0,0,0.0922539634555223,-0.116156924786622,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126751901373811,0.00279964542326329,0,0,0,0.163441750815124,0.0111380411814012,0,0,0,0.112952839679935,0.108469379473862,0,0,0,0,0,0,0,0,0,0.255775065021164,0,0,0.034455627687963,0,0,0,0.0286599905346445,0,0,0,0,0,0,0,0,-0.00159335156688899,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.123430658405482,0,0,0,0,0.0586132917742475,0,0,0,0,0,0.11854553517655,0,0,0.0828252022037359,0,0,0,0,0,0,0,0,0,0,0,0,0.270600183882395,0,0,0,0,0,0.19685607080562,0,3.46944695195361e-18,0,0.0143462495336634,0,0,0,0,0,0,-0.00206355814668369,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0397358437913747,0,0,0,0.0943234875303166,0,0,0,0,0.0283705862457402,0.024780798431449,0,0,0.124655613568074,0,0,0.0354709013775195,0,0,0,0.00714599360455911,0,0,0,0,0,0,0.187629768303283,0,0,0.058511330349179,0,0,0,0,0,0.0691810175640303,0,0,0,0.169192477899901,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.116585057963083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234381427552053,0,0.0866387161429817,0,0,0,0,0,0.00693913476872364,0.0373333781036648,0,0,0,0,0,0,0.0390177125989214,0.0604963528037067,0,0.206437029265286,0,0,0,0,0,0.0103806252331415,0.112902633059298,0,0,0,0,0,0.00353261482641749,0,0,0,0.0328701562535396,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0939777815166222,0,0,0,0.0712828935332341,0,0,0,0,0,0,0,0,0.241478663241684,0,0,0,0,0,0.130411337583943,0,0,0,0,0,0.0856130568038086,0,0.119999446185365,0.075906074377324,0,0,0.0167978864012258,0,0,0,0,0.0709626025316407,0,0,0,0,0,-0.00650196525173346,0,0,0,0,0.0161653896570226,0,0
X600027.SH,0,0,0,0,0,0.0658419072901552,0,0.0288489666597669,0.0251853745159667,0.0191010797359232,0.308921980193974,0,0,0,0,0,0,0,0,0.0754327632507901,0,0.0185735607940844,0,0,0,0,0,0,0.0588430219504616,0,0,0,0,0,0,0,0,0,0,0,0.153150178215505,0,0.0227854946054933,0,0,0.0881598848248965,0,0,0,0.00825633192433654,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0181598215577264,0,0,0,0,0,0,0,0,0,0,0,0.0134325491536637,0,0,0,0,0,0,0.187425059541138,0,0,0.0950657501722285,0,0,0,0,0,0,0,0.0448204782553812,0,0,0,0,0,0.0492107871793381,0,0.0192599469526626,0,0,0,0.392549320414834,0,0.0211082790074991,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0199060513444568,0,0.220279773616002,0,0,0,0,0,0,0,0,-0.000350552749199771,-0.0823583577265231,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513667889425199,0.279412239407908,0,0,0,0,0,0,0,0.194683833713049,0,0,0,0,0,0.0134740009745288,2.16840434497101e-19,0,0.0311767364020357,0,0.0516957202716466,0,0
X600176.SH,0,0,0,0,0.279927663353207,0,0,0.0599167129539356,0,0,0,0,0,0,0,0.108899673640997,0,0.0465733164093195,0,0.00275451089799924,0,0.00216773338493348,0.13416191094495,0,0,0,0,0,0,0,0,0,0,0,0.211222760770135,0,0,0,0,0.015001675753196,0,0,0,-0.0188602324662425,0,0,0,0,0,0,0,0.0200746380286423,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.271728220836546,0,0,-0.0664650534622009,0.0832844720368457,0,-0.190999660961021,0,0,0,0,0,0.0865148727727828,0,0,0,-0.0945362294689467,0,0,0,0,0,0,0,0,0,0.0509483903200925,0,0,0,0,0,0.0918161896207554,0.0997017167526445,0.11265989320718,0,0,0,0,0,0,0,0.0565338736775075,0,0,0,0,0,4.33680868994202e-19,-0.017837084147668,0,0.112934971990835,0,-0.0135833349228065,0,0
X002353.SZ,0,0,0,0,0,0,0.0242997927976739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837908822016779,0,0,0,0,0,0,0,0,-0.150951076355943,0,0,0,0,0.305811657588283,0.221553585744308,0,0,-0.0911795275181811,0,0,0,0,0,0.0422424076425408,0,0.0427552829806961,0.367918712496162,0,0,0,0,-0.0455706489689154,0.0272734328518257,0,0,0,0.0180663100859625,0,0
X600489.SH,0.15877930119532,0,0,0,0,0,0.704002450092255,0,0,0.0147627662380997,0,0,0,0,0,0.0597649192660715,0.040535552755758,0,0,0.0173591018686798,0,0.0286030120482251,0,0,0,0,0,0,0,0.0722834523238567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214979528814111,0,0,0,0,0,0,-0.00877926196232239,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0534501370694885,0,0,0,0,0,0,0,0.273542237976769,0,0.0904326207390033,0,0,0,0.0516684371732767,0,0,0,0,0,0,0,0.0134226598786101,0.216736526482864,0,0.0827837890059695,0,0,0,0,0,0,0,0,0,0,0,0,0.162778639079608,0.0613538401894593,0,0,0,0.141671787395807,0,0,0,0,0,0.0927201725933861,0,0
X000898.SZ,0,0,0,0,0,0,0,0.074176720962234,0,0.0381532238027,0,0,0,0.170599551838184,0,0,0,0,0.0965185954557036,0,0,4.33680868994202e-19,0.00848450668926432,0,0,0,0,0,0,0.0464409752877317,0,0,0,0,0,0,0,0,0,0.141141124974161,0.0550560119727294,0,0,0.0180579149057077,0,0.0504498673735246,0,0,0,0.180092323373157,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138157851507726,0,0,0,0,0,0.184199482725968,0.581535654309504,0,0,0.111318587701542,0,0.0243016831243262,0,0,0,0,0,0.0687450079118524,0,0,0,0,0,0.0364535103295032,0,-1.73472347597681e-18,0,0,0,0,0.0946512398642366,-0.0124613385785218,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238687399635488,0,0.137492410179205,0,0.145281056376558,0,0,0,0,0,0,0.42842256259756,0.0763498506024861,0,0.0709148549009352,0,0,0,0,0,0,0,-0.0591941151852922,0,0,0,0.0204146666914647,0,0.199375929771955,0,0,0,0,0,-0.0991205653436234,0.0351210577070969,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.227844525215501,0,0.00799994742842576,0,0.00811639379716365,0,0,0,0,0,0,0,0,0,0.00955661910557172,0,0.0189818402490569,0,0,0,0,0,0,0.0150833608654815,0,0,0,0,0,0,0,0,0,0,0,0.105929111421584,0,0,0.0603301043558136,0,0.0762078096794115,0.034976942331239,0,0,0.024429507631728,0,0,-0.00521637075305287,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0.121426433174004,0,0,0,0,0,0.365802919064777,0,0.0065546194038646,0.0828615051292848,0,0.278935923292484,0,0,0,0,0,0,0,0,0.0492743786065979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392353723195935,0,0,0,0,0,-0.00268569266937106,-0.0105533677241163,0,0,0,0.0211614289150616,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0647241213291265,0,0,0,0,0.0494329692664547,0.0220281882022121,0.092167105521378,0,0,0,0.244841730728864,0,0.0879198334404275,0,0,0,0,0,0,0,0,0,0,0,0,0.260812652100424,0,0,0,0,0,0.00396446127656015,0,0,0,0.066970083359559,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431009445624424,0,0.0144593190624358,0,0,0,0.05249936518429,0.292161483893099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919419842153099,0,0,0.0116615270324118,0.00909241884183745,0,0,0,0,0,0,0,0,0,0.00214158429759676,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0596730813793729,0,0.0212566980197031,0,0,0,0,0,0,0,0,0,0.0245763438053786,0,0.015055543405113,0,0,0,0,0,0.556294530884494,0,0.0404184827633939,0,0,0,0,0,0,0,0,0,0,0,0.117374130865222,0,0,0,0,0.0519041161186944,0,0,0,0,0.00410035595316866,0.00991347569230425,0,0,0,0,0,0
X600126.SH,0,0,0.0926150197631677,0,0,0,0,0.131561190773633,0,0.030636343516435,0,0,0,0,0,0.323360748266937,0,0,-0.484940583527545,0.257449199441719,0,0,0,0,0,0,0,0,0,0.0510050126878787,0,0,0.0270168189920694,0,-0.158157880157512,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.281857603944931,0,0,0.101870091390137,0,0,0.00876254035864812,0,0,0,0.048072864319957,0,0
X000709.SZ,0,0,0,0,0,0.100930006320111,0,0.00511770395338214,0,0,0,0,0,0,0,0,0,0,0,0.0634991968230997,0.411073432559842,0,0,0,0,0.118901958570518,0,0,0.0442421983268553,0,0,0,0,0,0,0,0,0,0,0,0,0.0168050867510476,0,0,0,0.0962833716929838,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305384911617938,0,0.165766587578915,0,0.196378701235434,0,0,0,0,0,0,0,0.141253859773863,0,0,0.196998646323498,0,0,0,0.289501886509044,0.0925105685933712,0,0,0,0,0,-0.220042873221096,0,0,0.0263942662649813,0.357712949125235,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X600583.SH,0,0,0,0,0,0,0,0.0388176667439096,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.30939549844726,0,0,0,0.0623935292203394,0,0,0,0,0,0,0,0.0386854786158768,0.0348255391695055,0,0.104350883621187,0,0,0,0.0668595153914797,0.0229818132410804,0,0,0,0,0,0,0,0.160463554991182,0,0,0,0,0,0.00771570054713654,0.0184745617024145,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.271536907175643,0,0,0,0,0,0,0,-0.11782789752561,-0.0440578205573198,0,0,0,0,0,0,0.269399938522088,0,0,0,0,0,0,0.0550202162167442,0,0.101765037904903,0,0,0,0,0,-0.00745701549282224,0.0337023957577795,0,0,0,0.0435070190700919,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0829778848242351,0,0,0.045602219166528,0,0,0.11487165858393,0,0.0585667578336562,0.0271319191859067,0,0,0,0,0,0,0,0,0,0.0192405621133029,0,0,0,0,0,0,0.156752447100063,0,0,0.0297092010002525,0,0.253108778693725,0,0.066082788208984,0,0.0508037035842551,0,0,0,0,0,0,-0.000620087594553784,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0261071965023296,0,-3.46944695195361e-18,0,0.0180077399641441,0.146039667541822,0,0,0,0,0,0,0,0,0.0446664738347319,0,0,0.105092312813376,0,0,0,0,0,0.191954526636063,0.0107266684941844,0,0,0,0,0,0.112173275900188,0,0,0,0.0201846014031223,0,0.073899358645624,0.0943998741287514,0.0629480819796243,0,0.0143029254745795,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0253277196073297,0,0,0,0,0,0,0,0,0,0,-0.415909139601571,0,0,0,0,-0.103459624219526,0,-0.0841766715797148,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.166059257761263,0.0723562314150485,0,0,0.330200928381733,0,0.147254141918177,0,0,0,0,0,0,0,0,0,-0.143726529001652,0,0,0,0,0.059895540429712,-0.069346964002391,0,0.561207402789274,0,0.0223420355151146,0,0
Slope,0,0,0,0,-0.156106210057356,0,0,0,0,-0.374985154685275,0,0,0,0,0,0,0,0,0,0,0,0.548781444723467,0,0,0,0,0,0,0.405420374442295,0.239091827062586,0,0,-0.0364701636100665,0,-0.3933223398872,0,0.14292469743004,0,0,0,0,0,-0.52589092316567,0,0,0.212296359340861,0,0,0,0,-0.00337402395462794,0,0.480210400273026,0,0.163918760408072,0,-0.956159009340245,0,0
TED,0,0,0,0,0,0,0,0,0,0.556587421814266,0,0.647855783654631,0,0,0,0,0,0,0.225573610966815,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.254681861117872,-0.308484770879493,0,0,0.370022323527782,-0.134048145988647,0,0,0,0.215573249921851,0,0,0,0,0,0,0,-0.0862997078559956,0,0,0,0,-1.44532533335012,1.13395380549646,0,0,0,0,1.30417293213494,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00851583519910112,0,0,0,0,0,0.0370617268303067,0,0,0.058529856339255,-0.0656713336196911,0,0.0439539871770801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348333134157486,0,0,0,0,0,0,0,0,0,-0.0527029417130438,0.00456065692584752,0,0,0.16519321609906,2.16840434497101e-19,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.313996784157005,0,0,0,0,0,-0.0521052294535787,0,0,0,0,0,0,0,0,0,0.0761056223993609,0,0,0,0,0,0,0,0,0,0.00980414719093602,0,0,-0.028834680315538,0,-0.0391246145309465,0,0.0409608393706276,0,0,0,0,0,0,0,0,0.108041306572526,0,0,0,0.104414523753655,0.224128957442902,0.0807471165078838,-0.00728029314898714,0,0,0,0.171861796915812,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105352024484498,0,0,0,0,0,0,0,0.0713636266782181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415768466806354,-0.0325833707699088,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00336353557317313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430218188202666,0,-0.00624227341416328,0.00867312248646042,0.0112521191926763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892349391245466,-0.00772627954804402,0,0,0,0.0284894248077604,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000308549504393339,0,0,0,0,0,0.00886146660768187,0,-0.0033755430438142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000312547499890746,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354254693801154,0,0,0,-0.00149588311901073,0.00445888144533737,-0.0106888620124746,0,0,0,-0.048593883441842,0,0
