,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600188.SH,X000709.SZ,X600299.SH,X000898.SZ,X000792.SZ,X600660.SH,X601158.SH,X600309.SH,X000539.SZ,X000883.SZ,X002466.SZ,X600583.SH,X600352.SH,X000027.SZ,X600623.SH,X000630.SZ,X600160.SH,X600578.SH,X002470.SZ,X000629.SZ,X600489.SH,X600547.SH,X600022.SH,X600098.SH,X000959.SZ,X600176.SH,X600021.SH,X600808.SH,X000825.SZ,X000060.SZ,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0.117275729271502,0,0.267651847524691,0,0,0,0,0,0,0,0,0,0,0,0.0209755313055984,0.00597153604263188,0.0530626219825521,0.0505190974033195,0,0,0,0,0,0.0390798325006172,0,0,0,0,0,0,0,0,0.10328618839505,0,0,0,0,0,0,0,0,0,0,0.035882463948357,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.174162587359647,0,0,0,0,0,0,0,0.138142575044149,0,0,0,0,0,0,0,0,0.0859634310598587,0,0,0,0.0183179870633203,0,0,0,0.008652993194714,0,0.0496707475148509,0,0,0,0,0.0225713613676439,0,0.0902755818513065,0.0948337244277851,0,0,0,0,0.211653941487668,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.00998877329608904,0,0,0.145291701965728,0,0,0,0,0,0,0,0,0.00175757429262095,0,0.15468690913526,0,0,0,0,0.0561734431417866,0,0,0,0,0.0177729803723183,0,0,0,0,0,0.0397625923828038,0,0,0,0.122238484526437,0,0,0.18649550897628,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0.1995077288539,0,0,0,0,0,0,0,0,0,0,0,0,0.0236895362575314,0,0,0,0,0,0,0.103574174915197,0,0,0,0,0,0,0,0.0317846480894469,0.0250097104123679,0,0,0,0,0,0.0420242111179367,0,-0.0079854594852099,0,0.0665835048897706,0,0.0133427216891828,0.142609790056221,0,0,0,0,0,-0.0227357711264403,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.399361037870567,0,0,0,0,0,0,0,0.0173473359941924,0,0.177275878660204,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0394854999749288,0,0,0,0,0,0.106501845038587,0,0,0,0,0,0,0,0.201497402722447,0,0,-0.0333279211578988,0.0245867467228512,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168160153951947,0,0,0,0,0,0,0,0.0928858716945451,0,0,0,0.199982488010632,0.135253700958799,0,0,0.252558261664841,0.00225676480291344,0,0,0.0935811297099676,0,0,0.0715783334291742,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.255425563242997,0,0,0,-0.0409824947261975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203118169335528,0,0,0,0,0.290594321809172,0,0,0,-0.0586834864128263,-0.00529487474513707,0,0,0,0,0,0,0,0,0.159074208242891,0,0,0,0.180505103543792,0,0,-0.0608885074115175,0.0374967398310151,0,0,0,-0.00703630100265906,0,0
X601992.SH,0,0,0,0,0,0.0127543479198214,0,0,0,0,0,0,0,0,0,0,0,0,0.167247805749034,0,0,0,-6.93889390390723e-18,0.140913959371645,0,0,0,0,0,0,0,0.0159560477928427,0,0,0,0,0.110437786033344,-0.0632901909319567,0,0,0,0.107894349079946,0,0,0,0.265796858929574,0,0.139415024137912,0,0,0.0302494130146821,0.00390270364869482,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.312794142703555,0,0,0,0,0,0,0,0,0,0.0413453767854873,0,0,0.046970775044934,0,0.0378405770890816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694247218037212,0,0.338590103347937,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.388324424525432,0,0,0.231099340916682,0,0,0,0,0,0,0,0,-0.00863172986312081,0.0136221528865063,0,0,0,0,0,0,0.0182620905784907,0,0,0,0,0,0,0,0,-0.0688516903136,0,0.00976972214497739,0,0,0.360747212896374,0,0,0,0,0,0,0,0.0566160484429676,-0.0437832473468615,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0735087417753594,0,0,0,0,0.0436444049799804,0,0,0.429804201462471,0,0,0.00124659300532073,0,-0.141519299888424,0.0984295585285946,0,0.0252543793888304,0.143286819010571,0,0,0,0,0,0,0,0,0,0.0187423799851614,0,0,0.403915353149519,0,0,0.0130988696294878,0.0142398679160883,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0143967124274584,0,0.126589000954882,0,0,0,0.0788015051521039,0,0,0,0,0.0291632362638932,0,0,0.373411280187345,0,0,0,0,0,0,0,0,-0.0404804193211703,0,0,0,0,0,0.00291192629180842,0,0,0,0,0,0,0.0694258345801664,0.205718915834562,0,0,0,0,0.0809159146929005,0,0,0.00909221255288617,-0.00847234173472459,-0.0502288477822441,-0.0625343085062852,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317738857574884,0,0,0,0,0.41712905344057,0,0,0.267674409057455,0,0,8.67361737988404e-19,0.256349886411865,-0.0956067223123103,-0.031546996557827,0,0,0,0,0,0,-0.024798563783281,0.00966487866036098,0,0,0,0,0,0,0,-0.0261691944342596,0.0601591177472746,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104784592769588,0,0.017309986853685,-0.0249022591383984,0,0,0,0,0,0,0,0,0.0447273307567181,0.18711284317906,0,0,-0.00760184124198507,0,0,0.051870046045851,0,0,-0.0243697387822932,0,0,0.0698470790373833,0.0897120065571641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.149205395586941,0,0,0,0.0842603535893133,0,0,0,0,0.119189726922666,0,-0.0531972385060596,0,0,0,0,0,0,0,0,0.176949285256538,0,0,0,0,0,0,0,0,0,0.105593533664949,0,0,0,0.256315179170885,0.0133556920648352,0,0,0,-0.0615435579496051,-0.023604392630075,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204516191818663,0.0362785604635674,0,0.199171295775628,0,0.0237948585877057,0,0,0,0,0,0,0,0,0.145007512164353,0.0156434687198584,0,0,0,0.0352073884498321,0,0,0,0,0,0.0309626075554597,0,0,0.039858249555376,0.140966210697404,0,0,0,-0.00980679227638028,0.0198589063678589,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.149923410840555,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.18315905038387,0,0.0338375351609035,6.93889390390723e-18,0,0,0,0,0,0,0.0426694796274267,0,0.0083761981721791,0.0399707838047847,0,0,0.0309647947336112,0,0,0.0595152441484583,0,0,3.46944695195361e-18,0.169255331465424,0,0,0,0.0955696140126159,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254900260761652,0.0860727442580793,0,0,0,0,0,0,0,0,0,0,0.0202626016794758,0,0,0.0393773788509579,0,0.179794240565239,0.0659632794634847,0,0,0,0.0830614249712923,0.0855592507089266,0,0.118614977497814,0,0,0.0133625564409569,0.0434257126797574,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.341951436971999,0,0,0,0,0,0,0,0,0.0197199011866912,0,0.411392118657162,0,0,0,0,0,0,-0.298140051828313,1.0842021724855e-19,0,-0.00547469516686613,0,0,0,0,0,0,-0.266039502990402,0,0.330093682522626,0,0,0.202543583188992,0,0,0,-0.205494832300825,0,0.118424816616025,0.113198582699153,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0603733227439571,0,0,0,0,0,0,0,0.0242731964712798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350085230883892,0,0.0273169136628399,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.16728731746955,0,0,0.00755529278031868,5.51169807965791e-05,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.088607412875224,0,0,0,0.113437234693438,0,0,0,0,0,0,0.0593896335932902,0,0,0,0,0,0,0,0,0,0.133200406920056,0,0,0.233141790247568,-0.137482221475933,-0.00534511734379859,0,0,0.145727429254588,0,0,0,0,0.0877121970514969,0.0607597393153964,0.11221173369456,0,0,0,0,0,0,0.0346039408568675,0.0295446928126775,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214908323171182,6.93889390390723e-18,0,0.037818926413021,0,0,0,0,0,0,0,0,0,0,0,0.0304584981426013,0,0.140770356439802,0,0.00338026346229019,0,0,0,0,0.177443749460254,-6.93889390390723e-18,0.10482244468298,0.0774083841982353,0,0,0,0,0,0,0.0103976290078374,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.112442005677273,0,0,0.199011380653208,0,0,0,0,-0.0652146749591685,0,0,0,0,0,0,0,0.120394245783448,0,0,0,0,0,0.124138039509511,0,0,0,0,-0.240371368849647,0.245694248078466,0,0,-0.145409082652421,0,0,0,0,0.737439304179175,0,0.101189406250896,-0.0234910637756237,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198542836935952,0,0,0,0,0,-0.0442357742724395,0,-0.10087846672185,0,0,0,0,0.556650533897594,0,0.116433968058767,0.0457672823023331,0,0.123700729840886,0,0,0,0,0,0,0,-0.0590049558860717,0,0,0,0,0.0879487926381722,0,0,-0.0999171371962024,0.00642511190283037,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290815423015526,0,-0.126167318216181,0,0,0,0,0,0,0,-0.222925182396359,0,0.588606828791049,0.0508885638588013,0,0,0,0,0,0.251737484570945,0,0,0.177818713090476,0,0,0,0,0,0,0,0,0.0112643035939017,0,0,0,0,0,0
X600578.SH,0,0,-0.031358141664532,0,0,0,0,0,0,0,0,0.00599867259935465,0,0,0.036790080883528,-1.73472347597681e-18,0,0,0,-0.00776743971281511,0,0,0,0,0,0,0,0,0,0,0.0287979810505263,0.0282134675660711,0.133784532972717,0,0.0588369050164998,0,0.122048743352217,0,0,0,0,0.0822172029158934,0,0,0,0,0,0,0,0,-0.00220320683030269,-0.0119513210000312,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513795903521466,0.337598944824893,0,0,0,0,0.0678195287787987,0,0.137349293656782,0,0.163402601245947,0,0,0,0,0,0,0,0.0502917918425181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0128070072372143,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391126406541747,0,0,0,0,0,0,0,-0.016575490235459,0,0,0,0,0,0,0,0.0162948380570614,0,0,0,0.64967328187739,0,0,0.353566567640856,0,0,0,0.316766664472077,0,0,0.117259009746182,-0.109863020839753,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.151237586531259,0,0,0,0,0,0,0.046220436870983,0,0,0,0,0,0.0253184850882185,0,0,0,0,0,0,0,0,0,0.0118098209597094,0,0,0,0.0410298194471707,0,0,0,0,0.665562822947187,0,0,0.113682756987953,0,0,0,0,0,-0.0881139093877582,0,0.0298518425951401,0.0154917132004934,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383167250136319,0,0,-0.00253228693196214,0,0,0,-0.00458714305458105,0.945257621772823,0,0,1.0842021724855e-19,-0.0272591245271169,0,0,0,0,0.156184095043218,0,0,0.00204373828386198,0,-0.00853663115018796,-2.16840434497101e-19,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0.108176737791456,0,0,0,0,0,0,0,0.19560006306969,0,0,0.0994321180485884,0.0779995073394345,0,0,0,0,0,0,0,0,0.0193855191829883,0,0,0,0.059021994637027,0,0,0,0,0.0451324341113692,0,0,0,0.0391784709381485,0,0,0,0,0.178888565199748,0.0841236065172445,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118963684657873,0,0,0,0,0,0,0.0415280160811409,0,0.0531945391827009,0,0,0,0.0102707649623215,0,0,0.146873845072813,0.184003786674901,0,0.159878390955866,0,0.0965719924270966,0,0,0,0,0,0,0,0,0,0,0,0.0427795784648106,0,-0.00153182971297834,-0.0213732452361306,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.482899608138889,0,0,0,0,0,0,0,0,0,0.00671478235370276,0,0,0,0.311819500357381,0,0,0,0,0,0,0,0,0.0100003137214769,0,0,0,0.0235255748015092,0,0.155583948534016,0,0,0,0.206236452701059,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0818178851048194,0,0,0,0,0,0,0,0,0,0,0,0.0495100355946231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16029004132062,0,0,0.0183892250798875,0,0,0.219438958268358,0,0,0,0,0,0,0,0,0,0,0.126498407923203,0,0.0594620972214011,-0.0587918466705021,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0637550779772605,0,0,0,0.151410258102899,0,0,0,0.139594350821528,0,0,0.0239394154228551,0,0.0225679808839265,0,0.016219404808811,0,0,0,0,0,0.00499627969195139,0,0.112182777449599,0,0.133204944058117,0,0.068535398799705,0,0,0,0,0,0,0.0888855719987207,0,0,0,0,0,0.0548108127024225,0,0,0,-0.00200397775994126,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.248349273333267,0,0,0,0,0,0,0,0,0,0,0,0,0.101865141436362,0.0992253891999206,0.123749164700706,0,0,0,0,0.0258825822568516,0,0.11476890393168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163820362972263,0,0,0,0.124794021522967,0,0,0,0,0.0147000481424383,0,0.11086640348315,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.257741461731454,0,0,0,0,0,0,0,0.109312474227034,0,0,0.124266247515772,0,0,0,0.0314547418136818,0,0,0,0,0,0,0,0,0.00340711714884857,0,0,0.0443100958000931,0,0,0,0,0,0.171044874332888,0,0.152511677431818,0,0,0,0,0.0556735308398945,0,0,0,0.00648220711960917,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.223066929132696,0,0,0.208384493922443,0,0,0,0.145249003943475,0,0,0,0,0,0,0,0,0,0.0046484150100423,0,0,0,0,0,0,0,0,0.117406561727898,0,0,0.0325245174926315,0,0,0,0.0159916616853712,0,0,0,0,0,0.0217087388670841,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.118425880614342,0,0,0,0,0.243079463025933,0,0,0,0,0,0,-0.228556985807213,0,0.397516001244749,0,0,0,0.0486412967395979,0,0.302042884488015,0,0,0,0.0694463249833686,0,0.163581809106043,0,0.193739738682751,1.38777878078145e-17,0,0,-0.312024432914465,0,0.00157534235687717,0,0,0,0,0,0.0461532520748582,0.0439993614185483,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553887627487973,0.0884917066615066,0.0941746982055322,0,0,0,-0.0417951455395008,0,0,0,0,0,-0.000664311189623068,0,0,-0.147648578354708,0.0100525960859428,0,-0.0526000002413959,0,0,0,0,-0.0350231912566693,0,0.119384715711254,0,0,0,0.00168703008139411,0,0,0.0478991018962983,0,0,0.000848782891256452,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144679859511941,0,0,-0.271332496079278,0,0,-0.422380211993006,0,0,0,0,-0.0300191330130147,0,0.189657033662575,0,0,0,0.0613824908638643,0,-0.299650198053525,0.644694866059053,0,0,0,0,-0.444890900294662,0,0,0,0,0,0,0,0,0.0551019177553871,0,0,0,1.71213476678117,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924178624739223,0,0,0,-0.134721657253752,0,-0.0386111748396375,0,-0.130913532745695,0,0,0,0,-0.0963627165061858,0,0,0,-0.234023013887546,0,0,0,-0.257987305628308,0.391836618789053,0,0,0,0,2.41458374198197,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758126080884581,0.133395673130876,0,0,0,-0.136743462917892,0.0215863493747086,0,0,0,0.078751103028947,0,0,0,0,0,-0.0153447215076666,0.193670242566595,-0.0612609547707811,0,0,0.263117034627781,0,0,0,0,0.219815554843343,0,0,0,-0.165730264249498,0,0,0,0.0598782646226251,0.0477106699755274,0,0.19441647767171,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0735951007493546,0,0,0,0,0,0,0,0,0,0,0,-0.0129813150371398,0,0,0,0,0,0,0,0.0232146996109846,0,0,0,0,0,-0.0266095805849386,0,0,0,0.0606720603068944,0.0556011289557476,0,0,0,0,0,0,0,0,-0.292080260134092,0,0.108916030537139,0,0.677777485177508,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00799874427079116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077157124207632,0,0,0,0.00359316826538814,0.00653352795770858,0,0,0,0.00281861771956682,0,0,0,0,0,0,0,0,0,-0.00412885839709967,0,0,0.00967517732334346,-0.00496594087904305,0,-0.0274295140830027,0,0.124232293958941,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661464269651262,-0.0191145567389024,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00547687038246088,0,0,0,0,0,0,0.0114028654017201,0,0.000401738047547413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364971059071985,0,-0.00845325710674041,0,0,0,-0.00102225773452455,-0.00410893198811273,0,0.00391541646051161,-0.000151927458814278,0,-0.009283890288066,0,0.0201677262057648,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107738416995626,0,0.000807750554152372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000901245653349135,0,0,0,0,0,0
