,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X600547.SH,X600795.SH,X600886.SH,X000877.SZ,X002271.SZ,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X601991.SH,X600176.SH,X600803.SH,X600160.SH,X601699.SH,X000983.SZ,X000408.SZ,X600348.SH,X000629.SZ,X000723.SZ,X600378.SH,X600995.SH,X600096.SH,X600219.SH,X600489.SH,X000786.SZ,X600157.SH,X600399.SH,X000831.SZ,X600688.SH,X002353.SZ,X000807.SZ,X600985.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0.0708730010648082,0,0,0,0,0,0,0,0.0203799146372489,0,0,0,0.300951155542306,0,0,0,0,0,0,0,0,0,-0.00145995004325219,0,0,0,0,0,0.192573387800472,0,0,0,-0.0758433257330327,-0.0672179806825572,0.261904783417491,0,0,0,0,0,0,-0.0473510001788134,0,0,0,0,0,0
X600011.SH,0,0,0,0,-0.0825052150669651,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385349830227124,0.307238029482203,0,0,0.141360822699745,-0.156039593080685,0,0.162214673699286,0,0.0276413819698287,-0.186897029114074,0,0,0,0,0,0,0.288625385826193,0,0,0,0,0,0,0,0,0.0958227094153279,-0.0399128700025388,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.110032932242798,0,0,0.111470231304749,0,0,0,0,0,0,0,0,0,0,0,0.015961184988794,0.00531751664230806,0,0,0,0,0,0,0,0,0,0,0.0906878797936024,0,-0.0286040910484543,0.136047895705972,0,0,0,0,0,0,0,0,0.0106599481860779,0,0,0.205916819303059,0,0,0,0,0.0174471243240078,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.102568026366631,0,0.0556484078540644,0,0,0,0,0.0123077703791576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037404311983944,-0.0650098644084789,0.0368627277834521,0,0,0.0755343596171424,0,0,0.198621440567786,0,0,0,0,0,0,0,0,0,0,0,0.0535604534826423,0,0,0,-0.0743615058174707,0.0605393226775972,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0149423578443969,0.0989231934723386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856524732278248,0.00573221382522257,0,0,0,0,0,-0.0548259310449046,0.0203487112831051,0,0,0,0,0,0,0,0.369127852731506,0,0.111651342214083,0,0,0,0,0,0,0,-0.013978868728343,0,0,0,0,0,0
X000708.SZ,0.0199130611053031,0,0,0,0,0,0,0.104415678096899,0,0,0,-0.236828444249946,0,0,0,0,0,0,0.249518656437514,0,0,0,0,0,0,0,0,0,0,0,-0.117949586140736,0,0,0,0,0,0.312242013580951,-0.110134742957016,0.213338213329317,0,0,0,0,0,-0.084552708872971,0,0,0,0,0.0291276072209067,0,-0.0352404148248801,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.027090406023046,0,0,0,0,0,0,0,0,-0.0222136659273887,0,0.325628508731873,0,0.182495123632284,-0.0857960900114038,0,0,0,0,0.120293553468058,0,0,0,0,0,0.166406235224926,0,0,0.550980210900086,-0.523205632243314,0,0,0,0,0,0,0.256056202306312,0,0,0,0.0193624499819542,0,0.855888264079705,0,0,0,0
X600547.SH,0.0267930546912551,0,0.018543994498908,0,-0.0184216607056669,0,0,0,0,-0.06018661075946,0,0,0,0,0,0,-2.71050543121376e-20,0,0.0125830004610433,0,0,-0.00579297029178235,0.0236501201968393,0,0.29717717558962,0,0,0,0.0537657532811798,-0.0398301191690646,0,0,0,0,0,0,0,0,0,0,0.296538273558451,0,0,0,0,0,0,0.0430462379538011,0,0,0,-0.0551115983866461,0.0464103262335903,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.257494910347344,0,0,0,0.489829233338799,0,0,0.39796358476344,0.410842233749414,0,0,0,0.0705488136403473,0,0,0,0,0,0.105374770684927,0.0941000661620773,0,-0.16426002007319,-0.100925556973264,0.0671538730971277,0,0,0,0.158469588030786,0,0,0.23234462107959,-0.232706802763538,-0.367250277432992,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.154145320628358,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0936257571917109,0,0,0,0,-0.0324477923843442,0,0.00413108325374245,0,0,0,0,0,0,0.0553276021970551,0,0,0,0,0.0107835022070913,1.73472347597681e-18,0,0,0,0,-0.0331290469028575,0,0,0.0697778154328939,0,0,0,0,0.0400447857694777,0,0,0,0,0,-0.0925274772178253,0,0.0263125160639915,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.358603554800732,0.109477088449536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473358295603959,0,0,-0.000362172727423143,0,-0.0279605779898581,0,0,-0.0729792743955504,0,0,-0.0447139464659103,0,0,0,0,0.156865310737349,0,0,0.0267845967340683,0,0,0,0,0,0,0.0652530633009573,0,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.0336710847107856,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148193252887526,0,-0.0418773298361607,0,0,0,0,0,0,0,0,0,-0.251817555969624,0,0.011629252368362,0,0,-0.125468205115912,0,0,0,0.216666289913923,0,0,0,0.786913223397357,0,-0.200608462687229,0.0753162552103688,-0.180586065999286,0,0,0,0,0,-0.0882926429549984,0,0,0,0,0,0,0
X601600.SH,0.0668684920030753,0,0,0,0,0,0,0,0.0404149686611038,0.057990463573681,0.082292681435531,0.028946122491052,0.0838569839064626,0,0,0.0398411200968892,-0.0518738430820357,0,0,0,0,-0.00242075605467142,0,0,0.514322846526728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507039845732481,0,0,0,0,0,0.0929660483645317,0,0.109881749605735,0,0,0,-0.0279373041121197,0.0130885679289132,0,0,0,0,0,0
X600426.SH,0,0,0,0.289499254688406,0.123755544414596,0,0,0.111055151267584,0.070968261601348,0,0,0,0.0113296453427614,0,0,0,0.0542954883776063,0,0,0,0,0,0,0,0,-0.0257214110304175,0,0,0,0,0,0,0.0257631054181639,0,-0.0208595921438271,0,0,0,0,0,0,0.0737817488400167,-0.0190034189474354,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0149748451939856,0,0,0,0,0,0
X600362.SH,0.0279508980727849,0,0,0,0,0.0417108984857538,0,0,0,0,0,0,0,0,0,0,0,0.187842622689635,0,0,0,0,0.322536060310308,0,0,0,0,0,0.000137604143369918,0,0.0274211123078865,0.0048879745123348,0,0,0.0297693167845532,0,0,0,0.134773607749703,0.0181103833772679,0,0,0.035570224541047,0,0,0,0,0,0,0.030905521131385,0,-0.034125146970171,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0557468696014335,0,0,0,0,0,0,0,0.219848300200863,-0.0246395522846236,0,0,-0.255802250018287,0,0,0.52853837963706,0.0782491936708118,0,0,0,0,0,0,0.139253099445114,0,0,-0.0921658592993505,0,0,0,0,0,0,0,0.0558963610640238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152699947546858,0.0153624365729099,0,0,0,0,0,0
X601991.SH,0.220275825733546,0,0,0,0.123548528718611,0,0,0,0,0,0,0.350390433917722,0,0,0,0,0,0,0.269592877163467,0,0.060144241640483,0,0,0,0,0,0,0,0,0,-0.100199479739952,0,0,0.0840563045537964,0.0330559429580567,0,0,-0.0478873367910051,0,0,0,0.0125821955002421,0,0,0,0,0.0456122985615035,0,0.0524290460259046,0,0,0.220317052424507,-0.0934906171125644,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0337585187733647,0,0,0,0,0,0.0915420804871189,0,0,0,0,0,0,0,0,0.361030834667842,0,0,0.169734150399704,0,0.0582664663406209,0,0,0,0.0200229299087985,0,0,0.102295367904427,0,0,0,-0.180306487535362,0,0,-0.00417110128881575,-0.190662375192982,0.402876337876659,0,0,0,0,0,0,0,0.0365020810563582,0.000543392406632666,0.0448780614188157,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.237533514356836,0,0.310228200010907,0,-0.25216401205687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371796292745988,0,-0.0522722479082532,0,0,0,0,0.0858859863027818,0,0,0.00615604029742219,0,0,0,0.0053098980203572,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0412200535753675,0,0,0,0,0,0,0,0,0.154610745580106,0,0,0,0,0,0,0,-0.0429044926209498,0,0,0,-0.22916940072999,0.190444659898582,0,0,0,-0.14530016740176,0,0,0.032042777675408,0.220250705638146,0,0,0.227606030763181,0.291306452098259,0,0,0,0,0.153223374323838,0,0,0,0,0,0,0,-0.0252626996734905,0,0,-0.214735161524968,0,0,0,0
X601699.SH,0,0,0,0,0.197598715542579,0,0,0,0,0.223183623986461,0,0,-0.0796549796078806,-0.09170459971014,0,0,0,0,0,0,0,0,0,0,0,0.158875791191111,0,0,0,0,0,0.211374904426102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175371029246723,0,0,0,0,0.00994368183524466,0,0,0,0,0,0,0
X000983.SZ,0,0.0703484352827473,0,0,0.195825548058999,0,0,0,0,0.237959041816396,0,0,0,0,0,0,0,0,-0.0367636587770609,0,0,0.0792023246449273,0,0,0,-0.0511744084808225,0,0,0.0853680006543698,0,0.176092865430425,0,0,0.118194844774078,-0.12658533395072,0,0,0,0,0,0,0,0,0.0411260683507617,-0.116640063589164,0,0,0.200069581109192,0.46565321805949,0,0,0.0137821340000135,-0.0191497306460408,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.524491251473618,0,0.0975522817764005,-0.141104207749617,0,0.00848412875799976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545323149667063,0,0,-0.00648490356780002,0,0,-0.0317462059836349,0,0,0,-0.11221458807789,0.0841106637726539,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0325040384463221,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.277022921799538,0,0,0,0,0,0,0,0,0,0,-0.0373067556114571,0,0,-0.00254822067986965,-0.153890996341454,-0.350517033029985,0,0,0,0,0,0,0,0,0.337952513204065,0,1.73472347597681e-18,0.1833256576559,0,0,0,0,0.0645626650992597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108785747796212,-0.00722989511291675,0,0,0,0,0,0
X000629.SZ,0,0.109081409671592,0,0,0,0.392658628410249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136816192251624,0,0,0,0.193074964908394,0.15967808408702,0,0,0.0716235820046117,0,0.110977338069989,0,0,-0.050840967342868,0,0,0,0,0.0682462689400785,0.283930648185378,0,0,0.00797379464712401,0,0,0,0,-0.026709738934379,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.110940737380886,0,0,0,0,0,0,0,0.311045568864682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14586353730112,0,0,0.0727098031783988,0,1.73472347597681e-18,0.124967173602756,0,0,0.0808102534086426,0,0,0,0,0,0,0,0,0.0493113929867598,0.112706903865368,0,0,0,0.055848725466918,-0.0329493441860475,0,0,0,0,0,0
X600378.SH,0,0,0,0.158420715160922,0,0,0,0,0,-0.0399250767161247,0,0,0,0,0,0,0.0844448290590264,0,0,0,0,0,0,0,0,0.111964332339468,0,0,0,0,-0.00971313287727744,-0.150462379299946,0,0.185819526560476,0,0,0,0,0,0,0,0,0,0.25773505692047,0,0,0,0,0,0.0495321325438082,0,-0.0696018887171191,0.0287125275569161,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313591383653357,0,0,0,0,0,0.160108339311118,0,0,0,0.389369549736618,0,0,-0.0495877225503668,0.327773765020387,0,-0.00394484004318228,0,0,0,0,0,0,0,0,0,0,0,0.373382180864948,-0.0933169988227952,0,0,0,-0.0936388438226651,0.0473016668845997,0.0839090267300784,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.299113830972402,0.236253996057247,0,0,0.0837267447392384,0,-0.105325768524274,0,0,0,0,0,0,0,0,0,0,0,0.119377278618461,0,0,0,0,0,0,0,0.0936310174282607,0,0,0,0.0387371229498221,0,0,0,0.226504591787228,0,0,0,0.0042432659652938,0,0,0,0,0,0,0,0.0426100844507652,0.0170599388742565,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0365935612676885,0,0,0,0,0,-0.0610702839360688,0,0,0,0,0.0132255384600522,0.0316221465558095,0,0,0,0.0092351709452347,0.162065577020451,0,0,0.0924468892293415,0,0,0,0,0,0,0,0,0.0610912939311697,0,0,0,0.121060635751289,0,0.0669762718061135,0,0,0,0,0.117588227243501,0.0575762998566186,0.317473719807073,0,0,0,6.93889390390723e-18,-0.0470854181247435,0,0,0,0,0,0
X600489.SH,0.043772521589456,0,0,0.00833456783281841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711687351988617,0,0,0,0,0,0.110886563142961,0.0373289669249993,0,0,0,0.0145202534694109,0,0,0,0,0,0,0,0,0,0,0.022456595254078,0,0,0,0,0,0,0,0.0123397077896338,0,0.0537993042965184,0,-0.00240623545652374,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0202990325517513,0.118959336746094,0,-0.128690874392827,0,0.351268876102264,0,0,0,0,0,0,0,-0.0235390074427959,0,0,0,0,0.219610425573984,0,0,0,0.0162509903660066,0.0246158719443051,0.284349738316248,0,0,0,0,0,-0.102355048652598,6.93889390390723e-18,0.146845204609716,0,0,0,0,0,0,0,-0.140125761306387,0,0,0,0,0,0,0,0,0.0192727055012682,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0341324769205516,0,0.101556355016167,0,0,0,0,0,0,0,0,0.341023019307144,0,0.0349643684692442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608930354977037,0,0,0,0.0959146636350442,-0.00335216598859188,0,-0.0082688796422295,-0.0283989570308606,0.0405988217959611,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,-0.105939714276807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12476608514194,0,0,0,0,0,0,0,0,0,0,0,0,0.251206479344539,0,0.232491528857279,0.217785794509499,0,0,0.356562212975766,0,0,0,0,0,0,0.0839710055801016,0,0,0,-0.0677905571651797,0.120220356822129,0,-0.0548065547208804,0,0,0,0
X000831.SZ,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.516714195475585,0,0,0,0,0,0,0,0.123201368783225,0.00699459787632304,0.0879693391235009,0,0,0,0,0,0,0,0,0,0,0,0,0.0287333954170018,0,0,0,0,0,0,0.0194030759853649,0,0,0,0.159144842435713,0,0,0,-0.0341109918351681,-0.0299619336329164,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.0608489710151785,0,0,0,0,0,0.0923416916041944,0,0,0,0,0,0.0672098559872603,0,0,0.0208128916364815,0,0,0,0.0680061003561242,-0.162815789031961,0,0,0.0497463567590937,0,0.0901035803138182,-0.00312421532436971,0,0,0,0,0,0,0,0,0,0.112914353650969,0,0,0.0953376417966239,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0244517117667688,0,0,0,0,0,0
X002353.SZ,0.592991481906138,0,0,0,0.14301953958188,0,0,0,0,0,0,0,0,0,0,0,0.0981734432315644,0,0,-0.0121299949756722,0,0,0,0.00238727387391104,0,-0.0823449897532569,0,0,0,0,0,0,0,0.0253135252803741,0.110236068249742,0.331844194457532,0,0,-0.159292910929255,0,0,0,0,0,0,0,0,0,0,0,0,0.122105343592132,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31873230069643,0,0,0,0,0,0,0,0,0.192308600076154,0,0,0,0,0,0,0,0,0.0312380795826783,0,0.0626433754628986,0,0.236734802943768,0,0,0,0.238201555810574,0,0,0,-0.0685176827569145,0.000709898018424288,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.146908431421245,0,0,0.14579821907091,0,0,0,0,0,0,0,0,0.0931146460809244,0,0,0,0.0554046153360182,0,0,0,0,0.173670488967736,0,0,0.0649963775007374,0,0,0.158933987917672,0,0.0215329081910102,0,0.32474893200437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0992365715990867,0,0,0,0,0,0,0.0372511648184702,0,0,0.205036406198961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777413245125653,0,0.00186702916917976,0,0,0,0.0451636777238547,0.36287316668489,0,0,0,0,0,0,0,0.0400915053542617,0.0392202780889827,0,0,0,-0.0103188103117344,-0.0103983450272286,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0744340667732167,0,0,0,0,0,0,0,-0.0354620134310054,0,0,0,0,0,0,0,0,0.0402349536911229,0.148909550307862,0,0,0,0,0,0,-0.105856166243594,0,0.0410217393794258,0,0,-0.0814196946993249,0,0,0.0610880764108764,-0.259309532788649,-0.0897621281641044,0,0,0,0.0919633344808227,0,-0.107833536220481,0,-0.00746586037406314,-0.0552345258759885,0,0,0,0,0,0
Slope,0,0,0,0,-0.104411989016884,0,0.221551991057995,0,0,0,0,0,0,0,0,0,-0.294414401266556,0,0,-0.885413934201472,0,0,0,0.331698474257703,0,0,0.723323451921098,0,0,-0.322982158649046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626216992427063,0,0.0585376515006841,0,0,0,0,0,0.814895768610868,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0306060278772718,0,0,0,0,0,0.0950885614997865,0,0,0,0.193154322452709,0,0,0,0,0,0,0,0,0.0996318739007027,0,0,0,0,0,0,0,0,0,0,0,0.0102677218797673,0,0,0,0,0,0,0,0,0,0,-0.326488541344445,0,0,0.571399408929241,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0225365712276869,-0.0497854217432762,0,0,0,0,0,0,0,0,0,0.0244511300047534,0,0,-0.182874675760707,0,-0.108964004486009,0,0,0,0,0.0321712552896843,0,0.0412069991507212,0.0367566250261656,0,0,0,0,0,0,-0.0804026573963585,0,0,0,0,0,0,-0.133191670457946,0.0130318565080239,0,0,0.0586143702757897,-0.048731987509789,0,0,0,0.016344821009243,0,0.0651230632380816,0,0,0,0
MKreturn,0,0,0,0,0,-0.0910778412294482,0,0,0,0,0,0,-0.00271038331229611,0,0,0.108432278215002,0.166365578979671,0,0.00894569462644845,0,0.209564981447111,0,0,-0.0801653639750756,0,-0.00594841925159185,0,0,0,0,-0.00492209996101431,0,0,0.001364144752794,0,0,0,-0.0293229202728538,0,0.0295489699035225,0,0,0,0,0,0,0.0364778809047597,0,0,0,0,0,-0.00454972072144749,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.001007727429094,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.000253035355475478,0,0,0,0,0,0,0,0,0,0,0,0,7.15693772257692e-05,0,0,0,-5.05603893395802e-05,0.00103782538550698,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0.000269678854736943,0.000997240291269891,0,-0.00102387525251359,0.00202533076474263,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00220864677024256,0,0.00388745889591721,0,0,0.0468522140450707,-0.00348065507864095,0,0,0,0,0,0,0,0,0,-0.0468486497267421,0,0,-0.00166367188580316,0,0.0282719509638025,0,0,0.054499628566682,-0.009810900872693,0.0340886103476776,0,0,-0.0875792910835985,-0.033292511599998,0,0,0,0,0,0,0,0,-0.0127816920372215,0,0,0,0,0.0924567742113367,0,0,0,0.0956825552716084,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00210729180932159,0,0,0,0,-0.00742729972120056,0,0,0,0,0.00401536999953385,0,0,0,0,0,0,0,0,0,0.00535865974796224,0.00340722695483212,0.000287828522797468,0.00826097663505661,0,0,0,0,0,0,-0.00127482608423694,0,0,0,0,0,-0.00652229567010373,0,0,0,-0.0210203821592587,-0.00807797262663668,0,0,0,-0.0448675856381498,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00352373614242835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222875473857156,0,0,0,0,0.000845480738465486,0,0,-0.00228987519239281,-0.00184842855598975,0,0,0.00276744615492349,0,0,0,0.00196950183434139,0.00102400051849706,0,0,0,0,-0.00113259229249898,-0.00077156907191958,0,-0.0045739917847304,0,0,0,0,-0.00168670136183264,-0.00565636956890135,0,0,0,0,0,0
