,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X601600.SH,X600688.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600111.SH,X002466.SZ,X600516.SH,X000709.SZ,X600299.SH,X002460.SZ,X000629.SZ,X600808.SH,X600219.SH,X600352.SH,X600801.SH,X600489.SH,X000825.SZ,X601158.SH,X000786.SZ,X000792.SZ,X000553.SZ,X300072.SZ,X000883.SZ,X600583.SH,X000408.SZ,X601699.SH,X000301.SZ,X002110.SZ,X600339.SH,X000027.SZ,X000630.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,-0.00623746521566551,0.0328403835223286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318790378683495,0,0,0,0,0,0,0,0.118675536789186,0,0.0530843984751162,0,0.0718099439520681,0,0,0,0,0,0,0,0,0.0856956954846169,0,0.161285990646996,0,0.0587729820785854,0,0,-0.0364292396703567,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.106337767237795,0,0,0,0,0,0,0,0.0855361175469405,0,0,0.0175890427283478,0,0,0,0,0,0,0,0,0,0,0.0205147236115373,0,0,0,0,0.468239753426768,0,0,0,0.0722525781428899,0,0.200139021355423,0.155189653817322,0,0,0.0135726900383931,0,0,0,-0.0353543054324116,0,0,0,0,0.00525088405434403,-0.0783077088097344,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.150149653743655,0,0.00270713060037298,0,0,0,0,0,0.395654964388192,0,0,0,0,0,0,0,0.147480225887115,0,0,-0.0818391779230066,0,0,0.050085626784215,0,0,0,0,0,0.0364039486593277,0,0,0,0.348023636234692,-0.0477023613378455,-4.33680868994202e-19,0.0446341897301826,0,0,0,0,0,0,0,0,0.155848752061005,0,0,0.0195004643561626,0.00468092440275474,0,0,0,0,0,0
X002466.SZ,0,0.102342205427207,0,0,0,0,0.247029279975901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603217457568907,0,0,0,0,-0.0901781857673445,0,0,0,0,0,0,0.049500937927391,0,0,0,0,0,0,0,0,0,0,0,-0.00827005061146601,0,0,0,0,0,0.0932202948065905,0
X600516.SH,0,0,0,0.0197948961882835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288192494291893,0,0,0.410271483305137,0,0.0541805692832097,0,0.0998722388757432,0,0,0,0,0,0,0.1728522585536,0,0.0779635508906624,0.0740694656080651,0,0.130589973532709,0,0,0,0,0,0,0.00602969217667105,0,0,0,0,0.00344646671023822,0,0,0,0,0,0,0
X000709.SZ,0,0.150440986759726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15254832872531,0,0,0,0.0917421108204218,0,0.0239110419257326,0,0,0,0.0421564935709057,0,0,0,0,0,0,0.122989072750613,0,0.127137797436544,0,0,0,0,0,0,0,0.0263716271653761,0,0,0,0.010445144065742,-8.67361737988404e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0355917085055864,0,0,0,0,0,0,0.0795436819871467,0,0,0,0.12267872121861,0,0,0,0,0,0,0,0,0,0,0.0258907009428707,0,0,0.0220634330030509,0.0725172437899487,0,0,0,0,0,0.0351219832263961,0.169709779602193,0,0.133425279697344,0,0,0,0,0,0,0,0,0,0.0050051980950565,-0.0941351108192639,0,0,0,0,-0.314675404375099,0
X002460.SZ,0,0,0,0,0,0.0278694685578337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810106795527729,0,0,0,0,0.0491383411360165,0,0,0,0,0,0,0,0,0,0,0.123899100711788,0,0,0.193434054209761,0,0,-0.0797486457045574,0,0,0,0,0,-0.021489989740162,-0.062730159737361,0,-0.112788950181865,0,0,-0.0903557590029674,0
X000629.SZ,0,0,0,0,0,0,-0.45971691496054,0,0,0,0,0,0,0,0,0,0,0,0.387954499013517,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594437304047908,0,0,0,0,-0.0115045303201078,0.210390220220731,0.537013885375845,0,-0.050047385467794,0,0.452101421935449,0,0,0,0,0,0,0,-0.0639565150864691,0.236350538185498,0,0,0,0,0.207882264658541,0
X600808.SH,0.0446790336837136,0,0,0,0,-0.0524343716079736,0.0548660287597142,0,0,0,0,0.0920570273475706,0,0.0818030839345559,0,0,0,0,0,0.414351737272608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729709422521776,-0.18116283056807,0,0,-0.192353634687281,0,0,0,0.454384557668684,0,-0.108721070513426,0,0,0,-0.00625094691310222,-0.00753632733228585,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.137273488406036,0.0597366357582606,0,-0.026875601298393,0,0,0.164837947851746,0,0,0,0,0,0.0406272195964446,0,0,0,0,0,0,0.00537553407830181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121974192638757,0.0583066914957281,0.0592985666284167,0,0,0.000558296686080132,0.128146633300546,0,0,0,0.00711393066132809,0,0,0,0,-0.0495667628680848,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0272618585271946,0,0,0,0,0,0,0,0,0.0632216240168143,0,0.0336207960529488,0.183287779835336,0.187231745645769,0,0.00780415872416437,0,0,0.0901297162966746,0,0,0,0,0,0,0.156474723054,0,0,0.148233727941102,0,0,0,0,0,0,0,0.00144608252434215,0,0,0,-0.0048130442033494,-0.008637287185717,0,0,0,0,0,0
X600801.SH,0,0,0,0.331302057303451,0,0,0,0,0,0.111753760335084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939634112378321,0,0.041924236628253,0,0,0,0,0.200168300148275,0,0.193922116535397,0,0,0,0,0,0,0.230496588245813,0,0,0,0,0,-0.0253804848523784,0.0346939954052585,0,0,0,0,0.162208157969932,0
X600489.SH,1.73472347597681e-18,0,0,0,0,0,-0.0613320999171619,0.100947808893361,0,0.694228704620324,0.0907107971741642,0,0,0,0,0,0,0,0,0,0.0832156973823567,0,0.071251139408069,0,0,0,0,0,-0.00727789819602288,0,0,0,0.017676676857098,0,-0.0863737085925942,0,0,0,0,0,0,0,0,0,0.0256467571658465,0,0,0,0,0,0,0.011446345671964,-0.0561771387097495,0,0,0,0,-0.0990421362929195,0
X000825.SZ,0,0,0,0,0,0,0.115911597791733,0.480685058761465,0,0.616535556197967,0,0,0,0,0,0,0,0,0,0,0,0,0.0504515428197361,0,0.0343747012655268,0,0,0,0.0264761195613767,0,0,0,0,0,0,0,0,-0.166894194138329,0,0.0214138453161143,0,0,0,0.562066419670867,0,0,0,0,0,0,0,-0.0527562970016561,-2.16840434497101e-19,0,0,0,0.066685775623086,0,0
X601158.SH,0.0552758955633798,0.0190223862124804,0,0.00996841204912793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238079327485647,0,0,0,0.0797605954590496,0,0,0,0,0,0,0,0,0,0.0182601308468974,0,0.0705991550042208,0.0712843273860214,0,0,0,0,0,0,0.0539514711802074,0.00182003799155743,0,0.199736714775416,0,0,0,0.00452203715358179,-0.00563033543161267,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0407530800913234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583061587748421,0.117789754430747,0,0,0,0,-0.113752277360886,0,0,0.149042406317203,0,0.538650373742211,0.0198601387430032,0,0,0,0,0,0,0.0313929155196293,0,0,0,0,0,0,0,0,0,0,0,-0.0209271686083848,-0.0225367482853054,0,0,0,0,0,0
X000792.SZ,0,0,-0.122588499170768,0,0,0,-0.017916923786251,0,0,0,0,0,0,0,0,0,0,0,-0.149567046694954,0,0,-0.00940540539121075,0,0.0902822048326499,0.149710166332779,0,0,0,0.122510043121937,0,0,0.346709237754172,0.16464502326209,0,0,0,0,0,0,0,0,0,0.0626039897937816,0,0,0.156338863920923,0,0,0,0,-0.043150759303794,-0.0526952361605934,-0.100929757428733,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.452524435477628,0,0,0,0,0,0.086257232164291,0,0,0,0,-2.16840434497101e-19,0,3.46944695195361e-18,0.30835327466173,0,0,0,0.0255898143009007,0,0,0,0.0216693808759986,0,0,0,0.00968463434501476,-0.115531404459768,0,0.18627777516621,0,0,0,0,0,0,0,0,0,0.245615192647496,-0.00490498148829651,-0.0421027466859551,-0.0876140018324928,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927621151979064,0,0,0,0.251518824341678,0,0.146596697810416,0.105692125168083,0,0,0,0.0791268783635445,0,0,0,0,0,0.20511154305773,0,0,0.0100271610754717,0,0,0.182094610038946,0,0.194900597586242,0,0,0,-0.21189159781377,-0.0222078224463849,-0.170185556888991,0,0,0,0,-0.17090104072088,0
X000883.SZ,0,0,0,0.0965479431417873,0,0,0,0,0,0,0,0,0,0,0,0,0.133034760285976,0,0,0,0,0,0,0,0.0600707568837126,0,0,0,0,0,0,0,0,0,0,0,0,0.0292143872231507,0.0147358993914941,0,0,0,0,0,0,0,0.063098713470849,0,0,0.180152634086127,0,-0.00599379804150529,-0.0462814935332137,0,0,0,0,0.0204813915890315,0
X600583.SH,0.603424521544391,0,0,0,0,0.0181845220448096,0,0,0,0,0,0.0605208299527755,0,0,0,0,-0.155167847445472,0,0,0,0,0.263834900663761,0,0,0,0,0,0,-0.0245569204886906,-0.203007486690306,0,0.0860734382024411,0,-0.211743517507977,0.0213910335344597,0,0,0,0,0.0484786431266588,0,0,0,0,0,-0.123282286853762,0.485753235169909,0,0,0,0,0.0154976444507018,0,0,0,0,0,0,0
X000408.SZ,0,0,0.446411073013898,0,0,0.184532893346916,0.000355196213081921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514888499330474,0,0,0,0,0,0,0,0,0,0.0461558626129121,0,0.0446997359069561,0,0,0,0,0,0.0704918396286321,0,0,0,0,0,-0.0195762003035171,-0.0405857470030218,0.131785647299966,0,0,0,0,0
X601699.SH,0,0,0.0931213095447219,0.0328014085639274,0,0,0,0,0,0,0,0,0.119493286900915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250202444198734,0.0470683183152302,0,0,0,0,0.0361352222108875,0,0,0.050725694919714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648998758061957,-0.00287057762232664,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.15805166666933,0,0.281228658184922,0,0,0,0,0,0.120100967609019,0,0,0.349125812237146,0,0,0,0,0,0,0,0,0,0,0,0,0.0904541319134669,0.129229499158035,0,0,0,0,0,0,0,0,0,0,0,0,0.23094696853651,0.00297367749987937,0,0,0,-0.0306093138864953,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.625666567008565,0,0.00578517030669067,0,0,0,0,0,0,0,0,0,0,0,-0.11495178084259,0.0403594647562858,-0.0406984755206406,0,0,0,0,0,0,-0.038345868379226,0.126946087736693,0.0308333786846628,0,0,0.336525222867797,0,0,0,0,0,0.0625452520282783,0,0,-0.1817159720666,0.328576120474926,0,0,0,0,0,0,0,0,0.00110735115692975,-0.0101075075242971,0,0.246887154337467,0,0,0,0
X600339.SH,0,0.0257884791347444,0,0.108100901450766,0,0,0,0,0,0.187167788965974,0,0,0,0,0,0,0,0,0,-0.188348745038448,0,0,0,0,0.0578144352966494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587385824487052,0,0.450654446825659,0,0,0.370973953634491,0,0,0,0,0,0,0.035534712882391,-0.0734090114031175,0,0,0,0,0,0
X000027.SZ,0.0342507796718228,0,0,0,0,0.0382598403313059,0,0.237997289621924,0,0,0.0411961833653564,0,0,0,0,0,0,0,0,0,0,0,0,0.00858410510324613,0,0.0925905409378148,0,0,0,0,0,0,0,-0.0782742272085704,0,0,0,0,0,0,0,0.249504782913604,0.0985044579106254,0,0,0,0,0,0,0.0041644418703526,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0236642437240696,0,0,0,0,0,0,0.0906881342802221,0,0,0,0,0.04014079525697,0,0,0,0,0.195332059346954,0,0,0,0,0.0686108280849297,0.0379415371087078,0,0,0.0361758634019812,0,0,0,0,0,0,0,0,0,0,0.0274321223137343,0,0.125381019392095,0,0,0,0,0.1568621945125,0,0,0,0,0,0,0.0082827239396639,-0.0046713260646182,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0082523742641547,0.0614981216955417,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.116848812353602,0.0931039354311014,0,0,0.177876289864904,0,0.0100653814130302,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.180758912088653,0.0220421627173477,0,0,0,0,0,0,0,0,0,0,0,0.0172531254319573,-0.0411578103277753,0,0,0,0,0,0
Change_TY3M,-0.358497962781899,0,-0.189490614596145,0,0,0,0.0606205014727975,0,-0.182643612387883,0,0,0.116999504787554,0,0,0,0,-0.027087707255643,0,0,0,0,0,0,0,0,0,0,0.00981894298212832,0.0798397845754094,0,0,0,0,-0.182753936149406,0,0,0,-0.056354678059001,0,-0.215203867186001,0,0,0.191210808423482,0,0,0,0,0,0,0,0,-0.0342862202575401,-0.20725913573218,0,0.12403134118605,0,-0.132676315561871,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828371193784848,0.142610321606562,0,1.0351161621835,0,0,0,0,-0.53460141569749,-1.05600322276639,-0.0371562659376036,0.408241472739155,0,0,0,0,0,0.304455656118888,0,0,0,-0.152308590670516,0,0,0.813093228135195,0,0,0,-6.50552327862088,0,0
TED,0,0,0,0.0548827964485147,0,0.122043663587029,0.178205859191277,0,-0.298522537248795,0,0,0,0,0,0,0,0,0,0,0.102146048554179,0,0,0,0,0,0,-0.247884153940399,0,0,0,0,0,0,-0.0972062920360102,0,0,0,0,0,-0.144972452221523,0,0.202580577174095,0,0,0,-0.117080473217706,0,0,0,0,-0.850226846023662,0.268174228207061,0,0,0,0,0,0.599651383897133,0
RealEstate_excess,0,0,0,0,0,0.098192031602104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805748744043757,0,0,0.0410319543313775,0,0,0,-0.0276777552835518,0,0,0,0,0,0,0.0605090006494105,0,-0.0749009742435693,0,-0.0945739502964474,0.0881442130450075,0,0,0,0,0,0,-0.00319513588503886,-0.0790419566808286,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.114323451882766,0,0,-0.158699549124685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131632723911204,-0.110893901901694,0,-0.0187556897875604,0,0,0,0,-0.208471612502867,0,0,0,0,0,0.0693533559072294,0,0,0,-0.0149721989562825,0,0,0,0,0,0,0.0873271212416742,0.00395202797839408,-0.0702970452671241,0,0,0,0,0,0
MKvol,0,0.0044525064004372,0,0,-1.0842021724855e-19,0,0.000154510067618318,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000936540539374531,0,0,0.00210311283638092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239103495657317,0,0,0,0,-0.00232877679921536,0.00283107634338801,0,0,0,0.0279716038095888,0.0103191451213918,0
CarbonVol_Shenzhen,-0.00351658046641405,0,0,-0.0396769837522876,0,0,-0.00130572582629848,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143292961909837,0,0,0,0,0,0,0,-0.0318442303676224,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0569481326092451,0,0,0,0,0,0,0,0.0537993115128678,0.0667664717959475,0,0,0,0,-0.114899286936011,0.130704577069529,0,0,0,0,0.247507573183601,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0323475410881643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633597610511646,0,0,0,0,0,0,0,0,-0.0291612171033187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327893507839245,0.0194048512063097,0,0,0,0.665081767319952,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00601055415248384,0,0,0.00762104435342324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194108916926274,0,0,0,0.000211465029436967,0,0,0,0,0,0,0,0,-0.000463449339836472,0,0,0,0,-0.00119713718356104,0,0,0,0,-0.00507778135863382,0.00582256153246484,0,0,0,0,0.0900157662542851,0
