,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X600688.SH,X601992.SH,X600111.SH,X600362.SH,X600795.SH,X600188.SH,X002466.SZ,X601991.SH,X600547.SH,X600516.SH,X600660.SH,X000709.SZ,X000898.SZ,X300072.SZ,X600886.SH,X600157.SH,X002460.SZ,X600027.SH,X000959.SZ,X600808.SH,X002092.SZ,X600489.SH,X600339.SH,X600219.SH,X600549.SH,X600352.SH,X000630.SZ,X000553.SZ,X601158.SH,X000983.SZ,X000792.SZ,X000883.SZ,X000825.SZ,X000723.SZ,X600176.SH,X601699.SH,X600299.SH,X600578.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0.100070672215989,-0.0709478042699733,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0948221649840991,-0.0439390302339284,0,-0.0095999216595325,0,0,0,0,-0.0393759904509246,0,0,0,0,0,0,0,0,0,0,-0.070483262810959,0,-0.0387834461070342,0,0,0,0,0.134507718558088,0,0,0,0.0527669100311186,0,-0.00333776245951991,-0.0267717662625455,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706882591207023,0,0,0,0,0.223457873178623,0,0,0,0,0,0,0,0,0,0.192989098233817,0,0,0,0.100053486550112,0,0.0717377779259388,0,0,0,0,0,0,0.0516228407992869,0.0943116687511026,0,0.447790556499934,0.37004509246662,0,-0.0158480596106857,0,0,0,0,0.0604165785624646,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455149174893265,0,0,0.143444428821474,0,0.0726027676393733,0,0.141934922020547,0,0,0.148376879213234,0,0,0,-0.0456124331702501,0,0,0,0.113500918110118,0,0,-1.35525271560688e-20,0,0.0604890184125245,0,0,0.029922049878984,0,0.0320863546274485,0,0,0,0,0,-0.0347192287070119,0.0418819016212379,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.22947449596598,0,0,0.104245042691696,0,0,0.196797687531157,0,0,0,-3.46944695195361e-18,0,0,0,0.0190383764116551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327301091442411,0,0.102776550644264,0,0,0,0,0,0.108605401632083,0,0,0,0,-0.0135262533929086,-0.0352252814230211,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249627059462148,0,0.0130269801004763,0.105150798898005,0.0178553720068948,0,0.0186169810465665,0.0161609079280023,0,0,0,0,0,0,0,-0.00975966818961581,-0.0725014424467625,-0.0442035454585009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699838329896545,0,-0.00215289862164111,-0.0175211965435943,-0.010196292541806,0,0,0.0239282125921092,0,0
X600188.SH,0,0,0,0,0,0.00485223381675893,0,0,0.0487624427488041,0,0,0,0,0.0385792505623026,0,0,0.0121063578643206,0,0,0,0,0,0,0,0,0,0.0928446114868019,0,0,0.103191834951157,-3.46944695195361e-18,0,-0.0351890625441579,-0.0302445135255443,0,0,0.0647013772314978,0,0,0.260494425098555,0,0,0,0,0,0.225746914494408,0,0,0,0,-0.0132715891101945,0.0191788872317289,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.073478050641855,0,0,0,0.0517164498782765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358664800349964,0,-0.0247105972722319,0,0,0,-0.0995684821336705,0,0.0666173923764137,0,0,0,0,0.164022617653301,0.0543925003522598,0,0,0,0,0,0,0,0.108857342514939,0.157426686804738,-0.00962065021822195,-0.0647471141948672,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0483664367455319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147986213850841,0,0.0747407157603105,0.0885360532621648,0,0,-0.0666579133939759,0,-0.0238552472126231,0,0.0846488506386435,0.152170509958861,0,0.0707704111652042,0,0,0,0,0,0,0.118021283404663,0,0.0545616418773327,0,0.0126267068317928,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.336996225760708,0.128503235970607,0,0,0,0,0,0.0568120097490237,0,0,0.011337857706976,0,0,0,0,0,0,0,0,0,0.0200216163769543,0,0,0,0,0,-0.214782510795991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479514100033273,-0.0191086885329898,-0.0806680364327051,0.134322625257558,0,0,0,1.51506313257928,0,0
X600516.SH,0,0,0,0,-0.0871774737379732,0,0,0,0.108689839938423,0,0,0,0,0,0,0,0,0,-0.200566290829439,0,0.103416428323036,0,0,-0.0656083392848704,0,0,0.200786431120571,0,0,0,-0.140998371780214,-0.0184696076558521,0,0,0,0,0,0,0,0,0.610947087997854,0,0.0018593832058939,0,0.0548278550204995,0,0,0,0,0,0.0181963488007668,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.197614444835743,0,0.033609310607739,0,0,0,0.108652513174091,-0.179800786928439,0,0,0,0,0,0,0.0251514022736459,0,0,0.0150100024446053,0.0756473950110848,0,0,-0.00540837913102501,0,0,0,0,0,0,0,0,0,0,-0.0313082597221158,0,0,0,0,0,0,0.159892087712339,0.06837686065463,0,0,0,0,0.0173481271928751,-0.0679979448474627,0,0,0,-0.100612192812321,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.103360019359525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167473016585049,0,0.105527910840634,0.114069248109147,0.137715048914357,0,0,0,0.0647451698130861,0,0,0.106959345466709,0,0.171045936715002,0,0,0,0,0.0369862470415953,0,0,0,0.162557209884973,0.0093199285047163,-2.16840434497101e-19,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.160319775616655,0,0,0,0.0350238524305103,0,0.137980571473853,0,0,0,0,0,0,0,0,0,0.0226446729923659,0,0,0,0,0,0,0,0,0,0.256868134610826,0,0,0.0603800111686258,0,0.0894444028046937,0,0,0,0,0,0.0286516897494639,0,0,0,0,0,0,0,0,0,-0.00469695208771516,-0.0256260725985508,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.241723602290623,0,0,0.373068539784127,0,0,0.15740012713508,0.234676496160586,0,0,0,-0.0480749514157226,0.563572734412184,-0.312644049133377,0.161404778234826,0.59479483531219,0,0,0,0,0,0,0,-0.618809000143006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372884690128793,0,0,0,0.0877997909790053,0,-0.0684338633295135,0.356579593738081,0,0,0,0.68939215967485,0,0
X600886.SH,0,0,0,0,0,0.109676758030119,0.158281392897129,0,0.00140854518922076,0,0,0,0,0,0,0,0,0,0,0,0.104532714195287,-0.0105745631953951,0,0.0397698171818811,0,0,0,0,0,0,-0.0176493899556978,0,0.00621276209127436,0,0,0,0,-0.00180790961232072,0,0,0,0,-0.124816247934171,0,0.0390194599967753,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,-0.0885147616523381,0,0,0,0,0,0.0953864175161272,0,0,0,0.0557683626668082,0.0974437940439415,0,0,0,0,0.0352830738704062,0,0,0,0.020224610221263,0,0,0,0,0,0,0.0124419205950459,0.0175768706675026,0.0667093766550858,0,0,0,0.0158527562349944,0,0,0.0196692471739041,0,0,0.0378068669611902,0,0,0.146468034907354,0,0.00351676707602108,0.0275316558676956,0,0,0,-0.00230387572009045,0.0180444277953166,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.308157323458568,0,0.0204885529792211,0,0,-0.324199453647126,0.134652347028298,0,0,0,0.899258223835131,0,0.0836262952067471,0,-0.0549294203238671,0,0,0.0394028072478381,0,0,0,0,0,0,0,0,0.367284510222707,0,0,0,0,0.18957770525425,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161952749433907,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.116546205755867,0,0,0,0,0,0.0263796640526599,0.0188524726215381,0,0,0,0,0,0,0,0,0,0.0372213302930339,0,0,0,-0.127253160443491,0,-0.0556109931728877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677952611582221,0,0.00599151199540241,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0736893433168537,0.0924443908797486,0,0,0,0,0.0690846453130804,0.0575465055555899,0,0,0.0927215894340992,0.151268735912807,0,0,0,-0.0207818486567166,0,0,0.0239738585973753,0,0,0,0,1.73472347597681e-18,0,0,0.0561637434666947,0,0,0.103240423804733,0,0,0,0.287254024901857,0,0,0,0.102366207056326,0,-0.0113001391095398,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.546346896780482,0,0,0,0.178419856345882,0,0,0,0,0,0,0,0.0729924577535304,0.0475498603861207,0,0,0.0226211367416891,0,0,0,-0.0623412555302116,0,0,0,0,0.176291641129539,0,0.0738562199028643,0,0,0,0,0,0,0,0,0,0.0273040597674624,0,0.0566845514084769,0,0,0,0,0,0.0639070311728643,0,-0.0185225620774302,0.0362229301732351,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.00895946066687951,0,0,0,0,0,0,0,0,0,0,0,0.22385127944817,0,0,0,-0.108554807501672,0,0,0,0,0.195862261799748,0,0,-0.0928726558657179,0.0264400789192989,0.151940360085032,0,0,0,0.180220439564603,0,3.46944695195361e-18,0,0,0,0,0,0.207681834364592,0,0,0.0642112106073986,0,-0.0261723657752772,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0348390009991591,0,0,0,0.129042016759368,0,0.0270054819596655,0,0,0,0,0.0968077413710952,0,0,0,0,-0.0311528634342242,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0550622408676516,0,0,0,0,0,0,0,0.127178336167292,0,0,0,0,-0.0228078873889239,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.104829819744065,0,0,0,-0.113835601208843,0,0,0,0,0,0,0,0,-0.113819371446338,0,0,0,0.00403706307882387,0,0,-0.0143394920033864,0,0,0.205449061833715,0,0,0,0,0.10532899699157,0,0,0.127957995325023,0,0,0,0,0,0,0,0,0,0.472258230028804,0.491567861771176,0,-0.0340014078486641,0,0,0,0,0.743936978999176,0,0
X600219.SH,0,0,0,0,0,0.0198350639870637,0,0.127960905588823,0,0.09517160224992,0,0,0.0353027726214737,0.0330296576565243,0,0,0,-0.0237210799776693,0.00573483078488711,0,0,0,0,-0.0247804663569862,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0788065124680632,0,0,0,0,0,0,0,0,0,0,-0.0209645344034115,0.0281832991573967,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.202928767915628,0.0851778399059998,0,0,0,0.364408080345188,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.05204974236792,0,0,0,0,-0.0535309182767536,0,0.0551682697995528,0,0,0,0,0.40055676082936,0.067717786784529,0,0,3.46944695195361e-18,0,-0.0133670301914959,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0766812595411857,0,0,0,0,0,0.228268591149252,0.034979536316603,0.131216474219444,0,0,-0.100604552172871,-0.0302776798192198,0,0,0,0.00170569872477006,0,0,0,0,0.127324934214699,0,0,-0.0834294240267756,0.0805404910799051,0,0,-0.0506228938423687,0,0,0,0.0074124158277167,0,0,0,0,0,0,0.0709920934509037,0,0,0,0,0,-0.0132142763373806,-0.00773353996542154,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113024549150109,0.0914472800836399,0,0.193146296962737,0,0.0750338697241393,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0232546408794022,0,0,0.0374007437759991,0,0,0,0,0.0794631242828835,0,0.0959775108675613,0.0493737591982499,0,0,0,0,0,0,0,0.0853822655876811,0,-0.0056367864492588,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0390780252038842,0,0,0,-0.0824096477894416,0,0,0,0,0,0.0101632683484617,-0.0158745576155643,0,0.110765010257216,0,0,0,0.0248555839587926,0,0.164466124028998,0.0483376461608206,0,0,0,0,0,0,0.0484427238290394,0.0524718306279274,0,0,0,0.114794631120637,0,0.390139507815154,0.328376603618969,-0.0182342898776564,0,-0.0164713684543482,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712658543475096,0,0.0527822545946775,0,-0.0238978593066615,0,0,0,0,0,0.0862963292268668,0,0.039161778765713,0,-0.00105046112438409,-0.00882860497201913,0,0,0.0257331702593596,0,-0.03846351109005,0,0,-0.0379904164703623,0,0,0,0.0857794683293637,0,0.0825943612079575,-0.088232966022011,0.00316388300471559,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137168884390502,0,0,0.0347379129409019,0,0,0.112080573314824,0,0.235811706461015,0,0,0,0,0,0,0,0.213563583739817,0.0264203309044312,0,0.103777667402787,0,0.0644196115238222,0,0,0,0,0,0,0,0,0,0,0.235692833958684,0,0,0,0,-0.00858138519543032,8.67361737988404e-19,0,0,0,0,0,0
X000792.SZ,-0.456494770132417,0,0,0,0,0,0,0,0,0,0,0,0.294871755331489,0,0,0,0.272594877337438,0,0,0,0,0,0,0,0,0,0,0,0.0637979111092278,0,0.124211390361024,0.0975238736793548,0,0,0,0,0,0.113769728392178,0,-0.0454211993535925,0,0,0,0,0,0,0.273616827177675,0,0,0.0629861606270572,-0.00231826031524658,0.0559711698708915,0,0,0,-0.30061874806622,0,0
X000883.SZ,0,0,0,0,0,0,0.0302324839086489,0,0,0,0,0.0613128480214681,0,0,0,0,0.0165242266095171,0,0,0.0395512900810869,0,0,0,0,0,0,0.00862195875331693,0,0,0,0.023635717005614,0,0.0453831438900432,0,0.000728593798183796,0,0,0,0,0,0,0,0,0,0,0,0.185075657127306,0,0,-0.0120024677198346,-0.00960215915664042,-3.83952538477167e-05,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0704533575560819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488259196393739,0.0787340025294343,0,0,0,0,0,0,0.061461849163788,0,0,0.14947886933098,0.0394752490118064,0,0.00476444846167486,0,4.33680868994202e-19,0,0,0.0875795646634235,0,0,0.0138965556543378,0,0,0,0,0,0,0,0.0485043346977635,0,-0.011258812440989,-8.67361737988404e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0859437182029362,0,0,0,0,0,0,0,0,0,0,0.0805898456487647,0,0,0,0,0.0916890409866372,-0.141281347051142,0,0,0,-0.0663475226166527,0,0.0164955757892808,0.144045560397114,0.00181691168505605,0,0,0,0,0.243058645673016,0,0,0,0,0,-0.117698340502125,0,0,0.13554942743445,0,-0.0194355072643427,0.0251467324723042,0,0,0,-0.0338827843042746,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.124839419606045,0,0,0.0753253006082823,0,0,0,0,0,0,-0.0377834441300305,0.0557560108111764,0.184168521604541,0,0,0,0,0,0.0142209666760451,0,0.0637243310855796,0,0,0,0,0,0.179610095107166,0.154905139519921,0,0.0795646931787412,0,0,-0.0664614710821597,0,0,0,0,0,0,0,0,0,0.0059226696148644,0.0373586423326133,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.112872589172289,0,0,0.0654262447573491,0,0,0,0.61605467871937,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0428686970085794,0,0,0,0.152292664173811,0,0,0,0,0.153896415133358,0,0,0,0,0,0,0,0,0,0,0.00302692659060243,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544914054631373,0,0,-0.144487491404886,0,0,0,0,0,0.252044365489802,-0.0698121988409025,0,0.14202344564858,0,0,0.255168673198305,0,0,0,0,0,0.0769740954011008,0,-0.104541071458048,0.333222226588277,0,0,0,0,0,0,0,0.0888367166869074,0,-0.0224853946850597,0.0117858877620716,0.0520414762004647,0,0,0,0,0
X600578.SH,-0.0663978523329516,0,0,0,0,0,0,0,0,0,0,0.179980214800833,0,-0.0296691618675926,0,0,-0.0158028775393613,0,0,0.0482647752043884,0,-0.0299097742515344,0,0,0,0.119434706071241,0,0.156136133641331,0,0,0,-2.16840434497101e-19,0.072810203284909,0,0.0529576424401396,0,0,0.00685371690519439,0,0,0,0,0,0,0,0,0,0,-0.0744305114939058,0,-0.0118422512945679,-1.35525271560688e-20,0,0,0,0.153264038986845,0,0
X600008.SH,0,0,0,-0.176748225585599,0,0,0,0,0,0,0,0.518653316078878,0,0,0,0,0.0465007376590723,0.217019332144929,-3.46944695195361e-18,0,-0.0354617114151777,0,0,0,0,0,0,0,0.272831179829939,0,0.0949245640670796,-0.0317636161032777,0.273147561539119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179018489443857,0,0,-0.0157543021668314,-0.0111306661452918,0.0132942038114239,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0567342966557255,0,0,0,0,0,0,0,0,0,0,-0.085073720360358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658138916788433,0,0,0,0,0,0,0,0,0,0.0258794355243427,-0.145656096010761,0.0748837319845758,0,0,-0.428906510645812,0,0
Slope,0,2.82656665002099,0,0,0,0.896525022167211,0,0,8.67361737988404e-19,0,0,0,3.53049433490104,0,0,0,0,0,0,0.018392083859748,0,0,0,-1.1821346593809,2.55973665750509,0,-0.365812663578549,0,0,0,0,0,0,0,0,0,0,0,0,-0.456182566730001,0,0,-1.67416434270054,0,0,0,0,0,0.227463133943861,0,0,1.89185131539963,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.172763322798786,-0.601942830225562,0,0,0,-0.276558691225084,0,0,0.355536616046095,0,0,0,0.762098365591499,0,0,0,0,0,0.346183844967183,-0.195731895347402,0,0,0,0,0,0,0,0,0,0,0,0,0.0228744681878723,0,0,0,0,0,-0.475953727261814,0.0837549421756493,0,0.0739641860555682,0,0,-2.33137580979398,0,0
RealEstate_excess,0,0,0,0,-0.0694832145570496,0,-0.27246536119215,0,-0.0863135669669206,0,0,0,0,0,0,0,0,0,0,-0.155822214484013,0,0,0,-0.0178606065105723,0,0,0,0,0,0,0,0,0.00823742600357794,0,0,0,0,-0.0192582027011977,0,-0.167704355748292,0,0,0,0,0,0,0,0,0.0650663736328609,0,-0.0192660624870974,0.0199990161316965,0,0,0,0,0,0
MKreturn,0,0,0,-0.00362378721788988,0,0,0,0,0,0,0,0,0.0122642558958478,0,0,0,0.0477553692994671,-0.0266772012192661,0.0214747735938643,-0.0282148716030533,0,0,0,-0.130599162019264,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0143676834541175,0.0183872599363456,0.00361176697919184,0,0,0,0,-0.0542377425149511,0,0,0,0,0,0,0,0,0,0,0.00198700584799547,0.00973152467519179,0.0172390659292731,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000306931458651318,0,0,0,0,0,0,-0.000159765761941686,0.000129626265066507,0,0,0,0,0,0,0,0,0,0.0014330663789403,0,-0.000614830673414853,0,0,0,0,-0.000503517194261152,0,0,0,0,0,0,0,-0.00155620607950989,0.000176408083130623,0,0,0,-0.000873881001838805,0.0012355361502733,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00220910114286495,0,0.0213302032642022,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0727113412777569,0.0826704558276952,0,0,0,0.0282298414317863,0,0,0,0,0,0,0,0,0.0223461672003298,0,0,0,0,-0.00814718768317974,0,0,0,0,0,0,0,0,0,0,-0.0390633464623263,0,-0.0115057562928238,-0.126498470907418,0,0,0,0,0.966140947304145,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528644057335802,0,0,0,0,0,0,0.00830620211084281,0,0,0,-0.00211029618994269,0,0,0,0,0,0,0,0,0,0,0,9.60417782988125e-05,0,0,0,0,0,0.00228280013742673,0.00585943895779946,0.0183085913771809,0,0,0.296493320259957,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00716541840262837,0,0,0.0124104040494954,0,0,-0.0208041136789607,1.0842021724855e-19,0,0,0,0,0,0,-0.00350767442602581,0,0,0,0,0,0.00463066763521212,0,0,-0.0151094851106522,0,0,0,0,-0.00814853947428025,0,0,0,0,0,0,0,0,0.00413183428919667,0,0.00280440105524766,0,0,0,-0.072424534809322,0,0
