,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600010.SH,X600111.SH,X600027.SH,X002460.SZ,X000301.SZ,X002466.SZ,X600489.SH,X601699.SH,X600426.SH,X000983.SZ,X600160.SH,X600803.SH,X000877.SZ,X601991.SH,X000786.SZ,X000630.SZ,X000933.SZ,X600985.SH,X600176.SH,X000807.SZ,X601168.SH,X000408.SZ,X002128.SZ,X600612.SH,X600219.SH,X000932.SZ,X600096.SH,X000883.SZ,X600295.SH,X000027.SZ,X002353.SZ,X600348.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,-1.0842021724855e-19,0,0,0.220498274689147,0,0,0,0.0591830121767648,0.0907160884163853,0.0201115853637212,0,0,0,0,0,0,0,0.103814930402995,0,0,0,0,-0.0334229936373846,0,0,0,0,0,0,0,0,0,0,0,0,0.165350490941147,0,-0.0460538120403913,0,0,0,0,0.0084214985539961,0,0,0,0,0,0,0,0,0,0.0126976112658676,-0.162634106372643,0,0,0,0,0
X600660.SH,0.0377097368266519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170632844387156,0,0,0,0,0,0,0,0.142396297649255,0,0,0,0,0,0,0,0,0,0,0,-0.0383117153034832,0,0,-0.0345678060161198,0,0,0,0,0,0,0,0,-0.094521191347179,0,0.0192579267113189,0.0281391968301742,0,0,0,0,0,0
X600886.SH,0,0.014442900768069,0,0,0.0748298209215488,0,0,0,0,0,0,0,0,0.410737930084699,0,0,0,0,0,0.040056511399395,0,0,-0.0222343338770461,0,0,0,0,0,0,0,0,0.0205396873958307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113110742429959,0,0,0.0695780802228375,-0.0170445004826043,0.0501563605036053,-0.0051879112004525,0,0,0,0,0,0,0
X600795.SH,0.00909291045069841,0,0,0,0,0,0.312913587536366,0,0,0,0,0,0.186924535533244,0,0,0,0,-0.0113477307755259,0,0.283115598590363,0,0,0,0,0,0,0,0,0,0,0.0597602961048443,-0.0234971633928254,0,0.0724565481476128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470550980322336,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0539561682342958,0,0,0,0,0,0,0.0891139075134481,0,0,0,0.413911022365616,0,0,0,0.00595661404824946,0,0,0,0,0.00792937769394863,0,0,0,0.0159802401278456,0,0,0,0.0579343021211408,0,0,0,0,0,0.0963506608794125,0,0,0,0.0486220106322964,0,0,0,-0.0174453982530311,0.00312804723028181,0.0255726961269964,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0947718306394126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212357041701899,0,0,0,0,0,0,0,0,0.382991805725762,0,0,0,0.0958716393645314,0,0.177508503558041,0,0,0.0419732886154564,0,0,0,0,0,0,0,0,0,-0.0722804671342297,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.124627808709514,0,0,0,0.151896715317355,0.168583361325398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589804478173279,0,0,0,0.203820456069627,0,0,0.207710453255033,0,0,0,0,0,0,0,0,0,0,0,0.0294668359256833,0.00329134418699769,0,0,0,0,-0.0730733488190659,-0.0255257289892411,-0.0606290194771111,0.0607786681507633,0,0,0,0,0,0
X600010.SH,-0.044611696865814,0,-0.116831051198944,0,0,0,0,0.202540134644144,0,0,0.288823253768794,0,0,0,0,0,0.0391715478822112,0,0.553536081956924,0,0,0,0,0,-0.113900167648785,-0.0787739589727884,8.67361737988404e-19,0,-0.00933011102914017,0,0,0,0,0,0,0,0,0,0.00215880468500543,0,0.0104317718773362,0,0,0,0,0,0,0,0,0,0,0.018322026294638,-3.46944695195361e-18,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568225933091056,0,0,0,0,0.0581391640854393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102176204067404,0.0381416433736511,0.129125314345147,0,0,0.00249927341702792,0,0,0,0,0,0.099212949904829,0,0.121319161186516,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0914726062049193,0,0.601886546831862,0,0,0,0.196147295072258,0,0,0,0,0,0,0,-0.165687279827555,0,0.0486314027475477,0,0,0,0,0,0,0,0,0,0.250078120108037,0.0427124851300915,0.164391965410863,0,0,0,0.108414180355922,0,0,0,0,0,-0.0657593589798253,0,0,0,0,0,0,0,0,0.0302003658204085,0.010364256143648,0,-0.575195278180857,0,0,0,0
X002460.SZ,0,-0.039345410303924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201485860876074,0,0,0,0.879654810879752,0,0,0,0,0,0,0,0,0,0.0543841221538458,0.00196096006864725,0,0.0551207834533722,0.00956975574479545,0,0,0,0,0,0,0,0,0,0,0.00221021502992182,0,0,0,-5.42101086242752e-20,-0.0383596018681081,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140820825024819,0,0,0,0,0,0,0,0,0,0,0,0,0.00820316471600747,0,0,0.098071785924785,0,0,0,0.0505272212124035,0,0,0.148815636907973,0,0.107734425160677,0,0,0,-2.16840434497101e-19,0,0,0,-0.0398692129701724,0,0,0,0,0,0,0
X002466.SZ,0.0587183751743905,0,0,0,0,0,-0.142304131476974,0,0,0,0,-0.143858013729656,0,0,0,0,0,0,-0.091540012771419,0,0.897070552586895,0,0,-0.237786721484641,0.0916431696444473,0,0,0,0,-0.0437831828993967,0,0,0,0.0951278768660329,0,0,0,0,0.0948311562176768,0,0,0,0,-2.16840434497101e-19,0,-0.0905355360224724,0,0,0,0,0,0,0.0455019366082581,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.637818667665015,0.00821824012689873,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.062365504862278,0,0,0,-0.0318659103380162,0.0247434603979777,0,-0.0934156708445255,0,0,0.111206406575533,0.011935416438698,0,0.154275194338819,0,0,0,0,0,0,0.0358245235100522,0,0,0,-0.0124986493244537,-0.028194603985378,0.169237599058133,0,0,0,0,0
X601699.SH,0,0,0.227218738628899,0,0,0,-0.0174185745157852,0.140541118557294,-0.158911725414125,0,0,0.0565794588001857,0,0,0,0,0,0,0,-0.0593879441085959,0,0.00812792387983413,0,0,0,0.206275006467041,0.294329240613365,0,0,-0.214543702853074,0,0,0,0,0,-0.301692066451684,0,0,0,0,0.154610927074192,0,0.124465800771144,0,0,0,0,0,0.589987701692946,0,0,-0.0647144008152606,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.410391957566117,0,0,0,0,0,0,0,0.0750241228942134,0,0,0,0,0,-0.0363413387265868,0,0,0,0,0,0.0361739850723762,0.111556814026958,0,0,0,0,0,0,0,-0.0711848325186434,0,0,0.455184407970382,0,0,-0.020771137013952,0.0660488526021329,0,0,0,0,0,0,0,0,0,0.00401137615778663,0,0.0156532959730117,0,0,0,0,0,0,0
X000983.SZ,0.0570942038287122,0,0,0,0.221971380211688,0,0,0.0121323748870219,0.00245920455913281,0,0,0,0,0,0,0,0,0,-0.0318567844529876,0.0663563483559355,0,0,-0.0195978569046825,0,0.025846520745402,0,0,0,0,0,0,0,0,0,0.598685805345173,-0.0561603774038613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238801631141364,0,0.139278338677974,0,0,0,0,0
X600160.SH,0,0,0,0.15884470968659,0,0,0,0,0,0,0,0,0,0,-0.123931865433378,0,0,0,0,0,0,0,0,0.20326470745766,0,0,0,0,0.114387635063882,0,-1.73472347597681e-18,0.130431145150132,0,-0.279742184346739,0,0,0,0,0,0,0,0,0.491140826279709,0,0,-0.059719349336404,0.152825643575054,0,0,0,0,0,-0.0135709562746902,0,0,0,0,0,0
X600803.SH,0.07828528776342,0,0,0,0,0,0,0,-0.0178537482031205,0,0,0,0,0,0,0,0.13908845265603,0,0,0.135245410101354,-0.0320112947602958,0,0,0,0,0,0,0.012177273050175,0,0,0,0,0,0,0,0,0,0.0631330022563153,0,0,0,0,0.113607973717539,0,0,0,0.0541661175583263,0,0,0,0,0.00998462021945639,0.0822483132211321,0,0,0,0,0,0
X000877.SZ,-0.136079926068562,0,0,0,0,0,0,0,-0.0156703569081874,0.225263199364176,0,0,0,0,0,0,0.038935007067919,0,0,0,0,0,-0.0292603489984414,0,0,0,0,0,0.233595530512518,0,0,0,0,0,0,0.0930442558285373,-0.30119193813749,0.020486620392146,0,0,-0.215386467729371,0,0,0.195089016327406,0,0,0,0,0,0,0,0.00761118914248131,0.0587153459570477,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0384285777724702,0,0,0,0,0,0,0,0,0,0.255185387060468,0,0,0,0,0,0,0.0498333982185472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660816935681737,0,0,0,0,0,0,0,0.327777733656531,0,0,0,0.0374946291477392,0,0,0.0308168128918803,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0881088022574537,0,0,0,0,0,0,0.0311828468473055,0,0,0,0.0390756205586041,0,0,0,0,0,0.0469861095275844,-0.0082946059276128,0,0,0,0.118484066887394,0,0,-0.0579045617709324,0,0,0.194090781554148,0.0639765040111063,0.327382831605494,0,-0.0724587902316193,-0.195354076831815,0,0,0,0,0,0,0,0,0,0.0906403806956061,0,0,-0.0967820681783668,0.0375550228216029,0,0,0,0,0,0
X000630.SZ,0.0350644825785783,0,0,0,0,0,0,0,0.0527902218602877,0,0,0,0,0,0,0.525951726166467,0,0,0,0,0,0,-0.106664613285078,0.0103956682224158,0,0,0.129903572587627,0,0,0,0,0,0,0,0,0,0,0.114400402666042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103019252403634,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.164048743109428,0.119272755957847,0,0,0,0,0,0,0,0,0,0,0,-0.145826120575585,0.0686911715263996,0,0,-0.121876012666985,0,0,0,0,0.355901094081473,0,0,0,0.264571606279523,0,0.0767620301137105,0.0859930868112892,0,0.140888690574636,0,0,0,0.0765469244988824,0,-0.126861871805249,0,0.196477739563348,0,0.0937350685325845,0,-0.166212362410618,0.120858711156749,0,0,0,0,0,0
X600985.SH,0.0467824077405083,0,0,0,0,0,0,0,-0.0250733157330082,0,0,0,0,0,0,0,0,0,0,-0.0340203073027175,0,0,0,0,0,0,0.326749679800399,0,-0.0553530223005665,0,0,0.0574448373299705,0,0,0,0,0,0.0439188097139466,0,0.186116440331621,0,0,0,0,0,0.0144503154717596,0,0.0178817096022111,0.403119986172881,0,0,-0.0119632933977091,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0572104257824597,0,0,0,0,0,0,0,0,0,0.148146797538327,0,0.174255422358891,0,0,0,0.00301393377784278,0.112859408684155,0,0,0,0,0,0.174612055389472,0,0.0347075039729834,0,0,0.0852558042425426,0,0,0,0.0851027464396766,0,0,0,0,0,0,0.0259865266103502,0,0.227681867302114,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.38165225485913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166418804748876,0,0,0,0.0632808482290709,0,0,0.167133733978369,0,0,0,0.0999919298517962,0,0,0,0.247621622441247,0,0,0,0,0,0.13484120692626,0,0,-0.0432955038749399,0.0107392174862215,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.142054135583272,0,0,0,0,0.0139603745886533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721239943841552,0,0,-0.0873447808416642,0,0,0,0,0.636175815834589,0,0,0,0,0,0.0815367257032934,0.396752695240226,0.193262293037159,0,0.194518144668318,0,0,0,-0.125544174921085,0,0,0.0290124162506113,0,-0.0770701122134053,0.102550793509421,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120935352450993,-0.0349811107192244,0,0,0,0,0,0.373214263521767,0,0,0,0,0,0,0,0,0,0,0.0440606595087917,0,0,-6.93889390390723e-18,0.622523472834361,0,0,0,0,0,0,0,-0.293033799418801,0,0,0,-0.0460811052374814,0,-0.112474386198459,0.0283590151189154,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.122040155943925,0,0.0671029183234749,0,0,0,0,0,0,0,0,-0.049901839267324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138688011956772,0,0.0651171760159054,0,0,0,0,0,0,0.178469456477113,1.38777878078145e-17,0,0.219661402735707,0,0,0,0,0.0371910895333558,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0425210015440738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748964331979596,0,0,0,-0.0769095918311599,0.0224583053801745,0,0,0.149582322511707,0,0.0101497928212339,0.0903495347536327,0,0,0,0,0,0,0.377839814187957,0,0.0585787658376006,0.0263504851869058,0,0.250082814950545,0,0.114655750401781,0.14015690309251,0,0,0,0,0
X600219.SH,0,0,-0.0235797735163916,0,0,0,0,-0.031693346330349,0,8.67361737988404e-19,0,0,0,0,0,0.185866035503925,0.0891462438854472,0,0.0451473960419036,0,0.114276250148505,0.0992373898131343,0,0.069586250372922,0,0,0,0,0,0,0,0,0.0311530771911851,0,0,0,0.261155049603922,0,0,-0.0669642456955256,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0548250132442509,0,-0.0049211327339373,0,0,0,0,0,0,0
X000932.SZ,0.0470135205588313,0,0,0,0,0,0,0,0.117503971868187,0.111774526719046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517812735451038,0,0.150128191210206,0.199199605718654,0,0.132556374800605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384039518819985,0,0,0,0,0,0,0,0,0.043006377903649,-0.229776803183867,0,0,0,0,0
X600096.SH,0.0587788150532112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125914960146764,0,0,0,0,0,0.0359736267678069,0,0,0.165644611654869,0,0,0,0,0,0.196953833354239,0,0,0,0,0.272384241632069,0,0,0,0.0173668934479313,0,0,0,0,0.0427170675830365,0,0.0663838265881528,0,4.33680868994202e-19,0.0288247233688961,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403759753681858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044277107347966,0.114431951745656,0.0680716130723372,0.0776795623634547,0.135026598700386,0.077494431283333,0.038403550871539,0,0.0695257869453453,0,0,0,0.0398264771294927,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0.110623792624663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614709272458501,0,0,0,0.0742764110270098,0,0.136804288296279,0,-0.0775641247216821,0,0.247887967823903,0.0238630466361223,0,0,0.0711462381095128,0,0,0,0,0.035219824904763,0.0601012159409622,0,0,0,0.0203210448618591,0,-0.0522180933537564,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.117467106597229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11445392696271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743989062238812,0.0321722199384889,0.361191495094045,0,0,0.152320822744419,0,0.180843791544451,0,-0.0187759261828284,0,-0.0609921942329055,0,0,0,0,0
X002353.SZ,0,0,0,0.290072274429395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142526823044302,0,-0.0294405366954981,0.131548890337317,0.070910486738896,0,0,0,0,0,-0.090895167767499,0,0,0,0.0943822934905336,0,0,0.372681931270552,0.0311907506318612,0.118763873364391,-0.0858330848371708,0,0,0.261829100365055,0,0,0,0,0,0,0,0,0,0,0.083299417347183,-0.146078624273064,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.178273567366462,0,0,0.00697690123474099,0,0,0,0,0,0,0,0,0.043111415988606,0,0.373190795628541,0,-0.0319366114624524,0,0,6.93889390390723e-18,0.281926152645702,0,0.0787832942515059,0,0,0,0,0,0,0,0.143368031640861,0,0,0.0814882551655438,0,0,0.0133438190734151,0,0,0,0,0,0,0,0,0,0,-0.0117045754966001,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.00436774994388751,0,0,0,0,0,0,0,0,0,0,0,0.354415941278911,0,0,0,0,0,0,0.0876550137526015,0,-0.0341888520530333,0,0,0,0,0,0,0.247966835209755,0,-0.0162801540960135,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0327344327653962,0,0,0,0,0,0,0
Change_TY3M,1.73472347597681e-18,0,0,0,0,0,0,0.049865007876176,0.0433033917410833,0,0,0,0,0,0,0,0,0,-0.0395654183578672,0.0417455056785835,0,0,0.201897602240748,0,-0.169807657359128,0,-0.100393460882384,0,0,0,0,0,0.0264312943235258,0,0,0,0,0.0505056734661972,0,0,0.0396665327096412,0,0,0,0,0.135860877431048,0,0,0,-0.100490000071074,0,0.0895338178545725,-0.217870285843247,-0.0243349408152973,0,0,0,0,0
Slope,0,0,0,-0.00172685834987312,0,0,0,-0.0239629210704067,0,0,0,-0.210507259790051,0,0,0,0,0,0,0,0,-0.0137326797435901,0,0,0,-0.21702961370273,0,0,0,0,-0.182115896958984,0.497153542625271,-0.487292222305304,0,0,0,-0.12321597529614,0,0.13048582967126,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.357389976539982,0,0.902774373801586,0.493454753445411,0,0,0,0,0
TED,0.0574803382615792,0,0,0,0,0,0,0,0.196845973771463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35246762525589,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0636637834966649,0.211290237917832,-0.075974413685758,0,0,0,0.0154359805622479,0.00026778641871826,0,-0.432324870481678,0,0.522592788523456,0,0,0,0,0,-0.0755521955041329,0.552049854612053,0,0,0,0,0,0,0
RealEstate_excess,0.0898755388783813,0,0,0,0,0,0,0.0512605941175504,0.0495572303169298,0.215235640216509,-0.371045772553486,0,0,0,0,0,0,0,-0.17782088897729,0,0,0,0,0,0,0,0,0,0.102853351683398,0.0132938599830628,0,0,0,0,0,0,0,0,0.0879299879208266,0,0,0,0,-0.232661025716157,0,-0.0382777759516546,0,-0.0955694677569121,0,0,0,0.126797249199491,-0.0687465667144614,0,0.165092827898033,0,0,0,0
MKreturn,0.103586221475222,0,0,0,0,0,0,0,0,0,0,0,-0.158425438069597,0,0,0,-0.0366322985736161,0,0,-0.0533986751973904,0,0,0,0,0,0,-0.0346142291948554,0,0,0,0,0,0.0663099039847802,-0.0436079551851751,0,0.0442732966585078,0,0,0,0,0,0,0,0,0.0237654124157344,0,0,0,0,-0.0798549447935935,-0.118349346604476,0.0599782088068092,-0.0592743540984422,0.0853794429961748,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00435605759941332,0.00198148041919833,0,0.0316682796406521,0,0,0.00503150643204228,0,0,0,0,0,0,0,0.00768187597993484,0,0,0,0,0,0.00916636855445014,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369547864555376,0,0,0.0136429442415144,-0.00259039989990174,2.71050543121376e-20,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000180436737924883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13590306276514e-25,0,0,0,0,-6.76605052281713e-05,0,0,0,0,0,0,0,0,0,0,-1.65436122510606e-24,0,0.000133009612417377,0,0,-0.000356359544171007,0,0,0,0,0,-0.001015233269707,0,0.00207491277442504,-0.00237289986161996,8.27180612553028e-25,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178382047119252,0,0,-0.00766805083111335,0,0,0,0,0.00325878928368126,-0.0073755265935362,0,0,0,0,0,0,-0.00191029789102091,0,-0.000854232917507037,0,-0.00900402320006084,0,0.000508831123061907,0,-0.00265426411402237,0,0,0.0144283588981977,0,0,0,0,0,0.00924499561575187,0,-0.00913799778527551,0.0367406959507316,0.0149224094570705,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0081588850889371,0,0,-0.0100398526867693,0.00974616306003913,0,0,0,0,0,0,0,0,0,0,0.00752418556270592,0,0,0,0,0,0,0,-0.00584164562943573,0,0,0,0.017636331362326,0,0,0,0.000937376032912321,0,0,0,0,0,0,0,0,0.00167804501819968,0.0144706655124771,0,0,0,-0.00708589573884786,0,0.00722153484974903,-0.00645227781617834,0,-0.0194867172926292,0,0,0,0
