,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X600188.SH,X601991.SH,X600688.SH,X600547.SH,X002466.SZ,X600362.SH,X600660.SH,X600795.SH,X300072.SZ,X601992.SH,X600886.SH,X002460.SZ,X600111.SH,X600516.SH,X000898.SZ,X000786.SZ,X600176.SH,X000553.SZ,X600352.SH,X000709.SZ,X000792.SZ,X600299.SH,X600027.SH,X600489.SH,X000825.SZ,X002271.SZ,X000408.SZ,X601158.SH,X601699.SH,X600219.SH,X002470.SZ,X600157.SH,X000883.SZ,X600315.SH,X000630.SZ,X600583.SH,X600808.SH,X002408.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0873353474291351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437844860722453,0.129149507152542,0.0388716296163023,0,0,0,0,0,0,0.0354723423758514,0,0.148089840478203,0,0.0431830971936626,0.041801641857272,0,0,0.00080737515889507,0,0,0,0,0,0,0,0.0257355821956099,0,0,0,0.0114040319750004,-0.0124656055271662,0,0,0,0,0,0
X600688.SH,0,0.310808463728958,0.075621417275799,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0356117292166956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126154074937078,0,0,0,0,0,-0.0859575107785405,0,0,0,0.0235276967791574,0,0,0,0,0.196947607702318,0,0,0,0,0.0190652117539522,0.0556669380754906,0,0.0886233585296435,0,0,0,0
X600547.SH,0,0.15677219599631,0,0,0,0,0,0,0.067500080922452,0.194399772787349,0,0,0,0,0.20032236902338,0,0,0,0,0,0,0,0,0,0.0480130394976625,0,-0.203799821933844,0,0,0,0,0,0.85330747512977,-0.287621208421242,0,0,0,0,0,0,0,0,-0.222875685088546,0,0,0,0,-0.0243374150280808,0,0.0191355913526169,0.00988859877517404,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509852751966857,0,0.00823223364717791,0,0,0,0.148812772868623,0,0,0,0,0,0,0,0,0,0,0,0,0.0349812471566715,0,0,0,0,0,0,0,0,0,0.0160617685076258,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,5.55111512312578e-17,-8.67361737988404e-19,0,0,0.243677451568747,0,0,0,0,0.0421436726485109,0,0,0,0,0,0,0,0,0,0.0358575743232383,0,0.00455609966435798,0,0,0,0,0.0128053711940931,0,0,0.46069002439491,0,0,0,0,0,0,0,0,0,0.210572863842341,0,0.0435941992870953,0.0420557583226824,0,0,0,0,0,0
X600660.SH,0,0,0.137622262479357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148081648605668,0,0,0.101582508436821,0,-0.0231781638709997,0,0.0239377360797247,0.212771962940867,0.124951189542169,0,0,0.0532399176843662,0,0,0,-0.1207993626283,0,0.0802469041792439,0,0,0,0,0,0,0,0,0,0,0,0.0633974895315894,0,0.0360556807847598,-0.0435785303613732,0,0,0,0,0,0
X600795.SH,0,0.126490096842661,0,0,0,0,0,0,0,0.044959975483506,0,0,0.0805325188910595,0,0,0,0,0,0.0598483183815536,0,0,0.0019140352224616,0,0,0,0,0.095462425137624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391746786275045,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X300072.SZ,0.277068387069184,0,0,0,0,0,0,-0.104508291737968,0,0,0,0,0,0,0,0,0,0,0.0827428737127353,0,0.0667056017868693,0,0,0,0.233081896467794,0,0,0.0912113839623191,0,0.225455464565991,0,0,0,0,0,0,0,0,0,0,0,0,0.402987921267224,0,0.039980855037945,0,0,0,0,-0.0562194396110926,0.00241425759632715,0.0723608969320763,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0967740295034838,0,0,0.0658170318308134,0,0,0,0,0.359855542885376,0,0,0,0,0,0,0,0,0,0,0,0.143641177649561,0.0136370214448843,0,0,0.0761596450370242,0,0,0,0,0,0.0348059428912683,0,0,0.00549382851549184,0,0,0,0,0.0658148112889703,0,0.0122991502113922,0.00842730226688587,0,0,0,0,0,0
X600886.SH,0,0.0125240692559822,0,0,0,0,0.0416830894565233,0,0.034706329735868,0,0,0,0,0,0.0255098735267936,0,0,0,0,0,0,0,0,0.0155436366240595,0,0,0,0.0909718985458607,0,0,0,0,0,0,0,0,0,0.0304543224247385,0,0,0,0,0,0,0,0,0,0.147934876181687,0,-0.0207212550790779,-0.0119219659499551,0,0,0,0,0,0
X002460.SZ,0,0,0.347218424912016,0,0,0,0,0,0,0,0,0,-0.254661078334033,0.842076127506328,0,0,0,0.188712411362606,-0.0757566157811524,0,0,0,0,0,0,0,0,0,0,0,0.00771324381968194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0176950943730505,0.0618590003971421,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133645541024847,0.303732715537412,0,0.102680509854138,0,0.0869214775381725,0,0,0,0,0,0,0.0985031860572902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245403598436686,0,-0.0270465215482311,0.00673650532295682,0,0,0,0,0,0
X600516.SH,0,0,-0.731643032237736,0,0,0,0.366584185239988,0,0,0.410095590398132,0,0,0,0,-0.261032072553645,0,0,-0.0202943910878266,0,0,0,0.176442883450971,0,0,0.348779125180154,0.12770756489989,0,0,0,0.248783056997759,0,0,0,0,0,0,0,0.372006631881219,0.214783334446173,0,-0.1602224769713,0,0,0,0,0,0,0,0.17493378332627,0.067424717632157,-0.0390630732778654,0,0,0,0,0,0
X000898.SZ,0,0,0,0.243921170422412,0.0116733805071532,0,0,0.142197962376816,0,0.00960043549163639,0,0,0,0,0,0,0,0,0.0497715707952349,0,0.0217929680054284,0.0248066526779347,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.170015072631924,0.510944110368015,0,0,0,0.0209754015584332,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.236675788289065,0,0,0,0,0,0,0,0,-0.00596742311244353,0,0,0,0.154885713216958,0,0,0,0,-1.38777878078145e-17,0.0829665090063907,0,0.506479905327236,0,0,0,0.131824978288093,0,0,0,0,0.151130378689956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794739653488349,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.264188811698814,0,-0.032301166903287,0,0,0,0,0,0,0,0.107906071163464,0.14107676032188,0,0,0,0,0.230464477043189,0,0.0134719785333246,0,0.243614887612516,0,0,0.381057627159072,0,0.023580159558774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270625068087055,0,0,0,0,0.00298639824384041,0.059962591619592,-0.80301484542805,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.100632574563145,-0.0124835419273402,0,0,0,0,0,0,0,0,0,0,0.0480922478611474,0,0,0.274712091477667,0.23713946642722,0,0,0,0,0,0,0.149875497472717,0,0,0,-0.046366421087175,0,0,0,-0.209081163316086,0,0,0,0,0,0,0.134065595202527,0,0,0,0,0.0349915375832746,0.0219828847837309,0,0.0402318734772786,0,0,0,0
X600352.SH,0,0,-0.0500454549682316,0,0,0,0,-0.0776172313590449,0,0.224332798584369,0,0,0,0,0.0336953772080745,0,0,0,0,0,-0.0464501515722116,0,0,0,0,0.0120749026442838,0,0,0,0.227381818283144,0.196169770321185,0,0,0.0879078080335224,0,0.0613974465773247,0,0,0,0.0705212488875055,-0.111329155164184,0,0.208155403991272,0,0,0.216586878926598,0,0,0,0.0401857389321532,0.0346460799955042,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.105857840748567,0,0,0,-0.00874657504871753,0,0,0,0,0.0896699766713689,0,0,0,0,0,0,0,0,0,0,0,0,0.0385073496464151,0,0.0242240177161684,0,0,0,0,0,0.0532671762673319,0.0269644931445579,0,0,0,0,0.267455073955315,0.0791882212484919,0.0295810093741089,0,1.0842021724855e-19,-0.0104778887175831,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.0328461765873187,0,0,0,0,0,0,0,0,0,0,0,0,0.234808957578002,0,0,0,0.54707135454813,0,0,0,0.168968570229765,0,0.186983532686769,0,0.258044916990064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314422986786666,0.0812384085925077,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610474055894328,0,1.73472347597681e-18,0.251462092267923,0.0981694964420177,0,0,0.125266557192254,0,0,0,0.00894437491100174,0,0,0,0,0.0187335967814687,0,0,0,0,0,0,0,0,0,0.185018191510585,-0.0448283010835557,0.0329286555932163,0,0,0.00486682563177943,0.0138965399745408,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.25325415131254,-0.0722495231220048,0,0,0.231932467578064,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.025161904527226,0,0,0,0,0,0,0.159147425047292,0,0,0,0,0,0,0,0,0,0.0712931277402332,0,0,0,0,0,0,-0.014938625980713,0,0,0.0140693947907665,0,-0.00843336481395434,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0882150072370775,0,0,0.549554377541797,0,0.011905338264602,0,0,0,0,0,-0.000980376056101667,0,0,0,0,0,0,0,0,0.0583674659943094,0.00124143712691483,0,0,-0.0269915869667678,0,0,0,0,0,0,0,0,0,0,0.0524440965837472,0,0,0.136260684601236,0,0.00491186159572578,-4.33680868994202e-19,0,0,0,0,0,0
X000825.SZ,0,0,0,0.110222132638886,0,0,0,0.0309335334023412,0,0.185744402398559,0,0,0,0.0315828978412992,0,0,0,0.079278045577547,0.0909371190002592,0,0.0373660121387157,0,2.71050543121376e-20,0,0,0,0,0,0,-0.00791385881293888,0,0,0,0,0,0,0,0.313481751281926,0,0,0,0,0,0,0,0.367844468167304,0,0,0,0.0290759903969229,-0.031026911922343,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.0362792081189005,0,0,0,0,0.0703654882197198,0.100640380316762,0,-3.46944695195361e-18,0,0,0,0,0,0,0.299599196259759,0.0903065007051577,-0.128548911451519,0,0,0,-0.00479220799322513,0,0,0,0,0,0,0,0,0,0,0,-0.0118546092238363,0,0,0,0.0135910106903727,0.132645921020473,0,0,0.0103854942092845,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227206590785507,0,0.116313448076577,0.229322609881234,0.0318162543967641,0.20899003611459,0,0,0.0467599959469334,0.028760212633033,0,0.188519012429024,0.0330563044003426,0,0,-0.057467352198089,0.00772248695903045,0,0,-0.0953371483983872,0.0450840660613604,0,0,0,0,0,0,0,0,0,0,0.0252402922550263,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0079564652776222,0,0,0,0,0,0,0,0.0133475880384183,0.0281495028087448,0,0,0,0.0782581229781025,0.0495926730430115,0,0,0,0,0,0.00291628709976694,0,0,0,0.0258825472336489,0,0,0,0,0,0,0,0,0,0,0.0220634564139518,0,0,0.090284664773268,0,-0.00977209497992416,-0.019904445018706,0,0,0,0,0,0
X601699.SH,0,0,0.32711418256041,0,0,0,0.0435458060423642,0,0,0.418468687427411,0,0,0,0,0,0,0,0,0,0,0.00346785476758992,0,0,0,0,0,0,0,0,0,-0.0320016252827168,0,0,0.280405151211441,0.0435038926702803,0,0,0,0,0,0,0,0,0,0,0,0,0.0197961704026551,0,0.0109965309196343,1.0842021724855e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423088964398418,0,0,0,0,0,0,0.00403237805806432,0.0494436690209971,0.107777479802799,0,0,0,0.0526088637279241,0,0.124207214369909,0,0,0,0.0467800125599166,0,0,0,0,0,0.0643590168115239,0,0,0,0,0.0190851508640673,0,0,0.187842244204422,0,0.00126769098860927,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487935337594394,0,0.137469620044369,0,0,-0.0487685184444341,0,0,0,0.0954697408268034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350458648587536,0,0.178284893494961,0,0.0580251159528747,0.0886562339831384,-1.73144166219399,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00901443401726125,0,0,0,-0.0493813466375422,0,0,0.0706937119618664,-0.116277533912525,0,0,0,-0.133752870769361,0,0,0,0.0251617617431497,-0.0134146316149859,0,0,0.0564678470334148,0,0,0,0,0,0,0,0,-0.0427239715233538,0,0,0,0.150638702049098,0,0,-0.375703459621068,0.125296743077436,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852527836750761,0,0.0094600689159727,0,0,0,0,0.0373769235052419,0,0,0.0107722422020766,0.0866084577244331,0,0,0,0.0628903539630314,0,0,0,0.108506550709055,0,0,0,0,0,0.131741414708928,0.0373598728306177,0.0196956822682403,0,0.0186941508281441,0,0,0,0,0,0,0
X600315.SH,-0.234775424186932,0,8.67361737988404e-19,0,-0.00715743142840368,0,0,0,0,0,0,0,0.0686984610374776,0.0113992981595844,0,0,0,0.120170812756234,0,0,0,0,0,0,0.107337510326001,0.0876781229231121,0.207563142772936,0,0,0,0,0,0,0,0,0,0,0,0,0.0253116745550669,0,0,0,0.0276797565444846,0,0,0,0.0275871512396263,0,0.00366119270507883,0.0477673398885793,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0555240466776944,0,0.111445831451164,0,0,0.0347313316434258,0,0,0.0104364722553714,0.0913657585032933,0.0661487858964148,0,0,0.0202999397321374,0,0,0,0.0144340137130935,0,0,0,0.0463486576286206,0,0,0,0,0,0,0,0,0,0,0.00726015988135398,0,0,0.0710513331100854,0,0.00985928092633532,0.00675519519327869,0,0,0,0,0,0
X600583.SH,0,0.0987884170274837,0,0,0,0,0,0,0.186890316005369,0.000598996448063369,0,0,0.0206523826870811,0,0.111557538464002,0,0,0.211683398436409,0,0,0,0.0215844306253229,0,0,0.0223465989347615,0.163074426775293,0,0,0,0.0879750048426489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015832784566588,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.216476702900065,0.121689282036798,0,0,0,0,0,0,0,0.0230217694308128,0.0818902893235588,0,0,0.0059970196572166,0,0.438199268126187,0,0,0,0.0304612220632231,0,0,0.00911169007023776,0,0,0,0,0.0404195825933937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267817845116576,-0.029405056937463,0,0,0,0,0,0
X002408.SZ,0,0,0,-0.0438797281600862,0,0,0,0.0755316039902798,0,0,0,0,0,0,0,0,0,0.136461349686584,0.0849901635944247,0,0.0149188150562141,0,0,-0.0122895311172609,0,0,-0.0561007683245223,0,0,0,0.0258714368825155,0,0,0,0,0,0,0,0,0.044353308950339,0,0,0,0,-0.0969877315104671,0,0,0.0401279040464253,0,0.046933212365308,0.0079154863841691,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.129963756827644,0,0,0,0,0,0.233332764838,0,0,0.0374965814996806,0,0,0.238084550674075,0.264694626090639,0,0,0,0,0,0,0,0.0286024554367766,0,0,0,0,0,0,0,0,0,0.115321297202118,0,0,0.047087843642589,0,0.100473051007512,0,0,0,0,0,0.0285514298840775,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.106614693679127,-0.053711463894665,-0.189662720765018,0,0,0,0,0,-0.0724413500775533,0,0,0,0,0,0.0113894171219619,0,0.0549965239022785,0,0,0,0,-0.00128794508429389,0,0,-0.00855300256200698,0.0377153515279289,0.145465719634528,0,0,0,0,0,0.0596109986713893,0,0.191906707361785,0,0,0,0,0,-0.187174575525593,0,0,0,-0.0553221693322801,0,0.0583996477319708,0,0,0,0
Slope,0,0,0,0,0,0,-0.516340435356466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404911433429182,0,-0.0279424163311414,-0.310935889018435,0,0,0,0.00611569787839781,-0.178122007062522,0,0.184139519569894,0.101173105966948,-0.0728659484865642,0,0,0,0,-0.0365883030505489,-2.39868775013925,0,0,0,0,0,0.605991651091709,0,0,0,0.348107348262788,0,0,0,0,0,0
TED,0,3.46944695195361e-18,0,0,0.289286793354156,0,0,-0.667854721191234,0,0,0,0,0,0,0,0,0,0,0,0,0.233675288723828,0,-0.125054578342537,-0.262406144964672,0.163761097910516,0,-0.348596458887051,0,0,0,0,0,0,0,0.417016164912282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371949753291829,0,0,0,0,0,0,0.301085934613623
RealEstate_excess,0,0,0,0,0,0,-0.152589763543702,0,0,0,0,0,0,-0.0264607428847846,0,0,0,0.175587791512672,0,0,0,0,0,-0.0616091359971232,0,0,0,0,0,0,0,-0.147841276298902,0,0,0.0361837973377926,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100914164717305,0,0.0222510191745698,0.0174981329275188,0,0,0,0,0,0
MKreturn,0,0,0.0724296482273968,0,0,0,0,-0.0873436892623758,0,0.040823065385826,0.135186002860202,0,0,-0.203768927743562,0,0,0,0.0782001190710016,0,0,0,0,0,0,0,-0.0210918114739425,0,0,0,-0.0108724753352322,0,0,0,0,0,0,0,0,-0.110007439680395,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0349483836682893,0.239939650066742,0,0,0,0,0
MKvol,0,0,0,0,0.00685324887327132,0,0,0,-0.0059012604623184,0,0,0,0,-2.71050543121376e-20,-0.00279953855514643,0,0,0,0,0,0,0.00331667267883062,0,0,0,0.00361667132020207,0,-0.0031986425329543,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.00165312649919713,0,0,0,0,0,0,0,0,0,0,0.00590491588041972,0.00985702483299258,0.0128344702272138,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00472121999619725,0,0,0,0,-0.0542885710967657,0,0,0,0,0,-0.00355820633549562,0,0,0,0,0.0168425694485617,0.0130094778615962,0,0.0203273002825962,-0.0124297394969274,0.0198439190728552,0,0,0,0,-0.0571777360051293,0,0.00328937518258091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228054148688806,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0163307922618926,0,0,0,0,0.0135129298562524,-0.00329187832633498,-0.00804708434933347,0,0,0,0.00244528846910918,0,-0.000947184927655558,0.00553524656026107,0,0.00324927383147409,0,0,0,-0.00979520990465151,0,0,0,0.0219746918085661,0,0,0,0,0,0,0,0,0,0,0.00463635453105789,0,0,0,0,0,0,0.0143089074572211,-0.0115408040179994,0,0,0,0,0,0
CarbonVol_Hubei,-0.0059353571296435,0,0,0.0228340036025374,0,0,0,-0.00825234537674795,0,0,0,0,-0.00598199876548152,-0.0156174320108686,0,0,0,-0.014449855074514,0,0,0,0,0,0,-6.11032090559486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00668872735934486,0,0.0231360466339028,0.0496964850131184,-0.00705717343405346,0,0,0,0,0
