,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X600188.SH,X601991.SH,X002466.SZ,X600362.SH,X601600.SH,X600795.SH,X600886.SH,X600547.SH,X300072.SZ,X600027.SH,X002460.SZ,X600111.SH,X600516.SH,X000898.SZ,X600352.SH,X000553.SZ,X000825.SZ,X601992.SH,X600176.SH,X600299.SH,X000786.SZ,X000709.SZ,X000408.SZ,X000792.SZ,X000883.SZ,X600426.SH,X600808.SH,X601158.SH,X600315.SH,X000932.SZ,X601699.SH,X002110.SZ,X000830.SZ,X600219.SH,X600489.SH,X600339.SH,X002271.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.0569878024722226,0.0884916990588448,0.035435431546343,0,0,0,0.0546763403861346,0,0,0,0,0,0.046317760439628,0,0,0,0,0,0,0,0.00699030183884932,0,0.0794079373457273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441616073101271,0,0,0,-0.0417469131942725,0.0690076828766535,0,0.0181503249663009,-0.00553319602672194,0,0,0,0,0,0
X600188.SH,0,0,0.562509467859974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786162938596651,-0.106969147570502,0,-0.0295127794594011,-0.076071461919426,0,0,0,0,0,0.337492482404938,0,-0.0223601497355327,0,0,0.0055966744895969,0,0,0,0,0,0,0.387585577366376,0.134310298969756,0,0,0,0.0319483255561781,0,0.14345996843869,0,-0.0345016577981696,0.0237226258012118,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.166084692189143,0.02719717843742,0,0,0,0,0,0,0,0,0,0,0,0,0.0732185404877356,0.0180656718999395,0,0,0,0.12391715430237,0,0,0,0,0,0,0,0.0261286067818115,0,0,0,0,0,0.0150607888445473,0.066362774470236,0,0,0,0,0,0.0352848562650782,0,0.163847512783563,0,0.0088125706162372,-0.0137451767737795,0,0,0,0,0,0
X002466.SZ,0,0,0.0523204318493645,0,0,0,0,0,0,0,0,0.088912050780951,0,0,0,0,0,0,0,0,0,0.57084978533888,0,0,0,-0.00320277535367921,0,0,0,0,0,0,-0.399713563155548,0,0,0,0,-0.519884844965121,0,0,0,0,0,0,0,0,0,0.216367797994551,0.124094169567604,0,0.0785008875011768,-0.0964542039202171,0.248404665520193,0.351220616820421,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.188494898441489,0.0344766985341359,0,0,0,0.271946097174157,0,0,0,-0.0208183376463037,0,0,0,0,0,0.0259284879631331,-0.0166328052481747,0,0,0,-0.207768581984481,0.112929392045797,0,0,0,0,0,0,0,0,0,0.0855685374074057,0,0.0252171449325475,0,0,0,0.0402019013408032,0,0,0.0214878190752668,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.260279616367652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359245522493875,0,4.33680868994202e-19,0,0,-0.124448133205206,0,0,0,0,0.359970467411366,0,0,0.82563855107169,0.0174023016511356,0,-0.0350528841096291,0,-0.0870114505328131,-0.00751011960365275,0,0,0,0,0.0661121609761494,0,0
X600795.SH,0,0,0,0,0,0,0,0.0174971800971829,0,0,0,0,0,0,0,0,0,0.0612444523414956,0,0,0.0310828003194873,0,0,0,0,0.0133611170185805,0,0,0.0358724131879365,0.075794085743876,0,0,0.165882181785908,0.12815769857819,0,0,0,0.0345966303424152,0,0,0,0,0,0,0,0,0.0218320294428823,0,0,0,0.00483306425891529,-0.0148938717494785,0,0,0,0,0,0
X600886.SH,0,0,-0.0699507070437889,0,0,-0.0392849544134658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14149302850064,-0.0355498267801443,0,0,0,0.150053220000695,0,0,0,0.142635650045308,0,0.097648766036853,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0632362956041438,0,0,0,0.0233324918020105,0,0,0,-0.00331134435289743,-0.017000730985105,0,0,0,-6.93889390390723e-18,0,0
X600547.SH,0,0,0,0,0,0,0,-0.00466474258757265,0,0,0,0,0,0.160707352177297,0,0.0132662854810523,0,0,0,0,0,0,0,-0.0584191404825043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481972642458949,0.0482650350027762,0,0,0,0,1.05568382823708,0,0,0,-0.0439607543178931,-0.00716827159210831,4.33680868994202e-19,0,0,0,0.0842128207972862,0,0
X300072.SZ,0,-0.088345145887202,0,-0.251950808119015,0,0,0,0,0,0,0,-0.174806591046564,0,0,0,-0.206218029065166,0,0,0.427615494795162,0,0,0.146316601258415,0,0.484173608072206,0,0,0,0,0,0.302762083109064,0,0,0,0,0,0,0,0,0,0,0,-0.10564834721769,0,0,0,0,0.334293131801954,0,0,0,0.0568222042112509,-0.109638590622048,0,0,0,0.252844915497745,0,0
X600027.SH,0,0,0,0,0,-0.165545155129878,0.352090856190339,0.0751518908791278,0.0163347712488556,0,0,0,0,0,0,0,0,0.49348093700794,0,0,0,0,0,-0.055304301895592,0,0,0,0,0.010272793508863,0.078784061559148,0,0.022720190725694,0,0,0,0,0,0,0,0,0,0,-0.0535250864916368,0,0,0,0,0,0,0,0,0.00810979725444889,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0876438205234236,0,0,0,0,0,0,0,0.279196991842338,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.120607331776107,0,0,0,0,0.114332821368935,0.343834697976055,0,0.128713839896404,0,0,0.0854215873299614,0,0,0,0,0.229357248563298,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00784475546219772,0,0,-0.0276771402454789,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029697847636573,0,0,0,0,0.0172154675091609,0,0.0251513168596298,0,0,0,0.108734395546137,0.0719459133928206,0,0,0.0537332528310799,0,0.0050381914990861,0,0,0,0,0,0,0,0,0,0,0,0,0.185188091999827,0,0,0.0464488673925601,0,0,0,-0.0174571531491777,-0.0133800866268241,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263173878414882,0,0.166277760091505,0,0,0,0.264843356431202,0,0,0,0,0,0,0,0.0459502021253677,0,0.0921474502281682,0,0,-0.0102930273299769,0,0,0.12877722136955,0.289047488504004,0,0,0.0582564391793582,0,0.0229638571305937,-0.0178660479681118,-0.019442829965018,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0857924647067262,0,0.0190109971702373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121139938533379,0.0478632285882359,0.0403003494891979,0,0.0761472262167461,0,0,0.0243015652339572,0.115227505771387,0,0.0351566888802763,0,0,0,0,0,0.0435054514233373,0,0,0.291048572899439,0,0.097952813287188,0,0,0,-0.044472594474495,0,0,0,0,0.00050944899281034,0,0,0,0,0,0
X600352.SH,0,0.0340411853634712,0,0,0,-0.0537513623600331,0,0,0,0,0,0,0,-0.0659771012300697,0,0,0,0,0,0,0,0,0,0.061060756471298,0,0,-0.0360941072440845,0,0,0.112310621672808,0,0,0,0,0,0,0,0,0,0.101163598473479,0,0,0,0.323542591537868,0,0,0,0.153296711474294,0,0,0.0311998064291827,-0.0191885889101118,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0274646219342708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143581801373584,0,0.0887377199147062,0,0,0,0,0,0,0.0176113044080729,0.155085248903078,0,0,0,0.0229002186711718,0,0,0,0,0,0,0,0,0,0.244358479646892,0,0,0.106386883736225,0.0984634736650914,0,0.0781097613463472,-0.0432521468783473,0,0,0,0,-0.132879395686588,0,0
X000825.SZ,0,0,0,0,0,0,0.0212058544555526,0,0,0,0,0,0,0,0,0.00940241384059379,0,0,0,0,0,0.0295457662843375,0,0.0117473281667558,0,0,0,0,0,0.0239790426086062,0,0,0,0,-0.26013253908764,0,0,0,0,0,0,0.00619690416696532,0.105838286596194,0.0372684672338006,0,0,0,0,0,0,0,-0.0239535220897668,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810208782002162,0.0305215228369239,0.230540845294688,0.0514074130871454,0.183232393709793,0,0,0,0,0,0,0,0,0,0,0.132946109163783,0,0,0,0,0.268190923995295,0,0,-0.0388843015128228,0,0,0,0,0.140473074635102,0.20412691513987,0,-0.0491057010583402,0.0902770302015314,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022988598338384,0,0,0,0,0,0,0,0.212252741005549,0,0,0,0,0,0.148202767426702,0,0,0,0,0.2076582776071,0,0,0,0,0,0,0,0,0,0,0.0187036738969708,0,0.0560261847756455,0.016232385364259,-0.0580386589663234,0,0,0,0,0,0
X600299.SH,0,0,0.0260506058310906,0,0,-0.0953236092089064,0,0,0,0,0,0,0,-0.0737907527468005,0,0,0,-0.0372733046698372,0,-0.179375085883216,0,0,0,0.334676187532114,0,0.0505005422431491,-0.067478738101723,0,0,0.13050970842104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497896566482375,0,0,0,0,0.0807182887786195,0,0.02048466237823,-0.0219075993047594,0,0,0,0,0,0
X000786.SZ,0,0,0,0.109929166672475,0,0.0271854560229168,0,0,0,0,0,0,0,0,0.031112371371675,0,0,0,-0.0634300979082127,0.0727474883252452,0,0,0,0,0,0,0,0,0,0.540612879505635,0,0,0,-0.601501243959355,0,0,0,0,0,0.0778626674540244,0,0,0.193546422822705,0,0,0,0,0.03414926869494,0,0,0.0109253110824994,-0.0596324275537651,0,0.239764373566089,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.255044345061804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538197255521922,0,0,0,0.0553760644050833,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.168456966838698,0,0,-1.73472347597681e-18,0,0.0822046744079283,0.142186087691964,0,0,0,0,0,0,0.0152898766615499,-0.0104625849767324,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.158927403925551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575688627133439,0,0,0,0,0.212210712547206,0,0,0.144258231598136,0,-0.0672764858307903,0,0,0,0,0,0,0,0.049969747795792,0,0,0,0,0,0.264485614808893,0,0,0.0439087832186265,0,0.0289270178235811,-0.00797315185162152,0,0,0,0,0,0
X000792.SZ,0,0.0496736229212447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246963185629599,0,0,0.00828840764294569,0,0.213664911070693,0,0.200780006498209,0,0,0,0.0476330117422238,0,0,0,0.0861359896496116,0,0,0,0,0,0,0.0990176704115976,0,0,0,0,0,0,0,0.162250411455949,0,-0.041741443293635,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.071837605825382,0,0,0,0,0,0,0,0.0186871327260226,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0814095294312514,0,0.228759408823992,0,0,0,0,0,0.0357476526033691,0,0,0,0,0,0,0,0,0,0,0,0.0331204709121851,0,0,0,0.0221438515971674,0,0,0.00567639318418111,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113546795425664,0,0,0,0.12178894859455,0,0,-0.166089022294187,0,-0.12112349291541,0,0,0.0183202407487575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420057599865048,0,0,0.810032345600369,0,0,0.0116426594165811,0,0,0,-0.00339931257951602,-0.0598869936750709,0,0,0,-0.257538818088949,0,0
X600808.SH,0,0,0,0,0,0,0,0.222418567732285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254271436694075,0,0,0,0.0651638227939219,0,0,0,0.314885971594041,0,0,0,0,0.00292658881916782,0,0.0913500966747736,0,0,0.00416793024504967,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0589046711561894,0,0,0.0730772739613873,0,0.0272306672365341,0,0,0,0.0955438056270231,0,0,0.0275496051495421,0,0,0,0,0,0,0,0,0,0.0233741644466088,0.176900782706703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857473130360676,0,0,0.0648937260599263,0,0.055038537003943,0,0.0063400670050087,-0.0125084346313559,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.0426296181788603,0,0,0,0,-0.0419832287797554,0,0,0,-0.242865855921747,0,0,0.202188625044057,-0.042971579770495,0,0.20539577070847,0,0,0,0.230095896708228,0.0351474570195221,0,0,0,0.204789242752242,0.0283243477745309,0,0,0,0,0,0,0,0,0,0,-0.0983532767788675,0,0,0.0855179869027085,-2.16840434497101e-19,0,0,0,0.0182585388687804,-0.0369592862210595,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.126660910708364,0,0,0,0.0710180303912353,0,0,0,0.137009783781813,0,0,-0.211359029352905,0,0,0,0,0,0.359797871013545,0,0.0312228397590111,0,0,0,0,0.11053284077583,0,-3.46944695195361e-18,0.133851022276825,0,0,0.0835410411638793,0,0,0,0,0.430644869121165,6.93889390390723e-18,0,0,0,0,0.141621889252067,0,-0.0364132669927807,0.0400341178050561,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0756216481025642,0,0.374795045312986,0,0,0,0.286230644670188,0,0,-0.238425502263377,-0.0792236266499714,0,0.122144715639281,0,0.012533642077863,0,0.026643716215783,-0.0245733003025848,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.134432538020685,0,0,0,0,0,0,0,0.00520553375260362,0,0,0,0,0,0,0
X002110.SZ,0,0.0841119310487213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318326277820249,0,0,0,0,-0.122598588108061,0,0,0,0,0,-0.0269853319438706,0,0,0,0,0,0.580409326649664,0,0,0,0.0954441084067809,0,0,0.133193933854364,0,0,-0.0199969465690476,-0.0136693108847223,0,0,0,0,0,0
X000830.SZ,0,0,0,0.127738562627513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687373787792898,0,0,0,0,0.301190268242737,0,0.12626984006207,0,0,0,0,0,0.0432175646702597,0,0,0,0,0.430373293664627,0,0,0.063216296714116,0,0,0,0,0,0,0,0,0.174705619030061,0,-0.0101427364027383,8.67361737988404e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192598412832998,0,0.059441890939652,0,0,0,0,0.229910924884749,0.0118556768180468,0,0,0,0,-0.134503098206679,0,0,0,0,0,0,0,0,0,0,0,0,0.0119676973105965,0.0804247937975323,0.267492266065014,0,0,0,0,0,-0.102263399986391,-0.0149137662479908,-0.0129352131244768,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.217802095018793,0,0,0,0,0,0,0,0,0,0,0.710248179859267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388309670071403,0.0211274761840821,0,0,0,0,0.0327225829055246,0,0,0,0.0270471952656625,0,0,0.00139295226395746,0,0,0,0.0203182687261453,-0.00622605380265264,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0550928093217526,0,0,0.128111064287745,0,0,0,0.0334129024109819,0,0,0,0,0,0,0,0.107037521479599,0,0,0,0.0831551406456238,0,0,0,0,0,0,0,0,0,0.0885314098753048,0,0,0,0.0468136956097601,0,0,-8.67361737988404e-19,1.73472347597681e-18,0.038487772535173,0,0,0,0,0,0.166581522251775,0,-0.0459666993371995,6.93889390390723e-18,0,0,0,-0.449089498202669,0,0
X002271.SZ,0,0,0,0.00349760904060405,0,0,0,0,0,0,0,0,0,0.351874544553189,0,0,0,0,-0.0237236526828204,0,0,0,0,0.0590851607383866,0,0,0,0,0,0.246664619673656,0,0.194752981826326,0,0,0.117842628862162,0,0,0,0,0,0,0,0.0523930360245946,0,0,3.46944695195361e-18,0,0,0,0.103226098301228,0.0450226076082904,0.112062918752062,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.337758703195367,0,0,0.073875536678001,0.194915945278571,0,0,0,0,0.220508600057364,0,0,0,0,0,-0.153526669388506,0,0,0,-0.0560957568007928,0,0,0,0,0.344656502988929,0,0,0,0,0,0,0,0,0,0,-0.178210829760041,0,0,0,0,0,0,0.427174578112198,-0.22003002490288,0,0,-0.0168399655329999,0.0274124644873198,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0917348192738117,0,0.150479289902199,-0.156754877844909,0,0,0,0,0,0,0,0,-0.174434865315936,0,0,-0.0839241460143601,-0.31093330666687,-0.0578596305604875,0.270014883345574,0,0.114586309897344,0,0,0.204525928062375,0,0,0,0,0,0,0,-0.0758085798550827,0,0,0,0,0,0,0,0,-0.529661225987218,-0.104116717550544,0,0.33063007708996,0,0,0,0.0255194304722255,-0.00584529323135567,0,0,0,0,0,0
Slope,0,0,0,-0.221691510980835,0,0,0.646800434892219,0,0,0,0,0,0,0.335126338704772,0.989519554091821,0,0,0,0,0,0,-0.698797634703148,0,0,0,0,0,0,0,0,0.678745352964113,0,0,0.261099515271395,0,0,0,0,0,0,0,0,0,0,0,0.124846707129256,0,0,0,0,0,0.865473140242007,0,0.120435239696875,0,-2.70789551789584,0,0
TED,0,0,-0.155516171650631,0,0,0,-0.770991877539658,0,0,0,0,0,0,-0.286056237089119,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.672661674882934,0,0,0.657484610448588,0,-0.126941389755771,0,0,-0.0417300049879425,0,0,0,0,0,0,0,-0.197775822402438,0,0.194172335066643,0,0,0,0,0,-0.173993332453499,0.379629986752829,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.039979315959296,0,0.280540751522809,0,0,0,0,0,0,0,-0.105646404636127,0,0,0,0,0,0,0,-0.0646186854096927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289928817793826,0,0.0524308862709046,0,-0.00810816610895706,0.0125033875501725,0,0,0,0,0,0
MKreturn,0,0,0,2.16840434497101e-19,0,0,-0.120273082025626,0,0,0,0,0,0,0.0565786410093118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178662848823634,0,0,0,0,-3.46944695195361e-18,0,0,-0.0969442447896507,0,0,-0.0236486066860211,0,0,0,0,0.0305855749039688,0,0,0,0,0.0279022014070896,-0.0310979673757513,0.179173846849168,0,0,-0.00513592241527902,0,0
MKvol,0,0,0,0,0,-0.000185173644282967,-0.00500841298714726,0.00282471338222303,0,0,0,0,0,0,0,0,0,0,-0.00253246371496829,0,0,0,0,0.00102897075285769,0,0,0,0,0.00260438511583672,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.00215946322504934,-0.00241208868164837,-0.00269291445831298,0.0029587556288864,-0.00634842287294619,0,0,0,-0.0289291196098632,0,0
CarbonVol_Shenzhen,0,0,0,-0.192135581936245,0,0,0,0,0,0,0,0.0228595059049581,0,0,0,0.0670318413073519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.105657295722345,0,0,0.0537788900482921,0.0902921062768461,0,0,0,0,0,0,-0.0844252184875691,-0.0442770696131561,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00396833907790484,0,0,0,0,0,0,0,0,0,0,0.0195923001745926,0,0,0,0,0,-0.000481585377600734,0,-0.00366950675109875,0,0.0200009319849549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387462759721586,0,0,0,0,0,-0.00806380627048481,0,0,0.00966171177997096,0.00391441885812895,0.0109478574030582,0,0,0,-0.152125580261477,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227682325045405,0,0,0,0,0.010225507278174,0,0,0,-0.000609999134785301,0,0,0,0,0,0,0,0,0,0,0,-0.00359856303087736,0,0,0,0,0,0,0,0.0129028978968326,-0.00290358109132164,0,0,0,-0.194633569050377,0,0
