,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X600188.SH,X601992.SH,X600299.SH,X002075.SZ,X000792.SZ,X000709.SZ,X600660.SH,X000898.SZ,X601158.SH,X000883.SZ,X002466.SZ,X000539.SZ,X600309.SH,X600583.SH,X000027.SZ,X600623.SH,X600352.SH,X600160.SH,X600578.SH,X000630.SZ,X000629.SZ,X600547.SH,X002470.SZ,X600489.SH,X600098.SH,X600021.SH,X600022.SH,X600176.SH,X000983.SZ,X300072.SZ,X000060.SZ,X600808.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.624730862431577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165758189049733,0,0,0,0,0,-0.0158749302244661,0,0,0,0,0,0,0,0,0,-0.0394987866825685,0,0,0,0,0,0,0,0,0,0.140451901441931,0.0240071295232232,0,0,0,-0.0039408483069204,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155227649550168,0,0,0,0,0,0.163881489938489,0,0,0,0,0,0,0,0,0.0265810226935034,0.0369546911441737,0,0,0,-0.0601910238149865,-0.0238509031765043,0.0523006818142405,0,0.101288887711707,0,0,0,0,0,0.177016393104471,0.319929137077602,0,0,0.0138908033768738,0.0129478804281885,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0606346464442341,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.234026470357289,0,0.0387315620207382,0.0871474385897282,0,0,0,0,0.0595874585836639,0,0,0,0,0.404161077083874,0,0,0,-0.0198147423160258,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.190900784434963,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169694393474058,0,0,0,0,0,0.107448442898648,0,0,0,0.298939342004692,0,0,0,0,0.0520368671324424,0,0.0897354202350723,0,0.107313188014666,0.0434515297007839,0,0,0,0,0.0527118944319722,-0.863278243638251,-0.218821564387035,0,0,0,0,0.175285599587526,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322618912048316,0,0,0,0,0,0,0,0.267453548591938,0,0.407449053931189,0,0,0.271526478316604,0,-0.0167700628463253,0,-0.0930377816207883,0,0,0,0,-0.0366167123353213,0,0,0,0,0,0,0,0,0,-0.0287696578608236,0.0624480010949647,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0832688754402956,0,0.0834736615122616,0,0,0,0,0,0,0,0,-0.0559120139426005,0,0,0,0,0.277460213297928,0,0,0.0470964726813487,0,0,0,0,0,0,0.0347002481359487,0,0,0,0,-0.0622928460116074,0,0,0,0,0,0.0114909580014368,0,0,0,0.390997318815563,0,0.0317067940967179,-0.0592123746161684,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239886942720322,0.128539040912615,-0.0236277395298088,0,0.0199464063599477,0.0910398494241749,0,0,0,0,0,0,0,0,0,0.00266359839724189,0.176659415664726,0,0,-0.0466985541660796,0,-0.0141930590972604,0.0483093199671794,0,0,0,0,0.0738849909111233,0,0,0,0,0,0,0,-0.00399515759204056,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.127025825420324,0,0.135624452761458,0,0,0.0214967880971147,0.0822006126393551,0,0,0,0,0,0,0,0,0,0,0.527782891410319,0,0,0,0,-0.0409405761878941,0,0,0,0,0,0,0.0183175897550779,0,0,-0.0265150169639947,0,0,0,0.0277290700025442,0,0,0,0.0225883717196944,0,0.0615497434545643,0,0,0,0,-0.029902693950447,-0.0260337557240067,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.145528427314802,0,0,0,0,0.049662741383329,0,-3.46944695195361e-18,0,0.0656851441159242,0,-0.0374415064132206,0,0,0,0,0,0,0,0,0,0.182298368929312,0,0,0.0492761486577704,0,0,0,0,0,0,0.117348906551559,0,0,0,0,0,0,0.301041692726697,0,0,-0.0607871804272149,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0478274251955614,0,0,0,0,0,0,0,0,0.115797401372393,0,0.00810575724979209,0.029628289364487,0,0,0,0,0,0,0,0,0.0567021104702367,0,0,0,0,0,0.0753500817966697,0,0.154377228065384,0,0.171411821177662,0.0108175723522743,0,0,0,0.0686844756712277,0.028733431617979,0,0,0,-0.0134963149682866,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.202839865901627,0,0,0,0,0,0,0,0,0.123636341944043,0,0.42257731221262,0,0,0,0,0,0,0,0,0,0,0,-0.0987025088026114,0,0,0.295269606942585,-0.0911951812290917,-0.324147097735731,0,0,0.0365841714861487,0,0,0,0,2.77555756156289e-17,4.33680868994202e-19,0,0,0,0.282803454686637,0.0845899327745339,0,0.157599368974139,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492740266904225,0,0.0333222364184305,0,0,0,0,0,0.0264663752272687,0,0,0,0.054527004325953,0,0.143665537415261,0.0259334229308285,0,0,0.133815770887699,0,0,0,0,0.0813067428052954,0,0,0,0,0,0.249214049344821,0,0,0,-0.00649267555710565,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.175918937991943,0,0,0,0,0,0,0,0,0,0,0,0.00931356998555095,0,0.19529724029916,0.325027205102388,0.0134949860451309,0.0313620795565975,0,0.109227977237363,0,0,0.0267373242931316,0.00140431866813099,0,0,0.172732683356563,0.0245892797977962,0,0.00329367698872495,0,0,0,0,0.0545333797184732,0,0,0,0,0,0,0,0,0,0,0,0,0.0142788419977191,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0482765507371575,0,0,0,0,0,0,0,0.0425090356301941,0.00525425336510048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337610213382363,0.0485045948033866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188957285503737,0,0,0,0,0.0110014930752632,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273507174874819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760438502620187,0,0.127964156229171,0,0,0.10175799146089,0,0.00570602684200893,0,0.184811595848701,0,0,0.0649393330894315,0,0,0,0,0,0,-0.0108859752680972,0.0240926635585833,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449956289817571,0,0,0,0,0,0,0,0,0,0,0,0.12056035202664,0,0,0,0,0,0,0.0552310480157047,0,0,0,-0.127925150069773,0,0,0,0,0,0,0,0.644456926631023,-0.290891280517266,0,0,0,0.0648031461337554,-0.106884117763346,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,6.93889390390723e-18,0,0.0477840904817459,0.172442411729908,0,0,0,0,0.104805857847133,0,0,0,0.0766491478791436,0,0,0,0,0,0,0,0,0,0.21302253363152,0,0,0.101628213713425,0.17386271135308,0,0,0,0,0,0.0461753549327732,0.0200481709167835,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114073646719429,0,0,0,0,0,0,0,0.154875210658937,0,0,0,0.0820821022766548,0.48160772981907,-0.152758967745578,0,0,0,0,0.309032011635426,0,0,0,0,0,0,0,0,0,0.177141984194718,0,0,0,-0.00719815714241044,0,0.205199961772525,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252376863069702,0,0,-0.0775628113029493,0,0,0,0,0.0142777809167687,0.022298557183184,0,0,0.00696981524504514,0,0.0442451136785918,0,0,0,0,0,0,0,0.0230238512751667,0,0.0181156202343613,0,0,0,0,-0.000691692380278922,-0.00229953552579786,0,0,0,-0.233753183022764,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117379061020671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199815070155004,0.0417037977290883,0,0,0.115982287668505,0,0,0,0,0.102037592429359,0,0,0,0,0,0,0,0.276734635179067,0,0,0,-0.0421433627423014,-1.73472347597681e-18,0,0,0,-0.367595700873148,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122261388953781,0,0.181910862406376,0,0.0857542709880683,-0.263141268625231,0,0,0,0,0,0,0,0,0,0,0,-0.0543130919744977,0,0,0,0,0,0,0,0,0,0,0,0.892002542457239,0.374937317261046,0,0,0.0395382720465265,0,0,0,0.0844454209198478,-0.127276647170248,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0538860391848988,0,0,0,0,0,0,0,0.0213550144584735,0,0,0,0,-0.0359115401708414,0,0,-0.0283481846806789,0,0,0,0,0,-0.0337977757492785,0.01607127370549,0,0,-0.0418336041351983,0,0,0.948378037953399,0,0,0,0,0,0.00371341909808639,0.183398729979474,0,0,0,0.0236551404016163,0.0119056037861853,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12334369875889,0.307870653779049,0,0,0,0.0229694634859867,0,0.14232549722299,0,0,0,0.164084207162535,0,-0.0133537220647089,0,0,0,0,0.0680381335694102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00950985744517582,0.00561876620602413,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.13857112207886,0,0,0,0,0,0,0,0,0,0.0849658143811431,0,0.0353756823643722,0,0.00308576361789388,0,0,0,0,0,-0.025979069142687,0,0,0,0,0,0.0766699941790935,0.0451426235844568,0,0,0,0.703973065425397,0,0,0,0,0,0,0.0146812567666872,-0.0203375120881018,0,0.0180873418929001,0,0,0.0145558355222621,0.00494906692011721,0,0.0392180985537526,0,0,0,0
X600098.SH,0,0,0,0,0,0.0314878317441993,0,0,0,0,0,0,0,0,0,0.252112474320136,0,0.00753374533814942,0,0,0,0.123570674994297,0,0,0,0,0,0.00642435197077638,0,0,0,0.11337165446863,0,0,0.203752483844628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282676551861478,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.119594316101601,0,0.0305306526462912,0,0,0,0,0,0,0.1556180085734,0,0,0,0,0,0.0803767061911011,0.143367236561104,0,0,0,0.113258836015544,0,0.0859359298666814,0,0,0.10940942866858,0,0,0,0.0582981717520706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0.240966694065887,0,0,0,0,0.089932293300826,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0584096131357658,0,0,0,0,0.0292916645765659,0,0,0,0,0,0,-0.00752736168109793,0,0,0.0743231204488082,0,0,0,0,0,0,0,0,0,0.0360174981932066,0.104614126734238,0.288582073266438,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0247631268373034,0,0,0,0,0,0,0,0,0,0,0,0,0.0426321969535818,0,0,0,0.110689920141424,0,0,0,0,0,0,0,0,0.142429592278652,0,0,0.0736398810954805,0,0,0.207583489777881,0,0,0,0,0,0,0,0,0.0627948613599835,0,0,0,0,0.066148428705761,-0.0441012406694882,0,0,0,0,0,0
X000983.SZ,0,0,0.340945604482587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453677569603143,0,0.391253961356349,0.0175579066075501,0,0,0,0,0,0,0,0.122513906160668,0.0538522536857164,0,0,0,0,4.33680868994202e-19,0.0490889118690315,0,-0.0693377883433553,0,0,0,0,0.0955448816909004,0,0,0,0.0441094808052563,-0.039040370103954,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862459556380051,0,0,-0.283065260437121,0.657701070564403,0,0,0,0,0.269528850902195,0.195029949110463,0,0.189351401550209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623770442300656,0,0,0,0.0812164222374362,0.0240821422413959,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.242876134754656,0,0,0,0.147243329412533,0,0,0.116201567707515,0,0.00651426400334347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129246048523006,0,0,0,0,0,0,0,0.105542655854007,0,0,0,0,0,0,-0.00159229542571909,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.27411040346026,-3.46944695195361e-18,0,0,0,0,0.0506346547116407,0,0,0,0,0,0,0.105050852036802,0.110384255661907,0,0,-0.0147228687971157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452761444947068,0.0336163387595999,1.0842021724855e-19,0.00970054798648493,0,0.143581755785802,0,0,0,0
X000825.SZ,0,0,0.111038898631051,0,0,0,0,0.31884795445688,0,0,0,0,0,0,0,0.0244292460421192,0,0.0932340421399007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266266386952176,0,0,0,0,0,0.0791315136448024,0,0,0.16161747950585,0,0.0178212520145336,0,0,0.119358358640923,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575220786642742,0,0.104202377798291,0,0.144930592607408,-0.032897003789916,0,0,0,0,0,-0.00547454401819523,0.0446182405689298,0,0,-0.0679508604756,0,0,-0.0654330216329677,0,0,0.00983230364493095,-0.0226456826939693,0,0,0.0584102178116259,0,0,0,0,0,0,0,0,0,0.0161848178632177,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.668900856564651,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335280058480658,0.732275581630582,0,0,0,0,0,0,0,0,0,0,0,0,0.233758262721793,0.152174298830547,0,0,0.570558399839082,0,-0.336011805246892,-0.10519539041315,0.00300899735174728,6.93889390390723e-18,0,0,-0.150067842491858,0,0,0,-0.0114840787290093,0,0,0.0701404449583404,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309058663388721,0,0,0,0,0,0,0,0,0,0,0,0,-0.351897030379103,0,-0.165422309521145,0,0,0,0,-0.287533569796291,0,-0.0526924300156986,0,0,0,0,0.355536361792754,0,0,0,0,0.204873683604363,0,-0.074782764425754,0,0,0,0,0
RealEstate_excess,-0.637306201708762,0,0,0,0,0,0,0,0,0,0,0,0,0.0310361620426651,0,0,0,0,0.106916394603488,0,0,0,0,0,4.33680868994202e-19,0.000601155302628467,0,0,0.0083486050816407,0,0,0,0,0.00582789905173916,0,0,0,0,0,0,-0.0163161573134298,0,0,0,0,0,-0.0848486007151553,0,0,0,0,0.0416130999718908,0.0116272184523193,0,0.103513464623813,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.11033146381995,0,0.00766241957258158,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0189420944088973,0,0,0,0,0.0356451856545018,0,-0.0455909857388755,0,0,0,0,0,0.130466030316474,0,0,0,0,0,-0.280933346465223,0,0,0,0,0.0988550854314917,0,0.708181963842309,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000219888310817447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097684978775273,-0.0144911377886191,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661478348628443,-0.0191143749800357,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246073515119863,0,0,0,0,0,0,0.000552192308181246,0,0,0,0,0,0,-0.00346906843057177,0,0,-0.00276880606624802,0,0,0,0,-0.00048646872005443,0,0,0.00889295849785253,0,-0.00180272439873534,0,0,0,0.00569875563330502,-0.00328767774414844,0,-0.00359208926891681,0,0,0,0
