,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600011.SH,X600188.SH,X600585.SH,X601898.SH,X002460.SZ,X600547.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600027.SH,X600176.SH,X601991.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600160.SH,X000539.SZ,X000932.SZ,X000408.SZ,X000629.SZ,X600219.SH,X300037.SZ,X600995.SH,X002080.SZ,X002409.SZ,X000933.SZ,X600688.SH,X600612.SH,X000630.SZ,X600378.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,-0.386023979494106,0,0.00537116387651324,0,0,0,0,0,0,-2.71050543121376e-20,0.790334267251521,-0.0394000237011924,0,1.0842021724855e-19,0,0.0642350925027982,0,0,0,0,0,-0.049543124202024,0,0,0.0530984908679212,0.0509177683512188,0,0.0111958481842249,0,-0.0340323749772873,0,0,0,-0.0142849886499834,0.0202748276789193,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.137126123980601,0.386458975205265,0,0,0,0,0,0,0,0,0,0,0.0379173414392526,0,0,0,0,0,0,0,0,0,0.259812135558518,0,0,0,0.121891266567588,0,0,0,0.0685543343408129,0,0,0,0,0.0624789259358425,0.0687938154921616,0,0,0,0,0.130041147678574,0,0.036495657774725,0,0,0,0,0,0,0
X000792.SZ,0,-0.00688740469292015,0,0,0,0,0.19962801908212,0,0.0341791836200434,0,0,0.315923028034262,0,0,0,0,0.0260585365368675,0,0,0,0,0,0,0,0,0,-0.0351557011666532,0,0,0,0.00367188369290502,0,0,0,0.0863674282429292,-0.0280348818784556,0,0.200661236682426,0.00142603657448993,0,0,0.0187260217354233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0.0969393238457494,0,0,-0.126042109777187,0,0,0,0,0,0,0,-0.0492293190742668,0,0,0,0,0.0879489135903908,0,0,0,-0.00949690073172276,0.017576993955434,0.221681804312441,0,0,0,0,0,0,0.0695249873954145,0,0,0.582292714069074,0.0687609567062256,-0.0725000650475232,-0.0365675620324735,0,0,0,0,0,0.110876151008006,0,0,0,0,0,0,0,0,0,0,0,-0.292189247458171,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0318068153881966,0,-0.00474954312138342,0,0,0,0,0,0,0,0.0164868435790829,0,0,0.105678130496595,0,0,0.0236481824848018,0,0,0,0.0648470174443736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136462703276109,0.0160875752080911,0,0.00616499237728436,0,0,0.00435846718670539,0,0,0,0,-0.00150952869584638,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.204794738189442,0,0,0,0,0,0,0,0.0279194199059537,0,0.118223722584604,0,0,0.16786819726331,0.237376738902672,0,0.239492665203377,0,0,0.331787374407782,-0.176041180686813,0,0,0,0,0,0,0,-0.16695281085902,0,0,0,0,0,0,0,0.312501370532427,-0.13141744692807,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600111.SH,0,0,0.0388946571933955,0,0,-0.00889304696121227,0.0227314180961543,0,0,0,0,0,0,0,0,0,0,0.195793460010557,0,0,-0.0854713906003441,0,0.122164888830909,0,0,0,0,0,0,-0.119562269818691,0,0,0.0896355876938796,0,0,0,0,0,0.53830563666414,0,0,0,0,-0.0265137930232927,0,0,0,0,0,0,0,0,-0.00364923948978112,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.113214759110853,0,0,0,0,0,0.0454998438019786,0,0,0,0,0,0.430325596480347,0,0,0,0,0,0.0235468145897962,0,0,0,0,0,0,0,0,0,0.0502095658386488,0,0,0.0492836555664475,0,0,0.0332647518613726,0,0,0.0136484804086818,0,0,0,0,0,0,0,0.0463787253872125,0,-0.0151752356119755,0,0,0,0,0,0,0
X000708.SZ,0.0259082928495282,0,0,0,0.00647759876040738,0,0.0777867929176939,0,0.167321754461987,0,0,0,0,0,0,0,0,0,0,0,0.13170886641634,0,0,0,0.0455238978424505,0.0503375787393079,0,8.67361737988404e-19,0,0,0.145828855067716,0,0.0874935525764693,0,0,0,0,0,0,0,0,0,0,0.0652335587864758,-1.38777878078145e-17,0,0,0,0,0.0155467503677389,0.0126380072336255,0.0657466389118178,-0.0833218103702774,-0.121964024035224,0,0,0,0,0
X000301.SZ,0,-0.0357128339474987,0,0,0,0,0.048091314415775,0,0.159537923128018,0,0,0,0,0,0,0.141865636818907,0,0,0,0,0.0806034826493815,0,0,0,0,0.0996626788465464,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0852054110783998,0,0,0,0,-0.119927519878709,0,0.643170141646626,0.0335583260436022,0,0,0,0,0.204426339242153,0,0,0.0487867936139837,0.0175628854817681,0,0,0,0,0,0
X002271.SZ,0,0,0,0.586751273369744,0,0,0,0,0,0,0,0.239846348546953,0,0,0,0,-0.136415717415653,0,0,0,0,0,0.128971516660008,0,0,0,0,0,0,0,0,0,0,0.348240251081514,0,0,0,-0.0884798568553912,0,0,0,-0.158651036068985,0,0.0239712080120681,0.204826130000223,0,0,0,-0.0812923317073701,0,0,0,0.142271273317612,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.569468279846572,0,0,-0.187791018199391,0,0,0.0339002063630421,0.0327013102776685,0,0,0,0,0,0,0,0,0,0.243714253236282,0,0,0,0,0,0,0.221465665189683,0,0,0,0,0,0,0.137617419406347,0.165809649192079,0,0,0.286977799484783,0.183488802717981,0,0,0,0.0427763026272596,0,0,0,0,0,0,0,0.031346270327836,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.573245711778504,0,0,0.272017917161324,0,0,0,0,0,0,0.190079370502111,0,0,0,0,0,0,0,-0.160975818784781,0,0,0,0,0.0942884518854428,0,0,0,0,0,0,0.119467165896201,0,0.079802343302074,0,0,0.093373713746641,0,0,0,0,-0.116385088191434,0,0,0,0,0,0,0,0,0.0242723678249384,0,0,0,0,0,0
X600362.SH,0.036984401652149,0.129468809334414,0,0,0,0,0,0,0,0,0,0,0,0.0597732245642327,0,0,0.0486651769012478,0,0,0.0104426964218645,0,0,0,0,0,0,-0.00807156230742161,0,0,0.170279982381601,0,0,0.0287315262380854,0,0,-0.0601800108616462,0,0,0.0576355179807071,0,0,0,0,0.0328306718023679,0,0,0.0247113269541794,0.238254197476502,0,0,0,0.0120105300701544,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0669146241748463,0.202379441568303,0.0567666197284364,0,0,0,0,0,0,0,0,0,0,0,0.0539460619155666,0,0,0,0,0,0,0.0838453896460998,0,0,0.395991856505754,-0.0779492889702615,0.010303141159086,0,0,0,0.0460830423219155,0,0,0,0,0,0,0.0535076103564033,0,-0.0569859116939991,0.0375210903718246,0,-0.0964033686399915,0,0,0,0,0.0199568504213872,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0646739533001594,0,0,0,0,0,0,0.113167040209099,0,0,0,0,0,0,0.0911806160005097,0,0,0,0,0,0,0.0835965818452358,0,0,0,0,0.0976652232383864,0.0701456122815028,0,0,-0.155471165210633,0,-0.148227874735306,0,0,-0.146002140454244,0.429828356831611,0,-0.0504379898929655,0,0,0,0,-0.00487336328548321,-0.14271434189037,-0.265780381033218,0,0,0,0,0
X600027.SH,0,0,0,0.0877862716089976,0,0.98528661977136,-0.0105857872710809,0,0,0,0,0,0,-3.46944695195361e-18,0.0471183096623459,0,0,0,0,0,0,0,0.0358970885931363,0,0,0,0,0,0,0,0,0,0.0266698719744109,0.0661687894485862,-0.217387986134047,0.286156074282202,0.13415740707552,0,0,0,0,0,0,0,0.220752403534496,0,0,0,0,0,0,1.73472347597681e-18,0.0154701299552922,0,-0.456147421055639,0,0,0,0
X600176.SH,0,0,0,0.137005554546753,0.190029052779227,-0.110712390944132,-0.0375345282173893,0,0,0,0,0,0,0,0,0.311066749164852,0,0,0,0,0,0.153371222012173,0,0,0,0,0,0,0,0,0,0,0.132685727203259,0,0,0,0,0,-0.177239379954312,0,0.232346156688531,0,0.312167923520662,0.0046474878482543,0,0,0,0,0,0,0,0,-0.0729335898074065,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.110489596259421,0,0,0,0,0,0,0,0,0,0.0322176262369085,0,0,0,0,0.0106340294475419,0,0,0,0.337285310841719,0.0751465271174661,0.136645180324494,0,0,0.14735463132536,0,0,0,0,0,0.126548672138594,-0.106330782591451,0,-0.113170934678598,0,-0.0360143049721594,0,0,-0.0489582374819083,0,0,-0.0458401096743872,0,0.0671211639698592,0,0,0,-0.0632426063875137,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.700819385179523,0,0,0.0592741229049302,0,0,0,0,0,0.165386259126757,0,0,0,0,0,0.00458425334742343,0,0,0.0135074583745337,0,0,0,0,0,-0.0280393655280352,0.0336620832989705,0,0,0,0,0,0,0,0.0536038989411908,0,0,0,-1.73472347597681e-18,0,0.192312780502861,0,0.0152859932638419,0,-0.0185303561319995,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.084448422802183,0,0.259732931498429,0.0260413670367055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296308109494977,0.175464441662043,0,-0.117527682443997,-0.0558527462283918,0,0,0,0,0,0,0.0968636801497067,0,0.0388090036824962,0,0.0250371235179978,0,0,0,0,0,0,0,0.0581776941395542,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.104681314732368,0,0,0.015651922883296,0,0.0515810636054891,0,0,0,0.0685076788795293,0,0,0,0.198611933489106,0,0,0,0,0.0285050575217174,0,0,0,0,0.04212737545619,0,0,0.175107124916612,-0.0515716080723726,0.0124345567180572,0,0,0,0,0,0,0,0,0.094833060297115,0,0,0,0,0,0,0,-0.0500074896353247,0.129415232969059,0.0238011156336304,0,0,0,0,0
X000807.SZ,0.166446175799291,0,0,0,0,-0.176901456204063,0,0,0,0,0,0,0,0.438733382240643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16290421364096,0,0,0.0414434456150785,0,0,0,0,0,0,0,0,-0.022680615743956,0.208486928352541,0,0.0393036866013891,0.299548917552417,0,0.151353468309154,0,-0.0253570618749203,0,0.118406858165358,0,0,0,0,0
X000786.SZ,0,0,0.0713709970729442,0,0,0,0,0,0.0280171321823736,0.00488195435692501,-0.0794622104496202,0,0,0,0,0,0,0,0,0.0664375343966141,0.358662060635613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857896234232629,0,0.323277929162078,0,0,0,0.0675198744110872,0,-0.00417792747672661,0,0,0.0474951411441022,0,0,0.0111110096397387,0.238472722313724,0.0176817018299867,-0.0237629063795727,0,0,0,0,0,0
X600160.SH,-0.0459286257540687,0,0,0,0,0.237972227875468,0,0,0,0,0,0,0.321700935237117,0,0,0.110622096149062,0,0,0,0,0,0,0,0,0,0.219911475999853,0,0,0.0643426794483213,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982696138476194,0.431210364500466,-0.0318885130354233,0,0,0,0,0,0,0,0.026658164038419,0.136564635602908,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0773141520632366,-0.14895477330175,0,0,0,0,0,-0.111893974155485,0,0,0,0,0.0477894473170643,0,0,0,0,0.186559052125371,0,0.529168585300096,-0.00871605096217142,0,0,0,0.0611543837182217,0,0,0,0,0,0,0,0.0261741785250115,0,-0.0339539613640144,0,0,1.73472347597681e-18,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,4.33680868994202e-19,0,0,0,0,0,0.00422697253729976,0,0,0,0,0,0.0283027522052548,0.00217025489356183,0.0456858509104184,0,0,-0.0305603619766428,0,0,0,0.093587229959063,0.0609197929427911,0.284093904455801,0,-0.177938848530202,0,0.0283264906413405,0,0,0.0514466727520641,-0.0618194380944808,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.176808459868058,0.253001234494789,0,0,0.406025472319459,0,0,0,0,0,0,0,0.144306524914593,0.0907871865450906,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903685488915544,0,0,0,0,-0.00420954728669019,0.121456391207056,0,-0.0160162118205458,0,0,0.00117445676156013,0,0,0,0,-0.0117045949996955,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.115230686437286,0,0.137011772421729,0,0,0,0,0.19813671741175,0.0640607861144057,0,0,0.108073188673658,0.442991154992112,0,0,0,-0.26803547593645,0,0,0,-0.0499332565999363,0,0,0,0,0,-0.00920265733754734,0,0,0,0,0.180525642350266,0,0.0977467307916713,-0.00155085582979179,0,0,0,0,0.0377062273108657,0,0,0.00835068955712951,-0.200315432643316,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.121850681957823,0,0.0761714222541103,0,0,0,0.111380088429573,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00144951172124224,0,0,-0.00985174581089068,0.0917940669471053,0,0,0,0,0.0188580578867554,0.108141687349011,0,0,0,-0.0594470750238596,0.12554273629997,0,0,0.0686588805889119,0,-0.00696520496904659,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,-0.334161694557958,0,0,0,0,-0.0669965219573673,-0.0160093181068565,0,0,0,-0.00427160532955733,-0.0287530648101996,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.173819326584323,0.0139037248853571,0,0,0,0,0,0,0.210621964057459,-0.15997793592885,0,0,0.158542332843449,0,0.198378008510331,0.173104222825995,-0.0674467583317962,0.0199392606525988,0,0,0,0,0,0,0
X600995.SH,0,0,-0.151726784370812,0,0,0,0,0,0,0,0,0,0.468103623096276,0,0,0,0,0,0,0.0553010980031573,-0.00137666444718724,0.380796535710485,-0.110934814117454,0,0.193352657618027,-0.381502944240798,0,0,0,0,0,0,0,0,0,0.421779409017853,0,0,0.404155984950425,0,0,0,0,0.0447210273912746,0,0,0.0551629183483114,0,0,0,0,0.0280785561337476,-0.111334530134158,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0480629213031413,0.0234885074567388,0,0,0,0,0,0,0,0,0.0859815153262236,0,0,-0.0070277847224834,0,0,0,-0.0451401865419877,0.363419966621818,0,0,0,0,0.113145905139067,0,0.150471667939582,0,0,0,0,0.456243208502183,0.238837877174388,0.0351298823799241,0,0.0133740749883604,-0.184079372478167,0,0,0,0,0,0,0,-0.00966021356476912,0.00129397809780932,0,0,0,0,0
X002409.SZ,-0.04932150370271,0,0,0,0,0,0,0,0,0,0,0.0718348716274508,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182263998183944,0,0,-0.101134178789262,0,0,0.230233271312897,0,-0.18350816034252,0.232185181155505,0,0.696323759163181,-0.226944222265988,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.476941594601433,0,-0.0670862327396781,0.200564030692818,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.0772243640231793,0,0,0.0664081394806604,0,0,0,-0.115622764488231,0,0,0,-0.0215534330459077,0.102980596586098,0,-0.0978018125268405,0,0,0.206541034278523,0.0702005758824551,0,0,0,0,0,0.540567797106631,0,-0.0530530396245366,0,0,0,0.0881380389215232,0,0,0,0,0.0266519482469483,0,0,-0.0864837804198444,0,0,0,0,0.0438132073562759,0,0,0,0,0,0,0
X600688.SH,0,0.230124373121986,-0.0101713345706481,0,0,0,0,0,0,0,0,-0.0564220165344501,0,0.0227393732847323,0,0,0,0,0,0,0,0,0.111738784776429,0,0,0,0,0.0161059248825537,0,0,0,0,0,0,0,0,0,0,0.0657867093533188,0,0,0.0522220650868361,0.0111086563497541,0.012533910764672,0,0,0,0,0.0296220906395843,0,0,0.0173109902884337,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,-0.0843844917960647,0,0.0865254848024584,0,0,0,0,0,0.102831198931528,0,0,0,0,0,0,0,0,-0.0301591308583566,0.0434023844802398,-0.466301085359958,0,0,0,0,0,0,0.0458557208690372,0,0,0,0,0,0.470748036743281,0,0,0,0,0,0,0,0.18443327858295,0,-0.0837804338719954,0.0412886138288241,-0.0809197051879659,0.343508843726554,0,0,0,0,0
X000630.SZ,0.0488516129432353,0,0,0,0,0,0.035699738293098,0,0,0.0072483517686622,0,0,0,0,0,0,0,0,0,0.0926991099393474,0,0,0,0.478140594499895,0,0,-0.0327863570885449,0,0,0,0.0421290204544201,0,0.129980717335046,0,0,-0.00285483478599059,0,0,0,0.0259898086489061,0,0.0435895250607732,0,0.0199674990016933,0,0,0,0,0,0,0,0.0280574670353163,0,0,0,0,0,0,0
X600378.SH,-0.15183057081948,0,0,0,0,0,0,0,0,0,-0.158455379066191,0,0,0,0,0.0248287519257159,0,0,0,0.329224903924121,0,0,0.0906221150015209,0,0,0,0.1983326026271,0,0,0,0,0,0,0.166715019862731,0,0.0654405410058891,-3.46944695195361e-18,0,0,0,0.105712895408976,0,0,0,0.149607260267367,0,0,0,0,0,0,0.0153930250111276,-0.143621431415749,0,0,0,0,0,0
X600096.SH,0.0248657896601457,0,0,0,0,0,0.0950664457427987,0,0,0,0,0.264073397179583,0,0,0,0,0,0,0.0368852949796208,0,0,0,0,0,0,0.00339989450478001,0,-0.115795958679388,0,0,0.0694522656457057,0,0,0.0344645480938009,0.192214073232293,0,0,0.0692342830420472,0,0,0.0516872153352082,0,0,-1.35525271560688e-20,0,0,0.0987317398042934,0,0,0,0,0,-0.0102517632731764,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0241657444401467,0,0,0,0.047797199213,-0.0698822877334038,0,0,0.153440366042695,0,0,0,0,0,0,0,0,0,0,0,0.431410777071855,0,0,0,0,0,0,0,0.117624688394462,-0.16065993707,0,0.0587137984229867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622245669573006,0,0,0,0,0,0
Slope,-8.67361737988404e-19,0,-0.36847305880479,0,0,0,0,0,0,0,0,-0.080326952491939,0,0,0,-0.0703931870002507,0,0,0,0,0,-0.244695717234518,0.562527187477455,0,0,0.135498343576843,-3.46944695195361e-18,0,-0.241624013360312,0,0,0,0,0,0,-0.0325963850161085,0,0,0,0,0,0,0,0,0,0,-0.0953104331740356,0,0,0,0,0,2.02442274393853,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0765238376556196,0.413374175708603,0,0,0,0,0,0,0,0.12502929374065,0.107153929886549,0,-0.0821913825770346,0,0,-0.34433974043687,0.00445516199009218,-0.0533263001421596,0,0,0.844351325166795,0,0,0,0,-0.0276419695518375,0,0,0,0,0,0,0,0,0,0,0,0,-0.510660671498994,-0.00809534093974614,-0.752433009677718,0.344803914590695,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.123677662410849,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137457536118298,0,0,0,0,0.0111767113988635,0,0,-0.203111538529198,0,0.0688790976124588,-0.119448290023808,-0.0294591953555138,0.0335365963119236,-0.0739644463837573,0,0,0,0,0,0,0,0,0,0.117134705156104,0,0,0,0,0.01108089206573,0.115063934654165,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.00923073310663155,0,0,0,0,0.0186215801208096,0,0,0,0,-0.0431863407591901,0,0,0,0,-0.094394948740926,0,0,0,0.141379946086989,0,0,-0.0127619856219612,0,0,0.088610469307569,-0.0535000358935518,0,0,-0.0578755248665461,0,0,0,0,-0.26027983112967,-0.0018013710420952,0,0,0,0.118874094113821,0.0106344776046091,0,0,0,0,0,0,0
MKvol,0,0,0,0.00177643484915464,0,0,0,0,0.000600428287552771,0,1.48067148812693e-05,0,0,0,0,0,0,0,0,-0.00458660370867012,0,0,0,0,-0.000369059104094133,0,0,0,0,0.000702765725293761,0,0,0,0,0.00206880350527231,0,0.000214745033449812,0,0,0,0,0,0.00159945764048945,0,0,0,-0.000581203393817087,0,0,0,0,0.000183909741464468,0.00440612724122707,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00164606227423586,0,-0.000877123539491594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104799635566881,0,-0.00261506473571686,0,0,0,0,0,0,0,0,0,0,0.000948657251911204,-0.000604945928323728,0,0,0,0,0.00715523722660249,0,-0.00578875974380985,0.00236188057510332,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351355268257846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000566168397181391,0,0,0,0,0.0124050064443324,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000736034413263866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020211545786034,0,0,0,0,0,0,0
