,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600583.SH,X000539.SZ,X000027.SZ,X601992.SH,X600309.SH,X000709.SZ,X000898.SZ,X600021.SH,X600352.SH,X000883.SZ,X002470.SZ,X600660.SH,X601918.SH,X000792.SZ,X600098.SH,X600623.SH,X600489.SH,X600022.SH,X600307.SH,X600863.SH,X000629.SZ,X600547.SH,X002353.SZ,X600808.SH,X300072.SZ,X600008.SH,X000060.SZ,X600578.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0.0228739794543541,0,0,0,0,0,0.669284945412615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936243684925791,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625574491467464,0,0,0.00786744982884512,0,-0.0173223609008463,-0.0190520029457578,-8.67361737988404e-19,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0243049988817912,0,0,0.00829054495604317,0,0,0,0.00930171297028585,0.184471870290256,0,0,0.0350341251635253,0,0,0,0,0,0.143252724432447,0,0,0,0,0,0.0935047377664668,0,0,0,0,0,0.0037681597492407,0,0,0,0.121427966320775,0.186195314544499,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0282552337592677,0,0,0.0732434233541146,0,0.00200448914426651,0,0,0,0,0,0.128179055464211,0,0,0.0720165213308813,0.0514645225954357,0,0,0,0.122012779271099,0,0,0,0,0,0,0,0.0310337043363155,0.0113156362345108,0,0,0.220401644793336,0,0,0,0.0343083925576964,0,0.0221637938204114,0,0,0,0,-0.0042541364169733,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0233445886098748,0,0,0,0,0.220230122456189,0,0,0,0,0,0,0,0,0,0,0.0321701502108083,0.104658341280026,0,0,0,0.00269950754283203,0.0460539706374792,0,0.236553672807734,0,0,0,0,0.0157189461670269,0.102732454423029,0,6.93889390390723e-18,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.041075058011354,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.122184884957939,0,0,0,0,0,0,0,0,0,-0.0221919227362089,0.307393464131148,0,0,0,0,0,0,0,0,0,0.0886261960920028,0,0,0,0,0,0,0,0.0960230610871015,0,0,0,0,0,0,0.185370915606503,0,0,0.000199947565103391,-4.33680868994202e-19,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0959532321377727,0,0,-1.73472347597681e-18,0,0.0426253291718201,0,0,0,0,0,0.134000475957008,0,0.0930200483954741,0,0,0,0,0,0,0,0,0,0,0.0319712116324714,0.0438135198831787,0,-3.46944695195361e-18,0,0,0.11388360358098,0,0,0,0,0,0,0,0,0,0.0673299759868277,0.0688963911689918,0,0,0,-0.0501653738466651,0,0,0,0,0,0,0
X000539.SZ,0,0.0332221197789697,0,0,0.184163255494363,0,0,0,0,0.0900790605671866,0,0.282332878869372,0,0,0,0,0,0,0,0,0,0.258166273104592,0,0,0,0,0,0,0.0475963426546589,-0.486348724817031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113950997936388,0,0,0,0,0,-0.0961354863581788,0.0577762757389472,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.107112167474049,0,0,0,0,0,0,0,0,0,0,0,0,-0.112290639542673,0,0,0,0,0,0.558174819584044,0,0.114447161075775,0,0,0,0,0,0,0,0,0.104137994239286,0,0,0,0,0,0.0490477883296624,0,0,0,0,0,0.0196854233118766,0.0440846242110013,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.27469510394612,0,0,0,0,0,0,0,0,0,0,0,0,0.569256290004974,0,0,0,0.18624628030159,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0101625766873096,0,0.016376634153676,0,-0.0373502441333324,-0.00915236647513531,0.0170313343308456,0,0,0,0,0
X600309.SH,0,0,0,0.322854378831276,0,0,0,0,0.0673505931043965,0,0,0,0,0,0,0,0,0,0.137381700872731,0,0,0,0.285135492683515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375926897903247,0,0,0.00234659402858927,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198767309627717,0,0,0,0,0,0.296309924833008,0,0,-0.223322573597907,0,0,0,0,0,0,0,0.0873448758300015,-0.0571846524298648,0,0,0,0,0,0.0610156398057101,0,0.498753778525889,0,0.225653364024706,0,-0.0431052939815572,0.0795248545559104,0.0684393168446329,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0143835498243441,0,0,0,0,0.137369284083532,0,0,0,0,0,0,0,0.150941618971022,0,0,0,0,0.109002351687474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353852829613748,0,0,0,0,0,0.0769001167890195,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.00613758665773249,0,0.0786808030867162,0,0,0,0,0,0,0,0,0,0,0,0.14036598739861,0,0,0,0,0,0,0,0,0,0.0861458018046471,0,0.305145966765857,0.229634634336441,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0920327832192828,0,-0.0027063143681953,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0352903700530391,0,0,0,0,0,0,0,0,0.303114050084052,0.0379508976612974,0.117204521269738,0,0,0,0.0591313658388729,0,0,0,0,0,0,0,0,0.00461922620928547,0,0,0,0,0.0955506654791642,0,0,0,0,0,0,0,0.0818629639481473,0,0,0,0,-0.00230851355097639,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.198478627993809,0,0,0,0,0.141845451428553,0,0,0,0,0,0,0,0,0,0.0166565729227555,0,0.109715274084129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38092773914968,0,0,0,0,0,0.00146784427375322,0,0,0,0,-0.015726023117766,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.309091023048018,0,0,0,0,0,0,0,0.0618248238219439,0,0,0,0,0,0.361840838299519,0,0,0,0,0,0,0.000489240049503643,0,0,0,0,0,0,0,0,0,0,0.000270566654155799,0,0,0,0,0,-0.0332861341893056,0.0505049571041592,0,0,0,0,0,0
X600660.SH,0,0,0.00668953401868404,0.031154563601952,0,0,0.105573877345008,0,0,0,0,0.245935500902103,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.103951366535647,0,0,0,0,0,0.0692516142049386,0,0,0.140600387832294,0,0,0,0,0,0,0,0,0,0,0.113029712556381,0.0134113116432543,0,0,0,0,-0.0232204471444738,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,-0.0669115706768729,0,0,0.196583682336766,0,0.316824876969104,0,0,0,0,0,0,-0.197652319229272,0,0,0,0,0,-0.0495831847177515,0,0.274383446388266,-0.120953490449405,0,0,0,0,0,0,6.93889390390723e-18,0.28683311194975,0.0962721963436082,0,0,0,0.104531365276054,0,0,0,0,0,0,0,0,0.159820684554169,0,-0.0125789822531427,0,0,0.324580026841138,0,0,0,0
X000792.SZ,0,0,0,0,0.00522365374214427,0,0,0,0,0,0,0.338350315994442,0.0311977181248568,0,0,0,0.0372829284359959,0,0.0192550793337072,0,0,0,0,0,0,0.0181280417726803,0,0,0,0.0305650396397041,0,0,0,0,0,0,0,0,0,0,0.00415414856331823,0,0,0,0.126994501707501,0.136676406469649,0,0,0,-0.0216492259338739,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.063524559848258,0,0,0,0,0,0,-0.0269507497664267,0,0,0,0,0,0,0.215874110767071,0,0,0,0,0.201829582104158,0,0,0.102895875414296,0,-0.0344765618581523,0,0,0.13139465079318,0,0,0,0.047794649388789,0,0.221862687900619,0,0,0,-0.0250050056066386,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311901817938936,0,0,0,0,0,0,0,0,0,0,0.013743297283276,0,0.0879975203753562,0,0,0.156958137673258,0,0.381700573574742,0,0,0.0469555707878739,0.0974689634852164,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0620130946496206,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.219244103959393,0,0,0,0,0,0.0214906816822372,0.00895419674759785,0,0,0,0,0,0,0,0,0.0941015179192731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440820265529392,0,0.0228210991714269,0,-6.93889390390723e-18,-0.0106685949061735,0,0,0,-0.0226678139402238,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492449171197644,0,0.386538718927911,0,0,0,0,0,0,0,0.120994882703351,0,0,0.026764888158954,0,0.164333619693987,0.00307656439542071,0,0.0733949512214961,0,0,0.00370823429636644,0,0.0312934169134907,0,-0.0331545567680025,0.00897657212001667,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0.0630411307007839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907686745886208,0.043496922592763,0,0,0,0,0.0689936773507309,0,0.110278387997759,0.146715091786172,0,0.357847785886026,0,0,0.132937204620871,0,0,0,0,0,1.38777878078145e-17,0,0.0150075615514968,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0616355354488483,0,0,0.170813948124974,0,0,0,0,0,0,0,0,0.225644536233723,0,0,0,0,0,0,0.0787902326779438,0,0,0.000701510746457346,0,0.00133996090283961,0.0192333764714743,0,0.130490243975087,0,0,0,0,0,0,0,0.119143284491528,0,0.00940204927804061,0,0,-0.0139280918381781,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0450592865270371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674794934830574,0,0,0,0.0667465174578673,0,0,0,0.123338377937894,0.0422753510675191,0,0.278469368889773,0.0425821851897008,0,0,0,0,0,0,3.46944695195361e-18,0,0.155555365725208,0,0,-0.0548084668896426,0.133899384252422,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.186856515950895,0,0,0,0,0,0,0,0,0,0.0215977152618773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23698789197788,0,0.0299679162722075,0.00701825512766747,0,0,0,0,0.241516559585994,0,0,0,0,0.00536564171587909,0,-0.000693668435646642,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313158239949796,-0.319634904183184,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150312311947966,0.0697193065718221,0,0,0.0396527610601752,0,0,0,0,0,0.228524820084288,0,0,0,0,0.0822899994171105,0,-8.67361737988404e-19,0.0412241039936426,0,0.0805855529186353,0,0,0.0871887295695659,0,0,0,0.0225192856364609,0,-3.46944695195361e-18,0,0,0,-0.00270968304366832,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097829947924594,0,0,0,0,0,0,0.373992650695523,0,0,0,0,0.12063756516347,0,0,0.259790715102767,0.0342868964390606,0,0,0.0275591875414075,0,0,0,0.0766763750076969,0,0,0,0,0,0,0,0,-0.0143551604133225,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.137796551039148,0,0,0,0,0,0,0,0,0.0172539818236554,0.121914948423251,0,0,0,0,0,0,0,0,0.0524441068908526,0,0.161082255351753,0,0,0,0,0.025519532931393,0.175287319035663,0,0,0,0.14681251147252,0,0,0,0,0,0,0.047386047260114,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17776942025204,0,0,0,0,0,0,0.0327457436506031,0.176976724855133,0,0,0.325805828840183,0,0.00923692628936653,0,0,0,0.0503447544042123,0,0,0,0.00705911745481931,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0331796041974222,0.441835003659771,0,0,0,0,0,0,0.00742249014740506,0.0667288609934868,0,0,0.0198328986264187,0.00711245161100485,0,0,0,0,0,0,0,0,0,0,0,0.0401750132512503,0,0,0,0.061244386897243,0.058940951204279,0,0,0,0,0.0686979331184501,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.12639993060511,0.179875092539956,0,0,0.747613204277889,0,0,0,0,0,0,0.194589464648942,-0.0515189732889213,0,0,0,0.210846546488791,0,0,0,0,0,0,-0.238819461213441,0,0,0,0,0,0.0220056136646326,0.0647621729705502,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.095825085949055,0,0.00427880597954306,0,0,0,0,0,0,0,0,0,0,0,0,0.113389854888926,0,0,0,0.0678517518770523,0,0.146568664190584,0,0,-0.0105370530027763,0,-0.0271951816298219,0,0,-0.143201463730622,0,0,-0.0817713832028027,0,0,0,0.0480993505088562,0,0,0,0,0.0909367380580473,0,0,-0.0336435041386954,-0.0651163985428044,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.61583663899505,0,0,0,0,-0.827336048562092,0,0,0,-0.113798130461461,0,0,0,0,0,0,0,0,0,0,0,0,-0.254792567856537,0,0,0,0,0,0.529978683561237,0,0,0.481483868743854,0,0,0,-0.0307613970116595,0,0,0,0,0,0.873472751387544,0,-0.448318003682569,0,9.96186789162268,0,0
TED,-0.105090373013201,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30562338995347,0,0,0,0.417461566396676,0,0.177415189581642,0,0,0,0,0,0,0,-0.274115684409424,0,0,-0.341733974830157,0,0,0,0,0.0711585639872633,0,0,0.188047184523991,0,0,0,0,0,-0.00556280489437544,0,0,-0.00520232506107603,0,0,-0.012331019312734,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0829662406840422,0,0,0,0,0.159591122177054,0,0,0,0,0,0,0,0.262609172715678,0,0,0,0,0,-0.125542173087839,0,0,0.0785574727107241,0,-0.0685117150010718,0,0,0,0,0,0,0,0,-0.261404225611071,0,0,0,-0.12703554958968,0.191531588615701,0,0,0.109056292376095,0,0.226194692631552,0,0,0,0
MKreturn,0.318857594679561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204002889578441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096234888901207,0,0,0.0991877273322724,0,0,-0.329084210312108,0,0,0,0,0,-0.0471069321369689,-0.00701084518326234,0.163091857370175,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00431063847456734,0,0,0,0,0,0,0,-0.0124107197673846,0,0,0,0.000824325752357181,-0.00203581441692125,0,0,0,0,-0.0184099639224894,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0.00404794167500781,0,0,0,0,0,0,0,0.00948901060362336,0.000726585462124815,0.00155151812400033,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807157754619611,0,0,0,0,0,0,0,0.0415818629671031,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.111579374657407,0,0,0,0.0346519627871791,0.0122531302039284,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087583145312102,0.00305841410183445,0,0,0,0,0,0,0.00413149794940646,0,0,-0.00707826020649452,0,0.000284215841118241,0.00289161178506153,0,0,0,0,-0.00753066579415278,-0.00487204849972821,0,0.0046392579431668,0,0,0,0.028819500219554,0,0,0.0100095579967742,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0219823285588119,0,0,0,0,0,0,0,-0.017231707382813,0,0,0,0.00079263574665833,-0.00837585986248806,0.0129924414904438,0,0,0,0,0,0,0,-0.00151271783358322,0,0,-0.00420039369712309,0,0,0,0,0,0,0,0,0,0,0.00750765962135467,5.42101086242752e-20,0,-0.0128080330103308,0,0,0,-0.020342897496194,0.0158557115569949,0,0,0,0,0,0
