,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600362.SH,X600111.SH,X600188.SH,X600299.SH,X601992.SH,X601158.SH,X000027.SZ,X600583.SH,X600352.SH,X000539.SZ,X002466.SZ,X600309.SH,X600623.SH,X000630.SZ,X000792.SZ,X600660.SH,X600098.SH,X000883.SZ,X000709.SZ,X000898.SZ,X600021.SH,X600160.SH,X002470.SZ,X600578.SH,X600863.SH,X600489.SH,X000060.SZ,X600315.SH,X600547.SH,X300072.SZ,X601918.SH,X600808.SH,X000629.SZ,X600307.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287730635720947,0,0.0999811622004843,0,0.0890526747581101,0.14711178818276,0.113869208857341,0,0,0.21216857360001,0.0680471572130422,0,0,0,0,0,0.0415242649566841,0,0,0.224842262909644,0,-0.0193075963454381,0,0,0.0701822757190834,0,0.0287958417622108,0,0,0,0,0,0,0,0,-0.0100223564408309,-3.46944695195361e-18,0,0,0,0,0,0
X601991.SH,0,0,0,0.335942141175869,0.0538329086009598,0,0,0.0259820347960317,0,0,0.0595338467585316,0,0,0,0,0,0,0.155024433208443,0,0,0,0,0,0,0,0,0,0,0,0.0488120467586673,0,0.00893174866847919,0.127128390586035,0,0,0,0,1.73472347597681e-18,0,0.0473938978221714,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.00771084023036716,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.252399165728758,0,0,0,0,0,0,0.293594070756656,0,0,0,0,0,0,0,0,0.053545792660659,0,0.0121476897684049,0,0,0,0,0.0461305981092946,0,0,0,0,0,0,0,0,0,-0.00659558570600875,0,0,0.0155353657370755,0,0,0,0,0,0,0,0,0,0,-0.0453212316641156,0.0191391644315534,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.352982293603505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187969393029163,0,0,-0.0162715703682385,0,0.0665014471833341,0.142061547601761,-0.0134048912756633,0,0.211202225034183,0,0,0,-0.383198916024254,0,0,0,0,0,0,0,0,-0.0751658372992496,0,0,0,0,0,0,0,-0.150513788101988,-0.0524915370505909,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.182700020159205,0,0.160533205831651,0,0,0,0,0,0,0,0,0,0,0,0.174211484413394,0,0,0,0,0,0.013555797739164,0,0,0,0,0,0,0,0.0107732244133594,0,0,0,0,0,0,0,0,0,0,0,0,0.303739131488042,0,0.0272267132471357,-0.0638677750040633,0,0,0,0,0,0
X600362.SH,0,0,0.0698437256433537,0,0,0,0,0,0,0.298879349174982,0.233478228177432,0,0,0.0182122247499474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870773753282135,0,0,0,0,0,-0.057299664748808,0.00772782802063806,0,0,0.024683970008489,0.0440017222980521,0,0.266149791802193,0,0,0,0,0,0,-0.00929371210164034,0.0309921515775703,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.17830632879623,0,0,0,0,0,0,0,0,0,0.117246494201163,0.0276928094958484,0,-8.67361737988404e-19,0.0777854202608791,0,0.107965271811534,0,0,0,0,0,0,0,0,0.00673600012027268,0,0,0,0,0,0,-0.0347361292459882,0,0,0,0,0.245369109494003,0,0,0,0.0931685984236921,0.0553955693272888,0,0,0,0.0112106236978715,0,-0.0794965474251074,0,0,0,0,0
X600188.SH,0,0,0,0,0.400960999808577,0,0,0,0,0,0.0419695228053578,0,0,0,0,0.160449740802249,0,0,0,0,0,0,0,0,0,0,0,0,0.0571804166988179,0.00492023973870172,0,0,0.0649296945888031,0,0,0,0.077221429847526,0,0,0,0,0.17032859885541,0,0,0,0,0,0,0,0,0.0058128086428774,-4.33680868994202e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0446543943844158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388120035331601,0.136838533864194,0,0,0,0,0,0,0,0.227300445393469,0.154206425122406,0,0,0,0,0.125932735111322,0,0,0.0410501052776026,0,0.175924183346215,0,0.0684114694974096,0,0.027263544675671,0.0205133068984876,0,0,0,0,0,0
X601992.SH,0,0,0,0.0871591866283388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273136341424609,0,0,0,0.172401118439413,0,0,0,0.0466643374285174,0.0767951351409778,0,0,0.148489195801474,0,0,0.0839082935235623,0,0,0,0,0.0399076940272823,0,0,0,0.0729441854004235,0,0,0.0532494797942222,0,0,0,0,0,-0.037007991583964,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0735966386401579,0,0,0.032189521768656,0,0,0,0,0,0,0,0,0.0886794056434444,0,0.459282652726473,0,0,0,0,0,0,0,-0.150120427707708,0,0.105631829830995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105285880291641,0,0,0,0,8.67361737988404e-19,-0.0294076135065711,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0660641924347809,0,0,0,0,0,0,0,0,0,0,0,0.0362740441692076,0.146243214704242,0,0,0,0,0,0,0,0,0,0,0,0.159693722896103,0,0,0,0.20419269076418,0,0,0,0,0,0,0,0,0.164117572439666,0,0,0,0,-0.0279802770565061,0,0,0,0,0,0,0
X600583.SH,0,0,0.0717377978942542,0,0,0,0,0.161935104930597,0,0,0.0758802237950456,0,0,0,0,0,0.0402741578659905,0.062170878384324,0,0.120021455411364,0,0.0846189220780233,0,0,0,0,0,0.176000471514525,0.0219225392568291,0,0,0,0,0,0,0,0.0414072471599579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670422936393759,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601074913832818,0,0,0,0,0,0,0,0,0,0,0.0938808529091908,0,0,-0.0251215240623659,0,0,0.188432375805458,0.0945802657655964,0,0,0.0645611596360733,0,0.164184586668058,0,0,0,0,0,0,0,0.138192601055101,0,0,0.024539479406471,0,-0.00499222353214819,-0.00586935197558851,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0433952770230392,0,0,0,0,0,0,0.308632279315606,0,0,0,0,0,0,0,0.0170181281012775,0,0,0,0,0,0,0.00745630743681441,0.318332257939151,0,0,0.0393552879883922,0,0,0,0,0.022302574575248,0,0,0,0.0739933438109263,0,0,0,0,-0.0115090802268773,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0377848282208662,0,0,0,0,0,-0.0492699863907854,0,0,0,0,0,0,0,-0.0797439572318744,0,0,0,0,0,0.196805087972425,0,0.193521728810178,0,0,0,0,0,0.417597721190613,0,0,0,0,0,-0.255043392991026,0,0,0.631670137103,0,0,0,0,0,0.0110570347840003,0,0,0,0,0,0,0
X600309.SH,0,0,-6.93889390390723e-18,0,0,0,0.112140777390863,0,0,0,0,0.351457305087215,0.0451475421043278,0,0,0,0,0,0.139887487107321,0.0435346078335742,0.0306813080457279,0,0,0.0639418177542148,0,-0.0140731250845807,0,0,0,0,0,0,0,0,0,0,0,0.0808068020137048,0,0,0,0.0263244316106592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151035036095707,0,0,0,-0.0807248732379706,0,0,0,0,0.150600763499038,0,0,0.0717655984633819,0,0,0.17871794818258,0,0.0783728074206482,0,0,0.110017330098495,0,0,0,0,0.209251844201182,0,0,0.0830657843962935,0.18346197676746,0,0,0,0,0,0.0373128965995762,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858282606740524,0,0,0.0332312763694601,-0.033766618848622,0.166682439236612,0,0,0,-0.0375319771990957,0,0.0684673439027678,0,0,0,-0.0738163104544145,0,0,0,0,0,0,0,0,0,0.0436113537905223,-0.182177759795717,-0.0646928585614311,0,0.10892528963506,0,0,-0.169818595313026,0,0.0518221950000354,0.0578130580187461,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0681684609316668,0,0,0.0695056596766058,0,0,0.0997903292880303,0,0,0,0,0,0,0,0,0.242416356009212,0.276998632552536,0.0641069427338389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0330936597635309,0,0,0,0,0.0689859360932531,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.441726386865678,0,0,0,0,0,0.0583279975447445,0,0,0.0447802323204953,0,0.0237603886783189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059954307372049,0,0,0,0,0.115046580078679,0,0.0112733979671943,0,0,0,0,0,-0.0398561479898231,0.0190940821747619,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0494270990577319,0,0,0,0,0,0,0,0.152517145780957,0,0.0651853421720156,0,0,0.0290247179257902,0.0342751765533304,0,0,0.416384151951229,0,0,0,0,0,0,0,0,0.034726248735477,0.0782421719956672,0,0,0,0,0,0,0,0.0815175612482345,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0767466121885499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35629229020884,-6.93889390390723e-18,0,0,0.0342558355282135,0,0,0,-2.77555756156289e-17,0,0,0,0.034178221828143,0,0.108636362669705,0,0,0,0,0,0.0779285808486917,0,0,0,0.00335550141006447,0,0,0.265774089193367,0,0,0,0,0,-0.0117985089339869,2.71050543121376e-20,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832744684793749,0,0,0,0,-0.0698264104506458,0,0,0,0,0,0,-0.0428383591039001,0,0,0,-0.164607875189691,0,0,0,0.115630492436017,0,-0.0520080972028367,0,0,0.568292065944711,0,0,0.0566858941882107,0,0,0,0.0230369686622395,0,-0.120693882031979,0.110684517373233,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0909146740862596,0,0,0.255611857308053,0,0,0.0449543677356749,0,0,0,0,0,0,0.141496885117446,0,0,0,0.0588258438498776,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204755294742796,0,0,0,0,0.0410065557288122,0,-0.05252238311692,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0288494013276733,0,0,0,0,0,0,0.0550946777065223,0,0,0,0,0,0,0,0,0,0,0.108002752310785,0,0.150763760064602,0,0,0,0.163329121180584,0,0.101407650776754,0,0,0.0857361758274808,0,0,0,0,0.0483511861598535,0,0,0,0.0885108411394282,0,0.0105290888521325,0.0289456815352151,0,-0.00428616660007275,0,0,0,0,0,0,0
X600160.SH,0,0,0,-0.192352481945081,0,0,0,0,0,0,0,-0.0347093600198823,0,0,0,0,0,0,0.0583607697931047,0,0,0.169396352493499,0,0,0,0,0,0.0955014736520791,0,0,0,0,-0.0415032871811738,0.412733753055915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117129470494973,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12536105660996,0,0,0.127142515114303,0,0,0,0,0,0.0765265171397083,0,0,0,0.264273364695434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031785006456828,0.0148599094698192,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.197909044941031,0,0.125931531756444,0,0,0,0,0,0,0,0,0,0,0.0730160531246678,0.110594712970225,0,0,0,0.0189487383094838,0,0.0798809158914547,0,0,0,0.0860976028661213,0,0,0,0,0,0,0,0.125478131266408,0,0,0,0,0,0,0,0,0,0,-0.0124351602974784,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.180946357869999,0,0,0,0,0,0,0,0,0.129316355097963,0,0,0,0,0,0.0255251150117506,0,0,0,0,0,0,0.327390999993746,0,0,0.10853524962473,0,0,0,0,0,0,0,0,0,0.0898403713704019,0,0,0,0,-8.67361737988404e-19,0.00678084984521918,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.179946870457194,0,0.131222977148649,0,0,0,0,0,0.094361836093214,0,3.46944695195361e-18,0.0699853429222685,0,0,0.00858466943291321,0.0288721244439555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947705163436626,0,0,0,0,0,0,0.300093248128708,0,0,0,0,0.0352212829253953,0,-0.00620394105629334,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404285157802937,0.193632661706268,0,0,0,-2.77555756156289e-17,0,0.215465305268331,0,0.0651281967161104,0,0,0,0,0,0,0,0.286353700177508,0,0,0,0,0,0,0,0,0,0,0,0.0961564082201711,0,0,0.180564525868689,0,0.0431262464769968,0,0,0,0,0,0,0
X600315.SH,0,0,0,0.262431677185819,0,0,0.139130947941857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081695724548688,0,0,0,0,0,0,0,0.0603059082006132,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694634134552549,0.0087740519142868,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937529207609046,0,0,0.130802009611086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225228158838175,0,0,0.431775369039668,0,0,0,0.0513425859258938,0,0,0.316544001589305,0,0,-0.00624460278489774,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930959224486148,0,0,0,0,0,0,0,0.0963558664721263,0,0.0255661164071566,0,0.184368401150677,0,0.0152484011992411,0.0762188880669794,0.238071765884955,0,0,0.0337495450348864,0.0841603457128623,0,0,0,0.148923586007593,0,0,0,0,0,0,-0.165421417565398,0,-0.0269509442545768,0.00139769752268708,0,-0.111478688052723,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0453729938594633,0,0,0,0,0,0,0,0,0,0,0.0755054423989204,0,0,0,0,0,0,0,0,0.0579970540880703,0.0897694576698559,0,0,0,0,0,0,0,0.174127264458204,0,0,0,0,0,0,0,0,0,0,0.164014305569516,0.213143651691925,0,-0.00235971454955117,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367925674428412,0.111434411937372,0,0,0,0,0,0,0,0,0,0,0.0400426831762791,0,0,0,0,0,0,0,0,0,0,0,0.335815014651587,0,0,0,0.191402476000613,0,0,0,0,-0.0198129952388367,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0458200595128482,0,0.0536417726353359,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.013799941945357,0,0,0,0,0,0,0,0,0,0.0681510308162711,0,0,0,0,0,0.227337544825822,0,0,0,0.099851126589351,0.0418244484432314,0,0,0,-0.0520987420558645,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895074145084075,0,0,0,0,0,0,0.00614857020374681,0,0.0577504746178576,0,0,0,0,0,0,0,0.381156166410864,0.0769523142725968,0,0,0,0,0,0,0,0,0.137579315805388,0,0.174719022522791,0,0,-0.00139143677759724,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0040632202789125,0,0,0,0,0,-0.0614645194800587,0,0,0.0241129317056497,0,0,0,0,0,0.0286262455380834,0.0886903156311519,0,0,-0.0422132346847323,0,0,0,0,0,0,-0.0469465435818211,0,0,0,0,0,0,0,0.119920511036238,0,0,0,-0.0076373722546832,0,8.67361737988404e-19,-0.0260444892668028,0,0.0492303889524382,0,0.0977873835664685,0,0
Slope,0,0,0,0,0.381251576610135,0,0,0,0,0,-0.145312841264766,0,0,-0.611440150694616,0,0,0,0,-0.0405082479163727,0,0,0,0,0,0,0.307468606158569,0,0,-0.164682105838098,0.527432281640733,0,-0.797739672846544,0,0,0,0,0.598203167176557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52834944701467,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.17208477771809,0,0,0,0,0,0,0,0,0,0.0883354760726499,0,0.117566807531546,0,-0.122088762574146,-0.0482171490120596,0,0,-0.0391486260724763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182535958102171,0,0.314278135472927,0,0,2.7712865718604,0,0
RealEstate_excess,0,0,0,0,0,0,0.120436160659676,0,0,0,-0.360971222956066,0,0,-0.184745203710924,-1.73472347597681e-18,0,-0.254562685721648,0,0,0.0243022376928782,0,0,0.166670674088536,0,0,0.0571606179317097,0,0,0,0,0,0,0,0,0,0,0.158975826821452,0,0,0,0.0195719339582628,0,-1.73472347597681e-18,0,0.102830064701305,-0.0893822395824667,0,0,0,0,-0.0299225690802296,0,0,0.399506232150549,0,0,0,0
MKreturn,0.133918501689581,0,0,0.111397131894088,0.0438675308706082,0,0,0,0,0,0,0.212171550522041,0,0,0,0,0,0,0,0,0,0,0.0489389866627943,0,0,0,0,0,0,-0.015451615290309,0,0,0,0,0,0,0.0134445149304391,0,0,0,0,0,0,0.0711879875712841,-0.357035058669318,0,0,0,0,0,-0.0564782835764784,0.0205212888863673,0.261690922858448,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188094265160298,0,0,0,0,0.00990139917751558,0,0.0151323735228123,0,0,-0.00499131878509827,0,-0.00270368608887478,0,0,-0.00674916009767478,0,0,0,0,0,0,0,-0.00249934660273045,0,0,0,0,0,0.00210400676026774,-0.0109740788122333,0,0,0,0,0,0.0110217274820473,0.0100559990588627,0.0020834370122436,0,0,0,0.0293095855827186,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974484608144476,0.028210812133433,0,0,-0.0981878472196755,0,0.011495156583826,0,0,0,0,0.0855336704571862,-0.0656010612066786,0,0,0,0,0,0.00707804471947006,0,0,0,0,0,0.0786869496133139,0,0,0,0,0,0,0,0,0,0,-0.180574990632712,0.0506990673312427,0.0420606817588816,0.158845451452843,0,-0.026412056843338,0,0,0,0
CarbonVol_Guangdong,-0.00195224513048811,-0.00385019075511158,0,0,0,0,0,0,0,0,0,0,0,-0.00566849804077591,0,0,0,0,0.00146359794216348,0.00574688516916694,0,0,0,-0.0112221641156772,0,-0.00404229436954614,0,0,0,0.00342811631024073,0,0,0,-8.69883939605708e-05,0,0,0.00254499704339767,0.00348243326811355,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.0144550704122709,0,0,0.00861145062497454,0,0,0,0,0.0285990927889022,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175310976766826,0,0,0,0,-4.33680868994202e-19,0.0226318331275486,0,0,0,-0.0352903958452917,0,0,0.00295676666608444,0,0.00581534834343764,0.0141958306587239,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920659870501354,0,0.000981494435940619,0,0,0,0,-0.0112048908908219,0.0195133145325478,0,0,0,0,0,0
