,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600160.SH,X600489.SH,X600803.SH,X000708.SZ,X000301.SZ,X000807.SZ,X002466.SZ,X600027.SH,X000786.SZ,X601991.SH,X000408.SZ,X600219.SH,X600176.SH,X600426.SH,X002128.SZ,X000983.SZ,X000630.SZ,X601168.SH,X601699.SH,X000933.SZ,X600096.SH,X600378.SH,X002353.SZ,X000877.SZ,X600985.SH,X600157.SH,X600549.SH,X600299.SH,X000831.SZ,X002271.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600160.SH,0,0,0,0,0.165793442847922,0,0,0,0,0,0,0,0,0.106098647333172,0,0,0,0,0,0,0,0,0,0.107248557562819,0,0,0,0,0,0.0668026699909472,0,0.254449337317402,0,0,0,0,0,0.0382613187371915,0.0972520617881231,0,0.208042749637891,0,0,0,0,0,0.0794468774860465,0,0,0,-0.0696898973825584,0.0314305200264629,-0.0703829503126456,0,0,0,-0.066384596244605,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.135430256086121,0.399332158744502,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232388141906867,0,0,0,0,0,0,0,0,0,0,0,0,0.0806074778960767,0,0,0,0.0547620710907391,0,0,0,0,0.0206866701476471,0.0298694145564356,0,0,0.0905035571165266,-0.0136492360699394,0,-0.126537947715915,0,0,0.0343762213451462,0,0
X600803.SH,0.0753927634962292,0,0,0,0,0,0.225540351377833,0,0,0.0873660263214119,0,0,0,0,0,0,0,0,-0.0710144540288242,0,-0.0118304917732563,0,0,0,0,0,0.0296769760176906,0,0,0,0,0,0,0,0,0,0,0,0,0.168557661902953,0,0,0,0,-0.0315495571498525,0,0,0,0,0.203642611471787,0,0,-0.019976486816334,0,0,0,0.0014485065043317,0,0
X000708.SZ,0,0,0,0.220273825771313,0,0.0361195078269099,0.152005686748108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823911974254967,0.0198886767453767,0,0,0,0,0,0.0391765608882751,0,0,0.171150151848565,0,0.0116348634453214,0.0846685857914889,0,0,0,0,0,0.0598723942850027,0,0.0208784462359853,0,0,0,0,-0.0117153757773375,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.209325149391595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717575644547259,0,0,0,0,0.452891983529795,0,0,0,0,0,0,0,0,0,0,0,0,0.0265673163686313,0,0,-0.0760514497348964,0.122558903020341,0,0,-0.371605764470887,0,0,0,0,0,0,-8.67361737988404e-19,-0.00103474702564763,0,0,0,0.0191106438372286,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.40834982378467,0,0,0,0,0.115106035019282,-1.73472347597681e-18,0,0,0,0.122917697379609,0,0,0,0.134408154906862,0,0,0,0,0,0,0,-0.115752412067572,0,0,0,0,0,0,0.348108707093461,-0.0259038367006063,0,0,0,0,-0.0467291022256657,0,0,0,0,0,-0.0278135012606511,-0.0132765691913374,-0.0102295868504934,0,0,0,0.00344959796405158,0,0
X002466.SZ,0,0,0,0.106137176699822,0,0,0,0,0,0,0,0.0748634756441893,0,0,0,0.113316025641106,0,0,0.562116008573529,0,0,0,0,0,0,0,0,0,0,0.0997704284237372,0,0,0,0,0,0,0,0,0,0,0,-0.0351080813145201,0,0,0.0228183652836699,0.0372228694135915,0,0,0,0,-0.0184632042836251,-0.0216917469551287,0.033784479433338,0,0,0,0.0564656648300716,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0050434207038409,0,0,0,-0.0479651510973108,0,0.188554777573118,0,0,0,0,0.223088443124164,0,0,0,0,0,0,0.287368761280996,0,0,0,0,0,0,0,0,0,-0.0833556787407068,0,0,-0.0168734511463784,-0.0159997949807349,0,0,0,0,0,0,0,-0.134043169115782,0,-0.0212112353841467,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.157854316190088,0.0353800352924438,0,0,0,0,0,0,0,0,-0.0486388329300772,0.229991022934729,0,0,0,0,-0.0345604307501016,0,0,0,0,0,0,0,0,0,0,0,0,0.166604974571965,0,0,0,0.143020861183687,0,0,0,0.0207193507821451,-0.120611453253195,0.0186935653543165,0,0,0,-0.00703946380992694,0.12509192829349,0,0,-0.065902555274356,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775030696722138,0.0451719230635079,0,0,0.114344006105548,0,0,0,0.0129902227361374,0,0,0,0,0,0,0,0.137684621887001,0,0,0.0835956274760337,0,0,0.0300547067246783,0,0,0.0843676318512929,0,0,0,0,0,0,0,-0.00222554341413492,-0.0119105726259152,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0565724324256403,0,0,0,0,0,0,0,0,0.0667313481836723,0.0718825359768314,0,0,0,0,0,0.0712946088191793,0,0,0,0,0,0,0,0.141554437171433,0,0,0.296454171240053,0.0212171047180066,0.0228530496134992,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175021039197353,0.0178615641386541,0,0,0,0.0119577913015675,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.217553207844602,0,0,0,0,0,0,0,0,0,0.117923061584985,0,0,0,0,0,0,0,0.2026128679868,0,0,0,-0.0310757720482583,0,0,0,0,0.0730067298598183,0,0.00223461975203653,0,0,0,0.205982181444829,0,0,0,0,0,0,0,0.000705031019476245,0.00948985106305602,-0.00411364859050186,0,0,0,-0.0899175595845282,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118586644777318,0,0,0,0,0.0421659788538699,0,0,0.0896891101458469,0,0.022008792317894,0,0,0,0.0150189461008957,0,-4.33680868994202e-19,0,0,0,0,0,0.0489402708857358,0,0,0,0.0592374390142869,0,0.305472210582656,0.0638443605297407,0,0,0,-0.00472966792956689,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0389017581957209,0,0,0,0,0,0,0,0,0,0.201325073725025,0,0,0,0,0,0,0,0,0,0.055126898556239,0,0,0,0,0,0,0,0,0,0,0,0.214323653263207,0.0197520021999561,0,0.145376289308172,0,0.0152574591845761,0.0947698164980624,0,0,0,0,0,0,0,0,-0.0232543127038677,0,-0.0373747096349534,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172613861654802,0,0.217335084381018,0,0.0403802624141296,0,0.686797363583674,0,0,0,0,0,0,0,0.0161918174721422,0.000842529543921089,0,0,0,0.0340616367441304,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.238151872615881,0,0.047515382092459,0,0,0,0.074702685346636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813876906500575,0,0.196659055242236,0,0,0,0,0,0.0447158366494855,0.0157097940987531,0,0.131320240334162,0,0,0,-0.00867734519584611,0,-0.0257902805855121,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0353416630940001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315928722868464,0,0,0,0,0.297327460416699,0,0.0209792174714234,0,0,0,0.0186929603866747,0,0,0.105228174520328,0.00759064535311133,0.117346969606501,0,0,0,0,0.159411107718383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371992503359897,0,0,0,-0.0535319051322394,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21152865725573,0.00586517124748032,0,0.232735247867242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701276258476568,0,0.0500416825493378,0.258748713914849,0,0.0385386036429463,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.011177082417651,0,0,0,0,0.0326852376535646,0,0
X601699.SH,0,0,0,0,0.0590238358145614,0,0.151266653864125,0,0,0,0,0,0,0,0.0326221726164582,0,0,0,0,0,0.210292556056876,0,0.0276432048893719,0.154015615077269,0,0,-0.0829876677155714,0,0,0,0,0,1.73472347597681e-18,0.145350159000287,0.159496749459343,0,0.164662209866055,0,-8.67361737988404e-19,0,0,0.0408650082691649,0,0,0,0,0.00536016427287889,0,0,0,0,-0.0137651168072308,0.0130011432410644,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000752045999101586,0,0,0,0,0,0.0525965394422098,0,0,0,0.150600949758056,0.283901803467674,0,0,0.00968130937460209,0,0,0,0,0,0,0,0,0.248747497679233,0.131733313942947,0,0,0,0,0,0,0,0,0,0.0765564862933231,0,0,0,0.00557591658448141,0,0,0,0,0,0,0
X600096.SH,0,0.0161374852132956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192238304021488,0.0777804507872619,0,0.206074385319792,0,0,0,0,0,0.0259832084609272,0,0.105122853055121,0,0.043182688325516,0,0.0962599661838895,0,0,0,0,0.0432791210471878,0,0.112321464666048,0,0.123245365346003,0,-0.0106732188591817,0,0,0,0.0490886864461553,0,-0.0366235218447122,-0.00904521122968821,-0.0117334894816977,0,0,0,0,0,0
X600378.SH,0.0638489935086142,0,0,0,0.0347990143350845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202839217675639,0,0,0.0661907999338716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000956209471883652,0.0964420541031801,0,0,0,0,0,0.0293567228246991,0.505274986076073,0.115481088275159,0,0,-0.0774742150155509,0.0339743535885542,-0.035517488905096,0,-0.0638921795751696,0,-0.0478862645034931,0,0
X002353.SZ,0,0,0,0,0.154007790271157,0,0,0,0,0.185837972038337,0,0,0,0,0,0,0,0,-0.00233670695706269,0,0,0,0,0,0,-0.00280706092222917,0,0,0,0,0,0,0.319612462687985,0.00959485426523326,0,0,0,0,0,0,0,0,0,0.211599698241937,0,0,0,0,0,0,-0.0514722171966017,-0.00839499060053827,0.0354305046407476,0,0,0,0.118641008046772,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0284190188569858,0,0,0,0,0,-0.116243376506731,0.186681563994914,0,0,0,0.0785997170419945,0,0,0,0.282779570348811,0,-0.112838518836969,0,0,0,0,0.0219049367011439,0,0,0,0,0,0,0,0.007320494115039,0,-0.137626061409498,0,0,0,0,0,0,0.184247747342441,0.530391316676419,0,-0.0711298892433154,0,-0.0528296906656887,-0.0177637153879479,0,0,0.0220210001688333,0,0
X600985.SH,0,0,0,0,0,0.151117616212852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159936388022831,0,0,0,0,0.0731217895738451,0,0,0,0.11999583312843,0.0399057023952172,0,0,0,0,0,0,0,0.0770833526989022,0,0,0,0.00970703654358721,2.71050543121376e-20,0,0,0,0,-0.0203742057764992,0,0
X600157.SH,0,0,0,0,-0.127464183758484,0,0,0,0,5.42101086242752e-20,0,0,0.439657000836335,0,0.385373826055269,0,0,0,-0.056561139866789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200947497243732,0,0,0.113565215371607,0,0,0,0,0,0,0,0.186176427345049,0,-0.0165280255123401,-0.0362265650292071,0.0338167952188963,0,0,0,0.171477169480491,0,0
X600549.SH,0,0,0,0,0.0644871436766014,0,0,0,0,0.213833945736476,0,0,0,0,0.273246398702857,0.0552212567658303,0,0,0,0.0120981430450425,0,0,0,0,0,0.0871342370267389,0,0,0,0,0,0,0,0,0,0,0.0873253763875921,0,0,0.28176002728202,0,0,0,0,-0.0755639473519456,0,0,0,0,-0.377149748998204,0,-0.0272730316463194,0.0245731447609838,0,0,0,0.112956231717967,0,0
X600299.SH,0,0,0,0,0.0870388614337954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685396706448343,0,0,0.0566055825187989,0,0,0,0,0.031301743218728,0,0,0,0,0,0,0,0,0,0,0,0.156781542637018,0,0.175861716951648,0,0.11997717223429,0.0632999507554747,0.0834882200133879,0,0,0,0,0,-0.146761292087024,0.0135809353698164,-0.0037274361159343,0,0,0,-0.035550586858582,0,0
X000831.SZ,0,0,0,-0.0190139852795791,0,0.130029233757913,0.0834532619472216,0,-0.0967305744384038,0.0642581089386878,0,0,0,-6.93889390390723e-18,0,1.01501488845498,0,0,0.165885805570439,0,0.0126490852810055,0,0,0,-0.0947800854516498,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0641152103139397,0,0,0,0,0,-0.179119927860564,-0.0533550916048783,0,0.00498015991261404,0,0,0,0,-0.0269415601579776,0.0187333464166146,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.182147841933846,0,0,0,0,0,0,-0.0795661509260438,0,0,0.106010484027838,0,0,0,0,0.210433903691097,0,0.0780723815138952,0,0.124925345270855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19801944468603,0,0.157863905613132,0,0,0,0,0,0,-0.00892997287491767,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566659771304243,0,0,0,0.0548456300485969,0,0,0.159131557832319,0,0,0,0,0,0,0.105371850023151,0,0,0,0,0.0971906171844165,0,0,0,0,0,0,0.0812381737378376,0,0,0,0,0,0,0,0,0,0,-0.0201248990937726,0.0104902058078831,0,0,0,0.0612013535721655,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698903992152403,0,0,0,0,0,0,0,0,0,0,0,0,-0.312623415875233,0,0,0,0,0,-0.26565776484116,-0.128804719400415,0,0,0,0,0.400138949729175,0,0,0,-0.266053673347095,0,0,-0.0355335462654436,0,0,0,0,0,0.190144809074214,-0.513626621275854,0.133641608666012,-0.100680128305101,0,-0.00705044592260186,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229206674938504,0,0.159315615620323,0,0,-0.211536064211829,0,0,0,0,0,0,-0.920338099797947,0,0.151098563425623,0,0,0,0,0,0.0488822678451711,0,0.845245563430379,0,0,0,-0.174145580751157,0,0.908288755283698,0,0,0,1.50761758693833,0,0
TED,0,0,0,0,0,0,0,0,0,0.122707119686497,0,0,0,0,0,-0.0011383293757564,0,0,0,0,-0.0765211772334839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128199630601736,0,0,0,0,0,0,-0.20780683514084,0,0,0,0,-0.105191320829731,-0.0577541272264418,0.449944039018874,0,-0.209317654163506,0,0,-0.167731821080811,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.193249386201219,0,0,0,0,0,0,0,0.0376838174174905,0,0,0,0,0,0,0,0,-0.00126433199659624,0,0,0,0.194367561709372,-0.131985977611476,0.22145154137894,0,0,0,0,0,0,-0.444894866581392,0,0,0,-0.0372155487767342,0,0,0.250648703670506,0,0,0.0196618894602852,0,-0.0511862970088111,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0160446416234017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979273515513241,0,0,0,0,0,0,0,0,0,0,0,-0.244325487579585,0,0,0,0,0,0,0,0,-0.0218010103056254,0,0,0,0.0741400760307886,0,0,0.169640210622512,0,0,0,0.0106798882896803,-0.0314181158004463,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177954098286734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259992893117541,0,0,-0.00612811064283624,0.0242741018462835,-0.0101391235994088,0,0,0,-0.00382872277431355,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0150593724248196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167566461673362,0,0,0.00526518898631336,0,0,0,0,0,0,0,0,0,-0.00379126683986899,0,0,0,0,0.00170082109787838,0,0.0027814926345695,0,0,0,0.0123843473363458,0,0,0,0,0,-0.00254012066872646,0.0270268507782717,-0.016377297113607,0,0,0,0.00246227958075624,0,0
CarbonVol_Hubei,0,0,-0.0171926716860074,0,0,0,0,0,0,0,0,-0.00440010970704161,0,0,0,0,0,0,-0.00177967795717053,0.00239721361105261,0,0.00202724124124689,0,-0.00273909648631461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144186662421314,0,0,0,0,0.00737678980114271,0.000790017882048389,-0.0257714557648623,0.0295782856639106,0,0,0,-0.0562922476847962,0,0
