,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600011.SH,X600886.SH,X600547.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X002466.SZ,X000708.SZ,X600489.SH,X600160.SH,X600803.SH,X600027.SH,X000301.SZ,X601991.SH,X000807.SZ,X000786.SZ,X600426.SH,X600219.SH,X000983.SZ,X000408.SZ,X002128.SZ,X601699.SH,X600176.SH,X000877.SZ,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X000831.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X300037.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601168.SH,0.131429746954487,0,0,0,0,0,0,0,0,0.0679451685516522,0,0,0,0,0,0,0,4.33680868994202e-19,0.153023541755024,0,0,0.0717173950148691,0.0721343558680569,-0.0176074019042764,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.050015730959772,0,0.23187484181728,0,0,0.0236620487686425,0,0,0,0,0,0,0,0,0,0,-0.040678857356649,0,0,0.027155700059427,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12807629498915,0,0,0,0,0,0.117652194306409,0.727203673734251,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0727812383513817,0,0,0,0,0.00197641223834591,0.0367815758911349,0,0,0,-0.00362730917216595,0,0
X600096.SH,0,0,0,0,0.0102315304149854,0,0,0,0.199991471349576,0.0249561537110174,0,0,0,0.163305682378601,0,0.00814491133785266,0,0,0,0.00170170974508019,0,0,0,0,0,0.171312352684985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209198059225744,0,0,0,-0.0953662337981899,0,0.0682970227803948,-0.105211090432703,-0.0761790550858823,0,0,-0.0403652709900645,0,0
X600985.SH,0,0,0,0,0,0.15984101131051,0,0.0415505971821992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1097657123024,0,0,0,0,0.039131589857001,0,0,0,0.293931725288231,0.0642730327623711,0,0,0,0,0,0,0.103912525134273,0,0,0,2.16840434497101e-19,0,-0.0231507241906924,0,8.67361737988404e-19,0,0,0,0,-0.0435044075294274,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.00941749279491444,0,0,0,0,0,0,-0.0132187919413633,0,0,0,0,0,0,0,0,-0.130069450173415,-0.135523850866161,0,0,0,0,0,0,0,0,0,0,0,0,0.649099551339621,-0.0711532472126176,0,0,0,0,0,0,0.339088579232655,0,0,0,0,0,0,0,0,-0.0290594810632578,0.0273916612292498,0.1430950188766,0,0.00602696148850367,0,0
X000831.SZ,0,0,0,0,0,0.00808279367310926,0,0,0,0,0,0,0,0,0,0.586185556235434,0,0,0,0.149031668241535,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118346296871874,0.0172999233575635,0,0,0,0,0,0.140716220017746,0,0,0,0,0,-0.000637994224460551,0,0,-0.0478102118458899,0,0.048000944134789,0,0
X600157.SH,0,0,0,0,-0.156435237675308,0,0,0,0,0,0,0,0,0,0.541907292292956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207801740792714,0,0.0375894674556633,0,0,0,0,0,0,0,0,0,0.368825624340192,0,0,0,-0.185224615757244,-0.203056150331386,0.120060737642271,0,0,0,0.0793616639139968,0,0
X600378.SH,0,0,0,0,0,0.0184290637570639,0,0,0,0,0,0,0.0374643940858834,0,0,0.049817016450408,0,0,0,0,0,0.266832448362004,0,0,0.193854374558434,0,0,0,0,0,0,0,0,0,0,0,0.000317269026956303,0,0,0,0,0,0,0,0,0,0,0,0.290642646320523,0.0742189120765768,0,0,0,0.0186524552032775,0,0,-0.0234505820085829,0,0
X002271.SZ,0,0,0,0.19279472272746,0,0,-0.0534289723269415,0,0,0,0.382210980653335,0,-0.145410992477032,0.398044315756404,0.113579146410922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305370392964503,0,0,0,0,-0.395200339459781,0,0,0.611826848254234,0,0,0,0,0,0,0,0.0952863479258115,0,0,-0.0998415895780232,0,0.158475078477716,0,0.0577751684956334,0.0503831816195065,0,0,0,0.00445861236564263,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0443807489312269,0,0,0,0,0,0,0,0,0.0154043682441433,0,0,0,0,0,0,0,0.0436263785905946,0.593744455305122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162277851187467,0,-0.09161502232768,2.77555756156289e-17,0,0.00720759116787823,0,0,0.144160412945958,0,0,0,-0.0037541548856177,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.291166375879134,0,0,0,0,0,0,0,0,0.15302903679444,0,0.169165975260421,0,0.164843293350589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523815705573498,0,0,0.15547623997251,0,0.209313948937187,0,3.46944695195361e-18,-0.0770996208564809,0.0332282557131557,0,0,0.00828923898183342,0,0
X002409.SZ,0,0,0,0,0,-0.138131771269584,-0.212564726225749,-0.313999156478581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112275970464977,0,0,0,0.0900898237925533,0,0,0,0,0,0,0,0,0,0,0,0.273541478555474,0.273781026712958,0,0.239004114101291,0,0,0.0624726731308295,-0.0781117297873772,-0.193209593888623,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0830326727894262,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911166632884498,0,0,0.00982864843004761,0,0,0,0.139773426587817,0,0,0,0,0,0,0,0,0,0,0,0.0448794830842379,0,0,0.044340785835141,0,0,0,0,0,-0.0626487958879081,0,0.0139615139444682,0,0,0,0,-0.0289338101417633,0,0,0,-0.0294121539827707,0,0
Slope,0,0,-0.0332195455643074,0,0,-0.287587218982181,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.086371459951958,0,0,0,-0.387795047525729,0,0,-0.177686989750995,0,0,0,0,0,-0.355925880567533,0,0,0,-0.150890023487965,0,0,0,0,0,0,0,0,0,0.0716292621456227,0,0,0.233716817104572,0.0540330339550955,0,0,0,0.297852606610593,0,0,0,-0.17239930606617,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628407342810335,0,0,0,0,0,0.0397468328927013,0,0,0,0,-0.13733453052682,0.0559153512876694,0,0,0,0,0,0,0,0,0,0,-0.00654168742055091,0,0,0,0,0,0.0913446360383503,0,0,0,0.0237838731605585,0,0.108420386953244,-8.67361737988404e-19,-0.204959060349602,0.507209882305761,0,0.0149217331170205,0,0,-0.326538393452475,1.19496021380122,0
RealEstate_excess,0,0,0,0,0,0.258783264698079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441171133506739,0,0,0,0,0,0,-0.160350860302981,0,0,0,0,0,0,0,0.208236372445788,0,0,0,0,-0.0601113413850562,0,0,0,-0.132760401326586,0.181363324404,0,0,-0.0164695077686029,0,0,0.0445625398761996,0,0.223895426435541,0,0.0173193299609044,0,0
MKreturn,0,0,0,0,0,-0.25643966465635,0,-0.260358823185706,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184459392101156,0,0,0,0.0281348553150224,0,0,0,0,0,0,0.00563866693991291,0,0,0,-0.0743850948866659,0,0,0,0,0,0.141921395615026,-0.0511225694771863,0,0.117238107788197,0,0,0.0816294035721642,0.0674489666985525,0,0,0,0.242883327867148,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159508830196538,0,0,0,-0.0527432963157543,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.32156285744387,0,0,0,0,0,0,0,0,0,0,0.106164698791574,0,0.179644023746599,0,0,-0.162854368451167,0,0,0,0,-0.0734578598035783,-0.0343976110966774,0,0,0,0,0,0,0,0.18917515684458,0,0,0,0,-0.226661864666245,0.0355858751822911,0,0,-0.329547152200087,0,0,0,0.201574976572382,-0.762221335423387,0,0,0,0,-4.19491624295273,0
CarbonVol_Guangdong,0,0,0,-0.105862283431978,-0.0747922362496097,0.0556238063356613,-0.0241015644472961,0,0,0,0,0,0,0,0,0.0499064339825224,0,0,0,0.0192889549128611,0,0,0.0328259396094607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820083075845585,0,0,-0.0146630723382474,0,0,0,0.0202345075767726,-0.0162745984440951,0,0,0,0,0,0,-0.109955174379675,0.0771948323166782,0,0,0,-0.0643381143613039,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791526884637223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311708051416981,0,0,0,0,0,-0.00131202423476257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177286219443834,0,0
