,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X601992.SH,X600027.SH,X600111.SH,X300072.SZ,X600176.SH,X002460.SZ,X600352.SH,X000553.SZ,X002110.SZ,X600299.SH,X000786.SZ,X600426.SH,X600808.SH,X000932.SZ,X600801.SH,X000709.SZ,X000883.SZ,X601158.SH,X600339.SH,X600583.SH,X600219.SH,X601699.SH,X000830.SZ,X000408.SZ,X601003.SH,X600985.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179910180198311,0.125655595731845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142326090511701,0.225372438743543,0,0,3.46944695195361e-18,0.0513936008819322,-1.73472347597681e-18,0.029447077537583,0,-0.0147766772932708,-0.000522580329436121,0,0,0,0,0,0,0
X600688.SH,0,0.322110921027582,0,0,0,0,0,0.00457948976615638,0,0,0,0,0,0,0,0.170102496711486,0,0,0.0665727165725882,0,0,-0.0149680813216199,0,0,0,0,0,0,0,0,0,0,0.0546954162761072,0,0,-0.0120413424937384,0,0,0,0.00684026944423533,0.0523025894168197,0,3.46944695195361e-18,0,0,0,0.100752694325791,-0.0372346599489055,0,0.00313759036064775,-0.00125487755743017,0,0.0512454325096371,0,0,0,0
X600188.SH,0,0,0.443036504228296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314701155449218,0,0,-0.0622949816560771,0,0,0,0,0,0,0.109522380822462,0.17030383631196,0.0288485050948119,0,0,0,0,0,0,0,0.0564765354765495,0,0,0.413714765246441,0,0,0.138396381067088,0.0191775348289226,0,0,-0.0156029292590782,-0.0209764998298844,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.0154364473711757,0,0,0,0,0,0,0,0,0.106819549772207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19880279243463,0,0.108926967969962,0.237386006911661,0,0.0961348982360999,0,0.0170375700665873,0,0.0197458604978816,0.0284397164083944,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0319699020131849,0,0,0,0,0.389096178478341,0,0,0,0,0,0,0,0,0,0.0297482963924626,0.0364093726209053,0.116736271403243,0,0,0,0,0,0,0,0.0202930304607196,0,0,0,0,0,0,0,0,0.0591725276419571,0,0,0,0,0.0551959301593825,0,0,0,0,-0.00219840348047849,-0.00123195470409206,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.151659736051422,0,0,0,0,0,0,0,0.344811998541779,0,0,0,0,0.032960238127802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13191052701455,0,0,0.134840731789918,0,0,0,0,0.0457208329752593,0,0.00318978101217814,-0.00564459180573047,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333430390394728,0,0,0,0,0,0,0,0.297672292775712,0,0.00906928732120958,0.172578229589084,-0.122442997389621,0.0765023842142273,0,0,0.0967544491254983,0.0238510894790158,0,0,0,0,0,0.113786036733572,0,0,0,0,0,0,0,0,0,0,0,-0.00567853382917689,-0.00989185727446507,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.036203743916159,0,0,0,0,0,-0.0330983588951044,0,0,0.019207462714352,0.192475447698693,0,0.0201216736918805,0.0526520216081436,0,0.0871665796315549,0,0.0690090726582935,0,0.025572912677261,0,0,0.0134429655405435,0,0,0,0,0.0109988882115933,0,0,0,0,0,0.296423576639086,0,0,0,0.00849296034316748,0.0138448468325184,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0305745185256122,0.0598083966328789,0,0,0,0,0.220871370798515,0,0,0,0.123077907437566,0,0,0,0,0.293142305266971,0,0,0,0,0,0.456152346320815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307316877622451,0,0,0,0,-0.432183024247089,0,0.098333073823744,0,0.00738094228396689,0.0064479043981233,0,0.617937272141673,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54548302217966e-05,0,-0.0596867207773292,0,0,0,0,0,0,0,0.179826576632025,0.318916076715893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509136819067732,0,0,0,-8.67361737988404e-19,-0.0744779391041043,-0.0289572006900524,-0.0203958688851436,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0703615303383019,0,0,0,0.00249061118184753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108123392771583,0.13222591235885,0,0.018600089915906,0,0,0,-0.0104012240594926,0,0,0,0,0,0,0,0,0.223230194250068,0.145579110789688,0,0,0.141088315120682,0,0,0,0,0.00550225035405772,-4.33680868994202e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.115667891995581,0,0,0,0,0,0,0,0,0,0,0,0.078407823113371,0,0,0.0374234430488148,0,0,0.160590125848509,0.151662370513592,0.00692061440993667,0.0207388070569005,0,0,0,0,0,0.0796433913364585,0,0,0,0,0.133687453778831,0,0,0,0.0289736707458253,0.0657357295809183,0,0.0894904858261581,0,0,0,-0.0170117491867681,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.110452277843859,0.449198418343935,0.0619126538168431,0,0,0,0,0,0,0,0,0.487142722628265,0,-0.136567103801468,-0.0381596818467624,0,0.153806716027062,0,0,0,0,0,0,0,-0.0566262325232888,0,0,0,0,0,0,0,0,0,0.0575390806493268,0,0,0,0,0,-0.0298688649389588,0,0,0,0.0133452822809027,0.0418378618134579,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16957636501832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527027979064528,0,0,0,0,0,0,0,0,0,0,0,0.080874067253788,0.0298783351610662,0,0.00968820520429199,0.165277188587039,0,0.00800376305955922,0.0294405380917669,0,0,0,-0.00898906562555835,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.167294226104243,0,0,0,0,0,0,-0.411143717378957,0,0,0,0,0,0,0,0.436678776448797,0.112307205988919,0,0,0,0,0,0,0.755631079823857,0,0,0,0.141850130740184,0,0,0,0,0,0,0.200846239913572,0,0,0,0,0,0.0217602404171517,0,0.200628632815701,0,-0.0131967867741004,-0.0173123703130625,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00998883401847875,-0.146150115830229,0,0,0,0,0,0,0,0,0,0.195725458274303,0,0,0,0,0,0,0,0,0,0,0.438829037185344,0,0,0,0.0918712210896023,0.0579404609759959,0,0,0.0290208715192512,0,0,0,0,0,0,0,0,0.123489850114205,-0.00565393326896568,-0.00692345443075042,0,0,0.0107335031507463,-0.00169843429056168,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3299095238464,0.285336865735772,0,0.146579090027768,0,0,-0.0462901002795792,0.0198542581383088,0,0.193272804552202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.183619289771335,0,0,-0.0128321792172147,0,0.0108231049451296,-0.0051469768284539,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0485752076898522,0,0,0,0.125401666956944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076659522374667,-0.03564502886456,0,0,0,0,0,0,0,0,0,0.133370340542173,0,0,0,0.443313132946906,0.0320901850573323,0,0,0.0360319585380825,0,0.0155291045688409,0.0192604578458589,0,0,0,0,0,0
X000553.SZ,0,0,0,0.361081001819766,0,0,0,0,0,-0.570606854740268,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0515897528349212,0,0.0351761337297328,0.338877781860229,0,0,0.028762905829841,0,0.141113642672141,0,0,0,0,0,0,0,0,0,0,0.180877706485783,0,0,-0.162483759894404,0,0,0,0.0105790257703141,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.483174748310065,0,0,0,0,0,0,0,0.30326903573589,0,0,0,0,0,0,0,0,0,-0.162305181331624,0,0,0,-0.0158951173371938,0,0,0,0,0,0,0,0.207857377400229,0,0,0,0,0,0,0,0,0,0,0.160273926828985,0,0.0324563614129957,0,-0.000459293282658408,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136267955991009,0,-0.0243296537889691,0,0,0,0,0,0,0,-0.272786789804202,0.405610825833186,0,0,0,0.196315147208528,0,0,0,0,0,0,0,0.308963403258507,0,0,0,0,0,0.234187582510955,0,-0.42404572810417,-0.171011183395504,0.0181729762980286,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.145525701415617,0,0.300441549741418,0.0428746366645448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138033674483466,0,0,0.15031214481183,0,0.303735729233457,0,0,0,0,0,0,0.013456568052325,0.114869487758323,0,0,0,-0.139800748006848,0,0,0,0,-0.401928109358903,0.105590509435106,-0.16153960954906,0.184845615298569,0,0.0162184316130237,0.0201833607528039,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0637114468211821,0,0,0,0,0,0,0,-0.023820686968407,0,0,0,0,0.0665907367870525,0,-0.0252592905468262,0,0.212462239249698,0,0,0,0,0,0.0622762702776502,0.122248148704391,0,0,0,0,0,0,-0.1155238935777,0.815623792374362,0,0,-0.0179844867779239,0,0,-0.00863930998846224,-0.0348137099174862,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0570185566582911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205623008596759,0,0,0,0.053452859442948,0,0,0,0.0702286735413494,0,0,0,0,0.0854673280141853,0.0439000549820757,0,0,0,0,0,0,0,0,0,0.258561731471754,0.11012932902612,0,0,0,0.000519494226024386,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00984505173404767,0,0,0,0,0,0,0,0,0,0,0,0,0.0608054156033119,0,0,0,0.180665527262645,0,0,0.107774057402004,0,0,0,0,0,0,0.0258944027046954,0,0,0,0,0,0.454764991955843,0,0,0,0.0178123834693083,0.0270499594953186,0,0,0,0,0,0
X600801.SH,0,0,0,0.437319244650517,0,0.00688223877970596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123356887511256,0.0424964910901534,0,0,0,0,0,0.0349269945793234,0.180964233451183,0,0.19294306940124,0,0,0,0,0,0,0,0,0,0,0,-0.0396165334825892,0.0848558947088229,0,-0.0104871942426797,0.0230774959762317,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.185098855102419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310093119207126,0,0,0,0,0,0.0180548292754097,0,0,0,0,0,0.271672246832415,0,0,0,0,0,0.00670615985716028,0,0,0,0.144595638999019,0,0.0432242156440016,0,0,0,0,-0.019546835854871,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233746534712739,0,0,0,-0.0324622108691062,1.73472347597681e-18,0.0296450719638776,0,0,0.133730597228789,0,0,0,0,0,0.0698953899626235,0,0,0,0,0,0,0,0,0.163891777679392,0.127576454804002,0,0,0,-0.00258389188676391,0,0,0,-0.00485389279048157,-0.0126058696096736,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0398320880206867,0,0,0,0,0.121566234165468,0,0,0,0,0,0.143899183074555,0.0682563770250485,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0477192898047712,0,0,0,0,-0.0155357250756363,0,0,0,0,0,0,0,0,0.173181964283732,0,0,0,0,0,-0.00421097095166298,-0.00983108264635598,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.128166541888933,0,0,0.0713251243638585,0,0,0,0,0,0,0,0,0,0,0,0.14804857345464,0,-0.0662150339378576,0,0,0.124646724831031,0,0,0,0,0.0780815208742911,0.111608679013136,0,0,0,0,-0.0557481768651038,0,0,0,0,0.37542829773462,0,0,0,0,0.127864694988457,0,0,-0.056539845394396,-0.0205696736468709,-0.0417513592581058,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.0454636516183151,0,0.0893522213480157,0,0,0,0,0,0.294950133127061,0,0,0,0,0.00500869986565633,0,0.0335137676634879,0,0,0,0,0.0265405612775284,0.121181613794164,0,0,0,0,0,0,0,0,0,0,0,0,0.00293086528843084,0,0,1.73472347597681e-18,0,0,0,0.0896233995090203,0,-0.0617177801317364,0.00710073411303073,2.16840434497101e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,-0.0540806078412915,0,0,0,0,0,0,0.197225701623488,0,0,0,0,0,0,0.0618467269947493,0,0,0,0.0269293975783335,0,0,0,0.0959212901889805,0,0,0,0,0,0,0,0,0,0,0,0.00448830934886265,0,0,0.241518461140897,0,0,0,0.0903782656517574,0,-0.00221069067692824,0.0105964341709984,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.393330708766405,0.0552213262628487,0,0.0102002772844207,0,0,0,0,-0.192719708630158,0,0,0,0,0,0,0,0,0.0783626902610726,0,0,0,0,0,0,0.501121615016605,0,0,0,0.0595866496797048,0,0,0,0,0,0,0,0,-0.000129810077130963,-0.000669471654595252,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.082615127590253,0,0,0,0,0,0,0,0.157673867088903,0,0,0,0,0,0,0,0,0,0,0,0,0.110477107907365,0.440516463209366,0,0,0,0,0.316926727553086,0,0,0,0,0,0,0,0,0.0103806325883927,0.0721870042290565,0,0,0,0,0,0,0.00230074575863751,-0.00500576694813891,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.161502261056813,0.171501207222824,0,0,0,0,0,0,0,0,0,0,0,0,0.19633386715881,0.0577809268431607,0.367079540455975,0,0,0.0588260033367739,0,0.120877565187614,0.125040039121808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.494813106692765,0,0,0.102831733021702,0,0,0,-0.00571597835361829,0.0291455591454587,0,0,0,0,0,0
X601003.SH,0,0,0,0.132431827704357,0,0,0,0.0880746745152679,0,0,0,0,0,0,0,0,0,0.0883398469625938,0,0,0,0,0,0,0,0,0,0,0,0.275302173964152,0,0,0,0.0449265822506421,0.211955452717247,0.0669067415356659,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0150290126085773,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.17453912196657,0,0,0,0,0.376242258400548,0,0,0,0,0,-0.106891926128818,0,0,0,0,0,0,0,0,0,0,0.0333657051820573,0,0,0,0.0551487539364285,0,0,0,0,0,0,0,0,0.0405441142219224,0.0048099997518966,0.172026570146967,0.0604191981315662,0,0,0,0.0225776142692797,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.207421957856609,0,0,-0.0979390735298899,0,0,0,0,0,0,0.291981433793621,0,0,0,0,0.133397760883892,0,-0.119514868498672,0,0,0,0,0,0,0,0,0,0,0.322165814604675,0,0,0,0,0,0,0,0.08895767798424,0,0,0,0,0,0.120158139151639,0,0,0.368105265909754,0.0423989733870273,0.0387972133553197,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.28132840766328,-0.218351061727163,0,0,0,0,0,0,0,0,0,0,-0.453916447565073,0,0,0,0,0,0,0,0,0.304628461345106,-0.157956603731357,0,0,-0.316004254658152,0,0,0,0,-0.334983239214504,0,0,0,0,0,0,0,0,0,0.284264842110806,0,0.057946198543252,0,-0.00394836888276166,-0.0145474295832383,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.357325910846542,-0.304884182776384,0,0,0,0,0,0,1.89872176349843,0,-3.1345936778476,-0.701170562863675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45204668542973,0,1.18811706134353,0.806332823148137,0,0,0.404260061228475,0,0,0,13.1829178044994,0,0
TED,0,0,0,0,0,0,0,0,0,0.768579025198653,0,0,0,0,0,0,0,0,0.0462350226045383,-0.896157726987064,0,-0.716185077440546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299097409360631,-0.972608285721538,1.39964171218237,0,-0.251686556000857,0,0,0.633457041030325,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0219332014641098,0,0,0,0,0,0,0,0,0,0.057653577866157,0,0.128951662245733,0,0,0,0,0,-0.0459971033361506,0,-0.0890403846652161,0,0,-0.0313828147580007,0.0201033212746883,0,-0.0194707804045674,0,0,-0.14205839627211,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0478425644090065,0,0,0.0147152607124172,0.0352264559853537,0,0.115271001143597,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.162487106168544,0,0.0770917516638765,0,0,0,0,-0.0122058180059372,0,0,0,0,0.0677148647168583,0,0,0,-0.0152347051432502,0,0,0,0,0,0,0,0,-0.176171296659441,0.0250224397725024,-0.0131425192495105,0,0,0,0.00143763412277056,0,0.0286692306508714,0,0,0,0,0
MKvol,0,-0.00376071581111507,0,0,0,-0.00255041940319709,-0.00399455669325189,0.00333944908622102,0,-0.00106645818894068,0,0,0,0,0,-0.000723104935189516,0,0,0,0,-0.00136288575614688,0.00172964313508688,0,0,0,0.00253393854575445,0.00265326095238758,0,0,0.00142213358868771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035326339443459,0,0,0,0,0.000996005299235971,-0.00292981986994982,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0589601526757172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522866062927207,0,0,0,0,-0.0379146451591994,0,-0.0438097470560085,0,0.0263530316853228,0,0,0,0,0,0,0,0,0,-0.054032963034157,0.0557522286663261,0,0,0,-0.0160461662252089,0,0,0,0,0.00991981436372756,-0.0561883771445969,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123584109517948,-0.0118775596083516,0,-0.00211338035607602,0,0,0,-0.00230383262796596,0,0.00640156538178734,0,0,0,0,0,0,-0.00946218497523394,0,0,0,0,0,0,0,0,-0.00645091675001507,0,0,0,0,-0.00222792039278002,0.0104896836546535,0.00415292014263059,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00555358590360648,0,0,0,0.0101391260597845,-1.35525271560688e-20,0,0,0,0,0,1.35525271560688e-20,5.63279109598041e-05,0,0,0,-0.00246153869815631,0,0,-0.00892974142440577,0,0,0,0,0,0,0,0,0,0,0,0.00139745741820291,0,0.0146203433526003,0.000804662933742812,0.0077779941920922,0,0,0,0,0,0
