,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X000708.SZ,X002271.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601600.SH,X601898.SH,X600362.SH,X600010.SH,X600489.SH,X600176.SH,X600352.SH,X601991.SH,X600111.SH,X600188.SH,X600027.SH,X600795.SH,X600426.SH,X600299.SH,X600688.SH,X002466.SZ,X601992.SH,X002080.SZ,X002353.SZ,X600529.SH,X600219.SH,X600612.SH,X600486.SH,X600315.SH,X000723.SZ,X000027.SZ,X000301.SZ,X000932.SZ,X002075.SZ,X002409.SZ,X600126.SH,X600516.SH,X000898.SZ,X601158.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.265313983732988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049758089174568,0,0,0,0,-0.0127579636160487,0,0,0,0,0,-0.0339285450048123,0,0.0287281242251163,0,0,0,0,0.126186669335483,0.00187865005421056,0,0.0375569791479069,0,0,0,0,0.048601171811131,0.00902801872420419,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.226719377672399,0,0,0,0,0,0,0,0,0,0,0,0.228883286739869,0,0,0,0,0,0.0193718369378488,0,0,0.389255604738092,0,0,0.165525225888681,0,0,0,0,0.229360333898672,0,0.0616322568711934,0,0,0,0,0,0,0,0,0,0,0.0169552393960069,0.0149991114825009,0,0,0,0,0,0
X600886.SH,0,0,0,0.194375965924909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.104583919148092,0,0.138361868906696,0,0.224446622595525,0,0,0.102285290732596,0,0,0,0,0,0,0,0,0,0,0.0662340751643589,0,0,-0.0048279387011539,-0.0166176372566846,0,0,0,0,0,0,0.0183755918640736,-0.00217900353466199,0,0,0,0,0,0
X600801.SH,0,0,0,0.193855081126267,0.0103729347390456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283261577426787,0,0,0.0187259108660148,0,0,0,0,0,0,0.0445407541160656,0,0,0,0.0841698368867948,0,0,0,0,0,0,0,0,0.149005569344951,0,0,0,0,0,0,0,0,0.0319897814792665,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.112239660743052,0,0.00979266991793241,0,0,0,0,0,0,0,0,0,0.0980792222023398,0,0,0,0,0,0,0,0,0,0.0292742783120323,0,0,0.0521720284438747,0,0.0885772512335356,-0.0586432751654585,0,0.0562258422205544,0,0,0,0,0,0,0,0.198545953236486,0,0,0,0,0,0,0,0.00742975665780483,-0.00897349856151454,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0708532453579439,0,0.0597712328202138,0,0,0,0,0,0,0,0.0034896100184704,0.14763112627283,0,0,0,0,0,0,0.370363961248004,0,0,1.73472347597681e-18,0,0,0,0,0.00379549599268093,0.0938984161581554,0,0.207634193482369,0,0,0,0,0,0,0.0117980201572109,0,0,0.0378660936885524,0,0,0,0,0,0,0.00229555139944734,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0114816989518341,0,0,0,0,0,0,0,0,0,0,0,0.0660307670637172,0.057851566414335,0,0.386712504474508,0,0,0.0664975116830411,0,0,0,0,0,0.0753292111280801,-0.0155824374284988,0,0,0,0,0,0,0,0,0,0,0,0,0.0701137461317267,0,0,0,-0.00666805617966393,-0.00146605756798479,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.255561963857864,0,0,0,0,0,0,0,0,0.00340891423644891,0.0223267091501374,0,0,0,0,0,0.169656463915022,0,0.059384500057744,0.390446814601695,0,0,0,0,0,0,0,0,0,0.00954088837075633,0,0,0,0,-3.46944695195361e-18,0.040905886716419,0,0,0,0.0269881608000002,0,0,0,0,0,0,0.00528149979950045,-0.0145554167928077,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0963904344855766,0,0,0,0,0,0.00433012641365119,0,0,0,0,0,0,0.0451535381343277,0,0,0,0,0,0,0,0,0.0268844734576327,0,0,0,-0.0331093553988904,0.0112548730332681,0,0,-0.0388777661004496,0,0,0,0,0.0750404379442884,0,0,0,0.573362952654817,0,0,0.0421004492287532,0.0119183848029677,0.00840945818789232,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.820731203015569,0,0,0.127776818931813,0,0,-0.0281337622635008,0,0,0,0,0,0,0,0,0,0,0,0.0831289488031002,0,-0.0123455343035818,0,0,0,0,-0.050063045733827,0,0,0.111897822935515,0.0698859267061345,0,0.142744029779729,0,0,0,0,0,0,0,0,0,0.0813478937150536,0,0,0,0,-0.00902261370363493,-0.0151318314836349,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0810691653271308,0,0.180441460375608,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.209171596139854,0,0.142657707373629,0,0,0,-0.0584405794182895,0,0,0,0,0,0,0,0,0,0.107696293220406,-0.041153025101821,0,0,0,0,0,0,0,0,-0.00638639293507496,0,-0.016939528297304,0,0,0,0,-0.00950950126901,0.00507120168575162,-0.0098954953985234,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0432646191112787,0.0268196800679648,0,0.129362430455448,0.13226247276023,0,0,0.327500817925047,0,0,0,0,0,0.179609371118038,0,0,0,-0.119173996935944,0,0,0,0,0,-0.0338375633421484,0,0,0.193245301765102,0,0,0,0,0,0,-0.0457458142096831,-0.00966041459244015,0,0,0,0,0,0,0.00434603690401486,-0.0230836636222465,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0257634605013628,0,0,0,0.114459486845639,0,0,0.0538639796531951,0,-0.0632687302538712,0.0568603727857911,0,0,0,0,0,0,0,0.0772356316063582,0.113695037623868,0,0.204150083732599,0,0.0622374185236895,0,0,0,0,0,0,0.0322763458660348,0,0,0,0,0,0,0,0,0.0166592289656422,0,0,0,0,0,0,0.0129317025979771,-0.00977721522042736,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0339439188054707,0,0,0.352755821764618,0,0,0,0.349136979320386,0,0,-3.46944695195361e-18,0,0.0510117787862244,-0.12941927580325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572490299535258,0,0,0.288490243930283,0,0,0,0,0.0310995762131661,0.0100207365918029,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.235662298464563,0,0,0,0,0,0,0,0,0.329951761774157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258237225245905,0,0,0,0,0,0,0.0656680122371904,0,0,0,0,-0.00451567197177142,1.0842021724855e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0641903212454731,0.22808793736952,0,0,3.46944695195361e-18,0,0,0,0,0.0688058318111184,0,0,0,0,0,0,0,0,0,-0.164544678129078,0,0.199849384450833,0,0.0197193839047441,0,0,0,0,0.135926444478319,0,0,0,-0.00711914152679865,-0.018235564029225,0,0.0298687754199178,0.124365419491139,0,0,-0.0228842026601095,0.0398766870603877,0.0210855510424407,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.206210060004797,0,0,0,0,0,0,0,0,0.0682525665485867,0.223975337533891,0.114666026218178,0.0111393939318103,0,0,0,0,0,0.0440666234183043,0,0,0,0,0,0,0,0,0,0.00964121914211954,0,0,-0.0182008766882037,-0.0639962637476869,-0.0543029472029246,0,0,0,0,0,0,0.00203758959368775,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.1658663260391,0,0,0,0,-6.93889390390723e-18,0.0559863650964583,0,0,0,0.0750844527185054,0,0,0,0,0,0,0,0,0.17147680865525,0,0.0656849968703969,0,0,0.0881960037642916,0,0,0,0.262561346731378,0.171489497386841,0.0757289268584794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.120314948664554,0,0,0.169680221972816,0,0,0,0,0,0.0478120634827326,0,0,0,0,0,0,0,0,0,0,0,0,0.226018781959001,0,0,0,0,0.0149423327904931,0,0.123501889276792,0,0,0,1.38777878078145e-17,0,0.0721373031164501,0,0,0.070211983428979,0.0625055123874211,0,0,0,0,0,0,0.0076054991274415,-0.00867058708154179,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0339205578479127,0.0213828107534083,0.116519069255503,0,0,0,0,0,0,0,0,0.148056082591556,0,0,0.0824542929214078,0,0,0,0,-0.0165354719023605,0,0,0,-0.0349516576443004,0,0,0,0,0.0214933482150545,0.0351354967373154,0,0,0,0,0,0.0681545305797078,0,0,0,0,0.00204274838486645,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0256624299907957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185837905850718,0,0,0,0,0,0,0,0,0.282743681526723,0,-0.292487627254149,0,0,0,-0.115928681657748,0,0.491523644128944,0,0,0,0,0.113256773071552,0,0,0,0,0.48611795708453,0.0577085302167602,0.0226774199378335,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414432615257414,0,0.21843132345869,0,0.0357673635453765,0,0,0,0,0,0,0.065104526962096,0,0,0,0,0,0.0113420917317959,0,0.0228480363840099,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.00245275282573694,0.0782097991513035,0,0,0,0,0,0,-0.00242280657191893,-0.012141822574186,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,-0.0742025379991409,0,0,0,0,0.0354487534447165,0,0,0,0,0,0,0,0,0,0,0,0,0.210660169750299,0.181265106712703,0,0,0,0,0,0.0353669521385243,0,0,0,0,0.216668916535708,0,0,0,0.140489243999518,0.000470848757638521,0.199794979964186,0,0,0,0,0,0.00663320253052476,-0.0406211222719106,0,0,0,0,0,0
X002353.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.012493990860773,0,0,0,0,0,0.265747601280934,0,0,0.0536332717384204,0,0,0,0,0,0,0,0.111470782584189,0,0,0,0,0,0,0,0.0470265787119397,0,0.151504619562964,0,0,0,0.00825106382004683,0,0,0,0.0521865917352507,0,0,0,0,-0.0223702808466139,-0.0149148009261366,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0.415486632371536,0,0,0,0,0,0,0,0,0,0,0.0577495195701706,-0.396828891803042,0,0,0.0125313929532125,0,0,0,0,0.338120536291056,0,0,0,0,0,0,0,0,0.489347808552358,0.168383415015172,0.0926374040250507,0.0292526724544976,0,0,-0.0593897657034044,0.0684310006117305,0,0,0,0,0,0,0,-0.0509912435926018,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.138998554854352,0,0.0527635788261368,0,0,0,0,0.0184516749196082,0.0669273930943822,0,0.0594766524730431,0,0,0,0,0,0,0.272770092240391,0,0,0.0346688735957825,0,0,0.0214020985790481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101901954446373,0,0,0,0,0,0,0.00445216819114312,-0.0137441007498096,0,-0.0840945472584064,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.0100475065751046,0,0,-8.67361737988404e-19,0,0,0.219269412874752,0,0.27854605149621,0,0,0,0.0672438597307583,0,0,0,-0.0366683679169701,0,0,0,0,0,0,0,0,0,0,0.0153879803630454,0.154202206927848,0,0,0,0,-0.0563014703525076,0.0803435091843093,0,0,0,0,0,0.0131325816568637,0.000141271571666685,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0262260473656885,0,0,0,0,0.319258400434673,0,0,0,0,0.0162972746923856,0,0,0,0,0.166909756794802,0.0746732403623134,0,0,0,0,0,0,0,-0.0136071593450077,0,0.162164223630365,0,0,0,0.12775830595436,-0.144397813655693,0.0399753324904533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456100008355071,0.0170100342069933,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.234238120921258,0,0,0,0.454105390252588,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141448475537168,0,0,0,0,0,0,0.0663131504766175,0,0,0,0.220774942792385,-0.05575121054568,0.138973940249377,0.0890129987151946,0,0,0,0,0.144627992190144,0.355206521979062,-0.0704770034039275,0.0903208176406255,0,0,0,0,0.282730315799076,0.015203091488464,0.0549546224361176,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0121314791012322,0,0,0,0,0.314763779086618,0,0,0,0,0,0,0,0,0.0535687129030963,0,0,0,0,0,0,0,0,0.0368262485193776,-0.00863785517924986,0,0,0,0,0,0,0,0,0,0.112016463572406,0,0.198329273225794,0,0,0,0,0.00245047222274725,0.00719585814936882,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111650767056387,0,0,0,0,0,0.0721317820836317,0,0,0,0,0.113246312526961,0,0,0,0,0,-1.73472347597681e-18,0,6.93889390390723e-18,0,0.0196648758037297,0,0.0452634702501624,0,0,0,0.0144548254619746,0.161628854051565,0,0,0,0,0,0,0.259489118110086,0,0,0,0,0.00347392073769118,-0.00383722854367857,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0656518171170186,0.293316716975795,0.112005244904129,0,0,0,0,0,0.202972363330408,-0.193206340907078,0,0,0,0,0,0,0,0,0.0404410050056492,0,0,0,0.132383457132323,0,0,-0.0214597715155403,0,0,0.0727586280903783,0.0561846521090918,0,0,0,0,0,0,0,0,0.06593478269998,0.00249631481196227,0,0,0,0,0,0,0.0053556834931117,-0.000196821007146409,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,-0.0389968218388512,0,0.0558571775929999,0.062309502923661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458189456323719,0.523985723647506,0.0224887140654555,0,0,0,0,0.0458205539988112,0,0.109423138559367,0.0481448674844752,0,0.0174091938150688,0,0,0,0,0,0,0,0,0,0,0,0.0342723142358171,0,0,0,-0.00158716664451462,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.166304085090111,0,0,0,0,0,0,0.024122013412713,0,0,0,0,0,0.116773705728389,0,0,0,0,0,0,0.0486167160113228,0,0.200498429681772,0,0,0,0,0,0.10367836261282,0,0,0.153134437954361,0,0,0,0.0986614793183984,0,0.301910996848235,0,0,0.0496047751111604,-0.048982483171861,0.0164627086078569,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.678229830931132,0,0,0,0,0,0,0,0,-0.207510137291359,0,0,0,0,0,0,0,0,0.390875542814848,0,0,0,0,0.274039731898479,0.197029720092691,0,0,-0.0370020671155349,-0.0308258081386979,0.321110416804054,0,0,0,0,0,0,0,0,0,0,-0.136490317353778,0.0118807826155977,0.0187980159878464,0,0,0,0,0,0
X600126.SH,0,0,0,-0.282682396924817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635599153860894,0,0,0,0,0.29736611951319,0,0,0,-0.0614250395517056,0,0.103817017550432,0.0935146568394318,0,0,0,0.330707729161794,0.339579745810342,0,0,0,0,0,0,-0.0486417412045752,0,0,0,0,-0.0468686440445705,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603935842551726,0,0,0,0,0,0,0.0714125065584019,0,0,0.159544365364077,0,0,0,0.0934992609751599,0,0.144399717678342,0,0,0,0.000914493155373055,0.0474075931237549,0.0625497970457525,0,0.279433234783038,0,0,0.0413918809170809,-0.0146137849775265,0.0170534210238937,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0118711341479843,0,0.160701102017625,0,0,0,0,0,0.102562466942828,0,0.0442764368323629,0,0,0,0,0,0,0,0,0,-0.0374705872483606,0,0,0,-0.0773139514368007,0.0677926808958076,0,0,-0.0636090128170417,0,0,0,0.168783785556907,0,0.102125777664999,0,0.166916584027712,0,0,0,0,0.00924699229837115,0.0101477513352988,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0161380337213553,0,0,0,0,0,0,0,0,0.0222344855151865,0,0,0,0.16355210941049,0,0,0,0,0,0,0.0223756407559743,0,0,0,0,0,0.0598371958877605,0,0,0.0116980796328916,0,0,-0.137578035653883,0,0,0.03822368085742,0.00822016439374194,0,0,0,0,0,0.0496473988631822,0,0,0,0,-0.00330535469728127,0.00211495748424072,0,-0.0825732936995917,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.051848266375443,0,0.0132476587673098,0,0.0237071979562266,0,0,0,0,0,0,0,0.0142098144657291,0.0105367802335348,0.0306027350128407,0,0,0,0,0,0,0,0,0,0,0,0.129960822370871,0,0,0,0,0,0.0516596746952356,0,0,0.0777885752504604,0,0.0699967469357393,0,0,0,0,-0.00158272331995826,-0.00204071591479631,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.290721613669278,0,0,0,0,0,0.175992143188414,0,0,0,0,0,0,0,0,0,0.177483794433663,-0.0293759640700893,0,0,0,0,0,0.132701354167849,0,0,0.181250286590974,0,0,0,0,0,0,-0.104697624900828,0,0,0,-0.359787358465047,0,0.322996842011312,-0.0754685295278531,0,0,0,0,0,0,0.0241738263331303,-0.0538091332579198,0,0,0,-0.698293024727833,0,0
Slope,0,0,0,0,0,0,0,0,-0.25472910092479,0,0,0.612280392354137,0,0,0,0,0,0,0,0,0.136491668562672,0,0,0,0,0,0.880462205046372,0.205289346223561,0,0,0,0,0.999224287665162,0.328374222660186,0,0,0,-0.210281637992943,0,-0.658918912077365,0,0,0,-0.113664242220353,0,0,0,0,0,0,0.472948411063294,0,0.0498423652475987,0,0,0,2.40783098433903,0,0
TED,0,0,0,0,0,0,0,1.49278240124739,0,0,0,0,-2.30229123480642,0,0,0,0,0,0,1.1213430175533,-0.571832667624054,0,0,-3.46944695195361e-18,0,0,0,0,-0.295305617875539,0,0,0,0,0,0,0,0,0.716528996927946,0,0,0,0,-0.492349588030601,0,0.299109789282195,-1.09702416620791,2.22511903874223,0,0,0,-0.894446787343509,0.228876781187715,0,0,0,0,-7.61908301568091,0,0
RealEstate_excess,0,0,0,0,-0.0723430920125717,0,0,0,0,-0.0122925419964866,0,0,0,0,0,0,0,0,0,0,-0.0181994652504644,0,0,0,0,0,0,-0.0034995191046346,0,0,-0.101759250474821,0,-0.0975914412472717,0,0,-0.00696498314262444,0,0,0,0,0,0,0,0,0.054914162878959,8.67361737988404e-19,0,0,0,0,0.0400163427007506,0.00150995737595294,-0.0158996627914094,0,0.00554091632437165,0,0,0,0
MKreturn,0,0,0,0,-0.0341805972438869,0,0,0,0,0,0,0,0,0,-0.0658031236162055,0,0,0,0,0,-0.128506834858018,0,0,0.0564380803848725,0,0,0,-0.0628885238437235,0,0,-0.100935844258235,0,0,0,0,0,-0.142313875199928,0,0,0,0.0526942436945824,0,0,0,0.0200842276653037,0.180802766198517,0,0,0,0,0,0.0118000221166341,-0.000819706558101222,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757104660113508,0,0,0,0,0,0,0,0,0,0,0,0,0.0063248574643887,0,0,0,0,-0.0080884331827561,0,0,0,0,0,0,0,0,0,0.00560317857862228,0,0,-0.00459506747455107,0,0.00805110718699185,-0.00921721150828737,0.00417987630267694,0,0,0,-0.0474117084861462,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0519915674271133,0.0208160370613613,0.049988664309884,0,0,-0.0255069592876662,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0166738174553131,0,0,-0.006240822989303,0,0,0,-0.00879863663826329,0,0,0.0395758743550538,-0.0478146118725456,0,0,0,0,0,-0.0498339521448851,0.0480137763244156,-0.0197889756231105,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00095411592951108,-0.00228004505352593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146332442544529,0,0.00171630508450145,0,0,0,0,0,0,0.00143330747031429,0,-0.000801035253588112,0,-0.00135729954202814,0,-0.000934584988209403,0,0,0,0,0.00025987322847783,0,0,0,0,0,0,0,-0.00368767484966674,0.00148675275776247,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000485282573719257,0,-0.0438480989679565,0,0,0,0,0,0,0,0,0,0,0,0.00466735528072537,0,0,0,0.0127310244333104,0,0.0179814122049469,0,0,0,0,0,0,0,0,0.000464429091253647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485873028195,0.00998741962964244,-0.0116087647110735,0,0,0,0,0,0
