,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600795.SH,X600660.SH,X600188.SH,X601992.SH,X300072.SZ,X002466.SZ,X600362.SH,X600547.SH,X601991.SH,X600886.SH,X002460.SZ,X600111.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X600027.SH,X000786.SZ,X600176.SH,X000792.SZ,X000553.SZ,X000408.SZ,X600219.SH,X600489.SH,X600352.SH,X600808.SH,X000959.SZ,X600339.SH,X600299.SH,X002271.SZ,X000723.SZ,X601158.SH,X000883.SZ,X000983.SZ,X601699.SH,X002092.SZ,X002470.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0.0555424492482453,0,0,0,0,0,0,0.0688401051864896,0,0,0,0,0,0.00832500661761428,0,0,0,0,0,0.00332225696183808,0,-0.0224271502889941,0,0,0,-0.001086455793127,0,0.00319792081460424,0,0,0,0,0,0,0,0.0231104040540768,0,0,0,0,0,0.174871665210937,0,0.0768093110683147,0,0,0,0.0018948756922884,-0.00109443241608659,0,0,0,0,0,0
X600027.SH,0,0,-0.0299869675779551,-0.128139932803775,0.00623668632775126,0,0,0,0,0.0277814681192111,0,0.0911792223084826,0,0,0,0,0,0,0,0.108905240413496,0,0,0.0449429996257548,0.0936228844658427,-0.0523922364986996,0,0,0,0.0112484831078291,0,0,0,0.024685871827468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503384111426241,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.00283085646442083,0,0,0,0,0,0,0,0.33827460775095,0,0,0,0,0,-0.105600192006486,-0.21036445775688,0.151494726958919,-0.0211458321485696,0,0,0,0,0.338590015466593,-0.0563787218036233,0,0.0138646192555617,0,0.399153168069319,0,0.0484116851438568,0,0,0,0.14727557698807,0,0,0,0,0,0,0,0,0,0.0726084890098854,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0562226754658887,0,0,0.0642358600116527,0,0.104172067577392,0,0,0,0,-0.0184055616826018,0,0,0,-0.0759611015468476,0,0,0.0775575715770413,0,0,0,0.0934577855546644,0,0.129818259352203,0.155575885337678,0,0,0,0,0,0,0,0,0.0340578909379083,0,0,0,0,0,0,0,0,0,0.0462621484102346,1.73472347597681e-18,0,0,0,0.168843109089,0,0
X000792.SZ,0.339703656713471,0,-0.0464177212255723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282770021221249,0.0416917143276707,0,0,0,0.107590368415288,0.551367767283547,0.499905906608508,-0.21658205856708,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0368026352384846,0,0,0,0,0,0,0,0,0,0,0.292179124417669,-0.186696856066067,0,0,0,-0.521546298406977,0,0
X000553.SZ,0,0,0,0,-0.0971380240611969,0,0.0390737585971013,0,0,0,0,0,0,0,0,0.0234564135341635,0,0,0,0,0,0,0,0,0.0900805811855434,0,0,0,0.17192046233297,0,0,0,-0.039696461127719,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939026508284297,0.188411566932179,0,0,0,-0.0260968042310333,0.0494475031548982,0,0,0,0.0143989763272742,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0042274856490526,0,0,0,0,0,0.0786777600002435,0,-0.0869987555241412,0.22485355662171,0,0,0,0,0,0.444068874109973,0,0,0,0,0,0,0,0.052009747399962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203966474217748,0,0,0,0.0584385307670594,-0.103202682166783,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0527096936328865,0,0,-0.0878023295597501,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079351700976692,0.06398799580002,0,0.104160455031843,0,0,0,0,0,-0.0175601523494126,0,0.0985879697874339,0,0,0,0,-0.0815569943586842,0,0,0,0,0,0,0,0.239101650907587,0,0,0,0,0,-0.008272623061719,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0350473683693822,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0951489803884896,0,0,0.000105830474502249,0.173042155822709,0,0,0,0,0,0,0.0162542929682123,0,0,0,0,0,0,0,0,0,0,0.133050022641616,0,0,0,0,0,0,0,0.0427869034559036,0,0,-0.0546411530071867,0,0,-0.011197348177975,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.183744028515695,0,0,0,0,0,0,0,0,0,0.076398269547741,0,0,-0.115264528069081,0,0,0,0.0982339686371827,0.0262390085126899,0.110332229243752,0.0229138269379726,0,0,0,0,0,0,0,0.103808336089739,-0.0653742568981877,0.141101048111946,0,0,0,0,0.337281395952903,0,0,0,0.0753737320090265,-0.0520766680171027,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452687900188921,0,0,0,0,0,0,0,0,0,0.515157652161049,0.00823095033856222,0,0,0,0.153757945845468,0,0.106821386095954,0.0691462827972721,0,0,0,0,0,0.383937914696959,0,-3.46944695195361e-18,0,0,0,0,0,0.0328922529536286,0.0923655518381504,0,0,0,0,-0.0443853800016161,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0116231567215494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537409476923075,0,0,-0.0668308010704072,0,0,0.195302280639863,0.283007132160625,0,0,0.0266276804495924,0,0,0.137566964438592,0.0454508191926079,-0.109920067369152,0,0,0.198672581507374,0,0,0,0.122017462739712,0,0,0,0.135006530240856,0,0,0.0663679585397071,0,0,-0.0748639360508123,0.0659353727439516,0.112027735070674,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0833990325862091,-0.10875493675447,0,0.0154414276852104,0,0,-0.123131901109474,0,0,0,0,0.030155836104053,0,0,0,0,0,0,0.194995278814557,0.0257873578218005,-0.120644770076633,0,0,0,0.039665324100563,0,-0.00811056332853471,0,0,0,0.104405511339615,0,0,0,0,0.101308287525405,-0.0588498643708066,0,0,0,0,0,0,0,0,0,0.0310146094603788,-0.0075646531647936,0,0,0,0,0,0
X600299.SH,0,0,0.0305183082507854,0,0.0283768560223317,-0.0211463269933742,0,0.13221632208594,0,0,0,0,0,0,0,0,0.15128632791481,0,0.0238346297420554,0,0,0,0.0349237046656763,0,0,0,0,0,0,0.0456004730561959,0,0,-0.030384053469769,0,0,0,0,0.072884637267921,0,0,0,0,0,0,0,0,0,0,0,0,0.0329523868088278,-0.0282942427240618,0.219188575116512,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.185716935539246,0,0,0,0,0.304328580711188,0.166332035737359,0,0,0,0,0,0,0,-0.202097636586802,0,0,0,0,0,0,0.0682336713111413,-4.33680868994202e-19,-0.0492317151899678,0,-0.146405778799567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626598064844107,0.0657725754042454,0.416050551368713,0,0,0,0,0
X000723.SZ,0,0,-0.150457755308603,0,0,0.129534010881255,0,0,0,0,0,0.222243485563279,-0.0465143735167926,0,0,-0.0226860409098519,0,0,0,0,0,0.0727535083916782,0,0,0,0,0,0,0,0,-0.0780254347785543,0.0692274718459751,-0.0566674581400227,0,0,0,0,0,0,0.170768701125393,-0.0736214758287815,0,0,0,0,0,0,0,0,0,0,0.020419250068308,-0.0540847482934652,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.145205414060116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362092683571754,0,0,0,0,0,0,0,0.0385547024098475,0,0.00595913539357273,-0.00303892159430221,0,0,0,0,0.0597356820575935,0,0,0,0,0,0,0,0,0,0,0,0.00447819075884876,0.0020330151827796,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0411521583731431,0,0,0,0,0,0,0,0,0,0.011228049113855,0,0,0,0,0,0,0,0,0,0,0,-0.00989428125960815,0.0523991336666837,-0.00143369918797068,0,0.00275922307789558,0,0,0,0,0,0,0.113794953294572,0,0,0,0,0,0,0.0584855182573296,0,0,0,0.000753767541455571,-0.00253421978701488,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0460224418164246,0,0,0,0,0,0,0.0346647985540198,0,0,0.0290878029883813,0,0,0,0,0.270769939023729,0,0.00734933789920884,0,0,0,0,-0.034216000873767,0,0,0,0,0,0,0.424321091372971,0.00724699089430756,0,0,0,0.0190704156915053,0,0,0,0.0827780943910307,0,0,0,0,-0.0329499283266169,0.0324930431570184,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0557651259369224,0,0,0,0,0,0,0,0,0,0,-0.159702501488464,0,0,0,0,0,0,0.121925261797704,0.334776224780955,0,0,0,0,-0.0477868364873631,0,0,0,-0.0173122096181955,0,0,0,-6.93889390390723e-18,0,-0.49342046739061,0,0,0.0905824853161828,0,0,0.493993386393066,0,0,0,0,0,0,0.015221090657719,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.0844508478790277,0,0,0,-0.043063396591404,-0.0321196506459211,0,0,0,0,0,0,0.0655908130680964,0,0,0.288156809717389,0,0.149042342777806,0,0,0,-0.0115216054620937,0,0,0,0,0,0,0.236369323462144,0.0601337898979403,0,0,0,0,0.173358290822917,0,0,0,0.124037025920057,0,0,0,0,0,0.00603594003499391,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931354232108384,0,0,0,0,0,0,0,0.00868637365613286,0,0,0,0,0,0.00145019128772599,0,0.00573299989971826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290823656045027,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0134845111905452,0,0,0.0867473392027709,0,0,0,0,0,0,0,0,0,0,0.221669778684819,0,0,0,0.0300269575071116,0.113277567588229,0,-0.00299391342738024,0,0,0,-0.0515577928689177,0,0,0,0,0,0.116555281833968,0,0,0,0,-0.0371110343972131,0,0,0,0,0,0.108537325515042,0,0,0,0,0,0.00477459534320473,0.00392101736949457,0,0,0,0,0
Change_TY3M,0,0.0111388577976597,-0.0643762196504991,0,0,0,0,-0.0586342059347892,-0.037692622304481,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0473674685934497,0,0,-0.124416419872809,-0.0600611875386842,0,0,0.00598007103939788,0,0,0,-0.0330233961089594,0,0,0,-0.00283750629082249,0,0,0,0.0114046338487176,0,0,0,0,-0.0420219009546992,0,0,0,0,0.0912239183627791,0,0,0,0.00741249396656039,-0.0184047277474976,-0.0507002502117555,0,0,0,0,0
Slope,0,0,0,0.0103285482043271,0.69853292606301,-0.10387989807627,0,0,0,0,0,0,0,0,-0.218198789617274,0,0.0137245405870461,0,0,0,0,0,-0.0787515174428869,0,0,0,0,0,0,0,-0.264116622943941,0.388205777966022,0.0359597260532449,0,0,0.118186761364288,0,0,0,0.219300198539206,0,0,0,0,0,0,-0.431648676809999,0,0,0,0,0.792711509257344,0,0,0,0,0,0
TED,0,0,0,-0.0313720457050925,0.0210542565017669,0,0,0,0,0,0,0,0,0,0,0,-1.11034077560263,0,-0.505320885578487,0,0,0.432363924121296,0,-0.779083600985363,-0.337817722548349,0,0,0,0,0,0,0.835898977052672,0,0,0,0,0,0,0,0,0,-0.564991179308862,0,0,0.433845392443849,0,0.00467615053089741,0,0,0,1.50137299439759,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.000748443692714597,0,0,-0.0839019230317508,0,-0.0413346833934978,-0.168631570088626,0,0.0457337429216316,0,0,0,0,-0.167016959461249,0.129273249117323,-0.091328437609665,0,0.0358851970114778,0,0,0,-0.113513261910346,0,-0.0987634565095466,0,0,0,0,0,0,0.295900519618928,0,0,0.287938813861815,0,0,0,0,0,0,0,0,0,0,-0.0100772370271764,0,0,0,-0.0267845294275096,0,0
MKreturn,0,0,0.00906268610603172,0.0317957119805342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022662530877488,0,0,0,0,0,0.0676402815990093,0,-0.0293595321485192,-0.0396424616362112,0.0132986080974264,0,0,0,0,0,0,-0.0285491169000391,0,0,0,0,0,-0.0142343015409793,0,0,0,0,0,-1.334639184718e-05,0,0,0,0.149084987889717,0,0
MKvol,0,0,0,0,0,-0.00352677513775738,-0.000400611742594783,0,0,0,0,0,0,-0.00103670748815319,0,0,-0.000187414940648675,-0.000678910251588834,0,0,0,0,0,0,0,0,0,0,0.000972240435539844,0,0.00246161075324377,0,0,0,0,0,0,0,0,-0.000504184214108416,0,0,0,0,-0.00094758928499856,0,0,0,0,0,0.00167903558424473,0.00076284936232965,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.161962262040497,0,0,0,0,0.0274522062388068,0,0,0,0,0.190784443675995,0,0,0,0.127243539130173,0,0,0,0,0,-0.0349079454496624,0,-0.015557046460989,0,0,0,0.029411036899419,0,0,0,-0.0569806928592059,0,0,0,0,0,0,-0.0605542061732731,0,0,0,0,0,-0.122329749552372,0,0,0,0,0.0605096024050175,0.0380211670076415,0,0.0874328932053497,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00066810140309771,0,0,0,0,0,0,0,0.00547805930573865,0,0,0,0,0.0101085752451213,0,0,0,-0.0125390920033899,0,0,0.00795946250443577,0,0,0,-6.7762635780344e-21,0.0101750253199487,0.00136280222512805,0,-0.0244286289192616,0,0,0.0365768045240461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335095807382257,-0.00872903241271596,0,0,0,0.0445769491860267,0,0
CarbonVol_Hubei,0,0,-0.00542878647020338,0,0,0,0,0,0,0,0.0132990101469677,0,0,0,0,-0.0144923161676198,0,0,0,0,0,0,0.00167675034393091,0,0,0,0,0,-0.0110492778414272,-0.00192713889130251,0.00592629196179602,0,0,0,0,-0.00888883863615545,0,0,0,0,0.000926153576844249,0,0,0,0,0,0,0,0,0,0.0167228358021286,-0.0204524477586697,0,0,0,-0.0202835956450279,0,0
