,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X600547.SH,X601600.SH,X601991.SH,X300072.SZ,X600027.SH,X600157.SH,X600362.SH,X600111.SH,X600886.SH,X601992.SH,X600489.SH,X600309.SH,X600660.SH,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000723.SZ,X000898.SZ,X000408.SZ,X600583.SH,X600352.SH,X000983.SZ,X000883.SZ,X600549.SH,X000539.SZ,X000027.SZ,X000959.SZ,X600176.SH,X002470.SZ,X000012.SZ,X600021.SH,X601699.SH,X000630.SZ,X002460.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.216628082974989,0,0,0,0,0,0,0,0,0.00962317896499064,0,0,0,0,0,0,-0.011764706263885,0.124423882536266,0,0,0,-0.0383103637259041,0,0,0.141927261210407,0.0970374706109911,0,0,0,0.105322279335805,0,0,0,0,0,0,0,0.197978292926392,8.67361737988404e-19,0,-0.0196446405422495,0,0,0,0,0,0.0151131149414162,-0.014212898455791,0,0,0,-0.0757270311679086,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0825659116273008,0,0,0.460041929872366,0,0,0,0,0,0.143322017461704,0,0.0680182310497233,0,0,0,0.2366731860321,0.0410921462007149,0.141619780455771,0,0,0,0,0,0,0.0347700821994875,0,0,0.092199499385953,0,0,-0.0139815731948377,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0172713699212904,0,0,0,0,0,0,0,0,0,-0.0595927361941528,0.0389201981018572,0,0,0,0,0,0,0,0,0.0611508742989291,0.138430459293936,0.224542638772895,0,0,0.0673756397978755,0,-0.0323864868793172,0,0.130201729280961,0,-0.113222017285241,0,0.17995999191523,0,0,0,0,0.00952906767225233,0,0,0.097253684448172,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0576876130983175,0,0,0,0,0,0,0,0,0,0,0,0,0.0446657719112834,0,0,0.0107094987523112,0,0,0,-0.00730686041342515,0,0,0,0,0.0958819486097688,0,0,0,0,0.0340145791547051,0,0,0,-0.129528910628681,0.129547855899836,0.0568071979525255,0,0,0,0.532777384388806,0,0,-0.0151153298703802,0.0620853769525598,0,0,0,0.0452032918413047,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.105666812962087,0,0,0,0,0,0.193736704704531,0,6.93889390390723e-18,0.229385809599442,0,0,0,0,0,0,0,0,0,0,0.0164886873974661,0.212837685669347,0.0842811578092612,0.229077779657028,0.24387525552451,0,0.00263381551844488,0,0.162636819567471,0,0,0.0169815100875523,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.0596355611640722,0,0,0,0,0,-0.216199035012603,0,0,-0.0120594650352856,0,0,0,0,0,0,0,0,0,0.33056762072537,0,0,0,0.522980305547479,0,0,0.377120196500505,0,0,0,0,0,0,0.0322946681243241,-0.139712884220969,0,0.196621767992051,0.158949643459576,0,0,0,0,0,0,0.0913005938988617,-0.446002876038005,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1070606703871,0,0,0,0.0263055583167258,0.11309025171383,0,0,0,0.0940066126985058,0,0,0,0,0,0,0,0,0,0,0.0369020622800938,0,0,0.0222333346720729,0.0912223901595053,0,0.104348604471007,0,0,0,0,0,0,0.00248440449844743,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.19072740650249,0,0.0793516078604269,0,0.0228229604060066,0,0,0,0,0,0,0,0,0,0,0,0.141319039941445,0,0,0,0,0,0,0,0,0,0.0539737185781648,0,0,0.0250028642070617,0,0,0,0,0.232584705644129,2.16840434497101e-19,0.131533503255485,0,0,0,0,0,0,0,0.00551458962276686,-0.0400265339675769,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125033869783402,0,0,0.0662593670795821,0,0,-0.138843034097651,0,0,0,-4.42342824245011e-06,-0.0552936372896325,0,0,0,0.0787771889361241,0,0,0,0,0.0832316122035183,0,0,0.106799263959115,0,-0.0828659116259817,0,0,0.100682992311303,0,0,0,0,-0.0306066903479825,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.130555779871113,0,0.078548221631216,0,0,0,0,0,0,0,0,0,0,0,-0.0517684819791695,0,0,3.46944695195361e-18,0,0,0.0631371392068403,0.0231597183655586,0,0.122900119566975,0,0,0.0364698878833957,0,0,0.00812139735822161,0,0,0,0,0.0999991511251256,0,0,0,0,0,0,0.0100502355375235,0,0,0,0,0.121480433470887,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.149557909189119,0,0,0,0.0570025150784412,0,0,0,0,0.0539260910969097,0,0,0,0,0,0,-0.173759142558955,0,0,0,0.308564033131574,0,0.127356718503982,-5.42101086242752e-20,0,0,0,0.0425409798532152,0,-0.106294790687208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689501602563152,0,-0.0901445493164334,0,0.314541942601041,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0538260562104646,0,0,0,0,0,0,0,0,0,-0.018710987104213,0,0.0961021450077612,0,0,0,-0.0174319654030359,0.069983250898162,0.108842576039842,0,0.244061979043963,0,0,0,0,0.0779770919340327,0,0,0,0,0,0.0830909656292569,0,0,-0.042419582437138,0,0,0.137099765749883,0,0,0.0692991295056318,-0.170499985825363,0.119111513922381,0,0,0,0,0
X600352.SH,0,0,0,0.115559534433967,0,0.0783715653839256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523800958145899,0,0.00447957444433026,0.0507509985328653,0,0.089685811633976,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.163949308116522,0,0.0484923273741868,0,0,0,0,0.0284998780578117,0,0,0,0,0.028371399642742,0.233712867948258,0,-0.00341536130480064,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.563065591773677,0,0,0,0,0,0,0,0,0.0412033248147225,0,0,0,0.112322145192857,0.0710844347980212,8.67361737988404e-19,0.0414791381549838,0,0,0.11137159187787,0,0,0,0,-0.0669663102526332,0,0.0368061200830157,0,0,0,0,0,0,0.0661190918427359,0.0960258808842907,0,0,0.126089672332705,0,0,0,0,0,0.0411990361149332,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0423869052145877,0,0,0.0478030029910252,0,0,0,0,0,0,0,0,0,0,0,0.0465956999073891,0.0136328565910157,0.0683456787702134,0.0191303285611058,0,0,0,1.73472347597681e-18,0.0459580432064826,0.0323517991786546,0,0,0,0,0,0,0,0,0.0172698137711843,0,0.0595606747558904,0,0,0.0238262051783098,0,0,0,0,4.33680868994202e-19,0,0,-0.0111124672456306,-0.0211840227805954,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.132661088665918,0,0,0,0,0,0,0,0,0.398255757981207,0,0,0.0817796248606615,0.409106986999791,0,0,0,0,0.152194160814656,0.106616559318743,0,0,0.364997918344234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09270086780552,0.311034386134423,0,-0.0194009324999241,0.0185461018081042,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0726118276269841,0,0,0,0,0,0.00875262067953422,0,0,0,0,0,0.0755144767067604,0,0.100683182820653,0,0.00344486464429551,0,0,0.0342125544157423,0,0,0,0,0,0,0,0,0,0,0.00517303532860389,0,0,0,0,0.155840377022194,0,0,0.0312536909896555,0,3.46944695195361e-18,0,0,-0.0117592820816473,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0244144175478077,0,0,0,0,0,0,0.0447171593017256,0,0,0,0,0,0.0328763662365552,0,0,0,-1.73472347597681e-18,0,0,0.0633041844967118,0.0284715248911029,0.151543862672485,0,0,0,0,0,-8.67361737988404e-19,0.0742525546228979,0,0,0,0,0.00304691632261722,0,0.164381997567089,8.67361737988404e-19,0,0,0,0,0,0,-0.0090023389149811,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0346911490580554,0,0.035104396601601,0,0,0,0,0,0.0702035417048108,0,0,0,0,-0.112867475299337,-0.0866736602439083,-0.109410927816187,0,0,0.0406969483079697,0.0827020764223073,0,0.182832664591155,0,0,0,0.517853451576357,0,0,0,0,0,0,0,0,0,0.0493574913748471,0,0.0271962778682612,0.14357967202331,0,0.182608789919456,0,0,-0.0582187762970662,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354578693841636,0,0,0,0,0,0,0,0,0.196830247233171,0,0,0,0.135579699561687,0,0,0,0,0,0,0.071041614422207,0,0,0,0.0364308235530088,0,0,-0.00760476630304342,0,0,0.0992495932025623,0,0,0,0.0842245119242404,0,0,0.00741610602855373,0.0743226867614785,0.102160936988095,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.224167522032551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275888493437678,0.025012545135576,0,0.0125676768814208,0,0,-0.0928533592360843,0,0,0,0,0,0,0,0,0,0,0.179186633519143,0,0.118015081675141,0,0.112079440360151,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.032776343862464,0,0,0,0,0.0943759084509376,0,0,0,0.0904321118572922,0,0,0,0,0,3.46944695195361e-18,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0919462757005985,0,0,0.0456244549733852,0,0.260571357371123,0,0,0,0.0340860659977299,0,0,0,0.157594183261282,0,0,0.0283691068394801,0,0.0155531464567696,-0.20160508081274,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105760632358134,0,0,0.0603982636237826,0,0,-0.0147345876391059,-0.0542026290631421,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0297962394060474,0,0,0,0,0,0,0,0.112732027040933,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0558351516709539,0,0,0.0353460683355014,0.0612418278738732,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.244025837418714,0,0.140196371259749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.1888153850807,0,0,0,0,0,0,0,0,0,0,0,0.0264997862579795,0.0501640342092902,0,0.00911124664804745,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00809707247721517,0,0,0.00469941098397432,0,0,0.533862719776794,0,0,0,0.0406008066317219,0,0,0,0,0,0,0,0,0,0,0,0.0444787167561927,0,0,0,0,0,0,0,0.00669525000332093,0,0,0.0257746109255586,0,0.104194026635534,0,0.0506662589031164,-1.73472347597681e-18,0,0.0294758944827012,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0321335891356624,0.0412454849027054,0,0,0,0,0,0,0,-0.214580329970189,0.0649519454221148,0,0,0,0,0.976270046923115,0.268020632823727,-0.190072498743519,0,0,0,0,0.111606321088625,0.0456761843600726,0,0,0,0,0,-0.0636589336393416,0.178636889300342,0,0,0,0,0,0,0,0.0864623109127446,0,0,0.0121424554681539,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0801144437624537,0,0,0,0,0,0,0,0.303826171887158,0.226580524297773,0,0.185682725317736,0,0,0,0,0,0,0,0.0436607449739006,0,0,0,0,0,0,0,0,0,0.0643463683143054,0,0,0,0,0.029429116850753,0.399567068702137,0,0,0,0,0,0,0.0362379740132728,0.0496904757728011,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.000118069689809208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499369107959345,0,0,0,0.00683344474951932,0,0,0,0,0.00940547137078639,0,0,0,0,0.0193171936004866,0,0,0,-0.00748186789898367,0,0,0,0,0,-0.0280639477785821,0,0,-0.00302401068767827,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0329298213344086,0,0,0,0,0,0,0,0,0,0,0,-0.0511602174940953,-0.165581002240123,0,0,-0.135186320374244,0.301573589022262,0,0.067057745072075,0,0,0,0,0,0,0,-0.761051601989548,0,0,0,0,0,0.333968694184722,0,0,0,-0.170455624929489,0,0,0,0,0,0,0,0,0,0.132203655351043,0,0,0,-0.716250748338902,0,0
TED,0,0,0,0,0,0.0860287918990211,0,0,0,0.00796810600621766,0,0,0,0,-0.0262403014565209,0,0,0,0,0,0,0.0176084221243997,-0.0683986773515412,0,0,0,0,0,0.0579304852686975,0,0,0,0,0,0,0.164669166208027,0,0,0,0,0,0,0.223064594413967,-0.0814827823597107,0,0,0,0,-0.0579820595282336,0,0,0.374672988729395,0,0,0.243283072772914,0,0.920253277180144,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0203333090455397,0,0,-0.000250613673504109,0,0,0,0,0,-0.164113204352956,0,0,0,0.0122546458651654,0.111661405148437,0,0,0,0,0,-0.0412699912688161,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980339696646296,0,0,0,0,0,0.0506203961837464,0,0,0.328068976349528,0,0,0,0
MKreturn,0,0,0,0,-0.0701043293749706,0,0,-0.0590935570294619,0,0,0,0.0198502381870887,0,0,0,0,0,6.93889390390723e-18,-0.135416246299252,0,0,0.0319939635634314,-0.00489807671248322,0,0.0745093918283326,0,0.0731536856577162,0,0,0,0,0,0,0,0,-0.107373949026214,0,0,-0.0289602882359626,0,0,-0.0345676368782004,0,0,0.0565843045525463,0,0,0,0,0,0,-0.121608500068913,0.0777347931237755,0.167896118230969,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000920339279518572,0,0,0.00845437964333292,0,0,0,0,0,0,0,0,0.00359254231426773,0.00216164577106443,0,0,0,0,-0.00752495537534476,0,0,0,0.00104249578042766,0,0,0,0,-0.00130725960038635,0,0,-0.00256857059299879,0,0,-0.00036432851388772,0,0,0,0,0,0,0,0.00159513249072218,0,0,0,-0.0724923154876538,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624677286233939,0,0,0,-0.0292969547863824,0,0,0,0,0,0.0149951759120754,0.000524952331075276,0,0,0,0,0,0,-0.0312885013068196,0,0,0.00182770593617141,0,0,0,-0.0725418222506495,0,0,0,0,0,0,0,0,-0.119802106222928,0.0641800961795295,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013366793607706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128332731463861,0,0,0.00343623585911351,0.00983352115887004,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00984174743536054,0,0,0,0,0,0,0
