,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600362.SH,X600188.SH,X600886.SH,X600111.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X600352.SH,X601158.SH,X000898.SZ,X000709.SZ,X600157.SH,X600547.SH,X002353.SZ,X600489.SH,X600008.SH,X000539.SZ,X000629.SZ,X600021.SH,X600808.SH,X600660.SH,X600549.SH,X000630.SZ,X000027.SZ,X000831.SZ,X000825.SZ,X600578.SH,X002470.SZ,X600219.SH,X600315.SH,X600307.SH,X600098.SH,X000060.SZ,X600490.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,-0.0408043773609916,0,0,0.283099261386245,0,0,0,0,0,0.231303078957326,0,0,0,0.1420817197996,0,0,0,0,0,0,0,0,0,0,0,0,0.17512870321827,0,0,0,0,0,0,0,0,0.0624262231968303,0.123498626642363,0,0,0,0,0,0,0,0,-0.0233711034849699,0,0,0,0,0,0
X600362.SH,0,0.0886726734522555,0,0,0.219240711302734,0,0.0330571867831343,0,0,0,0,0,0,0,0,0,0,0,0.0387634456191199,0.00199341692097958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321485581173706,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0126067312220243,0,0,0,0,0,0
X600188.SH,2.77555756156289e-17,0,0,0,0.0239442556773619,0,0,0,0,0.116419065790254,0,0,0,0.309286729286443,0,0,0,0.0645898312624241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29259570651977,0,0,0,0,0,0,0,0,0,0.0806375174577682,0,0,0,0,0.0187933741311987,0,0,0,0,0,0
X600886.SH,0.108221343250881,0,0.343183429565798,0,0,0,-0.00271464903060813,0,0.149685770985447,0.125412266772701,0.0852656854115335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650161218382949,0,0,0,0.0788106939780423,0,0.107657776991204,-3.46944695195361e-18,0,0,0,1.73472347597681e-18,0,0,0,0,0.0274018143200513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.206434889629133,0.0425264034661028,0,0.0219926244133873,0.0207252891540038,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321379736607355,0,0,0.166751674754416,0,0,0.160085627098054,0,0,0,0,0,0.0315976903743082,0,0,0,0,0,0,0.0804093923984709,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.535318311044565,0,0.105059570014979,0,0,0,0,0,0,0,0,0,0,0.0492172259398654,0.0399229868209422,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0449894097437549,0,0,0.208785996737968,0,0,0,0,0,0,0,0,0.00368488390585655,0,0,0,0,0,0.0605866612189585,-0.0371102471898091,-0.0630596945084717,0,0,-0.00693452760868254,0,0
X600688.SH,0,0,0,0,0,0.153026799048438,0,0,0,-0.181305085158605,0,0,0,0.0844829215409978,0,0,0,0,0,0.11584943020136,0.00921497345828772,0,0,0,0,0,0,0,0,0,0,0,0.184489287918043,0,0.0419222242012324,0.0940113529367077,0,0,0,0,0,0,0,-0.0292637658740268,0.408672925384962,0,0,0,0,0,-0.0399610404976202,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.080992278899475,0,0,0,0,0,0,0.13115503682348,0,0,0,0,0,0,0,0,0,0.212327015061982,0,0,0,0,0,0,0.149065168999349,0,0,0,0.153468420168442,0,0,0,0,0.085750563469016,0,0,0,0,-0.0047147691470786,0,0,0,0,0,0,0
X601992.SH,0.108329115444397,0,0,0,0.158059860279756,0,0,0,0,0,0,0.0571947913722145,0.0741106614695252,0,0,0,0,0,0,0.0552897174564579,0,0.0255191889410608,0,0.0519243785237728,0,0,0.047700704275705,0,0,0,0,0,0,0,0,0,0.0705423399045619,0,0,0,0.0384710558108966,0,0,0,0,0,0,0,0,0,0.0667297848263047,0.0473071816197741,0,0,0,0,0,0
X600583.SH,0,0.0495968127839492,0,0,0,0,0,0.218080344928571,0,0.204091172629349,0,0,0,0.0556521146977064,0,0,0,0.0714000631768335,0,0,0,0,0,0,0,0,0,0,0,0.0141721102188883,0,0,0,0,0,0,0,0,0,0,0,0,0.00259317586058631,0,0.189285572994204,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.137069961476887,0,0,0,0,0,0.0946371952322566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448883184889239,0,0,0,0,0,0,0.0948950744298662,0,0,0.0211306714286814,0,0.041703962300515,0,0,0,0,0,0,0.0131807379943075,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0493687115281308,0,0,0,0,0,0,0,0.216244923562736,0,0,0.0222777898132234,0,0.041651179426296,0,0,0.155990090653441,0,0,0,0,0,0.0986259546237256,0.202747460504613,0,0,0,0,-0.193821725029598,-0.0639192448924681,0,0,0,0,0,0,0,0.13729579802923,0,0.30391347993561,0,0,0,0,0,0,0.162070863290518,-0.0208036640077332,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.143839700746689,0.121371811825993,0,0,0,0,0,0,0,0,0.0839799662120626,0,0,0,0,0,0.053671261744129,0,0,0,0,-0.089102612614226,0,-0.0196910554287008,0.415483609403527,0,0,0,-0.0610749003996556,0.108073060266569,0,0,0,0.0149726780671878,0,0,0.0144502623830451,0,0,0,0,0,0,0.260965227390553,0,0.0110478998172597,-0.000988137478159318,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.169432442549753,0,0.0117622208062374,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0511650941591027,0,0,0,0,0,0,0.110319283063816,0,0.178829281891964,0,0,0,0,0,0.35039641450651,0,0,0.013534508014647,0,0,0,0,0,0,0,-0.0362074893236944,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.00153785554299318,0,0,0,0,0,0,0,0.478204245197047,0,0,0,0,0,0.0174271555762697,0,0,0,0,0,0,0,0,0,0.178817923798279,0.176349273434954,0,0,0,0,0,0,0,0,0,0.0254786319224576,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.124741850518889,0,0,0,0,0,0,0,0,0,0,0,0,0.106696849117903,-0.0402579117556216,-0.01763132696054,0,0,0,0,0,0,0,0.0561315590612595,0,0,0,0.0259868472662491,0,0,0,0.124621489092181,0,0,0.0649519756997848,0,0.0574885122014943,0,0,0,0.00884764227062055,0,0,0,0,-2.16840434497101e-19,0.09986434489788,0,0,-0.02128320542818,0,0
X600547.SH,0,0,0,0,0,0,0.0624205767410689,0,0,0,0,0,0,0,0,0.0151062094158059,0,0,0.111994881809626,0,0,0,0.0529191013736091,0,0,0,0,0.0178280306373385,0.767557090683787,0,0,0,0.0275921585332529,0,0,0,0,0,0,0,0,0.0189168625762752,0,0,0,0,0,0.0391870413412448,0,0,0,-0.00580878905854774,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.00851126053611538,0,0,0,0,0,0,0,0,0,0,0.000361010711250317,0.297813110242443,0,0,0,0.119123574627188,0,0,0.00856885026010347,0,0,-0.0198475623296768,-0.0848231532015033,0,0,0,0,0.12007390217826,0,0,0.122832430179242,0,0,-0.056005747079462,0,8.67361737988404e-19,0,0,0,0.1021301988857,-0.0176037084401932,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.00496559706541107,0,0,0,0.0732709691346713,0.135223091864474,0,0.16021857173883,0,0,0,0,0.0574545898365948,0,0,0,0,0,0,0,0,0,0.473564373778408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849156755250443,0,0,0,0,0,0,-0.0192149533056744,0,0,0,0.0117114825911299,0,0,0,0,0,0
X600008.SH,0,0.109660939029938,0,0,0,0,0,0,0,0,-0.00407887021399387,0,0,0,0,0,0.106329183499867,0,0,0,0,0,0.484487907212471,0,0.0321133250533053,0,0,0.0196753983499887,0,0,0,0,0.00337703241730191,0.0329535569670002,0.204314542031979,0,0,0,-0.0314454608039136,0,0,0,0.0166456994592712,0,0,0,0,0,0,0,0,-0.0280536552613176,0,0.178168547216222,0,0,0,0
X000539.SZ,0,0.157152759462096,0,0,0.0112103708266884,0,0,0,0,0,0,0,0,0,0,0,0,0.012907253373969,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0909184643205133,0.240410829613053,0,0,0,0.303841833905303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.127036801993052,0,0,0.0918007026991288,0,0.0951602943717447,0.162801370377284,0,0,0,0,0,0,0,0,0,0,0,0,0.156203395505316,0,0,0,0,0,0,0,0,0.0401111515543033,0.00793334178562821,0,0,0,0.113808556546414,0,0,0,0,0.000313113157307333,0,0.0403811362734153,0,0,0,0,0,0,0.00513342957132626,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.460299936511206,0,0,0,0,0,0.491044754382853,0,0,0,0,0,0,0,0,-0.165247905720809,0.405923083570532,-0.156868450315363,0,0,0,0,0.335188589389124,0,0,0.00149387993914173,0.427801023812693,0.205615155447803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00941825352707514,0,0,0,0,0,-0.0253948472161268,0,0.283273683854623,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,-0.0849560726060612,0,0.11616318439572,0,0,0,0,0,0,0,0,-0.051062562946831,0,0,0.144994368928365,0,0,0,0,0,0.57926639279605,0,0.024817973820876,0,0,0,0,0,0,0,0.0644526074940973,0,0,0,0,0,0,0.0510757715907387,0,0,0,-0.0637396623062783,0,0,0,-0.207847757817915,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0640172716984164,-0.0251240339091045,0,0.13962011523015,0.248512700398141,0,0,0.0293942205693546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076624682373261,0,0,0,0.0772943975719928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042069642342204,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,-0.00118369985494819,0.13298403939119,0,0,0,0,0,-6.93889390390723e-18,0,0.214352898135106,0,0,0,0,0,0,0,0.00966145006066671,0,0.157374701945404,0,0,0.0655521434682384,0,0,0,0,0.0405657791401256,0,0,0,0,0,0,0.0262040050887112,0,0,0.103508521663131,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0854837093628096,0,0.198203473766285,0.186985091317162,0,0,0,0,0,0.138204464091188,0,0,-0.0456598527142685,0,0,0,0,0.0745842535334036,0,0,-0.00288458270726852,0,0,0,0,0,0,0,0,0.134746738765191,0,0,0,0,0,0,0,0,0.064484547599396,0,0,-8.67361737988404e-19,0.0516594768267466,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.00692312655941898,0.045940327499761,0,0,0.0693638010777329,0,0,0,0,0,0,0,0,0.014360338009351,0,0,0,0,0,0,0,0,0,0.0686830959213963,0,0,0,0,0,0,0,0,0,0,0.298703450524309,0,0.0896629747369652,0,0,0.199275205619153,0,0,0,0,0,0.0564395927728877,0,0,0,0,0,0
X000831.SZ,0.069331598691667,0,0,0,0,0,0.216806272317473,0.0831044648499653,0,0,0,0,0,0,0.366525481036706,0,0,0,0,0,0.0454709474268405,0,0,0,0,0,0,0,0,0,0,0,0.261352294236929,0,-0.520833934759313,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.125951837940726,0,0,0,0.0385832599866073,-0.0883720744349918,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0256780203977225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409610606947904,0.126824261035371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917713601791875,0,0.0562820867791643,0.198811133230466,0,0,0,0,0,0.0536747057821752,0,0,0,0,0,0
X600578.SH,0,0,0,0.203966767486374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319038072745423,0,0.19868043928372,0,0,0,0.0367413468690518,0.162084700212364,0,0,0,0,0,0,0,0.131575584629944,0.128970144274782,0,0,0,0,-0.14895592550101,-3.46944695195361e-18,0,0.0459350308348591,0.117535384779584,0,0,0,0,0,0,0,0.0529404930219184,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145121761627323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189736411313179,0,0,0,0.160878081378555,0.00660392187407577,0,0,0,0,0,0,0,0,0,0,0,0,0.174143131694283,0,0,0,0,0.0510513524685093,-0.0525237840612007,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.113930666792985,0,0,0,0,0,0,0.0727607932493479,0.0368306136950948,0,0.00310923255156803,0,0,0.0440544085776616,0,0,0,0,0,0,0,0,0,0.0782181471946645,0,0,0.100811280114807,0,0,0,0,0.115946674538095,0,0,0,0,0,0,0,0.274023614138311,0,-0.0989410214752939,0,0.0806032516384735,0,0,0,0,0
X600315.SH,0,0,0,0.0857726771917399,0,0,0.0274388922452994,0,0,0,0,0,0.136164846164585,0,0,0,0,0,0,0,0,0.0635305293977368,0,0,0,0,0,0.16785672007057,0,-0.0137954302092921,0,0,0,0,0.0111088912061558,0,0,0,0,0,-0.00479929070119362,0.0940035514299192,-0.0481411789447753,0,0,0.135303104179467,0,0,0,0,0.00503058480558179,0.0578968617668057,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.208525175784876,0,0,0,0,0,0,0,0,0,0,0,0.0326323413164246,0,0,0,0.000520771007178334,0,0.0118189290330342,0.0848021776566613,0.205616065248602,0,0,0,0,0.0799211984987535,0,0,0,0,0,0,0,0,0,0.240106852585242,0,0,0,0,0,0,0,0,0,0,0,0.03860509090929,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.13937123502682,0,0,0,0,0,0,0,0,0,0,0.0656344330488176,0,0,0,0,0,0,0,0,-0.0392897488776918,0,0,0,0,0,0,-0.163699529580673,0,0,0,0.323869411530429,0,0.409360096618676,-0.0240867129570576,0,0.0039399458476084,0,-6.93889390390723e-18,0,0,0,0,0,-0.0261693078893827,0.0107357422872028,0,0,0,0,0,0
X000060.SZ,0,0,0.0571800392190314,0,0,0,0.0832166122046514,0,0,0.00445032641385049,0,0.128377479288246,0.0439633521024174,0,0,0,0.0187622970526246,0,0,0,0,0.0205273223313803,0,0,0,0,0,0,0,0,0,0.186521110645094,0,0.0739484014629582,0,0,0,0,0,0,0,0,0.0460992358143018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217086134937433,0,0.290403685440499,0,0,0,0,0,0,0,0,0,0,0.152331396495117,0,0,-0.0276180767742922,0.116451825937239,0,0,0,0,0,0,0,0,0.129487153036173,0,0,0,0.0546186506652685,0,0,0,0,0.280329404357401,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.11412158369278,0,0.291552117782031,0,0,0.156813093303666,0,0,0,0,0,0,0,0,0.0302869471779391,0,0,0,0,0,0,0.130682438832502,0,0,0.025617561412267,0,0,0,0,0.159208805572243,0.0690487878477393,0,0,0,0.0713262703895032,0,0,0,0,-0.0827516558781841,0,0,0,0.00596489683302053,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00434464407241281,0,0,0,0,0,0,0,0,0.0348933674192094,0,0,0,0,0,0,0,0,0,0,-0.0163427843215259,0,-0.0542008703326519,0,0,0,-0.069806924330583,0.0612975549740688,0,0,0,0,0.0360169554270063,0,0.00548757422768013,0,0,0.00610332054106978,0.0605795183351971,0,0,0,0,0,0.0222525573149589,0,0,-0.016963943406348,0,0,0,0
Slope,0,0,0,0,-0.587392366483773,0,0.368551439356733,0,-0.799412616570567,0,0,0.0853209657178579,0,0,0,0,0.0800018417217967,0,-0.0988013767698582,0,0,-0.0575161833657333,0,0,0,-0.243802738253084,0,0,0.181771397482062,0,0.389106045263155,0,0,0,0,0,0,0,0,0,0,0.0645221114984422,0,0,-0.0544784558738342,0,0,0.0151835697372914,0,0,0,0,0,0,0,-1.04401906360524,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482417577595317,0.626641182261487,-0.40262841778663,0.572223839990623,-1.27891681550209,0.243667119781618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48072867096359,0,0,0,0,0,0,0,0,0,0,0,-1.50601051048979,0.246738602562935,0,0,0,0,-3.0049166711676,0,0
RealEstate_excess,0,0,0,0,0,0,-0.14841214269212,0,0,0,0,0,-0.00633119385768955,-0.0932419738113021,0,0,0,0,0,0,0,0,0,0,0,0.190823143384511,0,0,0,0,0,0,0.0323703287534279,0.159282178142371,0,0,0,0,0,0,0,0.0101083986046645,0,-0.350648338539067,0,-0.0771342563701308,0,0.13542940849902,0,0,0.0896940226143667,0.0760565023091691,0,-0.111664174718816,0,0,0,0
MKreturn,0,0,0,0,-0.0212288542281512,0,0,0,0,0,-0.0302570958897981,0,0.24375979981134,0,0,0,0,0,-0.0122999022047404,0,-0.0668943788523748,0,0,0,0,0,0.00302571387672549,-0.537119665585733,0.0429189488899924,0.125515561545555,0,0,0,0,-0.177858852513381,0,0,0,-0.138583696981166,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290861897112228,0,0,0,0,0
MKvol,0,0,0,0,0,-2.5836213725608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00291467986250896,0,0,0.00157300157019237,0.000962916083341726,0.00203599344121466,0,0,-0.0758324069929408,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0595497144126364,0,0,0,0,0.0740186273191317,0,0,-0.00947224852021344,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0143408558482461,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368079966556542,0,0,0,0,-0.0337270513826012,0,0,0,0,-0.0428488476677388,-0.0537405005260279,0,0,0,0,0,0
CarbonVol_Guangdong,0.0250669493599492,0,0,0,0,0,0.0111015302366934,0,0,0,0,0,0,0,0,0,0.00450508332364287,0,0,-0.0207924743395411,-0.00241245273075582,0,0,0,0,0,0,0,0,0,0,0,0.00382495573831021,-0.0202595957327875,-0.00436573343546203,0,0,0,0.0024907203334846,0,0,0,0.0132534416789713,0,0,0,0,0,0,0,-0.0271763367630536,-0.00213493183932354,0,0,0,0.0829187466546212,0,0
CarbonVol_Hubei,0.00514464863545806,0,0,0,0,0,0,0,0,0,-0.00129980040719427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237310322191324,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0035099073164358,0,0,0.00255131517013796,0.00292473968980042,0,0,0,0,0,0
