,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X000708.SZ,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X002271.SZ,X600516.SH,X000786.SZ,X600489.SH,X002466.SZ,X000898.SZ,X002353.SZ,X600176.SH,X600299.SH,X002460.SZ,X601158.SH,X600426.SH,X000883.SZ,X000709.SZ,X600612.SH,X600583.SH,X600219.SH,X000629.SZ,X600315.SH,X000027.SZ,X000630.SZ,X000792.SZ,X000401.SZ,X600985.SH,X000553.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0.0208731634293478,0,0,0,0,0,0,0,0.0904866172558988,0,0.0840734007465746,0,0,0,0,0,0,0,0,-0.267863841437309,0.189315818997876,0,0.343259596906282,0,0,0.48868634091311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047809400764295,0,0,0,-0.0176818131065106,0,0
X601158.SH,0,0,0,0,0,0,0,0.0574502886309998,0,0,0,0,0,0,0,0,0.286750587709626,0,0,0,0.00902655962771087,0,0,0,0,0,0,0,0,0.00753373797870912,0.055312477487321,0.00333172701031761,0.0328640802653136,0.0325214541040116,0,0,0,0.10775528068432,0,-0.00656473605913581,0,0,0,0.0111297470529959,0,0,0,0,0,0,0,0.00369124446244977,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0476344568929258,0,0,0,0,0,0.275092195531527,0,0,0.186057802953371,0,0,0,0,-0.0805528197301765,0.54942560280917,0,0,0,0,0,0.0931089814580644,0.156961181077728,0,0,0,0,0.00967394180687078,0,0,0,0.128711272470572,0,0
X000883.SZ,0,0,0.0775074513876015,0,0,0,0,0,0,-0.106905379852523,0,0,0,0,-0.0130262802452652,0,0,0,0,0,0,0,0.0305628093969582,0,0.0251772252920877,0.107860415750218,0.120241224838658,0,-0.0789442049882081,0,0,0.041102670274868,0,0,0.164502283808241,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0194949391020377,0,0,0,0,0,0,0,0,0,0.0195202852184854,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347661743875994,0,0,0,0,0,0.0505977124608137,0,0,0.0380380021235564,0.241754646800305,0,0,0.00259773333848447,0,0,0.0370588820144186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054954922141783,0.039691442135711,0,0,0.000313058251029662,0,0,0,-0.0310460809464393,0,0
X600612.SH,0,0,0,0,0,0,0.3087843068209,0,0,0,0,0,-0.364546151741469,0,-0.0205339224478752,0,0,0,0,0,0,-0.0590844621703246,0.0780436788791595,0,0,0,0,-0.119229666403657,0.282971177036751,0,0,0.10138193677237,0,0,0,0,0,0,0,0,0.108206570311123,0,0,-6.93889390390723e-18,0,0,0.147642551412394,0,0,0,-0.137625018819026,0.0197845268544224,0,0,0,0,-0.0165573110389727,0,0
X600583.SH,0,0,0,0,0.10669426372208,0,0.14622538595923,0,0,0,0,0,0,0,0,0,0,0,0,0.149925693473117,0,0.0140561147247271,0.045794871782014,0,0,0.0196706900523463,0,-0.03255636979011,0,0,0,0.140419174412619,-0.102971041855989,0,0,0,0.0803444274461947,0,0,0.0464688682655702,0,0,0,-0.00989854656074174,0,0,0,0,0,0,0,0.0228196918759067,0.00620210923887664,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0366762655664524,0,0.0380811567425674,0.0425602454372546,0,0,0,0,0,0,0,0,0.0181447402464037,0,0,0,0.116313770827319,0,0,0,0.0171720619844505,0,0,0,0,0.112949456414176,0,0.13352473591246,0,0,-0.0194439936498317,0,0,0,0,0,0,0,0,0,-0.0569889894123827,0,0.0789040771671832,0,0,-0.00185183951880226,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,-2.16840434497101e-19,0.221134697237443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208784816757268,0,0.0797422157609617,0,0,-0.0495395996243702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209760816095406,-0.126254431286229,0,0,0,-0.00289081537550584,0,0,0,0,0.00463830901261624,0,0
X600315.SH,0,0,0,0,0.00574998645816031,0,-0.0525656153162327,0,0,0,0.128398761855724,0,0,0,0.115355115781045,0,0,0,0.0234203608151365,0,0,-0.138689262335193,0.00234971565657925,0.386270983603318,0,-0.288513232310919,-0.118794198055567,0,0,0,0,0.029122331784582,0,0,0,0,0.167156626146711,0,0,0,-0.127541403545421,0,0,0,0,0,-0.194197995347241,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.259680267946051,0,-0.0185191221124228,0,0,0,0,0,0.00773281607371142,0,0,0,0,0,0,0,-0.0912508934031107,0.048139929240167,0,0,0,0,0,0.0765528474305494,0,0,0.0500136920959495,0,0,0,0,0.127401199033707,0,0,0,0,0,0,0.0950743013028346,0,0,0,0,0,0,-0.00977903242437876,0.244613522170629,0,0,0.0120716473401882,0,0,0,0,-0.0357529844720537,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136441477224168,0,0,0.088460174393776,0,0,0,0,0,0,0.115177891448419,0,0.0272664898639399,0,0,0.00131282829944171,0,0.0130278321273094,0,0,0,0.0234561906361918,0,0,0,0.113418044275811,0,0,0,0.0687374251884074,0,0,0,0.0237785632830839,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398199647442034,0,0,0,0,0,0,0,0,0,0,0.0464295430553683,0.0367938531765509,0.319103706188898,0.257391080263569,0,0,-0.0702381044427509,0,0,0,0,0.136933345096236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376480361387291,0.00332569912020943,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0.00388603944946397,0,0,0,0,0,0,0,0,0,0,0.539581633130131,0.162010073370259,0.0557973074369174,0,0.305334276198054,0,0,0,0,-0.0797891342151774,0,0,0,0,0,0,0.143561567306295,0,0,-0.114982855517067,0,0,0,0.0800934794734757,0,0,0.0732393598956303,0,0,0,0,-0.0555127428487585,0.0389981714024885,0,0,0,0.0274861807384958,0,0
X600985.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0315476827133149,0.21113130931063,0,0,0,0,0,0,0,0.252830241321496,0,0,0,0.039431484835819,0,0,0.0633876132549876,0,0,0,0.0698823632839163,0,0,0,0.0462585048243541,0,0,0,0,0,0,0,0,0,0,0.362302136161986,0,0,0,0,0,0,3.3881317890172e-21,0.000172712858547189,-0.112983130798401,0,0,-0.0516188411393646,0,0
X000553.SZ,0,0,0,0,0.218900767268161,0,-0.0400438624538058,0,0,0,0,0,0,0,0,0,0,0,0,0.322894573194765,0,0,0.0292009548408821,0,0,0,0.0672662475991246,0,0,0,0.0111910884479299,0,0.0362535190303861,0.119653775455074,0.0345803324385944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124474750241047,0,0,0,0,-0.00619966610871573,0,0
Change_TY3M,0,0,-0.0707145103262415,0,0.130474590844622,0,-0.0951839149898485,0,0,0,-0.0306264455188342,0,0,0,-0.127321341706891,0,0,0,0,0,0,0.068743178975802,0,0,0.0262775927494285,0,-3.46944695195361e-18,0,0,0.0536639426882195,0,-0.163421557726951,0,0,0,0,-0.105663428983103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303162881977305,0,0,0,0,0.0952244514707448,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968436251986324,0,0,0.0466458431103912,-0.182142085894717,0,-0.585712577256712,0.0732219668228953,0,-0.73928519477563,0,0.11926703732703,0,0,0,-0.236758910849854,0,0,0,0,0,0.193720532965556,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,1.54385818946837,0,0,0,0.4631048955883,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120702384446089,-0.0937332774420661,0,0,0.00123256518382208,0,-0.201953957387919,0,-0.234100425107745,0,0.239941728541582,0,0,0,0,0,0,0,0,0.191728262572584,0,0,0,0,0,0.102056508867172,0.187185299423877,0.0638673762983062,0,-0.64186603927259,0.567516245650918,0,0,0,0,-0.212674025853809,0,0
RealEstate_excess,0,0,0.118642673415705,0,0,0,0,0,0,0,0,0,0,-0.0337156427152756,0.0976953199991413,0,0,0,0,0,0,0,-0.0427012468322478,0,0,0.0091335472002444,0,0,0,0,0,-0.0254602454908654,0.01164915343923,0,-0.101233666122739,0,0,0,0,0,0,0,0,0,0,0,0.0810408819472242,0,0,0,0,0,0.00514646696202114,0,0,0,0.0126945052990855,0,0
MKreturn,0,0.0386767368121415,0,0,0,0,0.0173635922448527,0,0,0,0,0,0,0,0.025968941588695,-0.00949696236179384,0,0,0,0,-0.132146062352103,0,0,0,0.0211829226442794,0,0,0.202117010660603,0,-0.0645977904525029,0,0,0,0,0,0,0.0582467467461824,0,0,-0.00915524915466357,0.193921745002003,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.00904182428733973,0,0,0,0,-0.0338906265514781,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00156612176217539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605652119313725,0,0,0,0,0,0,0.00206959305800812,0,0,0,0,0.00598471412463203,0,0,0,-0.00439458441688145,0,0,-0.00154740963064681,-0.000816972743061998,0,0,0,-0.00271133447074616,0,0,0.0113848274805856,-0.0089288114033972,0,0,0,0.0112564275157299,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.378667589117897,0,0,0,0,0,-0.0867548523533945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287019567218018,-0.338922493607607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04103967918088,0,0,0,0.537837911113516,-0.464934349746616,0,0,0,0,0,4.05515012057591
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00205793328776157,0.00431785397188461,0,-0.0192617028701999,0.00391452678783633,0,0,0,0,0,0,0,-0.00172267966697978,0,0,0,0,0,0,0,0,0.00298107956948356,0,0,0,0,0.0163686571222528,0,0,0,0,0.00687940657237493,0,-0.00579412060809646,0,0,0,0,0,0,0,0,0,0,0.00378138694563883,0.010547604472691,0,0,0,0,-0.0187660662029014,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.000477480823119107,0,0,0,0,0,0,0,0,0,0,0,-0.0129633960379039,0,0,0,0,-0.0137736731271369,0,0,0,0,0,-0.00671861136618201,0,0,0,0,0,0,0,0,0,0,-0.00454552501991225,0,0,0,0,0,0,-0.00856774264433762,0,0,0,0,0.127205141392463,0,0
