,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X000708.SZ,X000301.SZ,X600111.SH,X601600.SH,X600660.SH,X600010.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X000807.SZ,X000629.SZ,X600489.SH,X000408.SZ,X600096.SH,X000933.SZ,X600219.SH,X600378.SH,X000932.SZ,X000723.SZ,X002080.SZ,X600141.SH,X600348.SH,X000831.SZ,X600688.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0.00753612708726576,0,0,0,0.126202347901552,0.0811459839543607,0.0606157498715746,0,0,0,0,0,0,0.0330658112843286,0,0,0.136961237624564,0,0,0.224448103032408,0,0,0,0,0.0584192876729051,0,0,0,0,0,0,0,0.0258406924279477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123856771664994,0,0.00817031601650372,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.291337204076106,0,0,0,0,0,0,0,0,0.0121622908126898,0,0.0513150325935504,0,0,0,0,0,0,0,0,0,0.0572053896186825,0.104184902596993,0,0.0750604662194859,0,0.00791344408842051,0,0,0,0,0.127065472958821,0,0,0,0.0649642903109587,0,0,0,0,0,0,0,0.0550907970230174,0,0,0,0.00824278038724857,-0.0111625888458542,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.027219009321026,0,0,0,0,0,0,0,0,0,0,0,0.0424560097539101,0,0.104626943760778,0,0,0,0,0,0,0,0.014982521618252,0,0,0,0.0314755262569045,0,0,0,0,0,0,0,0,0,0,0,0,0.136752664065211,0,0.0838456693273786,0,0,0,0,0.0117396018730495,0,0,0,0,0,0
X000301.SZ,0,0,0,-0.0598072653855027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135141013679409,0.104199197661575,0,0,0.031618407232478,0,0,0,0,0,0,0,0.0369969843895114,0.108507502276306,0,1.73472347597681e-18,0.474009872304064,0,0,0,0,0,0,0,0.283586873381761,-0.00902602681456871,0,0,-0.378661310779713,0.0826603616907448,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0195022569646819,0,0,0,0,0,0.166694213402866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160046010782328,0,0,0,0,0.00479896800036581,0,0.0358931543837372,0,0.0635252573981885,0,0,0,0,0,0,0,0,0.418659370521707,0,0,0,-0.0114726440167149,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.00835991036534071,0,0,0,0,0,0,0.111387025832764,0,0.141847485214356,0,-0.0818766235752171,0,0.345660002760801,0,0.113308472687646,0,0,0,0,0,0,0.0753201034402357,0.0548945504707442,0.0260261796799123,0,0,0.0213541697361365,0.0314688019299721,0.0935461224085006,-0.053251124828268,0,0,0,0,0,0.104256426311872,0,0,0,0,-0.000664571711427195,0,0,0,0,0,0
X600660.SH,0,0,0,0.00772318753895542,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.145691135992493,0,0,0.0840098578707548,0,0,0,0,0,0,0.133199206690427,0,0.0483681669084751,0,0,0.0300077656749419,0.0868129476868206,0,0,0,0.0168115845296778,0,0,0,0,0,0,0,-0.00561430351858954,0,0,0,-0.0167794637624866,0.00388864121758185,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368097640267107,0,0,0,0,0.037585567595795,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0231397462578316,0,0,0,0,0,0,0,0,0,0,0,0,0.0611884063394419,0.132258017221065,0,0.0728454213257039,0.0413532725266244,0.136393451162003,0,0.172657377340523,-0.0561358575653454,-0.0205406543533414,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.00713780089793465,0.126584849699304,0,0,0.115705278935827,0,0,0,0,0.00199735085091526,0.0732462966598643,0,0,0,0,0,0,0.0518441316456261,0,0,0,0,0,0,0,0,-0.0197242378428297,0.662145550969741,0,0,0,0,0,0,0,0,-0.141842891018233,0,0,0.177243994952258,-0.0660930779368345,-0.0169190985072589,3.46944695195361e-18,0,0,0,0,-0.0124594972399243,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.00630000292957463,0,0,0,0,-1.38777878078145e-17,0.27482870334583,0.031230812551072,0,0.102100850741855,0,0,0,0,0,-0.129324287614645,0,0,-0.032187000246928,0,0,0,0,-0.0306454820770964,0,0.739006815598798,0,0,0,0,0,0,0,0.0417595711878012,0,0.240088147966417,0,0,0,0,0.0111065917927114,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.318175383992459,0,-0.00914345811968052,0,0,0,0,0.257146257656038,0,0,0.0768111729398339,0,0.0665737922853869,0.0718125272432004,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.12739657941372,0,0,0.0454595110968738,0,0,0,-1.38777878078145e-17,0,0,0.0811113959145419,0,0,0.103936303529052,0,0,0,0,0,0,0.00994327010710561,0,0,0,0,0,0
X600886.SH,0,0.0625170494728365,0,0,0.0493885283708697,0,0,0,0.00964997798479926,0,0,0,0,-0.236823871704855,0,0,-0.0747006487351441,0,-0.0632212358267317,0,0,0,0,0.0321497890945813,0,-0.0590191216415436,0,0,0,0.141666208053058,0.0397884640367107,0,0,0.17359395178919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561310993568229,0.0682402736397103,0,0,0,0,0,0
X600426.SH,0,0,0,0.186080484247909,0.117420939226219,0,0,0,0,0,0,0,-0.673800394671597,0,0,0,0,0,0.272535728132066,0,0,0,0,0,0,0,0,-0.0227614416857398,0.0895443039829806,0,0,0,0,0,0.415195777969062,0.179945316200133,0,0,0,-0.333628273192484,0,0,0,0,0,-0.127784176669728,0,0.0424103156192562,0,0,-0.0689818486090491,0.0237348015855463,-0.00561695129720848,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0823224801709779,0,0,0,0,0.105579060447691,0,0,0,0,0,0,0,0,0.0816600740026319,0,0,0,0.388603154905391,0,0.281217151997734,0.065130050100811,0.0760754741649492,0,0,0,0,0,0,0.0415155438641882,-0.331167715763321,0,0,0.0858150439310884,0,0,0,0,0,0,0,0,0,-0.00973620481375404,-2.16840434497101e-19,0,0,0,0,0,0
X600362.SH,0,0,0,-0.0318212002328688,0,0,0,0,0,0,0,0,0,0,0,0.293586072672292,0,0,0,0.14727711687006,0,0,0,0.0205984879830647,0,0.0129415126186735,0,0,0,0.126096698912739,0,0,0,0,0.104882311604973,0.089501196924405,0,0,0,0,0,-0.040527300079646,0,0,0,0,0,0,0,0,0,-0.00357058084248249,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.194718900866673,0,0,0,0,-0.162913969157585,0,0,0,0,0,0,-0.237140752979248,0,0,0,0,0,0,0,0,0,0.470511350100881,0,0,0,0,-0.0595020871648761,0,0,0,-0.0598924444421615,0.136700273724581,0,0,0,0,0.00833026454001179,0,0,0,0.376982206812131,0,-0.0623469587831022,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.133151126027088,0.213736286318718,0,0,0,0,0,0,0,0,0.0267875861577418,0,0,0,0,0,0,0.286305421632558,0,0,0,0.0494225136491511,0,0,0,-0.272202757960621,0.149274973056759,0,0,0,0,0.368059720234002,0,0,0,0,0,0,0,0,0,0,0,0.138032247718984,-0.0973926072229481,-0.023507023120096,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0959019354534516,0,0,0,0,0,0,0.105969450823215,0,0,0.0602860900918656,0,0.0352725245867788,0,0,0,0,0,0,0,0,0,0,0,0.0765619724752134,0,8.67361737988404e-19,0.0733621059615297,0,0,0,0.0426347513940977,0,0,0,0,0.292926652735481,0.00361812620726467,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.498010658215997,0.0258552989041103,0,-0.156929612730223,0,-0.0108562744229504,0,0,0,0,0,-0.13212106254751,0,0,0,0.280678830267676,0,0.239050920161066,0,0,0,0,0.0443015505712969,0,0.0591905798831,0,0,0,0,0,0.000404350737529639,0,0,0,0,0,0,0,0,0.0329594316281614,0,0.000635896531365089,0,-0.0344022974745562,-0.00976003106930639,0,0,0,0,0,0
X600803.SH,0,-0.172632284084515,0,0,0.252860849477769,0,0,0,0.383251842499577,0,0.0390533806335178,0,0,0,0.0457258847868401,0,0,0,-0.0097338074934202,0.116942310407789,0,0,0,0,0,0,0,0,-0.0540983032164491,0,0,0,0,0,0,0,0,0,0,0,0,0.0161941080863853,0,0,0,0,0,0,0,0,0,0.0153149242048985,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.210800360234934,0,0,0,0,0,0,0,0,0,0,0.128868103215601,0,0,0,0,0,0,0,0.475823578537134,0,0,0,0,0,0,0.115163196645118,0,0,0,0,0,0,0,0,0,0,0,0.0812259243935924,0,0,0,0.02701365410571,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.354121435494999,0,0,0,0.0434684991939234,0,-0.278213083528898,0,0,0,0.0647449339617139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40644442407747,0,0.0798433168705249,0,0,0.0855153286482767,0,0,0,0,0,0.0919046074774232,0.212291251300514,0,-0.0430348612945134,0,0,0,-0.0818106014196607,0.0529385531634154,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.125914441748807,0,0,0,0,0,0,0,0,0.106999685251133,0,0.256730305733777,0,0,0,0,0,0,0,-0.00519186247005965,0.0826819456465935,0,0,0,0,0.175436518932965,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886105389728295,0,0,0.0265092754066453,0,0.0235089698937495,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438223046395582,0,0,0,0,0,0,0,0.0921173409314974,0,-0.00996108456660293,-0.131897993235483,0,0.0364999026589113,0,0.0608526706757465,0.156081981585942,0,0,0.0884646455115286,0.197934527500444,0,0.056857902915281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575711427833267,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0721438025760362,0,0,0,-0.0509420563956065,0,0,0,0,0,0.0885894593780276,0,0.342407354406619,0,0,0.0259185579346178,0,0,0,0,0,0,0,0,0,0,0.0512146480916037,0,0.0388009608682108,0,0,0,0,0,0,0,0.299049056629382,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0352204968521058,0,0.0660981166901558,-0.0643052391107692,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,-0.0617478180505035,0,0,0,0,0.345400387115,0.149069185490082,0,0,0,0,0,0,-0.0727675545705537,0,0,0,0,0,-0.0531096945351738,0,0,-0.0101693503303964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122808861129278,0,0.178065477290251,0,-0.0318264377498865,0.0444685208997225,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0315585744063419,0.11367272214523,0,0,0,0,0.527711197339725,0,0,0,0,0,0,0,0,0,-0.0219308199768542,0,-0.0258004419417767,0,0,0.0741057221334746,0,0,0.0387705920492483,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861075690039835,-0.0040258965293473,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0674071761759335,0,0.182483209504926,0,0,0,0.0499784666939517,0,0,0,0,0,0,0,0,0,0.132894033671238,0,0.0433149896312251,0.0146040828090712,0,0.0406583087683788,0,0,0,-0.0779012353211518,0,0,0,0,0,0,0.0207484719238066,0,0,0,0,0,0,0,0.0977670664705373,0,0,0,-0.0307999695553397,0.0548092245093941,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.057207883486881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528927113285088,0,0,0,0,0,0,-0.0139796448428537,0,0.127294415472959,0,0.0273353351489826,0.0132700974814679,0,0,0,0,0,0,0.00157687135362515,0,0,0,0.72517107112141,0.176221562141967,0,0,0,0,0.0759587115712713,-0.0606284762285857,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.244041273817376,0,0,0,0,0,0,0,0,0,0,0,0.102009592699918,0,0,0,0.148623646282312,0.00191484384543595,0,0,-0.0111627077536017,0,0,0.473980405351958,0,0,0,-0.0110691411491354,0,0,0,0,0,0,0,0,0,0,0.155580591394582,0.0149360835390425,0.0351765112171868,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0178316112684279,0,0,0,0,0,0,0.0583054740860103,0,-0.0230400594869048,0.118309650042323,0.307234233467437,0,0,0,0,0,0,0,0,0.115075638643205,0,0.0073696621133728,0,0,0,0,0,0,0,0,0,0,0,0,0.103436153033907,0,0,0,0,-0.0498285428225394,0,0,0,0,0,0,-0.016899843016012,0.0509025111015636,0,0,0,0,0,0
X600378.SH,0,0,0,-0.219769064075656,0,0,0,0,0.310595418301584,0.399665600018652,0,0,0.173779116866928,0,0,0,0,0,0,0,0.345378660927115,0,-0.13555828838717,0,0,0,-0.396450422478158,0,0,0,0,0,0,0,0,0,0,0,0.14023935316932,0,0,0,0,0,0,0,-0.617158788483887,-0.270195897094517,0,0,0.296287255053554,0.0781408717867479,-0.032848988963467,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,-0.120933098003473,-0.00978202894155651,0,0,0.0255126914288699,0,0.0156675985464557,0,0,0,0,0.0180975583619037,0,0,0,0,0,0,0,0,0,0.169960003282304,-0.121521599444792,0.105550594636792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11014991226366,0,0.101982991060103,0.0386444079496861,0,0.00710093641210375,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312332038582955,0.0133209543868372,0,0,0.103576232526066,0,0,0,0,0,0,0.138631627692756,0,0,0,0.0432204407617725,0,0.0258809645851941,0,0,0,0.103156902353971,0.0688243414109322,0,0,0,0.0275261492912451,0,-0.048946367681842,0,0,0,0,0,0.0827373139230497,0,0.0439219756076394,0,0,0.0272943438511623,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.11360846146605,0,0,0,0.0576337238353109,0,0,0,0,0.0717404972132443,0,0,0,0,0,0,-0.156654258562828,0,0.18846945344902,0,0,0.0241117991753348,0,0,0,0.0833834660312206,0.0514870184931021,0,0,0,0,0,0.00286808850188706,0,0,0,0,0,0.101215907495585,0,0,0,0,-0.00793301503438965,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0646632741204118,0,0,0,0,0,0,0,0,0,0.0601578116913865,0,1.73472347597681e-18,0,0,0,0,0.0219435151636258,0,0,0,0,0,0,0,0.101178580005735,-0.0331134264051597,0,0,0,0,0.508814591381668,0,0,0,0,0,0,0,0.0510343888621653,0,0,0.0362369780009694,0,0.0313434724973303,0,0,0,0,0,0,0
X600348.SH,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0524730645538052,0,0,0.0582194258760933,0,0,0.00399528139890207,0,0,0.0279224556533354,0,0,0,0,0,0,0.0241796897555592,0.100285028135994,0,0,0.0198497048775847,0.00132925600113364,0,0,0,0,0,0.0316716836763545,0,0,0.0742243075387364,0,0,0,0,0.256696454242248,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0235844175389965,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.0937819092178061,0,0,0,0,0,0,0,0,0,0,0.690845743594193,0,0,0,-1.73472347597681e-18,0,0,-0.0293612559017789,0,0,0,0,0,0,0.125874892556079,0.0805512521914487,0,0,0,0,0.065827119088491,0,0,0.0437331445651866,0,0,0.0892390533859249,0.0515287894134441,-0.222635048733489,0,0,0,0,0,0,0,0,0.031953519589006,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.070465652689034,0,0,-0.0917550954508418,0,0.0161747936748003,0,0.0242342796354153,0.0469725885873796,0,-0.110667189063335,0,0,0,0.148079032608798,0,0,0,0,0.0226102491830023,0,0,0,0,0.0563406465332488,-0.0153675875572554,0,0,0,0.0367431579579843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429173548693207,0.0516443689418489,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.690012223139481,0,0,0,8.67361737988404e-19,-0.0118268161110164,0,0,0.036500993405129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838230858876013,0.105895396241412,0,0,0,0,0,0,0,0,0,0.16488975263234,0.0234371922921616,0,0,0,0,0,0,0,-0.0264545854187142,0,0,0,8.67361737988404e-19,0.00366129000477644,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0505779977243133,0,0,-0.352205322875181,0,0,0,0,0,0,0.0685040264098653,0,0,0,0,0,0.16436300618902,0.219215227441168,0,0,0,0,-0.0477236586922247,-0.135746783248098,0,0,0,0.226800005607587,0,-0.0262246597602614,0,0,0.010556298315903,0,0,0,-0.00165481419229384,0,0,0,0,0,0.141440580327167,-0.125856463656025,-0.0568334753684746,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180062465160794,0,0,0,-0.0163427958335739,0,0,0,0,0,0.256814745987108,0,0,-0.005521336987159,1.0842021724855e-19,0,0,-0.613720395622446,0,0,0,0,-0.0812648715653066,0,0,0,0.145807218405787,0,0,0,0,0.866759229362555,0,1.03281044693633,0,0,0,0,0,0
TED,0,0,0,0.455057328512747,0,0,0,-0.711440768128065,0.477640767761776,0,0,0,0,0,0,0,-1.04973023720123,0,0.234399972528343,0,0,0,0,0,0,0.382406458875292,0,0,0,0,0,0,0.227821055980934,0,-0.704511294398197,0.817641488768699,0,1.53118853806068,0,0,0,0.168369858523568,0,0,0,0,0,0,0,0,-0.985562760007269,1.02332617489049,0,0,0,0,0,0,5.85754131868575
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145877694480174,0,0,0,0,0,0,0,0.0497333146046677,0,0,0,0,0,0,0,0,0,0,0,-0.0601827820491758,0,0,0.0309910495148402,0,0,0,0,0,0,0.0639360847331799,0.0060851205231653,0.0562889666938413,0.0134800881466179,0.000353772672488377,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.110397850196304,0,0,0,-0.0247576712249673,0,0,0,0,8.67361737988404e-19,0,0,-0.0355719772860584,0,0,0,0,0.0406492749336021,0,0,-0.0325921169604074,0,0,0,-0.0993323927546483,-4.33680868994202e-19,0,0,0,0,0,0,-0.00043142768374276,0,0,0.120035409652798,0,0,0,0,0,0,0.0092045516747542,0.00595919252350035,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00255115749823052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158993929949484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00084046601419599,0,0,0,0,0,-0.000754422501666632,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0240062379513633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564495319086577,0,0,0,-0.000875900598088927,0,0,0,0.00290785853986453,0,-0.00175176885340859,0,0,0,0,0,0,0,-0.0161140619780658,0,0.00530815861232089,0.00228181216409813,0,0.00962011057707362,0,0.0187548211357404,-0.0124807384560441,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455449942238841,0,0,0,0,-0.000971784177377672,0,0,0,0,0,0,0.00176002630746458,0,0,0,-0.00162755317592438,0,-0.00803811087410229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290969077777755,-0.0310759297603192,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00287337234210914,0,0,0,-0.00084983723161711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294498280140306,0,0,0,0,0,0,0,0,-0.00458682163085872,0,0,0,0,0,0.0309687078562923,-0.0253175591730955,0.0316952608018766,0,0,0,0,0,0
