,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X600547.SH,X000301.SZ,X002271.SZ,X000877.SZ,X600886.SH,X601600.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X601699.SH,X600803.SH,X000983.SZ,X601991.SH,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X600348.SH,X600219.SH,X000723.SZ,X600995.SH,X600096.SH,X600489.SH,X000933.SZ,X600378.SH,X600157.SH,X000807.SZ,X600985.SH,X002080.SZ,X600141.SH,X600688.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,-0.145693298380322,0,0,0,0,-0.214801673022302,0,0,0,0,0,0,-0.257295887883204,0,0,0,0,0.294984205895356,0,0,0.330631225127131,0,0,0,0,0,0,0,0,0.0529234659231852,0,0,0,0,0.186499118625096,0,0,0,-0.0519756681576675,0.411859405626686,0,0,0,0,0,-0.100511504160506,0.275334811945069,0,0.14118440169469,0,0,0,0
X002271.SZ,0,0,0,-0.225838497748841,0,0,0,0,0,0,0,-0.0205255616964407,0,0,0,-0.0337137009327386,0,0,0,0,0,0,-0.124115494158388,0,0,0,0.0222537324809136,0,0,-0.0127889327109196,0,0,0,0,0.917770450389832,-0.195536459842767,0,0,0.274824371220589,0,0.194658584989809,0,0,0,0,0,0,0,-0.260624790543,0,0,0.0888501649539655,-0.122769667992875,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.225599722343202,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.158565361244444,-0.138138095604995,0,0,-0.0197547581445471,0,0,-0.135849168624964,0,0,0,0.107567952156456,0.342406313765297,0,0,0,0,-0.0268649586069341,0,0,0.460998818094126,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.158333251017484,0.0676097440060628,0,0,0,0,0,-0.0318391307783344,0,0,0,0,0,0,0,0,0.0120805203952334,-0.0451800310969765,0,0,0,-0.104419206832205,0,0,0.171027058230615,0.0395434107583306,0,0,0,0,0,-0.0559396851139177,0,0,0.123955217429612,0,0,0,0,0,-0.0328124864930639,-8.67361737988404e-19,0,0,0,0,0,0
X601600.SH,0.175659723494008,0,0,0,0,0,0,0,0.000200133196113161,0,0.153594686149589,0.0495686395267267,0.122793460372489,0,0.0119436618896495,0.0204084337233962,0,-0.0246495565345788,0,0,0,0,0,0,0.232457015484277,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00787069423887564,0.121647103385039,0,0,0,0.138131562532253,0,0,0,0.0718798706506285,0,0,0,0.0570945945968611,0,0,-0.0282619217567313,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.285761788712056,0,0.111819518435066,0,0,0,0.715060514174777,0,0,0,0.0762600098696262,0,0,0.0396681006119571,0,0,0,0,0,0,0,0.109610587802453,0,-0.455744635190202,0,0.105095784430673,0,0,0,0,0,-0.633418366857731,0.166505235608303,0,-0.0764536553716191,0,0,0,0.400700957299495,0,0,0,0,0,0,0,0.060266268542721,-0.186847369247569,0,0,0,0,0,0
X600426.SH,0,0,0,0.245861028667881,0,0,0,0.120985039792974,0,0,0,0,0,0,0,0,0,0.0775633938341337,0,0,0,0,0,0,0,0,0,0,0,0.0344731154423945,0,0,0,0,0.156174635348659,0,0,0,0,0,0,0.0291648130094991,0,0,0.00409238795199461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0.0940028568203054,0,0,0,0.0385787100577078,0,0,0,0,0,0,0,0,0,0,0,0.279860107317409,0,0,0,0,0.138464086778482,0,0,0,0,0,0.0255002056415418,8.67361737988404e-19,0.00576783859103571,0,0,0,0.0716399513239171,0,0,0,0,0,0.036247776417777,0,0,0,0,0.165835910018566,0,0,0.0154063542250492,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0.350729022760537,0,0,0.00442529300404331,0,0,0.139672371660128,0,0,0,0,0,0,0,0,0,0,0,0.0292835959963295,0,0,0,0,0,0,0.0533139197670233,0,0,0,0,0.236115845415841,0,0,0.307798399764157,-0.059207526917357,0,0,0.0563317846783201,0,0,0,-0.218869367313851,0,0,0,0.218768851821321,0,0,-0.128733490408171,0,0.0340569230138971,0.0130980322400435,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.149226384849172,0,0,0,0,0.331129432881342,0,0,0,0,0,0,0,0,0,0,0.151689878525057,0,0,0,0,0.13341741276234,0,0,0.297113801137545,0,-0.190244452819369,0.019383566321482,0,0,0,0,0.164067753926147,0,0,0,0,0.228222504929836,0,0,0,0,0,0,0,0.113776090018814,0.0284027920488642,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.321122357609497,0,0,0,0,0.0942057515270166,0,0,-0.158878504859713,-0.256562478513018,0,0,0,0,0,0,0,0,0,0,0,0,0.0958756921169507,0,0.0566393525321082,0.241250611796827,0,0,0,0.0942932645641562,0,0,0,0,0,0,0,0.0246376356641338,0,0,0,0,0,0.254712462166712,0,0.078063726441848,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.14647072193941,0,0,0,0,0,0,0.271587954507425,0,0,0,0,0,0.038887913083986,0,0,0,0,0,0,0,0,0,0,0,0.028475081535305,0,0,0,0,-0.133236471964103,0,-0.0648478968227878,0,-0.0211633867083018,0,0,0,0,0,0,0.0717438827613036,0,8.67361737988404e-19,0,0.165667374230228,0,-0.0361583571599776,-0.0668892828892331,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-0.0911209821866885,0,0,0,0.384893793199603,0,0,-0.0267069557190733,0,0,0,0,0,0,0,0,0,-0.110030484102959,0,0,0,-0.0292438152928005,0.18939931958136,0.145734122290314,0,0,0,0,-0.0307368306333474,0,0.192555802636653,0,0,0,0,0,0.219275914048323,0,0,0,0.313578115633993,0,0,0,0,0,0.0134623293633342,-0.0867499962735917,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.12131142954194,0,0,0,0,0,0,0.128396649620209,0,0,0,0,0,0,0,0,0,0,0.195600283483265,0,0,0,0,0,0,0,0,0,0,0,0.0604741336148899,0.210379696869547,0,0,0,0,0,0,0,0,0,0.159603921910696,0.0337594204133823,0,0,0.129452664737394,0,0.251838684465756,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0672689063608203,0,0.455100159345451,0,0.371608818019388,-0.143060687873844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056861275569079,0.00991168117958177,0,0,0,-0.0375836519894727,0,0,0.0289740407662169,0,-0.0249077769694233,0,0,-0.0781006863830784,0,0,0,-0.0364111712325808,0,0,0,0,0,0,0,0,0.0138070216479358,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0422940132488297,0,0,0,0,0,0,0.0503000736060857,0,0,0,0,0.0105884459649491,0,0,0,0,0,0,0,0,-0.21751743972565,-0.109103250080094,0,0,0,0,0,0.158877731087213,0,0.118286822970039,0,0,0.234448406259551,0.212709763934778,0,-0.0962223220344417,0.242547095957959,0,0,0,0.109388727356463,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0428530306529604,0.419757494700968,0,0,0,0,0,0,0,0,0,0,0,-0.0622478820300999,0,0,0,0,-0.114025775949807,0,0,0,0,0,-0.130201052995877,0.0144310295979096,0,0,0.111804931389336,0,0.00466011340516346,0.353116642966815,0,0.448287984486472,0,0,0,0.0866158794762614,0,0,0,0,0,0,0,0,0,-0.0414872364275447,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0665820756741015,0,0,0.111104764048984,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.340894080207887,0.0472736436703988,0,0,0,0,0,0.275661295308635,0.0676726220818278,0,0,0.119327801851852,0.0881524069508642,0,0,-3.46944695195361e-18,0,0,0,0.0426497729656002,0,0,0,0.0398844516036522,-0.153896950248459,0,0,0,0,0,0,0,0,-0.0518661310688151,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0289486343124079,0,0.0859016109161918,0,0,0.0237409052784955,0,0.00896292526814443,0,0,0,-0.107743517242818,0,0,0.124435214784711,-0.496682439033465,0,0,0,0,0,0,0,0.109298879916266,0,0.0926625442503457,6.93889390390723e-18,0,0.379409128352395,0.196971396349097,0,0,0,0,0,0,0,0,0,0,0,0,0.642735321221351,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0723048219285209,0,-1.73472347597681e-18,0,0,0,0.00593489071539322,0,0,0.0108994777413373,0,0,0.252752207167344,0,0,0,0,-0.0648725211580895,0,0,0,0.0207307944722621,0,0,0,0,0.0201353849291984,0.0865928191509038,0,0.116728291340823,0,0.0278584504510179,0.299463014226956,0,0,0,0.172881819647569,0.0173963522153351,0,-0.0168494417359823,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.25025095787126,0,0,0,1.38777878078145e-17,0,0,0,0.194567624807495,0,0,0,0,0,0,0,0,0,0.0234315463822158,0,0,0,0,0,0,0.042348420834109,0,0,0,0.040524489943237,0,0,0,0,0.033523672485986,0,0,0.0501818518226367,0,0,0,0,0.287189455856585,0,0,0.0561425782168046,0,-0.0292005866333036,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,-0.103052954631329,0,0,0,0,-0.131798661152314,0,0.129312007791299,-0.118452076815121,-0.153860821737407,0.166804957952915,0,0,0,0,0.0249710513123239,-0.0505090972638345,0,0,0.227744730197079,0.0913882475684131,-0.0814540850015289,0,0,0,0.120804589740596,0,0,0,0,0,0,0,0,0,0.340580075843358,0,0,0,0,0.263081178627368,0,0,0,-0.168274526447532,0.126115834869585,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0311688554616273,0.397696589597193,0.0954136278788645,0,0,0,0,0,0,0,0.0491339638018686,0,0,0,0,0,0,0,0.197058683384411,0,0,0,0,0,0.0505106752387901,0,0,0,0.0762574799789702,0,0,0.138447910459762,0,0,0,0,0.0782317028236432,-0.0935355112047869,0,0,0.0669322511808866,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.140921266306547,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0336523981235534,0,0,0,0.325610949012405,0,-0.0225116245848301,0,0,0.123423149185005,0,0.092070126716606,0,0,0,0.0294815951971776,0.00606888908866287,0,0,0,-0.0163143866049688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419360479375635,0.0432968576660616,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.382807285306469,0,-0.0215064253112324,0,0,0,0,0,-0.122973246987918,0,0,0,0,0.135848297392555,-8.67361737988404e-19,0,0,0,-0.252512138852106,0.124749297798446,0,0,0.0311696541617496,0,-0.136540098781265,0.0687113357150935,0,0,0,0.203874737792872,0,0,0.253610948466109,0,0.0816796507428359,0,0,0,0,0,0.359225312454345,0,0,0,0,0.177807707280137,0,-0.0214320043623552,-0.135264935322896,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0786998407849432,0,0,0,0,0,0,0,0,0,0,0,0.0757932746243793,-0.111981687613562,0,0,0,0,0,0,0,0,0,0,-0.210411995020334,0,0,0.204668951304186,0,0,0.102956302528195,0,0,0,0.0524860038289663,0,0,0,0,0,-0.0341543451864644,0,0.0663060951568426,0,0,0,0,-0.0287649681454646,0,0,0,0,0,0
X600157.SH,0,0,0.00885712700902738,0,0,0,0,0,0,0.157192931968679,0,0.269424204565553,0,0,0.0119563965836733,0,0,0,0,0,0,0.0871145969068478,0,-0.0392993637419671,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.141359426953452,0,0,0,0,0,0,0,0,0,0,0,-0.0538090388559603,0,0,0.0422414758888185,0,0,-0.0578773589657281,0.0250398424468141,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360775305787356,0,0,0,0,0,0,0,0.2160349436576,0,0,0,0,0,0,0,0.0348364936172457,0,0,0,0,0,0.0297585203493858,0.211220542788965,0.227277828942565,0,0,0,0,0,0,0,0,0,0.0689811246059387,0,0,0,-0.00721550277494912,-0.0290982538695799,0.0436623208094629,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.0767699323157303,0.0233305428191615,0,0,0,0,0,0,0.132636186520805,0,0.0370612118112789,0,0.247624470776448,0,0,0,0,0,0,0.195515346430799,0,0,0.208395597623765,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0645621260831192,0,0.0455539134271029,0,0,0,0,0,0,-0.0303124460169948,0,0,0.00765143371363861,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.019442323410431,0,0.251806317147265,0,0,0,0,0.0869866340013429,0,0,0,0,0,0,0.339540100315774,0,0,0.00101770308844418,0,0,0,0.019467991189103,-0.103760325748836,0,0,0,0,0,0.257061987616483,0,0.0531490737514603,0,0,0.16380831925581,0,0,0,0,0,0,0,0,0,0,0,0,0.0350848822290023,-6.93889390390723e-18,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0755690436625311,0,0,0,0,0,0,0,0,0.136203737187667,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0117008355779528,0,0,0,0,0.0114841821119261,0,0,0,0.352981315359675,0,0.0920705736038915,0.0154639870097502,0,0.0398789772373505,0,0,0,0,0.0384491298944248,0,-0.0429097237497818,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.00157589588761549,0.0408394661558127,0.0370374725376381,0,0,0,0,0,0,0,0,0,0.0857722155428648,0,-0.162885613955621,0,0,0,0.0210711338548385,0.155929343449828,0,0.108646313424855,0,-0.0140102568953426,0.0460190640415349,0,0,0.111582294853384,0,0,0,0,0,0,0,0,0,0,0,0,0.00411913396975976,0,-0.0478407515990777,0,0,0,0,0,0,0
X002353.SZ,0.559798532082974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134828183328601,0,0,0,0,0,0,0,-0.0858285180707188,0,0.0237586908038053,6.93889390390723e-18,0.138722617994945,0,0,0,0,0.168739108070536,0,0.455697582756298,0,-0.111717868446922,0,0.164752756431033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0552898274277115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532703012833233,-0.115471668484494,0,0.176678659541144,0,0,0,0.0105498976322466,-0.0263643783761988,0,0,0,0,0,0.151857486444196,-0.0350573548929957,-0.0420781622037104,0,0,0,0,0,0,0,-0.0250340856747924,-0.20736002593853,0,0,0,0,0,0
Slope,0,0,0,-0.230605184119471,0,0,0,0,0,0,0,0,-0.129271389938649,0,-0.115299459924488,0,-0.243544777254555,-0.0521939070914878,0,-0.710540718678618,0,0,-0.0965685172445413,0,0,0,0,0,0,0,0.432320645958525,0,0,0,0,0,0,-0.120621908463271,0,0,0,0.00848307985373317,0.985921295305432,0,0,0,0,0,0,0,0,0,1.82550824102776,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.087117594120601,0,0.0415811161710593,0,0,0.240131284872039,0,0,0,0,0,0.0785502083484556,0,0,0,0,-0.0635666101218537,0,0,0,0.131466484701266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215843999361421,0,-0.298112420406493,0,0,0,-0.00980281520367272,-0.224494195894561,0.506005478007892,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.328661220604295,0,0,0,0,0,0,-0.0401158553733028,0,0,-0.083754480601308,0,0,0,0,0.0222239650772372,-0.109963773522527,0,0,0,0,0,0,0,-0.00122690643842746,-0.012112656824659,0,0,0.12865800553227,0,0.0995831255763814,0,0,0,0,0,0,0,0,0,-0.326474314203434,0,0.057657114579439,-0.150190071696192,0,0,0,0,0.0288457222057981,-0.0435651501094451,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0866360062088101,0,0,0,0,0,0,0,0,0,0,0,0.0705414110350361,0,0.128964576606677,0,0,0,-0.0605572931125402,0,0,0,-0.0382333018509021,0,0,0,0.0697219771897327,-0.00984273301068448,0,0,0,0,0,-0.0745637606462748,0,0,0,0,0,0,0,0,0,0,0.0781891171029951,0,-0.0155080378281977,0.032755352232239,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343874201663712,-0.000175656263460953,0,0,0,0,0,0,0,0,-0.000105535855849827,0,0,0,0,0.000972386218045572,2.5348103375225e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237797623935781,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00850253051921917,0,0,0,0,0.0514282583482744,0,0,0,0,0,0,0,0,0.0441950958674574,0,-0.0468619874212577,0,0,0,0,0.0215978025989398,0.000686675073774594,0,0,0,-0.0106981936794137,0,0,-0.0212030580922993,0,0,0,0,0,0.0234892488414418,0,0,0,0.0254756437835118,-0.011438178357273,0,0,0,0,0.0199204280375305,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.000470699928562697,0,0,0,0,0,0,-0.000307980164766417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249098096081671,-0.00516728510167393,1.0842021724855e-19,0,0.000328750574752588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241790459011405,0,-0.012236143029768,0,0,0,0,-0.0616444631992299,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762216234963453,0.00754159384262276,-0.00402886213835344,-0.0102923868454159,0,0,0,0,-0.00109642731104187,0,0,-0.00359937843421969,0,0,0,-0.00600974454927778,0,0.0041466273539507,0,0,0,0,0,0.0124701850444216,0,0,0,0,0,0,0,-0.0211041661624141,-0.00363928307229253,0,0,0,0.0100450933362385,0,-0.0225968559774814,0,0,0,0,0
