,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X601600.SH,X601898.SH,X000786.SZ,X600489.SH,X600010.SH,X600362.SH,X600111.SH,X600352.SH,X600176.SH,X601991.SH,X600188.SH,X600426.SH,X600299.SH,X600795.SH,X600688.SH,X600027.SH,X002466.SZ,X002080.SZ,X601992.SH,X600529.SH,X002353.SZ,X600612.SH,X002409.SZ,X600486.SH,X600219.SH,X000723.SZ,X600315.SH,X002075.SZ,X000301.SZ,X000932.SZ,X600516.SH,X000027.SZ,X600126.SH,X000898.SZ,X601158.SH,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467783365203333,0,0.096212055371772,0,0,0.267655341049391,0,0,0,0,0.157150543512608,0,0,0,0,0,0.00991411099162205,0.00466578304435102,0,0,0,0,0.0630313903071178,0,0,0,0,0,0,0,0,0,0,0,0,0.0362170248568154,0,0.0155277869727133,-0.0174489190632075,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0790557928907548,0,0,0,0,0,0,0,0,0,0,0,0,0.416873350532024,0,0.037792375708757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106465085678453,0.0962098964877027,0,0,0.118799756320302,0,-6.93889390390723e-18,0,0,0,0,0.00940929505156176,0.0185411106245793,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.177950588255059,0,0,0.330959533827051,0,0,0,0,0,0,0,0,0,0,0,-0.117213061840369,0,0,0,0,0,0,0,0,0,0.0982252784210414,0,0,0.1875362436892,0,0.143416074739264,-0.0635626457199202,0.105001396234856,-0.024325676068594,0,0,0.412501897203626,0,0.135173144364131,0,-0.0393784381991938,0.0556485688488977,0,0,0,0.292469898950649,0.0264121591059139,0.0616226202812735,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.174311881488678,0,0,0,0,0,0,0,0,0,0.206188366294993,0,0,0,0,0,0,0,0,0,0.0484175734241578,0.144188271270887,0,-0.0137438826923501,0,0,0,0,0,0,0.122636691587037,0,0.0537202127998629,0,0,0,0,0,0,0.238097471525183,0.0289547759792609,-0.0295817278856151,0.0222206923342087,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0253742575210214,0,0,0.139525821612401,0,0.0949806273052165,0,0,0.0350614799136319,0,0.115903038754642,0,0,-0.245745982779153,0,0,0,0,0.150734828637445,0,0,0,0.136438099212132,0,0,0,0,-0.0262635326453902,0,0,0,0,0,0.016020125951148,0,0,0,0,0.0837915977760346,0,0,0,0,0,0,0,0,0,0.0120198262918058,-0.00313120325561099,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273337353947534,0,0,0,0.553082136691753,0,0,0,0,0,0,0.109684489244959,0,0,0.0178229375382137,0,0.0122933248301796,0,0,0,0.0116598336602586,0,0,0,0,0,0,0,0,0,0,0.00238573363676314,-0.00459996874645359,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893705349865467,0.0213759827002676,0.0320302415241452,0,0,0,0,0,0,0,0.114964880083855,0,0,0,0.167541519307624,0,0.01258356408638,0.0402182784275733,0,0.182968530816641,0,0.0193934128842236,0,0,0,0,0.0497496166081087,0.0707430467296317,0,0.0631743274937864,0,-0.0140968299981571,0.0161738575622684,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136385882865077,0,0,0,0,0,0,0,0.117624432301677,0,0,0,0,0.106489681375346,0,0.0140833459921432,0,0,0,0.000311076355811216,0,0,0,0,0,0,0,0,0.194758373292615,0.0667181043644368,0,0,0,0.0877799463750102,0,0,0,0,3.46944695195361e-18,0,0.00612206010777962,-0.00207289567949284,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573401501214182,0,0,0,0,0,0.334956216736482,0,0.0811312625372811,-0.0972885241005434,0,0.285994318006787,0,0,0,0,0.527034550776047,0,0,0,0,0,0,0,-0.132481529200414,0,0,-0.00579600684554668,-0.158822533851618,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0175800361803041,0,0.154164280034331,0,0,0.0321588997911267,0,0,0.151111427759803,0,0,0,0.121639148478003,0,0,0,0,0,0,0,0,0,0,-0.0448611851988298,0,0,0.0800274371230366,0,0,0,-0.0862873242145241,0,0,0.0436455151079457,0.0291831084375806,0,0,0,0,0.134046532907603,0,0.00369986388754938,0.00144593005054233,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212429732197062,0,0,0,0,0,0.148370671489933,0,0,0,0,0.0139519554113661,0,0,0,0,0,0.0577784712006019,0,0,0,0.0164304979765851,-0.115284778173382,0.011655931303526,0,0,0.0440218069323689,0,0,0,0,0.0509067887602236,0.0148955995992213,0,0,0,0,0,-0.0066282376542172,0,0,-0.114044204105347,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990949238050818,0,0,0,0.101272816595478,0,0.324347770929911,0,0,0.0324757065862056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157876013007395,0,0,0.0712001272766211,-1.73472347597681e-18,0.0115351951428132,0,0,0.161707925603992,0,0.078719104503339,0,0,0,0,0.00789319462820949,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0623412962422242,0,0,-0.017039277145471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350667823397537,0,0,0.00237776017003592,0.133132099695749,0,0,0,0.169106700317269,0,0,-4.33680868994202e-19,0,0,-0.348798025521752,-0.219000490640746,0,0,0,0.30524868463296,-0.017440759816176,0,0,0,0,0,0,0,0,0.0915819552948071,-0.0396622702456996,0,0,0,-0.462774738251214,0,0
Slope,0,0,0,0,0,0,0,-0.204841927045667,0,0,0,0.739255145320056,0,0,0,0,0,0,0,0,0,0,0.350380955080571,0,0,0.222668970078321,0,0,0,0,0,0.376230164906071,0,0,0,0,0,-0.00347366995793728,0,-0.462700965936591,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.881596079286408,0,0.161298514828012,0,0,0,3.90130304183075,0,0
TED,0,0,0,0,0,0,0,0,-1.05250326569991,0,0,0,0,0,0,0,0,3.36582770148,0,0,0,0,-0.240317454613736,0,0,0,0,0,0,0,0,-2.00578945193816,0,0,0,0,0.0710907138980292,0.189626104772263,0,0,0.340916509629081,0,0,0,1.29952034988533,0,-0.942089569787181,0,0,0,-1.55302194347125,0.336610859540865,0,0,0,0,-5.41343671933289,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0359808610961433,-0.0133106710956652,0,0,0,0,0,0,0,0,0,0,0,-0.00756304168347389,0,-0.00583548555733934,0,0,-0.0451994164611288,0.0778051467086135,0,0,0,-0.0776491981270837,-0.095501310975817,0,0,0,0,0.0286721186985603,0,0,0,0,0,0,0,-0.0128258225511889,0,-0.0338885140504121,0,0,-0.0468218288298701,0,-0.00936374720506948,-0.0195067379592485,0,0.143026606527877,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.138728433870202,0,0,0,-0.0170278721676553,0,0,0,0,0,0,0,-0.138409674086908,0.0439834223408436,0,-0.221217194651851,0,0,0,0,0,0.0175398583382903,0,-0.0382887591398356,0,0,0,0,-0.110934520996849,0,0,0,0.309241338929374,0,0,0,0,0,0.0509662400278865,0.00979682713623446,0,0,0,0,4.33680868994202e-19,-0.0128624771338834,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.00736222451385871,0,0,0,0,0,0,0.00431582679565096,0,-0.00293539086381018,0,0,0,0,-0.0094619520078195,0,0,0.0115550183836332,0,0,0,0,0.00380299286599983,0,-0.00454473957812148,-0.000940687045345932,0.0101439429276932,-0.00213338292000458,0,-0.0197948986375915,0,0,-0.0490818336676562,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0373431146067812,0,0.0247495086937269,0.0286802607864732,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0764987123588604,0.0736663776732297,0,0,0,-0.0185087205832678,0,0,0,0,0,0,0,-0.0204433525963567,0,-0.0216240551547008,-0.025004845828582,0,0,0,-8.67361737988404e-19,0.0453575178739162,0,0,0,0,0.00151341268481968,0,0,0,0,0.0588001174090361,-0.0148225581128458,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00283893232826835,0,-0.00028409226342396,0,0,0,0,0,0,0,-0.00050848533714742,0,0,0.00121745281756134,0,0,0,0,0,0,0,0,0,0,0.00155888966978103,0,-0.000832360339537108,0,0,0,0,0,0,-0.000859944805766194,0,0,0,0,0.000394963985067971,-1.36528547664632e-05,0,0,0,0,-0.0036607093036652,0.00160359769800673,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331704113354054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000743593724105636,0,0,0,0,-0.00106372282826438,0,0,0,0,0,0,0,0,0,0.0100416495760089,-0.010899121950276,0,0,0,0,0,0
