,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X000708.SZ,X002460.SZ,X600660.SH,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X002271.SZ,X600188.SH,X600352.SH,X600795.SH,X000786.SZ,X601991.SH,X600688.SH,X000723.SZ,X002353.SZ,X600111.SH,X601992.SH,X600176.SH,X600027.SH,X600489.SH,X600516.SH,X600583.SH,X600299.SH,X600426.SH,X000898.SZ,X600219.SH,X601158.SH,X000792.SZ,X600612.SH,X000932.SZ,X000553.SZ,X000709.SZ,X000883.SZ,X600160.SH,X000401.SZ,X000818.SZ,X002080.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0.0174835540993804,0.0268170142553656,0,0,0,0,0,0,0,0.102816121845522,0,0.176317914433167,0.1576356371064,0,0,0,0.0857128974187949,0.0197557471366243,0,0,0,0,0,0,0.0208642610936748,0,0.0235940970894193,0,0,0,0,0,0.00773515713496837,0,0,0,0,0.109401854680836,0.143553357490923,0.040968010458786,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.125422301336279,0,0,0,0,0.163128664868919,0,0,0,0,0.0687366816322381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162540433836041,0,0,0,0,0,0.255061057633225,0,0,0,0,0,0.0413773566295186,0.00811561321508918,0,0,0.0202981925788274,-0.0274240154735803,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.21695366723245,0.109593572649144,0.0316145799088478,0,0,0,0,0,0.0952728275607684,0,0.0807890139860988,0,0.138309535700902,0.0329981754612047,0,0,0,0,0.00515867454611623,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.095166289671922,0,0,0,0,0,0,0.0357606161119857,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.115103574026039,0,0,0,0,0.691516752538128,0,0,0,0,0.015172496404666,0,0,0,0,0,0,0,0.125373781898495,0,0,0,0,0,0.0644735083828137,0.0618881847832544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395705869886786,0,0,1.35525271560688e-20,0.00636434953442673,0,0,0,0.0218478616008249,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159669516169862,2.77555756156289e-17,0.114662949963161,0,0.0478119375294755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246570191604636,0,0,0.0697940709091291,0,0.0109466638380218,0,0.321715189366785,0,0,-0.000179363807725427,0,0.3010574547512,0,0.00789387817409358,0,0
X600583.SH,0,0,0,0,0,0.155048853430434,0,0,0.22517081836167,0.106837007294977,0,0,0,0,0,0.110944249609829,0,0,0.0632864732030236,0,0,0,0,0,0,0,0.103189664392543,0,0,0,0,0,0,0,0,0.016910421964515,0,0,0,0,0,0,0,0,0,0,-0.0544033486789544,0,0.21328381270138,0,0,0,0.0108912585879313,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.175224483382392,0.00979201451004317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642140126374407,0.11140140067198,0,0.219126544193562,0.204940762500034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362714143191111,0,0,0,0,0.00908113600513254,0,0,-0.0763851015750195,0.0173067593042838,0.017167201010875,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,-0.0416644982866744,0,0,0,0,0,0,0,0.0467294524276456,0.132923857713247,0,0,0,0,0,0,0.241752672102679,0.0951235499634707,0,0,0.0945317560034988,0,0,0,0.29723196179714,0,0,0,0,0,0,0,0,0.102738804754572,0,0,0,0,0.0677272425520942,0,0,0.0520222876507365,-0.0602732208370923,0.0246806893094516,0,0,0,-6.93889390390723e-18,0,0
X000898.SZ,0,0,0,0,0,0,0.2708514405962,0,0,0.0551754746859362,0,0,0,0,0,0.00964761033681587,0,0.060061886747154,0,0,0,0,0,0,0,0.0816065691482693,0,0,0,0,0,0,0.0186459013616948,0,0,0,0,0,0,0,0,0.312890263613199,0,0,0,0.0814034050424061,0,0,0,0,0,4.04773802209603e-05,0.00385196458007706,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0952000347085187,0.0693248935461549,0,0,0,0,0.079632003576429,0,0.124990330762067,0.0492881261136155,0,0.2965880067275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700834650172289,0,0,0,0,0,0,0,0.0151223331403447,0,0,0.0280782871948134,0.0335056101074832,0.00168970652365005,0,0,0.030491344702199,0,0,-0.00594860888531721,0,0,0,0.0210663909016404,0,0
X601158.SH,0,0,0,0,0,0,0.0491908443628022,0,0.10882291725253,0.0208730555934525,0,0,0,0,0.0236569385319827,0.0588684165383521,0,0.0427421763883181,0,0,0,0,0,0,0,0,0,0,0.0619147091876274,0,0,0,0.00438144966845336,0.0423571842442311,0,0,0,0,0,0,0,0,0,0,0,0.0491094964045539,0,0.0512037184752995,0.0460077322414977,0,0,0,0,0,0,0,0.00649038121305092,0,0
X000792.SZ,0,0,0,0,-0.116645604357345,0,0,0,0,-0.132074625479135,0,0,0.221589648259244,0.190257479502485,0,0,0,0,-0.0912807618249234,0,0,0,0,0,-0.313264699599018,0,0,0,0,0,0,0,0.133408833413376,0,0,0,0,0,0,0,0.34830054526625,0,0,0,0,-0.0886928155208839,0,0.182099885860041,-0.0347619724917591,0,0,0.0659206775061878,0,0.0631971146982664,0,0,0.109898999553577,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195625545245196,0,0,0,0,0,0,0.103204490225532,0,0.0923949226708712,0,0,0.248019327266397,0,0,0,0.211549135819341,0,0.0325952519473347,0.182639188167953,0,0,0,0,0,0,0,0,0,0,0,0,0.00768500914969844,0,0,0,0.00556177803734616,-4.33680868994202e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397157326572819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253181483670202,0,0,0.0311193458902795,0,0,0,0.738411233494001,0,0,0,-0.0495241801395769,0,0,0,0,0,0,-0.00085838672746067,0,0,0,0.0232304286399112,0.0239025853704625,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,-0.0255005828633599,0,0,-0.144890096948218,0,0,0,0,0,0,0.0834797841488766,0,0,0,0,0,0,0,0,0.479616487001773,0.111315296189583,0,0,0,0,0,0,0,0.042774919218182,0.350607561680963,0.0278168951579142,0,0,0,0,0,0.0976831975275781,0,0,0,-0.182706639141942,0,-0.0368364459337872,0,0,0,-0.050197614310527,0.00658494607295138,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0670977891943351,0,0,0,0,0,0,0,0,0.00806332228557549,0,0.196475868409361,0,0,0,0,0.0862406548544956,0,0,0,0.059265625275782,0,0,0,0.0908934732220154,0,0,0,0.277960419479622,0,0,0,0,0,0,0,0,0.0442538241907385,0,0.028158872972176,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.152845347209476,0.0622773354533574,0,0,0,0,0,0.357061952996673,0.0333298978390025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598517308143148,0,0,0,0,0,0,0.102961834726194,0,0,0,0,-8.67361737988404e-19,0,6.93889390390723e-18,0.109694579104966,0,0,0.00733097703004407,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.00945304146282525,0,0.109247333889086,0,0,0,0,0.00659551994591026,0,0,0,0,0,0,0,0,0,0.0313480974730249,0,0,0,0,0,0,0,0,0,0,0.110077021011219,0,0,0,0,0,0.167508488107895,0,0,0,0,0.00611803981289151,0.344806105024555,0,0,0,0,0,0,0,0.0505979231794688,0,0
X000401.SZ,0,0,0,0,0,-0.0583088042074929,0,0,1.73472347597681e-18,0.0796290989184562,0,0,0,0,0,0,0,0.4554905336976,0,0,0,0,0,0,0,0.0221681562838192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112554269714194,0.0482908052851467,0,0,0,0,0,0.251528614053465,0,0,0,-0.0274196197966077,0,0,0,-0.00626799918562444,0,0
X000818.SZ,0,0,0,0,0,0,0,0,0,0.205036271559521,0,0,0,0,0,0.270407831690425,0,0,0.0408050151938999,0,0,0,0,0,0,0,0,0,0,0,0,-0.372075692235375,0,0,0.459359263686326,0.285423971513254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660417211294146,-0.268785090878659,0,0,0,-0.0759225238412304,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0879575071889377,0,0,0,0,0,0,-0.0609703486913973,0.164089059954804,0,0,0,0,0,0.124544200307804,0,0,0,0.0827901562573498,0,0,0.239832432073667,0,0,0,0,0,0,0,0,0,-0.0467474755327814,0,0,0,0,0,0.0167708044854859,0.154119365892946,0.106440234002931,0,0,0,0,0.0310343253320991,0,0,0,0.0574781407148758,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0278299370037018,0,0,0,0,0,0,0,0.124319311063716,0,0,0,0,0,0.0551570982616032,0,0,0.0597444240329356,0,0.123061694398497,0,0,0,0,0.112640281522917,0,0,0,0,0.249698174688063,0,0,0.0613341738758687,0,0,0,0,0.062526175236887,0,0.0275672424671385,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.249205541529672,0,0,0,0,0,0,-0.0201030794649747,0,0,0,0,0,0,0,0,0,0,-0.061684993428245,0,0,-0.109846364853994,0,0,0.132202786488923,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191847857805361,0,0,0,0,0,0.104673535448865,-0.214749867794051,0,0.178446990443607,0,-0.0387545731347538,0,0
Slope,0,0,0,0,0,0,0,0,-0.172901158070062,0,0,0,0,0,0,0.194229351988854,0,0,0,0,0,0,0,0,0,0.218155216615667,-0.0183630597164705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393867819388425,0,0,0,0,0,0,0,0.332084377401722,0,0.513010041090584,0,0,0,-0.797484744532374,0,0
TED,0,0,0,0,0,-0.186900127519549,0,0,0,0.800640520253531,0,0,0,0,0,-0.420326123173557,0,0,-0.294617540847586,0,0,0,0,0,0,-0.449371295873698,0,0,0,0,0,-0.625322058179831,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211962029075904,0,0.0480069628161322,0,0,-0.0671152831465738,0.572915259933698,0,0,0,0,-0.157798724180721,0,0
RealEstate_excess,0,0,0,0,0,-0.0179247686766632,0,0,0,0,0,0,0,0,0,0.00549228215524666,-0.000765885912478051,0,0,0,0,0,0,0,0,-0.00751507144683478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436233654561634,0,0.0109641072190642,0.0151208296752405,0,0,0,0.0342324010376841,-0.0425217774295152,0,0,0.113506831249843,0.000952688445309285,-0.0108737867787201,0,0.0226400820320724,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00814661277192579,0,-0.0623848210296247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220275350961962,0.224642714847217,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.159555079835616,0,0,0.0533226125696856,0,0,0,0,-0.00360278601480383,0,0,0.160250257895866,0.0208993671611298,-0.0374483098930746,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423492816278448,0,0,0,0.139997452006629,0,0,0.277850427459946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223984158223012,0,0,-0.459584173832912,-0.528518099573302,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00171715111403102,0,0,0,0.00281859890486515,0,0,0.00412715231042812,0,0,0,0,0,0,0,0,0.000861145506857913,0,0,0,0.000604187189416982,0,0,0,0.00242933471832123,0,0,0,0,0,0.00235069335709029,0,0,0,0,0,0,0,-0.000812030248894902,0,0,0,0,-0.00140575096355435,0,0,0,0.0247688618423745,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00634714897069231,0,0,0,-0.00193519603355046,0,0,0,0,0,-0.000367812764505522,0,0,0,0,0,0,0.00197860496691414,0,0,0,0,0,0,0,0,0,0,-0.00606187107425611,-0.01227618302494,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447654585432391,0,0,0.0158287275476484,-0.0135969761680123,0,0,0,-0.0267134768729001,0,0
