,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X600011.SH,X601898.SH,X000792.SZ,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600795.SH,X600886.SH,X600547.SH,X000877.SZ,X601600.SH,X601991.SH,X600027.SH,X600426.SH,X002271.SZ,X600362.SH,X600803.SH,X000983.SZ,X600348.SH,X600176.SH,X000629.SZ,X601699.SH,X000408.SZ,X600160.SH,X000723.SZ,X600378.SH,X600096.SH,X600985.SH,X600219.SH,X600995.SH,X600157.SH,X000786.SZ,X600489.SH,X600688.SH,X002080.SZ,X600141.SH,X300073.SZ,X002353.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0.117817330273138,0.0997104123554302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273638220142781,0,0.0523026577682383,0,0,0,0,0,0,-0.020893014264239,0.045635196202021,-0.0703599048152156,0,0.211118942319987,0,0.137504763022843,0,0,0,0,0,0,0,0,0,0.0837716838873093,0,0.0172421964279365,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.146813559681135,0,0,0,0,0,0,0,0.0356349597558794,0,0,0,0,0,0,0,0,0,0,0.0998513236965043,0,0,0,0,0,0.021434759983021,0,0,0,0,-3.46944695195361e-18,-0.0375719076430651,0,0,0,0,0,0,0,0,0,0,0.0808788437885832,0,0,0,0,0.0234066256085918,0.0421121685274819,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0.140436290522755,0,0,0,0,0,0,0,-0.00208256261299799,0.115657663991885,0,0,0,0,-0.0604658857452599,0,0,-0.0219357915788225,0,0,0.00370794201548506,0,0,-0.118596713773512,0,0,0,0.0758816315083735,0,0,0.255659560990184,0,0.115050548053881,0,-0.105255097497307,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.043885346343592,0,0,0,0.061862531692049,0,0,0,0,0.242731154976318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544501876023575,0.02104365106559,0.00735785311345396,0,0,0,0,0,0,0,0,0.0423362524115968,0.452374416468236,0,0,0,0.0107659187223722,0,0,0,0,0,0,-0.0118692462724784,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.198470798366367,0.0821883944108617,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.121042334296531,0.149415800105598,0,0.2095755309436,0.491745756610717,0.0114379524841466,0,0,0,0,0,0,0,0.130435612601208,0,0,-0.493774544217355,0,0,0,0,-0.305214601030283,0.125408348213141,0,0,0,0,0.392655144561008,0,0.229844042588308,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570926032172906,0,0,0,0,0.105710830777513,0,0,0,0,0.0399379020955347,0.0544639407199474,0,0,0,0,0,0.0233808998467849,0,0,0,-0.0364238450557061,0,0,0,0,0,0.0702628758037347,0,0,0,0,0,0,0,0.00700770581995909,0,0,-0.0168580863278954,4.33680868994202e-19,0.0418251694400268,0,0,0,0,0,0
X600547.SH,0.0430364905822707,0,0,0,-0.0454880141388741,0,0,0,0,-0.0195361920763003,0.0517606923959392,0,0,0,-0.023745630395917,0,0,0.00880879349645242,0,0,0,0.140470896153646,0,0,0,-0.0102086954929332,0.123125042095512,0.104490803343322,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.249264965036842,0,0,0,0,0,0.0193856685171381,0,-0.0583130863596544,0.0434665216792449,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0131719945927241,0.23205869270182,0.147753831010524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435130577956065,0,-0.0962926655910249,-0.0989627351883356,0,0,0,0,-0.0339223819181954,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00838268033631188,0,0,0,0.149265167125816,0,0,0.180279900947952,0,-0.0705902347061932,0,0,0,0.082629336370173,0,0,0.239142670303338,0,0,0,0
X601600.SH,0.418244608220547,0,0,0,0,0,0,0,0.0174916326229455,0,0,0,0,0.159337222841848,0,0,0,0,0,0,0.0396676386496023,0,0.0121035628498877,0,0,0,0.238575102287862,0,0,0,0,0,0,0,0,0.135576345433527,0,0,0,0.0706658793405558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.220409107742099,0.255747526790491,0,0,0,0,0,0,0,0.078348290435195,0,0,0,6.93889390390723e-18,0,0.0794475953663589,0,0,0,0,0.019857143065109,0.00347321247042156,0,0.0263323853178097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216155049324064,0,0,0,0.127651289811768,0,0,0.000920124669482811,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.444629058331958,0,0,0,0.0207336359911213,0,0,-0.1130155004811,0,0.53485188971933,0,0,0,0,0.124860756071504,0,0,0.0711427902802969,0,0,0,0,0,0,0,0,-0.0781047532000309,0,0,0,0.0339405706352209,0,0.059508691621386,0,0,0,0,0,0,0,0,-0.0533337402015794,0,0.114031822052003,0.000351787915466815,0,0,0,0,0,0
X600426.SH,0,0,0,0.308681304541211,0.0944663044688536,0,0,0,0,0,0,0,0.0497273265227301,0,0,0.117488973403097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114490359343082,-0.0229337928210383,0.0161436580031692,0.0226891537152332,-0.00972306224493919,0,0,-1.73472347597681e-18,0,0,0.00376474307222015,-0.0560395096389756,0,0,0,0.0390135366837265,0,0,-0.0251678684811266,0,0,0,0.024151057079834,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.260740938078875,0,0,-0.020152945836959,0,0,0,0,0.164252001926359,0,0,0,-0.382498463302196,0,-0.129917902769822,0,0,0,0,0,0.0266126806867134,-0.0910695808119837,0,0,-0.257389112843577,0,0,0,0,0,0,0,0,0,0,0.264281237438524,0,0.0453054418692117,0,0.693747182905326,0,-0.302420656439257,0,0.202592606839171,0,0,-0.0335534074759914,0,0.0864770768997555,0,0,0,0,0,0,0
X600362.SH,0.20816333121302,0,0,0,0,0,0,0,0.0251500315686688,0,0.0886150132056035,0,0,0.0193004529639286,0,0,0,0,0,0.0958036030176399,0.0722203501599665,0,4.33680868994202e-19,0.016108459443311,0,0,0,0.00117067155914769,0,0,0,0.0825483862582025,0.13216017770001,0.0168777948410886,0,0,0,0,0,0.178412686409497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.143304710509611,0,0.0976913791551957,0,0.279517240297143,0.0994008755416665,0,0,-0.0240714268317102,0,-0.191406259091862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291835636515325,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.122051680727639,0,0,0,0,-0.196582695449397,0.0806830692897189,-0.0141527938643674,0,0,0.0552469233684893,0,0,0,0.0720450354346501,0,0
X000983.SZ,0,0,0,0,0.272784513452791,0,0,0,0,0,0,0,0.130890433806219,0,0,0,0,-0.135729873956707,0,0,0,0,0,0,0,0,0,0,0,0.195984573451203,0,-0.0394168539953196,0.447795671754175,0,0,0.0818799800796091,0,0.0451650290674033,0.35735173931013,-0.103815645831505,0.0283148913762518,0,0,0,-0.0415353191253507,0,0,0,0,-0.264435660430687,0.0704484322264068,0,-0.0186849181570267,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.416943771721734,0,0,0,0,0,0,0,0,0,0,-0.0628024261484727,0,-0.0404004330416623,-0.338883696427143,0,0,0,-0.112485424110325,0,0,0,0,0,0.0410334876672638,0,0,0,0,0,0.246138542190751,0,0.140506897306498,0,0,0,0.0980779342400929,0,0,0,0,0.0269852999975218,0,0.192431235303901,0,0,0,0.0730327501163186,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.153274818785423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137374256038459,0,0,0,0.0597333919986121,-0.0332386211453927,0,0,0,0,0.0604396612169898,0,0,0,0,0,0,0,0.559229971679307,0,0,0,0.0571646314042661,-0.150879131912366,-0.0957799991676958,0.0300941499222976,0,0.145222122094162,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.490446063225432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120447864338105,0.132178800770289,0,0,0,0,0,0.0372016184971764,0,0,0.141433442541316,0,0.257527115230572,0.0284831783297845,0,-0.319093412834093,0,0,0,0,0,0,0,0.181686569053892,0,0,0.0735752923358851,0,0,0,-0.0213076380613453,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.26227755774105,0,0,0,0,0.220965953512273,0,0,0.0027379361819158,0,0,0,0,0,0,0,0,0,-0.0805258101368363,0,0,0,0,0.00413632655835055,0.153559663598255,0.0443056033221347,0,0,0,0,0,0,0,0,0.144470085333125,0,0,0,0,0,-0.0105004881842776,0,0.0526151311943841,0,0,0.200762978044005,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.550156927442958,0,0,0,0,0,-0.025497570477563,0,0,0.158824984158768,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108276539373354,0,0,-0.0347502276275891,0,0,0,0,0.0575007740275741,0,0,-0.0723770190299632,0,0,0,0,0,0,0,0,0,0,0.0972418856194163,-0.0391523700736236,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869954367710557,0,-0.211223063033392,0,0,0,0,0,0,0,-0.21456098695587,0,0,0,0.0460156515760755,0,0.0853026598450314,0,0.225486122398957,-0.212638029564317,-0.0209000678159272,0,0,0,0.183830553978103,0,0,0.115830622366806,0,0.0905476657047194,0,0,0.06624500741176,0.095225210071689,0.428563479273631,0,0,0,-0.0344910412531508,0.00353318686959425,0,-0.370951525987277,0,0,0,0
X000723.SZ,0,0,0,0,0.0812704842133577,0,0,0,0.0212894125970504,0,0,0,-0.0589309172703366,0.141474928564065,0,0,0,0,0,0,0,0.0723319333546158,0.0497329044143942,0,0,0,0,0,0,-0.0101192330425061,0,0.0674296484824707,0.203355371298795,-0.0246605501621092,0.0388487189467363,0,0,0,0,0,0.193348034427993,0,0,0,0,0,0,0,0,0,0,0.0164151028122181,0,0,0,0,0,0,0
X600378.SH,0,0,0,0.125129150236857,0,0,0,0,0,0,0,-0.040589065743085,0,0,0,0,0,0,0,0,0,0,0.0102654869479597,0,0,0,0,0,-0.296953999939817,0.164465780537357,0,0.0519001107338012,-6.93889390390723e-18,0,0.0995190557011741,0,0,0.0705010024926485,0,0.150199992796636,0.051118196537712,0,0,0,0,0,0,0.0916367072514546,0,0.0148444437202056,0,-0.108748986420829,0.00985342263126329,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.101092417244148,0.245263612740813,0,0,0,0,0,-0.00778565854692852,0,0,0,0,0,0,0,0,0,0,0,0,0.117710443965828,0,0,0.186527180956572,0,0,0,0,0,0,0,0,0,0,0.0055153977914647,0,0,0,0,0,0,0.0210235634484594,0.261372575976047,0,0.111721590175143,0,0.0848939908457908,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0622983660827261,0,0,0,0,0.0939293609439249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666915335660083,0,0,0,0,0.185803900784471,0,0,-0.00327740525712619,0.25715126282662,0,0,0,0,0,0,0,0.0704357531168041,0,0,0,0,0,0,0,0.0898209815485744,0.014925690414656,0,0,0.0217208960964351,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.018000789586649,0.101560619552479,0,0,0,0,0,0,0.146669806577165,0,0,0.111332444737798,0,0,0.0104060834090094,0,0,0.544639944818315,0,0,0,0.0271286042858582,0,-0.0543692007118097,0,0,0,0.0820344897070769,0,0,0,0,0,0,0,0,0,0,0,0,0.12114912446067,0,0,0,0,0,0,-0.0292574701781606,0,0,0,0,0.0180518225205604,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0301101093754395,0,0,0,0,0,0,0,0.0754985737365532,0.238637476033099,0,0,0,0,0,0,0,-0.07447474989414,0,0,0.269364917192775,0,0.245136898097232,0,0,0,0,0,0,0,0,0,0.306653001292397,0,-0.0233567366086402,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.2854688724963,0.164788286563247,0,0,0,0,0,0,0,0,0,0.0723595796627827,0,0.00327362235028363,0,0,0,0,0,0,0,-0.0286660530881039,0,0.0945148316910515,0,3.46944695195361e-18,0,0.0517370522590181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351291759614834,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0932100993815801,0,0,0.233201295932315,0,0,0.169560447552445,0,0,0,0,0,0,0,0,0,0,0,0,0.0330604531932336,0.0168496567876378,0.18896920540146,0,0,0,0,0.218035521609574,0.053848594388002,0,0,0,0.173071723317992,0,0,0,0,0,0,0,0,0,0,0,-0.279485760010494,0,-0.165324558733077,0,0,0.0341994553317742,0,0,0,0,0,0
X600489.SH,0.0340272720803328,0,0,0.0234092302933279,0,0,0,0,0.0174659126403053,0,0,0.0143363170672242,0,0,0,0,0,0,0,0.732758563411855,0,0.0103513313152125,0,0,0.0744078224558564,0,0,0.000619355154077447,0,0,0,0,0,0,0,0,0,0,0,0.0296415748623582,0,0,0,0,0,0,0.0677556778082288,0,0.0274084470810814,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600688.SH,0,0,0,0.126083655111093,0,0,0,0,0,0.0228606782260336,0,0.0586726399618919,0,0,0,0.134174139008158,0,0.0916832027322534,0,0,0,0,0,0,-0.16037028379372,0,0,0.064845722880309,0,0,0,0.0169474761639946,0,0,-0.00424926289134845,0,0,0,0,0.19070150513343,-0.0496914869434782,0.102509062683561,0,0,0,0,0,0,0,0,0,0,0.0490666137087651,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102837864626069,0,0,0.0789036145309461,0,0,0,0,0,0,0,0,0,0.192633269936141,0.198912075903666,0,0.146544554189608,0.0989147455925674,0,-0.0606266561634858,0,0,0,0.133590424723823,0,0,0,0,0,0,0,0,0,0,0.0664028231183041,-0.0850342301402719,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.148291381701471,0,0,0.0802661515634519,0,0.198101163506775,0,0,0,0,0,0,0,0,0,0.0286947624830435,0,0,0,0,0,0,0.0341992983186637,0,0,0,0,0,0,0,0,0.277835119084988,0,0,0,0,0,0,0,0,0,0,0,0.119164628243913,0,0,-0.0169328552296917,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.267836290705394,0.0344237763999488,0,0,0,0,0,4.33680868994202e-19,0.0993332580738379,0,0,0,0,0,-0.12064051767438,-0.126414758525021,-8.67361737988404e-19,0.0362722943134033,0.100828362988306,0,0,0,0,0,0,0,0,-0.0658842800460495,0,0,0,0,0,0,0,0,0,-0.287072374540382,0,0,0,0,0,0,0,-0.432917136977961,-0.00923760611992827,-0.0652373845384663,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.133190558687075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104854544289492,0,0,0,0,0,0,-0.0445007003186276,0,0.141336417091846,0.153359568673949,0,0,0.258319788029677,0,-0.0254446646710722,0,0.0132179221285016,0.0546521133101877,0,0,0,0,0.0418265518688,0,0.0249747128394448,0,0.0774117664369389,0,0,0.0468868508908672,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.184453512188868,0.00109221801305359,0,-0.200189020717391,0,0,0,0,0,-0.567834448456916,0.121577339102466,0.190122431798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238456110594639,0.606950748409663,0.0699074490190367,-0.0774686249421345,0,0,0,0,0,0,0,0.929322574285535,0,0,0,0,0.0428249237939125,0.0183233860766444,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.302670186435524,0,0,0,0,0,0,0,0,0,0,0,0,0.0472016197809764,0,0,0,0,0,-0.0230074407388227,0,-0.0690492396519087,0,0,0,0,-0.0404364556727128,-0.207038748252207,0,0,0,0,0.0959628574332473,0,0,0,-0.0076613019316162,0,0,0,0,-0.0733199982841063,-0.0438011375769138,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101718748111072,0,0,0,0,0,0,0,0.204098799513381,0,0,0,0.0061795991514345,3.46944695195361e-18,-0.171558748246807,0,0,0,0,-0.262334310370643,0.359356050668924,0,0,0.165984724428864,0,0,0,0,0,0,0,0,0.156179807920378,-0.289821017638473,0,0.387234623503326,0,0,0,0,0,0
TED,0,0,0,-0.0525984216974464,0,0,0,0,0.0746796062533956,0,0,0,0.262486395172504,0.00495091921240028,0,0,0,0,0,0,0,0,0.163960922404287,0,0,0,0,0,0,0,0,0,0,0,0.0247936497523889,0,0,0,-0.381506156052645,0,0.110380154781571,0,0.112982977101465,0,0.0978934186482136,0,0,0,0,0,0,0.324605923699794,0,0,0,0,1.12932487088417,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0708910609373026,0,0,0,0,0,0.0890283759578028,0,0.011315084946078,0,0,0,0,0,0,0,0,0,0,-0.172134020622956,0,0,0,0,0,0,0,0,0.0768601096293325,0.0464683208997586,-0.087303028180871,0,-0.0545399994690288,0,0,0,0,0,0,0,0,0,-0.105349382913904,0,0,-0.0399225900755272,0.0246214090690068,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0460431921441411,0,0,0,0,0,0.0692633529074327,0.123744624295935,-0.0409894745381871,0,0.0654760664873787,0,0,0,0,0.0640363630745003,0,0,-0.0118635723619876,-0.213875926381807,0,0,0,0,0,0,0.0229587209857524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00328303924471249,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00104574174547204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84948722049749e-05,0,0,0,0,0,0,0.00229412286330422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178027857078148,0,-0.00126319942533158,0.00394167113411499,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0100472326751717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079169880719757,0,0,0,-0.0117255305998928,0.0729054526742715,0,-0.0901448100530498,0,0,0,0.00777041204711862,0,0,-0.0185401749006089,0,0,0,-0.0580066384555361,0,0,0,0,0,0,0.0911832592529083,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00586620106553328,0.000977031317173955,0,0,0,0,0,-0.00474825163198138,0,0,0,0,0,0,-0.0211827739941454,0,0,0,0.000915734024381974,0,0.00167737078787785,0,0,0,0.00283728937853013,0,0,0,0,0,0,0,0.00459289924356461,0,0,-0.00218806731428379,0,0,0,0,0,0,0,0,0,0,-0.0189446718286142,-0.0169705172898386,0,0,0,-0.00506553976448358,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00314878957565159,0,0,0,0,0,-0.00104145755065301,0,0,0,0,-0.00199133934418212,0,0,0,0,0,0,0,0,-0.00393212740753811,0,0,0,0,-0.000659986561778999,0,0,-0.00209122877429886,0,-0.00162555947546701,0.00150965100172601,0,0,0.00476655207121556,0,0.000956212638335517,-0.00294364143687538,0,0,0,0,0,0,0,-0.00136325961881641,-0.0070602549953627,0,0,0,0,0,0
