,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600188.SH,X601898.SH,X600688.SH,X601991.SH,X002466.SZ,X600362.SH,X600660.SH,X600795.SH,X600547.SH,X300072.SZ,X601992.SH,X002460.SZ,X600111.SH,X600516.SH,X000898.SZ,X600886.SH,X000786.SZ,X600176.SH,X000792.SZ,X000553.SZ,X000709.SZ,X600352.SH,X000825.SZ,X600027.SH,X600299.SH,X002271.SZ,X000408.SZ,X601699.SH,X601158.SH,X600489.SH,X600219.SH,X600808.SH,X000883.SZ,X000630.SZ,X600583.SH,X600426.SH,X600157.SH,X002470.SZ,X600315.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.392401201491784,0.0591391128487231,0,0,0,0,0,0,0,0,0,-0.0322429979360107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440208565691588,0,0,0,0,0,0,0,0,0,0.0521019212947775,0,0,0,0.024188297001011,0.0729469101439088,0,0.058634508778054,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.167784383082812,0,0,0,0,0,0,0,0,0,0,0.0459130579061847,0,0,0.032973679545363,0,0,0,0,0,0.0452629580509467,0.0346266518137355,0,0,0.0288460348580932,0,0.0569965613968323,0,0,0,0,0,0,0,0,0,0,0.0479001078664223,0,0,0,0.117641066341811,0,0.000519449754456705,-0.00464905026734848,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0758151386470814,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.133871870856057,0,0,-0.0595778323749093,0,0,0.522365045348927,0.0550110487282218,0.0391850447276489,0,0,-0.0211116642321543,0,-0.0360964945857639,0.131675634098134,0,0,0,0,0,-0.0229868310024814,0,0,0,0,0,0,0,0,0,0,0,0.0214241209609076,0,0,0,0,0,0,-0.505476671222585,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0802088025359401,0.207365073344845,0,0,0,0,0,0,0.207418233577648,0,0.0443222527467436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360457746056968,0,0,0,0,0,0,0.058260714522887,0,0,0.0119012838401793,0,0,0,0.0398073633431636,0.0756593789132304,0,0,0,0,0,0
X600660.SH,0,-0.0464925031317898,0,0,0,0,0,0,-0.0904009787100838,0,0,0,0,-0.00941443500512019,0,0,0,0,0,2.11758236813575e-22,0,-0.0175052844622474,0,0,3.82402997843696e-06,0.348144827175515,0,0.063529955750819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387024325645809,-0.0317825358273738,0,0,0,0,0,0
X600795.SH,0,0.0390059148686638,0,0,0,0,0,0,0.0588726109386904,0,0,0,0,0,0,0,0.0420555108170179,0,0.0643761911109215,0,0,0,0,0,0,0,0,0.106603977552475,0,0,0,0,0,0,0,0,0,0,0,0.0668090037753054,0,0,0,0,0.0232145990717043,0,0,0.0476010118720746,0,0.00763964302657169,0.00286012563650762,0,0,0,0,0,0
X600547.SH,0,0.156239989945469,0,0,0.254116994869744,0,0,0,0.10511760104287,0,0,0,0,0,0,0,0,0,0,0,0,-0.122739447145423,0,0,0,0,0,0,0,0,-0.0513544020496652,0,0,-0.142912629765444,0,0,0,1.037519885727,0,0,0,0,0,-0.0527169957552657,0,0,-0.153005079751716,0,0,0.00601596891398871,0.0572390511923493,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.0870375259602509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122361639994932,0,0.0540042222209724,0,0,-0.0571225680932089,0,0,0,0,0,0,0,0,0,0.160928096693872,0,0,0.19669727770348,0.341192293081132,0,0,0.0595413669212599,0,0,-0.134661765763321,0.0522011470688887,0.22956505833071,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0379284509867607,0,0,0,0,0,-0.0630240867681773,0,0,0,0.0355301615995365,0.241623246777289,0,0,0,0,0,0,0.0189544154721273,0,0.0978115332964731,0,0.000876103346378491,0,0.135416951449502,0,0.154343861193809,0,0,0,0,0,0,0,0,0,0.0573935026883679,0.0731650402826034,0,0,0.0962610089346329,0.053770404188338,0,0.0088834875552413,0.0210409972014593,0,0,0,0,0,0
X002460.SZ,0,0.347046234055487,0,0,0,0,0,-0.0156138315015405,0,0,0,0,0.997860600055801,0,0,0,-0.292977859961782,0.152717879827416,0,0,0,-0.0139693025849797,0,0,0,0,0,0,0,0,0.0436744589698728,0,0,0,0,0,0,0,-0.256875758647228,0,0,0,0,0,0,0,0.0742363634015484,-0.0612687000290436,0,-0.001002055890096,0.0558529156748622,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687923073146928,0.258614207988964,0.0989608338648165,0,0.0719741401497907,0,0,0,0.154282494004748,0,0.175904587963799,0,0,0.0240170102471278,0,0,0,0,0,0,0,0,0,0,0,0.0799788381633281,0,0,0,0,0,0,-0.0419912977633388,0.0102794358898086,0,0,0,0,0,0
X600516.SH,0,0,-0.830256296688117,0,0,0,0.113391927557784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330266808201416,0.208357776180579,0.134946553472402,0.311710612418679,0,0,0,0,0,0,0,0.390758330313421,0,0,0,0,0,0,0,0.245835671542712,0,0,0,0.166983637039589,0.0841812676479604,0.0658439147301449,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.14673633554705,0,0,0,0.0783647755813263,0.0192656072886567,0,0,0,0,0,0,0,0,0,0,0,0.176045330156913,-0.0531423374064761,0,0,0,0,0,0,0.155322154287838,0,0,0,0,0,0,0,0,0,0,0.453716104921532,0,0,0.127270089922114,0,0,0,0,0,0,0.00695732093658215,-0.0311565404095023,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.159856399609302,0,0,0,0.0239825863402846,0,0,0,0,0.090352429816291,0,0,0,0.0458929381081841,0,0.0289872085540974,0,0,0,0,0.00648444697547427,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0147019325424566,0,0,0.0335628959831291,0,0,0,-0.0313949935369185,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0563998957500013,0,0.12168994136846,0,0,0,0,0,0.401864258334012,1.73472347597681e-18,0,0,1.38777878078145e-17,0,0,0,0.216359746795107,0,0.0329341384461555,0,0,0,0,0,0,0,0.0145652767093361,0,0,0,0.188651749882606,0,-0.00675784282146161,0.0855096824127381,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.22487684532371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192106071602054,0,0.0925795308014563,0,0,0.0689609004974375,0,-8.67361737988404e-19,0,0,0.118608665248995,0,0,0,0.038434441750536,0,0,0,0,0,0,0,0,0.0243283866438568,0.286897661417154,0,0,0,0,0,0.0182414969460959,0.10011615961462,-0.803789878277257,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0166499513748982,0,0,0,0,0,0,0,0,0,0,-0.115951726093777,0,0,6.93889390390723e-18,0.238569670049733,0,0,0,0,0,0.563426598477846,0,0,0,0,0.214248007903693,0.268697656441935,0,0,0,0.252001710180518,0,0,0,0,0,0.0603468673137975,-0.0553460453531688,0,0,0,0,-0.0323590959104944,0.0749158900132387,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.00290425893088423,0,0.0386408983241695,0,0,0,0,0.209812103765931,0,0,0,0,0,0,0,0.0115639126512107,0.314205393728965,0.229279461003679,0,0,0,0,0.176329827290271,0,0,0,-0.0756558020658269,0,0,0,0,-0.106639661490853,0,0,0,0,0,0,0.0618450985422517,3.46944695195361e-18,0,0,0.0537260958528949,-0.0949145905454279,0,0.0393357246988709,0,0,0.0298476921139558,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0650379074774807,0,0,0,0,0,0,0,0,0,0,0,0,0.0270998796733025,0,0,0,0,0,0,0.037156367120922,0,0,0,0,0,0,0,0,0.161318430014092,0.28752356761103,0,0,0,0.0654448935904814,0,0,0,0,0,-0.0119519149684147,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0764944923615047,0,0,0,0.217192222291827,0,0.15058895557755,0,0,0.0129619396473034,0,0,0.0594044960146629,0,0,0,0,0.123280369883064,0,0.32443624971632,0,0,0,0.0351933494844581,0.0545103260184103,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0293964093859756,0,0,0,0,0,0,0,0.130630184499849,0,0,0,-0.0507028866611715,0.150297923788846,0.091647038526359,0.0813755203527253,0,0,0.226671829943094,0,0.0608662127194704,0,0,0,0,0,0,0,0,0,0,0.400562233118847,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0697494575643939,0,0,0,0,-0.0574863735001468,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.231787989182555,0,0,0.1731368536814,0,0.0960760122810756,0,0,0,0,0,0,0,-0.0235000901002744,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.128725365306937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148127668090321,-0.0197911110412512,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.00406928582649851,0,0,0,0,0,0.0429322360699011,0.00151908723950238,0,0,0,0,0.0679411230417974,0,0.250001606328753,0.108138988955551,0,0,0,-1.73472347597681e-18,0.0569438437966482,0,0,0,0,0,0,0.126886130293079,0,0,0,0,0,0,0,0,0,0,0,0,0.124229075210637,0,0,0,-0.0223756150513619,0,0,0,0,0,0
X002271.SZ,0,0,0,0.00323994051283108,0,0,0.092870031850023,0,-0.0154675863993186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269450044778521,0.112909612390757,0.0872399944078911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088282445549773,0,-0.187336851022666,-0.0671905869178719,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0679217773418718,0,0,0,0,0,0,0.13698027974603,0,0.0999872204208663,0,0,0,0,0.162524346782721,0.320573556065161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.383707554044927,0,0,0,0,0,0.322880276550687,0,0,0,0,0.246337538634265,0,0,0,0,0,0.0499420595801696,0,0,0,0,0,0,0,0,0,0,0.204981951499168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581375578144139,0,0.00441205671202825,-0.0368176328808806,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930891555358084,0,0,0.0032662978016422,0.0596689331107677,0,0,3.46944695195361e-18,0.0618185311422542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171220901603536,0,0,0,0,0.0432845156194562,0,0.038034072705311,0,0,0,-0.0130772126301215,-0.0128658274415788,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0388642646625139,0,0,0,0,0,0,0,0.63463218070161,0,0,-0.06721203708032,0,0.0209461208782939,0,0,0,0,0.0400670439436577,0,0,0,0,0,0.0343149632087969,0,0,0,0,0,0.00713159083071883,0,0,0,0.0369519187653481,0,0,0,0,0,0,-0.00658885214165747,0.0287068980874905,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0144575083866964,0,0,0,0,0.0237072983319659,0,0,0,0,0,0,0,0,0,0,0.0447516695898204,0.163927695362816,0.0136132356778882,0,0,0,0.0126636587533321,0,0.238563630300936,0.158380944405977,0,0,0,0,0,0,0,0.233002312581179,0,0,0,0,0.0256949223414463,0,0,0,0,0,0,-0.0378518145504529,0.0149329647776606,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0124552003313316,0.380379839988169,0,0,0,0,0,0,-0.085121453240255,0.0961403508666398,0,0,0,0,0.395715821149613,0,0,0,0,0,0,0.0232497406983013,0,0,0,0,0,0,0,0,0,0,0,0,0.0296696475904797,0.0347202135798962,0,0,0,0.10757090830532,0,0.0180935021133141,-0.000816619362532508,0,0.0587055278932507,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485536789549998,0.0422513171613592,0,0.0153833766620062,0,0,0,0,0,0,0,0.14837501248611,0,0,0.00162093055925418,0,0.0730978342613717,0,0,0,0,0.109834157630869,0,0,0,0,0,0.0988741147596871,0,0,0,0.00777049658270491,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980978074899543,0,0,0,0,0.00993504246044035,0,0.088235782970645,0.0416083103582667,0,0,0,0,0.0149826372030036,0,0,0,0,0,0.0176959715917444,0,0,0.0158209089656835,0,0,0.135204693833109,0,0,0,0.117194838959282,0,0,0,0,0,0,0.00880186824525625,0.000100244712787118,0,0,0,0,0,0
X600583.SH,0,0.0369241102948927,0,0,0,0,0,0,0.155409249939145,0.0798500949548525,0,0,0,0.126572734112714,0,0,0,0.166968479593475,0.0751783708830657,0,0.0868195447477453,0,0,0,0,0.09083475125797,0.0123115275432025,0,0,-6.93889390390723e-18,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275836076205455,0.0623066529512012,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629066543912698,0,0,0,0.101582211210471,0.151390751820216,0.0350848697092709,0,0,0,0,0,0.538093156928137,0,0,0,0.302811155532782,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828414656300434,0,0.0875735996928478,0,0,0,0,0.0723002270952058,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0506612980783656,0,0,0,0,0.0115878186143233,0,0,0,0,-0.111489988625033,0,0.054758483507652,-0.162104547461478,0,0,0,0,-0.114723761264747,0.157204894884716,0,0,0,0,0,0,-0.105033440866703,0,0,0,0,0,0,0,0,0,0.114261339114631,0,0.0485281729488158,-0.055448569401169,0.0955943190634689,0,-0.350536359013584,0.141881040848372,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0596311666200097,-0.414810037865174,0,0,0,0,0,0,-0.113063185851817,0,8.67361737988404e-19,0,0,-0.173124653149117,0,0,0,0,0.0323094218079598,0,0,0.0757917059216867,0,0,0,0,0.125300059750165,0,0,0,0,0.077545495143563,0,0,0,0,0,-0.0649237665787306,0,0,0,0.33201869487218,0,-0.00586340907931949,0.177389865484283,-1.41808310728105,0,0,0,0,0
X600315.SH,0,0,-0.0334785691771799,-0.0349773138054823,0,0,0,0,0,0,0,0,0.0399855018596493,0,0.0961914121370036,0,0,-0.0318988533489182,0.103704095670735,0,0,0,0,0,0,0,0.11076912119596,0,0,0,0,0,0.0905703075484487,0,0,0,0,0.0167390635395343,0,-0.0774943311315849,0,0,0,0,-0.241439499153052,0.153676142671268,0,0,0.188723123601676,-0.0763404333416884,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0.520907676228163,0.523595038415436,0,0,0,0,0,0,0,0,-0.382831984326675,0,0,0,0,0.102534030668458,-6.93889390390723e-18,0.30951129606783,0.130790931278309,0.110057707165897,0,0,-0.0833505280715211,0.119091883469785,0,0,0,0.213415345904601,0,-0.500268039321666,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.165615796933157,0,0,0,0.0694265315759975,-0.0288700302133099,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.140871536050598,0,-0.0720189699289302,0,0,0,0,0,0,0,0,0,0.0560958167277555,-0.108376962758264,0.0560978286505333,0,0,0.103015187610548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525577270579657,0,0,0,-0.151025124693839,0,0,0.0363259483920189,0,0,-0.0500962374531347,-0.0609931103082378,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.315909490126147,0.0844790293908215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382975882627467,0.0152165342535463,0,0,0,0.144023508425945,0,0,-0.214209628941429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149985128675879,0,0,0.489951667813498,0,0,0,0,0,0
TED,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.23305167996504,0,0,0,0.0807199745077502,0,0,0,-0.052079707227767,-0.0495218707909955,0,0,0,-0.626388198972306,0,0,0,0,0,0,0,0,0,0,0.117509374013761,0,0,0,0,0,0,0,0,0,0,0,0.17198720790137,0,-0.358421878403739,0,0.192935617929541,0,0,0,0,0,0,1.56107670089315
RealEstate_excess,0,0,0,0,0,0,-0.108486826691466,-0.0860057064260228,0,0,0,0,-0.0107199205482368,0,0,0,0,0.124952910151108,0,0,0,0,0,0,0,-0.0581682563819581,0,0,0,0,0,-0.113478695903787,0,0.052803698793555,0,0,0,0,0,-0.0318553496435814,0,0,0,0.0452538034289918,0,0,0,0,0,0.0322202601965572,0.017062280478073,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.000573722078127885,0,0,0,0,-0.25595121876011,0,0,0,0,0.123689483999659,0,0,0,0,0,0,0.0188844091217457,0,-0.0698159991611731,0.0874950306457131,0,0,0,0,-0.0028572292592414,0,0,0,0,0,0,0,0,0,0,0,0.0153140153003916,0,0,0,0,0,-0.0350212855501183,0.296411566162565,0,0,0,0,0
MKvol,0,0,0,0,0.0131957592527026,0,0,-0.00729423383646903,0,0,0,0,0,-0.00286519223029597,0,0,0,0,0,0,0,0,0,0,0,0.00157114927459285,0,0,0,0,0,0,0,0,0,-0.00216338852147886,0,0,0,0,0,0,0,-0.00132349836304335,0,0,0,-0.00371751950059273,0.00633732871117501,0.0097306903952591,0.0130660510916686,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0423385640651861,0,0,0,0,0,-0.00536075021701773,0,0,0,0,0.027347653647337,0,0,0,0,-0.00841972354087834,0.0179595909121922,0,-0.0135879277071574,0,0,0,0,-0.0486207745149013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335251014600754,0.0246487511975575,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00983246893674139,0.0153338353060219,0,0,0,0,-0.0101445250935843,0,0,0,0.0174662781317847,0,-0.00443381274111657,0.00829802124701768,0,0,0,-0.00458817733630118,0,0,0,0,-0.000878810350189389,-0.0103264275474786,0.0126302100863946,0,0,0,0,0,0,0,0,0,0,0,-0.0148300806027824,0,0,0,0,4.33680868994202e-19,0.0149207847564036,-0.00885225061865705,0,0,0,0,0,0
CarbonVol_Hubei,0,0.0115424315828381,0,0,0,0,0,-0.00724555367474197,0,0,0,0,0,0,0,0,-0.0187078647288104,-0.0136546155721361,0,-0.00787797914903649,-0.0171011926260034,0,0,0,0,0,0,0,0,0.0105588914582067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000205019831336086,0.0266619803673687,0.0240732060335319,0.0496459198357619,-0.00672853730508961,0,0,0,0,0
