,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600299.SH,X600188.SH,X601992.SH,X601158.SH,X000027.SZ,X600583.SH,X000539.SZ,X002466.SZ,X600309.SH,X000630.SZ,X000792.SZ,X600623.SH,X600352.SH,X000709.SZ,X600660.SH,X600098.SH,X000883.SZ,X000898.SZ,X600160.SH,X600021.SH,X002470.SZ,X601918.SH,X600863.SH,X600489.SH,X600808.SH,X000060.SZ,X600578.SH,X600307.SH,X600547.SH,X000629.SZ,X002004.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899858420042946,0.105648316922814,0.129739102470937,0.0951195744654875,0,0.227480613929627,0.0968459446892037,0,0,0,0,0,0.175220738087591,0,0.0152271550629412,0,0.11911592632867,0,0,0,0,0,0,0,0.018335606917539,0,0,0,0,0,0,0,-0.0101266376728866,0,0,0,0,0,0,0
X601991.SH,0,0,0.0587922808461507,0,-3.46944695195361e-18,0,0,0,0,0,0.0327879878425414,0,0.115482212796684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710879497470022,0,0,0,0,0,0.502567185214883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227877407094036,0.0061128098313116,0,0,0,0,0,0
X600027.SH,0,0,0,0.27484936751872,0,0,0,0,-4.33680868994202e-19,0,0.179406195117705,0,0,0,0,0,0,0,0,0.0277565199832977,0,0,0,0,0.011576896904419,0,-0.0440095349113766,0,0,0,0,0,0,0,0,-0.0632952874318939,0,0,-0.0130462717308839,0.252619559696635,0,0,0,0.097299127955421,0,0,0,0,0,0,-0.0267569941698969,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0644052434948438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625235417697249,0,0,-0.0612161806944891,0,-0.331536331153949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102541117424424,-0.106760966643723,-0.182193306426872,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.154821043684628,0,0.160845356520873,0,0,0,0,0,0,0,0.0204874397102777,0,0,3.46944695195361e-18,0.143445519478782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220180119487847,0.0935414869811273,0,0,0,0,0,0,0,0.269104473661092,0,0,0,0,0,0.0171789628777539,-0.0430922599194829,0,0,0,0,0,0
X600111.SH,0,0.101037155336039,0,0,0.17067303310015,0,0,0,0,0,0,0,0,-0.0326436746070335,0.105879116477527,0,0.0292509240726903,0.0335976332421575,0,0,0.0543847866211311,0,0.067849229389596,0,0,0,0,0,0,0,0,0,0,0,0,-0.048995999835117,0,0,0.121570064802199,0,0,0,0.160006701952283,0,0,0,0,0.0428143494282878,0,0,0,0.00768006634411851,-0.0810129711697581,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.11039353062268,0.143616941680027,0,0,0.0371687184621683,0,0.102245235114537,0,0,0,0,0.00631106204676664,0,0,0,0,0,0,0,0,0,0,0.273914537275523,0,0,0,0,0,0.0151544293918576,0,0,0,0,0.130338057480372,0,0,0.209146701146791,0,0,0,0,0,0.0346776684948214,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.179298024791687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140484893041487,0,0,0,0.147168988097432,0,0,0,0,0,0,0.162620221652811,0.126475763795785,0.0277420051085283,0,0,0,0.092990205561494,0.100140606102822,0,0.0617747055281814,0,0,0.107471618744449,0,0,0.0213374936444675,0.0224659956581794,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0289910829495088,0,0,0.346291512630076,0,0,0,0,0,0,-0.00857926908003582,0,0,0,0,0,0,0,0,0.0704296313480618,0,0,0,0,0,0.0637161776397012,0.163381462394947,0.161102464414311,0.0506641642581849,0,0,0,0,0,0,0.0922614084508455,0,0,0,0,0,0,0,0.0104335691439285,0,0,0,0,0,0,0
X601992.SH,0,0,0.148019775875976,0.400742305897051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13016932030215,0,0,0.0682082183872976,0,0,0,0,0,0.0613415729599824,0,0,0,0,0,0,0,0,0,0,-0.00951763429076782,0.194428283771746,0,0,0,0,0.085459425239282,0,0,-0.0586630311153268,0.033461630501005,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0789649766814336,0,0,0,0,0,0,0,0,0.0770307228815878,0,0.319169043981231,0,0,0,0,0,-0.107062394391432,0,0,0,0,0.030076109870138,0,0,0,0,0,0.150935574047871,0,0,0,0,0.347470399971039,0,0,0,-0.0947888361679361,0,0,0.0129463945650915,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.116420940325467,0,0,0,0,0,0,0.0123900101816636,0,0,0,0,0.0194502212680877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709696348770457,0,0.177284245065236,0.237829212523768,0,0,0,0,0,0,0.219036920066039,1.73472347597681e-18,0,0,0,0,0,-0.0238599891310792,0.031467056929801,0.0521145700923992,0,0,0,0,0
X600583.SH,0,0,0.061188897817086,0,0,0,0,0,0,0,0.0493959804828933,0,0,0,0,0,0,0,0,0.127952395868009,0,0.105343723540879,0,0,0,0,0,0,0.189656319204939,0,0,0,0,0.0467130653442828,0,0.0302968210242775,0,0,0,0,0,0,0.155973022195483,0,0,0,0,0,0,0,-0.0132530759024499,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0406959387235951,0,0,0,0.0107241675410603,0,0,0,0.38760167364702,0,0,0.00725878240481637,0,0,0.0272236069260571,0,0,0,0,0,0,0,0,0,0,0.0234151238096602,-6.93889390390723e-18,0,0.145239169237355,0,0,0,0.0863360682247311,0,0,0,0,0,0,0,-0.0366584130950494,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0324942212152748,0,0,0.293724621746937,0,0,0,0,0,0,0,0,0,0,-0.0465611444181495,0,0,0,0,0,0.497835889767428,0,0,0,0,0,0,0,0,0,0,0,0,-0.143208132643334,0,0,0,0.115720012120445,0,0,0.45163971439689,0,0,0.0444430037201697,-0.0839787956578519,0.145141223644283,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.200489129076083,0,0,0,0,0,0.146234572008395,0,0.0671027518623095,0,0,0,0,-3.46944695195361e-18,0,0,3.46944695195361e-18,0,0,0,0.0749991860322635,0,0,0,0,0,0.144349050045498,0,0.0573036613290793,0,0,0.0615682276526646,0,0,0,0,0,0,0,-0.0113925810014035,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106799536280468,0,-0.125753855173619,0,0,0,0.106857908319213,0,-0.0737637662270476,0,-0.0837259922114074,0,0,0,-0.0181267899871172,0,0,0,0,0,0,0,-0.0135682323921029,-0.0463881867241671,0,0.261056784576746,-0.0940809269435154,0,0.0349488251430975,0.0468381678460557,0,0,0,0,0,0
X000792.SZ,0,0,0,0.102954346340005,0,0,0,0,0,0,0.16372899951267,0.00558129703580515,0,0.0378291422329821,0,0.0548548227100457,0,0,0,0,0,0,0,0,0.0649332462057874,0.0995606859353229,0,0,0.312827525776954,0,0,0,-0.146771128487484,0,0,-0.0981496135478186,0,0.245705756249779,0,0,0,0.0702383927074537,0,0,0,0,0,0,0,0,0,0.0514919974550993,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460842308272105,0,0.206669578474176,0,0,0,0,0,0,0,0.00341040444379287,0,0.0397682877802183,0.19752539915088,0,0.0175206782315749,0,0,0,0,0.221601250116928,0,0,0,0.200868613653063,0.123048734666235,0,0,-0.0175831289777067,0.0466716624763107,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.140529454775502,0,0.027235935137387,0,0,0,0,0.0340755397036476,0,0,0,0,0.0781144221428258,0,-0.0119632712954189,0,0,0,0.0661168974782854,0,0.192696725755996,0.0534989108354918,0,0,0.108483068329021,0.0619435271620523,0.037964945131225,0,0,0,0,0,0.0553863065257797,0,0,0,0,0,0,-0.00218599998740267,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117694114859933,0,0,0,0,0,-0.0899429409565968,0,0,-4.33680868994202e-19,0,-0.0397233005781137,0,0,0,0,0,0,-0.0911846612568392,0,0.130833157378024,0,0,0,0,0,0,0.546471886064338,0,0,0,0,0,0,0,-0.124440030625437,0.10894751136049,0,0,0,0,0,0
X600660.SH,0,0,0,0.283629179997454,0,0,0.131765381845478,0,0,0,0,0.0856911633349614,0,0,0,0,0,0.00525284243371408,0,0,0,0.0981613014462382,0,0,1.73472347597681e-18,0.0331849585655485,0,0,0,0,0,0,0,0,0,0,0,0.00580784582261245,0,0,0,0,0,0,0,0,0,0,0.1435173894676,0,-0.0311128372280049,0.0121811021389335,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734973170780606,0,0,0.208129126365893,0,0,0.0421786545497311,0,0,0,0,0.274567417211109,0.0637570112400509,0,0,0,0,0,0.0669972889055726,0,0.0981525402122928,0.199512864842982,0,0,0,0,0,0,0,0,0.1796923081298,0,0,-0.0128121818461369,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.23807707856368,0.0198120911829284,0,0,0,0,0,0,0,0,0,-0.0398106422949116,0,0,0,0.353271869221351,0,0,0.175730550075822,-0.10480500052117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178778720122245,0,0,0,0,0,0,0,0.0955690508148718,0,0,-0.00744608546400748,0.0163250255757423,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0631734368106024,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.275714578631021,0.0315671360622279,0,0,0.188433801560396,0,0,0,0,0.0343495072929443,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.044253054471078,0,0,0,0,0,0,0.0611882245968999,0,0.234416364108782,0,0,0,-0.0277804364910842,0,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0319127265158459,0,0,0,0,0,0,0,-0.272767199009803,0,0,0,0,0,0,0,0,0,0.173434859622291,0,0,0,0,0.0512561243656728,0,0.11464992208724,0,0.47957438755704,0,0,0,0,0,0,0,0.0246231142578994,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.304381068589874,0,0,0,0,0,0,0,0,0,0.0108273592834249,0,0,0,0,0,0,0.162332110063487,0,0,0,0.00716417620360591,0,0,0,0.226596732414614,0,0,0.167292369937718,0,0,0.0114444921518931,0,0,0,0,0,0,0,0.175060253836602,0,0,0,-0.0200878398941937,0.0355071998188125,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138384754174139,0,0,0,0,0,0.0244262639769653,0,0,0.430066723004127,0.00449078686646649,0,0,0,0,0,0,0,0,0,-0.0876661408979903,0,0,0,0,0.3625643994969,0,0,0,0,0,0,-0.00167553588913181,0.0360230666725836,0,0,0,0,0,0
X601918.SH,0,0,0,-0.134044679346693,0,0,0,0.201268520126974,0,0,0,0,0,0,0,0,0,0,-0.151436636512414,0,0,0,0,0,0,0,-0.0438901182437349,0,0,0,0,0,0,0,0,0.0435598660753568,0.356226233202169,0,0,0,0,0,0,0,0.00870163319949847,0,0.0320422787935784,0.25214315228985,0,0,-0.0181164999691402,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.14382171599211,0,0,0,0,0,0,0,0,0.147535480163262,0,0,0,0,0.0353225406821347,0,0,0,-6.93889390390723e-18,0,0.0391257216020408,0,0,0.33550620877239,0,-0.00816745389360233,0.114640122152025,0,0.0256216501939538,0,0,0,0,0,0,0,0,0.0564869377905329,0,0,0.00583612817738131,0,-0.0373609645727701,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.164947004413869,0,0,0,0,0,8.67361737988404e-19,0.0768378126512029,0.0392352993564874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492236349654184,0,0,0,0,0,0,0,0,0.224724507203583,0.31525236315554,0,0,0,0,-0.0151879701960451,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0261184085030049,0,0,0.052872999688936,0,0,0,3.46944695195361e-18,0,0,0.0936687378733243,0.0417483610081075,0,0,0,0,0,0.0290606912391883,0,0,0,-1.0842021724855e-19,0,1.73472347597681e-18,0,0,0,0,0,0.105941390776828,0,0.0894740044626312,0,0,0,0.208419410480472,0,0.00614402424630378,0,0.0346961105560845,0,0,0,-0.0327479729144549,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0342203812319282,0,0,0,0,0,0,0,0,0.0402834995577562,0.161107845151425,0,0.281062996224259,0,0.0376983348372218,0,0,0,0.0872107285717837,0,0,0,0,0,0.166449746817727,0,1.73472347597681e-18,0,0,0,0,0,0.0670291491761981,0,0,0,0,0,0.120930080554333,0,0,0,0,0,0.00754697334405541,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0251399407107833,0,0.162234123290529,0,0,0,0,0,0,0,0.0940661427464321,0,0,0.22162015998586,0.0906211147994581,0,0,0,0,0,0,0.118414911583932,0,0,0,0,0,0,0,0,0.125450302467159,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234095709959961,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701956882712318,0,0,0.149683880953469,0,0,0,0,0,0,0.0741159462387003,0,0,0,0.123897671653366,0,0,0,0.0244079287614913,0,0,0.0635145469363119,0,0,0.206426613101109,0,0,0,0,0,0,0,0.136047679615816,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100833946508646,0.149011227073111,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.145425813337168,0,0,0,0,0,0,0,0,0,0.491926361294583,0,0,0,0,0,0.0366504942042558,0,0,0,-0.0118666982765852,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.177329899878445,0,0,0,0,0,0,0,0.19195645267908,0,0,0,0,0,0,0.0545333277328838,0,0,0,0.0325214554868457,0,0,0,0.0589200178643974,0,0,-0.00327449970328389,0,0.0411286839823742,0,0,0,0.190573562317249,0.175274453301139,0,0.0446785542581719,0,0,0,0.234530305190042,0,-0.00327146466503928,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578936665966825,0,0.16446383247761,0,0.4247483962351,0,0,0,0,0,0,0.0501853867073782,0,0.0848483788513827,0.338950825629584,0,0,0,0,0,-0.0676146864729489,0,0,0,0,0,0.0107481399382448,0.0225591585324821,0,0,0,0,0,0
X600315.SH,0,0,0,0.168101657035618,0,0,0.147160927883404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147200723170701,0,0,0,0.11203321886138,0,0,0,0,0,0.00732573352732421,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626383881441671,0.0258001740344761,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.032963376123542,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989275152603873,0,0,0,0,0,0,0.083429578204062,0,0,0,0,0,0,0,0.0301932862204133,0,0,-0.0543057020831861,0,0,0,0,0,0,0,0,0,0,0,0.0682756644389456,0,0,0.0262468782237218,-0.055417016035674,0,0.0117383790529994,0,0.0788176270230679,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.105010790938673,0,0,-0.0438580844725615,0,0,0,0,0,0,0,0.339828140256719,0,0,0.0486083944774383,0,-0.329024568046614,0.394683612549131,0,0,0,0,-0.967525866090274,0,0,0.817662824099105,0,0,0,0,0,0,0,0,0,0,0,-0.515092145806322,0,-1.64066239573518,0,0.854611274353227,-0.202394465784778,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266752625776041,0,0,0,0,0.106925713658766,0,0.023258979851094,0,0,0,0,0,-0.123230548081257,0.122737134020064,0,0,0,0,-0.161098823935371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132804942552164,0,0,0,0,2.77585648575846,0,0
RealEstate_excess,0,0,0,0,0,0,0.340340851522876,0,0,0,-0.403128395704928,0,0,-0.144616386430242,0,-0.141392975295684,0,0,0,0.0232168604646637,0,0.0408889888218983,0,0,0.0912018112077346,0,0,0,0,0,0,0,0,0,0,0.216378749924557,0,0,-0.159580386635657,0,0,0,0,0,0,0,0,0,0.0020800349026881,0,-0.0233713306717111,0.00332809738760258,0,0.367383053719083,0,0,0,0
MKreturn,0.264235124503964,0,0,0,0,0.253328559152874,0,0,0,0,0,0,0,-0.222184722770691,0,0.0461501016481774,0,0,0,-0.168102983518459,0,0,0,0,-0.00850390946389377,0,0,-0.0445835514442587,0,0,0,-0.0658379375324594,0,0,0,0.0524202266995636,0,0,-0.0182561375458525,0,0,0,0,0,0,0.0249860703470805,0,0,0,0,-0.0916101545584093,0.0416515185323322,0.210658478228185,0,0,0,0,0
MKvol,-0.00639789715296165,0,0,0,0,0,0,0,0,0,0.0252946505893898,0,0,-0.0285655157792894,0,0,0,0,-0.00934641623380617,0,0.00611089670633185,0,0,0,0,0,-0.00467402943626626,0,0,0,-0.00303964112382228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108396051942011,0,0,0,0,0,0.00736212097391439,0.00608528752047197,0,0,0,0.0175589110890647,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136076547303777,0,0,0,0,-0.0818510447267187,0.0541133668653192,0,0,0,0,-0.106542375035165,0,0,0,0,0,0,0,0,0,0,0,0.0156680423937405,0,0,0,0,0,0,0.0779062923773145,-0.105495431074517,0,0,0.0760311210459803,0,0.0633677491837876,0.0729413310857839,0.135029821851867,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00501735387209554,0,0,0,0,0,0,0,0,0,0,0,0,-0.00602615567608636,0,0,0,0,0,0,0,0,0,0,-0.00438146470214077,0,0,0,0,0,0,0,0,-0.00291941428597104,0,0.00303558900731961,0,0.00185368462761118,0,0,0,0,0,0,0,0,-0.0118946061423636,0,0,0,0.00833035200464047,0,0,0,0,0.0311591443348333,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00174121167138505,0,0,0.000677621701064138,0.0017135026869005,0,0,0,0,0.000762734203003675,0,0,0,0,-0.00228933160754479,0,0,0,0,0,0,0,0,0,0,0.000530149169698248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748471128809403,0.0126051626713747,0,0,0,0,0,0
