,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X600188.SH,X002466.SZ,X601991.SH,X601600.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X300072.SZ,X002460.SZ,X600516.SH,X600027.SH,X000898.SZ,X600352.SH,X600111.SH,X000553.SZ,X600176.SH,X601992.SH,X000786.SZ,X000825.SZ,X600426.SH,X000709.SZ,X600299.SH,X000792.SZ,X002110.SZ,X000408.SZ,X600808.SH,X600315.SH,X000883.SZ,X000932.SZ,X000830.SZ,X601158.SH,X601699.SH,X600801.SH,X600219.SH,X002271.SZ,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.0685180959121075,0.119808068955344,0,0.0590403735026839,0,0,0,0.045247257022869,0,0,0,0,0.0720535239553419,0,0,0.0846197702051944,0,0,0,0.0100651819039557,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0574233346196663,0,0,0,0,0,0,0,0.0778137981255338,0,0,0,0,-0.0627628469441149,0,0,0,0.0154232843947434,-0.00927863735255589,0,0,0,0,0,0
X600188.SH,0.139154804915413,0,0.372366707290096,0,0.159456076299133,0,0,0,0,0,0,0,0,0,0.0597698292517719,0,0,0,0,0,0,-0.0420650165129128,-0.139720764027567,0,0,0,0,0.263889742358128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565300195231671,0,0,0,0,0,0,-0.0548233733070603,0.0311990526714174,0,0,0,-0.0344104275906277,0,0
X002466.SZ,0,0,0.279299060851173,0,0,0,0,0,0,0,0,0.0521118608855676,0,0,0,0,0,0,0,0,0.517940013099518,0.0814165539346667,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.254323769572461,0,0,0,0,-0.525023604487413,0,0,0,0,0,0,-0.101247993152688,0,0.224569556996262,0,0,0,0.0906650761669625,-0.0809759875945432,0.193550923792141,0.144499695976239,0,0,0,0
X601991.SH,0.051368384451783,0,0,0,0,0,0.108931559196473,0.0634637328081711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165497521380313,0,0.124700544250625,0,0,0,0,-0.0379576129828577,0,0,0,0,-6.93889390390723e-18,0,0.0620655611083555,0,0,0,0.0824053039234718,0.0169263115616713,-2.16840434497101e-19,0,0,0,0,0,0,-0.0293346428379721,0.0215259148409549,-0.0087848886200901,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18273168462895,-0.271618288628655,0,-0.0818525197168738,0,0,-2.16840434497101e-19,0,0,0,0.209286100323988,0,0,-4.33680868994202e-19,0,0.460843500725244,0,0.168273424243548,0,0.00290535061439545,0,-0.216972909903896,-0.00619876504912203,0.022826687009247,0,0,0,0,0,0
X600362.SH,0,0,-6.93889390390723e-18,0,0,0.122770813373594,0,0,0,0,0,0,0,0,0.292639314297177,0,0,0,0,0,0.0213888463647034,0,0,0,0.000316451947076825,0,0,0,0,0,0,0,0,-0.0493284135869635,0.103456206011114,0,0,0,0,0,0,0,0,0.180237236946464,-0.0881946835539084,0,0.0854003399278241,0,0,0,0.00477144956703628,0.0048515402515958,0,0,0,-0.103959866666045,0,0
X600795.SH,0,0,0,0,0,0,0,0.0365994450398248,0,0,0,0,0,0,0,0,0,0.065675522662052,0,0,0,0,0.0343711240853099,0,0.0315806126712712,0,0.0219808805684324,0.0635520573295772,0.0282494537451537,0,0,0,0.177792885238615,0,0,0,0.115851988828862,0.0165233103200647,0,0,0,0,0,0,0,0,0,0,0,0,0.00269892506902638,-0.00908800165419601,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0962113947884821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00788438820696913,-0.0963654573723211,0,0.19208544428405,0,0.213977517813012,0,0,0.0801285641125731,0,0.0926208398156135,0,0,0,0.0653892708491987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000388659246184088,-0.00678647874226082,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.00504449082600184,-0.0290149446432698,0,0,0,0,0.132698275531589,0,0,0,0,0,0,0,0,-0.0887373390427936,0,0,0,0,0,0.0270178594546653,0,0,0,0,0,0,0,0,0,0,0,0,0.0388156616980896,0,0,0,0.0413805207559247,0,0,1.06293650507737,0,-0.0731542347441803,-0.0127051207681963,-0.00182254548904906,0,0,0,0.000233196978372085,0,0
X300072.SZ,0,0,0,-0.13736697822646,0,0,0,0,0,0,0,-0.0679422739197365,0,0,-0.381946797948256,0,0,0.114763014521249,0.0930166682632574,0,0.0973795736539357,0.270456195514438,0,0,0,0,0.238212055722927,0,0,0.023587757715209,0,0,0,0,0,0,0.324058653953736,0,0,0,0,0.0435928033121054,0,0,0,0,0,0,0,0,0.0347581229917221,-0.178757576834383,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0526812625045314,0,0,0,0,0,0,0.418387298929104,0,0,0,0,0,0,0.0624976236157639,0,0,0,0,0,0,0,0.259269884521943,0.23873877901808,0,0,0,0,0,0.107004479542796,0,0.214869416512452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044231143526922,-0.0774486741883063,0,0,0,0.138018427406,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0020721174284366,0,0,0.0432199549938739,0,0,0,0,0,0,0,-0.270954153599142,0,0,0,0.204978616843198,0,0,0,0,0.108108718819289,0,0,0.251150807842078,0.0451554154943176,0,0,0,0,0.109485568237422,0.303792970301195,0,0,0,0,0,0,0,0,-0.0167148843903636,-0.0193740206627005,0,0,0,0,0,0
X600027.SH,0,0,0,0.0236409300979945,0,-0.0084354958151129,0.585527361738429,0.0624259256349004,0,0,0,0,0,0,0.0170805486528771,3.46944695195361e-18,0,0.281121261288388,0,0,0,0,0,0,0,0,0,0.0857331530274897,0,0.0303401390341281,0,0,0,-0.0943950277095853,0,-0.208588383278605,0,0,0,0,0,0,0,0,0.113286459231768,0,0.0438426311494556,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0206541900829258,0,0,0.0296829890981702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465864262473457,0,0,0,0,0,0.0928280307507469,0.0301077753898283,0,0,0,0,0,0,0.0845499469183607,0,0.147994755757748,0,0,0.137207769122511,0,0,0.0871131985118092,0.082432176515127,0,0,0,0,0,0.00721084787243688,0.00149609249440022,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0283949781803911,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0139836059163304,0,0.128148202314865,0,0,0,0,-0.0449466719473562,0.141343614722998,0,0,0,0,0.062192683792436,0,0,-0.0986783867719069,0,0,0.0970705804108801,0,0,0.302843200083529,0,0,0,0,0.129960746160179,0,0,0,0.0192820753575634,-0.0176423873966318,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0522021453681848,0,0.0324113714225214,0,0,0,0,0,0,0,0,0,0.0843484194884254,0,0,0.0211285274921238,0.0512180707581195,0.0198422274866951,0,0.0278414924551313,0,0.0276907013055733,0.024182719342765,0.050697121877158,0,0,0,0,0,0.19299505890195,0,0,0,0,0,0,0,0,-0.0180255951232698,-0.0111984373054138,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0719060107018059,0,0,0,0,0,0,0,0,0,0,0,0,0.163681381247246,0.0856112442891642,0,0,0,0,0,0,0.260043676382539,0.0199435668223515,0,0,-1.38777878078145e-17,0,0,0,-0.0101125892627039,0,0,0,0,0,0.293098163117759,0,0,0,0,0,0,0,0.252544580786322,-0.0338331423920927,-0.00589523871507272,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0872758586871115,0,0,0,0,0.0352900891151727,0,0,0,0,0,0.098919198637383,0,0,0,0,0,0,0.197213837134862,0,0,0,0,0.195121615030207,0,0.148806778625703,0,0,0,0.0429953668441214,0.03230790139306,0,0,0,0,0,0,0,0.0213724611798351,0,0,0,0,0,0.0216333478952556,-0.0644900339841823,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184098495391387,0.083415430286059,0.135182775696256,0,0,0.465849518107648,0.233735540371509,0,0,0,0,0,0,-0.058214712164631,0,0,0,0,0,0,0,0.194877404567491,0,0,0,0,0.096700826474144,0,0,0,-0.0146412169017858,0.0226948152715159,0,0,0,0.278496081103707,0,0
X000786.SZ,0,0,0,0,0,0.112846086683221,0,0,0,0,0,0,0,0,0,0.203720308331385,0,0.0683843058850049,-0.115343319644371,0.101664101084417,0,0,0,0,0,0,0,0.384722229641351,0,0,0,0,0,0,0,0.0818784484116329,-0.598245990815303,0,0.138467731479406,0,0,0,0,1.38777878078145e-17,0,0,0.219944469832458,0,0,0,0,-0.0393787312982502,0,0.209572849671143,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401258861731474,0.00489337154307955,-0.0300712366096052,0,0.00104410400550776,0,0.0257990291427701,-0.00656929825156568,0,0,0,0,0.0133676187894597,0,0,0,0.00228104016761261,0,0,0,0,0,0,0,0,0.000652888689253831,0,0,-0.00890948059277072,0,0,-0.000839419420947224,-0.000954569388346044,0,0,0,0,0,0
X600426.SH,0,0,-0.0295049295896788,0,0,0,0,0,0,0.156075266187496,0,0,0,0,0,-0.14625969516918,0,0,0.122650570319959,0,-0.162927347990582,-0.119277931119766,0,0,0,0,0.0772655895538737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477948449246014,0.739421146895496,0,0,0,0,0,0,0,0.024342681083711,0.0129873228312239,-0.0696141085025418,0,-0.0810674590678417,0,-0.163446425018098,0,0
X000709.SZ,0,0,0,0,0,0,0.0121672660394898,0.163258698692181,0,0.00441684666703135,0,0,0,0,0.0696193473810814,0,0,0.0197530245230316,-0.0162455727626197,0,0,0,0.037729567461611,0,0,0,0,0,0,0.0133963725116974,0,0,0,0.0110327796408781,2.16840434497101e-19,0.0241223925976814,0,0.338281345627459,0,0,0,0.184771461842143,0,0,0,0,0,0,0,0,-0.00445451618089938,0,0,0,0,-0.0305121084396201,0,0
X600299.SH,0,0,0,0,-0.273035166477554,0,0,0,0,0,0,0,-0.0641049730048114,0,0,0,0,0,0,-0.11711122353167,0,0,0,0,0.124994918786318,0,0,0,-0.233445174928384,0,0,0,0.33135717413798,0,0.407795847108244,0,0,0,0.101405854646027,0,0,0,0,0,0,0,-0.170611807027822,0.065309353741353,0,0,0.00356915850303874,0.0811952245167739,0,0,0,-0.179082469253244,0,0
X000792.SZ,0,0.0634597046255897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308803736473696,0.26543199489316,0,0,0.0218865533062005,0,0,0.0879400824565313,0,0,0,0,0,0,0,0,0.0622322652420299,0,0,0,0.364924354227897,0,0,0,0,0,0,0.0715222030827884,0,0,-0.0191270073720827,-0.0661828630966073,0,0,0,-3.46944695195361e-18,0,0
X002110.SZ,0,0,0,0,0.129971355678843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131025248339824,-0.0172534554291825,0.25038736608748,0,0,0,0,0,0,0,0,0,-0.0567731651436518,0,0,0,0,0,0,0,0,0.353114817614248,0,0,0,0.415259565416326,0,0.0564745934898715,0,0,0,0,-0.0394497986329669,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0472161864024714,0,0,0,0,0,0,0,0,0,0,0,0,0.0964238771610744,-0.0274701594310992,-0.128834530449883,0,0,0,0.152190593470937,0.0219661581624251,0.277381367126426,-0.0102698938751199,0,0,0,0,-6.93889390390723e-18,-0.000186341000001778,0,0,0,0,0,0,0,0,0,0,0,0.368088167669597,0,0,0.0168568520543423,-0.00633628301220692,0,0,0,-0.0816795411067592,0,0
X600808.SH,0,0,0,0,0,0,0,0.254474733458081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497600178325809,0,0,0.0416112055833059,0.137703259656217,0,0,0,0,0,0,0,0.331417224227909,0,0,0,0,0,0.0971205464752405,0,0,0,0.0103902907335443,-0.00873348805376295,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.0113951272852463,0,0,0,0,0,0,0,-0.243562266517197,0,0,0,0.280845998957589,-0.0402204360873761,0.199692669249203,0,0.0448247301070851,0,0.268544040039329,0,0,0,0,0,0,0,0,0.226033257677759,0,-0.115756718306896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011918487523624,-0.0330614879325563,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.00197853527557779,0,0.0603295105864635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821744220487832,0.0100670577774382,0,0.242765912128388,0,0,0,4.33680868994202e-19,0.0224898354818606,0,0,0,0,0.0587499692680815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064757263067349,0.00467567612903914,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.0681852783286752,0,0,0,0,0,0,0,0,0,0,-0.103963576468298,0,0,-0.0974089217503033,0,0.80923955586622,0,0,0,0,0,0,0,0,0,0,0.30621540061513,0.328788105828972,0,0.0936179710587031,0,0,0,-0.153425623111211,0,0,0,0,0,0,0,0,-0.0170543002469142,0.0188446491087012,0,-0.257966080951894,0,0.0781946314859653,0,0
X000830.SZ,0,0,0,0.164045332395348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592433628454114,0,0,0.222763082608923,0,0,0.221902209988375,0,0,0,0.1770788974678,0,0,0.247804565358376,0,0,0,0,0,0,0.0339512143913751,0,0,0,0,0,0,0,0,0,0,0,-0.00440625625477633,-0.0658835583197081,0,0,0,0,0,0
X601158.SH,0,0,0.0296732698372013,0,0,0,0.0565028881695827,0,0,0,0,0.0665047606045318,-0.0209694446221257,0,0.112694733012488,0,0,0,0.0692146532090748,0,0,0,0,0,0,0,0,0.0909847597588675,0.043158099677901,0,0,0,0,-0.0386722597932129,0,0,0,0,0,0,-0.0345489764559134,0.14401771314294,0,0,0,0,0,0,0,0,-0.00150177403932597,-0.0110497395733025,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.123426451037154,0,0,0,0,0,0,0.423840193841057,0,0,0.291972573320699,0,0,0,-0.183231886550423,-0.0723244028037646,0.0556189240693699,0,0,0,0.000954224214124783,0,0,0,0,0,0,-0.0306952650528069,0.243893994047901,0,0,0.0282964780190471,0,0,0.0872042076201439,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,-0.0156093977243273,0,0,0,0,0,0
X600801.SH,0,0,0,0.199026532053942,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.213245366419326,0,0,0,0.109979115585331,0,0,0,0.13565075893067,0,0,0,0.0635824532754537,-0.0788684772149887,0,0,0,0.0164284162246075,0.0259523034815175,0,0,0,0,0.185039240395475,0,0,-0.0399687756600136,-0.0170825320584805,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0174277218295536,0,0,0,0,0,0,0,0.228237248933297,0,0,0,0,-0.125110317609993,0,0.0256333794299887,0.0487141079820652,0,0,0,0,0,-0.0290749474238931,0,0,0,0,0,0,0.149366078099553,-0.00809329534434059,0,-0.090361897585222,0,0,0.258055541210629,0,0,0,0,0,0,0,-0.046309533717085,-0.0112808386582545,-0.0358995053461383,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.305519777363713,0,0,0,0,0,0,0,0.0178819578125371,0.122096859234572,0,0,0,0,0,0.0534982997409956,0,0.402291813282846,0,0,0,0,0.0738574938664121,0.122519266266819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377503017476441,0.0201655294739901,0.096253109948016,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.224060511426001,0,0,0,0,0,0,0,0,0,0,0.68732568957029,0,0.0548287536401298,0,0,0,0.032314912456299,0,0,0,0,0,0,0,0,0,0,0,0.0201458141408661,0,0.0346085608669328,0,0,0,0,0,0,0,0,0,0,0,0.00996960293587253,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0308091971291397,0,0,0,0,0.0563006904234893,0,0,0.00359551721590428,0,0,0,0,0,0,0,0.0353699459028461,0,0,0,0,0,0,0.0308535222593291,0.0116762950077042,0,0,0,0.0620181939412729,0.115788955443817,0,0.00719735338058558,0,0,-0.0183553356040188,0,0,0,0.0229710386035633,0,0,0,0,-0.0522590875099941,0,0
Change_TY3M,0,0,0,0,0,0,-0.448013055710437,0,0,0,0,0,0,0,-0.074024339848195,0,0,0,0,-0.109653482332019,0.0976769692111868,0,0,0,0,0,0,0,0,0,0,-0.266238658476577,0,0,-0.00544246759005449,0,0,0,0.0872858113652969,0,0,0,0,0,0,0,0.100633889515664,0,0,0,-0.0145892427061522,-0.0944224016860129,0,0,0,-0.65417813323965,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.235500419140415,0,-0.456256688160752,0,0,0,0,-0.279996913760804,-0.437050418698199,0,0,0,0,0,0,0,0,0,0,0,-0.0881648762255622,0.304086248629493,0,0,0.893022236568045,0,0,0,0,0,0,0,-0.0206527316088673,0,0,0.116084261692555,0,0,0,0.962723202461826,0,0.768785580456231,0,-3.94558511223942,0,0
TED,0,0,0,0,-0.623067925854155,0,0,-0.496578567725677,0.345992001565443,0,0,0.653810122643299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27974842168728,0,0,0,0,0,0,0,0,-0.519805874915637,0,-0.154864597167832,0,0,0,0,0,0,0,0.236611287684142,0,0,0,0.206571386902228,0,0,0,0,-1.10625108560627,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.020723465021134,0,0,0.00343066052739961,0.17742904039548,0,0,0,0,0,0.0110308683888915,-0.0478418886249367,-0.106894501146897,0,0,0,0,0,0.0643181244154377,-0.101399515518699,0,0,0,0,0,0.0414033280941713,0,0,0,0,0,0,0,0,0,0,-0.026749027983213,0,0,0,0,0,-0.00220780492418094,0.0256127304494573,0,0.25994779160136,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.023252983472239,0.00668195308109,0,0,0,0,0,0,0,0.0316092360703107,0,0,0,-0.070222186319648,0,0,0,0,0.0359924837153018,0,0,0,0,0,0,0.0219569309074499,0,0,0,-0.09049948036913,0,0,0,0,0,0,0,0,0.0895119468666351,0.00646413797725794,-0.0253284658054542,0.398253328180398,0,0,-0.0546665204413719,0,0
MKvol,0,0,0,0,0,-0.000685298065012611,-0.00479930879072295,0.0029788068852672,0,0,0,0,0,0,0,0,0,0,-0.00268998582227028,0,0,0.000773658573952514,0,0,0,0,0,0.000706253268906908,0,0,0,0,0,0,0,0,0.00113290855958348,0,0,0,0,0,0,0,0,0,0.00445320642463938,0,0,-0.00303290266064946,0.00323109513878041,-0.0060300914366385,0,0,0,-0.0225925074504164,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179565406291755,0.0173006967274387,-0.0902770437619441,0,0,0,0,0,0,0,0,0,0,0,0,0.0546209229002142,0,0,0,-0.00772118063074829,0,0,0,0,0,0,0,0.0337714511463788,0,0,-0.06240240170297,-0.0873783264106108,-0.00871283927713155,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00144764858410105,0,0,0,0,0,0,0.0181427655562233,0,0,0,0,0,0,0,0,0.00809343814891089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00523736752992688,0,0.00231645439014052,0,0,0.0118482729759516,0.00345831454176657,0.0156789120901033,0,0,0,-0.13170981350356,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49458892732078e-06,0,0,0,0,0,0.00387968040052072,0,0.000100515480936905,0,0,0,0,0,0,-0.00667452958489831,0.0101541505198474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928580080863903,-0.00524367764730782,0,0,0,-0.212525328190303,0,0
