,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X002460.SZ,X000786.SZ,X600688.SH,X600111.SH,X000723.SZ,X601992.SH,X600176.SH,X002271.SZ,X600027.SH,X002353.SZ,X002466.SZ,X600516.SH,X600426.SH,X000898.SZ,X600583.SH,X600299.SH,X600489.SH,X000709.SZ,X000883.SZ,X601158.SH,X600219.SH,X000629.SZ,X600612.SH,X000553.SZ,X000027.SZ,X000630.SZ,X000825.SZ,X000792.SZ,X600808.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.0716588516421572,0,0.147971955034071,0,0,0,0,0,0,0,0.186438587803372,0,0,0,0,0,0,-0.219249223578169,0,0,0.127423000375176,0.00324291853831864,0,-0.0141691235217394,0.135494334828767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327364870809692,0,0.17944840492824,0,-0.00100439335110144,0,0,0,0,-0.0661239545560667,0,0
X601600.SH,0,0,0,0.0548109943126224,0.0226775337802477,0,0.0532902272075968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123525016778108,0.232110247487044,0,0,0,0.00777241245931385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575157393690231,0,0,0,0,0,0,0,-0.0307623007811864,0,0,0,0.0541366572208328,0,0
X600660.SH,0,0,0,0.0434821690573695,0,0,0,0,0,0,0,0,0,0,0,0.0442159846855269,0,0,0,0,0,0.0467708746165695,0,0,0,0.0734271118921094,0,0,0,-0.0256152320908027,-0.000600334897845515,-0.0399908719080588,0,0,-0.100353921810794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158030943724123,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0545016421762507,0,0,0,0,0,0,0.00352233888621883,0.0207640272761471,0,0,0,0,0,0,0,0,0.235580597769656,0,0,0,0,0.0243823011542283,0.193291928728376,0.058908767745255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251253435637132,0,0,0,0,0,0
X600801.SH,0,0,0,0.239663520443188,0,0,0,0.0331603482725811,0,0.00712670850137863,-0.10696708663099,0.0674743985932378,0,0,0,0,0,0,0,0,0,0,0,-0.151819641367479,0.0912929882002597,0,0,0,0,0,0,0.291551363393209,0,0,0,0.0208290958537143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667016802321009,0.0124882153925404,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0770951029586207,0.226448062922575,0.200761221905971,0,0,0,0,0,0,0,0,0.104601077413525,0,0,0,0,0,0,0,0.0784461703254482,0,0,0,0,0,0,0,0.0462084139061262,0,0,0,0,0,0.0674564555884711,0,0,0,0.112753624447088,0,-4.33680868994202e-19,0,0,0,0.00785129600843796,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0528369067228874,0,0,0,0,0.0428880128530537,0.0605923805823354,0,0,0,0,0,0,0,0,0,0,-0.00386138245037943,0,-8.67361737988404e-19,0,0,0,0,0.0164619466709459,0.126984003213659,0,0,0.0688129626479077,-0.0268242798561069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213821049492317,-0.0255718620761342,0,0,0,-0.0152761484475004,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0504648939031374,0,0.0799048819092589,0,0.138649767914864,0,0,0,0,0,0,0,0,0,0,0,0.0635763870171044,0,0.0439563942009737,0,0.191646877575594,0,0,0.00567473562782611,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0456001480522284,0,0,0,0,0,0.0223653409796446,0,0,0,-0.00233596182360695,0.0456869206225816,0,0,0,0.0475395538854934,0,0
X600352.SH,0,0,0,0,0.017705726313952,0,0.10137108993029,0,0.0311489800496038,0.0053437459342441,0,-0.0743546217340623,0,0,0,0,0,0,0,0,0.0412078394459672,0,0,0,0.294930512626481,0,0,0,0.104483098367449,0,0,0.105382172016097,0,0,0,0,0,0,0,0,0,0.0653777509249983,0,0,0,0,0,0,0,0,0.113677360224044,0.0305407057115351,-0.0261487705113184,0,0,0,-0.028237712882179,0,0
X002460.SZ,0,0,0,-0.0623126332435101,0,0,0,0,-0.0128737626972238,0,0,-0.0549320872607173,0,0,0,-0.161341222037059,0,0,0,0,0,0,0,0,0,0,0,0.3521577655731,0,0.137803319077214,0.479308437151591,0.283600857889768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171324038123832,0.00511561038251218,0,0,0,0,0,0
X000786.SZ,0,0,0,0.703603799795503,0,0,0,-0.0762160679693075,-0.104256449204089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842264379083979,0,0.119249006889239,0.215902221142961,-0.115472016468555,0,0,0.00914427138976565,-0.0897406935108534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581292621743603,0,0,0,0,0,0,-0.0477141226115935,0,0
X600688.SH,0,0,0,0,-0.00625621645438274,0,-0.0410470253218386,0,0,0,0,0,0,0,0,0,0,0,0.0636022395096142,0,0,0,0,0,0.109991911029228,0,0.0363024752634144,0,0.0423076964191011,0,0,0,0.0232058215021928,0.0979314289542859,0,0,0,0,0,0,0,0,0,0.00724587443272328,0,0,0,0,0,0,0,1.0842021724855e-19,0.0121123044968,0,0,0,0.0675773974159266,0,0
X600111.SH,0,0,0,0,0,0,0.0921064401066898,0,0.0294814827039378,0,0,-0.0565105475692863,0,0,0.104636928632265,0,0,0,0,0,0.201031076740128,0,0,0,0.15974881644898,0,0,0,0,0,0,0.0470725371112309,0,0,0,-0.0113107297897178,0,0,0,0,0,0,0,0,0,0,0,-0.126171996318746,0,0,0,0.044105236711357,-0.0208684638380362,0,0,0,-0.0619637972481938,0,0
X000723.SZ,0,0,0,0,0,0,0.0475098683943359,0,0,0,0,0.2645202106409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146971611512185,-8.67361737988404e-19,0.651233063429195,0.0463726256020279,0,0,0.0924852370259817,0.296449892360763,0,0,0,0,0,0,0,0,0,0,-0.123638944902475,0,0,0,-0.0754201636702527,0,0,0,0,0.0400872856401813,0,0
X601992.SH,0,0,0,0,0,0,0.0314641969554554,0,0,0,0.142181626993337,0,0.188681969859313,0,0,0.130564027330498,0.165979255622931,0,0,0,0,0,0,0,0.104134895597493,0,0,0.113726005548826,0,0,-0.0100663063581561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581915036428813,0,0,0,0,0,-0.00625657777906277,0.0303456002189243,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0014859880988763,0,0,0,0,0,0,0,0,0,0.0977826613945867,0,0,0,-0.0223339689810578,0,0,0,0,0,0,0.137888382566336,0,0,0,0.15676553042465,0,0,0,0,0,0,-0.0843416662840475,0,0,0,0,0.0303247179920495,0,0.257160730594383,0,0.0201210730120333,0.0145691015796807,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.14333230653889,0,0.0325354709535101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203817156098107,0,0.18911768910839,0.0600353657049717,0,0,4.33680868994202e-19,0,0.191427218435888,0.0416707341789665,0,0.0136646800093539,0,0,0,0,0,0,-0.385437244475886,0,0,0,0,0,0,0,0,0,-0.00136123465027857,-0.0272308146973005,0,0,0,0.0246460084873458,0,0
X600027.SH,0,0,0,0,0,0,0,0.451824751965231,0,0,0,0,0,0.038296320813869,0,0,0,0,0,0,0.0307994413610342,-0.0201003239393858,0,0,0.182201209043689,0,-0.0721869120718646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550620325870785,0,0,0,0,0.0515506561431607,0,0,0,-5.42101086242752e-20,-0.046264560571712,0,0,0,-0.0341075827696603,0,0
X002353.SZ,0,0,0,-0.0428328288754541,0,0,0.0357328404011787,0,-0.196458884723382,0,0,-0.101195251976866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772296418623258,0,0,0,0,0,0,1.21034421855994,0,0,0.267877929367487,0,0,0,0,0.193820714151653,0.443771774718382,0,0,-0.097415321454061,-0.0560009720296428,0,0,0,-0.0310883637903784,0,0
X002466.SZ,0,0,0,0,0.229284668638615,-0.260113579277053,0.131186831228864,0,0.0503463278371303,0,0,0.394784808289544,0,0,-0.224139277103292,0,0,0,0,0,0.803796139599131,0,0,0,0,0,0,-0.0303539998329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247338237737455,0,0,0,0,0,0,0,0,0.0316190271928203,0,0
X600516.SH,0,0,0,0,0.0595183390804447,0,0,0,0,0,0,0,0.0972637785304419,0,0,0,0,0,0,0,0.215043678927495,0,0,0.174716399844348,0.180524705757244,0,0.0506633356288865,0,0,0,0,0,0,0,0,0.04017512301259,0,0,0,0,0,0.0465369129967131,0,0,0.396132652774306,0,0,0,0.237866440039137,0,0,-0.0323914398736483,-0.00994013836479923,0,0,0,-0.0138581401931775,0,0
X600426.SH,0,0,0,0,0,0,-0.0261527812704995,0,0,0,0,0,0,0,0,0.0415165435134584,0,0,0,0,0,0,0,0,0.141797760120294,0,0.0373773222124769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120012636443892,0,0,0,0,0,0,0,0,-0.0390742983163225,0.0281786082567663,0,0,0,0.0403166984085693,0,0
X000898.SZ,0,0,0,0,0,0.0615782348117223,0,0,0.00156244111726458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941473690316464,0,0.103437424022935,0,0,0.09002389316479,0,0,-0.0114574050751538,0,0,0,0,-0.0482614885058803,0,0.0104252857535374,0,0,0,0,-0.153811109818981,0,0,0,0.100338452859293,-0.00374464691975035,0,0.290916873331577,0,0.00330759871952491,-0.00652186502374694,0,0,0,0.0249719516481962,0,0
X600583.SH,0,0,0,-0.274055053432634,0,-0.282890346678635,0,0,0.0399915354292424,0,0,0,0,0,0,0,0,0,0,0.0906851790793544,0,0.300500329635372,0,0,0.01452113419775,0,0,0.192173682678513,0,0,0.0153441516381911,0,0,0,0,0,0,0,0,0,0,0,0.205162212205229,0.310671205783423,0,0,0,-1.73472347597681e-18,0,0,0,1.38777878078145e-17,-0.00563967285816848,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0215262305155704,0,0,0,-0.162173982647972,0,0,0,0,0,0,0,0,0,-0.0362828349181941,-0.0888877931307591,0,0,0,0,0.166980497650728,0,0.218679580834514,0,0,0.280246577410618,0,0,-0.28745717663527,0,0,0,0,0,0,0,0,0.131136809359202,0.0427023299274443,0,0,0,-0.0693389487983894,0,-0.0621239566854898,0.0434139628225084,8.67361737988404e-19,0,0,0,8.67361737988404e-19,0,0
X600489.SH,0,0,0,0,0,0,0.179684734802378,0,0,0,0.0692456817664784,0,0,0,0,0,0,0,0,0,0,0.113356911624662,0,0.0507560812222658,0.201972678178011,0,0.153595187013536,0.0233528505868067,0,0,0.054943261722027,0,0.0523737416222512,0,-0.0350243616417573,0.0428580639109694,0,0,0,0,0,0,0.260660463474984,0,0,0,0,0,0,0,0,0,0.0248977394377867,0,0,0,0.0384914515211736,0,0
X000709.SZ,0,0,0,0,0,0.0618297633186547,0,0,0,0,0.123879637556689,0,0,0,0,0.0196856850683748,0.0839215424070702,0,0,0.120206689800505,0,0,0,0,0,0,0,0,0,0.0246910882875266,0.0144327494740542,0.0618513435516363,0,0.139984791734284,0,-0.0226999430536969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142718418444943,0,0,0,0,0.0542676015699062,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728060059281286,0,0,0,0.151748397729289,0,0,-0.00438218582182009,0,-0.111416947380769,0,0,-0.0596187690101901,-0.177723566376484,0.0568297013157281,0,0.0488032664936257,0.167564593903604,0,0,0.00870420013189198,-0.0386957131397962,0,0,0,0,0,0,0,0,0,0,0.0145853094222511,-0.0663388185549063,0,0.114201233258667,0,-0.00931283223010821,-0.0398632446908837,0,0,0,-0.0242449185059859,0,0
X601158.SH,0,0,0,0.0444247361776859,0,0,0,0,0,0,0.102591228383953,0,0.106587455145783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108580522142823,0.0873051172440061,-0.0973493723684376,-0.0580071151431172,0,0,0,0,0,0,0,0,0,0,0,0,0.146860510714574,0,0,0,0,0,0,0.00905845035512971,0.00285381074455253,0,0,0,-0.0200624363282252,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.131266571154792,0,0.0623493180850473,0,0,0,0.0094038240634524,0,0,0.110948330187117,0,0,0,0,0,0.1167613707843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000431482650325128,0.0153052604873652,0,0,-0.00923433716633726,0.00757550910469989,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0608360810653633,0,0,0,0,0,0,-0.021030543994181,0,0,0.217030733355639,0.0561160757170925,0,0,0,0,0,0,0,0,0,-0.13808659904662,0,0.137296141496151,0,0,0,0.0465605702855131,0,0,0,0,0,0,0,0,0,0,0,0.0862780794529311,0.0742481148623424,0,0,-0.0309097496908914,-0.00846139780388456,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.382446620289166,0,0,0.0118355429926394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235443826450255,0.108360022050054,0.0909072741203944,-0.0343107247920153,0,0,0,0,-0.028361434502464,0,0,0,0,0,0,0,0,0,0,-0.010367894527175,0,0,0,0,0.0411374495780847,0.0313621583786855,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.116974317543736,0,-0.018141726419027,0.038849782347066,0,0,0,0,0,0.130112988760468,0,0,0,0,0,0,0,-0.0171507391811857,0,0,0,0,0,0.0315001121514436,0,0,0,0,0,0.250100671086079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007070941425528,-2.16840434497101e-19,0,0,0,0.000969352798080432,0,0
X000027.SZ,0,0,0.0425047711917987,0,0,0,0,0,-0.0131037729912941,0,0,0.134981555562633,0.15682699745787,0,0,0,0,0,0,0,0,0,0,-0.027770452365065,0,0.291462343184166,0,0,-0.00383492795868468,0,-0.0331749337813722,-0.126206299883463,0,0,0,0,0.0851878213544836,0,0.0609209937567486,0.189484949653035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007070299435645,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0870569679674161,0,0,0,0.175146660799944,0,0,0,0,0,0,0,0,0,0,0.127691233627793,0,0.0551580933575272,0,0.0342205152327395,0,0.070488930587316,0,0,0,0,0,0,0,0,0,0,0,0,0.00787016466910805,0,0.00445197023789741,-0.00953205836942922,0,0,0,-0.0144519671877608,0.00591390981642425,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0411122411032169,0,0,0,0,0,0.0431276557658565,0,0,0,0,0,0.02392970768327,0,0,0.139003600943423,0,0,0,0,0.0667837996308893,0,0,0.0291944684948832,0,0,0,0.00808835306880126,0,0.281119097020086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231191605820332,0,0.0197047915877768,-0.0285389432186779,0,0,0,-0.0232471431937992,0,0
X000792.SZ,0,0,0,0,0,0,0.0396769493453091,0,0,0,0,0,0,0,-0.148457870707075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670577391115214,0.200325144271997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601337078923654,-0.00844633914286015,0.148390163166984,0,0,0,0.0411436772559258,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0128029321370883,0.138526323730746,0,0,0,0,0,0.104424362615719,0,0,0,0,-0.0131170384206874,0,0.0453177088285153,0.0744131555845673,0,0,0,0,0,0,0.25071507198252,-0.127047529695921,0,0,-0.0247238125449309,0,0,0,0,0,0.102136839891628,0,0,0,0,0,-0.061336243000677,0,0,0,-0.00471953944306399,-0.0265657429844576,0,0,0,0.014940911350668,0,0
X002110.SZ,0,0,0,0,0,0.161052882309021,0,-0.126923454491023,-0.0095655530664534,0,0,0,0,0,0,0,0,0,0,0,0,0.0644788089051816,0,0,0,0,0.177851186664043,0,0,0,0,0,0,0.592798184659015,0,0,0,0,0,0,0,0,-0.0622794347023716,0,0,0,0.37902209781021,0.0721758164918213,0,0,0,0.0453415051844441,-0.0512369782541344,0,0,0,-0.0369955654144333,0,0
Change_TY3M,0,0,0,0,0.294372990628577,0,0,0,-0.00955524298523396,0,0,-0.18395669437235,0,0,-0.0151032954862084,0,0,0,0,0.1288561082913,-0.0341441146147701,0,0,-0.09666450499337,0,0,0,0,0,0,0,0,-0.140948802842708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13554659660742,0.013972164724101,0,0,0,-0.0115420437433324,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.250037190700889,0,0,0.0490265193302356,0,0,0.972528877090552,0,0,0,0,0,0,0,0,0,-0.359872779790245,0.0971999806217663,-0.586786253061465,0,0,0,0.0712878755946336,0.0732063608179234,0,0,0,0,-0.271060731617545,0,0,0,0,0,0,-0.274472048766001,0.454308452313189,0,0,0.122912268885266,0,0,0,0,-0.252349045540571,0,0,0,0.1462032292383,0,0
TED,0,0,0,-0.283143817077886,0,0,0,0,0,0,0.0876686298396588,0,0,0,0,0,0,0,0,0,0.178616773000581,0,0,0,0.528835605349922,0,0,-0.0238432062608691,0,0,0.0755439179108112,0,0,0,-0.362385334117568,0,0.0652965955961687,0,0,0,0,0,0,0,0,0,0,-0.160407072943653,0,0,-1.06274937292291,0,0,0,0,0,-1.35316291883941,0,0
RealEstate_excess,0,0,0,0,0,0,0.060559355325077,0,0,0,0,0.129912804165097,0,0,-0.00899144880091928,0,0,0,0,0,0,0.076585197094267,0,0,-0.0415148549574968,0,-0.0661931839799195,0,0,-0.0345986391668631,0.0034796303152007,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593604689395872,0,0,0,0,0,0,0,-0.032790169128086,0.0129428558299263,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0121727025751828,0,0,-0.078010639608292,0,0,-0.0806454034175333,0,-0.0871494631007727,0,0,0,0,0,0,0,0,0,0,0,0,-0.013442613964184,0.0207411892761356,0,0,0,-0.0203344005801027,-0.105324128018471,0.0642045310658451,0,0,0,0,0,0,0,0,0,0,0.0501086666675127,0,0,0,-0.0152139530140846,0,0,0,0,-0.0242933393525883,0,0
MKvol,0,0,0,0,0,0,0,0,0.000584021130126353,0,0,0,0,0,0,0.000765323159289873,0,0,0,0,0.000238096892239854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163549551696974,0,0,0,0,0,0,0,-0.00308899359184057,0,0,0,0,0,0,0,0,-0.00378115019359586,0,0,0,0.00452364273422401,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725639355122896,0,0,0,0,0.0603333886776844,0.157030225996506,0,0.0268133139964768,0,-0.0576628691039967,0,0.144560105823125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12180963223889,-0.549950845871486,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00526231548673062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806013520934586,0,0,0,0,-0.000169356081305182,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000497485527589638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199834738771655,0,0.00602681023390134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024217743105421,0,0,0,0.00388140186567764,0,-0.00366292972211909,0,0,0,-0.00092225606215307,0.0131618029378762,0,0,0,0.00454856702097379,0,0
