,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X600176.SH,X002466.SZ,X600516.SH,X600111.SH,X000709.SZ,X600352.SH,X600299.SH,X002460.SZ,X000629.SZ,X600489.SH,X600808.SH,X600157.SH,X601158.SH,X600219.SH,X600801.SH,X000825.SZ,X000786.SZ,X000883.SZ,X000553.SZ,X002110.SZ,X600583.SH,X002470.SZ,X000408.SZ,X002271.SZ,X600339.SH,X600612.SH,X000539.SZ,X000630.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541928241776633,0,0,0,0.0219107019280033,0.136899040153825,0,0,0,0,0.0313575465183015,0,0,0,0,-0.0273239036963446,0,0,0,0,0.0458046531337367,0,0,0,0,0,0,0.0751152983893929,0,0,0,0,0,0,-0.0114439442416685,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.295274005164781,0,0,0,0.116980422955773,0,0,0,-0.0521776599295743,0.109539812497442,0,0,0,4.33680868994202e-19,0,0,-0.206217086756277,0.206820783059045,0,0,0,0,0,-0.025224561309928,0,0,0,0,0.148805902567656,0,0,0,0,0,0,0.294110575401493,0,0.13862944994963,0,0,0,0.0189453192420661,-0.0135366605749461,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.109340205204718,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.033515974584489,0,0.0766667914958111,0.0783286350042498,0,0.0128454765139303,0,0,0,0.130881934797361,-0.136126672638306,0,0.0235252673346936,0,0,0,0,0,0.0411541066169064,0,0,0,-0.03327326286185,0,0,0,0,0,0,0.153715337222366,0,0,0,0,0.0244117670153931,-0.0173353236182252,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,-0.0358257937643805,0,0,0,0,0.150287111157702,0,0,0,0,0,0,0,0,0,0,0.0189612302154509,-0.00798962162171585,0,0,0,0,0,0.0704823410856663,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0749056899728858,0,0.110424791153724,0,0,0,0,8.67361737988404e-19,0.167852403258152,-0.0384953340773558,0.0732322091483699,0,0,0,0,0,0
X601600.SH,0,0,0,0.140103340273596,0,0,0.0915416029077393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898078233313744,0.0942022532021906,0.11166894637493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405253822669728,0.127382765190029,0,0,0,0,0,-0.00206315630178129,-0.0284498098925276,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0264087738273695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357513332158758,0,0,0,-0.00342476206660729,0,0,0,0,0.154889881947976,0,0.0367987647576395,0,0.0143661222672787,0,0,0,0.0391986863683997,0,-8.67361737988404e-19,0,0,0,0.00307927596464022,-0.0143916397446311,0,0,0,-0.0173660043530624,0,0
X600362.SH,0,0,0,0.0220053550160447,0,0,0.00186199860711462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484371256876867,0.0505742237592325,0,0,0.0142133748590604,0.0232783269734535,0.0193173430938804,0,0,0,0,0,0,0,0,0,0.0743167453886409,0.104319608731411,0,0,0,0,0,0.0641178939083281,0,0,0.151668882747217,0,-0.00159880156558269,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.458383463446177,0,0.117799909325224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140392623312368,0,0,0,0,0,0,0,0,0,0,0.0534159974539806,0,0,0.0224738126925944,0,0,0,0.0398253812190343,0,0,0,0,0.0590435555330007,0,0,0.296065317354949,0,0.16836608090062,0,0.0154786220483241,-0.0536387784920554,0,0,0,0,0,0
X600188.SH,0,0,0.400162802910054,0,0,0,0,0,0.00472036836544701,0,0,0.596217621106726,0,0,0,0,0,-0.184913022763212,0,0,0,0.155628624509352,0.173004516263169,0,0.124500962767645,0,0,0,0,0,0,0,0,0,0,0,0,0.0566140494196588,0.181070224456509,0.102595583999884,0,0,0,0,0,0,0,0,0,0,0,-0.0399777774428409,0.0266618153706587,0,0,0,-0.0328679908129986,0,0
X000898.SZ,0,0,0,0,0.224427093554189,0.0293178781081504,0,0,0,0,0,0,0.136296945927501,0,0,0,0,0.135615463317772,0,0,0.165174358392426,0.0678921727710356,0,0,0,0,0,0,0,0.0396657856358549,0,0,0,0,0,0,0,0,0,0,0,0.0889982920457092,0,0,0,0,0,0,0,0,0,0.0140678155085623,-0.0274013544903285,0,0,0,0.0717731035254256,0,0
X601992.SH,0,0,0.203089886974988,0.0966673542706378,0,0.0434854182009569,0,0,-0.0632930255164795,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.107489215803461,0,0,0.0250728077546754,0,0.0975443875827289,0,0,-0.00759307642367175,0,0,-0.0483582123442277,0,0,0,0,0.203923909638564,0,0,0,0,0,0,0,0,0,0.0450429739226217,0,0,0,0.0407531889725981,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329532674130275,0,0,0,0.143098737500571,0.0591660500725071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28936689827538,0,0.0854029048110097,0.0938363844899923,0,0,0,0,0,0,0,0,0,0,0.0206518422645571,0.00394297619112743,0,0,0,0.0495132339725668,0,0
X002466.SZ,0,0,0.0247111885535729,0,0,0,0,0,0,0,0,0,0.11413391432504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333640256522046,0.917484639630481,0,0,0,0,0,0,0,0,0,0,0.0774077265487482,0,0,0,0,0.0376359698172005,0,0,0,0,0,-0.0814888639942475,0.0267405773798754,0,-0.0727846707265077,0,0,0.0376747267537218,0,0
X600516.SH,0,0,0,0,0,0,0.0745523240724444,0,0,0.0725631275780148,0,0,0,0,0,0,0,0,0,0,0,0.0343536415176801,0.0652663001117167,0,0.252874396905717,0,0,0.0316113698169051,0,0,0,0.0714355184300048,0,0,0,0,0,0,0.147573953719656,0.105365360503195,0.171599495598702,0,0.0616763947355974,0,0.0452484017856166,0.0607896107472553,0,0,0,0,0,0.0118074358731917,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0721066606836138,0.114680953246728,0,0,0,0,0.197048151221266,0,0,0,0,0,0.015519733479848,0,0,0.202041426656711,0,0,0,0,0,0,0,0,-0.00996613997955196,0,0,0,0,0,0,0,0.0296824221993907,0,0.0870827114463955,0,-0.0190696404176351,0,0,0.063546821485013,0.265795196296218,0,0,-0.017011717224864,0.0232183150236823,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-0.00646402792876206,0,0,0,0,0,0,0,0,0,0,0,0.037897515922124,0,0,0.136962802460095,0,0,0,0,0,0.119925441050453,0,0,0.0474078036447998,0,0,0,0,0.0718632271967352,0,0.0248254205989429,0,0,0,0,0.0361555350372915,0,0,0.0384552561574106,0,0,0,0,0,0,0,0,0.0449846979826385,0,0
X600352.SH,0,0,0,0,0,0.0327276403482733,0,0,0,0,0,0.164925494934177,0,0,0,0,0,0,0.0637861259414216,0,0.0759050974769573,0,0.0256589039091788,0,0,0,0,0,0,0,-0.0735958328758406,0,-0.0178552210861587,0,0,0.262986309935605,0,0,0,0,0,0,0,0,0.238385598099051,0,0,0,0,0,0,0.0171464368548555,-0.0633223541831765,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0874351941775643,0,0,0,0,0,0,0,0,0,0,0.265201121738758,0,0,0,0,0,0,0.0724081469653216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168881528263094,0,0,0,0,0.0720068303503438,0.0531807954443778,0,0,0,0.127732664845969,0,-0.0146189358678516,-2.16840434497101e-19,0,0,0,0.0103453324346207,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0419924412485682,0,0,0,0,0,0,0,0,0.0943968983536089,0,0,0,0,0.517851552803744,0,0,0,0,0,0,0.0652421793166814,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.0338028794009726,0,0,0.0563349648904665,0,0,0,0,0,0.284470275806185,0,-0.00539283145076207,0.0239103111391102,0,0,0,0.00494630767044774,0,0
X000629.SZ,0,0,0,0.0510085828945475,0,0.0242047878808273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016208119023921,0.41418991792206,0,0.177894792679045,0,0,0,-0.113964826127481,1.38777878078145e-17,0,0,0,0.0171346048249164,0,0,0,0,0.0270009189749658,0,0.117191728609585,0,0,0,0.166540495370601,0,0.103038752072894,0,0,0,0.0560573369466582,0,-0.026608980651672,0.0812865362669297,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.695996562875317,0,0,0,0,0,0,0,0,0.0742725347523627,0,0,0,0,0,0,0,0.0110717015921145,0,0,-0.127403865154816,0,0,0,0,0,0,0,0,0,0,0,0,0.0157844422285618,0,0,0.0982917530006583,0,0.0449092890777158,0,0,0,0,0,0,0,0,0,0.01467468138648,0,0
X600808.SH,0,0,0,0,0,0,0.0971693420890545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20187349647252,0,0,0,0,0,0,0,0,0,0,0,0,0.209762703777084,0,0.146515772875941,0.116901577014508,0.0039448499142353,0,0,0,0,0,0,0.0144236118543173,0.00997242948739072,0,0,0,0.0969754512480969,0,0
X600157.SH,0,0,0,0,0,0,-0.174778341466834,0,-0.522986467596496,0,0,0.144730090143634,0,0,0,0,0,0,0,0,0,0,0,0.236651194436163,0,0.373476872746515,0,-0.214376704888817,0,0,0,0,0,0,0.365413676403109,0,0,0,0,0,0,0,0.477911305439438,0,0,-0.549176021871405,0,0,0,-0.00606816895941954,-0.196682189993279,-0.010003674072528,-0.116409238311763,0,0,0,-0.395513619420789,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365438277772707,0.0271822294264723,0,0.0266315556754517,0,0,0,0.0985856351537254,0,0.0517560225761639,0,0,0.00442513627516904,0,0,0.00132965695951957,0,0,0,0,0.0653814025167362,0,0.0421441558472864,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00642426829648174,-8.67361737988404e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.226405638943992,0,0,0,0,0,0,0.119975613388325,0,0,0,0,0,0,0,0,0,0.0216448440450394,0,-0.0429923866259259,0,0,0.0375796516879904,0,0,0,0,0,0,0,0,0,0,0,0,0.101756404448385,0,0.0164109827274804,-0.0266700761743769,0,0.056057806387453,0,0,-0.0376534467923223,0.0194416208284195,0,0,0,0,0.104571740660717,0,0
X600801.SH,0,0,0,0.525417848862436,0,0,0.102650946054438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428712929450884,-0.00857535548016482,0,-0.0863209171383465,-0.0388852361145249,0,0.0243663029205022,0,0,0,0,0,0,0,0,0,0,0,0.23155141388107,0.0547744363045091,0,0.139045017632493,0,0,0,0.00131242877352578,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0782837832215943,0.106158041967412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993128940944981,0.00550776291961606,0,0.0366292729433566,0.0959200500781019,0,0,0,0.0713048368020672,0,0,0,0,0,0,0,0,0.0824311186307827,0,0,0.12547927360154,0,0,0,0.0462029779052953,0,0,0,0,0,0,0,0.0137440907099041,0,0,0,0.0120144604205658,0,0
X000786.SZ,0,0,0,0.0938489019096162,0,0,0.0315027519216807,0,0,0,0,0,0,0,0,0,0,0.0991270680139675,0,0,0.229811488770234,0.0684078687170623,0,0.0532784024348375,0,0,0.105380294807059,0,0,0,0,0,0,0,0,0,0,0,0,0.227995422122483,0,0,0,-0.0926016954093955,0.236170553138291,0,0,0,0,0,0,-0.00905767090571225,0.0347138646388725,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563143109250575,0,0,0,0,0.0479861336211525,0,0,0,0,0,0,0,0,0,0,0,0,0.120970462789814,0,0,0,0,0,0.0614933691846309,0,0,0,0,0.011269903128784,0,0.0353759899834846,0,0,0,0,0.19177430129862,0,0.0145622754028399,0.0106287697497026,0,0,0,0.0599419126752715,0,0
X000553.SZ,0,0,0,0,0,0,0.0759026022629017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113235278848615,6.93889390390723e-18,0,0.153426874085361,0.0747883540666888,0,0,0,0,0,0,0,0,0,0.109107055468232,0,0,0.0454752791615079,0,0.0433823573259455,0,0.016589688501238,0,0,0.0490221831991701,0,0.0732399477381137,0,0,-0.0257013617475122,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.224292895448258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240978374776132,0.109883963078813,0,0,0,0,0,0,0.03065616065349,0,0.517076041159391,0,0,0,0,0,0,0,0,0,0,0.081671853146904,0,0,0.0184654052110208,0,0,0,-0.0367743506074136,0,0,0.00679269917737728,0,0,0,0.042118982307113,0,0
X600583.SH,0,0,0,0,0,0.118775388143483,0,0,-0.0234430574322688,0,0,0,0,0,0,0,0,0.0549771808265933,0,0,0,0.213327928662525,0,0.00736937016725318,0,0,0,-0.304007742909413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761585086289795,0,0.500690401959084,0,0,0,0.185468529141815,0,-0.0218650377719904,0.0335770387857151,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.122710822978865,0,-0.0860010053281779,0,0,0,0,0,0.0321634132340849,0,0,0,0,0,0,0,0,0,0,0.199404544782735,0,0,0,0,0.161621575605553,0,0,0.141061440892584,0,0,0,0,0,0,0,0.14672949610257,0,0,0.309555528960863,-0.0848026956461925,0,0,0,0,-0.171327439650552,0,0.0252753167068967,-0.0955811106150042,0,0.054048357038516,0,0,0,0
X000408.SZ,0,0,0,0,0,0.014072179994455,0,0,-0.0617970347502058,0,0,0,0,0,0,0,0,0,0,0,0.0431301127194853,0.0428943222782033,0,0,0,0,0,0,0.115490561029951,-3.46944695195361e-18,0,0,0,0,0.155193017427429,0,0,0,0.172968053303423,0.189333621169509,0.0589447087846467,0,0,0,0,0,0,0,0,0,0,-0.0141409099066056,0.0225957476229128,0.0801688803503044,0,0,-4.33680868994202e-19,0.0377580182881019,0
X002271.SZ,0,0.220196650399321,0,0,0,0,0,0,0,0,0,0.241289893575165,0,0,0,0,0,0,0,0,0,0,0.0833044035343729,0.0117824740859457,0,0,0.109805154663092,0.164186119260832,0,0,0.235578072521596,0,0,0,0.0314220999025258,0.332571815741903,0,0.4730953122452,0,0.0208008680960025,0,0,0,0,0,0,-0.10623454579582,0,0,0,0,0.00259849594838893,0.00216601393641509,0,0,0,0,0,0
X600339.SH,0,0.354125079387587,0,0,0,0,0,0,0,0,0,0,0.0305233627873108,0,0.066717399405113,0,0,0,0,-0.219488471459013,0,0,0.19754718335355,0.0570593786285103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349771611633289,0,0.30999615612632,0.061669280621742,0,0.0442668113526598,0,0,0,0,0,0,0,0,0,0.0267475502380884,0,0.129990045847109,0,0
X600612.SH,0,0,0,0,0,0,0.105071966350585,0,0,0,0,0,0.0803650053021926,0,0.0122324691139189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095299357276618,0,0,0,0,0,0,0,0,0,0,0,0.0292104991810213,0.117716111698483,0,0,0,0.109254236209406,0,0,0,0,0,0,-0.166201308524438,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118118217170497,0,0,0.0969144241061047,0,0,0.02291227217956,0,0,0,0,0,0.0719522128381704,0,0,-0.0352907960333172,0,0,0,0,0,0,0.211364300289992,0,0,0,0,0,0,0.0300109403570745,0,0,0.208153924111788,-0.0095692609507834,0.00196290332222537,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435194385514337,0.126459735664579,0,0,0,0.106703705512694,0,0,0,0,0,0,0,0,0,0,0,0,0.220837188986162,0,0,0,0,0,0,0.109495715622583,0,0.0624606388284878,0,0.0141266845531389,-0.00358773304957467,0,0,0,0.0141260695648637,0,0
X600021.SH,0,0,0,0,0,-0.0955296765456358,0,0,0,0,0,0,0,0.0737411379407648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100990975111412,0,0,0,0,0,0,0.164692136905753,0,0.245894376809782,0.0957733594654889,0,0,-0.292253144343238,0.0206008035027508,-0.0710785488261269,0,0,0,0.115619817792536,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184253576515147,0,0,0,0.307341945021083,0,0,0,0,0,-0.0998558418373155,-0.158674554617056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116123306581058,0.101928191009063,-0.104414848053021,0,-0.0577916898848836,0,0,0,0,-0.00766568055401616,0,0.0249173384242821,-0.146893306277957,0,0,0,-0.0543683183679564,0,0
Slope,0,0.316371093341465,0,0,0,0,0,0.21758568098,-0.919443292777536,0,0,0,0,0,0,-0.976330701476745,0,0,0,0,0.57517233193255,0,-0.447896733284176,-0.226356825910024,0,0,0,0,0,0,0,0,0.161819762474771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887630014679776,0,0.771536812391967,0,0,0,-2.32153427140036,0,0
TED,0,0,0,0,0,0.182746739214823,0.920012455677893,0,0,0,-0.234321977009201,0,0,0.640534978211629,0,0,0,0,0,0,0,0,0,0,0,0,-0.557423781975358,-0.495513909004433,0,0,0,0,0.273103562183184,0,0,0,0,0,0,0,0,0.751054819936388,-1.18672430285044,0,0,0,-0.512598378816058,0,0,0,-0.296606473074204,0.246603654572551,0,0,0,0,0.183750526634446,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056977920380571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580597851562831,0,0.0872700080284617,0.0793735988504856,-0.0369972676115122,0,0,0,0,-0.0641111478013855,0,0.0178229060043021,0.00778683555553958,0,0,0,0.0693223919353136,0,0
MKreturn,0,0,0,0,0,0,0,-0.144930292012776,0,-0.100005712655655,0,0,0,-0.0218623997115544,0,0,0,0,0,0,-0.177351240340021,0,0,0,0,0,0,-0.00226151063970998,-0.0189189770998745,-0.0721931639166918,0,0,0.0365814148458912,0,0,0,0,0,0,0,0.00154038841394387,0,0.0425094511459126,0.129456808684091,0,0.127897183798876,0,0,0,0,0,0.0123452326402989,0.00723702282724666,0.046464289628651,0,0,0.0870052143272061,0,0
MKvol,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.00100666169291417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186654642614173,0,0,0,0,-0.00488084529571503,0,0,0,0,0.00537700244403237,-0.00013762747785738,-0.00167445564152809,-0.00101005529728005,0,0,0,-0.00815187569617398,0.041001287675806,0
CarbonVol_Shenzhen,0,-0.384262490658056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238729689693185,-0.0290510935405306,0,0.381133390851249,0,-0.216108315168032,0.0792980816152099,0,0,-0.0188686083236234,0,0,0,-0.245236361804538,0,0,0,0,0,0,0,0,0,0.0903397317774423,0,0,0,0,0,-0.0505394987887456,0.086114769146382,0,0.0640751277327705,0,-0.11588129831568,-0.200009541180077,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00949557552102916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816174688977477,0,0,0,0,0,0,0,0,-0.116600133911118,0,0,0,0,0,0,0.0149657259385205,0,0,0,0,0,-0.0133194138340001,0,0.0631189857183536,0,0,0,0.0104604827464668,-0.0162920814314442,0,0,0,-0.206812743368772,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000271035669475995,0.00123558065106512,0,0,-0.0242997837785851,0,0,0,0.00236949035820243,0,0,0,0,0,0,0,0,0.000715081968216099,0,0,0,0,0,0,0.00608669963206557,0,0,0.00243848498162311,0,0,0,0,0,0,0,0,0,0,0,0.00353972112074238,0,0,0,0,0,0,-0.00291635138110551,0.00504958179909567,0,0,0,0.0463745628048761,0,0
