,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600011.SH,X600176.SH,X600362.SH,X000786.SZ,X600426.SH,X600886.SH,X601600.SH,X601898.SH,X002466.SZ,X600010.SH,X600188.SH,X600111.SH,X000301.SZ,X601991.SH,X600795.SH,X600801.SH,X600352.SH,X600489.SH,X600486.SH,X300037.SZ,X002080.SZ,X600219.SH,X600688.SH,X600803.SH,X600027.SH,X002353.SZ,X601992.SH,X600157.SH,X600529.SH,X600299.SH,X000027.SZ,X000898.SZ,X000932.SZ,X601168.SH,X600399.SH,X300073.SZ,X000630.SZ,X000723.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,-0.114230971489543,0,0,0,0,0,0.0962627313446529,0,0,0.365699621159465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127080377045082,0,0,0,0.0887949817193044,0,0.137805891249714,0.00868939855762465,-0.141115145952951,-0.0491359675730357,-0.22384073776533,0,0,0,0.0302321456987009,0,0,0,0,0,0.0819152425822135,0,0,0,-0.0198435113920563,0,0
X601991.SH,0,0,0,0,0,0,0.0371177242198996,0,0,0,0,0,0,0.0631558379198026,0,0.00997431794647194,0,0.0793553867945077,0,0,0,0,0.0439399134316729,0.0107184809955731,0,0,0,0,0,0,0,0.14066354244014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248859599501849,0,0.12730615844066,0,0,0.0111361698804612,0,0,0,0,-0.00148737365893295,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.247966995309368,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-3.3881317890172e-21,0,0,0.275809486774728,0,0,0,0,0,0.146743454273846,0,-0.0273565804883556,0,0,0,0,0,-0.0101546810001622,0,0.0604337225435245,0,0,0.157946413772569,0,0,0,0,0.0522451944560567,0,0,0,0,0,0,0,0,0,-0.0100421511959185,0,0
X600801.SH,0,0,0,0,0.22747340937661,0,0,0,0,0,0,0,0,0.061849009537084,0,0,0,0,0,0.0407788815209535,0,0,0,-0.0721272531972028,0,0,0,0,0,0,-0.0121917911004935,4.33680868994202e-19,-0.125933245574818,0,0,0,0,0,0,0,0.0920612351342405,0,0,0.164347489883125,0.0255367527854897,0,0,0,0,0,0,-0.018467117023567,0.050857955091366,0,0,0,-0.00388168492119808,0,0
X600352.SH,0,0,0,0,0,0,-0.0374922696308309,0,0,0,-0.0971192751882626,0.0952418834746968,0.11563400154827,0,0,0,0,0,0,-0.0313929283879545,0,0,-0.0347565799248453,0,0,0,0,0,0,0,0,0,0,0,-0.158653383154929,0,0,0,0,0.125139950039787,0,0,0,-0.126858238538018,0.15448202587703,0.192707672360758,0,0,0,0,0,0,0.106568082188762,0,0,0,0.00361719731598825,0,0
X600489.SH,0,0,0,0,0,0,0.0740047309363344,0,0.00656694823873472,0.589978838589249,0,0,0.0174847144279447,0,0,0,0.0527372948265922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633237980793655,0,0,0,0,0,0,0,0,0,0,0,0.0430472578403272,0.0203761718963706,0,0,0,0,0,0.0128193167945062,0,0,0,0,-0.00231606833277692,0,0
X600486.SH,0,0,0,0.0537404174356517,0,0,-0.0917167897858158,0.107707091938207,0,0,0,0,0,0.0362453449896353,0,0,0,0.241084736924651,0,0.0309910070051315,0,0.0139291794362663,0,0,0,0,0,0,0,0,-0.012149910924051,0,0.00222835224687176,0,0,0,0,0,0,0,0,0,0.144231726167918,1.73472347597681e-18,0,0.137864285898691,0,0,0,0,0,0,0.0487532699287503,0,0,0,0.00790257314709006,0,0
X300037.SZ,0,0,-0.279398214512985,0,-0.0666831615073683,0,0,-0.0395539329458457,0,0,0,-0.462027308641567,0,0,0.210910573253271,0.00915938266481298,0,0,0,0.156882744451824,0,0,0,0,0,0,0,0,0,0,0,0.212292781915465,0,0,0,0,-0.0807221229341058,0,0,-0.0749013417620868,0,0,0.0903545254933081,0.116515608924405,0,0,0.545655725460613,0,0,0,0,-0.105970155051435,3.46944695195361e-18,0,0,0,-0.0290514810191165,0,0
X002080.SZ,0,0,0,0.161640649251514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2382310433714,0,0,0,-0.201929288558034,0.312640694062186,0,0.0632329960824978,0,0,0,-0.122293359981095,0,0,0,0,0,0,0,-0.385482796971406,0,0,0,0,0,0.370885011107383,-0.163300875571022,0,0,0,0,0,0.0717944503906958,0,0,0,0,0.0456407556172923,0,0
X600219.SH,0,0,0,0.0112890062661241,0,0.357889107205836,0,0,0,0,0,0,0,0.09938024177885,0,0,0,0,0,0.120536755135609,0,0,0,0,0,0,0,0,0,0.0794174105996309,0,0,0,0,0,0,-0.00387660780957601,0,0,3.46944695195361e-18,0,0,0,0,0,0.185178836307464,0,0,0,0,0,0.0261530656040921,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.140565899328656,0,0,0,0,0,0,0,0,0,0,0,0,0.0244672487731098,0.0420545876053573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040211857022798,0,0,0,0,0,0,0,0,-0.0294064305142825,0,0,0,0,0,0.0145577520076604,-0.0260447976390304,0,0,0,-0.00565815437638043,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141351973135463,0,0,0,0,0,0,-0.072239981024333,0,0.0539319453125386,0,0,0,0,0,0,0.195788485990536,0,0.124478527644569,0,0,0,0.00199147284784079,0,0.13284424415855,0,0,0,0.0663720125366377,0,0,0.0506783142439482,-0.0785399284333188,0.072681280811397,0,0,0,-0.0175246684901523,0,0,0,0,0.00752613048685174,0,0
X600027.SH,0,0,0,0,0,0.132455838402467,0,-0.0235794977975241,0,0,0,0,0,0,0.00861545492766352,0,0,0,0,0,0,0,0.0634659521148697,0,0,0,0,0,0,0,0,0,0,0,0.0629355175837812,0,-0.00208864473819959,0,0,0,0,0.0923447825222512,0,0,0,0.00353141256289559,0,0,0,0,0,0,0.00648713199250262,0,0,0,-0.000223808201055796,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0145637102155866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240394711626684,0,0,0,0,0,0,0,-0.0753364618586329,0,0,0,0,0,0,0,0.102368279886767,0.135325191383386,0,0,0,-0.0878914536761193,0.0417375421901463,0,0,0,0,0,0,0.0125360379627607,-0.0617944976375443,0,0,0,-0.00170601639227436,0,0
X601992.SH,0,0,0,8.67361737988404e-19,0,0,0.028718376293523,-0.00853134523463609,0,0,0,0.0322739003467367,0,0,0,0,0,0,0,0,0,0,0,-0.0240977568154686,0,0,0.128872746164829,0,0,0,0,0.0381717100558645,0,0,0.000808293389431526,0,0.0794467191496454,0,0,0,0.0495007455685225,0,0.0249815532951208,0,-1.73472347597681e-18,0.0152575343282744,0,0.066745029045745,0,0,0,0,-0.0329094074097854,0,0,0,0.0034982141826985,0,0
X600157.SH,0,0,0,0,0,0,0.0145357296335583,0,-0.143460636237713,0,0.104163922798517,0,0,0,0,0,0,0,0,-0.0701611191064687,0,0,0.13653892570956,0,0.0808197671054789,0.0554832173225915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226974933646464,-0.125712914471287,0.0845252624494601,0.0985471184524982,0,0,-0.0303967841827667,0,0,0,0,0.0211696855827636,0,0
X600529.SH,0,0,0.0192478602689298,0,0,-0.365226436107059,2.16840434497101e-19,0,0,0,0,0,0,0,0.153311931078825,0,0,0,0.295790521035298,0,0,0,0,-0.067997417766594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111416728101118,0,-0.0567951294116001,-0.0504906945565664,0,0,0,0,0.0383046562920706,-0.186915891525874,0,0,0,0.0306576781159921,0,0
X600299.SH,0,0,0,0,0,0,-0.0120104091030749,0,0,0,0,0.0763495900939736,0.0140785986317053,0,0,0,0,0,0,0.154637295665306,0,0,0,-0.12453833467667,0,0,0.272280403010976,0.00211122063440831,0,-0.267935749920917,0,0,0,0,0,0,0.154015042664391,0,0,0,0,0,0,0.128218606929497,0,0,0,0,0,0,0,0.0120853705555784,0.0520095123139229,0,0,0,0,0,0
X000027.SZ,0,0,0,0.0524988378659326,0,0,0.170303633329279,0,0,0,0,0.135736312061715,0,0,0,0,0,0,0,0,0,0,0.167505017579542,0,0,0,0,-0.0219296086975063,0,0,0,0.0267745924279957,0,0,0,0,-0.126682264377903,0,0.0431594141673721,0,0,0,0,0,0.0779967729231094,0,0,0,0.0393240943188126,0,0,-0.0288354146328135,-1.73472347597681e-18,0,0,0,-0.00478609723866005,0,0
X000898.SZ,0,0,0,0.0955528011144831,0,0.0649316234410919,0,0,0.0756465011759268,0,0,0,0,0,0,0,0,0.0208960096852252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819203891712595,0,0,0,0,0,0,0,0,0.112195313707004,0,0.0382794492630728,0,0.0201966118200195,0.0814921423392569,0,0,0.0200746509361785,0,0,0,0,-0.00966958940344145,0,0
X000932.SZ,0,0,0,0,0,0,0.12685765674152,0,0,0,0,0,0.0905616850053403,0.00759665780501058,0.00342719868520338,0.113071076423136,0,0,0,0.049349335802185,0,0,0,0,0,0,0,0,0,0,0,0.093587224466825,0,0,0,0,-0.0425007575432867,0,0,0.112296213208239,0,0,0.297303386995135,0,0.0709963768946176,0,0,0,0,0,0,0,-0.097187103246635,0,0,0,-0.00590428670607934,0,0
X601168.SH,0,0,0,0,0,0,0.081091405692552,0,0.27794251078606,0,0,0,0.082044385264805,0,-0.387463872036622,0.136578553380483,0,0,0,0.189729288815428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499905778732423,0,-0.00771144013135977,0,0,0,0,0,0,0,0.014049969362942,0.695234360032001,-0.0344062234408712,0,0,-0.000808184386722486,0,0,0,0,-0.0207585927079254,0,0
X600399.SH,0,0,0,0,0,0.193509738057118,0.184405742118202,0.254218438413277,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.180415212833434,0,0,0,0.0310368416034263,0,0,0.0231029739805563,0.155308455618865,0,0,0,0,0,0,0.123994252037665,-0.0405182313800389,0,0,0,0,0,0,0.0722749608783754,0,0.0386598004480934,0,0,0,-0.0307215083939868,0,0,0,-0.0214547299015415,0,0
X300073.SZ,0,0,0,0,0,0,0.056675942711485,0.0387213847682517,0,0,0.272774814676149,0,0,0,-0.203055558475401,0,0,0,0,0.0414939142649167,0,0,0,0,0,0,0,0,0,0.174148640808461,0.426474127793715,0,0,0,0,0,0,0,-0.0299156235378384,0,0,0,0,0,0,0,0,0,0,0,0,0.0484751502743189,8.67361737988404e-19,0,0,0,-0.013760005152418,0,0
X000630.SZ,0,0,0,0,0,0.140447701419398,0,0,0,0,0,0,0,0.0886314555745409,0,-0.00265558307608271,0,0.0875399655359557,0,-0.0347362587042185,0,0,0,0,0,0,0,0,0,0,0,0,0.12300397612127,0,0.117154517395462,0,-0.0474110096473456,0,0,0,0,0,0.0381150452655168,0.0997910698770613,0.18281792104319,0,0,0,0,0,0,0.0420987387984294,0,0,0,0,0.00329243758486243,0,0
X000723.SZ,0,0,0,0,0,0,0.180353311280599,0,0,0,0,0,0,0,0,0,0,0,0,0.170317509026154,0,0,0,0.12406069423247,0,0,0,0,0,0,0,0,0,0,0,0,0.0288706545437486,0,0.275028711853759,0,0,0,0,-0.0196895350368166,0.060048930253572,0,0,0,0,0,0,0,0,0,0,0,-0.0266879298006148,0,0
X000883.SZ,0,0,0,0,0,0,0.0691929159894912,-0.0062525711503195,0,0,0,0.168204492405074,0,0.0324822473747514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103705157517292,0,0,-0.00840496325805944,0.150009633779357,0,0,0,0,0.0299602204895736,0,0,0.0329672836618578,0,0.0516631188541652,0,0,0,0,0,0,0,0,0,0.000538088742442492,0,0,0,0,-0.00720870294757571,0,0
Change_TY3M,0,0,0,0,0,0.0343538862346627,0,0,-0.278344182050465,0,0.0537182312825001,-0.0378543842441328,0.0796972346625451,0,0,0,0,0,0,0,0,0.0312481698340408,0,0,0,0,0,0,0,-0.0939415640444228,0.0328266647418134,0,0,0,0,0,0,0,0.197669074467219,0,0,0,0,0,0.0738125742739425,0,0,0,0,0,0,0,-0.086143376324087,0,0,0,-0.0177745399234322,0,0
Slope,0,0,0,0,0,0,0,-0.390931161105421,0,0,0,0,0,-0.191915119771058,0,0,0,0,0,0.10735025458796,0,0,0,0,0,0,0,0,0,-0.22703404761637,0,0.0742093489340998,0,0,0,0,0.0208995643021073,0,0,-0.116418248481408,0,0,0,0,-0.146151963407186,-0.339771227441877,0,0,0,0,0,0,0.909706163859032,0,0,0,-0.159614780142241,0,0
TED,0,0,0,0,0,0,-0.281345320983724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221240310244751,0,0.138073963001723,0,0,0,0,-0.339773357174125,0,0,0,0.360854516801407,0,0.108600706253334,0,0,0,0,0.0407418470247337,0.435335606848004,0,-0.461529690434305,0,-0.504224500671176,0.219779426979489,0,0,0,0,0.0753322867756286,0,0
RealEstate_excess,0,0,0,0,0,-0.161781696818543,0,0.0601637276459452,0,0,0,0,-0.00278050851654678,0,0.0334447082270791,0,0,0,0,0.00709445740781954,0,-0.027337139031117,0,0.0776950076554913,0,0,0,0,0,0,-0.04024053138513,0,0,0,0,0,0,0,0,0.0221067277390686,0.0930946974137005,0,-0.00606199131892834,0,0,0,0,0,0,0,0,0,0.0108603693732793,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.105876746643492,0,0,0,0,-0.0166613466091748,0.0435166891644111,0,0,0,0,0,0,0.0522281732913732,0,0,0,0,-0.00366475386718529,0,0,0,0,0,0,-0.0520658016236096,0,0.0817138833448351,0,-0.0524347307258418,0,0,0,0.0440463890862962,-3.46944695195361e-18,0,-0.0294791954224793,0,0,0,0,0,0,0,0,-0.00895798694290932,-0.0089561696262489,0,0,0,-0.0020498690647578,0,0
MKvol,0,0,0,0,0,0,0.00160154120908124,-0.00353438971052324,0,0,0,0,-0.00439740167992611,0.000248636899449737,0,0,0,0,0,-0.00037329880678255,0,0,0,0,0,0,0,0,0,0,0,0.00146808313994088,0,0,0.00206463630679832,0,0,0,0,0,0,0,0,0,0,0,0.00126696800080299,0,0,0,0,0.0027565399969327,-0.00217134106204327,0,0,0,-0.00261983682588646,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143551936284694,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00308611396479823,0,0,0,0.00100260895191035,0,0,0,0,0,0,0,0,0,0,0,0.00196021392760729,0,-0.00201032902972447,0,-0.000110390309583303,0,0,0,0,0,0,0,0,6.89241288035658e-05,0,0,0,0,0,0.00180918524275362,-0.000837899864740652,0.00118048106085898,-0.000824158137322427,0,0,0,0.00313831060361801,0,0,0,0,0,-0.00432411791156457,-0.00154311248509459,0,0,0,-0.00132345604890329,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00126251322186159,0,0,-0.000964415623883395,0,0,0,0,-0.000524991879986076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180467340286338,0,0,0,0,0,0,0,0,-0.00138114586751438,0.00109918482554787,0,0,0,0,0.00103226853185719,-0.00307302483703758,0,0,0,0.000804591023328669,0,0
