,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600188.SH,X600299.SH,X000792.SZ,X600660.SH,X000709.SZ,X601158.SH,X600309.SH,X000898.SZ,X002466.SZ,X000883.SZ,X000539.SZ,X600583.SH,X000027.SZ,X600623.SH,X600352.SH,X000630.SZ,X002470.SZ,X600578.SH,X600160.SH,X000629.SZ,X600489.SH,X600547.SH,X600098.SH,X600176.SH,X600022.SH,X600021.SH,X000060.SZ,X000959.SZ,X600808.SH,X300072.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0.094813477783462,0,0.278875506203046,0,0,0,0,0,0,0,0,0,0,0,0.00460158226782972,0.0453510241288758,0,0,0,0,0.0838012149561116,0.0360030129369207,0,0,0,0,0,0,0,0,0,0,0.101233289964593,0,0,0,0,0,0.0210845353792149,0,0,0,0.0351631557566571,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.344264373266886,0,0,0,0,0.0071978236313741,0,0,0,0,0,0,0,0,0,0,0.112359146237797,0,0.0349748865987046,0,0,0,0,0,0,0,0,-0.0283905480777606,0,0.0366686257456982,0,0,0,0.076408962295931,0,0,0,0.162007259674283,0.0471617404135074,0,0,0,0,0.00419935045560529,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0813112053106948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.163145983139606,-8.67361737988404e-19,0,0.0515162994569355,0,0.0405155659533577,0,0,-0.00702130851432798,0,0,0,0.0498858657256559,0,0,0.112019356784589,0,0,0.206769055766884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157597941418754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433883945566535,0,0.0218880074211463,-0.0226195052995537,0.0786318705483413,0,0,0.0357661823064923,0,0,0.0150066436657757,0,0,0.218441974046405,0,0,0,0,0.0281088380927619,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.350922153108452,0,0,0,0,0,0,0,0,0,0.251022488160575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294198008335283,0.00818843704210376,0,0,0,0,0.0823536733876062,0,0,0,0,0.20778165625075,0,0,0,0,0,-0.035710057590636,0.029531017328,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109778311805946,0,0,0,0,0,0,0,0.103732587028266,0,0,0.334022439960321,0,0.00409885290360297,0.167887798291161,0,0,0,0,0,0.0314247818146254,0.00963957430746874,0,0,0,0.222154430659372,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.26845009649662,0,0,0,0,0,0,0,0,0,0.0265291547655243,0,0,0,0,0,0.0246110596093625,0,0,0.215333832666067,0,0,0,0,0,0.0891002841507183,0,0,0,-0.0262231977982832,0,0,0,0,0,0,0,0.0801404647648598,0,0,0.262092611960432,0,0,0,0,0,-0.0330624896127436,0.0290984215931906,0,0,0,-0.142260392314295,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633097688916629,0,0,0.335020690837092,0,0,0,0,3.46944695195361e-18,0,0,0,0,-3.46944695195361e-18,0,0.0383336107557452,0.127945916113407,0,0,-0.0441469191078885,0,-0.0277522804248881,0.106011511967273,0,0,0,0.178930143155744,0,0.246208113671143,0,0,0.0190435925942226,0.0194331345263767,0.0226147926782874,-0.0308539247530799,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.506363872832859,0,0,0,0,0,0,0,0,0,0,0,0,0.169677559667306,0,0,0,0.0160292171409113,0,-0.0112212314579164,0,0,0,0,0,0,0.0418488653613504,0,0,0,-0.0288104347387847,0,0,0,0,0,0,0.159225571286446,0,0.0503594952894702,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756201513448816,0,0,0.0442459316087476,0,0,0,0.434318226505383,0,0.00187445280365201,0,0,0,0.104215066725143,0,-0.142851101646716,0.0233346166113782,0,0,0.142948014276057,0,0,0,0,0,0,0.0143557648911556,0.406325592149635,0,0,0,0,0,0.0136270149067018,0.0143015447636756,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331044919518008,0,0,0,0,0.320233937957715,0,0.25380218327228,0,0,0,0,0.247628627162316,0,-0.074295107285103,0,0,-0.0547579835927383,0.0188781869795623,0,0,0,0,0,0,0,0.0292458549787012,0,0,0,0,-0.00855973713892228,0.0710088301448246,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114566989131235,0.0342285629618267,-0.0285014673190966,0,0,0.0419892553393085,0,0,0,0,0,0,0,0,0.0150946706280883,0.177342181408707,-0.0282048286935769,0.0512790408236473,0,0,0,0,-0.0151780875338475,0,0.0892954266689635,0,0,0,0.0495694910991279,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.280733962600621,0,0,0.0129722160063819,0,0,0,0,0,0,0,-0.0383294946361537,0,0,0,0,0,0.307591013111048,0.0397345457955103,0,0,0,0,0,0,0.0122233970026897,0,0,0.0162613506932881,-0.0925122067098513,0,0,0,0,0,0,0,0.032183256314654,0,0,0.375739222225409,0,0.0458581761961569,-0.0574714180030706,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.141110041519182,0,0,0,0.111343046025991,0,0,0,0.115763511295708,-0.0568904153636981,0,0,0,0,0,0,0,0,0,0.128657268322392,0,0,0,0,0,0.0253787955401978,0,0,0,0.120145806108127,0,0,0,1.38777878078145e-17,0,0.263156402693443,0,0,0,-0.0611021621759756,-0.0113261879102858,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03036714755211,0.0346096287626868,0.203913981516467,0.0326773636759686,0,0,0,0,0,0,0,0,0,0.139834187265274,0.0109743080494622,0,0,0.0217380168854669,0,0,0,0,0,0,0,0,0,0,0,0.0300748015115784,0,0.162630099911451,0,-0.0112353907509038,0.022843571952009,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0878446012514371,0,0,0,0,0,0.0336836611540842,0,0,0,0,0,0.0133537670111369,0,0,0,0,0.454361536489414,0,0,0,-0.0431678478333857,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0629270326411321,0,0,0,0.130531772546681,0.214623433256843,0,0,0,0,0,-0.0170106699521117,-0.00268229704554021,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.320638462954917,0,0,0,0,0,0,0,0,0.539378166783983,0,0,0,0,-0.200759726949095,0,0,0,0,0,-0.130055753748907,-0.127270218768162,0,0,0,-0.199136625650683,-0.0557949991760221,0,-0.177964284264314,0.496597460538335,-0.191731518701733,0,0.221940562762317,0,0,0,0,0,0,0.212096093414909,0.104725211480941,0,0.0540636364571551,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.031899047709949,0,0,0,0,0,0,0.038644427396808,0.100294864303142,0,0,0,0,0,0,0,0,0,0,0.0139613755112752,0,0,0,0.166945903234495,0,0.0286367196849883,0.0430548603941365,0,0,0.0964907536714037,0,0,0.104306283044208,3.46944695195361e-18,0.0791176123634845,0,0.0571440180876155,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.143597672765325,0,0,0,0,0,0,0,0,0,0,0.0135133766280426,0.0241048958977317,0,0,0.00429085356988739,0,0,0,0.0172331561697877,0,0,0,0.0278709913489419,0,0.0897417086807089,0.0352226015507482,0,0,0,0.106142320488974,0,0,0.152629608373422,0,0,0,0,0,0.207158552274767,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.0627326736079014,0,0,0,0.0410872480522248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315632384712204,0.0298654102124384,0,0.0436841493044391,0,0,0,0,0,0,0,0.0436070778684119,0,0,0.160919033771502,0,0,0,0,0,0,0.0066269598421407,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170119183225098,0,0.0886213191812038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812210371871664,0,0.131766771334823,3.46944695195361e-18,0,0,0.178785918106734,0.103626050251166,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0103537737337787,0.00625690959046916,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116579237292549,0,0,0,-0.0678151577798233,0,0,0,0,0,0,0.109981437130656,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.11691388884771,0,0,-0.257493809115354,0,-0.141685381328663,0.257442989165649,0,0,0,0,0.761235840634143,0,0,0.116600468149282,-0.0241310444697594,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268551820652087,0,0.0914768791544614,0,0,0,0.0404012272509026,0,0,0,0.00114962677194147,0,0,0,0.0585086136394198,0,0,0,0,0,0.256841636511312,0.0954477946581842,0,0,0,0.19195145433745,0,0,0,0,0.0950631190621611,0.000204515426942459,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152721927895929,0,0,0,-0.038125997241854,0,0,-0.0851339140513974,0,0,0,0,0,0.477819008296273,0.0932359914703328,0.037829167831228,0,0,0.069540991012817,0,0.101106262671399,0,0,0,0,0,0,0,0.146635059026715,-0.0400039151253165,0,0,0,0,-0.0874409271786903,0,0,0,0,-0.101149384338216,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.0334695698444882,0,0,0,0.208822580925211,0.269418421998519,0,0,0,0.0636334945251455,0.171995968579291,0,0,0.100545234800578,0,0,-0.00948217293464931,0,0,0.0427205370525966,0,0.0433133324299198,-0.0407729431618421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279074423334304,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029099627774797,-0.0572529159366242,0,0,0,0,0,0,0.0244330097352617,0.0342303411864858,0,0.0680030693185914,0,0,0.00607235268697034,0,0,-0.015950494019021,0,0.0210664760369881,0,0,0,0,0,0,0,0,-0.01002086319162,-0.00477367447506277,0,0,0,-0.181591146110666,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.204990049329987,-0.0754168756743371,0,0,0,0,0,0,0,0,0,0.0679922196577827,0.557716242386734,-0.224546827411714,0,0,0,0,0,0,0.248143457548548,0,0,0,0,0,0.167115145127564,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120581364099528,0,0.0434480133650505,0.0311039709539384,0,-0.301764950586727,0,0,0,0,0,0,-0.0452228684608908,0,0,0,0,0,0,0,0.00589346858295144,0,0,0,0,0,0,0.384937126125666,0.866687054050972,0,0.138914420805917,0,0,0,0,0,0.104345747235822,-0.121121194786054,0,0,0,0.0672651228624021,0,0
X600489.SH,0,0,0,0,0,0,0,0.18511619852641,0,0,0,0,0,0,0.0329914136003823,0,0,0,0,0.0311248337991937,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0422127364143171,0,0,0,0.0445990280569123,0,0,0.660166319780207,0,0,0,0,0,0.0954964051317556,0,-0.0496699937757035,0,0,0.022822229308575,0,0,2.16840434497101e-19,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415395993723398,0,0,0,0,0,0,-0.0630037478096834,0,0,0,0,0,-0.00647713528739355,0,0,0,0,-0.000531166969911621,0.926404930437809,0,0,0,0,0,0.0840390046379298,-0.0226969684248596,0,0,0,0,0.0307475560610792,0.00180383864201047,-0.0772364132512047,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186909298599738,0,0.0366167177389367,0,0,0.112131209075801,0,0,0,0,0,0,0,0,0,0.144548343725681,0,0,0,0.0602500129734235,0,0.120970176534197,0,0,0,0,0,0,0,0,0,0,0.0939017252807441,0,0,0,-0.0332576455077035,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0253970295180006,0,0,0,0,0,0,0,0,0,0,0,0.0384756435803408,0,0,0,0,0,0,0,0,0,0,0,0,0.193098700347569,0,0,0,0,0,0,0.243858666102166,0,0,0,0,0,0,0,0,0,0.159895950259179,0,0,0.0625604633326393,-0.0549890183143891,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0.295402393911624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270757489276283,0,0,0,0.0461085871626612,0,0,0,0,0,0,0,0,0,0,0.0876080693695467,0,0,0.0188243754136787,0,0,0,0.0219066381826248,0,0.146666106595577,0,0.258203501830064,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.174776285697388,0,0,0,0.0834107984278327,0,0,0,0.0689167659619142,0,0,0,0.0122799485979221,0.0741090070703694,0,0,0,0,0,0,0,0,0,0.0833627176926451,0.0736029579814585,0.0653513552807174,0,0,0,0.0590975747303202,0.0325852249397749,0,0,0.0488299501084275,0,0,0,0.065850090944047,0,0,0,0,0,0.00131220811989492,-0.00306051817611548,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.117945783599348,0,0,0,0,0,0,0.122840226466517,0,0,0.29790376429801,0,0,0,0.29360605007115,0,0,0,0,0,0,0,0.0774179873833746,0,0,0,0,0,0,0,0,0,0,0.00921385764391165,0,0.0173230854579088,0,0,0,0,0,0,0,0,0,0,0.107458868127434,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.462807477405463,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.000961316632807442,0,0,0.32520584059704,0,0,0,0.0129213543868754,0,0,0,0,0.0180274518340963,6.93889390390723e-18,0,0,0,0.155165339455784,0,0.212119365506321,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368813619339681,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.347320836343831,0,0,0,0,0,0,0.0706764875791674,0,0,0,0,0,0.148854307272572,0.0700826290929191,0,0,0,0.0227926958051029,0.0295897140147584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.1427981989941,0,0,0.179014168898698,0,0,0.010793670612825,0,0.122163488960322,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467613443424233,0,0,0,0,-0.164655595174255,0,0,0.317157141909496,0,0,0,0,0,0,0,0,0.155492777969778,0,0.0684175301265837,0,0.0195577325703063,0,0.145414369272058,3.46944695195361e-18,0.0676346464453152,0,0,0.0856093708634574,0,-0.32795379496881,0,0,0,0,0.0757866700137492,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.254177929045076,0,0,0,0,0,0,0,0.0665846577609056,0,0,0.125680850956494,0,0.0204195809932241,0,0,0.0234651101500332,0,0,0,0,0,0,0.0146531085208529,0,0,0,0,0,0.0371250985470898,0,0,0,0,0,0.217901674061613,0,0.0492934325372585,0.14699389062924,0.00509343582579483,0,0,0,0.00109435657062935,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526261953840105,0.0535855070694506,0.0701232373058107,0,-0.0393377770737079,0,0.0472949316413052,0,0,0,0,0,0,0,-0.125427705907506,-4.33680868994202e-19,0,0,0,0,-0.0645588535988872,0.0245717172785847,0,-0.0363823922599798,0.137481073541764,0,0,0,0,0,0,0,0,0,0.0101538910413553,0.000374805677011829,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222739802721917,0,-0.493819322260129,0,0,0,0,0,0,0,0,0,0,0.263076597368544,0,-0.361066018053794,0,0.0186266896083487,0.509605405272983,0,0,0,0,0,0,0,-0.414151741773137,0,0,0,0,0,0.0132902588295689,0,0,0,0.810089243877964,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228342252413887,0,0,0,0,0,0,-0.0335598324269222,0,0,0,0.0735447806191361,-0.365612065090735,0,0,-0.0936452708879705,0,-0.262727038223239,0,0,0,0,0,0,0,0,0,-0.117684346533256,0.0112835604396942,0,-0.620246030071576,0.423909882396304,0,-0.00450214752774401,0,0,1.86912073070335,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106642282235938,0,-0.830247232577241,0.145062380368403,-0.0724192169539619,0,0.0620569429540226,0,0,0,0,-0.17995571434415,0,0,0.174429618203365,0,0,0,0,0.14755433821599,0,0,-0.0322459605336792,0.214804850926616,0,0,0,0,0,0,0,0.166350731412023,0,0,-0.0336943613516624,0,0.0478930011474813,0.0640171096546512,0,0.219580028332282,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0836835258465319,0,0,0,0,0,0,0,0,0,0,-0.00807977849351139,0,0,0,0,0,0,0.0233998160664536,0,0,0,0,0,0,0,0,0,-0.0326492995889365,0,0.0868880532624313,0.0366306115553329,0,0,0,0,0,0,0,-0.283885505567733,0,0,0.107989363596949,0,0.687860288109046,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000219888310817459,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00976849787752731,-0.0144911377886191,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661440893203326,-0.0191145284563295,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000458562732193891,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107737004700345,0,0,0,0,0.000807755251937728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000901248877474386,0,0,0,0,0,0
